t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
0.0,1783858706.2057998,BSMC,eight,optuna_t003_r01,1783858706.1960022,-0.47598728250471867,-0.4068306653945753,-0.07944735686498867,2.6320086060571998e-06,-0.0009105162264955578,1783858706.1956284,-0.47598522901535034,-0.4068313241004944,-0.07929884611359304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858706.1859875,0.0,0.0,491.0,1783858706.1864393,28036.609375,nan,nan,48.2874641418457,nan
0.04039907455444336,1783858706.246199,BSMC,eight,optuna_t003_r01,1783858706.1960022,-0.47598728250471867,-0.4068306653945753,-0.07944735686498867,2.6320086060571998e-06,-0.0009105162264955578,1783858706.2308586,-0.47598522901535034,-0.4068313241004944,-0.07929884611359304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858706.2402582,0.0,0.0,496.0,1783858706.2408676,28036.6640625,nan,nan,54.089210510253906,nan
0.08002209663391113,1783858706.285822,BSMC,eight,optuna_t003_r01,1783858706.2462044,-0.4759864916349718,-0.4068308833512311,-0.07939271484821578,2.3179055934139706e-06,-0.0006462886694101848,1783858706.2825615,-0.47598522901535034,-0.4068313241004944,-0.07929884611359304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858706.2845654,0.0,0.0,495.0,1783858706.2849567,28036.708984375,nan,nan,44.6794319152832,nan
0.12006068229675293,1783858706.3258605,BSMC,eight,optuna_t003_r01,1783858706.2966306,-0.475986189114536,-0.40683096691489223,-0.07938051963385462,1.8324542214293763e-06,-0.0005156073098656122,1783858706.2825615,-0.47598522901535034,-0.4068313241004944,-0.07929884611359304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858706.2845654,0.0,0.0,495.0,1783858706.2849567,28036.708984375,nan,nan,44.6794319152832,nan
0.16003179550170898,1783858706.3658316,BSMC,eight,optuna_t003_r01,1783858706.3469353,-0.4759859537872963,-0.4068310354160209,-0.07936752248921468,1.4132421214806794e-06,-0.0004033226520089961,1783858706.3316183,-0.47598522901535034,-0.4068313241004944,-0.07929884611359304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858706.3463752,0.0,0.0,492.0,1783858706.3465228,28036.76953125,nan,nan,60.17222213745117,nan
0.2000422477722168,1783858706.405842,BSMC,eight,optuna_t003_r01,1783858706.3963468,-0.4759857752209487,-0.4068310910447725,-0.07935475440666337,1.1087375605215563e-06,-0.0003108294233960259,1783858706.3807862,-0.47598522901535034,-0.4068313241004944,-0.07929884611359304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858706.3886542,0.0,0.0,496.0,1783858706.388817,28036.810546875,nan,nan,42.36330032348633,nan
0.24015474319458008,1783858706.4459546,BSMC,eight,optuna_t003_r01,1783858706.3963468,-0.4759857752209487,-0.4068310910447725,-0.07935475440666337,1.1087375605215563e-06,-0.0003108294233960259,1783858706.429554,-0.47598522901535034,-0.4068313241004944,-0.07929884611359304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858706.3886542,0.0,0.0,496.0,1783858706.388817,28036.810546875,nan,nan,42.36330032348633,nan
0.27992820739746094,1783858706.485728,BSMC,eight,optuna_t003_r01,1783858706.446164,-0.47598561050059174,-0.40683113829436907,-0.07934462719977083,1.224442396507006e-06,-0.00024470845670176945,1783858706.429554,-0.47598522901535034,-0.4068313241004944,-0.07929884611359304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858706.4569714,0.0,0.0,496.0,1783858706.4570801,28036.880859375,nan,nan,68.7260513305664,nan
0.32013368606567383,1783858706.5259335,BSMC,eight,optuna_t003_r01,1783858706.496617,-0.47598553294062407,-0.40683117319709283,-0.07933375543064139,6.578695358852371e-07,-0.000174736967844395,1783858706.4849913,-0.47598522901535034,-0.4068313241004944,-0.07929884611359304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858706.4904492,0.0,0.0,498.0,1783858706.4922643,28036.912109375,nan,nan,33.024803161621094,nan
0.3606138229370117,1783858706.5664136,BSMC,eight,optuna_t003_r01,1783858706.547014,-0.4759854543841486,-0.4068312028925316,-0.079325751269971,5.135369079053261e-07,-0.0001282243170165643,1783858706.5356598,-0.47598522901535034,-0.4068313241004944,-0.07929884611359304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858706.5378387,0.0,0.0,492.0,1783858706.538997,28036.9609375,nan,nan,48.69099044799805,nan
0.4002385139465332,1783858706.6060383,BSMC,eight,optuna_t003_r01,1783858706.5966592,-0.47598539591816763,-0.4068312266124807,-0.0793194548801882,3.944008608160182e-07,-9.330340117417183e-05,1783858706.5856395,-0.47598522901535034,-0.4068313241004944,-0.07929884611359304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858706.5910673,0.0,0.0,496.0,1783858706.5915232,28037.015625,nan,nan,53.20578384399414,nan
0.44040489196777344,1783858706.6462047,BSMC,eight,optuna_t003_r01,1783858706.5966592,-0.47598539591816763,-0.4068312266124807,-0.0793194548801882,3.944008608160182e-07,-9.330340117417183e-05,1783858706.633794,-0.47598522901535034,-0.4068313241004944,-0.07929884611359304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858706.6361878,0.0,0.0,493.0,1783858706.6366389,28037.060546875,nan,nan,45.21316909790039,nan
0.4800703525543213,1783858706.6858702,BSMC,eight,optuna_t003_r01,1783858706.6464252,-0.4759853525211354,-0.4068312455310935,-0.07931460656529063,3.0489024873681186e-07,-6.730632185664737e-05,1783858706.6832557,-0.47598522901535034,-0.4068313241004944,-0.07929884611359304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858706.6361878,0.0,0.0,493.0,1783858706.6366389,28037.060546875,nan,nan,45.21316909790039,nan
0.5206172466278076,1783858706.726417,BSMC,eight,optuna_t003_r01,1783858706.6964252,-0.475985320007696,-0.4068312607356893,-0.07931079414606784,2.3035451575957946e-07,-4.763779847514754e-05,1783858706.6832557,-0.47598522901535034,-0.4068313241004944,-0.07929884611359304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858706.6929564,0.0,0.0,494.0,1783858706.6933684,28037.1171875,nan,nan,56.500709533691406,nan
0.5602409839630127,1783858706.7660408,BSMC,eight,optuna_t003_r01,1783858706.7470822,-0.47598529572569925,-0.4068312730982576,-0.07930767320887543,1.7643291649490228e-07,-3.2527238124099346e-05,1783858706.7367246,-0.47598522901535034,-0.4068313241004944,-0.07929884611359304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858706.738333,0.0,0.0,497.0,1783858706.7392998,28037.16015625,nan,nan,43.98817825317383,nan
0.6000118255615234,1783858706.8058116,BSMC,eight,optuna_t003_r01,1783858706.796457,-0.4759852779915693,-0.40683128296610066,-0.07930529998138276,1.3451348380623575e-07,-2.1705945675669794e-05,1783858706.7862072,-0.47598522901535034,-0.4068313241004944,-0.07929884611359304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858706.7875342,0.0,0.0,493.0,1783858706.7880464,28037.2109375,nan,nan,50.347023010253906,nan
0.6402828693389893,1783858706.8460827,BSMC,eight,optuna_t003_r01,1783858706.796457,-0.4759852779915693,-0.40683128296610066,-0.07930529998138276,1.3451348380623575e-07,-2.1705945675669794e-05,1783858706.8366795,-0.47598522901535034,-0.4068313241004944,-0.07929884611359304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858706.8368149,0.0,0.0,494.0,1783858706.8369362,28037.259765625,nan,nan,49.50765609741211,nan
0.6803765296936035,1783858706.8861763,BSMC,eight,optuna_t003_r01,1783858706.8466606,-0.4759852647777146,-0.40683129090337045,-0.07930351977854365,1.021250611056375e-07,-1.3930203864747195e-05,1783858706.8366795,-0.47598522901535034,-0.4068313241004944,-0.07929884611359304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858706.8368149,0.0,0.0,494.0,1783858706.8369362,28037.259765625,nan,nan,49.50765609741211,nan
0.7207276821136475,1783858706.9265275,BSMC,eight,optuna_t003_r01,1783858706.8974414,-0.4759852549886612,-0.4068312973307808,-0.0793021556818839,7.739829392717858e-08,-8.33405023752079e-06,1783858706.8856046,-0.47598522901535034,-0.4068313241004944,-0.07929884611359304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858706.8872316,0.0,0.0,492.0,1783858706.8873334,28037.310546875,nan,nan,50.522823333740234,nan
0.7607769966125488,1783858706.9665768,BSMC,eight,optuna_t003_r01,1783858706.9467568,-0.4759853957115162,-0.4068312179882198,-0.07931586461721364,-5.7127802504968476e-08,-4.188101078917788e-05,1783858706.938955,-0.47598591446876526,-0.40683087706565857,-0.07933746238246975,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858706.941925,0.0,0.0,492.0,1783858706.9420173,28037.365234375,nan,nan,54.91201400756836,nan
0.8007705211639404,1783858707.0065703,BSMC,eight,optuna_t003_r01,1783858706.9965498,-0.4759855065058626,-0.4068311547147115,-0.079325315056331,-1.2247959902500557e-07,-5.936038395182029e-05,1783858706.9832177,-0.47598591446876526,-0.40683087706565857,-0.07933746238246975,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858706.9876575,0.0,0.0,494.0,1783858706.987331,28037.412109375,nan,nan,45.42071533203125,nan
0.8425307273864746,1783858707.0483305,BSMC,eight,optuna_t003_r01,1783858706.9965498,-0.4759855065058626,-0.4068311547147115,-0.079325315056331,-1.2247959902500557e-07,-5.936038395182029e-05,1783858706.9832177,-0.47598591446876526,-0.40683087706565857,-0.07933746238246975,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858707.039665,0.0,0.0,492.0,1783858707.0397813,28037.4609375,nan,nan,50.44258117675781,nan
0.8805689811706543,1783858707.0863688,BSMC,eight,optuna_t003_r01,1783858707.048323,-0.4759855128313172,-0.4068311542118877,-0.0793283903920034,-1.2247959902500557e-07,-5.936038395182029e-05,1783858706.9832177,-0.47598591446876526,-0.40683087706565857,-0.07933746238246975,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858707.039665,0.0,0.0,492.0,1783858707.0397813,28037.4609375,nan,nan,50.44258117675781,nan
0.923839807510376,1783858707.1296396,BSMC,eight,optuna_t003_r01,1783858707.098209,-0.47598551136156186,-0.4068311543286798,-0.07933066848208266,-5.902389772048124e-08,-5.502571047171026e-05,1783858707.1096253,-0.47598591446876526,-0.40683087706565857,-0.07933746238246975,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858707.0931427,0.0,0.0,494.0,1783858707.0938523,28037.513671875,nan,nan,52.1834831237793,nan
0.9604582786560059,1783858707.166258,BSMC,eight,optuna_t003_r01,1783858707.1468458,-0.47598562064685696,-0.4068310909633338,-0.07933643459544,-1.0270125507080066e-07,-6.0445500317439715e-05,1783858707.1456354,-0.47598615288734436,-0.40683087706565857,-0.07934077415875267,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858707.1400056,0.0,0.0,492.0,1783858707.1403797,28037.5625,nan,nan,48.19951629638672,nan
1.0001599788665771,1783858707.2059598,BSMC,eight,optuna_t003_r01,1783858707.1971378,-0.47598566203474096,-0.406830125583315,-0.07932399882916615,-1.2821673130074418e-07,-2.125354959744456e-05,1783858707.183256,-0.4759852886199951,-0.4068261682987213,-0.07929403188689574,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858707.1875038,0.0,0.0,495.0,1783858707.1878552,28037.611328125,nan,nan,49.206851959228516,nan
1.0410561561584473,1783858707.246856,BSMC,eight,optuna_t003_r01,1783858707.1971378,-0.47598566203474096,-0.406830125583315,-0.07932399882916615,-1.2821673130074418e-07,-2.125354959744456e-05,1783858707.2315826,-0.4759918749332428,-0.40682685375213623,-0.07918741873787857,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783858707.2382405,0.0,0.0,497.0,1783858707.239218,28037.662109375,nan,nan,50.65879821777344,nan
1.080369234085083,1783858707.286169,BSMC,eight,optuna_t003_r01,1783858707.2464526,-0.4759870029311715,-0.40682950104166865,-0.0792736501739996,-1.051524782802693e-06,0.00010606900786934797,1783858707.281453,-0.4759918749332428,-0.40682685375213623,-0.07918741873787857,nan,nan,nan,nan,nan,nan,nan,nan,1783858707.2770507,0.0,0.0,1783858707.2382405,0.0,0.0,497.0,1783858707.239218,28037.662109375,nan,nan,50.65879821777344,nan
1.120455026626587,1783858707.3262548,BSMC,eight,optuna_t003_r01,1783858707.2959485,-0.47598806940341437,-0.40682899704555325,-0.07923749174543622,-1.5028288763043457e-06,0.00018079525600262888,1783858707.281453,-0.4759918749332428,-0.40682685375213623,-0.07918741873787857,nan,nan,nan,nan,nan,nan,nan,nan,1783858707.3155155,0.0,0.0,1783858707.289738,0.0,0.0,496.0,1783858707.2909598,28037.712890625,nan,nan,50.05278015136719,nan
1.1601791381835938,1783858707.365979,BSMC,eight,optuna_t003_r01,1783858707.3462625,-0.4759889176711871,-0.40682858831164265,-0.07921228523669685,-1.6631293145172246e-06,0.0002169647808325435,1783858707.33209,-0.4759918749332428,-0.40682685375213623,-0.07918741873787857,nan,nan,nan,nan,nan,nan,nan,nan,1783858707.3549762,0.0,0.0,1783858707.3381257,0.0,0.0,493.0,1783858707.3385396,28037.76171875,nan,nan,50.03143310546875,nan
