t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
2.4003183841705322,1783858708.6061182,BSMC,eight,optuna_t003_r01,1783858708.596086,-0.4759943725369668,-0.406822083845658,-0.07927071096460993,-1.5359469864862782e-07,9.501715535191731e-05,1783858708.5800335,-0.47599440813064575,-0.40682053565979004,-0.07928298793055628,1783858708.5959933,-0.47599435356012665,-0.4068224326188548,-0.07926925346783134,nan,nan,nan,nan,1783858708.5951707,0.0,0.0,1783858708.5993087,0.0,0.0,495.0,1783858708.596469,28039.021484375,nan,nan,36.677425384521484,nan
2.4406559467315674,1783858708.6464558,BSMC,eight,optuna_t003_r01,1783858708.596086,-0.4759943725369668,-0.406822083845658,-0.07927071096460993,-1.5359469864862782e-07,9.501715535191731e-05,1783858708.6295226,-0.47599440813064575,-0.4068198502063751,-0.07928909072269533,1783858708.6361568,-0.4759943725369668,-0.406822083845658,-0.07927071096460993,nan,nan,nan,nan,1783858708.6356595,0.0,0.0,1783858708.6421344,0.0,0.0,493.0,1783858708.6425529,28039.06640625,nan,nan,45.4458122253418,nan
2.4799647331237793,1783858708.6857646,BSMC,eight,optuna_t003_r01,1783858708.646369,-0.4759943849666425,-0.4068216737257069,-0.07927483382358237,-1.096393893979558e-07,6.868707575331653e-05,1783858708.6798651,-0.47599440813064575,-0.4068198502063751,-0.07928909072269533,1783858708.676438,-0.4759943849666425,-0.4068216737257069,-0.07927483382358237,nan,nan,nan,nan,1783858708.6757696,0.0,0.0,1783858708.6421344,0.0,0.0,493.0,1783858708.6425529,28039.06640625,nan,nan,45.4458122253418,nan
2.5201497077941895,1783858708.7259495,BSMC,eight,optuna_t003_r01,1783858708.6963308,-0.4759943994363844,-0.40682133775270846,-0.07927788013427066,-1.435310032482985e-07,5.2201396523469255e-05,1783858708.6798651,-0.47599440813064575,-0.4068198502063751,-0.07928909072269533,1783858708.7158177,-0.4759943994363844,-0.40682133775270846,-0.07927788013427066,nan,nan,nan,nan,1783858708.7153027,0.0,0.0,1783858708.6984189,0.0,0.0,495.0,1783858708.6986976,28039.123046875,nan,nan,56.52305603027344,nan
2.5600430965423584,1783858708.765843,BSMC,eight,optuna_t003_r01,1783858708.746107,-0.4759944043304664,-0.40682106085468145,-0.07928073233370998,-9.033716247478011e-08,3.626867191219675e-05,1783858708.7333431,-0.47599440813064575,-0.4068198502063751,-0.07928909072269533,1783858708.755189,-0.4759944043304664,-0.40682106085468145,-0.07928073233370998,nan,nan,nan,nan,1783858708.754872,0.0,0.0,1783858708.7448168,0.0,0.0,492.0,1783858708.7449894,28039.16796875,nan,nan,44.52289962768555,nan
2.600210428237915,1783858708.8060102,BSMC,eight,optuna_t003_r01,1783858708.7959929,-0.4759944121169116,-0.4068208372040641,-0.07928267143319737,-1.1064259693480357e-07,2.673198795228265e-05,1783858708.7809741,-0.47599440813064575,-0.4068198502063751,-0.07928909072269533,1783858708.7954438,-0.4759944043304664,-0.40682106085468145,-0.07928073233370998,nan,nan,nan,nan,1783858708.7950573,0.0,0.0,1783858708.8000615,0.0,0.0,496.0,1783858708.8004293,28039.224609375,nan,nan,56.96171188354492,nan
2.640455722808838,1783858708.8462555,BSMC,eight,optuna_t003_r01,1783858708.7959929,-0.4759944121169116,-0.4068208372040641,-0.07928267143319737,-1.1064259693480357e-07,2.673198795228265e-05,1783858708.83214,-0.47599440813064575,-0.4068198502063751,-0.07928909072269533,1783858708.8350842,-0.4759944121169116,-0.4068208372040641,-0.07928267143319737,nan,nan,nan,nan,1783858708.834674,0.0,0.0,1783858708.8428793,0.0,0.0,494.0,1783858708.8432148,28039.267578125,nan,nan,42.75634002685547,nan
2.680349826812744,1783858708.8861496,BSMC,eight,optuna_t003_r01,1783858708.8458965,-0.4759944132518709,-0.406820654756869,-0.07928434243442234,-6.561999642746247e-08,1.802866441576553e-05,1783858708.8821185,-0.47599440813064575,-0.4068198502063751,-0.07928909072269533,1783858708.8756986,-0.4759944132518709,-0.406820654756869,-0.07928434243442234,nan,nan,nan,nan,1783858708.8752127,0.0,0.0,1783858708.8428793,0.0,0.0,494.0,1783858708.8432148,28039.267578125,nan,nan,42.75634002685547,nan
2.7199740409851074,1783858708.9257739,BSMC,eight,optuna_t003_r01,1783858708.896532,-0.47599441704544704,-0.40682050579263335,-0.07928553800206349,-7.759535890477692e-08,1.2648989959492672e-05,1783858708.8821185,-0.47599440813064575,-0.4068198502063751,-0.07928909072269533,1783858708.9152656,-0.47599441704544704,-0.40682050579263335,-0.07928553800206349,nan,nan,nan,nan,1783858708.9148433,0.0,0.0,1783858708.9030857,0.0,0.0,495.0,1783858708.9033995,28039.326171875,nan,nan,60.192073822021484,nan
2.7599728107452393,1783858708.9657726,BSMC,eight,optuna_t003_r01,1783858708.9460561,-0.47599441779618934,-0.40682038526812675,-0.079286489942194,-6.265912299277455e-08,8.349683277728682e-06,1783858708.9303265,-0.47599440813064575,-0.4068198502063751,-0.07928909072269533,1783858708.955059,-0.47599441779618934,-0.40682038526812675,-0.079286489942194,nan,nan,nan,nan,1783858708.9551804,0.0,0.0,1783858708.945327,0.0,0.0,497.0,1783858708.9456506,28039.369140625,nan,nan,42.205387115478516,nan
2.800058126449585,1783858709.005858,BSMC,eight,optuna_t003_r01,1783858708.9958532,-0.47599441792061875,-0.40682028690187,-0.07928721722409893,-5.107194370904763e-08,5.260665510453883e-06,1783858708.9798236,-0.47599440813064575,-0.4068198502063751,-0.07928909072269533,1783858708.9957354,-0.47599441779618934,-0.40682038526812675,-0.079286489942194,nan,nan,nan,nan,1783858708.9953132,0.0,0.0,1783858708.9967742,0.0,0.0,493.0,1783858708.9970417,28039.419921875,nan,nan,51.42620849609375,nan
2.8409159183502197,1783858709.0467157,BSMC,eight,optuna_t003_r01,1783858708.9958532,-0.47599441792061875,-0.40682028690187,-0.07928721722409893,-5.107194370904763e-08,5.260665510453883e-06,1783858709.0299304,-0.47599440813064575,-0.4068198502063751,-0.07928909072269533,1783858709.0352545,-0.47599441792061875,-0.40682028690187,-0.07928721722409893,nan,nan,nan,nan,1783858709.0349522,0.0,0.0,1783858708.9967742,0.0,0.0,493.0,1783858708.9970417,28039.419921875,nan,nan,51.42620849609375,nan
2.8799402713775635,1783858709.08574,BSMC,eight,optuna_t003_r01,1783858709.0467224,-0.4759944176411732,-0.4068202065215182,-0.07928776612667245,-4.106490564263802e-08,3.0746674842214663e-06,1783858709.0825078,-0.47599440813064575,-0.4068198502063751,-0.07928909072269533,1783858709.0758154,-0.4759944176411732,-0.4068202065215182,-0.07928776612667245,nan,nan,nan,nan,1783858709.0751958,0.0,0.0,1783858709.0473387,0.0,0.0,494.0,1783858709.047445,28039.470703125,nan,nan,50.344791412353516,nan
2.9203717708587646,1783858709.1261716,BSMC,eight,optuna_t003_r01,1783858709.0960922,-0.47599441699523143,-0.40682014027687025,-0.07928818819418465,-3.278919486457307e-08,1.5394889214268775e-06,1783858709.0825078,-0.47599440813064575,-0.4068198502063751,-0.07928909072269533,1783858709.115717,-0.47599441699523143,-0.40682014027687025,-0.07928818819418465,nan,nan,nan,nan,1783858709.115015,0.0,0.0,1783858709.098417,0.0,0.0,493.0,1783858709.0981019,28039.521484375,nan,nan,50.89292526245117,nan
2.9600160121917725,1783858709.1658158,BSMC,eight,optuna_t003_r01,1783858709.1462097,-0.47599441623771477,-0.4068200864151589,-0.07928849065465857,-2.5951715146449358e-08,5.344612446152802e-07,1783858709.1331801,-0.47599440813064575,-0.4068198502063751,-0.07928909072269533,1783858709.1558566,-0.47599441623771477,-0.4068200864151589,-0.07928849065465857,nan,nan,nan,nan,1783858709.1551242,0.0,0.0,1783858709.1501338,0.0,0.0,494.0,1783858709.1507843,28039.57421875,nan,nan,52.23966979980469,nan
3.000025987625122,1783858709.2058258,BSMC,eight,optuna_t003_r01,1783858709.1965148,-0.4759944149879197,-0.40682004258011156,-0.0792887068770198,-1.4434851343974811e-08,-9.858897841061882e-08,1783858709.1836395,-0.47599440813064575,-0.4068198502063751,-0.07928909072269533,1783858709.1952968,-0.47599441623771477,-0.4068200864151589,-0.07928849065465857,nan,nan,nan,nan,1783858709.19544,0.0,0.0,1783858709.1941335,0.0,0.0,494.0,1783858709.1945212,28039.6171875,nan,nan,43.89226531982422,nan
3.0404605865478516,1783858709.2462604,BSMC,eight,optuna_t003_r01,1783858709.1965148,-0.4759944149879197,-0.40682004258011156,-0.0792887068770198,-1.4434851343974811e-08,-9.858897841061882e-08,1783858709.2319393,-0.47599440813064575,-0.4068198502063751,-0.07928909072269533,1783858709.2354176,-0.4759944149879197,-0.40682004258011156,-0.0792887068770198,nan,nan,nan,nan,1783858709.2348576,0.0,0.0,1783858709.1941335,0.0,0.0,494.0,1783858709.1945212,28039.6171875,nan,nan,43.89226531982422,nan
3.080203056335449,1783858709.2860029,BSMC,eight,optuna_t003_r01,1783858709.2461543,-0.47599441460341546,-0.4068200071366156,-0.07928885816626816,-1.608531605670972e-08,-4.72498902666862e-07,1783858709.279812,-0.47599440813064575,-0.4068198502063751,-0.07928909072269533,1783858709.2756722,-0.47599441460341546,-0.4068200071366156,-0.07928885816626816,nan,nan,nan,nan,1783858709.2759042,0.0,0.0,1783858709.252233,0.0,0.0,494.0,1783858709.252692,28039.67578125,nan,nan,58.14746856689453,nan
3.120256185531616,1783858709.326056,BSMC,eight,optuna_t003_r01,1783858709.2960162,-0.4759944135582039,-0.40681997838834927,-0.07928896164020871,-8.790868739931431e-09,-6.504313690097552e-07,1783858709.279812,-0.47599440813064575,-0.4068198502063751,-0.07928909072269533,1783858709.3155813,-0.4759944135582039,-0.40681997838834927,-0.07928896164020871,nan,nan,nan,nan,1783858709.3151283,0.0,0.0,1783858709.2940676,0.0,0.0,493.0,1783858709.2943814,28039.71875,nan,nan,41.91542053222656,nan
3.159996271133423,1783858709.365796,BSMC,eight,optuna_t003_r01,1783858709.3461044,-0.47599441308678325,-0.40681995476267346,-0.0792890352056924,-9.720466185749144e-09,-7.554483438121725e-07,1783858709.3309853,-0.47599440813064575,-0.4068198502063751,-0.07928909072269533,1783858709.355751,-0.47599441308678325,-0.40681995476267346,-0.0792890352056924,nan,nan,nan,nan,1783858709.35518,0.0,0.0,1783858709.3453825,0.0,0.0,492.0,1783858709.3457487,28039.76953125,nan,nan,51.08811569213867,nan
3.2005228996276855,1783858709.4063227,BSMC,eight,optuna_t003_r01,1783858709.397166,-0.4759944122571732,-0.4068199355603297,-0.07928908073218832,-5.2986498242771985e-09,-7.389818181128563e-07,1783858709.3797667,-0.47599440813064575,-0.4068198502063751,-0.07928909072269533,1783858709.395578,-0.47599441308678325,-0.40681995476267346,-0.0792890352056924,nan,nan,nan,nan,1783858709.395784,0.0,0.0,1783858709.395951,0.0,0.0,494.0,1783858709.3960245,28039.818359375,nan,nan,49.216522216796875,nan
3.2398123741149902,1783858709.4456122,BSMC,eight,optuna_t003_r01,1783858709.397166,-0.4759944122571732,-0.4068199355603297,-0.07928908073218832,-5.2986498242771985e-09,-7.389818181128563e-07,1783858709.4288657,-0.47599440813064575,-0.4068198502063751,-0.07928909072269533,1783858709.4357245,-0.4759944122571732,-0.4068199355603297,-0.07928908073218832,nan,nan,nan,nan,1783858709.435341,0.0,0.0,1783858709.4450634,0.0,0.0,491.0,1783858709.445415,28039.869140625,nan,nan,50.59322738647461,nan
3.2803938388824463,1783858709.4861937,BSMC,eight,optuna_t003_r01,1783858709.446242,-0.475994411809443,-0.40681991989090355,-0.0792891113131681,-5.814126395642009e-09,-7.248819173062312e-07,1783858709.4798837,-0.47599440813064575,-0.4068198502063751,-0.07928909072269533,1783858709.4758668,-0.475994411809443,-0.40681991989090355,-0.0792891113131681,nan,nan,nan,nan,1783858709.4751241,0.0,0.0,1783858709.4450634,0.0,0.0,491.0,1783858709.445415,28039.869140625,nan,nan,50.59322738647461,nan
3.319985866546631,1783858709.5257857,BSMC,eight,optuna_t003_r01,1783858709.4962065,-0.4759944111712408,-0.4068199070619445,-0.07928912582075583,-3.1426938044232776e-09,-6.381996604264623e-07,1783858709.4798837,-0.47599440813064575,-0.4068198502063751,-0.07928909072269533,1783858709.5153913,-0.4759944111712408,-0.4068199070619445,-0.07928912582075583,nan,nan,nan,nan,1783858709.514868,0.0,0.0,1783858709.4948642,0.0,0.0,494.0,1783858709.4953156,28039.91796875,nan,nan,49.68239974975586,nan
3.359987258911133,1783858709.565787,BSMC,eight,optuna_t003_r01,1783858709.5460293,-0.4759944107911685,-0.4068198965519239,-0.07928913502127607,-3.431782706647853e-09,-5.806909981498407e-07,1783858709.5304375,-0.47599440813064575,-0.4068198502063751,-0.07928909072269533,1783858709.5555043,-0.4759944107911685,-0.4068198965519239,-0.07928913502127607,nan,nan,nan,nan,1783858709.5547664,0.0,0.0,1783858709.5450065,0.0,0.0,494.0,1783858709.5453587,28039.96875,nan,nan,50.228759765625,nan
3.400036334991455,1783858709.6058362,BSMC,eight,optuna_t003_r01,1783858709.596189,-0.4759944103782258,-0.4068198879968583,-0.07928913714335636,-2.6181532954865964e-09,-4.999380897650054e-07,1783858709.5805008,-0.47599440813064575,-0.4068198502063751,-0.07928909072269533,1783858709.5958862,-0.4759944107911685,-0.4068198965519239,-0.07928913502127607,nan,nan,nan,nan,1783858709.5952897,0.0,0.0,1783858709.595457,0.0,0.0,492.0,1783858709.5959983,28040.01953125,nan,nan,50.216796875,nan
3.4402759075164795,1783858709.6460757,BSMC,eight,optuna_t003_r01,1783858709.596189,-0.4759944103782258,-0.4068198879968583,-0.07928913714335636,-2.6181532954865964e-09,-4.999380897650054e-07,1783858709.62915,-0.47599440813064575,-0.4068198502063751,-0.07928909072269533,1783858709.6353557,-0.4759944103782258,-0.4068198879968583,-0.07928913714335636,nan,nan,nan,nan,1783858709.6350143,0.0,0.0,1783858709.6457474,0.0,0.0,494.0,1783858709.5959983,28040.01953125,nan,nan,50.216796875,nan
3.48038649559021,1783858709.6861863,BSMC,eight,optuna_t003_r01,1783858709.6459732,-0.4759944100236951,-0.4068198810502399,-0.07928913596086579,-1.9926542943057837e-09,-4.233185297688457e-07,1783858709.6819441,-0.47599685192108154,-0.40684637427330017,-0.07953239217218516,1783858709.6769302,-0.4759944100236951,-0.4068198810502399,-0.07928913596086579,nan,nan,nan,nan,1783858709.6765146,0.0,0.0,1783858709.6457474,0.0,0.0,494.0,1783858709.6462808,28040.0703125,nan,nan,50.51852798461914,nan
3.5202910900115967,1783858709.726091,BSMC,eight,optuna_t003_r01,1783858709.6960359,-0.47599487411673125,-0.40682479173446745,-0.07938459580787338,-7.332036494526039e-08,-0.00024466912890395287,1783858709.6819441,-0.47599685192108154,-0.40684637427330017,-0.07953239217218516,1783858709.715548,-0.47599487411673125,-0.40682479173446745,-0.07938459580787338,nan,nan,nan,nan,1783858709.7152164,0.0,0.0,1783858709.6979625,0.0,0.0,493.0,1783858709.6980832,28040.12109375,nan,nan,51.45452117919922,nan
3.5603926181793213,1783858709.7661924,BSMC,eight,optuna_t003_r01,1783858709.7465065,-0.4759952484220166,-0.4068287691967928,-0.07945038104648429,-1.0625500511706219e-07,-0.00037584309508485974,1783858709.730234,-0.47599685192108154,-0.40684637427330017,-0.07953239217218516,1783858709.7556505,-0.4759952484220166,-0.4068287691967928,-0.07945038104648429,nan,nan,nan,nan,1783858709.75535,0.0,0.0,1783858709.746295,0.0,0.0,496.0,1783858709.746658,28040.169921875,nan,nan,49.109920501708984,nan
3.600027084350586,1783858709.805827,BSMC,eight,optuna_t003_r01,1783858709.7960315,-0.475995238365946,-0.40683083227035216,-0.07946520717205684,9.710698506047201e-08,-0.000358424143231228,1783858709.7834876,-0.47599533200263977,-0.40683984756469727,-0.0794577920004896,1783858709.7953084,-0.4759952484220166,-0.4068287691967928,-0.07945038104648429,nan,nan,nan,nan,1783858709.7949395,0.0,0.0,1783858709.7966552,0.0,0.0,496.0,1783858709.7972627,28040.220703125,nan,nan,50.53394317626953,nan
3.640023946762085,1783858709.8458238,BSMC,eight,optuna_t003_r01,1783858709.7960315,-0.475995238365946,-0.40683083227035216,-0.07946520717205684,9.710698506047201e-08,-0.000358424143231228,1783858709.8294115,-0.47599589824676514,-0.4068495035171509,-0.07984954677749648,1783858709.8356187,-0.475995238365946,-0.40683083227035216,-0.07946520717205684,nan,nan,nan,nan,1783858709.8359747,0.0,0.0,1783858709.7966552,0.0,0.0,496.0,1783858709.7972627,28040.220703125,nan,nan,50.53394317626953,nan
3.679962635040283,1783858709.8857625,BSMC,eight,optuna_t003_r01,1783858709.8463285,-0.47599533073865224,-0.4068342562020135,-0.07962541795151501,2.3872960715181517e-07,-0.0007125459343753219,1783858709.8822293,-0.47599589824676514,-0.4068508446216583,-0.07982683210613264,1783858709.8763623,-0.47599533073865224,-0.4068342562020135,-0.07962541795151501,nan,nan,nan,nan,1783858709.8760414,0.0,0.0,1783858709.846326,0.0,0.0,494.0,1783858709.8464115,28040.26953125,nan,nan,49.38722229003906,nan
3.720273971557617,1783858709.9260738,BSMC,eight,optuna_t003_r01,1783858709.896146,-0.47599540834550064,-0.406837353028135,-0.07972702696664145,3.3101326294240803e-07,-0.0008682272824814752,1783858709.8822293,-0.47599589824676514,-0.4068508446216583,-0.07982683210613264,1783858709.915498,-0.47599540834550064,-0.406837353028135,-0.07972702696664145,nan,nan,nan,nan,1783858709.915145,0.0,0.0,1783858709.8981876,0.0,0.0,493.0,1783858709.8985033,28040.322265625,nan,nan,52.10574722290039,nan
3.7599804401397705,1783858709.9657803,BSMC,eight,optuna_t003_r01,1783858709.9462564,-0.47599480508174946,-0.4068427159211575,-0.07978653532781477,1.2246917640518643e-06,-0.0008914122872659386,1783858709.9326754,-0.47599300742149353,-0.4068663418292999,-0.07980751212323227,1783858709.9556146,-0.47599480508174946,-0.4068427159211575,-0.07978653532781477,nan,nan,nan,nan,1783858709.9553218,0.0,0.0,1783858709.9464784,0.0,0.0,493.0,1783858709.94717,28040.37109375,nan,nan,48.08803939819336,nan
3.8001515865325928,1783858710.0059514,BSMC,eight,optuna_t003_r01,1783858709.995952,-0.4759943382110838,-0.4068470658092447,-0.07982407475895598,1.6260561035646827e-06,-0.0008555603711009724,1783858709.980381,-0.47599300742149353,-0.4068663418292999,-0.07980751212323227,1783858709.9960513,-0.47599480508174946,-0.4068427159211575,-0.07978653532781477,nan,nan,nan,nan,1783858709.995653,0.0,0.0,1783858710.0008812,0.0,0.0,496.0,1783858710.0012164,28040.42578125,nan,nan,54.54592514038086,nan
3.8400168418884277,1783858710.0458167,BSMC,eight,optuna_t003_r01,1783858709.995952,-0.4759943382110838,-0.4068470658092447,-0.07982407475895598,1.6260561035646827e-06,-0.0008555603711009724,1783858710.0296109,-0.47599777579307556,-0.4068681597709656,-0.07972904471152745,1783858710.0359342,-0.4759943382110838,-0.4068470658092447,-0.07982407475895598,nan,nan,nan,nan,1783858710.0354338,0.0,0.0,1783858710.0008812,0.0,0.0,496.0,1783858710.0012164,28040.42578125,nan,nan,54.54592514038086,nan
3.880202293395996,1783858710.086002,BSMC,eight,optuna_t003_r01,1783858710.0463064,-0.4759950034815103,-0.40685092419730484,-0.07981656639627425,7.713295414243481e-07,-0.0007082938341611003,1783858710.0805252,-0.47599777579307556,-0.4068681597709656,-0.07972904471152745,1783858710.0757854,-0.4759950034815103,-0.40685092419730484,-0.07981656639627425,nan,nan,nan,nan,1783858710.075237,0.0,0.0,1783858710.047293,0.0,0.0,494.0,1783858710.0475695,28040.470703125,nan,nan,46.306617736816406,nan
3.9200727939605713,1783858710.1258726,BSMC,eight,optuna_t003_r01,1783858710.0970807,-0.47599555043239544,-0.4068540956748293,-0.0798063874824719,2.511895697056344e-07,-0.0005760524782538559,1783858710.0805252,-0.47599777579307556,-0.4068681597709656,-0.07972904471152745,1783858710.115393,-0.47599555043239544,-0.4068540956748293,-0.0798063874824719,nan,nan,nan,nan,1783858710.1150703,0.0,0.0,1783858710.0972586,0.0,0.0,492.0,1783858710.098575,28040.521484375,nan,nan,49.89360427856445,nan
3.9606895446777344,1783858710.1664894,BSMC,eight,optuna_t003_r01,1783858710.1466968,-0.47599599731643144,-0.40685670263730794,-0.07979443121706836,-5.8842717634412827e-08,-0.0004604969774301059,1783858710.1324809,-0.47599777579307556,-0.4068681597709656,-0.07972904471152745,1783858710.155701,-0.47599599731643144,-0.40685670263730794,-0.07979443121706836,nan,nan,nan,nan,1783858710.1553013,0.0,0.0,1783858710.146953,0.0,0.0,491.0,1783858710.1478915,28040.5703125,nan,nan,49.58460998535156,nan
4.000070810317993,1783858710.2058706,BSMC,eight,optuna_t003_r01,1783858710.196353,-0.4759960557092249,-0.40685885975248076,-0.07979437598805511,6.937659712190675e-08,-0.000392178365429728,1783858710.1809564,-0.4759964048862457,-0.4068683981895447,-0.07975519146019233,1783858710.1957064,-0.47599599731643144,-0.40685670263730794,-0.07979443121706836,nan,nan,nan,nan,1783858710.1958432,0.0,0.0,1783858710.1974053,0.0,0.0,494.0,1783858710.1977446,28040.62109375,nan,nan,50.58800506591797,nan
4.040186405181885,1783858710.2459862,BSMC,eight,optuna_t003_r01,1783858710.196353,-0.4759960557092249,-0.40685885975248076,-0.07979437598805511,6.937659712190675e-08,-0.000392178365429728,1783858710.2301016,-0.4759964048862457,-0.4068683981895447,-0.07975519146019233,1783858710.2361276,-0.4759960557092249,-0.40685885975248076,-0.07979437598805511,nan,nan,nan,nan,1783858710.2355003,0.0,0.0,1783858710.1974053,0.0,0.0,494.0,1783858710.1977446,28040.62109375,nan,nan,50.58800506591797,nan
4.0803680419921875,1783858710.2861679,BSMC,eight,optuna_t003_r01,1783858710.246704,-0.47599610516936364,-0.406860610356969,-0.0797925393362632,1.3434707709519384e-07,-0.0003291760166745855,1783858710.2797472,-0.475996196269989,-0.4068686068058014,-0.07975152640107251,1783858710.2757342,-0.47599610516936364,-0.406860610356969,-0.0797925393362632,nan,nan,nan,nan,1783858710.275308,0.0,0.0,1783858710.2482495,0.0,0.0,495.0,1783858710.2484288,28040.671875,nan,nan,50.01564407348633,nan
4.120056390762329,1783858710.3258562,BSMC,eight,optuna_t003_r01,1783858710.2960513,-0.47599610207950904,-0.40686208090351933,-0.07978753939773489,2.0848523878247082e-07,-0.0002681167792248038,1783858710.2797472,-0.475996196269989,-0.4068686068058014,-0.07975152640107251,1783858710.2757342,-0.47599610516936364,-0.406860610356969,-0.0797925393362632,nan,nan,nan,nan,1783858710.3152308,0.0,0.0,1783858710.2974422,0.0,0.0,497.0,1783858710.2975228,28040.720703125,nan,nan,49.83536148071289,nan
4.16012167930603,1783858710.3659215,BSMC,eight,optuna_t003_r01,1783858710.3459847,-0.4759957195059081,-0.40686423394953714,-0.0797536062608574,6.780911902815883e-07,-0.00014161251311263994,1783858710.330645,-0.4759944975376129,-0.4068737328052521,-0.07967751311237532,1783858710.3549433,-0.4759319976108539,-0.4068275387063642,-0.07931664065244237,1783858710.3556137,6.0595870026942395e-05,4.165526757198371e-05,0.00043696560841502424,1783858710.3557265,0.0019088857835400088,7.894606372642862e-05,1783858710.356676,0.0,0.0,493.0,1783858710.3569636,28040.78125,nan,nan,59.70286560058594,nan
4.200063228607178,1783858710.405863,BSMC,eight,optuna_t003_r01,1783858710.3960588,-0.47599542036844794,-0.40686598590098155,-0.07972878409155484,8.775747409390272e-07,-5.6913432586094945e-05,1783858710.3798954,-0.4759944975376129,-0.4068737328052521,-0.07967751311237532,1783858710.3953357,-0.475833725402017,-0.40683534971613194,-0.07931667377703766,1783858710.3961437,0.00015917800353889083,4.1698343183468113e-05,0.00043693248381973526,1783858710.3962631,0.0030873337502558313,8.057767913906084e-05,1783858710.3975914,0.0,0.0,492.0,1783858710.3978581,28040.822265625,nan,nan,40.75692367553711,nan
4.240435838699341,1783858710.4462357,BSMC,eight,optuna_t003_r01,1783858710.3960588,-0.47599542036844794,-0.40686598590098155,-0.07972878409155484,8.775747409390272e-07,-5.6913432586094945e-05,1783858710.432657,-0.4759944975376129,-0.4068737328052521,-0.07967751311237532,1783858710.435108,-0.47569267085427086,-0.4068465612208432,-0.0793167722793997,1783858710.4352005,0.00030024071717001913,4.3475260622213995e-05,0.0004120118121551386,1783858710.4352896,0.004264492679340397,7.680804306241302e-05,1783858710.3975914,0.0,0.0,492.0,1783858710.3978581,28040.822265625,nan,nan,40.75692367553711,nan
4.280055999755859,1783858710.4858558,BSMC,eight,optuna_t003_r01,1783858710.4463851,-0.47599518574621524,-0.40686742976564555,-0.07971047507779097,9.475395954445845e-07,-1.4034644180180804e-06,1783858710.4824924,-0.4759944975376129,-0.4068737328052521,-0.07967751311237532,1783858710.4752908,-0.47550339230084154,-0.4068616057669886,-0.07931699883811794,1783858710.4759157,0.000489768161469752,4.4965096279560544e-05,0.0003934762396730351,1783858710.476008,0.005484409312914841,7.217782372023309e-05,1783858710.4486775,0.0,0.0,492.0,1783858710.4489794,28040.873046875,nan,nan,50.84683609008789,nan
4.320097208023071,1783858710.525897,BSMC,eight,optuna_t003_r01,1783858710.495937,-0.475995006987081,-0.4068685999161286,-0.07969769056172539,9.167050787022111e-07,3.153262308140442e-05,1783858710.4824924,-0.4759944975376129,-0.4068737328052521,-0.07967751311237532,1783858710.5151784,-0.4752709247802499,-0.40688008320422275,-0.07931742508555774,1783858710.5157304,0.0007226980623769265,4.619977047040062e-05,0.0003802654761676516,1783858710.5158918,0.006710771198851689,6.616500400502807e-05,1783858710.4985816,0.0,0.0,492.0,1783858710.4989767,28040.921875,nan,nan,50.060245513916016,nan
4.360408067703247,1783858710.566208,BSMC,eight,optuna_t003_r01,1783858710.5464942,-0.47599487061359674,-0.4068695475481766,-0.07968882221217748,8.344603687893856e-07,4.943957937263441e-05,1783858710.5308943,-0.4759944975376129,-0.4068737328052521,-0.07967751311237532,1783858710.5551128,-0.47499039310007185,-0.40690238113249044,-0.07931815669746943,1783858710.5555284,0.001003903531280395,4.723155003594539e-05,0.0003706655147080462,1783858710.5556135,0.007969247229412283,5.799087649459124e-05,1783858710.5481253,0.0,0.0,496.0,1783858710.5488076,28040.97265625,nan,nan,49.67955017089844,nan
4.400030136108398,1783858710.60583,BSMC,eight,optuna_t003_r01,1783858710.5963404,-0.4759947674813059,-0.4068703247988369,-0.07968280290350821,7.343649521074383e-07,5.751521822606071e-05,1783858710.5826936,-0.4759944975376129,-0.4068737328052521,-0.07967751311237532,1783858710.5952203,-0.4746688495712593,-0.40692793916750564,-0.0793192874971127,1783858710.5955923,0.0013264611847654596,4.735093705622237e-05,0.000369534715064776,1783858710.5956945,0.009229217215420438,4.830182139003743e-05,1783858710.5481253,0.0,0.0,496.0,1783858710.5488076,28040.97265625,nan,nan,49.67955017089844,nan
4.440097332000732,1783858710.6458972,BSMC,eight,optuna_t003_r01,1783858710.5963404,-0.4759947674813059,-0.4068703247988369,-0.07968280290350821,7.343649521074383e-07,5.751521822606071e-05,1783858710.630526,-0.4759944975376129,-0.4068737328052521,-0.07967751311237532,1783858710.634935,-0.47429851689740055,-0.40695737575241037,-0.07932097665686255,1783858710.6353061,0.0016977975150224808,4.8244273244377693e-05,0.0003618262466456579,1783858710.6357615,0.010521767228280196,3.370038334799005e-05,1783858710.6104584,0.0,19.0,503.0,1783858710.6110518,28041.03515625,nan,nan,62.18292999267578,nan
