t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
4.480090618133545,1783858710.6858904,BSMC,eight,optuna_t003_r01,1783858710.6464982,-0.4759398818561467,-0.4068753311318095,-0.07974299931286621,0.0005766225074216545,-0.0005824494166731901,1783858710.6823845,-0.4759944975376129,-0.4068737328052521,-0.07967751311237532,1783858710.6754658,-0.4738824361031065,-0.40699044956276514,-0.07932336843090648,1783858710.6757686,0.0020600777886007407,4.914045953038882e-05,0.00041963088195973164,1783858710.6758542,0.011810994898619134,2.9068397029317436e-05,1783858710.6559691,0.0,25.0,495.0,1783858710.6563506,28041.080078125,nan,nan,45.477989196777344,nan
4.520460605621338,1783858710.7262604,BSMC,eight,optuna_t003_r01,1783858710.6964583,-0.4758515029415664,-0.4068829071357691,-0.07984579132468311,0.0013376481300758647,-0.0015585691309852306,1783858710.6823845,-0.4759944975376129,-0.4068737328052521,-0.07967751311237532,1783858710.7150881,-0.47342601214240004,-0.4070267314934073,-0.07932659328948755,1783858710.7154088,0.0024292348004742517,5.009338135526567e-05,0.0005191980351955672,1783858710.7154937,0.013090737820774955,3.014982652357951e-05,1783858710.6989946,0.0,6.0,488.0,1783858710.6992915,28041.123046875,nan,nan,43.31237030029297,nan
4.5600903034210205,1783858710.7658901,BSMC,eight,optuna_t003_r01,1783858710.746284,-0.4758103085525347,-0.40688661681446503,-0.0798970509075355,0.0014539755040848185,-0.0019140960467270737,1783858710.7302332,-0.4759944975376129,-0.4068737328052521,-0.07967751311237532,1783858710.7549214,-0.4729236654962959,-0.4070666657882284,-0.07933086973187542,1783858710.7552984,0.0028918045394951764,5.091436378958642e-05,0.0005661811756600827,1783858710.7553942,0.014412410859774207,1.552693783497713e-05,1783858710.7482421,0.0,0.0,495.0,1783858710.7487628,28041.171875,nan,nan,49.23220443725586,nan
4.60008692741394,1783858710.8058867,BSMC,eight,optuna_t003_r01,1783858710.7962728,-0.4758096091025633,-0.40688701033887026,-0.0799001550212783,0.001203021188355779,-0.001820202683090705,1783858710.7814283,-0.4759944975376129,-0.4068737328052521,-0.07967751311237532,1783858710.7950554,-0.47237412498696646,-0.40711035449294847,-0.07933642066430013,1783858710.7954082,0.0034430788612455046,5.122499681584067e-05,0.0005606302432353688,1783858710.7954974,0.015775884238732312,-1.636317806742286e-05,1783858710.7985017,0.0,0.0,498.0,1783858710.7988102,28041.22265625,nan,nan,50.26469802856445,nan
4.640884160995483,1783858710.846684,BSMC,eight,optuna_t003_r01,1783858710.7962728,-0.4758096091025633,-0.40688701033887026,-0.0799001550212783,0.001203021188355779,-0.001820202683090705,1783858710.8308096,-0.4759944975376129,-0.4068737328052521,-0.07967751311237532,1783858710.835035,-0.4717810420829462,-0.40715750857869265,-0.07934343462752312,1783858710.8354144,0.004037304465789852,5.19054891811024e-05,0.0005567203937551779,1783858710.8355305,0.017154250610079278,-5.3608569090660534e-05,1783858710.7985017,0.0,0.0,498.0,1783858710.7988102,28041.22265625,nan,nan,50.26469802856445,nan
4.6799094676971436,1783858710.8857093,BSMC,eight,optuna_t003_r01,1783858710.8468313,-0.47582469972243185,-0.40688607565729323,-0.0798854936979155,0.000895549886407707,-0.0015840594303279626,1783858710.8814049,-0.4759944975376129,-0.4068737328052521,-0.07967751311237532,1783858710.8750622,-0.47114232302518244,-0.4072082961004947,-0.07935217635470437,1783858710.876126,0.00469315726763843,5.246341748156938e-05,0.0005333173432111316,1783858710.8765318,0.01855952889422029,-0.00010204033120666098,1783858710.8494005,0.0,0.0,500.0,1783858710.8498092,28041.2734375,nan,nan,50.86207580566406,nan
4.720700025558472,1783858710.9264998,BSMC,eight,optuna_t003_r01,1783858710.8962562,-0.47584701261495105,-0.40688451361899697,-0.07986045277303123,0.0006257777102591677,-0.0013167419923178416,1783858710.8814049,-0.4759944975376129,-0.4068737328052521,-0.07967751311237532,1783858710.9154181,-0.47045503939500183,-0.4072629519578565,-0.07936295907344026,1783858710.9158928,0.005404978326879704,5.291565863703592e-05,0.0004974936995909701,1783858710.9160352,0.01999379907824968,-0.00016092431421933938,1783858710.8991044,0.0,12.0,501.0,1783858710.8992016,28041.322265625,nan,nan,49.58941650390625,nan
4.7604076862335205,1783858710.9662075,BSMC,eight,optuna_t003_r01,1783858710.9465427,-0.47583461289208306,-0.4068856899422143,-0.07987596318381415,0.0007683529291753527,-0.0014607310199103581,1783858710.9304278,-0.4759944975376129,-0.4068737328052521,-0.07967751311237532,1783858710.9549751,-0.46972855226307186,-0.4073207341171506,-0.07937590820208518,1783858710.9554484,0.006121304765387378,5.355192389103859e-05,0.0005000549817289757,1783858710.9558146,0.021420387880499884,-0.00021708993008744728,1783858710.9513772,0.0,25.0,492.0,1783858710.9517004,28041.375,nan,nan,52.42372512817383,nan
4.801167726516724,1783858711.0069675,BSMC,eight,optuna_t003_r01,1783858710.9962115,-0.4757744511059405,-0.40689065908946187,-0.07994404629252694,0.001377227174986602,-0.0021466926442674705,1783858710.9835346,-0.4759944975376129,-0.4068737328052521,-0.07967751311237532,1783858710.995424,-0.46894704709273716,-0.4073829034653567,-0.07939161836441343,1783858710.9957943,0.006905278751005542,5.393791640813947e-05,0.0004843448194007255,1783858710.995886,0.02288978319729576,-0.0002866092317694021,1783858710.9991088,0.0,12.0,500.0,1783858710.9994683,28041.423828125,nan,nan,47.77688217163086,nan
4.841104507446289,1783858711.0469043,BSMC,eight,optuna_t003_r01,1783858710.9962115,-0.4757744511059405,-0.40689065908946187,-0.07994404629252694,0.001377227174986602,-0.0021466926442674705,1783858711.029463,-0.4759944975376129,-0.4068737328052521,-0.07967751311237532,1783858711.0349185,-0.4681373667373046,-0.40744732798694855,-0.0794098416540292,1783858711.0352354,0.0076571478437639255,5.4998307551762924e-05,0.0005342046384977372,1783858711.0353186,0.024321781296260538,-0.00034515610837862416,1783858710.9991088,0.0,12.0,500.0,1783858710.9994683,28041.423828125,nan,nan,47.77688217163086,nan
4.880020380020142,1783858711.0858202,BSMC,eight,optuna_t003_r01,1783858711.0470517,-0.47573341843616535,-0.40689406763364816,-0.07999659685591064,0.0016123661213135266,-0.0025371407934496795,1783858711.0807512,-0.4759944975376129,-0.4068737328052521,-0.07967751311237532,1783858711.075581,-0.467264600334134,-0.40751678970946215,-0.07943170413815659,1783858711.075791,0.008491497169293738,5.602368139265941e-05,0.000564892717754048,1783858711.075878,0.025812494703675144,-0.0004186504420248833,1783858711.053983,0.0,6.0,507.0,1783858711.054284,28041.478515625,nan,nan,54.771358489990234,nan
4.920097351074219,1783858711.1258972,BSMC,eight,optuna_t003_r01,1783858711.096371,-0.47572490260989087,-0.40689484753990934,-0.0800090459837087,0.0015263388455915472,-0.0025763744563490404,1783858711.0807512,-0.4759944975376129,-0.4068737328052521,-0.07967751311237532,1783858711.114813,-0.46636105737273353,-0.4075887221962744,-0.0794567640540158,1783858711.1153152,0.009389347177898699,5.6738320961218186e-05,0.0005522819296928938,1783858711.115433,0.027311240348105042,-0.000511762725681648,1783858711.0999959,0.0,25.0,517.0,1783858711.1003366,28041.5234375,nan,nan,46.097782135009766,nan
4.960132360458374,1783858711.1659322,BSMC,eight,optuna_t003_r01,1783858711.1461897,-0.47567330000339947,-0.4068990652824916,-0.08007303506026073,0.0019131190844291735,-0.003111941808864281,1783858711.129474,-0.4759944975376129,-0.4068737328052521,-0.07967751311237532,1783858711.1548414,-0.465407471859478,-0.4076646646267136,-0.07948589022893471,1783858711.1552362,0.010294173439800767,5.799161752846659e-05,0.0005871448313260197,1783858711.1553273,0.028819127849994217,-0.0006012469571603754,1783858711.1556149,-15.0,51.0,534.0,1783858711.155884,28041.580078125,nan,nan,55.63943862915039,nan
5.000041246414185,1783858711.205841,BSMC,eight,optuna_t003_r01,1783858711.1964886,-0.47557832068547135,-0.4069067643665452,-0.08028798351852345,0.002687783636667678,-0.005117752322187895,1783858711.1809335,-0.4759944975376129,-0.4068737328052521,-0.07967751311237532,1783858711.1952217,-0.46439948023692595,-0.4077449717737583,-0.07951966972761693,1783858711.1956239,0.011305358890742504,5.856851035755727e-05,0.0005533653326438015,1783858711.1958635,0.03038174233591901,-0.0007217034963738789,1783858711.200202,46.0,70.0,503.0,1783858711.2004929,28041.625,nan,nan,44.43925857543945,nan
5.0402257442474365,1783858711.2460256,BSMC,eight,optuna_t003_r01,1783858711.1964886,-0.47557832068547135,-0.4069067643665452,-0.08028798351852345,0.002687783636667678,-0.005117752322187895,1783858711.232782,-0.47598952054977417,-0.406874418258667,-0.07975019062633165,1783858711.2344606,-0.46336888834888246,-0.4078271165577816,-0.07955738675005285,1783858711.23479,0.012243915351372354,6.183046243064306e-05,0.0007305967684706066,1783858711.234867,0.03188906288621546,-0.0007865494200971484,1783858711.200202,46.0,70.0,503.0,1783858711.2004929,28041.625,nan,nan,44.43925857543945,nan
5.080035209655762,1783858711.285835,BSMC,eight,optuna_t003_r01,1783858711.2460146,-0.4752519187216599,-0.40693310861249693,-0.08042244886164218,0.0056958105496299725,-0.006046391917201661,1783858711.282347,-0.4759211242198944,-0.4068259000778198,-0.07945334830045284,1783858711.2752748,-0.46226795990636077,-0.407914912756663,-0.07960123183522694,1783858711.2757657,0.013020866816229607,6.444570502436506e-05,0.0008212170264152442,1783858711.2759979,0.03335521755020371,-0.0008898150109015064,1783858711.2584503,140.0,89.0,511.0,1783858711.2588365,28041.681640625,nan,nan,58.1634521484375,nan
5.120277404785156,1783858711.3260772,BSMC,eight,optuna_t003_r01,1783858711.2961297,-0.4745301301486091,-0.4069810665945323,-0.08014355392630186,0.012171603692291031,-0.003708265585726002,1783858711.282347,-0.4759211242198944,-0.4068259000778198,-0.07945334830045284,1783858711.3153424,-0.461126914079002,-0.4080059616777175,-0.07965055121868937,1783858711.3158364,0.013442245581091408,5.1426430359912236e-05,0.0004930027076124888,1783858711.3159463,0.03466625763348825,-0.0011369187065905315,1783858711.3016193,156.0,102.0,500.0,1783858711.3020222,28041.724609375,nan,nan,43.10166931152344,nan
5.160635471343994,1783858711.3664353,BSMC,eight,optuna_t003_r01,1783858711.346227,-0.47358598844324085,-0.40706679760905823,-0.10029284984977554,0.018852095144544972,-0.053190397082085804,1783858711.33379,-0.4756748378276825,-0.40683820843696594,-0.13237631523924012,1783858711.354777,-0.4599624691796691,-0.4080989384679086,-0.07970495288022639,1783858711.355102,0.01365840242801152,0.0003370978966234434,0.020587896969549158,1783858711.3551908,0.03586371962721478,0.005173521896739686,1783858711.3516345,124.0,108.0,523.0,1783858711.3519926,28041.775390625,nan,nan,50.133846282958984,nan
5.200037717819214,1783858711.4058375,BSMC,eight,optuna_t003_r01,1783858711.3967452,-0.47267906449507374,-0.40710599832024275,-0.09399213261479654,0.023735815603068644,-0.028142992728061485,1783858711.3841162,-0.47545310854911804,-0.40668219327926636,-0.07999188188705669,1783858711.3952897,-0.45872675384432876,-0.4081976784180608,-0.07976718506362546,1783858711.3957417,0.014897794471108443,0.00036257987573369956,0.02052566478615009,1783858711.395928,0.03752047539965399,0.005113093873038513,1783858711.40084,78.0,115.0,513.0,1783858711.401265,28041.82421875,nan,nan,49.31137466430664,nan
5.24004340171814,1783858711.4458432,BSMC,eight,optuna_t003_r01,1783858711.3967452,-0.47267906449507374,-0.40710599832024275,-0.09399213261479654,0.023735815603068644,-0.028142992728061485,1783858711.4310272,-0.4751349091529846,-0.4067416489124298,-0.07819491508111229,1783858711.4348948,-0.45745838028817754,-0.40829911146610964,-0.0798358858386219,1783858711.4352674,0.015265478163362226,0.00024067228509126281,0.014156246776174636,1783858711.4358847,0.03880343582308793,0.002922395678902026,1783858711.40084,78.0,115.0,513.0,1783858711.401265,28041.82421875,nan,nan,49.31137466430664,nan
5.280243396759033,1783858711.4860432,BSMC,eight,optuna_t003_r01,1783858711.4467614,-0.47190681726140293,-0.40714350685606016,-0.08894554822238714,0.02610445848985398,-0.01165099777666831,1783858711.482286,-0.474898099899292,-0.4068698585033417,-0.07647565448826563,1783858711.4760602,-0.4561410560467638,-0.40840455537485415,-0.0799124161990068,1783858711.4763768,0.01581545521775357,0.00014438247470984432,0.009033132023380339,1783858711.4764626,0.04016413518205325,0.0010653956531716511,1783858711.4628184,46.0,115.0,514.0,1783858711.463348,28041.88671875,nan,nan,61.9202880859375,nan
5.320581674575806,1783858711.5263815,BSMC,eight,optuna_t003_r01,1783858711.4962218,-0.47137741327421934,-0.40718038344276336,-0.08474516133957205,0.026358891212822293,-0.0011217411899385379,1783858711.482286,-0.474898099899292,-0.4068698585033417,-0.07647565448826563,1783858711.5149019,-0.45479282854564385,-0.4085125816457706,-0.07999621090955766,1783858711.5152688,0.01663782952076383,7.636432016753245e-05,0.004748950430014388,1783858711.515376,0.04162580767285545,-0.0005726507669370114,1783858711.5034678,78.0,115.0,519.0,1783858711.5038881,28041.927734375,nan,nan,40.512672424316406,nan
5.360022306442261,1783858711.5658221,BSMC,eight,optuna_t003_r01,1783858711.5461488,-0.4707396480020807,-0.40725369532182426,-0.08251282346327452,0.02691203459160621,0.0030999189510403044,1783858711.531531,-0.47412583231925964,-0.4070773422718048,-0.07830215372718131,1783858711.5550365,-0.45337890681100246,-0.408625997957783,-0.08009003882761345,1783858711.5553622,0.017414779694589516,6.322513085822343e-05,0.0024227846356610627,1783858711.5554454,0.043083943748945634,-0.001585060016505561,1783858711.5034678,78.0,115.0,519.0,1783858711.5038881,28041.927734375,nan,nan,40.512672424316406,nan
5.400176525115967,1783858711.6059763,BSMC,eight,optuna_t003_r01,1783858711.5961227,-0.46981296001181416,-0.4073545084079283,-0.08214502739533372,0.03034858625472192,0.0035970610010403635,1783858711.580779,-0.47345781326293945,-0.4071602523326874,-0.08183634261222252,1783858711.594896,-0.45193825289991807,-0.40874170041387226,-0.080191914187141,1783858711.595402,0.018860068244805447,6.665390360814432e-05,0.002320909276133515,1783858711.5956423,0.044806682941073823,-0.0018439524767760612,1783858711.56682,156.0,128.0,533.0,1783858711.5670896,28041.990234375,nan,nan,63.47875213623047,nan
5.440417766571045,1783858711.6462176,BSMC,eight,optuna_t003_r01,1783858711.5961227,-0.46981296001181416,-0.4073545084079283,-0.08214502739533372,0.03034858625472192,0.0035970610010403635,1783858711.631067,-0.4710400700569153,-0.4075714349746704,-0.08596295691212397,1783858711.6351786,-0.45043364282332055,-0.40886270209576026,-0.08030508179037077,1783858711.6362169,0.019437721342104537,8.70167739804857e-05,0.0018399456049629501,1783858711.6358507,0.04617944240348185,-0.0022560351359237046,1783858711.6086888,171.0,140.0,519.0,1783858711.6092646,28042.033203125,nan,nan,41.69632339477539,nan
5.480071067810059,1783858711.685871,BSMC,eight,optuna_t003_r01,1783858711.646389,-0.46832927681917574,-0.407539428967526,-0.08340250385021879,0.03470695948878352,0.0006254050146533973,1783858711.681671,-0.46959739923477173,-0.40797001123428345,-0.08116434658970646,1783858711.675951,-0.44890013766796544,-0.4089862093470848,-0.08042755070128071,1783858711.676036,0.01948212924794872,0.00017680947370117724,0.0029749531489380726,1783858711.6761105,0.047315645838534794,-0.002079099363117231,1783858711.652758,109.0,147.0,533.0,1783858711.6530654,28042.076171875,nan,nan,44.31747817993164,nan
5.520291328430176,1783858711.7260911,BSMC,eight,optuna_t003_r01,1783858711.6966376,-0.46687353563228223,-0.4077580662163645,-0.0825952682881748,0.03685694834484,0.001978933394846367,1783858711.681671,-0.46959739923477173,-0.40797001123428345,-0.08116434658970646,1783858711.7152634,-0.44731691957525305,-0.40911392471607705,-0.08056155189256566,1783858711.7155845,0.019601806776428785,0.0002622116947143653,0.0020337163956091475,1783858711.7156699,0.04848611929642462,-0.0026818539228740477,1783858711.7080476,93.0,160.0,528.0,1783858711.7083926,28042.1328125,nan,nan,55.02646255493164,nan
5.560346603393555,1783858711.7661464,BSMC,eight,optuna_t003_r01,1783858711.7461514,-0.46539618050705517,-0.40799711813814743,-0.08403337353872008,0.03811093997418236,-0.0038754067184196012,1783858711.7296078,-0.46796125173568726,-0.4082808494567871,-0.08580905792293841,1783858711.7555132,-0.4456895172665793,-0.4092454334133944,-0.08070731465241887,1783858711.7559652,0.019741900539300736,0.0004101587452382059,0.003326058886301206,1783858711.756055,0.049663308915989024,-0.0024517131334265384,1783858711.7526584,140.0,153.0,527.0,1783858711.7529993,28042.17578125,nan,nan,44.65304946899414,nan
5.600345611572266,1783858711.8061454,BSMC,eight,optuna_t003_r01,1783858711.7961555,-0.46379377255449256,-0.4082227939242039,-0.08609923818690718,0.039902860877080205,-0.009619955416582286,1783858711.7807744,-0.4664381742477417,-0.40837040543556213,-0.08863079451449722,1783858711.795023,-0.4440151540795761,-0.4093809932686306,-0.08086578806212252,1783858711.795345,0.021421733505859478,0.00041561409175561127,0.003167585476597553,1783858711.7954357,0.051486092892542946,-0.002812197840051929,1783858711.802657,171.0,147.0,519.0,1783858711.8029666,28042.2265625,nan,nan,50.16648864746094,nan
5.64050555229187,1783858711.8463054,BSMC,eight,optuna_t003_r01,1783858711.7961555,-0.46379377255449256,-0.4082227939242039,-0.08609923818690718,0.039902860877080205,-0.009619955416582286,1783858711.8295825,-0.46299803256988525,-0.40908104181289673,-0.0904827317963788,1783858711.8349836,-0.44229740205676393,-0.4095203512263405,-0.08103735094442344,1783858711.835358,0.021528323278718748,0.0005557844320616544,0.005061887242483743,1783858711.8357408,0.05264689282156589,-0.0023601985383370763,1783858711.802657,171.0,147.0,519.0,1783858711.8029666,28042.2265625,nan,nan,50.16648864746094,nan
5.680476665496826,1783858711.8862765,BSMC,eight,optuna_t003_r01,1783858711.846441,-0.4616295076388241,-0.40856005296076453,-0.08810709083436427,0.042689183564141635,-0.013131045610549449,1783858711.8815124,-0.4614390730857849,-0.4094635248184204,-0.08871399747183284,1783858711.8758883,-0.44054179027516527,-0.4096630954627451,-0.0812221176890211,1783858711.8759801,0.021102979981061285,0.0007568106035597455,0.006884973145343171,1783858711.8760598,0.053578822022909985,-0.0019178008944734338,1783858711.8521762,140.0,140.0,509.0,1783858711.8526297,28042.275390625,nan,nan,49.59227752685547,nan
5.720445394515991,1783858711.9262452,BSMC,eight,optuna_t003_r01,1783858711.8963082,-0.4596561556160695,-0.4088989704973773,-0.08876860005999772,0.04386667019183905,-0.012813696106236859,1783858711.8815124,-0.4614390730857849,-0.4094635248184204,-0.08871399747183284,1783858711.9150496,-0.4387265921000181,-0.4098110369234842,-0.0814231963699149,1783858711.9153929,0.020928013161853897,0.0009469737247314097,0.0073454036900828246,1783858711.9154937,0.05462364813924249,-0.0020270345826046447,1783858711.902387,93.0,134.0,529.0,1783858711.9029193,28042.326171875,nan,nan,50.12984085083008,nan
5.760560512542725,1783858711.9663603,BSMC,eight,optuna_t003_r01,1783858711.9462273,-0.45783636311859804,-0.4091775079447969,-0.08928678408717657,0.04292005269687739,-0.01320929885208964,1783858711.929901,-0.4594927728176117,-0.4095470905303955,-0.0886471039673517,1783858711.9549758,-0.4368906415151288,-0.4099610530722258,-0.08163698607303162,1783858711.9550438,0.020932153356000897,0.0010872682914608782,0.007649798014144948,1783858711.9551136,0.05572739348500783,-0.0022197483407880654,1783858711.9525833,140.0,147.0,514.0,1783858711.952983,28042.376953125,nan,nan,50.2829704284668,nan
5.799954414367676,1783858712.0057542,BSMC,eight,optuna_t003_r01,1783858711.9963837,-0.45587334114832095,-0.40954958494953686,-0.09283964225561397,0.043311794999829005,-0.020846447530406396,1783858711.9808264,-0.45744895935058594,-0.4102184772491455,-0.09706059095046658,1783858711.995364,-0.43497153809396827,-0.4101182967347901,-0.08187168480411455,1783858711.9958098,0.02285763332091665,0.0011017739880909675,0.007415099283062013,1783858711.9959068,0.05765734994132891,-0.0026868016213216312,1783858712.0034187,187.0,166.0,524.0,1783858712.0037813,28042.427734375,nan,nan,50.75461959838867,nan
5.840640306472778,1783858712.0464401,BSMC,eight,optuna_t003_r01,1783858711.9963837,-0.45587334114832095,-0.40954958494953686,-0.09283964225561397,0.043311794999829005,-0.020846447530406396,1783858712.030284,-0.4529985189437866,-0.4107907712459564,-0.09536973362391615,1783858712.0346873,-0.43305903412552776,-0.410275461803009,-0.08211702769310569,1783858712.0350602,0.02278335047565909,0.0013922798712766083,0.010722614562508281,1783858712.0357025,0.0587161795068861,-0.001614614664904669,1783858712.0034187,187.0,166.0,524.0,1783858712.0037813,28042.427734375,nan,nan,50.75461959838867,nan
5.8813393115997314,1783858712.0871391,BSMC,eight,optuna_t003_r01,1783858712.0460992,-0.45317192353409635,-0.40998410335558744,-0.09446500141608333,0.04641519061903362,-0.021631893122650687,1783858712.0809255,-0.4508786201477051,-0.411426305770874,-0.09570872985107526,1783858712.0756972,-0.4310725607184265,-0.4104392176488308,-0.08238400349513464,1783858712.0761166,0.02204376123814635,0.0016314277042282054,0.012080997920948687,1783858712.0758398,0.05951165821474715,-0.0013737447873807002,1783858712.0534856,124.0,172.0,515.0,1783858712.0538163,28042.4765625,nan,nan,50.08182144165039,nan
5.920369863510132,1783858712.1261697,BSMC,eight,optuna_t003_r01,1783858712.0964746,-0.45058517367347517,-0.4104564105020234,-0.09582011827269049,0.047755340381761435,-0.022904575292781587,1783858712.0809255,-0.4508786201477051,-0.411426305770874,-0.09570872985107526,1783858712.1152718,-0.4290307696855391,-0.41060810327033337,-0.08267135592797781,1783858712.1156993,0.021470041834251413,0.001911189578928767,0.013148762344712683,1783858712.115799,0.06038016923765876,-0.0012573295104945969,1783858712.1037543,124.0,172.0,512.0,1783858712.1040678,28042.52734375,nan,nan,50.17095947265625,nan
5.9603049755096436,1783858712.1661048,BSMC,eight,optuna_t003_r01,1783858712.1459517,-0.44818567757313627,-0.4108645017434631,-0.09638720383862773,0.048274192445407184,-0.022552899040810884,1783858712.1309073,-0.44873297214508057,-0.4115954339504242,-0.09489348659236609,1783858712.1584232,-0.4268930865605574,-0.41078556851502357,-0.08298631701582382,1783858712.1576748,0.021186161852617597,0.002127723769241841,0.013400886822803909,1783858712.1585298,0.0613948177399637,-0.001532950036204153,1783858712.154223,187.0,179.0,500.0,1783858712.1546273,28042.578125,nan,nan,50.41445541381836,nan
6.00028133392334,1783858712.2060812,BSMC,eight,optuna_t003_r01,1783858712.1960669,-0.44560925322317074,-0.4113257806540585,-0.097548133896721,0.05050776731425657,-0.022599020654215284,1783858712.1831663,-0.4465196132659912,-0.4121633768081665,-0.09737001843199455,1783858712.1951363,-0.4248668437317936,-0.41095442200273596,-0.0832982409611114,1783858712.1956265,0.023219249695094892,0.0021546556499845867,0.013088962877516333,1783858712.1957383,0.06329684670534523,-0.002088764011156538,1783858712.154223,187.0,179.0,500.0,1783858712.1546273,28042.578125,nan,nan,50.41445541381836,nan
6.040692567825317,1783858712.2464924,BSMC,eight,optuna_t003_r01,1783858712.1960669,-0.44560925322317074,-0.4113257806540585,-0.097548133896721,0.05050776731425657,-0.022599020654215284,1783858712.2319171,-0.4423777163028717,-0.41311267018318176,-0.10088755451095144,1783858712.2353127,-0.42270662992260977,-0.4111351560193969,-0.08364519521440682,1783858712.2350235,0.022775177538424504,0.002420285084857238,0.013902938682314181,1783858712.2354293,0.06420417487559128,-0.0021296894859839577,1783858712.2077534,203.0,185.0,553.0,1783858712.2083306,28042.630859375,nan,nan,53.41688919067383,nan
6.08012843132019,1783858712.2859282,BSMC,eight,optuna_t003_r01,1783858712.2466545,-0.44246947950071225,-0.4119077626026421,-0.09955649221523692,0.05387443487379442,-0.024061459026649693,1783858712.2818365,-0.4404700696468353,-0.4132431447505951,-0.09941784021823964,1783858712.276849,-0.4204819431242409,-0.41132209035549966,-0.0840181157012525,1783858712.2769847,0.021820450463797582,0.0027681599384209213,0.015538376513984417,1783858712.277353,0.0649036772489803,-0.0017954552330099209,1783858712.263058,140.0,198.0,524.0,1783858712.2631545,28042.685546875,nan,nan,54.9451904296875,nan
6.120191812515259,1783858712.3259916,BSMC,eight,optuna_t003_r01,1783858712.296119,-0.4396966748482965,-0.4123934840258058,-0.10046357667709015,0.05507523126776228,-0.024163256956868332,1783858712.2818365,-0.4404700696468353,-0.4132431447505951,-0.09941784021823964,1783858712.3149881,-0.4182634580121534,-0.41150935331653865,-0.08440584881456514,1783858712.3155053,0.021236472202252575,0.0030293100632239303,0.016057727862525004,1783858712.3156087,0.06573169767909746,-0.001991228438501248,1783858712.3080103,156.0,198.0,515.0,1783858712.3083806,28042.732421875,nan,nan,45.43766784667969,nan
6.1605095863342285,1783858712.3663094,BSMC,eight,optuna_t003_r01,1783858712.346303,-0.437021820562818,-0.4129265307731185,-0.10294169664903995,0.05583804454669645,-0.028454995486156827,1783858712.331433,-0.43842795491218567,-0.41391703486442566,-0.10425626263692335,1783858712.3548968,-0.41596829293640747,-0.4117040197520103,-0.08482373097069695,1783858712.355745,0.02081644885065761,0.003379499365396996,0.018117965678342993,1783858712.3559103,0.06663936681015341,-0.0014708841073160237,1783858712.3567312,249.0,198.0,541.0,1783858712.3570309,28042.78125,nan,nan,48.69742965698242,nan
6.200287103652954,1783858712.406087,BSMC,eight,optuna_t003_r01,1783858712.3959699,-0.43418918463469997,-0.4134668456782459,-0.10428350611914776,0.058999783683707424,-0.027042161469577233,1783858712.3789217,-0.436347633600235,-0.4143458902835846,-0.10415420695031719,1783858712.3947477,-0.4136521597567626,-0.41190146410839035,-0.08526279197651598,1783858712.3950682,0.023140610218534467,0.0034211060449914695,0.017678904672523962,1783858712.395156,0.06868533310010083,-0.002202707893392423,1783858712.4047182,156.0,217.0,550.0,1783858712.405121,28042.828125,nan,nan,47.92688751220703,nan
