t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
6.240360498428345,1783858712.4461603,BSMC,eight,optuna_t003_r01,1783858712.3959699,-0.43418918463469997,-0.4134668456782459,-0.10428350611914776,0.058999783683707424,-0.027042161469577233,1783858712.4295678,-0.43109244108200073,-0.41526392102241516,-0.10509601326294002,1783858712.4362779,-0.4112638027088602,-0.4121061599829168,-0.08573391572500011,1783858712.4357426,0.02265919749756863,0.003739701963161386,0.01854959039414765,1783858712.4363694,0.06956344649920294,-0.0022813359389641202,1783858712.4047182,156.0,217.0,550.0,1783858712.405121,28042.828125,nan,nan,47.92688751220703,nan
6.28035044670105,1783858712.4861503,BSMC,eight,optuna_t003_r01,1783858712.4463146,-0.43086857439214027,-0.4140862313571602,-0.10568493044039241,0.06065927144555865,-0.027812416251602835,1783858712.4799638,-0.42878958582878113,-0.4156956374645233,-0.10625046915384599,1783858712.4756687,-0.4088616704646334,-0.4123132026585245,-0.0862266883775956,1783858712.4757671,0.021697083584722134,0.004084607099622265,0.01945824206279681,1783858712.475848,0.07022264891003419,-0.0023454338876625507,1783858712.4047182,156.0,217.0,550.0,1783858712.405121,28042.828125,nan,nan,47.92688751220703,nan
6.320397138595581,1783858712.526197,BSMC,eight,optuna_t003_r01,1783858712.4964087,-0.4278003870366281,-0.41466915356733713,-0.10702255269451678,0.06155448152961277,-0.02868209781525955,1783858712.4799638,-0.42878958582878113,-0.4156956374645233,-0.10625046915384599,1783858712.514851,-0.4063882813653013,-0.41252765780301337,-0.08675404797968876,1783858712.51558,0.021060846316126754,0.0044164494605023336,0.020268504714828023,1783858712.5153494,0.07102640796754298,-0.0024851269698325973,1783858712.5145144,265.0,204.0,482.0,1783858712.5149388,28042.9375,nan,nan,27.987918853759766,nan
6.360442161560059,1783858712.566242,BSMC,eight,optuna_t003_r01,1783858712.5459895,-0.42460746567760704,-0.4152408824094851,-0.10832671147096752,0.06437226305410218,-0.02681837890230988,1783858712.5307176,-0.4261798560619354,-0.41607949137687683,-0.10825702994931902,1783858712.5546863,-0.4039045825212421,-0.41274435493603917,-0.08730413424743899,1783858712.5550084,0.020311619078223705,0.004720185465943854,0.02102257722352853,1783858712.5550988,0.07176424209268088,-0.0026703938707323587,1783858712.5145144,265.0,204.0,482.0,1783858712.5149388,28042.9375,nan,nan,27.987918853759766,nan
6.4002158641815186,1783858712.6060157,BSMC,eight,optuna_t003_r01,1783858712.5972505,-0.4216214236596443,-0.41578889873455155,-0.1097971200923922,0.06412092732901938,-0.02731936301666355,1783858712.5814197,-0.42359381914138794,-0.4165472388267517,-0.10947685557332178,1783858712.5948944,-0.40136119942785997,-0.4129677133936218,-0.08788891296842592,1783858712.5953224,0.022864242263553977,0.004773114040364297,0.020437798502541595,1783858712.5954332,0.07388991096076601,-0.0036127781788048907,1783858712.5691743,156.0,204.0,531.0,1783858712.5694516,28042.994140625,nan,nan,54.69364547729492,nan
6.44083833694458,1783858712.6466382,BSMC,eight,optuna_t003_r01,1783858712.5972505,-0.4216214236596443,-0.41578889873455155,-0.1097971200923922,0.06412092732901938,-0.02731936301666355,1783858712.6306405,-0.4178442656993866,-0.41785672307014465,-0.11278514452204588,1783858712.6346364,-0.39878304747709814,-0.41319568383495825,-0.0885040312968084,1783858712.6349578,0.022416695670808097,0.005080152101397856,0.021293088795583812,1783858712.635096,0.07474808462197569,-0.0037984273999279424,1783858712.6083772,140.0,172.0,517.0,1783858712.6086807,28043.033203125,nan,nan,39.28387451171875,nan
6.480515956878662,1783858712.6863158,BSMC,eight,optuna_t003_r01,1783858712.646846,-0.4183171334358134,-0.4164628266851478,-0.11202031736232693,0.06236365159725332,-0.030053871561257325,1783858712.6799176,-0.41490182280540466,-0.41850584745407104,-0.11572809361430167,1783858712.6750088,-0.396134077057949,-0.4134316123553911,-0.08915966786844154,1783858712.6753755,0.02170517137196701,0.005491974716800473,0.022860649493885388,1783858712.6754644,0.0755003696660955,-0.003622252831569467,1783858712.6545107,218.0,179.0,518.0,1783858712.6548903,28043.078125,nan,nan,46.05607223510742,nan
6.520148038864136,1783858712.7259479,BSMC,eight,optuna_t003_r01,1783858712.6961915,-0.4149855464717954,-0.41714859588812586,-0.11438674131123161,0.06253249359494743,-0.03116176430330629,1783858712.6799176,-0.41490182280540466,-0.41850584745407104,-0.11572809361430167,1783858712.7148144,-0.3934852384480898,-0.41366931183383543,-0.08983941429094255,1783858712.7151496,0.020962686158728358,0.005910537340658493,0.024547327020289056,1783858712.715235,0.07621689991360205,-0.00338515159995997,1783858712.6545107,218.0,179.0,518.0,1783858712.6548903,28043.078125,nan,nan,46.05607223510742,nan
6.560112953186035,1783858712.7659128,BSMC,eight,optuna_t003_r01,1783858712.7469323,-0.411639773938093,-0.41782243755594584,-0.11583021135992336,0.06280811626842188,-0.030800627092732832,1783858712.729782,-0.41198575496673584,-0.4190636873245239,-0.11511980616675774,1783858712.7556386,-0.3907216188360179,-0.4139192818993297,-0.09057457987590489,1783858712.756979,0.020326893196082396,0.006294541281880891,0.02525563148401846,1783858712.7562742,0.0770013559261213,-0.0037052001361907406,1783858712.7579768,171.0,217.0,547.0,1783858712.75828,28043.181640625,nan,nan,103.5880126953125,nan
6.600956201553345,1783858712.806756,BSMC,eight,optuna_t003_r01,1783858712.7963123,-0.40819667644586893,-0.4185234038923163,-0.11626804525386163,0.06535496585073365,-0.028823760720995087,1783858712.780969,-0.40888750553131104,-0.4197947382926941,-0.1138547434335486,1783858712.794967,-0.3880259966919844,-0.4141651103460824,-0.09131743856920205,1783858712.7953043,0.023032863187820374,0.006361896849210298,0.024512772790721313,1783858712.795408,0.07895770632738022,-0.004840573946352077,1783858712.7662032,218.0,249.0,525.0,1783858712.7666922,28043.189453125,nan,nan,7.791615962982178,nan
6.64007043838501,1783858712.8458703,BSMC,eight,optuna_t003_r01,1783858712.7963123,-0.40819667644586893,-0.4185234038923163,-0.11626804525386163,0.06535496585073365,-0.028823760720995087,1783858712.8292997,-0.40251922607421875,-0.42115160822868347,-0.12078207691415935,1783858712.835572,-0.3852280991826534,-0.4144224393058544,-0.0921156730510061,1783858712.836093,0.022337766907527853,0.0067377757175992896,0.02415237220285553,1783858712.8363316,0.07857702539417197,-0.005614121777352778,1783858712.8086302,249.0,262.0,520.0,1783858712.8090801,28043.232421875,nan,nan,42.27045822143555,nan
6.680453538894653,1783858712.8862534,BSMC,eight,optuna_t003_r01,1783858712.846015,-0.403857380440606,-0.41939987110897675,-0.11909079168243249,0.06976860928954808,-0.0325002575799779,1783858712.8820567,-0.39946627616882324,-0.42160964012145996,-0.11996272790705989,1783858712.8757162,-0.3824933739019939,-0.41467617240420535,-0.09292291940256814,1783858712.8758018,0.02065146652560602,0.007228487751742633,0.02616787227986435,1783858712.8759308,0.07777608776750378,-0.005091894577776489,1783858712.855822,234.0,256.0,543.0,1783858712.856288,28043.279296875,nan,nan,47.27371597290039,nan
6.720879793167114,1783858712.9266796,BSMC,eight,optuna_t003_r01,1783858712.896964,-0.39966977450365015,-0.420214355290403,-0.12062654387844343,0.07304719637318938,-0.03237486293014532,1783858712.8820567,-0.39946627616882324,-0.42160964012145996,-0.11996272790705989,1783858712.9153984,-0.3797236348922262,-0.41493546208779103,-0.09376802718039258,1783858712.9157546,0.019165968206043812,0.0076407369780614725,0.026858516698050856,1783858712.9158566,0.07705756598400312,-0.0053042790831357425,1783858712.905304,265.0,249.0,550.0,1783858712.905717,28043.330078125,nan,nan,49.762088775634766,nan
6.76030421257019,1783858712.966104,BSMC,eight,optuna_t003_r01,1783858712.9463806,-0.3956297264270817,-0.4210274971781811,-0.12174027570458053,0.07605122843637215,-0.030382783743376628,1783858712.9326901,-0.3962279260158539,-0.4223794639110565,-0.1208126502438879,1783858712.9546273,-0.3770184783909868,-0.41519102244794703,-0.09462045328018708,1783858712.9550142,0.01776472223157411,0.008053423791948665,0.027119822424393453,1783858712.9550998,0.07637459583725922,-0.005733228658817338,1783858712.9554608,218.0,243.0,556.0,1783858712.955657,28043.37890625,nan,nan,50.50996780395508,nan
6.799949645996094,1783858713.0057495,BSMC,eight,optuna_t003_r01,1783858712.996699,-0.3918330013020817,-0.4217895034456134,-0.12256597517426127,0.07680659259763026,-0.028546131813546937,1783858712.9816165,-0.39327898621559143,-0.4229406714439392,-0.1210348021773963,1783858712.9950209,-0.3742601011358275,-0.415454044857753,-0.09551744961262044,1783858712.9953642,0.020534625571015208,0.008127324806780177,0.026222826091960083,1783858712.9954612,0.0774370887455922,-0.00687229939545937,1783858713.0052385,218.0,230.0,504.0,1783858713.0055542,28043.4296875,nan,nan,49.619651794433594,nan
6.8402323722839355,1783858713.0460322,BSMC,eight,optuna_t003_r01,1783858712.996699,-0.3918330013020817,-0.4217895034456134,-0.12256597517426127,0.07680659259763026,-0.028546131813546937,1783858713.030057,-0.38817742466926575,-0.42409294843673706,-0.12182485396980063,1783858713.0347004,-0.37152936773221223,-0.41571692945545413,-0.09643341644742653,1783858713.03505,0.019408890708495538,0.00850932738065499,0.02613255872683473,1783858713.0351627,0.07686376064873142,-0.007510451914694819,1783858713.0052385,218.0,230.0,504.0,1783858713.0055542,28043.4296875,nan,nan,49.619651794433594,nan
6.879992961883545,1783858713.0857928,BSMC,eight,optuna_t003_r01,1783858713.0461938,-0.3878571032123063,-0.4226171395785001,-0.12330740807704098,0.07678084644507863,-0.026765391073661878,1783858713.0798664,-0.3849092721939087,-0.4246242046356201,-0.12207231019192662,1783858713.075005,-0.3687834064150147,-0.4159838650325768,-0.09738286808917085,1783858713.0756962,0.01811301462502447,0.008928882455842706,0.025924539987870133,1783858713.0758004,0.07621596554709635,-0.008210890651001456,1783858713.0557601,203.0,230.0,530.0,1783858713.0561728,28043.478515625,nan,nan,50.12660217285156,nan
6.921466112136841,1783858713.127266,BSMC,eight,optuna_t003_r01,1783858713.0959952,-0.38409088750011944,-0.4233821164157597,-0.12384961799066088,0.07583643828830688,-0.02506047622048352,1783858713.0798664,-0.3849092721939087,-0.4246242046356201,-0.12207231019192662,1783858713.1146774,-0.3660682060137267,-0.41625043718274807,-0.09834999369946062,1783858713.11497,0.017003636095910896,0.009303453990877203,0.025499624291200257,1783858713.1150534,0.07564510435539765,-0.009033684439870862,1783858713.1067932,218.0,236.0,519.0,1783858713.1071796,28043.53125,nan,nan,51.21090316772461,nan
6.959856986999512,1783858713.1656568,BSMC,eight,optuna_t003_r01,1783858713.1462493,-0.38034824910476606,-0.4242078347106969,-0.12591663240762865,0.07540693209506917,-0.027373921719314773,1783858713.1293638,-0.3814701735973358,-0.42562970519065857,-0.1266976955699081,1783858713.1549232,-0.36332762306677396,-0.416522229912704,-0.09935505297908766,1783858713.1553054,0.01592068298922644,0.009762278678293396,0.026561579428540996,1783858713.1553848,0.07507887211476715,-0.00906696368402744,1783858713.1561651,273.0,249.0,533.0,1783858713.1567366,28043.580078125,nan,nan,49.25647735595703,nan
7.000055551528931,1783858713.2058554,BSMC,eight,optuna_t003_r01,1783858713.1963859,-0.3763953978070394,-0.4250813995889468,-0.1278090274853135,0.07721203270109317,-0.027845457023069755,1783858713.1799138,-0.37761473655700684,-0.4265490174293518,-0.1285008100769342,1783858713.195465,-0.3605827025077519,-0.41679728197387295,-0.10039116067352605,1783858713.1958568,0.018678414110951017,0.009834122759240595,0.025525471734102606,1783858713.1959925,0.07612288375005465,-0.010301345712174979,1783858713.1561651,273.0,249.0,533.0,1783858713.1567366,28043.580078125,nan,nan,49.25647735595703,nan
7.040280103683472,1783858713.24608,BSMC,eight,optuna_t003_r01,1783858713.1963859,-0.3763953978070394,-0.4250813995889468,-0.1278090274853135,0.07721203270109317,-0.027845457023069755,1783858713.2296598,-0.36983224749565125,-0.42814815044403076,-0.12841909041954377,1783858713.2348804,-0.35789037352350794,-0.41706989461218547,-0.10143641960004779,1783858713.2351718,0.01733293153693581,0.010304834790653205,0.026372607885265714,1783858713.2353904,0.07544342921664214,-0.0104453414508603,1783858713.2109208,226.0,262.0,571.0,1783858713.211317,28043.634765625,nan,nan,55.057071685791016,nan
7.080309629440308,1783858713.2861094,BSMC,eight,optuna_t003_r01,1783858713.2459888,-0.3716321751519013,-0.4261032103405784,-0.12908562264377654,0.07914650167824579,-0.02776626232278969,1783858713.2791955,-0.3658185303211212,-0.42891669273376465,-0.12992301106601079,1783858713.2750373,-0.35517409465120725,-0.4173478539517658,-0.10252046029413596,1783858713.2754169,0.015194094997785453,0.010801118296765265,0.026565162349640584,1783858713.2757757,0.07442886305376063,-0.010939597216036906,1783858713.2567189,226.0,243.0,530.0,1783858713.2571461,28043.6796875,nan,nan,45.613460540771484,nan
7.1205267906188965,1783858713.3263266,BSMC,eight,optuna_t003_r01,1783858713.2960606,-0.3670290895915832,-0.42708061005518283,-0.13045492501321698,0.07971478486692704,-0.027851602746860278,1783858713.2791955,-0.3658185303211212,-0.42891669273376465,-0.12992301106601079,1783858713.3149552,-0.35247973318158454,-0.4176265506464319,-0.10362539592028419,1783858713.3155353,0.013195894514867279,0.0112663827026183,0.026829529092932788,1783858713.315672,0.073471285189454,-0.01140454468517664,1783858713.3064559,210.0,236.0,533.0,1783858713.306853,28043.73046875,nan,nan,49.61479949951172,nan
7.160233497619629,1783858713.3660333,BSMC,eight,optuna_t003_r01,1783858713.346085,-0.36275451262341407,-0.428010140115724,-0.1317233798677785,0.07899144982029092,-0.027862324911497642,1783858713.3333766,-0.3620384633541107,-0.42970722913742065,-0.13108913748009948,1783858713.3557024,-0.3497393562011575,-0.4179131360587946,-0.10477989482287421,1783858713.356085,0.011576237630521555,0.01171898075530261,0.026943485044904274,1783858713.3566642,0.07266773611121925,-0.011970322700181205,1783858713.3572001,218.0,243.0,516.0,1783858713.3574493,28043.78125,nan,nan,51.12483596801758,nan
7.2001402378082275,1783858713.40594,BSMC,eight,optuna_t003_r01,1783858713.3970063,-0.35858548828443454,-0.42890854725549304,-0.13343481232990548,0.07838160111292837,-0.029002668318928886,1783858713.382733,-0.3585343658924103,-0.4304136335849762,-0.13340050144172605,1783858713.395355,-0.34705647741567786,-0.41819684858773415,-0.10594056881772951,1783858713.3957155,0.014273138264804494,0.011790102801520326,0.02578281105004898,1783858713.3966494,0.07367524134976085,-0.013282466460936303,1783858713.3572001,218.0,243.0,516.0,1783858713.3574493,28043.78125,nan,nan,51.12483596801758,nan
7.240567684173584,1783858713.4463675,BSMC,eight,optuna_t003_r01,1783858713.3970063,-0.35858548828443454,-0.42890854725549304,-0.13343481232990548,0.07838160111292837,-0.029002668318928886,1783858713.4332297,-0.35170212388038635,-0.4318675100803375,-0.1355820433208437,1783858713.4346373,-0.3444029240247094,-0.41848059800178894,-0.10711855548587668,1783858713.436401,0.012669166246752966,0.012222089888034544,0.026316256844028798,1783858713.4351397,0.07287601689088553,-0.013624308684779199,1783858713.4083843,249.0,243.0,505.0,1783858713.4086711,28043.83203125,nan,nan,51.14077377319336,nan
7.280175447463989,1783858713.4859753,BSMC,eight,optuna_t003_r01,1783858713.446499,-0.3538544337792612,-0.42992519150278824,-0.13523054073347698,0.07944611826663267,-0.029551087584370465,1783858713.4821086,-0.34816429018974304,-0.4326365888118744,-0.1368107074121628,1783858713.4749072,-0.34170891205501014,-0.41877195028266,-0.10834545736891577,1783858713.4761345,0.010530970421134565,0.012688859273307837,0.02688508336456122,1783858713.4754133,0.07184814418038754,-0.013958428373175992,1783858713.4566538,210.0,236.0,528.0,1783858713.4570065,28043.880859375,nan,nan,48.13716125488281,nan
7.320784330368042,1783858713.5265841,BSMC,eight,optuna_t003_r01,1783858713.4965444,-0.3494123853891224,-0.43088929348282795,-0.1369155095718885,0.078996161093458,-0.03019461341243535,1783858713.4821086,-0.34816429018974304,-0.4326365888118744,-0.1368107074121628,1783858713.5152636,-0.3389873467389378,-0.41906972227533135,-0.10961703827503579,1783858713.5155854,0.008714246721281065,0.013131854342306995,0.02729847129685271,1783858713.5160773,0.0709510798816347,-0.014394799465056948,1783858713.5107715,234.0,224.0,529.0,1783858713.5111008,28043.935546875,nan,nan,54.10590744018555,nan
7.3603410720825195,1783858713.566141,BSMC,eight,optuna_t003_r01,1783858713.546233,-0.3450839455947086,-0.4318315981826579,-0.13851620384221763,0.07853076457624175,-0.029843055459062875,1783858713.529324,-0.34433677792549133,-0.43346717953681946,-0.13839686668025053,1783858713.5548131,-0.336352706800518,-0.41936136214894365,-0.11087922563519725,1783858713.5551653,0.006925799220884609,0.013556349905845585,0.027636978207020383,1783858713.5555906,0.07006757717139715,-0.014858242011293297,1783858713.5587907,195.0,224.0,529.0,1783858713.5591273,28043.982421875,nan,nan,47.9256591796875,nan
7.400150299072266,1783858713.60595,BSMC,eight,optuna_t003_r01,1783858713.595948,-0.3410165406706876,-0.4327312986850389,-0.13950477556026636,0.07694885024679395,-0.028671592600297426,1783858713.5812716,-0.3405216634273529,-0.4342782497406006,-0.13827383023520384,1783858713.5955498,-0.3336568019946034,-0.419663312285189,-0.11220303775419971,1783858713.5961428,0.009637573909062867,0.013629525365445328,0.026313166088017925,1783858713.596251,0.07106711036082553,-0.016290772982502418,1783858713.5587907,195.0,224.0,529.0,1783858713.5591273,28043.982421875,nan,nan,47.9256591796875,nan
7.440392971038818,1783858713.6461928,BSMC,eight,optuna_t003_r01,1783858713.595948,-0.3410165406706876,-0.4327312986850389,-0.13950477556026636,0.07694885024679395,-0.028671592600297426,1783858713.6298532,-0.3330208361148834,-0.43621376156806946,-0.14174456663999538,1783858713.6350412,-0.33100739917748406,-0.4199636187170943,-0.11353630719992269,1783858713.6357238,0.008136521875791086,0.014035440034412719,0.025968468360343666,1783858713.636227,0.0702990231221047,-0.01713131861329332,1783858713.6144576,187.0,224.0,516.0,1783858713.6149187,28044.0390625,nan,nan,55.85653305053711,nan
7.479947090148926,1783858713.685747,BSMC,eight,optuna_t003_r01,1783858713.6461873,-0.33623493796362575,-0.4338409014140573,-0.1415121539068411,0.07579939099603916,-0.030720188622263396,1783858713.67995,-0.3292234241962433,-0.4367966949939728,-0.1462344122074688,1783858713.6754003,-0.32832439385875106,-0.4202714253446595,-0.11491962061697603,1783858713.6760988,0.005917625988037932,0.014549539219467571,0.026592533289865078,1783858713.676563,0.06922384254987642,-0.017463361016070277,1783858713.657201,249.0,217.0,530.0,1783858713.6576922,28044.08203125,nan,nan,42.64902114868164,nan
7.520243883132935,1783858713.7260437,BSMC,eight,optuna_t003_r01,1783858713.6971045,-0.3315058999101691,-0.43488480712948246,-0.14437131571878517,0.0761817222211554,-0.03305431089437369,1783858713.67995,-0.3292234241962433,-0.4367966949939728,-0.1462344122074688,1783858713.7151802,-0.3256950069072168,-0.4205767734880784,-0.11630815163872554,1783858713.7155702,0.0036919383724289176,0.01499519573828553,0.028063164080059627,1783858713.7159255,0.06814437779562199,-0.017368592799706855,1783858713.7159977,187.0,224.0,564.0,1783858713.71569,28044.138671875,nan,nan,58.42215347290039,nan
7.560366153717041,1783858713.766166,BSMC,eight,optuna_t003_r01,1783858713.7459068,-0.32726044760132605,-0.43586943472021,-0.14573045795581,0.07510836817463858,-0.03249332196312417,1783858713.730613,-0.3255622088909149,-0.4377368688583374,-0.1448299107810609,1783858713.755049,-0.32306469593537646,-0.4208859756851292,-0.1177302420519033,1783858713.7554476,0.001975451348010031,0.01543392265983955,0.02800021590390669,1783858713.755539,0.06727832975735512,-0.018076059401813453,1783858713.7575808,187.0,224.0,503.0,1783858713.7578895,28044.181640625,nan,nan,42.0857048034668,nan
7.600308418273926,1783858713.8061082,BSMC,eight,optuna_t003_r01,1783858713.7960653,-0.32311084813929886,-0.43682627176791905,-0.14729612140337425,0.07389393227407437,-0.03286297842216491,1783858713.7819433,-0.32178032398223877,-0.43854278326034546,-0.14658742033589336,1783858713.7956367,-0.3203974428693972,-0.4212034397994338,-0.1192066348265397,1783858713.7961888,0.004660532397851095,0.015507149278164935,0.02652382312927029,1783858713.7972136,0.0682545433443794,-0.019615345239312573,1783858713.7575808,187.0,224.0,503.0,1783858713.7578895,28044.181640625,nan,nan,42.0857048034668,nan
7.641089916229248,1783858713.8468897,BSMC,eight,optuna_t003_r01,1783858713.7960653,-0.32311084813929886,-0.43682627176791905,-0.14729612140337425,0.07389393227407437,-0.03286297842216491,1783858713.8292427,-0.3142777681350708,-0.43994417786598206,-0.1485747665625894,1783858713.835152,-0.3177908122470413,-0.4215175928223286,-0.12068342464037773,1783858713.835676,0.0030156639529043705,0.015923699440683572,0.02661269676299652,1783858713.8361182,0.06741409570619575,-0.020259064801507066,1783858713.808437,249.0,217.0,502.0,1783858713.8089068,28044.232421875,nan,nan,50.83422088623047,nan
7.680346488952637,1783858713.8861463,BSMC,eight,optuna_t003_r01,1783858713.8470504,-0.3180171063332288,-0.4379149472479049,-0.14889624656209965,0.07512074105860062,-0.031674530793424645,1783858713.8803034,-0.31086263060569763,-0.4405982196331024,-0.14967310654955948,1783858713.8755612,-0.31516544045538963,-0.42183799855773485,-0.12220532996425448,1783858713.8756523,0.0004351513902728357,0.01632209915215372,0.026690916597845168,1783858713.8760662,0.06617774666901106,-0.02092731084973056,1783858713.8587625,171.0,211.0,529.0,1783858713.859123,28044.283203125,nan,nan,50.12749481201172,nan
7.719956159591675,1783858713.925756,BSMC,eight,optuna_t003_r01,1783858713.896089,-0.3135994076590684,-0.4388762864112744,-0.1503460774575495,0.07379638814510041,-0.03160416182441946,1783858713.8803034,-0.31086263060569763,-0.4405982196331024,-0.14967310654955948,1783858713.9152777,-0.31252221848017914,-0.42216472755458545,-0.12377315602725503,1783858713.9156163,-0.0014380248154039579,0.01668438253511282,0.026572921430294466,1783858713.9156926,0.06523433005660997,-0.021719350470985416,1783858713.9087067,156.0,198.0,505.0,1783858713.9092002,28044.33203125,nan,nan,49.934974670410156,nan
7.760395526885986,1783858713.9661953,BSMC,eight,optuna_t003_r01,1783858713.9464047,-0.30943914354388236,-0.43980545135623117,-0.15227201077326294,0.07114250612400616,-0.03316069083540485,1783858713.929441,-0.3073272407054901,-0.44143223762512207,-0.1520398677356454,1783858713.9550915,-0.3099262078321415,-0.4224897636683279,-0.12534832493539816,1783858713.9554014,-0.0031079454534844015,0.01704144790750092,0.02692368583786478,1783858713.9554899,0.06437537228738889,-0.022267839505821695,1783858713.9604237,234.0,192.0,526.0,1783858713.9608161,28044.384765625,nan,nan,51.968223571777344,nan
7.800167560577393,1783858714.0059674,BSMC,eight,optuna_t003_r01,1783858713.9959576,-0.3054159774542503,-0.4407322535430283,-0.15223492380410186,0.07054830196970421,-0.027687214186274307,1783858713.9797795,-0.3040335774421692,-0.442355215549469,-0.14950487469506415,1783858713.9951885,-0.30733460187212963,-0.4228184385073525,-0.1269563737807643,1783858713.9955258,-0.0004964721687854639,0.017109681953845133,0.025315636992498638,1783858713.995617,0.06531154843095634,-0.023891209246980953,1783858713.9604237,234.0,192.0,526.0,1783858713.9608161,28044.384765625,nan,nan,51.968223571777344,nan
7.840631008148193,1783858714.0464308,BSMC,eight,optuna_t003_r01,1783858713.9959576,-0.3054159774542503,-0.4407322535430283,-0.15223492380410186,0.07054830196970421,-0.027687214186274307,1783858714.0305157,-0.2976032793521881,-0.4438847303390503,-0.1547245397876435,1783858714.0347826,-0.30474417013107635,-0.42315124431238915,-0.1285998219053408,1783858714.035215,-0.0020020799792130374,0.017479556241624776,0.023635101898761057,1783858714.0353117,0.06451966767745305,-0.02548772769584716,1783858714.0135784,171.0,198.0,538.0,1783858714.0140414,28044.4375,nan,nan,52.97343063354492,nan
7.880311489105225,1783858714.0861113,BSMC,eight,optuna_t003_r01,1783858714.046509,-0.3009336187000727,-0.44178616268342824,-0.15420371145986936,0.06951675564338415,-0.029018585833634956,1783858714.0812593,-0.2942446172237396,-0.4447517395019531,-0.15726885197060467,1783858714.0768006,-0.30215019325206405,-0.4234888913319109,-0.13028236513741287,1783858714.075748,-0.004012477296547646,0.017893300939074912,0.023921346322456488,1783858714.076902,0.06351015038103824,-0.026082927948779207,1783858714.0710936,156.0,211.0,497.0,1783858714.0716295,28044.494140625,nan,nan,57.20227813720703,nan
7.920236587524414,1783858714.1260364,BSMC,eight,optuna_t003_r01,1783858714.0968356,-0.29675972051494465,-0.4427976592624469,-0.1565858927199655,0.06798663656484094,-0.03232777129671432,1783858714.0812593,-0.2942446172237396,-0.4447517395019531,-0.15726885197060467,1783858714.1149035,-0.2995721576494682,-0.42382891064296907,-0.13199176771495402,1783858714.115284,-0.005736143613415826,0.018298084142085974,0.024594125005011486,1783858714.1153712,0.06261848144698315,-0.02648983041833758,1783858714.1170213,234.0,211.0,483.0,1783858714.1172824,28044.541015625,nan,nan,46.44955825805664,nan
7.959857225418091,1783858714.165657,BSMC,eight,optuna_t003_r01,1783858714.1462967,-0.29266888315073086,-0.4438137931419958,-0.15950560199673425,0.0689172335441021,-0.03501733606051964,1783858714.131967,-0.2909267246723175,-0.44567063450813293,-0.16135714165372148,1783858714.1547332,-0.29700715124922134,-0.42417171102329093,-0.13373001584571576,1783858714.1551116,-0.007402951761639501,0.018703696566913314,0.025775586151018492,1783858714.1552079,0.06174792303252443,-0.026646459232498594,1783858714.1652632,187.0,204.0,501.0,1783858714.1172824,28044.541015625,nan,nan,46.44955825805664,nan
