t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
8.000351428985596,1783858714.2061512,BSMC,eight,optuna_t003_r01,1783858714.1960633,-0.2887815873938417,-0.44479089818461015,-0.16172906635134368,0.06868117389544358,-0.035921469504668437,1783858714.1810508,-0.28763315081596375,-0.44650691747665405,-0.1620946186543396,1783858714.1949155,-0.29443943979989246,-0.4245194691258086,-0.1355082469554082,1783858714.1952956,-0.004812600567351469,0.01876818280677798,0.02399735504132605,1783858714.1953857,0.06266331973977782,-0.02839177558118741,1783858714.1652632,187.0,204.0,501.0,1783858714.165893,28044.58984375,nan,nan,48.18474578857422,nan
8.040767669677734,1783858714.2465675,BSMC,eight,optuna_t003_r01,1783858714.1960633,-0.2887815873938417,-0.44479089818461015,-0.16172906635134368,0.06868117389544358,-0.035921469504668437,1783858714.2296035,-0.2811097502708435,-0.44783836603164673,-0.16185377856666178,1783858714.2352567,-0.29184349322342373,-0.4248758310589666,-0.1373455727657079,1783858714.235671,-0.006228771657323443,0.019162138961218333,0.024383493585635768,1783858714.2357702,0.06189155972529537,-0.028986190514330226,1783858714.2130778,171.0,204.0,508.0,1783858714.2133968,28044.63671875,nan,nan,47.7780876159668,nan
8.080193042755127,1783858714.2859929,BSMC,eight,optuna_t003_r01,1783858714.2471604,-0.2843048183306667,-0.4458502451961032,-0.16316361176026065,0.06828706967223921,-0.03514757547303127,1783858714.2807405,-0.27812787890434265,-0.44872498512268066,-0.164721141373095,1783858714.2760756,-0.2893232301482421,-0.42522650376876037,-0.13916809864411783,1783858714.2764878,-0.008301891988987533,0.01953462968770751,0.023995513116142814,1783858714.2761993,0.060848205625997784,-0.029961458302954283,1783858714.2676315,203.0,198.0,502.0,1783858714.2679565,28044.69140625,nan,nan,54.43730926513672,nan
8.120032548904419,1783858714.3258324,BSMC,eight,optuna_t003_r01,1783858714.2964075,-0.2802349231487896,-0.44686551445434497,-0.16496023031429916,0.06814617979499592,-0.034822949757089085,1783858714.2807405,-0.27812787890434265,-0.44872498512268066,-0.164721141373095,1783858714.314996,-0.286751741193265,-0.4255891833676233,-0.1410678019916659,1783858714.315321,-0.00992220381431741,0.019917355582600417,0.023892428322633247,1783858714.31574,0.059987873993730755,-0.030819641737681504,1783858714.3096838,171.0,198.0,510.0,1783858714.3103886,28044.734375,nan,nan,42.161563873291016,nan
8.159960269927979,1783858714.36576,BSMC,eight,optuna_t003_r01,1783858714.3460207,-0.27645257610287177,-0.4478012241525824,-0.16590113144504057,0.0671383835893825,-0.032846543027889294,1783858714.3307087,-0.2751591205596924,-0.44938284158706665,-0.1641451615765448,1783858714.3559124,-0.28418664307386216,-0.42595598039892596,-0.14300396705907625,1783858714.3565001,-0.011235426605884799,0.020268094521987152,0.02289716438596431,1783858714.3571649,0.05925525821223971,-0.03214217763996168,1783858714.3593895,187.0,185.0,486.0,1783858714.3597472,28044.783203125,nan,nan,49.847286224365234,nan
8.200021505355835,1783858714.4058213,BSMC,eight,optuna_t003_r01,1783858714.3961189,-0.27288245387439913,-0.448666714148652,-0.16638430793678438,0.06601400041526914,-0.029446476517236832,1783858714.3815207,-0.2722287178039551,-0.44997870922088623,-0.16427147737386308,1783858714.395185,-0.2816866495690468,-0.42631839760317475,-0.14493135944718938,1783858714.3957307,-0.008709908160740357,0.020323505146325523,0.02096977199785119,1783858714.3961194,0.060134548008856294,-0.033986422795018026,1783858714.3593895,187.0,185.0,486.0,1783858714.3597472,28044.783203125,nan,nan,49.847286224365234,nan
8.24013638496399,1783858714.4459362,BSMC,eight,optuna_t003_r01,1783858714.3961189,-0.27288245387439913,-0.448666714148652,-0.16638430793678438,0.06601400041526914,-0.029446476517236832,1783858714.4290984,-0.26617369055747986,-0.4516993463039398,-0.17233496156244718,1783858714.4356413,-0.27913125091054736,-0.4266939869497083,-0.14694348379723865,1783858714.4360201,-0.009801573464995644,0.02063437332628421,0.01944082413954573,1783858714.436399,0.05949048850580421,-0.035600791336131976,1783858714.4089847,210.0,172.0,508.0,1783858714.4094014,28044.833984375,nan,nan,49.503700256347656,nan
8.280051946640015,1783858714.4858518,BSMC,eight,optuna_t003_r01,1783858714.4461045,-0.26875098923411306,-0.4497215324032953,-0.16956616780157757,0.06594650562690968,-0.03231127889459414,1783858714.4803612,-0.26314467191696167,-0.4523454010486603,-0.17345522636240154,1783858714.4749513,-0.27666952119019544,-0.42706083000662465,-0.14892283543102436,1783858714.4754496,-0.011629066207751778,0.020999414291491554,0.020643332370553213,1783858714.4755416,0.05853885716048205,-0.03581629844551045,1783858714.45967,140.0,179.0,525.0,1783858714.4599805,28044.8828125,nan,nan,50.60361862182617,nan
8.320005893707275,1783858714.5258057,BSMC,eight,optuna_t003_r01,1783858714.4967384,-0.26499534639757544,-0.4506792777536709,-0.17226720097665402,0.06393741140770716,-0.03495405006543043,1783858714.4803612,-0.26314467191696167,-0.4523454010486603,-0.17345522636240154,1783858714.5154219,-0.27413264070585874,-0.42744413970692413,-0.1510055563358802,1783858714.5157168,-0.012984934582977762,0.021324944576794413,0.02126164464077382,1783858714.5158002,0.05777725516154709,-0.036374276377204445,1783858714.5096903,148.0,179.0,495.0,1783858714.5100856,28044.93359375,nan,nan,49.87319564819336,nan
8.36018967628479,1783858714.5659895,BSMC,eight,optuna_t003_r01,1783858714.546365,-0.2614770949100576,-0.4515591638468366,-0.17288474842501286,0.06195965285771318,-0.03239611970920893,1783858714.529114,-0.25995883345603943,-0.45303449034690857,-0.17045416967389662,1783858714.55486,-0.2716679033332539,-0.42782178054018305,-0.1530716591299368,1783858714.5557885,-0.01412230889202612,0.021630449235359926,0.019813089295076053,1783858714.5554228,0.057112750735849406,-0.03795022978506013,1783858714.560437,218.0,185.0,520.0,1783858714.5607314,28044.984375,nan,nan,51.02851486206055,nan
8.400034427642822,1783858714.6058342,BSMC,eight,optuna_t003_r01,1783858714.5960472,-0.25787719663846137,-0.4524384228087302,-0.17379462511520502,0.0625079303408227,-0.02949811132458954,1783858714.5816536,-0.25668060779571533,-0.4537588357925415,-0.17264943870686783,1783858714.5955179,-0.2691428149367373,-0.42821413174239975,-0.15523282117461948,1783858714.595974,-0.011567368813234124,0.021678324802051552,0.01765192725039338,1783858714.5960772,0.05798888937364541,-0.03997152402372992,1783858714.560437,218.0,185.0,520.0,1783858714.5607314,28044.984375,nan,nan,51.02851486206055,nan
8.440110206604004,1783858714.64591,BSMC,eight,optuna_t003_r01,1783858714.5960472,-0.25787719663846137,-0.4524384228087302,-0.17379462511520502,0.0625079303408227,-0.02949811132458954,1783858714.6305804,-0.2506859302520752,-0.45509421825408936,-0.17099811295312786,1783858714.6348815,-0.2666937313555661,-0.42860006954451835,-0.1573728367260423,1783858714.6351924,-0.012805872696194584,0.021954680486313875,0.016421788389162723,1783858714.6352823,0.057277370132059795,-0.04145983586927225,1783858714.613777,156.0,198.0,519.0,1783858714.614096,28045.037109375,nan,nan,53.27693557739258,nan
8.479991674423218,1783858714.6857915,BSMC,eight,optuna_t003_r01,1783858714.6460676,-0.2537796159124483,-0.4534084889400525,-0.173808781291162,0.06274940383561764,-0.026031098836113892,1783858714.6794586,-0.2476697862148285,-0.45581939816474915,-0.17296318251564405,1783858714.676271,-0.26418781465981345,-0.42900058302218935,-0.15960822736480806,1783858714.6777432,-0.014472361883511033,0.022240216140420224,0.014200553926353943,1783858714.6779313,0.05638010645175064,-0.0434680836233203,1783858714.6609633,156.0,185.0,475.0,1783858714.6614337,28045.083984375,nan,nan,46.87830352783203,nan
8.519997358322144,1783858714.7257972,BSMC,eight,optuna_t003_r01,1783858714.6962366,-0.2499562105226691,-0.45432371387378095,-0.17450923694552448,0.06210906497029029,-0.025013624903872038,1783858714.6794586,-0.2476697862148285,-0.45581939816474915,-0.17296318251564405,1783858714.714952,-0.2617765310312855,-0.42939145264341566,-0.1618037919880072,1783858714.7152996,-0.015969651996063566,0.02250128534351354,0.01270544495751727,1783858714.7153883,0.05555787298960075,-0.045096563438754,1783858714.7112958,210.0,172.0,519.0,1783858714.7116463,28045.134765625,nan,nan,50.64274978637695,nan
8.560122966766357,1783858714.7659228,BSMC,eight,optuna_t003_r01,1783858714.7463503,-0.24626502241305945,-0.4552148560477404,-0.17533624828982114,0.06238988010993927,-0.02287340843932056,1783858714.7302809,-0.24480615556240082,-0.4565368890762329,-0.1746585157519045,1783858714.7553513,-0.2592864481404591,-0.42980085934292345,-0.16411801210526045,1783858714.7556393,-0.017254978722308197,0.02275290016194254,0.011218236184560693,1783858714.7557154,0.05481523106792215,-0.04676556040882266,1783858714.7604847,124.0,179.0,518.0,1783858714.7607853,28045.18359375,nan,nan,49.18083572387695,nan
8.600294351577759,1783858714.8060942,BSMC,eight,optuna_t003_r01,1783858714.7960076,-0.24300333510930433,-0.4560004291454543,-0.17557477546723949,0.060460120109160645,-0.021266020535513967,1783858714.7800326,-0.24215154349803925,-0.45708993077278137,-0.17358800024124327,1783858714.795613,-0.25683386400993474,-0.4302099483443089,-0.16644499774682242,1783858714.7959924,-0.014768636584985331,0.022777910250451033,0.008891250542998719,1783858714.7960804,0.055653937004359215,-0.048894329902486815,1783858714.7604847,124.0,179.0,518.0,1783858714.7607853,28045.18359375,nan,nan,49.18083572387695,nan
8.640429258346558,1783858714.846229,BSMC,eight,optuna_t003_r01,1783858714.7960076,-0.24300333510930433,-0.4560004291454543,-0.17557477546723949,0.060460120109160645,-0.021266020535513967,1783858714.8316658,-0.2367616593837738,-0.45852598547935486,-0.17644669751390096,1783858714.8346334,-0.2544433229112045,-0.43061439343819796,-0.16875960721699848,1783858714.83499,-0.01569839597594331,0.022997488854659864,0.006815168250241005,1783858714.835616,0.05506322393876603,-0.05084003096731066,1783858714.813582,132.0,166.0,475.0,1783858714.814881,28045.23828125,nan,nan,53.19009017944336,nan
8.680344581604004,1783858714.8861444,BSMC,eight,optuna_t003_r01,1783858714.846449,-0.23936227972705196,-0.45691054830600464,-0.17680084727991985,0.058603017288113984,-0.022514468652750114,1783858714.881145,-0.23418642580509186,-0.4592382311820984,-0.17526982912036282,1783858714.8747203,-0.2520183440473647,-0.43103054168905597,-0.17115549981132017,1783858714.875075,-0.017010580525178946,0.0232506098150049,0.005645347468599682,1783858714.8751574,0.0543061756906952,-0.05236035322142994,1783858714.8627038,218.0,166.0,520.0,1783858714.863053,28045.287109375,nan,nan,48.789772033691406,nan
8.720015525817871,1783858714.9258153,BSMC,eight,optuna_t003_r01,1783858714.8962703,-0.23580823468917955,-0.45780087107697776,-0.17684703664215612,0.05924291777838494,-0.01852403652874635,1783858714.881145,-0.23418642580509186,-0.4592382311820984,-0.17526982912036282,1783858714.9151082,-0.24957794733658517,-0.4314554388502347,-0.17361647139904424,1783858714.9154177,-0.018189814274151412,0.02351207014020484,0.003230565243111882,1783858714.9155002,0.053601072572581364,-0.05450396662818866,1783858714.9170656,203.0,179.0,532.0,1783858714.9173615,28045.341796875,nan,nan,54.65235137939453,nan
8.760135889053345,1783858714.9659357,BSMC,eight,optuna_t003_r01,1783858714.945944,-0.23231172619404888,-0.4586427800248762,-0.17700408842421503,0.06035479399606337,-0.015254993388689733,1783858714.9293466,-0.2313314527273178,-0.4597972333431244,-0.17595187379871524,1783858714.9558508,-0.24714726511713317,-0.43188486175579155,-0.17611849776527733,1783858714.956361,-0.01931531114208431,0.023727582277127093,0.0008855906589377016,1783858714.9564939,0.05291630374009292,-0.05663044912795977,1783858714.9604506,124.0,172.0,562.0,1783858714.9617603,28045.384765625,nan,nan,43.321922302246094,nan
8.80000925064087,1783858715.005809,BSMC,eight,optuna_t003_r01,1783858714.9961808,-0.22914394973881988,-0.4594441164778408,-0.17827178244226874,0.058835300200107146,-0.017033268478563096,1783858714.9820266,-0.22847320139408112,-0.4605787992477417,-0.17867503898431852,1783858714.9948685,-0.2447883594904233,-0.4323076638922678,-0.17859628687135565,1783858714.995201,-0.016918814386044593,0.023726745244570274,-0.0015921984471406192,1783858714.995441,0.05371089438597875,-0.05885017526419261,1783858714.9604506,124.0,172.0,562.0,1783858714.9617603,28045.384765625,nan,nan,43.321922302246094,nan
8.84024977684021,1783858715.0460496,BSMC,eight,optuna_t003_r01,1783858714.9961808,-0.22914394973881988,-0.4594441164778408,-0.17827178244226874,0.058835300200107146,-0.017033268478563096,1783858715.0289285,-0.22293443977832794,-0.4620210528373718,-0.17937430323633088,1783858715.0351384,-0.24238225771438437,-0.4327452064363949,-0.18117520465061576,1783858715.0355515,-0.017762993623967684,0.023928239654684106,-0.0029034222083470233,1783858715.0360365,0.05314049020801547,-0.06049091417297384,1783858715.0108426,124.0,166.0,524.0,1783858715.0114627,28045.435546875,nan,nan,50.304901123046875,nan
8.880084991455078,1783858715.0858848,BSMC,eight,optuna_t003_r01,1783858715.0462723,-0.22555704874102733,-0.4603599259795591,-0.17946790706170415,0.057212927825880444,-0.018910446034281037,1783858715.0806806,-0.2201647013425827,-0.4626024663448334,-0.18017020980016235,1783858715.0759528,-0.2399597789743907,-0.4331922731073302,-0.18382551357638113,1783858715.076417,-0.019020995754052285,0.024160333633567448,-0.004357606514676982,1783858715.0765564,0.0523923805960932,-0.06221466545852683,1783858715.0610266,187.0,166.0,521.0,1783858715.0613854,28045.484375,nan,nan,50.0250129699707,nan
8.920287609100342,1783858715.1260874,BSMC,eight,optuna_t003_r01,1783858715.0959475,-0.2220738580448562,-0.4612260713592158,-0.1803715244300875,0.05730100798368179,-0.018441527033359773,1783858715.0806806,-0.2201647013425827,-0.4626024663448334,-0.18017020980016235,1783858715.1145954,-0.2376551292967068,-0.4336238219359097,-0.18639824329834354,1783858715.1148915,-0.02028020584538736,0.024359257745646998,-0.006026718868256036,1783858715.1157124,0.051651791799589994,-0.06400994475279559,1783858715.1115937,124.0,166.0,548.0,1783858715.1121643,28045.53515625,nan,nan,50.81889343261719,nan
8.960363388061523,1783858715.1661632,BSMC,eight,optuna_t003_r01,1783858715.1462638,-0.21885554423850156,-0.46205486285220676,-0.18133751669829462,0.0559258792495874,-0.01919847299228568,1783858715.1297486,-0.217539444565773,-0.46336236596107483,-0.18087432632236244,1783858715.1551168,-0.2352813709063965,-0.43407479558532636,-0.1891016965587875,1783858715.1555116,-0.021202572457286684,0.024558967143925026,-0.007764179860492881,1783858715.1564462,0.051043237774083226,-0.06588201078831753,1783858715.1611745,124.0,172.0,499.0,1783858715.1614888,28045.5859375,nan,nan,49.638465881347656,nan
9.000283002853394,1783858715.2060828,BSMC,eight,optuna_t003_r01,1783858715.196349,-0.21583609250900693,-0.4628221142602625,-0.18240373320844047,0.05450385315226778,-0.02067367802539466,1783858715.18187,-0.21483783423900604,-0.46393752098083496,-0.18189539559427678,1783858715.1952913,-0.23292168071765204,-0.43452975728210425,-0.19184430486867243,1783858715.1957526,-0.018799523051376527,0.02453702437411959,-0.010506788170377812,1783858715.1961935,0.051826210201913775,-0.06829220438193855,1783858715.1611745,124.0,172.0,499.0,1783858715.1614888,28045.5859375,nan,nan,49.638465881347656,nan
9.040184020996094,1783858715.2459838,BSMC,eight,optuna_t003_r01,1783858715.196349,-0.21583609250900693,-0.4628221142602625,-0.18240373320844047,0.05450385315226778,-0.02067367802539466,1783858715.2293923,-0.20986275374889374,-0.46519118547439575,-0.18139089545651815,1783858715.2347524,-0.23060899478978045,-0.43498223860425683,-0.19458695908281676,1783858715.2351289,-0.01957781244940293,0.02469831123852688,-0.012183225874376286,1783858715.2355423,0.05127826363630165,-0.07014118421727869,1783858715.1611745,124.0,172.0,499.0,1783858715.1614888,28045.5859375,nan,nan,49.638465881347656,nan
9.080185890197754,1783858715.2859857,BSMC,eight,optuna_t003_r01,1783858715.2460942,-0.21223347909936122,-0.46371692993478975,-0.18276367307961083,0.05570594277007812,-0.018948478723352653,1783858715.2813735,-0.2071905881166458,-0.4657784104347229,-0.18342282933410944,1783858715.2749517,-0.22827925036498248,-0.4354447872713234,-0.19740590968345395,1783858715.2755709,-0.020916934264214922,0.024884989195869508,-0.014642236603843116,1783858715.2774508,0.05049030748427787,-0.07237889614436481,1783858715.2655559,218.0,192.0,516.0,1783858715.2658617,28045.689453125,nan,nan,4.26604700088501,nan
9.120028734207153,1783858715.3258286,BSMC,eight,optuna_t003_r01,1783858715.2959538,-0.20858128842593227,-0.46460108095354663,-0.18351440635971403,0.058873730624320594,-0.017057598987892608,1783858715.2813735,-0.2071905881166458,-0.4657784104347229,-0.18342282933410944,1783858715.315397,-0.22593953850639117,-0.4359162592112299,-0.2002949531022343,1783858715.3157265,-0.022301358790393442,0.025035519574124674,-0.016780546742520275,1783858715.3158169,0.049679809144634275,-0.07448982770077925,1783858715.3190851,140.0,185.0,518.0,1783858715.3193762,28045.744140625,nan,nan,53.51344680786133,nan
9.160830974578857,1783858715.3666308,BSMC,eight,optuna_t003_r01,1783858715.346444,-0.20522700815051254,-0.4654285804953981,-0.18365529137449488,0.058943035822254464,-0.0157628815234541,1783858715.3302364,-0.20441356301307678,-0.4665030837059021,-0.1820785315718729,1783858715.3552582,-0.22362871030265133,-0.4363888895944815,-0.20320684171929249,1783858715.35581,-0.02339559758065184,0.025190718599535897,-0.019551550344797608,1783858715.355924,0.04899022329611915,-0.0768989678801421,1783858715.3612955,93.0,140.0,519.0,1783858715.3615987,28045.78515625,nan,nan,42.25468063354492,nan
9.201008081436157,1783858715.406808,BSMC,eight,optuna_t003_r01,1783858715.3963933,-0.2024322959564677,-0.46615548296365256,-0.1838499491822729,0.055614016115491535,-0.015430214609489538,1783858715.3812668,-0.20212486386299133,-0.4671412408351898,-0.18228357939390955,1783858715.3951173,-0.22133502950622783,-0.4368650199112945,-0.20615607131469837,1783858715.3954742,-0.02105353715385399,0.025141478050210685,-0.022500779940203493,1783858715.3955717,0.04973920383444792,-0.07944205253513535,1783858715.3612955,93.0,140.0,519.0,1783858715.3615987,28045.78515625,nan,nan,42.25468063354492,nan
9.240035057067871,1783858715.4458349,BSMC,eight,optuna_t003_r01,1783858715.3963933,-0.2024322959564677,-0.46615548296365256,-0.1838499491822729,0.055614016115491535,-0.015430214609489538,1783858715.431379,-0.1970873475074768,-0.4684138298034668,-0.18865390506145696,1783858715.4355836,-0.21901382006848613,-0.437354126531606,-0.20920200748858286,1783858715.4360442,-0.021567426506864613,0.025284603775306273,-0.02535205830630996,1783858715.4361808,0.04928569831315707,-0.08192167505321311,1783858715.4119568,140.0,128.0,537.0,1783858715.4124792,28045.8359375,nan,nan,50.30095291137695,nan
9.280217409133911,1783858715.4860172,BSMC,eight,optuna_t003_r01,1783858715.4467673,-0.1992260378642179,-0.46699389647911327,-0.186278739067137,0.05326218484432558,-0.01959516717054348,1783858715.4826458,-0.19435979425907135,-0.4691019356250763,-0.19038683816603158,1783858715.4752045,-0.21675870459815222,-0.437836454455958,-0.21222178771941003,1783858715.4755323,-0.022629410121140663,0.0254059171396367,-0.025943048652273037,1783858715.4756234,0.048609802843434635,-0.0833235982313142,1783858715.4619036,140.0,147.0,573.0,1783858715.46235,28045.88671875,nan,nan,50.12303161621094,nan
9.320249319076538,1783858715.5260491,BSMC,eight,optuna_t003_r01,1783858715.4964163,-0.19616794189467726,-0.4677978278803762,-0.18855566952596733,0.051896192024234344,-0.022793054712749297,1783858715.4826458,-0.19435979425907135,-0.4691019356250763,-0.19038683816603158,1783858715.5151818,-0.21448846470688407,-0.4383292882571484,-0.21532367405663355,1783858715.5154693,-0.02351940326940037,0.025512233408497523,-0.026768004530666217,1783858715.5157018,0.0480015827573768,-0.08486482363872837,1783858715.5126395,93.0,166.0,581.0,1783858715.5127485,28045.935546875,nan,nan,50.58790588378906,nan
9.35999584197998,1783858715.5657957,BSMC,eight,optuna_t003_r01,1783858715.545949,-0.19334615710461422,-0.4685809103462477,-0.19013632752221415,0.050143093932605694,-0.02539124415547927,1783858715.5297065,-0.1920733004808426,-0.46989527344703674,-0.19001989172171377,1783858715.555213,-0.21223527936777195,-0.43882578994295407,-0.21846520393722535,1783858715.555577,-0.024172214105883952,0.025648980395063026,-0.028328876415011195,1783858715.5556622,0.04749082403788181,-0.08675264367866077,1783858715.562016,124.0,179.0,545.0,1783858715.562329,28045.986328125,nan,nan,49.622310638427734,nan
9.400429248809814,1783858715.606229,BSMC,eight,optuna_t003_r01,1783858715.5958774,-0.19049664208942405,-0.4693489985494908,-0.18999940740354182,0.04988476292063472,-0.023389278123156002,1783858715.5837307,-0.18937596678733826,-0.4705554246902466,-0.18698065330907485,1783858715.5949242,-0.21001933408462095,-0.4393214028428038,-0.22161756149132772,1783858715.5953486,-0.021902536272949715,0.025581096824859546,-0.031481233969113565,1783858715.5954783,0.04820332856817819,-0.08942470240853023,1783858715.562016,124.0,179.0,545.0,1783858715.562329,28045.986328125,nan,nan,49.622310638427734,nan
9.440605878829956,1783858715.6464057,BSMC,eight,optuna_t003_r01,1783858715.5958774,-0.19049664208942405,-0.4693489985494908,-0.18999940740354182,0.04988476292063472,-0.023389278123156002,1783858715.6347415,-0.18349707126617432,-0.4722736179828644,-0.19538543073916156,1783858715.6348872,-0.2077798828798774,-0.43982980615903333,-0.22486823262562738,1783858715.6355891,-0.022547162464354207,0.02572389154874607,-0.034868825222085564,1783858715.6356575,0.04768862173570587,-0.09218455742436277,1783858715.6149035,187.0,179.0,532.0,1783858715.6153538,28046.0390625,nan,nan,52.646209716796875,nan
9.480023622512817,1783858715.6858234,BSMC,eight,optuna_t003_r01,1783858715.646837,-0.18674375149487665,-0.4703720075277009,-0.19295062799773077,0.05257575477006242,-0.028044540050281924,1783858715.6347415,-0.18349707126617432,-0.4722736179828644,-0.19538543073916156,1783858715.6759183,-0.2055486507869873,-0.44034404000286875,-0.2281735432215417,1783858715.676186,-0.02421396216500502,0.02586478508185414,-0.035222915223810936,1783858715.6763122,0.04674970941823738,-0.09354787258658677,1783858715.6627252,171.0,166.0,547.0,1783858715.6630733,28046.0859375,nan,nan,47.872840881347656,nan
9.519972324371338,1783858715.7257721,BSMC,eight,optuna_t003_r01,1783858715.6964104,-0.18318988151678545,-0.4712853256316361,-0.19194203157171022,0.05433071590948762,-0.02140784896183013,1783858715.687047,-0.1804608404636383,-0.47282058000564575,-0.18810244973619566,1783858715.7150152,-0.20334039472890036,-0.4408607096290271,-0.2315119877669619,1783858715.7154481,-0.025584432162772477,0.026021861434692213,-0.03956995619525169,1783858715.7157116,0.045926511629765535,-0.09676084649124678,1783858715.7125223,78.0,153.0,527.0,1783858715.712874,28046.13671875,nan,nan,49.89860916137695,nan
9.559924125671387,1783858715.765724,BSMC,eight,optuna_t003_r01,1783858715.746018,-0.18016254579621008,-0.472086714643565,-0.19505395623102892,0.052235861325799784,-0.028115885998040612,1783858715.7332528,-0.17826847732067108,-0.47335073351860046,-0.19762859203782862,1783858715.7561274,-0.20109426180993878,-0.4413943073457041,-0.2349780998199873,1783858715.7564616,-0.026483578409583687,0.02605341965348509,-0.03992414358895838,1783858715.7565486,0.04530268553617136,-0.09819521703362216,1783858715.7633913,78.0,140.0,503.0,1783858715.7643023,28046.1875,nan,nan,50.83653259277344,nan
9.600856065750122,1783858715.806656,BSMC,eight,optuna_t003_r01,1783858715.7960196,-0.17755037646143174,-0.4728162203011501,-0.19598359327646636,0.04891985403909143,-0.028636078566315136,1783858715.780273,-0.1765516996383667,-0.4739750623703003,-0.19419773227812345,1783858715.795575,-0.19892295646547506,-0.44191803365384497,-0.23839806755873613,1783858715.7963934,-0.02425193871083741,0.02596046590307562,-0.04334411132770721,1783858715.7966053,0.045989473799172245,-0.10104475207269294,1783858715.7633913,78.0,140.0,503.0,1783858715.7643023,28046.1875,nan,nan,50.83653259277344,nan
9.640278100967407,1783858715.846078,BSMC,eight,optuna_t003_r01,1783858715.7960196,-0.17755037646143174,-0.4728162203011501,-0.19598359327646636,0.04891985403909143,-0.028636078566315136,1783858715.8297904,-0.17275407910346985,-0.47490954399108887,-0.199829215446188,1783858715.8359458,-0.1967286118290083,-0.44245538921862637,-0.24192546042652907,1783858715.8363557,-0.024723305809987012,0.026045017290483162,-0.04594186715006271,1783858715.836453,0.045540097920477134,-0.10350587635134025,1783858715.813257,148.0,134.0,541.0,1783858715.8136303,28046.236328125,nan,nan,49.594730377197266,nan
9.67993688583374,1783858715.8857367,BSMC,eight,optuna_t003_r01,1783858715.8462646,-0.1746014149138182,-0.47361603076539144,-0.19851398346408106,0.04805850313117821,-0.03137042887384316,1783858715.8808649,-0.17057383060455322,-0.4755944013595581,-0.2033112759723908,1783858715.8759012,-0.19460361888813146,-0.44298366759016916,-0.24541138320121458,1783858715.8760288,-0.025650466685303245,0.026086076676167604,-0.04689739973713353,1783858715.8761292,0.04490918912336868,-0.10520227207124605,1783858715.8666646,140.0,147.0,540.0,1783858715.86703,28046.291015625,nan,nan,53.683921813964844,nan
9.720011234283447,1783858715.925811,BSMC,eight,optuna_t003_r01,1783858715.8964326,-0.17178420366771102,-0.47440436860654833,-0.20148083369107256,0.047926427378224216,-0.03464869725195159,1783858715.8808649,-0.17057383060455322,-0.4755944013595581,-0.2033112759723908,1783858715.9151983,-0.19242756553759002,-0.4435328819432344,-0.24905442634286268,1783858715.9155803,-0.026403788768291817,0.0261158384275399,-0.04757359265179012,1783858715.9157064,0.044343697270259934,-0.10682613815468917,1783858715.9136257,132.0,166.0,565.0,1783858715.9140913,28046.337890625,nan,nan,46.97909164428711,nan
