t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
9.760101795196533,1783858715.9659016,BSMC,eight,optuna_t003_r01,1783858715.9460447,-0.16899575100938036,-0.4752397780385776,-0.20366081798651856,0.04836896135184998,-0.03608035924610851,1783858715.929788,-0.16808851063251495,-0.47659316658973694,-0.20375691570225346,1783858715.9554188,-0.1903072553067056,-0.44407622911678174,-0.2526775180306986,1783858715.9555423,-0.027174063138405053,0.026209106992914726,-0.049016700044180045,1783858715.9558764,0.04377305865497906,-0.10877271636953041,1783858715.9136257,132.0,166.0,565.0,1783858715.9140913,28046.337890625,nan,nan,46.97909164428711,nan
9.800124883651733,1783858716.0059247,BSMC,eight,optuna_t003_r01,1783858715.9961767,-0.16636638008082963,-0.4760405916981084,-0.20496575364494504,0.04760479910498251,-0.03700655884624602,1783858715.9803574,-0.16571378707885742,-0.4773247241973877,-0.20288840303580666,1783858715.9953215,-0.18816191919138361,-0.44463441535993087,-0.25641914302022206,1783858715.9956453,-0.024960168859543608,0.02609636369257995,-0.05275832503370351,1783858715.9958203,0.044441167351666,-0.11184174183623613,1783858715.9688203,78.0,179.0,558.0,1783858715.969437,28046.392578125,nan,nan,55.105777740478516,nan
9.840466737747192,1783858716.0462666,BSMC,eight,optuna_t003_r01,1783858715.9961767,-0.16636638008082963,-0.4760405916981084,-0.20496575364494504,0.04760479910498251,-0.03700655884624602,1783858716.0300345,-0.16312098503112793,-0.4779869616031647,-0.21059887828514692,1783858716.0352485,-0.1860515010448592,-0.44519197329031546,-0.2601763186590046,1783858716.0359838,-0.025551802434552767,0.02619630961383078,-0.05521056501405955,1783858716.0361683,0.04393857234646763,-0.11427522354283869,1783858716.0133054,93.0,172.0,534.0,1783858716.013696,28046.4375,nan,nan,44.501197814941406,nan
9.880233764648438,1783858716.0860336,BSMC,eight,optuna_t003_r01,1783858716.0464165,-0.16376395901503435,-0.47682433529719764,-0.20883380382073705,0.04694670011403704,-0.044446575427592255,1783858716.0810199,-0.15848425030708313,-0.4793769121170044,-0.2184639508004032,1783858716.0752385,-0.18392759602169045,-0.4457617561425583,-0.2640362311314679,1783858716.07564,-0.026165417332913807,0.02620738477736532,-0.055202427310730856,1783858716.0757706,0.04343015394062093,-0.11564961310036731,1783858716.0717597,171.0,160.0,534.0,1783858716.0721588,28046.49609375,nan,nan,58.34629440307617,nan
9.920224666595459,1783858716.1260245,BSMC,eight,optuna_t003_r01,1783858716.0960925,-0.16059270568194972,-0.4777741500045397,-0.2141854290305707,0.04875512219672176,-0.052441033153268306,1783858716.0810199,-0.15848425030708313,-0.4793769121170044,-0.2184639508004032,1783858716.1147625,-0.1818358298198235,-0.44633160483502987,-0.2679171300022609,1783858716.1150806,-0.027440877135581902,0.02620881973503729,-0.05373170097169022,1783858716.1153722,0.042650201263204277,-0.11637564302596118,1783858716.1139374,187.0,153.0,538.0,1783858716.1142802,28046.537109375,nan,nan,42.15438461303711,nan
9.960156202316284,1783858716.165956,BSMC,eight,optuna_t003_r01,1783858716.146916,-0.157531128815382,-0.4787064955193472,-0.216751172506965,0.05071603206605707,-0.050622743970494426,1783858716.1298447,-0.15658988058567047,-0.480085164308548,-0.21633662930063935,1783858716.1556673,-0.17973108740495153,-0.4469138917941533,-0.27190392091012006,1783858716.1563487,-0.02851776048302722,0.02627442007045074,-0.055152748403155066,1783858716.156459,0.041941071474210105,-0.1184203599005419,1783858716.164181,109.0,153.0,556.0,1783858716.164359,28046.587890625,nan,nan,50.1457633972168,nan
10.003072261810303,1783858716.208872,BSMC,eight,optuna_t003_r01,1783858716.1962795,-0.15495935185775717,-0.47953466538237566,-0.21894992687307976,0.050008293773979265,-0.04966216252249655,1783858716.1835518,-0.15475937724113464,-0.480718731880188,-0.21793578797762203,1783858716.1962163,-0.17765336483743369,-0.4474976663750399,-0.2759223597260987,1783858716.1966257,-0.026363108579714026,0.026151135828103654,-0.05917118721913369,1783858716.1969593,0.042579014958003224,-0.12166958113085047,1783858716.164181,109.0,153.0,556.0,1783858716.164359,28046.587890625,nan,nan,50.1457633972168,nan
10.040355205535889,1783858716.246155,BSMC,eight,optuna_t003_r01,1783858716.1962795,-0.15495935185775717,-0.47953466538237566,-0.21894992687307976,0.050008293773979265,-0.04966216252249655,1783858716.2294059,-0.1507135033607483,-0.4820586144924164,-0.22237112852601176,1783858716.2353344,-0.17561033384611574,-0.44808057887999875,-0.2799562819003677,1783858716.2357194,-0.026989938512732247,0.026217662631543875,-0.061006355027287934,1783858716.2358115,0.04205982003265586,-0.12389964928121414,1783858716.2185755,78.0,160.0,551.0,1783858716.2188904,28046.642578125,nan,nan,54.638526916503906,nan
10.08013916015625,1783858716.285939,BSMC,eight,optuna_t003_r01,1783858716.2463195,-0.15215107945855447,-0.48045386178530325,-0.22228269875998125,0.048330449256494656,-0.05318894615025659,1783858716.2804575,-0.14848271012306213,-0.4829089939594269,-0.22263005409095707,1783858716.2755117,-0.1735282564172566,-0.44868390905474764,-0.28415401913655725,1783858716.2758634,-0.027855129000404953,0.026275566208860325,-0.061871320376576,1783858716.2760832,0.04143676666313657,-0.1257529729593045,1783858716.2668636,140.0,172.0,537.0,1783858716.2671816,28046.69140625,nan,nan,48.14012908935547,nan
10.120100736618042,1783858716.3259006,BSMC,eight,optuna_t003_r01,1783858716.2964275,-0.14935336360021423,-0.481385114790523,-0.22444450889037382,0.04866083963550355,-0.052543202053198325,1783858716.2804575,-0.14848271012306213,-0.4829089939594269,-0.22263005409095707,1783858716.315155,-0.17150734134510692,-0.4492786825902775,-0.28831462928707857,1783858716.3155293,-0.02874407213438349,0.026370438670669114,-0.06387012039670475,1783858716.315614,0.0408053124751645,-0.12808159782490028,1783858716.3148003,171.0,172.0,554.0,1783858716.3152485,28046.73828125,nan,nan,48.0579719543457,nan
10.160099029541016,1783858716.3658988,BSMC,eight,optuna_t003_r01,1783858716.3460338,-0.1465326481190763,-0.48234347467302696,-0.22642459070141355,0.05033748595017471,-0.05055274608110634,1783858716.3303475,-0.14612631499767303,-0.48383352160453796,-0.2248040156360901,1783858716.3546948,-0.16951372052954683,-0.44987447940883885,-0.2925046919100466,1783858716.3550894,-0.029683608214590512,0.026481101675796183,-0.06608010120863303,1783858716.355189,0.040153046900566716,-0.1305029852111059,1783858716.3646975,124.0,172.0,532.0,1783858716.3656335,28046.7890625,nan,nan,49.808876037597656,nan
10.200879573822021,1783858716.4066794,BSMC,eight,optuna_t003_r01,1783858716.396885,-0.14377071599745186,-0.4833043058404653,-0.2300654012946465,0.05069630563529555,-0.05366922825804077,1783858716.379375,-0.1436765044927597,-0.48473435640335083,-0.23077113293723697,1783858716.3955464,-0.16745946201362288,-0.45049803029597046,-0.29691383193695237,1783858716.39602,-0.0275418001235396,0.026334637140165453,-0.07048924123553882,1783858716.3964458,0.040774041468722155,-0.1340140212005061,1783858716.3646975,124.0,172.0,532.0,1783858716.3656335,28046.7890625,nan,nan,49.808876037597656,nan
10.240331888198853,1783858716.4461317,BSMC,eight,optuna_t003_r01,1783858716.396885,-0.14377071599745186,-0.4833043058404653,-0.2300654012946465,0.05069630563529555,-0.05366922825804077,1783858716.4295034,-0.14133653044700623,-0.4855530261993408,-0.23091321341999096,1783858716.4352667,-0.16548834442843322,-0.45110575444788137,-0.30123457240368395,1783858716.435364,-0.02848799749198266,0.026397653216599155,-0.07116917110903745,1783858716.4356935,0.0401227113283659,-0.1358040565642599,1783858716.4271407,109.0,179.0,555.0,1783858716.4275615,28046.8515625,nan,nan,62.296993255615234,nan
10.280851364135742,1783858716.4866512,BSMC,eight,optuna_t003_r01,1783858716.4460483,-0.1412284359800286,-0.484210187255922,-0.23246653636174144,0.05028909776528585,-0.05433241360014568,1783858716.479289,-0.1368541717529297,-0.4871392548084259,-0.23267868901466326,1783858716.47535,-0.16348434232747397,-0.45173329276736224,-0.3057205457365453,1783858716.475724,-0.02913922272190652,0.026476022022396618,-0.07325400937480384,1783858716.475816,0.03958335014537788,-0.13825720779044895,1783858716.4649506,171.0,160.0,520.0,1783858716.465348,28046.888671875,nan,nan,37.9185905456543,nan
10.319952011108398,1783858716.5257518,BSMC,eight,optuna_t003_r01,1783858716.4968796,-0.13809287476141507,-0.48529932215987476,-0.23452256081920525,0.051439732735922256,-0.052041337110431324,1783858716.479289,-0.1368541717529297,-0.4871392548084259,-0.23267868901466326,1783858716.5154116,-0.16150593747065675,-0.45236261556057045,-0.31024413895328506,1783858716.5157912,-0.03042592662524119,0.026594381662880955,-0.07572157813407981,1783858716.5158753,0.03877721259244366,-0.14087364237679137,1783858716.5178218,164.0,153.0,556.0,1783858716.5178995,28046.94140625,nan,nan,53.12117385864258,nan
10.359786748886108,1783858716.5655866,BSMC,eight,optuna_t003_r01,1783858716.546045,-0.13529138087535725,-0.48630272237909317,-0.2373101981219283,0.05204944193629286,-0.05148462659595324,1783858716.534204,-0.134657621383667,-0.48788192868232727,-0.23758283044542616,1783858716.5551057,-0.15956302678852594,-0.45299035459727605,-0.31478116368679754,1783858716.5558646,-0.031422778044174704,0.026672751312000365,-0.07747096556486922,1783858716.555984,0.03809774781459728,-0.14318415459286843,1783858716.5651019,140.0,147.0,505.0,1783858716.5178995,28046.94140625,nan,nan,53.12117385864258,nan
10.400512456893921,1783858716.6063123,BSMC,eight,optuna_t003_r01,1783858716.596014,-0.13258860069918363,-0.4872944264333422,-0.24036320924687932,0.05154504242536819,-0.05175156473358069,1783858716.5806696,-0.1324033886194229,-0.48881879448890686,-0.24071448893731226,1783858716.5948908,-0.1576190692102832,-0.45362829296098583,-0.3194173105020007,1783858716.5953948,-0.02938332981306742,0.02650969508079959,-0.08210711238007237,1783858716.5956411,0.038676523830876046,-0.14682043012417423,1783858716.5651019,140.0,147.0,505.0,1783858716.5658145,28046.98828125,nan,nan,47.17901611328125,nan
10.44067668914795,1783858716.6464765,BSMC,eight,optuna_t003_r01,1783858716.596014,-0.13258860069918363,-0.4872944264333422,-0.24036320924687932,0.05154504242536819,-0.05175156473358069,1783858716.629687,-0.1278354674577713,-0.49065741896629333,-0.24098379749387927,1783858716.636226,-0.1556632773534296,-0.45428031340322583,-0.32418227976371006,1783858716.6365454,-0.03027050424530104,0.026571957673429247,-0.08381907051683074,1783858716.6366303,0.038036977026756666,-0.14918010548240887,1783858716.6213355,70.0,121.0,539.0,1783858716.6199365,28047.04296875,nan,nan,54.717044830322266,nan
10.480113983154297,1783858716.6859138,BSMC,eight,optuna_t003_r01,1783858716.6461947,-0.1297510526879746,-0.4883931857590018,-0.24254352885030742,0.048361608426926134,-0.05093671187770328,1783858716.6796749,-0.1254514455795288,-0.4915723204612732,-0.2420816668541638,1783858716.675477,-0.15375774875762813,-0.4549256587769548,-0.3289248496890097,1783858716.6755667,-0.031342004584989626,0.026722192407608567,-0.08638132083870227,1783858716.6760135,0.0373210974973978,-0.15187137428085862,1783858716.6665092,46.0,121.0,545.0,1783858716.6667914,28047.08984375,nan,nan,45.961669921875,nan
10.520089387893677,1783858716.7258892,BSMC,eight,optuna_t003_r01,1783858716.6964433,-0.12724928663941182,-0.4894033536024969,-0.24435948500800053,0.044186582727117334,-0.05037298831768936,1783858716.6796749,-0.1254514455795288,-0.4915723204612732,-0.2420816668541638,1783858716.7152464,-0.1518507611353214,-0.4555817080114404,-0.33377300689039724,1783858716.7153342,-0.03205326189420645,0.02686493364595076,-0.0894135218823967,1783858716.7154167,0.03675167219570336,-0.15479256749938183,1783858716.7224429,117.0,128.0,525.0,1783858716.7228189,28047.146484375,nan,nan,56.67938995361328,nan
10.560246467590332,1783858716.7660463,BSMC,eight,optuna_t003_r01,1783858716.7466598,-0.1247064707576863,-0.4904146119781592,-0.24718593722860724,0.04262333625120548,-0.05129469625721743,1783858716.7316258,-0.12309495359659195,-0.4924684166908264,-0.24689736212606264,1783858716.755177,-0.14994315698756985,-0.4562484434491405,-0.33872797400472054,1783858716.7555282,-0.032829267186557695,0.026952859214052025,-0.09154203677611329,1783858716.755609,0.036156874251820945,-0.15736735437243912,1783858716.7224429,117.0,128.0,525.0,1783858716.7228189,28047.146484375,nan,nan,56.67938995361328,nan
10.600043296813965,1783858716.805843,BSMC,eight,optuna_t003_r01,1783858716.796417,-0.12221850355778484,-0.4914344859837933,-0.2490059443005687,0.04181169853623078,-0.048754556387634554,1783858716.7828782,-0.12068381905555725,-0.49355006217956543,-0.24743313390006594,1783858716.7951674,-0.14806801655896856,-0.4569142995987715,-0.3437044427085135,1783858716.7955112,-0.030848202748751503,0.026766044513784386,-0.09651850547990629,1783858716.7955985,0.03670634600584106,-0.16120908797304537,1783858716.767041,117.0,115.0,503.0,1783858716.7671678,28047.19140625,nan,nan,44.19681167602539,nan
10.640709161758423,1783858716.846509,BSMC,eight,optuna_t003_r01,1783858716.796417,-0.12221850355778484,-0.4914344859837933,-0.2490059443005687,0.04181169853623078,-0.048754556387634554,1783858716.8305442,-0.11602997034788132,-0.4951825439929962,-0.2540188240571337,1783858716.834959,-0.1462023615792308,-0.4575873475553761,-0.3487631633528884,1783858716.835323,-0.03158545685949978,0.026892622415115856,-0.09975721905231968,1783858716.8350747,0.03612371436572894,-0.16426110425715296,1783858716.8167803,101.0,115.0,561.0,1783858716.8172722,28047.240234375,nan,nan,50.17369842529297,nan
10.680565595626831,1783858716.8863654,BSMC,eight,optuna_t003_r01,1783858716.846792,-0.11927738628357581,-0.49258730918354504,-0.2526634595644855,0.041273459706384075,-0.05126966646647884,1783858716.8806105,-0.11379124969244003,-0.4959067702293396,-0.2621295452627441,1783858716.8752384,-0.1443361134649691,-0.45827141686379247,-0.3539341148823838,1783858716.8757062,-0.03284152850337408,0.026962089667056974,-0.1012706553178983,1783858716.875851,0.03532999398367945,-0.16662593683780585,1783858716.8662083,117.0,140.0,581.0,1783858716.8667338,28047.2890625,nan,nan,49.22153091430664,nan
10.7201828956604,1783858716.9259827,BSMC,eight,optuna_t003_r01,1783858716.896089,-0.11644441246274485,-0.4936800838323336,-0.2581211562308016,0.04179914677962454,-0.05838433204573676,1783858716.8806105,-0.11379124969244003,-0.4959067702293396,-0.2621295452627441,1783858716.915613,-0.14247965955770567,-0.4589628970537336,-0.35919123226780303,1783858716.9162188,-0.03403479482024346,0.02692117922119667,-0.10107007603700141,1783858716.9163768,0.03457058247389677,-0.16831817183268208,1783858716.9171486,62.0,153.0,590.0,1783858716.9172375,28047.341796875,nan,nan,50.9476432800293,nan
10.760077714920044,1783858716.9658775,BSMC,eight,optuna_t003_r01,1783858716.946176,-0.11380429561764561,-0.49471314702493613,-0.26098359309265884,0.0412186230836453,-0.05958406794279669,1783858716.9305596,-0.11166641116142273,-0.49676084518432617,-0.25957877843648774,1783858716.9552839,-0.14065887699349083,-0.4596520251386167,-0.3644606526669555,1783858716.9556205,-0.034992050240504564,0.026944521312601662,-0.10347705957429665,1783858716.9557037,0.033900236861634875,-0.1710908288431564,1783858716.9171486,62.0,153.0,590.0,1783858716.9172375,28047.341796875,nan,nan,50.9476432800293,nan
10.800117015838623,1783858717.0059168,BSMC,eight,optuna_t003_r01,1783858716.99591,-0.11133399684710443,-0.4957300435597443,-0.263453055319647,0.04120656972483136,-0.05961317427839566,1783858716.9798741,-0.10998493432998657,-0.49767908453941345,-0.26133667326833043,1783858716.9956872,-0.13884339328358458,-0.46035021038875834,-0.3698300904213838,1783858716.9952939,-0.03305789148275429,0.026738429963272747,-0.10884649732872498,1783858716.9957747,0.03442495678759699,-0.17517245275369134,1783858716.9661436,93.0,153.0,557.0,1783858716.9664166,28047.390625,nan,nan,49.027610778808594,nan
10.840270519256592,1783858717.0460703,BSMC,eight,optuna_t003_r01,1783858716.99591,-0.11133399684710443,-0.4957300435597443,-0.263453055319647,0.04120656972483136,-0.05961317427839566,1783858717.0301228,-0.10828424990177155,-0.49817368388175964,-0.2603159731063173,1783858717.0351448,-0.13704234272771446,-0.46105404642748826,-0.3752743558886366,1783858717.0354874,-0.033851502938762615,0.026784689167885713,-0.11182130056898959,1783858717.0355759,0.0338187678299952,-0.17821335396303,1783858717.0165212,156.0,153.0,591.0,1783858717.0172067,28047.439453125,nan,nan,50.42295837402344,nan
10.880404472351074,1783858717.0862043,BSMC,eight,optuna_t003_r01,1783858717.0461264,-0.10883420032416075,-0.49669681516122055,-0.264367193153703,0.04309252031140413,-0.05400114884067466,1783858717.079575,-0.10534398257732391,-0.49974390864372253,-0.26146769317364926,1783858717.0754092,-0.1352451519338653,-0.4617677896417537,-0.38082744902721016,1783858717.075496,-0.0346202854597126,0.02681438090573293,-0.11646025587350717,1783858717.075578,0.03321228377558491,-0.1819724478784592,1783858717.0665715,140.0,166.0,564.0,1783858717.0669262,28047.490234375,nan,nan,50.11856460571289,nan
10.919997215270996,1783858717.125797,BSMC,eight,optuna_t003_r01,1783858717.0961292,-0.1061504160527445,-0.4978055548713581,-0.2651795699805709,0.04526612186005071,-0.04907794269049672,1783858717.079575,-0.10534398257732391,-0.49974390864372253,-0.26146769317364926,1783858717.1152117,-0.13345793977583478,-0.46248918104988834,-0.3864730177107449,1783858717.1166992,-0.03560880749427123,0.026925080141400982,-0.12129344773017398,1783858717.1168153,0.03251152700149474,-0.1858097092943755,1783858717.1182163,109.0,172.0,570.0,1783858717.1193168,28047.54296875,nan,nan,51.760746002197266,nan
10.96002459526062,1783858717.1658244,BSMC,eight,optuna_t003_r01,1783858717.1466913,-0.10370445623582622,-0.498824869907312,-0.26948887190402315,0.04611869736337016,-0.05463106796607088,1783858717.1289284,-0.10388530790805817,-0.500308632850647,-0.2712241847930681,1783858717.1558435,-0.13169203747904856,-0.463213650530646,-0.392176060325464,1783858717.155525,-0.036458516405404554,0.026874527546653742,-0.12268718842144083,1783858717.15594,0.03188979512196817,-0.1882713814914971,1783858717.1182163,109.0,172.0,570.0,1783858717.1193168,28047.54296875,nan,nan,51.760746002197266,nan
11.00018572807312,1783858717.2059855,BSMC,eight,optuna_t003_r01,1783858717.1961753,-0.10154726574283554,-0.4997469471530057,-0.27268893354310436,0.04616450464099134,-0.05695665882657048,1783858717.1787188,-0.10246317088603973,-0.5009216070175171,-0.2722362862066398,1783858717.1949139,-0.129958799744486,-0.46393631447299255,-0.39789824380741523,1783858717.1953113,-0.03459543506478915,0.026639401758339926,-0.12840937190339208,1783858717.195403,0.032382257380074754,-0.19254433536157514,1783858717.1671062,109.0,166.0,568.0,1783858717.1680155,28047.591796875,nan,nan,48.86609649658203,nan
11.04032278060913,1783858717.2461226,BSMC,eight,optuna_t003_r01,1783858717.1961753,-0.10154726574283554,-0.4997469471530057,-0.27268893354310436,0.04616450464099134,-0.05695665882657048,1783858717.2300744,-0.09913250058889389,-0.502374529838562,-0.2784769738267364,1783858717.2357042,-0.12821867132013037,-0.46467372222018943,-0.40377153009583233,1783858717.2353213,-0.035131892771991975,0.026594080035108138,-0.13108259655272797,1783858717.2358236,0.0318842876405158,-0.19556443928058656,1783858717.2169645,156.0,172.0,585.0,1783858717.217477,28047.640625,nan,nan,49.74655532836914,nan
11.08080530166626,1783858717.2866051,BSMC,eight,optuna_t003_r01,1783858717.2462428,-0.09900499107544172,-0.5008269321776488,-0.27701378540951116,0.04781843251072275,-0.06074916522381155,1783858717.2817047,-0.09724109619855881,-0.5032473206520081,-0.2778648305724918,1783858717.2748506,-0.1264967490383942,-0.46541544485530456,-0.4097142101791001,1783858717.2755182,-0.03612816643961605,0.026542904512986347,-0.13270042476958893,1783858717.275284,0.031201100141155,-0.19816974310415453,1783858717.2720647,156.0,172.0,583.0,1783858717.2724476,28047.6953125,nan,nan,55.0820426940918,nan
11.120547771453857,1783858717.3263476,BSMC,eight,optuna_t003_r01,1783858717.296286,-0.09654086589379834,-0.5018824609380951,-0.27946807466753304,0.04943628044497085,-0.05886046457242511,1783858717.2817047,-0.09724109619855881,-0.5032473206520081,-0.2778648305724918,1783858717.3159888,-0.12476561743245418,-0.466173534158816,-0.41582433149955605,1783858717.3161013,-0.03697980365149067,0.026537863008237225,-0.13635625683202302,1783858717.316435,0.03056275552377729,-0.20163792049665155,1783858717.3180199,140.0,153.0,525.0,1783858717.318387,28047.7421875,nan,nan,46.0677490234375,nan
11.16083025932312,1783858717.36663,BSMC,eight,optuna_t003_r01,1783858717.3459768,-0.09418743212192415,-0.5028991861557035,-0.28318213510657436,0.049695112228082455,-0.06026387314377819,1783858717.3300562,-0.09507366269826889,-0.5041287541389465,-0.2837479171946868,1783858717.3556457,-0.12307047684985589,-0.46692824914780656,-0.4219437249334612,1783858717.3560853,-0.037783394662340014,0.02646797441761744,-0.13876158982688686,1783858717.3561912,0.029956041633442818,-0.20460519904194488,1783858717.3180199,140.0,153.0,525.0,1783858717.318387,28047.7421875,nan,nan,46.0677490234375,nan
11.200281381607056,1783858717.4060812,BSMC,eight,optuna_t003_r01,1783858717.396132,-0.09219733074915586,-0.5038662187832812,-0.2874156553776179,0.04701763884869252,-0.06446541511545037,1783858717.3817496,-0.0932791456580162,-0.5052146315574646,-0.28814452910481103,1783858717.395802,-0.12140635653918003,-0.4676814125922515,-0.4280868127345529,1783858717.3954659,-0.03597511106655096,0.02620978452693173,-0.14490467762797854,1783858717.3959808,0.03042246565930439,-0.20911225416884047,1783858717.3673124,62.0,147.0,572.0,1783858717.3674004,28047.791015625,nan,nan,49.09798049926758,nan
11.240038871765137,1783858717.4458387,BSMC,eight,optuna_t003_r01,1783858717.396132,-0.09219733074915586,-0.5038662187832812,-0.2874156553776179,0.04701763884869252,-0.06446541511545037,1783858717.432685,-0.09099998325109482,-0.5060381889343262,-0.2884797838424813,1783858717.4351285,-0.11975267082092522,-0.4684422263771765,-0.43432908337811693,1783858717.435563,-0.03646682163239372,0.02615964304973991,-0.14691342800049906,1783858717.435276,0.029951954462844006,-0.21193150283344514,1783858717.417549,62.0,140.0,534.0,1783858717.4179742,28047.841796875,nan,nan,50.421260833740234,nan
11.280463218688965,1783858717.486263,BSMC,eight,optuna_t003_r01,1783858717.446385,-0.0903038267219275,-0.50476496991416,-0.29032009406562326,0.043873342653982884,-0.06516002307270549,1783858717.4807703,-0.08653480559587479,-0.5080435276031494,-0.2949910007132671,1783858717.4757857,-0.11807153549653254,-0.46922867499574267,-0.44082052395389204,1783858717.4761941,-0.03677827595021248,0.026100427683278166,-0.15050042988826878,1783858717.4762788,0.029540616288489106,-0.21545312813822665,1783858717.477511,109.0,128.0,576.0,1783858717.477762,28047.90234375,nan,nan,59.985721588134766,nan
11.320039510726929,1783858717.5258393,BSMC,eight,optuna_t003_r01,1783858717.4961286,-0.08785319447934081,-0.5058981831634165,-0.29450447442812544,0.04260859022231825,-0.06778913288572841,1783858717.4807703,-0.08653480559587479,-0.5080435276031494,-0.2949910007132671,1783858717.5152137,-0.11646540731927219,-0.4699926370262319,-0.4471641428982045,1783858717.5153036,-0.03780249360093767,0.026054528292757347,-0.15265966847007909,1783858717.5155802,0.028850216689220064,-0.2183436725271787,1783858717.517472,101.0,128.0,565.0,1783858717.517746,28047.94140625,nan,nan,40.08216857910156,nan
11.360753774642944,1783858717.5665536,BSMC,eight,optuna_t003_r01,1783858717.5461524,-0.08545079913642875,-0.5070006400742809,-0.2983541613725851,0.041766718776794824,-0.06882303738879667,1783858717.531678,-0.08418046683073044,-0.5090115666389465,-0.29825991883291697,1783858717.555826,-0.11480719705704326,-0.4707946726298539,-0.45386394073724295,1783858717.556338,-0.038702131253058825,0.02597720566056663,-0.15550977936465787,1783858717.5564454,0.02819780769624243,-0.22161781910384135,1783858717.517472,101.0,128.0,565.0,1783858717.517746,28047.94140625,nan,nan,40.08216857910156,nan
11.40031361579895,1783858717.6061134,BSMC,eight,optuna_t003_r01,1783858717.59607,-0.08307393984493247,-0.50810237383724,-0.30080100812334887,0.04133340278270311,-0.06582105070614364,1783858717.581718,-0.08192633837461472,-0.5101036429405212,-0.2984728620140062,1783858717.5953987,-0.11322023815636534,-0.47157527171963687,-0.4604240003229837,1783858717.595732,-0.03695582656608866,0.025697574775868787,-0.16206983895039864,1783858717.5958166,0.02863731465698382,-0.22634111960139192,1783858717.569742,109.0,128.0,568.0,1783858717.5701416,28047.994140625,nan,nan,52.06428527832031,nan
11.440861940383911,1783858717.6466618,BSMC,eight,optuna_t003_r01,1783858717.59607,-0.08307393984493247,-0.50810237383724,-0.30080100812334887,0.04133340278270311,-0.06582105070614364,1783858717.6321368,-0.07743377983570099,-0.5123160481452942,-0.3069756103915761,1783858717.6348677,-0.11163611502099591,-0.4723675601269164,-0.46712191419225485,1783858717.6352017,-0.037867419907508845,0.025667747685530755,-0.16632090606890595,1783858717.6352937,0.0279779034528713,-0.23012515806856296,1783858717.6195352,117.0,121.0,521.0,1783858717.620096,28048.04296875,nan,nan,49.54308319091797,nan
11.48043155670166,1783858717.6862314,BSMC,eight,optuna_t003_r01,1783858717.6479323,-0.08016545801144218,-0.509466445994124,-0.3055353343162187,0.04159705831260661,-0.06822993427634622,1783858717.6321368,-0.07743377983570099,-0.5123160481452942,-0.3069756103915761,1783858717.6749172,-0.11005148243666912,-0.47317357263006343,-0.4739767367094591,1783858717.6752687,-0.03941891758166729,0.025622178862359145,-0.1684414023932404,1783858717.6756659,0.02706446335448573,-0.233110932757993,1783858717.6687453,46.0,108.0,561.0,1783858717.6691394,28048.091796875,nan,nan,49.39224624633789,nan
11.520334482192993,1783858717.7261343,BSMC,eight,optuna_t003_r01,1783858717.695991,-0.07780256999701941,-0.5106400234477881,-0.3100209225825364,0.039247788154281656,-0.07161689906677016,1783858717.6855721,-0.0753992348909378,-0.5132347345352173,-0.3111738019270063,1783858717.7154503,-0.10848562149711236,-0.4739836707554933,-0.48090777393737044,1783858717.715112,-0.040403371480446953,0.02554810002861803,-0.17088685135483406,1783858717.7155447,0.026387947937372057,-0.23624217733715025,1783858717.723034,31.0,102.0,580.0,1783858717.721586,28048.14453125,nan,nan,52.84402847290039,nan
