t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
11.560364484786987,1783858717.7661643,BSMC,eight,optuna_t003_r01,1783858717.7463188,-0.07561097945349894,-0.5117581536741476,-0.3135875016819102,0.035869234456750256,-0.07249769541468912,1783858717.732349,-0.07344949245452881,-0.5142815113067627,-0.3123076533385661,1783858717.7553437,-0.10693026113043086,-0.47480216420402527,-0.48795276162575485,1783858717.7554636,-0.041191866705631075,0.025492600490736823,-0.17436525994384466,1783858717.7558963,0.025786185119276682,-0.2397940516070627,1783858717.723034,31.0,102.0,580.0,1783858717.721586,28048.14453125,nan,nan,52.84402847290039,nan
11.600590467453003,1783858717.8063903,BSMC,eight,optuna_t003_r01,1783858717.7961433,-0.07343715962171514,-0.5128351878565329,-0.317043790751762,0.03515890733041945,-0.07222970998958642,1783858717.7818336,-0.07172643393278122,-0.5150356292724609,-0.3157922806790814,1783858717.7953386,-0.10539020441773964,-0.4756266030639482,-0.4950916080097164,1783858717.7957058,-0.03947259660463041,0.025183433170566184,-0.18150410632780622,1783858717.795822,0.02620799923310315,-0.24482852252231313,1783858717.7723386,93.0,121.0,620.0,1783858717.7726674,28048.197265625,nan,nan,50.84096908569336,nan
11.640799522399902,1783858717.8465993,BSMC,eight,optuna_t003_r01,1783858717.7961433,-0.07343715962171514,-0.5128351878565329,-0.317043790751762,0.03515890733041945,-0.07222970998958642,1783858717.8304067,-0.06856201589107513,-0.5169410109519958,-0.3242589662071041,1783858717.834853,-0.10387219003603881,-0.47645329962939786,-0.5022928863668707,1783858717.8352787,-0.04026056779508731,0.02508026212203003,-0.18524909561510877,1783858717.8353586,0.02560725029481621,-0.24850401201607136,1783858717.8222208,101.0,147.0,655.0,1783858717.8212252,28048.244140625,nan,nan,48.54091262817383,nan
11.680501222610474,1783858717.886301,BSMC,eight,optuna_t003_r01,1783858717.8459125,-0.07091213424572372,-0.5141287285989959,-0.3224711037016855,0.03657459388168401,-0.07714604550103676,1783858717.8827477,-0.06682036072015762,-0.5177425146102905,-0.3261465777143645,1783858717.8755362,-0.10235328000228786,-0.477294893864297,-0.5096678911208029,1783858717.8760812,-0.04149357486557812,0.024971188850819406,-0.18719678741911738,1783858717.8765447,0.024833020148313702,-0.2515261328129949,1783858717.8698595,124.0,160.0,616.0,1783858717.8703442,28048.29296875,nan,nan,48.853370666503906,nan
11.720134973526001,1783858717.9259348,BSMC,eight,optuna_t003_r01,1783858717.896362,-0.06838438917026304,-0.5153902578877441,-0.3266518697724198,0.039108044418908645,-0.07786613548164148,1783858717.8827477,-0.06682036072015762,-0.5177425146102905,-0.3261465777143645,1783858717.9153705,-0.10086585612487034,-0.47813345621109327,-0.5170602611958043,1783858717.915459,-0.042718640688758185,0.024864285720714138,-0.19040839142338448,1783858717.9157698,0.02405599714322128,-0.2550239757758578,1783858717.9245782,148.0,172.0,588.0,1783858717.9249215,28048.34765625,nan,nan,54.753047943115234,nan
11.760401487350464,1783858717.9662013,BSMC,eight,optuna_t003_r01,1783858717.9463158,-0.06593647057231511,-0.5166314458622303,-0.33061969842279565,0.04245027207071258,-0.07760702640388753,1783858717.9297569,-0.06555862724781036,-0.5185931921005249,-0.3296560993094923,1783858717.9551427,-0.09939415352796419,-0.4789776443180777,-0.5245463287540753,1783858717.9554424,-0.04386918460493755,0.024753180837724043,-0.1939266303312796,1783858717.9555254,0.02330915742327748,-0.2586511706884291,1783858717.9245782,148.0,172.0,588.0,1783858717.9249215,28048.34765625,nan,nan,54.753047943115234,nan
11.800174236297607,1783858718.005974,BSMC,eight,optuna_t003_r01,1783858717.9964156,-0.06376965425246943,-0.5177335221298046,-0.3337886421856808,0.0433618619947979,-0.07715934741100748,1783858717.9806616,-0.06406830251216888,-0.5192074775695801,-0.33126507432443647,1783858717.9950738,-0.09793001520740055,-0.4798322579056651,-0.5321697029178051,1783858717.995595,-0.04220690948653661,0.02442015405715381,-0.20155000449500943,1783858717.9956975,0.023706867103822197,-0.2639059879999051,1783858717.9687212,78.0,179.0,632.0,1783858717.9704897,28048.392578125,nan,nan,44.25916290283203,nan
11.840019464492798,1783858718.0458193,BSMC,eight,optuna_t003_r01,1783858717.9964156,-0.06376965425246943,-0.5177335221298046,-0.3337886421856808,0.0433618619947979,-0.07715934741100748,1783858718.0296326,-0.06242455542087555,-0.5199110507965088,-0.33388205658586784,1783858718.0359948,-0.0964719313600439,-0.48069845358553764,-0.5399421981241169,1783858718.035679,-0.04303097990359425,0.02427694376637242,-0.20615355593843615,1783858718.03607,0.023087252181036817,-0.26799294805845836,1783858718.0188568,62.0,166.0,597.0,1783858718.019744,28048.443359375,nan,nan,50.126686096191406,nan
11.881019592285156,1783858718.0868194,BSMC,eight,optuna_t003_r01,1783858718.0460136,-0.061804778080536124,-0.5187280901946121,-0.3369227206261496,0.04263107505931935,-0.07761415189826759,1783858718.081908,-0.05960049480199814,-0.5212624669075012,-0.3339805123010205,1783858718.0765312,-0.09504346310578063,-0.4815621698479665,-0.5477380907076005,1783858718.0758116,-0.043656361006057416,0.024088129049998998,-0.2108153700814509,1783858718.0766876,0.022553973628701304,-0.27209550154156836,1783858718.0696158,117.0,153.0,600.0,1783858718.0702865,28048.494140625,nan,nan,50.527854919433594,nan
11.921746492385864,1783858718.1275463,BSMC,eight,optuna_t003_r01,1783858718.0962777,-0.059608561720477196,-0.5198180314291786,-0.33863178404044575,0.042967782573093034,-0.07282828065538743,1783858718.081908,-0.05960049480199814,-0.5212624669075012,-0.3339805123010205,1783858718.1150813,-0.09363063405859182,-0.482431637452045,-0.5556316342945447,1783858718.1151707,-0.0445096048207977,0.023961196537105114,-0.2169998502540989,1783858718.1155763,0.021913018458711016,-0.2767621466337827,1783858718.11917,93.0,147.0,621.0,1783858718.119879,28048.54296875,nan,nan,49.89987564086914,nan
11.960045337677002,1783858718.1658452,BSMC,eight,optuna_t003_r01,1783858718.1465974,-0.05768001821255133,-0.5207959388632861,-0.34132008958180765,0.04240207685097176,-0.0711335973864966,1783858718.130099,-0.05855102092027664,-0.5218246579170227,-0.3383690598327447,1783858718.1554556,-0.09220559704651285,-0.4833244589701611,-0.5637846178650427,1783858718.1567297,-0.045076800871157736,0.023753092902250847,-0.2224645282832351,1783858718.156848,0.0213949299581824,-0.2812234513830434,1783858718.11917,93.0,147.0,621.0,1783858718.119879,28048.54296875,nan,nan,49.89987564086914,nan
12.000499248504639,1783858718.206299,BSMC,eight,optuna_t003_r01,1783858718.197274,-0.055962356798200545,-0.521750081993059,-0.34487380416367525,0.0408793964550232,-0.07151112102938778,1783858718.1827693,-0.05709722265601158,-0.5228465795516968,-0.34368445349994564,1783858718.1957927,-0.09083303274059515,-0.48419996163640255,-0.5718257513555597,1783858718.1953402,-0.04349035667846946,0.02338753508745144,-0.23050566177375204,1783858718.1961625,0.02176257795299356,-0.2866160896155758,1783858718.169784,85.0,128.0,578.0,1783858718.1702583,28048.59375,nan,nan,50.42572784423828,nan
12.040137529373169,1783858718.2459373,BSMC,eight,optuna_t003_r01,1783858718.197274,-0.055962356798200545,-0.521750081993059,-0.34487380416367525,0.0408793964550232,-0.07151112102938778,1783858718.230777,-0.053727440536022186,-0.5250599384307861,-0.3529896182162439,1783858718.2351065,-0.08945487255881021,-0.48509492545873534,-0.5800926186213107,1783858718.235432,-0.04391271249087533,0.023173752268982578,-0.23521881445763543,1783858718.235516,0.021317092448228013,-0.29077376345906514,1783858718.221871,62.0,115.0,611.0,1783858718.2246172,28048.646484375,nan,nan,52.05974197387695,nan
12.079878330230713,1783858718.2856781,BSMC,eight,optuna_t003_r01,1783858718.2460058,-0.054073765854899924,-0.5228994008626469,-0.35062675755233796,0.03872286340554321,-0.07784133355072019,1783858718.2846293,-0.05167783424258232,-0.5264394283294678,-0.35978560570844453,1783858718.276223,-0.08809011054862706,-0.4859974305718132,-0.5884768207669968,1783858718.2757707,-0.044622037720588335,0.022972611243183012,-0.23785006321465887,1783858718.276322,0.02077264827111513,-0.29416706975722784,1783858718.269915,31.0,102.0,638.0,1783858718.2703328,28048.693359375,nan,nan,47.92069625854492,nan
12.120172262191772,1783858718.325972,BSMC,eight,optuna_t003_r01,1783858718.2961059,-0.052329296058618184,-0.5240449426283081,-0.3570256432789253,0.03542411709035739,-0.08520712140885682,1783858718.2846293,-0.05167783424258232,-0.5264394283294678,-0.35978560570844453,1783858718.315121,-0.0867521533489386,-0.4868984563453636,-0.5968945699354546,1783858718.3164716,-0.04523445604418014,0.022773636810704767,-0.23986892665652937,1783858718.3160918,0.020278623991580706,-0.29732256406962054,1783858718.3249295,15.0,102.0,669.0,1783858718.3257163,28048.748046875,nan,nan,54.07406997680664,nan
12.160279750823975,1783858718.3660796,BSMC,eight,optuna_t003_r01,1783858718.3460088,-0.05067340473591747,-0.5251754380879188,-0.3626893547690804,0.0318390038578277,-0.09025802283170131,1783858718.3324888,-0.04970655217766762,-0.5277658700942993,-0.3633936966964795,1783858718.3551695,-0.08542062069702469,-0.48781169855008,-0.605474156679503,1783858718.3555598,-0.04574305027982361,0.022605118898090554,-0.24278480191042262,1783858718.355656,0.01982017671821531,-0.30082533630671743,1783858718.3249295,15.0,102.0,669.0,1783858718.3257163,28048.748046875,nan,nan,54.07406997680664,nan
12.200443506240845,1783858718.4062433,BSMC,eight,optuna_t003_r01,1783858718.396297,-0.04902494621640966,-0.5262561896561502,-0.3677708531912459,0.028645747901758684,-0.09358813281933619,1783858718.3808405,-0.047535669058561325,-0.5288194417953491,-0.3667204644990203,1783858718.3951273,-0.08410753644755803,-0.48872903564010634,-0.614140014484036,1783858718.3957472,-0.044189925399453225,0.02221332725842746,-0.2514506597149556,1783858718.3958688,0.020171882936462437,-0.3064731467263383,1783858718.3699057,0.0,102.0,671.0,1783858718.3702123,28048.79296875,nan,nan,45.90251159667969,nan
12.240565776824951,1783858718.4463656,BSMC,eight,optuna_t003_r01,1783858718.396297,-0.04902494621640966,-0.5262561896561502,-0.3677708531912459,0.028645747901758684,-0.09358813281933619,1783858718.4336438,-0.045805756002664566,-0.5303786396980286,-0.3749195669684152,1783858718.436802,-0.08275844767462531,-0.48968949249966975,-0.6232639141485644,1783858718.4376702,-0.044624832909420264,0.021993106860366797,-0.2554930609573185,1783858718.4371603,0.019729192998276142,-0.3104882804972468,1783858718.4274366,0.0,102.0,711.0,1783858718.4270363,28048.849609375,nan,nan,56.93323516845703,nan
12.279927730560303,1783858718.4857275,BSMC,eight,optuna_t003_r01,1783858718.4459743,-0.047457978524260196,-0.5274011223884872,-0.3740482122868314,0.0259570799272252,-0.09993639767754267,1783858718.48311,-0.042499832808971405,-0.5323447585105896,-0.3821908075309263,1783858718.4756963,-0.08153342813066997,-0.49057798069084013,-0.631749716541883,1783858718.4758239,-0.04517401725993278,0.021826318859653457,-0.25770150425505167,1783858718.4759593,0.01927698749612007,-0.3136250971109502,1783858718.4711735,0.0,121.0,770.0,1783858718.4713485,28048.89453125,nan,nan,44.04835891723633,nan
12.320405721664429,1783858718.5262055,BSMC,eight,optuna_t003_r01,1783858718.4959912,-0.04551308333358687,-0.528722952141523,-0.38104410660186905,0.024928320284984234,-0.1076285654737178,1783858718.48311,-0.042499832808971405,-0.5323447585105896,-0.3821908075309263,1783858718.5150084,-0.08026736251988859,-0.49151321617358223,-0.6407286407304724,1783858718.5153449,-0.04609951745820842,0.021616171323423698,-0.2596845341286034,1783858718.5154212,0.018662564654400533,-0.3167978850429595,1783858718.4711735,0.0,121.0,770.0,1783858718.4713485,28048.89453125,nan,nan,44.04835891723633,nan
12.360219717025757,1783858718.5660195,BSMC,eight,optuna_t003_r01,1783858718.5460672,-0.043578725690375804,-0.5300291174944665,-0.38760477725481,0.024806695731417534,-0.11384798903984984,1783858718.5316548,-0.04081716388463974,-0.5334861874580383,-0.38695632019647763,1783858718.554942,-0.07901498875254775,-0.49245595238902773,-0.6498272709297823,1783858718.5552335,-0.047009099227495826,0.021391962641877017,-0.2622224936749723,1783858718.5554335,0.018051406976393857,-0.3201791318654329,1783858718.5288196,0.0,140.0,805.0,1783858718.5289986,28048.953125,nan,nan,57.76304626464844,nan
12.400111675262451,1783858718.6059115,BSMC,eight,optuna_t003_r01,1783858718.5960963,-0.04176264126139378,-0.5312740929175263,-0.39425917061765264,0.025442329543339484,-0.12019603408001811,1783858718.5800135,-0.03974412381649017,-0.5343348383903503,-0.39281151214310184,1783858718.5953696,-0.07776207255076167,-0.4934173064405525,-0.6591540923087339,1783858718.595873,-0.04548576317754366,0.02097549187459888,-0.2715493150539239,1783858718.595967,0.01838980353876634,-0.3260646114711432,1783858718.5752206,0.0,160.0,816.0,1783858718.5756826,28048.998046875,nan,nan,46.43675231933594,nan
12.440043687820435,1783858718.6458435,BSMC,eight,optuna_t003_r01,1783858718.5960963,-0.04176264126139378,-0.5312740929175263,-0.39425917061765264,0.025442329543339484,-0.12019603408001811,1783858718.6318183,-0.038664501160383224,-0.5350162386894226,-0.3945821437051983,1783858718.6347997,-0.07655518331123645,-0.49436123968532586,-0.6683587241645038,1783858718.6353147,-0.04630243044497442,0.020716289506577758,-0.27409955354685117,1783858718.635712,0.017824670565123654,-0.32941821353281386,1783858718.6222785,0.0,160.0,842.0,1783858718.622857,28049.046875,nan,nan,47.1019287109375,nan
12.480180978775024,1783858718.6859808,BSMC,eight,optuna_t003_r01,1783858718.646011,-0.04008726580533479,-0.5324251060401439,-0.399035669030857,0.026093825404408348,-0.1211111273015267,1783858718.6809275,-0.03715268149971962,-0.53672856092453,-0.4112928746777552,1783858718.6753683,-0.07534824331916884,-0.49532346986662135,-0.6777886342197575,1783858718.674965,-0.04690583437177361,0.020486840748912237,-0.2787529651889005,1783858718.675455,0.017326859888285966,-0.333541486401063,1783858718.6709602,0.0,172.0,853.0,1783858718.671472,28049.09375,nan,nan,48.61582565307617,nan
12.5208261013031,1783858718.726626,BSMC,eight,optuna_t003_r01,1783858718.6966288,-0.03836899676837794,-0.5337207969916758,-0.40876910670496425,0.027047073003525317,-0.1346655885619658,1783858718.6809275,-0.03715268149971962,-0.53672856092453,-0.4112928746777552,1783858718.715322,-0.07414834610749538,-0.49629890842460744,-0.6873953069952556,1783858718.7157521,-0.047705974243839135,0.0201171470269232,-0.2786262002902914,1783858718.7158918,0.016798360293734143,-0.3360044924544509,1783858718.7234752,0.0,185.0,841.0,1783858718.7237706,28049.1484375,nan,nan,53.01520538330078,nan
12.56012773513794,1783858718.7659276,BSMC,eight,optuna_t003_r01,1783858718.7461731,-0.03693718712698347,-0.5349282619425342,-0.4172107817827625,0.028017726374276564,-0.14385381389661578,1783858718.731448,-0.03693645820021629,-0.5375089645385742,-0.416591454588743,1783858718.7551317,-0.07298578470976677,-0.49726262370998053,-0.6969323065921608,1783858718.7552094,-0.048219018014174594,0.019827455532663872,-0.2797215248093982,1783858718.7552836,0.016383621235280036,-0.3388380182335044,1783858718.7234752,0.0,185.0,841.0,1783858718.7237706,28049.1484375,nan,nan,53.01520538330078,nan
12.600361108779907,1783858718.806161,BSMC,eight,optuna_t003_r01,1783858718.79595,-0.03572561133108622,-0.5361473803072226,-0.42632643537030424,0.028564852694404723,-0.15334789648384745,1783858718.7816958,-0.03661808371543884,-0.5387334227561951,-0.42605569312834707,1783858718.7948742,-0.07182444951478059,-0.4982443812182491,-0.7066935732245416,1783858718.7951963,-0.046759479005307227,0.019400497546733467,-0.28948279144177913,1783858718.7953339,0.016703769932235213,-0.3447766387717009,1783858718.771806,0.0,179.0,792.0,1783858718.772229,28049.1953125,nan,nan,48.169612884521484,nan
12.640391111373901,1783858718.846191,BSMC,eight,optuna_t003_r01,1783858718.79595,-0.03572561133108622,-0.5361473803072226,-0.42632643537030424,0.028564852694404723,-0.15334789648384745,1783858718.832154,-0.03612787649035454,-0.5395071506500244,-0.4336178484270939,1783858718.834467,-0.07068271490057704,-0.4992289106650596,-0.7165276056488236,1783858718.8348832,-0.04709498109634479,0.019158163957497334,-0.2902011702785193,1783858718.8349802,0.016371793765159903,-0.3474667641582691,1783858718.826793,0.0,160.0,805.0,1783858718.826122,28049.25,nan,nan,54.17786407470703,nan
12.67997407913208,1783858718.885774,BSMC,eight,optuna_t003_r01,1783858718.8463166,-0.034696301043973796,-0.5372740104273137,-0.4351533458005157,0.028262310786776747,-0.16004388814420376,1783858718.8822215,-0.035101551562547684,-0.5418133735656738,-0.44980493456834303,1783858718.8754468,-0.06953816491902765,-0.500235934836721,-0.7266319234481974,1783858718.8763664,-0.04720817146690819,0.018898758384963688,-0.2914785776476817,1783858718.8759515,0.016127009717819742,-0.3503862053539637,1783858718.8729436,0.0,147.0,766.0,1783858718.873078,28049.294921875,nan,nan,45.712833404541016,nan
12.720137357711792,1783858718.9259372,BSMC,eight,optuna_t003_r01,1783858718.896681,-0.0337274018255538,-0.5386163571745572,-0.446849642638467,0.027554193679991335,-0.1724561001046253,1783858718.8822215,-0.035101551562547684,-0.5418133735656738,-0.44980493456834303,1783858718.9147804,-0.06843556184748034,-0.5012258699794289,-0.7366084493601832,1783858718.9151068,-0.04745769341630213,0.01872090383504477,-0.2897588067217162,1783858718.9155002,0.015864502940283128,-0.35217501485012953,1783858718.9213917,0.0,147.0,750.0,1783858718.9220374,28049.345703125,nan,nan,49.68897247314453,nan
12.76030683517456,1783858718.9661067,BSMC,eight,optuna_t003_r01,1783858718.9462972,-0.032820022318956865,-0.5399807900052965,-0.4593844931242405,0.0268296403079468,-0.1851399527893307,1783858718.9303484,-0.0343330092728138,-0.5433341264724731,-0.4623437484235586,1783858718.9548268,-0.06733541849313371,-0.5022338262459103,-0.7468097384944836,1783858718.9551487,-0.04767390400722036,0.018529563481721262,-0.2874252453702431,1783858718.9552314,0.015623096527311907,-0.3537720309009157,1783858718.9213917,0.0,147.0,750.0,1783858718.9220374,28049.345703125,nan,nan,49.68897247314453,nan
12.800124883651733,1783858719.0059247,BSMC,eight,optuna_t003_r01,1783858718.995976,-0.03204297169289904,-0.5413685985071873,-0.4723167050556426,0.025799995432504993,-0.19663492983236336,1783858718.9838133,-0.03368748351931572,-0.5448863506317139,-0.47557663239158754,1783858718.9955802,-0.06625744200152384,-0.5032419370753597,-0.7570547348220634,1783858718.9952283,-0.046260693292402705,0.018103938956533533,-0.2976702416978229,1783858718.9956691,0.015934766845565246,-0.35975909929684896,1783858718.9737751,0.0,134.0,744.0,1783858718.9741542,28049.3984375,nan,nan,52.20933151245117,nan
12.839998960494995,1783858719.0457988,BSMC,eight,optuna_t003_r01,1783858718.995976,-0.03204297169289904,-0.5413685985071873,-0.4723167050556426,0.025799995432504993,-0.19663492983236336,1783858719.0326793,-0.03209777548909187,-0.5483459830284119,-0.5000439567393459,1783858719.0355132,-0.06517878746290362,-0.5042718700355194,-0.7675635093713585,1783858719.0355766,-0.04638517479060711,0.01796009770822993,-0.2952468043157159,1783858719.03571,0.015738365150306407,-0.3613043128343362,1783858719.021973,0.0,128.0,748.0,1783858719.0223951,28049.4453125,nan,nan,48.44508361816406,nan
12.880286693572998,1783858719.0860865,BSMC,eight,optuna_t003_r01,1783858719.0460918,-0.031102162656301436,-0.5431615450682021,-0.49018091679091574,0.02504708052308183,-0.2183317812252896,1783858719.0812652,-0.031446196138858795,-0.5500732064247131,-0.5171853372074475,1783858719.0763526,-0.06411357673894993,-0.5053107214996898,-0.7782046800500944,1783858719.076478,-0.04694386340069838,0.017852506646611373,-0.2880237632591786,1783858719.0765982,0.01541276176700939,-0.3611745250637971,1783858719.0776527,0.0,128.0,755.0,1783858719.0772533,28049.5,nan,nan,54.55729675292969,nan
12.92011046409607,1783858719.1259103,BSMC,eight,optuna_t003_r01,1783858719.0962443,-0.030250923304736957,-0.5449446319114237,-0.5084744816425247,0.024313131090266414,-0.23771306079048707,1783858719.0812652,-0.031446196138858795,-0.5500732064247131,-0.5171853372074475,1783858719.1154692,-0.06309307559321217,-0.5063271884574786,-0.7886551839639894,1783858719.1158667,-0.04748795350383442,0.017742834550198226,-0.28018070232146464,1783858719.1159604,0.01510488193832357,-0.3607550367961217,1783858719.1215303,0.0,128.0,785.0,1783858719.1219716,28049.544921875,nan,nan,45.16364288330078,nan
12.960813045501709,1783858719.1666129,BSMC,eight,optuna_t003_r01,1783858719.14609,-0.029476825214563462,-0.5466899635596,-0.5251962159716057,0.023728118705706448,-0.2502395972829643,1783858719.129052,-0.030924484133720398,-0.5516945719718933,-0.52915727479443,1783858719.1551557,-0.06208266154581571,-0.507355023935673,-0.7992597426530342,1783858719.1562195,-0.04793326520974853,0.017685590869696753,-0.2740635266814285,1783858719.1557012,0.014821133809762974,-0.36091789783229167,1783858719.1215303,0.0,128.0,785.0,1783858719.1219716,28049.544921875,nan,nan,45.16364288330078,nan
13.000331401824951,1783858719.2061312,BSMC,eight,optuna_t003_r01,1783858719.1960497,-0.028730665290201754,-0.548524206254957,-0.5406640781127604,0.02383928226432843,-0.258239332960015,1783858719.18444,-0.030300797894597054,-0.5536898970603943,-0.5425651305769194,1783858719.1950247,-0.061083028350677165,-0.5083938543967081,-0.8100139689628515,1783858719.1955283,-0.04654750528961367,0.0172879670583559,-0.2848177529912458,1783858719.19568,0.015139368318115468,-0.36693871815414636,1783858719.1784582,0.0,147.0,818.0,1783858719.1789036,28049.6015625,nan,nan,56.697425842285156,nan
13.040526151657104,1783858719.246326,BSMC,eight,optuna_t003_r01,1783858719.1960497,-0.028730665290201754,-0.548524206254957,-0.5406640781127604,0.02383928226432843,-0.258239332960015,1783858719.2299652,-0.02958713099360466,-0.5550346970558167,-0.5531385927988215,1783858719.2356286,-0.06008156373854384,-0.5094575551899321,-0.8210614987554338,1783858719.2361627,-0.04698704656881311,0.017357981267845067,-0.28039742064267337,1783858719.2362635,0.014845344903060565,-0.3676589983286709,1783858719.222758,0.0,166.0,808.0,1783858719.225587,28049.646484375,nan,nan,44.21610641479492,nan
13.080253601074219,1783858719.2860534,BSMC,eight,optuna_t003_r01,1783858719.246249,-0.027913227108654355,-0.5503052481342501,-0.5550825729462466,0.024656250294501404,-0.262867291574196,1783858719.281018,-0.028788495808839798,-0.5580414533615112,-0.5760250333517245,1783858719.2750206,-0.05911958579382198,-0.5105020290425213,-0.8319427011982176,1783858719.2762125,-0.04749777296420789,0.017380869825531244,-0.2768601282519709,1783858719.2757564,0.014519031249755888,-0.36861077085092475,1783858719.272683,0.0,160.0,794.0,1783858719.276341,28049.697265625,nan,nan,50.08982467651367,nan
13.11989450454712,1783858719.3256943,BSMC,eight,optuna_t003_r01,1783858719.296545,-0.02707359423844835,-0.5523613706297328,-0.5729139548409182,0.02549321188328087,-0.2754950071181595,1783858719.281018,-0.028788495808839798,-0.5580414533615112,-0.5760250333517245,1783858719.3153205,-0.05816218463554526,-0.5115647415469917,-0.8430458262506619,1783858719.315657,-0.04823967756961088,0.01742982803624872,-0.2701318714097437,1783858719.315752,0.01412755484659024,-0.36846224819365836,1783858719.3223796,0.0,153.0,764.0,1783858719.3227062,28049.74609375,nan,nan,49.7932243347168,nan
13.160101175308228,1783858719.365901,BSMC,eight,optuna_t003_r01,1783858719.3463216,-0.026300196754701844,-0.5543174134046737,-0.5888189643064307,0.025865227860873218,-0.28157492296781916,1783858719.329519,-0.028194870799779892,-0.5595391392707825,-0.5877354901985827,1783858719.3550942,-0.057227594178280106,-0.5126255985802111,-0.8541596056925085,1783858719.3554356,-0.04887390598719264,0.01749436047154312,-0.2653406413860779,1783858719.355528,0.013765911630649207,-0.3689251176079445,1783858719.3223796,0.0,153.0,764.0,1783858719.3227062,28049.74609375,nan,nan,49.7932243347168,nan
13.200166702270508,1783858719.4059665,BSMC,eight,optuna_t003_r01,1783858719.3964171,-0.025693859757384235,-0.5561062071302683,-0.6037306710328016,0.02572278351979523,-0.2838332189727137,1783858719.380034,-0.028079139068722725,-0.5606008172035217,-0.6007033403737511,1783858719.3953207,-0.05629098545951233,-0.5137132126406403,-0.8655826429475048,1783858719.3956432,-0.04749098651938599,0.017110076745532575,-0.2767636786410741,1783858719.3957264,0.014097425557733075,-0.3749967841451836,1783858719.3727643,0.0,147.0,765.0,1783858719.3740878,28049.796875,nan,nan,50.26547622680664,nan
13.240109205245972,1783858719.445909,BSMC,eight,optuna_t003_r01,1783858719.3964171,-0.025693859757384235,-0.5561062071302683,-0.6037306710328016,0.02572278351979523,-0.2838332189727137,1783858719.4301221,-0.02756214700639248,-0.5623021125793457,-0.6075153585084657,1783858719.435918,-0.055382268143583435,-0.5147930862172343,-0.8769511076989507,1783858719.4354804,-0.047894377476388514,0.017155295340795393,-0.273220436666149,1783858719.43616,0.01382838255255807,-0.3758178684959489,1783858719.424693,0.0,147.0,750.0,1783858719.4258482,28049.849609375,nan,nan,51.960975646972656,nan
13.280095100402832,1783858719.485895,BSMC,eight,optuna_t003_r01,1783858719.445952,-0.025129716776663626,-0.5578729474136831,-0.615426712381583,0.02551821138931354,-0.27796984479243964,1783858719.4826286,-0.026912733912467957,-0.564451277256012,-0.6252614863649792,1783858719.4757004,-0.054488269906031256,-0.5158804359890431,-0.8884228444471974,1783858719.476099,-0.04821462718431571,0.017339128671183757,-0.27299613206561446,1783858719.4757934,0.013566003386838815,-0.3776950828444123,1783858719.4747343,0.0,153.0,790.0,1783858719.4752545,28049.8984375,nan,nan,49.99732971191406,nan
13.320068597793579,1783858719.5258684,BSMC,eight,optuna_t003_r01,1783858719.4960504,-0.02455146073034272,-0.5597437391032976,-0.6290505380459545,0.02557168858432074,-0.2775475390352933,1783858719.4826286,-0.026912733912467957,-0.564451277256012,-0.6252614863649792,1783858719.5155177,-0.053609014336609334,-0.5169753325828776,-0.8999966952590432,1783858719.5159333,-0.04865950559400923,0.017485151792979634,-0.2709461572130888,1783858719.5162537,0.013272272652776036,-0.3789156124244165,1783858719.5250568,0.0,153.0,781.0,1783858719.523467,28049.947265625,nan,nan,48.66558074951172,nan
