t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
13.360738277435303,1783858719.566538,BSMC,eight,optuna_t003_r01,1783858719.5461102,-0.024053531749098994,-0.5614582219077379,-0.6422880090543339,0.02554462039421064,-0.27627948886996156,1783858719.5319834,-0.026707518845796585,-0.5654792189598083,-0.6374323120033364,1783858719.5549822,-0.05275703891268432,-0.5180617011320496,-0.9115002760459261,1783858719.5552876,-0.04897945883030244,0.01755454219327416,-0.2692122669915922,1783858719.5556922,0.013033279024775381,-0.38018251039627937,1783858719.5250568,0.0,153.0,781.0,1783858719.523467,28049.947265625,nan,nan,48.66558074951172,nan
13.400115728378296,1783858719.6059155,BSMC,eight,optuna_t003_r01,1783858719.5959508,-0.023604208192120765,-0.5632113819087639,-0.656159594954163,0.025361599629667074,-0.2768252750964703,1783858719.5792458,-0.02643388696014881,-0.5673909783363342,-0.6518525255799821,1783858719.5953765,-0.05191593873739675,-0.5191601554494414,-0.9231494650514218,1783858719.5957563,-0.04764796090425873,0.017178823328687007,-0.2808614559970879,1783858719.5958407,0.013363734294338599,-0.38599755130263264,1783858719.5874197,0.0,147.0,795.0,1783858719.5877478,28050.01171875,nan,nan,64.07575225830078,nan
13.441062211990356,1783858719.646862,BSMC,eight,optuna_t003_r01,1783858719.5959508,-0.023604208192120765,-0.5632113819087639,-0.656159594954163,0.025361599629667074,-0.2768252750964703,1783858719.6301286,-0.026075460016727448,-0.5689446926116943,-0.6638816860009434,1783858719.6366565,-0.051077601610838325,-0.520282143367263,-0.9350638889081644,1783858719.6367323,-0.04795849970494022,0.01725367131204158,-0.2789042939540014,1783858719.6368067,0.013137140452213012,-0.38711015783602976,1783858719.6277037,0.0,140.0,715.0,1783858719.628678,28050.05078125,nan,nan,40.12103271484375,nan
13.480139255523682,1783858719.685939,BSMC,eight,optuna_t003_r01,1783858719.6467419,-0.02319107788503605,-0.5649372458516955,-0.6694646271462777,0.024969795316432248,-0.2749833156786927,1783858719.6797733,-0.025535333901643753,-0.571952223777771,-0.6875619001820037,1783858719.6767743,-0.05025546671141065,-0.5214103261105826,-0.9470572996337427,1783858719.6761968,-0.0482339869422166,0.01733656218379387,-0.27759267248746505,1783858719.676914,0.0129230807184159,-0.38837721340629927,1783858719.6795018,0.0,134.0,721.0,1783858719.6817548,28050.103515625,nan,nan,51.99929428100586,nan
13.51976990699768,1783858719.7255697,BSMC,eight,optuna_t003_r01,1783858719.6962955,-0.022795756438838164,-0.5669004487568561,-0.6863398418089993,0.024567890060416542,-0.28294917572720363,1783858719.6797733,-0.025535333901643753,-0.571952223777771,-0.6875619001820037,1783858719.7156801,-0.049476278655228495,-0.5225065895739607,-0.9587214061377779,1783858719.7151842,-0.04877210384237422,0.017434072550001324,-0.2723815643287786,1783858719.7157843,0.01264285178171419,-0.3882179450853232,1783858719.7249398,0.0,115.0,700.0,1783858719.6817548,28050.103515625,nan,nan,51.99929428100586,nan
13.560262680053711,1783858719.7660625,BSMC,eight,optuna_t003_r01,1783858719.746055,-0.022461733124570865,-0.5687597630149663,-0.7009632779798723,0.02361065500324519,-0.2833532035226271,1783858719.7306683,-0.025164565071463585,-0.5735242962837219,-0.6980227681754285,1783858719.7547262,-0.04869762724995155,-0.5236299659589945,-0.97068149763318,1783858719.7550814,-0.049156677999247854,0.017568202268577564,-0.26971821965330767,1783858719.755305,0.012404747948530652,-0.3888734728867262,1783858719.7249398,0.0,115.0,700.0,1783858719.7258167,28050.1484375,nan,nan,45.217166900634766,nan
13.600971221923828,1783858719.806771,BSMC,eight,optuna_t003_r01,1783858719.7961886,-0.02220787523733487,-0.5705139511869481,-0.7145527774736566,0.02219946989319767,-0.2801977415600982,1783858719.7811904,-0.024907762184739113,-0.5749995708465576,-0.7102428206484801,1783858719.79515,-0.047924216472961495,-0.5247750789990352,-0.9828779484570195,1783858719.7956116,-0.04782707563123972,0.01719189701027943,-0.28191467047714713,1783858719.7957249,0.01274998562159835,-0.3945405762619474,1783858719.785409,0.0,102.0,693.0,1783858719.7855299,28050.20703125,nan,nan,58.18330383300781,nan
13.640095233917236,1783858719.845895,BSMC,eight,optuna_t003_r01,1783858719.7961886,-0.02220787523733487,-0.5705139511869481,-0.7145527774736566,0.02219946989319767,-0.2801977415600982,1783858719.8316844,-0.024775438010692596,-0.5761074423789978,-0.7195430036522612,1783858719.8346179,-0.047182455036991006,-0.5259025168005212,-0.9948881366638379,1783858719.83495,-0.04809842263914667,0.017333535525387984,-0.28033535919018127,1783858719.8351705,0.012559195781150532,-0.3954040172844086,1783858719.8246725,0.0,115.0,757.0,1783858719.825029,28050.248046875,nan,nan,41.77216339111328,nan
13.679816007614136,1783858719.8856158,BSMC,eight,optuna_t003_r01,1783858719.8460495,-0.022008127809163683,-0.5721334009659058,-0.7263281760349404,0.02132902799318264,-0.27328945454056647,1783858719.8845701,-0.024468358606100082,-0.5788218379020691,-0.7150923429324673,1783858719.875741,-0.046432530552356216,-0.5270733259830884,-1.007359370505565,1783858719.8761196,-0.04818582554378934,0.017466769119739777,-0.28103119447062463,1783858719.8758779,0.012425354935338683,-0.3969973817057181,1783858719.8751118,0.0,134.0,755.0,1783858719.8743646,28050.298828125,nan,nan,49.20520782470703,nan
13.720416069030762,1783858719.926216,BSMC,eight,optuna_t003_r01,1783858719.896185,-0.021751255716613016,-0.5739984421400187,-0.7313521664119906,0.021457042657698724,-0.25052653433853106,1783858719.8845701,-0.024468358606100082,-0.5788218379020691,-0.7150923429324673,1783858719.9160585,-0.045718224975937694,-0.5282194179609516,-1.0195633320375017,1783858719.915683,-0.048412684366729915,0.018065067469356676,-0.2882111656255111,1783858719.91615,0.012178074469082057,-0.4005361914335803,1783858719.8751118,0.0,134.0,755.0,1783858719.8743646,28050.298828125,nan,nan,49.20520782470703,nan
13.760302305221558,1783858719.9661021,BSMC,eight,optuna_t003_r01,1783858719.946158,-0.02145671622256019,-0.5758171240784877,-0.7502359867675596,0.02177054403803896,-0.2666261349380781,1783858719.9309905,-0.024063928052783012,-0.5802803039550781,-0.7569652431606961,1783858719.9553945,-0.045022948542727675,-0.5293659119904912,-1.03176461711501,1783858719.9555998,-0.04891032498607875,0.017912635762731857,-0.28152863034745046,1783858719.9559267,0.0119538683577538,-0.39954127639623455,1783858719.926669,0.0,134.0,720.0,1783858719.9270205,28050.3515625,nan,nan,52.84204864501953,nan
13.800201654434204,1783858720.0060015,BSMC,eight,optuna_t003_r01,1783858719.9962945,-0.021279879764080665,-0.5775436197917452,-0.7660150724204211,0.021447910949149808,-0.27195863939937026,1783858719.9791987,-0.024220528081059456,-0.5817095637321472,-0.7659711676354004,1783858719.9950826,-0.044336798645685654,-0.5305293607195221,-1.0441361651724872,1783858719.9956207,-0.04761513451220106,0.017529365280342796,-0.29390017840492755,1783858719.9954264,0.012302664800870979,-0.4048294352912222,1783858719.9744534,0.0,115.0,646.0,1783858719.9748745,28050.3984375,nan,nan,47.7852783203125,nan
13.840187072753906,1783858720.045987,BSMC,eight,optuna_t003_r01,1783858719.9962945,-0.021279879764080665,-0.5775436197917452,-0.7660150724204211,0.021447910949149808,-0.27195863939937026,1783858720.029315,-0.023883355781435966,-0.5835208296775818,-0.7763786149825227,1783858720.036083,-0.04366709902271623,-0.5316977663278944,-1.0565470029011088,1783858720.03665,-0.04791750329007845,0.017519781517142778,-0.2905319304806877,1783858720.0362632,0.012137627087749866,-0.4047538927974257,1783858720.0271764,0.0,89.0,662.0,1783858720.0280867,28050.451171875,nan,nan,52.082252502441406,nan
13.879915952682495,1783858720.0857158,BSMC,eight,optuna_t003_r01,1783858720.0463285,-0.021147211080470074,-0.5792400564650438,-0.7796398125324289,0.020309381864715027,-0.2703302266555508,1783858720.0830815,-0.023847457021474838,-0.5861002802848816,-0.7931369032969012,1783858720.075862,-0.04300642271827679,-0.5328845728604839,-1.0691363269629641,1783858720.07595,-0.04813453127255051,0.01759894578691892,-0.28949651443053526,1783858720.0760279,0.011989303414899288,-0.40535790579415143,1783858720.076156,0.0,96.0,735.0,1783858720.076226,28050.498046875,nan,nan,48.0228157043457,nan
13.92001986503601,1783858720.1258197,BSMC,eight,optuna_t003_r01,1783858720.096248,-0.021061496560161676,-0.5810991984851243,-0.7941913586262681,0.019462073074636353,-0.27115791333203837,1783858720.0830815,-0.023847457021474838,-0.5861002802848816,-0.7931369032969012,1783858720.114913,-0.04237833626032331,-0.5340466445857821,-1.0814436015070776,1783858720.1152358,-0.04850260845617308,0.017772097687106424,-0.2872522428808095,1783858720.1155913,0.011795172423881875,-0.4054367086267898,1783858720.1249707,0.0,134.0,831.0,1783858720.076226,28050.498046875,nan,nan,48.0228157043457,nan
13.960379838943481,1783858720.1661797,BSMC,eight,optuna_t003_r01,1783858720.1459885,-0.020891046608012016,-0.5828391149626723,-0.807375156247246,0.01985581497697353,-0.2694968156352097,1783858720.1324267,-0.023473814129829407,-0.5870658159255981,-0.8042653740537533,1783858720.1551368,-0.041757706332228806,-0.5352297831027867,-1.093950864435582,1783858720.1555433,-0.048823695192265815,0.017841321586802007,-0.286575708188336,1783858720.155666,0.011609299418115011,-0.40597805092456907,1783858720.1249707,0.0,134.0,831.0,1783858720.126,28050.548828125,nan,nan,50.01641082763672,nan
14.00028944015503,1783858720.2060893,BSMC,eight,optuna_t003_r01,1783858720.1960409,-0.020737133789182943,-0.5845555386820702,-0.8206002848873819,0.021555240983574968,-0.2694181123333767,1783858720.1822863,-0.023844964802265167,-0.5881999135017395,-0.8165728743551858,1783858720.195011,-0.04115079498464136,-0.536422925224289,-1.1065370805297172,1783858720.1955628,-0.047542063206155644,0.017454864657619987,-0.29916192428247124,1783858720.1956842,0.011971635467267818,-0.41088233217453723,1783858720.1797724,0.0,172.0,890.0,1783858720.1802301,28050.603515625,nan,nan,54.92911911010742,nan
14.040038347244263,1783858720.2458382,BSMC,eight,optuna_t003_r01,1783858720.1960409,-0.020737133789182943,-0.5845555386820702,-0.8206002848873819,0.021555240983574968,-0.2694181123333767,1783858720.2328491,-0.023611295968294144,-0.589242696762085,-0.8247518731332474,1783858720.2346215,-0.04056376250113641,-0.5376137651082487,-1.1190690248646422,1783858720.234889,-0.04785794204702344,0.01749979129479367,-0.2984687399772603,1783858720.2351067,0.011797559733869367,-0.4112402751168569,1783858720.2258823,0.0,198.0,907.0,1783858720.226227,28050.650390625,nan,nan,46.2027702331543,nan
14.079992532730103,1783858720.2857924,BSMC,eight,optuna_t003_r01,1783858720.2459762,-0.02048788476944981,-0.586252678381826,-0.831985671181126,0.024001217641988447,-0.26592807015312986,1783858720.2328491,-0.023611295968294144,-0.589242696762085,-0.8247518731332474,1783858720.275118,-0.03998837955754528,-0.5388190045186262,-1.1317188243091012,1783858720.275493,-0.04819810337842608,0.01752613887493476,-0.29973315312797516,1783858720.2759266,0.01159819973409255,-0.4121574580062617,1783858720.2760499,0.0,198.0,869.0,1783858720.276309,28050.69921875,nan,nan,50.325374603271484,nan
14.11993932723999,1783858720.3257391,BSMC,eight,optuna_t003_r01,1783858720.2959366,-0.020230042425369275,-0.5882405524499449,-0.8458609496933468,0.02639068116452508,-0.26979364147709434,1783858720.286143,-0.02353089489042759,-0.5920363068580627,-0.8437512774241254,1783858720.3150783,-0.0394261170305798,-0.5400362689387752,-1.1444572337161945,1783858720.3155265,-0.04881161288876086,0.017594563827267443,-0.2985962840228477,1783858720.3160975,0.011312120082721911,-0.4121888617437243,1783858720.3253512,0.0,172.0,746.0,1783858720.276309,28050.69921875,nan,nan,50.325374603271484,nan
14.16032862663269,1783858720.3661284,BSMC,eight,optuna_t003_r01,1783858720.3467236,-0.020003277708020305,-0.590153140281993,-0.8585719375204007,0.02745454237995607,-0.2691000815987828,1783858720.3326523,-0.023511379957199097,-0.5935352444648743,-0.8529422426831575,1783858720.3551598,-0.03888746941830881,-0.5412422842304134,-1.1570375259107692,1783858720.355783,-0.04936229843669059,0.017670541284758513,-0.2984655883903685,1783858720.3559253,0.011047480136896092,-0.4124510931825748,1783858720.3253512,0.0,172.0,746.0,1783858720.325957,28050.75,nan,nan,49.056480407714844,nan
14.200297355651855,1783858720.4060972,BSMC,eight,optuna_t003_r01,1783858720.395816,-0.019935671665790196,-0.5918332486635023,-0.8694085587646467,0.02653336201006516,-0.2634740838981382,1783858720.3838449,-0.023488163948059082,-0.5947962403297424,-0.8624844972681921,1783858720.3951983,-0.03835623328799226,-0.5424734270873235,-1.1698352857697003,1783858720.3956475,-0.04808326108123136,0.017268063951714506,-0.3112633482492996,1783858720.3961527,0.011424867426835288,-0.4169455097714636,1783858720.3940103,0.0,128.0,662.0,1783858720.394428,28050.818359375,nan,nan,68.51404571533203,nan
14.240003108978271,1783858720.445803,BSMC,eight,optuna_t003_r01,1783858720.395816,-0.019935671665790196,-0.5918332486635023,-0.8694085587646467,0.02653336201006516,-0.2634740838981382,1783858720.4355414,-0.023571109399199486,-0.5956442356109619,-0.8706806954675596,1783858720.4354649,-0.037844428017890064,-0.543702425247932,-1.1825626342999973,1783858720.4364986,-0.04832555393486754,0.017376436735645633,-0.3131540755353506,1783858720.4366817,0.011277676599544758,-0.41767524840745973,1783858720.4307137,0.0,96.0,706.0,1783858720.4324603,28050.85546875,nan,nan,36.82020950317383,nan
14.279910564422607,1783858720.4857104,BSMC,eight,optuna_t003_r01,1783858720.4462962,-0.019997383743177857,-0.5932632856894232,-0.878948042758492,0.024341188426576874,-0.2531302983799194,1783858720.481885,-0.023639800027012825,-0.5978520512580872,-0.8861020543101182,1783858720.4748206,-0.037358222532982294,-0.5449127186699461,-1.1950463137914298,1783858720.4752264,-0.048308782031788504,0.017476774107245255,-0.31609827103293775,1783858720.475654,0.011232978779683007,-0.4186559707290537,1783858720.4816394,0.0,108.0,721.0,1783858720.481982,28050.90625,nan,nan,50.8792839050293,nan
14.320373296737671,1783858720.526173,BSMC,eight,optuna_t003_r01,1783858720.4964292,-0.020084423665003223,-0.5948130935389482,-0.8906183548367649,0.022631449268426973,-0.24970292619629295,1783858720.481885,-0.023639800027012825,-0.5978520512580872,-0.8861020543101182,1783858720.5151625,-0.036876057837739395,-0.5461582339113287,-1.2078385082431478,1783858720.5154464,-0.04838803202889495,0.017545731673116283,-0.3172201534063829,1783858720.5155253,0.011170565998595224,-0.41895558898308405,1783858720.4816394,0.0,108.0,721.0,1783858720.481982,28050.90625,nan,nan,50.8792839050293,nan
14.360142230987549,1783858720.565942,BSMC,eight,optuna_t003_r01,1783858720.5462537,-0.020132562201732148,-0.5963682038711609,-0.9005599497051119,0.021772575842422814,-0.24287150697072435,1783858720.531295,-0.023468105122447014,-0.599433183670044,-0.8934514833887123,1783858720.5547948,-0.03641878981410335,-0.547385395618344,-1.2203849512908802,1783858720.5551054,-0.04850313157674566,0.017663604995104602,-0.3198250015857683,1783858720.55519,0.011082378157181896,-0.41963819409499087,1783858720.527203,0.0,121.0,749.0,1783858720.5292764,28050.951171875,nan,nan,45.420433044433594,nan
14.400310516357422,1783858720.6061103,BSMC,eight,optuna_t003_r01,1783858720.595956,-0.020212986405931305,-0.597968932410199,-0.9133246394540284,0.021486510526400805,-0.24454615314451936,1783858720.5801177,-0.023715108633041382,-0.6011358499526978,-0.9108288429266876,1783858720.5949721,-0.035971783867406515,-0.5486329135180097,-1.2330783806824677,1783858720.5953918,-0.047247815923563,0.01723899006691288,-0.3325184309773558,1783858720.5954843,0.011465151049291545,-0.42361400708650665,1783858720.576592,0.0,128.0,785.0,1783858720.5781956,28051.0,nan,nan,49.77470397949219,nan
14.439978837966919,1783858720.6457787,BSMC,eight,optuna_t003_r01,1783858720.595956,-0.020212986405931305,-0.597968932410199,-0.9133246394540284,0.021486510526400805,-0.24454615314451936,1783858720.6298125,-0.023538267239928246,-0.6035085320472717,-0.9243548629565825,1783858720.6349568,-0.03554230682737544,-0.5498810699596262,-1.245713806047586,1783858720.6353247,-0.047431476413623316,0.01725356846778117,-0.33238916659355766,1783858720.6355994,0.011385201217802591,-0.4232420101851838,1783858720.6287026,0.0,153.0,853.0,1783858720.6290467,28051.052734375,nan,nan,52.05454635620117,nan
14.48003077507019,1783858720.6858306,BSMC,eight,optuna_t003_r01,1783858720.6459777,-0.020199784127681017,-0.5997959950260912,-0.9265604721475,0.022281258858536383,-0.24776610258031156,1783858720.6836805,-0.024177152663469315,-0.6076529026031494,-0.9574285218994791,1783858720.67619,-0.035124186910539174,-0.5511482971321329,-1.2584734790897203,1783858720.675645,-0.04786011336177373,0.01728426619226242,-0.33191300694222026,1783858720.6763,0.011210632520098593,-0.42265929105824857,1783858720.6788797,0.0,179.0,888.0,1783858720.679222,28051.103515625,nan,nan,50.19955825805664,nan
14.519960403442383,1783858720.7257602,BSMC,eight,optuna_t003_r01,1783858720.69626,-0.020252808370728043,-0.6021917113968441,-0.9475082472958901,0.024199432764548136,-0.27092752650329893,1783858720.6836805,-0.024177152663469315,-0.6076529026031494,-0.9574285218994791,1783858720.7152326,-0.034728026049846206,-0.5524020842082633,-1.2710269124233002,1783858720.7158127,-0.04887666545614918,0.017309259843314932,-0.3235186651274101,1783858720.7159696,0.010878179361366307,-0.4194196190911392,1783858720.6788797,0.0,179.0,888.0,1783858720.679222,28051.103515625,nan,nan,50.19955825805664,nan
14.560681104660034,1783858720.766481,BSMC,eight,optuna_t003_r01,1783858720.7461832,-0.02026990929984529,-0.6045120952601665,-0.9653199448267455,0.026250813234645357,-0.28355074445729267,1783858720.7309918,-0.024306513369083405,-0.6092570424079895,-0.9677014728769828,1783858720.7548153,-0.03434653765951942,-0.5536644061490779,-1.2835919555930517,1783858720.754897,-0.04982031617021254,0.01736591634824837,-0.3182720107663062,1783858720.7551856,0.010545903108291834,-0.4171062476142734,1783858720.7263865,0.0,192.0,864.0,1783858720.7266302,28051.150390625,nan,nan,47.63509750366211,nan
14.600114583969116,1783858720.8059144,BSMC,eight,optuna_t003_r01,1783858720.7959266,-0.02032881406661204,-0.6065815490254274,-0.980472883501407,0.027052347286900837,-0.2881040891092829,1783858720.7799745,-0.02437015436589718,-0.6102993488311768,-0.9772903789608239,1783858720.7949615,-0.03397878114048089,-0.5549390127770011,-1.2962015753975162,1783858720.7954118,-0.048562984982301216,0.01694284992657602,-0.3308816305707707,1783858720.7955523,0.010952440110951329,-0.42060947421696626,1783858720.7812908,-15.0,179.0,835.0,1783858720.78138,28051.205078125,nan,nan,54.744571685791016,nan
14.640113592147827,1783858720.8459134,BSMC,eight,optuna_t003_r01,1783858720.7959266,-0.02032881406661204,-0.6065815490254274,-0.980472883501407,0.027052347286900837,-0.2881040891092829,1783858720.830424,-0.024441415444016457,-0.6110106110572815,-0.9871421710492991,1783858720.8346992,-0.033627859297471946,-0.5562153298950392,-1.308747444014958,1783858720.835006,-0.049244918977085154,0.01698701234717446,-0.328274560513551,1783858720.835088,0.010711427505821894,-0.4189858354578768,1783858720.8274326,-15.0,153.0,755.0,1783858720.8300602,28051.251953125,nan,nan,45.99850082397461,nan
14.680242776870728,1783858720.8860426,BSMC,eight,optuna_t003_r01,1783858720.8460474,-0.020460532803089758,-0.6083374614230523,-0.9936112579687604,0.026480794628139973,-0.2860571822345537,1783858720.8806329,-0.024680523201823235,-0.6133498549461365,-1.0065785655666621,1783858720.8749292,-0.03329228575216073,-0.5574985539181443,-1.3212774762670094,1783858720.8755612,-0.04960497182652169,0.016988089066418764,-0.32766621829824905,1783858720.8756657,0.010588047395421948,-0.4179357193284544,1783858720.883461,0.0,140.0,764.0,1783858720.8845434,28051.306640625,nan,nan,56.33207321166992,nan
14.720017671585083,1783858720.9258175,BSMC,eight,optuna_t003_r01,1783858720.8964975,-0.02063191191307374,-0.6102023707909847,-1.0091644629823417,0.025818867897428308,-0.28918181432536755,1783858720.8806329,-0.024680523201823235,-0.6133498549461365,-1.0065785655666621,1783858720.9152412,-0.03297146295307876,-0.5587913581799888,-1.3338138951329772,1783858720.915683,-0.050085272134292716,0.016935827490580722,-0.32464943215063546,1783858720.9157681,0.010444054353466833,-0.41602573871746173,1783858720.883461,0.0,140.0,764.0,1783858720.8845434,28051.306640625,nan,nan,56.33207321166992,nan
14.76022481918335,1783858720.9660246,BSMC,eight,optuna_t003_r01,1783858720.9466143,-0.020932591364591965,-0.6118419153762295,-1.0215252908755297,0.024731221783536317,-0.2837231627021204,1783858720.9304664,-0.025247521698474884,-0.6143523454666138,-1.0138559118187285,1783858720.9553337,-0.03266560509157834,-0.5600934784909597,-1.3463500430021056,1783858720.955692,-0.05026192010753017,0.01700893054517693,-0.3248247521265759,1783858720.9559197,0.01039763252278671,-0.4150467570325866,1783858720.927851,-7.0,134.0,800.0,1783858720.9281545,28051.3515625,nan,nan,44.323585510253906,nan
14.80007004737854,1783858721.0058699,BSMC,eight,optuna_t003_r01,1783858720.9960597,-0.021262942883932486,-0.6134111170260428,-1.0320681801757827,0.02366940997539677,-0.27521858037041075,1783858720.9807975,-0.025494273751974106,-0.6158441305160522,-1.0224782319560182,1783858720.9955146,-0.03237826791283949,-0.5613890528721207,-1.3587308763727108,1783858720.9962106,-0.049006908965571055,0.016577627096355987,-0.33720558549718116,1783858720.9968925,0.010823084824888082,-0.41807442252331684,1783858720.9863029,-15.0,140.0,777.0,1783858720.9866836,28051.41015625,nan,nan,58.30049133300781,nan
14.840914011001587,1783858721.0467138,BSMC,eight,optuna_t003_r01,1783858720.9960597,-0.021262942883932486,-0.6134111170260428,-1.0320681801757827,0.02366940997539677,-0.27521858037041075,1783858721.0307388,-0.025668470188975334,-0.6173219680786133,-1.0371437719171765,1783858721.0363612,-0.032106370626727165,-0.5626909553636446,-1.3710775216547613,1783858721.0357482,-0.049099417075726334,0.01671412477807,-0.3390093414789786,1783858721.0364575,0.010801496182860804,-0.41746997646427414,1783858721.0284336,-23.0,140.0,796.0,1783858721.028545,28051.451171875,nan,nan,41.884979248046875,nan
14.880734920501709,1783858721.0865347,BSMC,eight,optuna_t003_r01,1783858721.046042,-0.02159624267984908,-0.6149391761667815,-1.0439937960294403,0.022650044256586722,-0.27138106500113657,1783858721.0813298,-0.026457032188773155,-0.621397078037262,-1.066565492357746,1783858721.0760272,-0.03184615476854183,-0.5640191629161146,-1.3835739828870892,1783858721.0764196,-0.049169599653335117,0.016740935374248526,-0.3395801868576489,1783858721.0765097,0.010807427125468293,-0.4163919903407398,1783858721.0788155,-15.0,134.0,800.0,1783858721.0793521,28051.501953125,nan,nan,50.8334846496582,nan
14.920130014419556,1783858721.1259298,BSMC,eight,optuna_t003_r01,1783858721.0966125,-0.022009612743994815,-0.616991221548319,-1.0626701976958053,0.022184678407492983,-0.28438537073750814,1783858721.0813298,-0.026457032188773155,-0.621397078037262,-1.066565492357746,1783858721.1147196,-0.03161259607640643,-0.5652934770051239,-1.395467155018117,1783858721.1150258,-0.049838380410049316,0.01676335043597329,-0.33279695732231174,1783858721.1154187,0.010645364894797196,-0.41290352563730254,1783858721.0788155,-15.0,134.0,800.0,1783858721.0793521,28051.501953125,nan,nan,50.8334846496582,nan
14.960140466690063,1783858721.1659403,BSMC,eight,optuna_t003_r01,1783858721.1461082,-0.022449104449772838,-0.6190279424826831,-1.080141002575123,0.022205401389026234,-0.2934416183499658,1783858721.13057,-0.02698005549609661,-0.6233438849449158,-1.0812217204055687,1783858721.1550794,-0.03138717720337025,-0.5666128735455072,-1.4076802281796699,1783858721.1557539,-0.05044301785975812,0.016814593228432012,-0.32753922560454685,1783858721.15604,0.010497739328310236,-0.4097943252271333,1783858721.1279502,-15.0,147.0,814.0,1783858721.128311,28051.552734375,nan,nan,49.089412689208984,nan
15.000471830368042,1783858721.2062716,BSMC,eight,optuna_t003_r01,1783858721.1962273,-0.022955835216624042,-0.6209634047529038,-1.096844070139233,0.021176974733410594,-0.2995451368313315,1783858721.1800709,-0.027529489248991013,-0.6251308917999268,-1.0952191646217417,1783858721.1955497,-0.031176135527989896,-0.5679460989841376,-1.4199156124217036,1783858721.1956494,-0.049167637001477194,0.016372515944137342,-0.3397746098465806,1783858721.1961832,0.010951144521888473,-0.41242208550662,1783858721.182493,-46.0,140.0,925.0,1783858721.1822166,28051.60546875,nan,nan,54.09200668334961,nan
15.040212392807007,1783858721.2460122,BSMC,eight,optuna_t003_r01,1783858721.1962273,-0.022955835216624042,-0.6209634047529038,-1.096844070139233,0.021176974733410594,-0.2995451368313315,1783858721.231184,-0.028047924861311913,-0.6267125606536865,-1.1094807942731868,1783858721.235335,-0.030982763046828454,-0.5692717912256087,-1.4319751631716922,1783858721.2354069,-0.04965726128605456,0.016450254740126576,-0.33513109303245914,1783858721.2358563,0.010853544964035256,-0.4093836752151334,1783858721.228476,-78.0,140.0,1001.0,1783858721.228974,28051.65234375,nan,nan,46.23100280761719,nan
15.080258846282959,1783858721.2860587,BSMC,eight,optuna_t003_r01,1783858721.2462685,-0.02354505364289741,-0.6227217082819371,-1.1128443447439589,0.019171661704451084,-0.3041425584726223,1783858721.280794,-0.02883620373904705,-0.6292714476585388,-1.1327758885202288,1783858721.2750762,-0.030806978403291996,-0.5705868211305081,-1.4438314078440424,1783858721.2755373,-0.04997348399979394,0.01653580679737785,-0.3309870631000835,1783858721.275672,0.010825594846491935,-0.4064612388920751,1783858721.2837126,-93.0,166.0,973.0,1783858721.284033,28051.70703125,nan,nan,55.36570739746094,nan
15.120263576507568,1783858721.3260634,BSMC,eight,optuna_t003_r01,1783858721.2961645,-0.02419744721473147,-0.6246044825973543,-1.1320111677473124,0.017617396024574246,-0.31776106808259214,1783858721.280794,-0.02883620373904705,-0.6292714476585388,-1.1327758885202288,1783858721.31509,-0.03064331102113957,-0.5719334921390371,-1.45586208719532,1783858721.3158617,-0.05041984650390464,0.01654150762758956,-0.3238509194480077,1783858721.3163762,0.010779747693975892,-0.4024782332406677,1783858721.2837126,-93.0,166.0,973.0,1783858721.284033,28051.70703125,nan,nan,55.36570739746094,nan
