t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
15.160400152206421,1783858721.3662,BSMC,eight,optuna_t003_r01,1783858721.3465483,-0.02483418447984404,-0.6263946490948151,-1.1485427361550433,0.01664444334811051,-0.32314218408864187,1783858721.3304825,-0.029322197660803795,-0.63072669506073,-1.1433258750763686,1783858721.3555803,-0.03049539738498719,-0.5732858420443226,-1.4678296354717912,1783858721.3560867,-0.050764200341792284,0.01660092411711394,-0.3192868993167479,1783858721.3565218,0.010751853663280256,-0.3992659990564818,1783858721.3292022,-93.0,172.0,958.0,1783858721.3297176,28051.75390625,nan,nan,45.495849609375,nan
15.200711488723755,1783858721.4065113,BSMC,eight,optuna_t003_r01,1783858721.3968892,-0.02548247703886925,-0.6281040632213769,-1.1627254255428672,0.01631084194867658,-0.32065160767666245,1783858721.386366,-0.029849708080291748,-0.6320264339447021,-1.1557439382723527,1783858721.3948653,-0.03036657633510781,-0.5746074445957483,-1.4794140064045875,1783858721.3956711,-0.049505884110875344,0.016176815133670037,-0.3308712702495442,1783858721.3958516,0.011223600963647483,-0.40145378414931,1783858721.3790007,-62.0,153.0,934.0,1783858721.379447,28051.802734375,nan,nan,49.8058967590332,nan
15.240216732025146,1783858721.4460166,BSMC,eight,optuna_t003_r01,1783858721.3968892,-0.02548247703886925,-0.6281040632213769,-1.1627254255428672,0.01631084194867658,-0.32065160767666245,1783858721.4327846,-0.03046957217156887,-0.6332613825798035,-1.1667645943633098,1783858721.436177,-0.030251741798829557,-0.5759462818723691,-1.491036768568978,1783858721.4362385,-0.04976763741978103,0.016320609892241152,-0.32831134302611087,1783858721.4363005,0.01121519722690532,-0.3988143530813539,1783858721.4300265,-31.0,140.0,936.0,1783858721.4304416,28051.853515625,nan,nan,50.94662857055664,nan
15.280676364898682,1783858721.4864762,BSMC,eight,optuna_t003_r01,1783858721.4462545,-0.0261036544740369,-0.6297461202323901,-1.1756108328315584,0.016694568222348983,-0.3145478742506564,1783858721.4810252,-0.03154446557164192,-0.6358875036239624,-1.192208501964893,1783858721.4749258,-0.030150819284955582,-0.577309617569348,-1.5027550498300115,1783858721.4752817,-0.049953043126361216,0.01645174267224775,-0.3271442169984531,1783858721.4753675,0.011227987454303253,-0.39656105653337864,1783858721.4800038,-78.0,140.0,987.0,1783858721.4803808,28051.904296875,nan,nan,50.007057189941406,nan
15.320147514343262,1783858721.5259473,BSMC,eight,optuna_t003_r01,1783858721.4960735,-0.0268315471789481,-0.6315260327683665,-1.1935984958275756,0.015990593841132186,-0.32246696572683115,1783858721.4810252,-0.03154446557164192,-0.6358875036239624,-1.192208501964893,1783858721.5156088,-0.03006524463932153,-0.5786839611533187,-1.5144477798568774,1783858721.5161889,-0.05031831844633138,0.01645624989384449,-0.3208492840293018,1783858721.5163467,0.011224609864523604,-0.3925835151981704,1783858721.4800038,-78.0,140.0,987.0,1783858721.4803808,28051.904296875,nan,nan,50.007057189941406,nan
15.359999179840088,1783858721.565799,BSMC,eight,optuna_t003_r01,1783858721.546893,-0.02765260407046744,-0.6330564979063287,-1.2101661940783963,0.013438818447010961,-0.3262044541755638,1783858721.5310898,-0.03235767409205437,-0.6371367573738098,-1.2046208091066275,1783858721.5549545,-0.0299970910035344,-0.5800275268744686,-1.5257616502864573,1783858721.5553396,-0.05044514916231597,0.01651833265402027,-0.31559545620806095,1783858721.555427,0.011310275696656304,-0.3889400091428488,1783858721.5321255,-124.0,134.0,973.0,1783858721.5323486,28051.95703125,nan,nan,52.134544372558594,nan
15.400536298751831,1783858721.606336,BSMC,eight,optuna_t003_r01,1783858721.5960965,-0.028498968566198747,-0.6344098950479394,-1.226521578061756,0.011292984135171904,-0.33027668271281785,1783858721.579169,-0.03310566022992134,-0.6382107138633728,-1.220743523109349,1783858721.594955,-0.029943197504445018,-0.5813975896621911,-1.5371792543323322,1783858721.595306,-0.04914419906106522,0.016085313733415322,-0.32701306025393584,1783858721.5953958,0.01181938703766612,-0.39084734432559104,1783858721.5803874,-109.0,134.0,972.0,1783858721.5820997,28052.00390625,nan,nan,47.811763763427734,nan
15.44031572341919,1783858721.6461155,BSMC,eight,optuna_t003_r01,1783858721.5960965,-0.028498968566198747,-0.6344098950479394,-1.226521578061756,0.011292984135171904,-0.33027668271281785,1783858721.6323261,-0.03432511165738106,-0.6393547058105469,-1.2371422130669305,1783858721.6349165,-0.029904769292659256,-0.5827727114708708,-1.5485176360443564,1783858721.6363256,-0.04908161609564035,0.016104967087658923,-0.3219960579826005,1783858721.6353295,0.011990643203794758,-0.38718503200772575,1783858721.6350563,-93.0,147.0,941.0,1783858721.6364543,28052.05859375,nan,nan,55.07390594482422,nan
15.48000693321228,1783858721.6858068,BSMC,eight,optuna_t003_r01,1783858721.646251,-0.02942845448360121,-0.6357544925247217,-1.2427222645133573,0.010439656178737752,-0.33260903201296144,1783858721.6323261,-0.03432511165738106,-0.6393547058105469,-1.2371422130669305,1783858721.6752467,-0.029881859741978795,-0.5841475983832264,-1.5597324606555534,1783858721.6756127,-0.04900052011322484,0.016199571842899975,-0.31701019614219605,1783858721.675869,0.012171505717360772,-0.3834859658679199,1783858721.6795542,-93.0,140.0,834.0,1783858721.6804483,28052.103515625,nan,nan,44.369895935058594,nan
15.52003526687622,1783858721.725835,BSMC,eight,optuna_t003_r01,1783858721.696553,-0.030731043547426035,-0.6372965185092285,-1.2672791482975732,0.010058325433006029,-0.35550124188012766,1783858721.6858552,-0.03708649054169655,-0.6416934728622437,-1.275990489653552,1783858721.7152073,-0.02987428802275091,-0.5855246050389752,-1.5708427468207358,1783858721.715812,-0.04914941487972752,0.016291104056535853,-0.3035635985231626,1783858721.7159104,0.012346741027919286,-0.3769301952743355,1783858721.6795542,-93.0,140.0,834.0,1783858721.6804483,28052.103515625,nan,nan,44.369895935058594,nan
15.560228824615479,1783858721.7660286,BSMC,eight,optuna_t003_r01,1783858721.746006,-0.03199393461576404,-0.6388338877389259,-1.289807339608001,0.010429359224239902,-0.36830644887285247,1783858721.7319818,-0.038362082093954086,-0.6430655121803284,-1.2937654986651184,1783858721.7549443,-0.0298819885157732,-0.5869067510571322,-1.5818720600280765,1783858721.7556934,-0.04930498508762364,0.016428824845623108,-0.2920647204200755,1783858721.7559705,0.01249761046201671,-0.3709653981895201,1783858721.7379057,-46.0,115.0,787.0,1783858721.7382176,28052.162109375,nan,nan,58.51911544799805,nan
15.600004434585571,1783858721.8058043,BSMC,eight,optuna_t003_r01,1783858721.7959435,-0.03324918119953356,-0.6403339780860575,-1.310943792344231,0.011261337349224241,-0.3731133133629683,1783858721.7834833,-0.03962910547852516,-0.6441264152526855,-1.3117532763355384,1783858721.7949266,-0.029904908174485878,-0.5882915118168534,-1.5927994901311742,1783858721.7961433,-0.04798088811004633,0.016022801611817863,-0.3029921505231732,1783858721.79572,0.013043493493299564,-0.3725956293007317,1783858721.779837,-15.0,96.0,821.0,1783858721.7801735,28052.203125,nan,nan,41.97418975830078,nan
15.640305995941162,1783858721.8461058,BSMC,eight,optuna_t003_r01,1783858721.7959435,-0.03324918119953356,-0.6403339780860575,-1.310943792344231,0.011261337349224241,-0.3731133133629683,1783858721.8320584,-0.04109194874763489,-0.6452088952064514,-1.3298124180805102,1783858721.835122,-0.029943077198734402,-0.589682203539215,-1.60365043422419,1783858721.8357363,-0.04810182311835091,0.016209478742363972,-0.2927066418799589,1783858721.836711,0.013202743150322101,-0.36696882154748267,1783858721.8299093,-62.0,102.0,942.0,1783858721.8304183,28052.25390625,nan,nan,50.018882751464844,nan
15.680017948150635,1783858721.8858178,BSMC,eight,optuna_t003_r01,1783858721.8470597,-0.03457607131285004,-0.6417079685962654,-1.3313979290372593,0.010867529603518665,-0.37496313476972637,1783858721.8825352,-0.04374098405241966,-0.6464342474937439,-1.363228391502539,1783858721.8749926,-0.029996365117973628,-0.5910751364741812,-1.6143954754346532,1783858721.875733,-0.048102892531264964,0.016455063891098364,-0.28299754639739394,1783858721.8758273,0.01340623578066248,-0.36149058240568976,1783858721.882014,-93.0,128.0,1001.0,1783858721.884925,28052.306640625,nan,nan,52.37053680419922,nan
15.720430850982666,1783858721.9262307,BSMC,eight,optuna_t003_r01,1783858721.8961563,-0.03616974941360141,-0.6429804980171606,-1.3567177623618973,0.01000230364032862,-0.3924584197514909,1783858721.8825352,-0.04374098405241966,-0.6464342474937439,-1.363228391502539,1783858721.915044,-0.030065132394410526,-0.5924785520786319,-1.6250970494235113,1783858721.9154043,-0.04805220778092809,0.016694257093611234,-0.2683792870616139,1783858721.9157507,0.013678018853169407,-0.35430755694311167,1783858721.882014,-93.0,128.0,1001.0,1783858721.884925,28052.306640625,nan,nan,52.37053680419922,nan
15.76037859916687,1783858721.9661784,BSMC,eight,optuna_t003_r01,1783858721.9460156,-0.03776217077412752,-0.644161635312518,-1.3821681066171465,0.009688986295231272,-0.4081288690166227,1783858721.9312298,-0.04532226547598839,-0.6471509337425232,-1.386046454584481,1783858721.955306,-0.030149327951040694,-0.5938889277774909,-1.6357266210565788,1783858721.9558644,-0.04795349302660534,0.016904526177882316,-0.2535585144394324,1783858721.9559648,0.013968169381437936,-0.34701312403486784,1783858721.9348056,-93.0,147.0,939.0,1783858721.9348903,28052.35546875,nan,nan,49.463829040527344,nan
15.800040006637573,1783858722.0058398,BSMC,eight,optuna_t003_r01,1783858721.9962924,-0.03936083245124073,-0.6452848862029273,-1.4054153119099817,0.009809870157636598,-0.41582860011882217,1783858721.9796426,-0.04693073034286499,-0.6478864550590515,-1.4036000353608389,1783858721.9951124,-0.030247552503171987,-0.5952868858505604,-1.646139594140715,1783858721.9954717,-0.0465987496424578,0.016545910506431522,-0.2639714875235686,1783858721.995843,0.014557595200049076,-0.3484151688911604,1783858721.985998,-85.0,147.0,863.0,1783858721.9863923,28052.41015625,nan,nan,54.0191764831543,nan
15.840826511383057,1783858722.0466263,BSMC,eight,optuna_t003_r01,1783858721.9962924,-0.03936083245124073,-0.6452848862029273,-1.4054153119099817,0.009809870157636598,-0.41582860011882217,1783858722.0319896,-0.04839585721492767,-0.6487018465995789,-1.4220023247312377,1783858722.034784,-0.03036080044587436,-0.5966903057122753,-1.6564708636712993,1783858722.035295,-0.04644988281145356,0.016877269209273977,-0.25105555176131755,1783858722.0351093,0.014854454236360816,-0.34172320031980163,1783858722.0309346,-62.0,134.0,798.0,1783858722.0312796,28052.455078125,nan,nan,45.19011688232422,nan
15.879788398742676,1783858722.0855882,BSMC,eight,optuna_t003_r01,1783858722.0460403,-0.04095121625826295,-0.6463856247096921,-1.4265031272534774,0.01033091202645182,-0.41655621082280536,1783858722.0810835,-0.05103745311498642,-0.6500434875488281,-1.4574427329456963,1783858722.0759428,-0.030492963252682803,-0.5981393405780198,-1.6670101806608466,1783858722.0764642,-0.046241074739396655,0.017287047040727165,-0.24050705340736922,1783858722.0765944,0.01515744007887355,-0.3357275045192293,1783858722.085334,-39.0,115.0,738.0,1783858722.0312796,28052.455078125,nan,nan,45.19011688232422,nan
15.920308589935303,1783858722.1261084,BSMC,eight,optuna_t003_r01,1783858722.095935,-0.04273335957757714,-0.6475735930859104,-1.4532355643916597,0.01103754378635235,-0.42967542926197405,1783858722.0810835,-0.05103745311498642,-0.6500434875488281,-1.4574427329456963,1783858722.1153207,-0.03063495430872673,-0.5995369762008189,-1.6770536408869217,1783858722.115957,-0.04628602933538592,0.017649120663030274,-0.22381807649526198,1783858722.1157658,0.015397629989625908,-0.3276922462391887,1783858722.085334,-39.0,115.0,738.0,1783858722.0871859,28052.509765625,nan,nan,54.56050491333008,nan
15.960264921188354,1783858722.1660647,BSMC,eight,optuna_t003_r01,1783858722.1460087,-0.04438752815000997,-0.6485985444724215,-1.47516630927681,0.011411504672458108,-0.4274808528952324,1783858722.12983,-0.05208317190408707,-0.6503400802612305,-1.470308773377042,1783858722.1551852,-0.030792325480098803,-0.6009454667210139,-1.6870549049065802,1783858722.1552722,-0.04613721890080304,0.018083207318311655,-0.21188859562977028,1783858722.1555874,0.015677560939027283,-0.32123621144607756,1783858722.1313396,-31.0,102.0,771.0,1783858722.1320791,28052.5546875,nan,nan,45.59544372558594,nan
16.00080895423889,1783858722.2066088,BSMC,eight,optuna_t003_r01,1783858722.1964343,-0.04593282246033841,-0.649455363323948,-1.4922938280521671,0.011319823146683245,-0.4131865493113948,1783858722.1806052,-0.05303844437003136,-0.6505756974220276,-1.479952492413141,1783858722.1960356,-0.030970011347709964,-0.6024021620225566,-1.6972726545176515,1783858722.196712,-0.044704145552333284,0.01776724173950446,-0.2221063452408416,1783858722.1972554,0.016330702360866516,-0.3224944886089878,1783858722.186535,-46.0,108.0,812.0,1783858722.187088,28052.611328125,nan,nan,55.36368179321289,nan
16.040046215057373,1783858722.245846,BSMC,eight,optuna_t003_r01,1783858722.1964343,-0.04593282246033841,-0.649455363323948,-1.4922938280521671,0.011319823146683245,-0.4131865493113948,1783858722.2324052,-0.054261211305856705,-0.6509708762168884,-1.4955677823314217,1783858722.235107,-0.031155940253038944,-0.6038093999916039,-1.7070231614227727,1783858722.2354789,-0.04434655459929812,0.01831101612356839,-0.21472933337060554,1783858722.2355604,0.01666679370085831,-0.3175868698106845,1783858722.2325878,-31.0,121.0,876.0,1783858722.2312565,28052.654296875,nan,nan,44.610931396484375,nan
16.080058574676514,1783858722.2858584,BSMC,eight,optuna_t003_r01,1783858722.2459962,-0.04743156698122114,-0.6502636106699348,-1.5077548445080557,0.0119216009072001,-0.3977806390943431,1783858722.2842178,-0.05713610351085663,-0.6517467498779297,-1.528696820271439,1783858722.274969,-0.03135768178853779,-0.6052296865651592,-1.7167453691241932,1783858722.2753537,-0.04393181569898642,0.018879080349755963,-0.20899052461613743,1783858722.2754457,0.017015837015316143,-0.3132171940581344,1783858722.2810667,15.0,134.0,899.0,1783858722.281502,28052.705078125,nan,nan,49.89653015136719,nan
16.12100648880005,1783858722.3268063,BSMC,eight,optuna_t003_r01,1783858722.296655,-0.049192518020870137,-0.6512459383383424,-1.5296100626217186,0.014340313731458778,-0.3987801808413402,1783858722.2842178,-0.05713610351085663,-0.6517467498779297,-1.528696820271439,1783858722.3152525,-0.03157798229798614,-0.6066788921320416,-1.7265438891727598,1783858722.3155632,-0.0438039799893397,0.01943462923188491,-0.1969338265510412,1783858722.315647,0.017293682532693495,-0.3066011817851338,1783858722.2810667,15.0,134.0,899.0,1783858722.281502,28052.705078125,nan,nan,49.89653015136719,nan
16.160091400146484,1783858722.3658912,BSMC,eight,optuna_t003_r01,1783858722.3462589,-0.05102558083990354,-0.6521383800077578,-1.5501447198644183,0.01607741626660579,-0.3979256345474993,1783858722.330739,-0.05933520570397377,-0.6520504355430603,-1.5464059712633045,1783858722.35474,-0.03180823595005319,-0.6081010882755766,-1.7360416362077964,1783858722.3550704,-0.04363106051508566,0.0201226232397673,-0.18589691634337813,1783858722.355166,0.017577931987364386,-0.300345612828596,1783858722.3321521,-15.0,140.0,869.0,1783858722.33229,28052.755859375,nan,nan,50.82456588745117,nan
16.20021080970764,1783858722.4060106,BSMC,eight,optuna_t003_r01,1783858722.3961518,-0.052859683659080066,-0.6528536891527053,-1.570378646160072,0.015456983690336679,-0.3982118380312107,1783858722.381442,-0.06098117306828499,-0.6526315212249756,-1.5663207046373495,1783858722.396007,-0.03205734883033376,-0.6095519526701483,-1.7456116097458563,1783858722.3961163,-0.042185649713883715,0.01984360292809416,-0.19546688988143804,1783858722.3962479,0.018256788074835738,-0.30145199817628177,1783858722.383269,-78.0,140.0,920.0,1783858722.3833632,28052.806640625,nan,nan,50.35296630859375,nan
16.24026322364807,1783858722.446063,BSMC,eight,optuna_t003_r01,1783858722.3961518,-0.052859683659080066,-0.6528536891527053,-1.570378646160072,0.015456983690336679,-0.3982118380312107,1783858722.4320657,-0.06197406351566315,-0.6534473896026611,-1.5857967617835274,1783858722.4350166,-0.03232033670876,-0.6110009190047851,-1.7550503087894256,1783858722.4352884,-0.04184418760993979,0.020556826249798783,-0.1846716626293536,1783858722.4353693,0.018615341170287136,-0.2952407510655524,1783858722.4322326,-93.0,147.0,855.0,1783858722.4330504,28052.85546875,nan,nan,49.98728561401367,nan
16.279956102371216,1783858722.485756,BSMC,eight,optuna_t003_r01,1783858722.446099,-0.05454579332208074,-0.653513188384657,-1.5906023361366506,0.014117336312743953,-0.39976865057450445,1783858722.480051,-0.06341956555843353,-0.6545014381408691,-1.6063112791274763,1783858722.4757025,-0.032596784423502695,-0.6124468062500592,-1.7643521104551467,1783858722.475782,-0.041493021532499196,0.021131396010633772,-0.17374977431849617,1783858722.4760072,0.018976065112940973,-0.2890112246879806,1783858722.4322326,-93.0,147.0,855.0,1783858722.4330504,28052.85546875,nan,nan,49.98728561401367,nan
16.320175170898438,1783858722.525975,BSMC,eight,optuna_t003_r01,1783858722.4961715,-0.056187881234776284,-0.6543218708664197,-1.6113336932937021,0.014221264249261211,-0.40149195076026867,1783858722.480051,-0.06341956555843353,-0.6545014381408691,-1.6063112791274763,1783858722.5158088,-0.0328908689201122,-0.613910966085078,-1.7736540459845669,1783858722.515902,-0.04132184704680381,0.02164017016284358,-0.16232035269086476,1783858722.5162196,0.019263595301688537,-0.2825816039951352,1783858722.4322326,-93.0,147.0,855.0,1783858722.4330504,28052.85546875,nan,nan,49.98728561401367,nan
16.360161066055298,1783858722.565961,BSMC,eight,optuna_t003_r01,1783858722.5461674,-0.057720065433175524,-0.6550641321508441,-1.6277057363076939,0.014308162628755056,-0.3917506121325034,1783858722.5319455,-0.0643514096736908,-0.6549814343452454,-1.6167052111338653,1783858722.5549593,-0.033192166461382566,-0.6153430888670173,-1.7826396378144538,1783858722.5552855,-0.04105185365697052,0.022228909529097587,-0.1549339015067599,1783858722.5553665,0.019563285624431853,-0.277615112142762,1783858722.4322326,-93.0,147.0,855.0,1783858722.4330504,28052.85546875,nan,nan,49.98728561401367,nan
16.400439977645874,1783858722.6062398,BSMC,eight,optuna_t003_r01,1783858722.596162,-0.059141996857721764,-0.6557307872510127,-1.6413544134486908,0.013601170931983887,-0.37578965537872466,1783858722.580799,-0.06527932733297348,-0.6556634306907654,-1.6268287621435766,1783858722.5950723,-0.03351404352851073,-0.6168072790280924,-1.7917126523836746,1783858722.5955563,-0.03957172593057294,0.02199083477680035,-0.16400691607598075,1783858722.5960636,0.02027726742077779,-0.2786191107731851,1783858722.5887764,-31.0,121.0,746.0,1783858722.5892012,28053.013671875,nan,nan,2.753925085067749,nan
16.44017457962036,1783858722.6459744,BSMC,eight,optuna_t003_r01,1783858722.596162,-0.059141996857721764,-0.6557307872510127,-1.6413544134486908,0.013601170931983887,-0.37578965537872466,1783858722.6325228,-0.06645742058753967,-0.656152606010437,-1.6381577573881476,1783858722.6345196,-0.03384511933747242,-0.6182515139169436,-1.8005508699550001,1783858722.6350226,-0.03916943644992448,0.022591661960105865,-0.15919645650630931,1783858722.6354275,0.020621146600248247,-0.27457576207020373,1783858722.638316,0.0,115.0,711.0,1783858722.6409888,28053.0625,nan,nan,21.484172821044922,nan
16.481232404708862,1783858722.6870322,BSMC,eight,optuna_t003_r01,1783858722.6461048,-0.0605425986508483,-0.6565066683601642,-1.6527069326258428,0.014943219634232785,-0.3523973964947257,1783858722.6809342,-0.06912277638912201,-0.6572030186653137,-1.667722297488313,1783858722.675095,-0.03419811559343272,-0.6197308639819326,-1.8094911767945687,1783858722.6758308,-0.03880798288659838,0.0232471942285926,-0.15678424416872594,1783858722.6759279,0.020937750934809214,-0.27133585171912844,1783858722.6855671,0.0,115.0,764.0,1783858722.6409888,28053.0625,nan,nan,21.484172821044922,nan
16.52165150642395,1783858722.7274513,BSMC,eight,optuna_t003_r01,1783858722.695935,-0.06218345623354069,-0.6573626117026352,-1.6708051511344884,0.0159570645096764,-0.350909575781574,1783858722.6809342,-0.06912277638912201,-0.6572030186653137,-1.667722297488313,1783858722.715225,-0.03456085441845047,-0.6211936772294155,-1.8182209323690848,1783858722.7157729,-0.03874610983883821,0.023873393648992786,-0.14741578123459642,1783858722.716152,0.021167391984581178,-0.26565359453252935,1783858722.6855671,0.0,115.0,764.0,1783858722.6873634,28053.109375,nan,nan,47.05677032470703,nan
16.560239553451538,1783858722.7660394,BSMC,eight,optuna_t003_r01,1783858722.747051,-0.0637450644340546,-0.6581245041452916,-1.6890210503865366,0.01634978711269604,-0.3492053921676836,1783858722.7291355,-0.07029595971107483,-0.6574810147285461,-1.6843849339725294,1783858722.7546651,-0.03493607170588267,-0.622652586975423,-1.8268194801403435,1783858722.7549865,-0.03862231534049074,0.024423999006255515,-0.13779842975380685,1783858722.755345,0.021421768724605127,-0.25990682719360675,1783858722.732352,-15.0,115.0,781.0,1783858722.732795,28053.15625,nan,nan,46.99016571044922,nan
16.600502252578735,1783858722.806302,BSMC,eight,optuna_t003_r01,1783858722.7961183,-0.0653292593654501,-0.6588433177294507,-1.704416598912039,0.016253800127513506,-0.3431012051905426,1783858722.7798505,-0.07191316038370132,-0.6582778692245483,-1.696816078567917,1783858722.795193,-0.0353318905777075,-0.6241383671229629,-1.8354673252597244,1783858722.795639,-0.037100219900396886,0.02420619015115143,-0.14644627487318784,1783858722.796024,0.02216722817636834,-0.26085504104961676,1783858722.7831016,-31.0,121.0,792.0,1783858722.783629,28053.20703125,nan,nan,50.47265625,nan
16.64054274559021,1783858722.8463426,BSMC,eight,optuna_t003_r01,1783858722.7961183,-0.0653292593654501,-0.6588433177294507,-1.704416598912039,0.016253800127513506,-0.3431012051905426,1783858722.8339884,-0.07347770035266876,-0.6583619713783264,-1.7156252648980395,1783858722.8351858,-0.03573790942703964,-0.6256116337561202,-1.8439353514235728,1783858722.8364623,-0.036877708283146085,0.02490035025183295,-0.13951875251153378,1783858722.8365598,0.022451698827904792,-0.25605799254643496,1783858722.8326252,-7.0,140.0,751.0,1783858722.8329802,28053.255859375,nan,nan,49.63821029663086,nan
16.679938316345215,1783858722.8857381,BSMC,eight,optuna_t003_r01,1783858722.8465543,-0.06694969256162907,-0.6595133413162793,-1.720742787660628,0.01717028496660912,-0.33919044343338906,1783858722.8824394,-0.07599706947803497,-0.6593418121337891,-1.7427474729559147,1783858722.875846,-0.036162290675950365,-0.6271021569136029,-1.8523958859940057,1783858722.8763623,-0.03664668302116228,0.02560018774933179,-0.13165309833337768,1783858722.8759654,0.022745343380301455,-0.25090640173601686,1783858722.8827577,62.0,140.0,664.0,1783858722.8835618,28053.306640625,nan,nan,50.237892150878906,nan
16.72033452987671,1783858722.9261343,BSMC,eight,optuna_t003_r01,1783858722.8961294,-0.068772730167672,-0.6604549224021137,-1.7408586733914633,0.02036360035119864,-0.344203439194366,1783858722.8824394,-0.07599706947803497,-0.6593418121337891,-1.7427474729559147,1783858722.9152598,-0.036592993913048266,-0.6285683463668225,-1.8606153052566556,1783858722.91568,-0.03687280794752497,0.026318913175442736,-0.11975663186519236,1783858722.9157705,0.022862222805729113,-0.2443329530994398,1783858722.8827577,62.0,140.0,664.0,1783858722.8835618,28053.306640625,nan,nan,50.237892150878906,nan
16.76029109954834,1783858722.966091,BSMC,eight,optuna_t003_r01,1783858722.9463224,-0.07047500231678756,-0.6614026011225177,-1.75803806967521,0.02276183325562544,-0.3395478595292925,1783858722.9327402,-0.07699358463287354,-0.6599375605583191,-1.7549898987604637,1783858722.9549477,-0.03703443387338945,-0.6300270263890367,-1.8686929269505304,1783858722.9555564,-0.03705212134624742,0.027015525377397324,-0.11065485727532032,1783858722.9558184,0.022981572824658677,-0.23879354076959058,1783858722.9350624,54.0,121.0,708.0,1783858722.9353852,28053.359375,nan,nan,52.42441940307617,nan
16.80060863494873,1783858723.0064085,BSMC,eight,optuna_t003_r01,1783858722.996225,-0.07206471650704338,-0.6621904441669303,-1.7726635160489745,0.023048984361607686,-0.33071694377256095,1783858722.983099,-0.07807761430740356,-0.6604235768318176,-1.7657044745363641,1783858722.9950843,-0.037500112619747394,-0.6315218692806125,-1.8768693499938123,1783858722.995437,-0.035496720291615644,0.02683625038038317,-0.11883128031860223,1783858722.9956818,0.023755299170113542,-0.23969297738716994,1783858722.9831877,0.0,128.0,763.0,1783858722.9840677,28053.40625,nan,nan,47.616294860839844,nan
16.840078830718994,1783858723.0458786,BSMC,eight,optuna_t003_r01,1783858722.996225,-0.07206471650704338,-0.6621904441669303,-1.7726635160489745,0.023048984361607686,-0.33071694377256095,1783858723.031601,-0.07914364337921143,-0.6611465215682983,-1.7726427479747775,1783858723.0350034,-0.037975432565999195,-0.6330052661076323,-1.8848833656971573,1783858723.035427,-0.03542740713812665,0.02754546644069537,-0.11221984964818277,1783858723.0355434,0.023971405367254714,-0.2350619086325306,1783858723.0338876,15.0,147.0,748.0,1783858723.0344121,28053.45703125,nan,nan,51.11483383178711,nan
16.880484342575073,1783858723.0862842,BSMC,eight,optuna_t003_r01,1783858723.0462236,-0.0735712038265182,-0.6630151432315077,-1.7843086610517709,0.02372861835609681,-0.31627912736647107,1783858723.0802436,-0.08096082508563995,-0.6625126004219055,-1.7930192014258939,1783858723.0755188,-0.03846254328210494,-0.6344848522505065,-1.8927794694078486,1783858723.0756853,-0.03532175191897499,0.028266046594064426,-0.10847080835607771,1783858723.075829,0.0241891433622641,-0.23149750830387428,1783858723.0843117,15.0,140.0,752.0,1783858723.0844793,28053.5078125,nan,nan,50.12493896484375,nan
16.92062544822693,1783858723.1264253,BSMC,eight,optuna_t003_r01,1783858723.0964627,-0.07515755953141784,-0.6639802221389779,-1.799061403257634,0.02430329185723697,-0.3116709620147361,1783858723.0802436,-0.08096082508563995,-0.6625126004219055,-1.7930192014258939,1783858723.11531,-0.038969388065871,-0.6359843885190016,-1.9006846017397248,1783858723.1156971,-0.035458581316260854,0.02891434704667093,-0.10162319848209078,1783858723.115819,0.0243197429371712,-0.22680117420861723,1783858723.0843117,15.0,140.0,752.0,1783858723.0844793,28053.5078125,nan,nan,50.12493896484375,nan
