t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
16.960039138793945,1783858723.165839,BSMC,eight,optuna_t003_r01,1783858723.14615,-0.07665553600687704,-0.6647830749331392,-1.8116509190005086,0.02424872027510785,-0.3023245855573048,1783858723.1329753,-0.08199737221002579,-0.6629419922828674,-1.8039562774869395,1783858723.1555521,-0.039490281762989105,-0.63748644824654,-1.9085064466494495,1783858723.1561599,-0.035373821514360096,0.029581323549675426,-0.0968555276489409,1783858723.156395,0.02453414324175903,-0.22287909001881484,1783858723.1379576,15.0,128.0,661.0,1783858723.138319,28053.5625,nan,nan,53.92572021484375,nan
17.00034809112549,1783858723.206148,BSMC,eight,optuna_t003_r01,1783858723.196434,-0.07810900054468757,-0.6655081941433172,-1.8229743247122159,0.02390737229473674,-0.28973097807347803,1783858723.182116,-0.08324050903320312,-0.6634000539779663,-1.8137245228481693,1783858723.195431,-0.04001439659076175,-0.6389610022362894,-1.916092715667185,1783858723.1959865,-0.03381681279811384,0.029424066820375388,-0.10444179666667643,1783858723.1961546,0.02531381123846127,-0.22374422618214335,1783858723.1838543,31.0,108.0,578.0,1783858723.1841078,28053.607421875,nan,nan,45.613739013671875,nan
17.04071617126465,1783858723.246516,BSMC,eight,optuna_t003_r01,1783858723.196434,-0.07810900054468757,-0.6655081941433172,-1.8229743247122159,0.02390737229473674,-0.28973097807347803,1783858723.2328048,-0.08433154225349426,-0.6640468835830688,-1.828949376749052,1783858723.2364972,-0.04058080187174137,-0.6405162551533669,-1.9239968516357804,1783858723.2368078,-0.0335652741224388,0.030105399568832514,-0.1010225269235645,1783858723.2369063,0.025599169793304788,-0.22029887786334273,1783858723.2387707,15.0,89.0,673.0,1783858723.2392833,28053.662109375,nan,nan,54.976200103759766,nan
17.080254077911377,1783858723.286054,BSMC,eight,optuna_t003_r01,1783858723.2465665,-0.07948771743802717,-0.6661158939602715,-1.8352268384419355,0.022498373183134492,-0.2808075961106718,1783858723.2830613,-0.08670897781848907,-0.6654260158538818,-1.847911495872551,1783858723.275231,-0.0411191487365172,-0.6419603437241048,-1.9312482210232513,1783858723.2760346,-0.033343933922573295,0.030721649402034517,-0.09602138258131587,1783858723.2757776,0.025865759834423234,-0.21644627396527244,1783858723.2841523,15.0,115.0,719.0,1783858723.2842648,28053.708984375,nan,nan,45.462562561035156,nan
17.120136260986328,1783858723.325936,BSMC,eight,optuna_t003_r01,1783858723.296564,-0.08107009095423663,-0.6668890119505441,-1.8498319499229106,0.022027526843297056,-0.27981355552249687,1783858723.2830613,-0.08670897781848907,-0.6654260158538818,-1.847911495872551,1783858723.3149934,-0.04168976011722633,-0.6434573133605779,-1.9386775411266224,1783858723.3152955,-0.033371869041573646,0.031403396509222796,-0.08884559120371183,1783858723.315381,0.026040471200683486,-0.21172057008957595,1783858723.2841523,15.0,115.0,719.0,1783858723.2842648,28053.708984375,nan,nan,45.462562561035156,nan
17.160207748413086,1783858723.3660076,BSMC,eight,optuna_t003_r01,1783858723.345883,-0.08257278526815404,-0.6678008142254744,-1.8610339580338906,0.02309037640120745,-0.2712680538979331,1783858723.3313472,-0.08771173655986786,-0.666493833065033,-1.8538859572784867,1783858723.3550735,-0.04227516763732425,-0.6449596093372709,-1.9460453255875296,1783858723.3555603,-0.03341826120844699,0.03207551161352634,-0.08501136755363903,1783858723.3560548,0.026194819835453936,-0.20825180075562624,1783858723.3423858,31.0,140.0,778.0,1783858723.3429413,28053.765625,nan,nan,58.0406494140625,nan
17.200387477874756,1783858723.4061873,BSMC,eight,optuna_t003_r01,1783858723.3966274,-0.08403645389009,-0.6687439414217045,-1.8722186895044426,0.024194199766157966,-0.2641247719682514,1783858723.3824828,-0.08881688117980957,-0.6672207713127136,-1.8649130984455682,1783858723.3949523,-0.04287008227023731,-0.6464539424637067,-1.9532882924301154,1783858723.3966825,-0.031816174598744563,0.031933126894439015,-0.09225433439622477,1783858723.39681,0.026999633108046543,-0.20912325425148653,1783858723.3853235,15.0,153.0,836.0,1783858723.3856509,28053.80859375,nan,nan,43.32390213012695,nan
17.239856719970703,1783858723.4456565,BSMC,eight,optuna_t003_r01,1783858723.3966274,-0.08403645389009,-0.6687439414217045,-1.8722186895044426,0.024194199766157966,-0.2641247719682514,1783858723.430845,-0.08994974941015244,-0.6679233908653259,-1.8743837835881452,1783858723.4356205,-0.04348296543973629,-0.6479615862748305,-1.960510758969371,1783858723.435713,-0.031884855175504274,0.032555302507900154,-0.08829206946492851,1783858723.4357998,0.027145870907988354,-0.20566294085419698,1783858723.4450536,0.0,172.0,815.0,1783858723.445433,28053.869140625,nan,nan,59.5957145690918,nan
17.28026270866394,1783858723.4860625,BSMC,eight,optuna_t003_r01,1783858723.4464364,-0.08543123846054067,-0.6695943438014924,-1.882610127709968,0.0242006531763536,-0.2569775657723934,1783858723.4804006,-0.0922984704375267,-0.6694175004959106,-1.8957982530451885,1783858723.4749684,-0.04410762745061686,-0.6494671472776254,-1.9676396856792207,1783858723.475377,-0.03183412042423793,0.03315620068139556,-0.0850295579692526,1783858723.4759538,0.02733872293370042,-0.20249354110077,1783858723.4857652,15.0,166.0,733.0,1783858723.445433,28053.869140625,nan,nan,59.5957145690918,nan
17.320215702056885,1783858723.5260155,BSMC,eight,optuna_t003_r01,1783858723.4961352,-0.0870845761968694,-0.6707656334004714,-1.8972159547182545,0.026492212661865862,-0.2632463645266854,1783858723.4804006,-0.0922984704375267,-0.6694175004959106,-1.8957982530451885,1783858723.5149562,-0.04474418307108463,-0.650971183469546,-1.974679651740964,1783858723.5152836,-0.03232584003344939,0.033757505894922914,-0.07746369702270939,1783858723.5153883,0.02731745609954098,-0.1977268782936456,1783858723.4857652,15.0,166.0,733.0,1783858723.4865527,28053.91015625,nan,nan,40.831512451171875,nan
17.360530376434326,1783858723.5663302,BSMC,eight,optuna_t003_r01,1783858723.5463114,-0.08868524031727792,-0.671867313592759,-1.9105627429519152,0.02797973535492711,-0.2630794291334554,1783858723.5300205,-0.0935404822230339,-0.6701882481575012,-1.9071415423876499,1783858723.5548666,-0.04539484621857309,-0.6524790225170509,-1.9816570326381213,1783858723.555188,-0.032707165839528915,0.034354116999322094,-0.07109428968620612,1783858723.5552824,0.027336874773761153,-0.19342267995995185,1783858723.5368137,46.0,153.0,696.0,1783858723.5371745,28053.9609375,nan,nan,51.02937698364258,nan
17.400091648101807,1783858723.6058915,BSMC,eight,optuna_t003_r01,1783858723.5959065,-0.09011454267578398,-0.6728521376319088,-1.9206283647057558,0.028387047701766116,-0.25466327136206635,1783858723.5799644,-0.09423205256462097,-0.670881986618042,-1.9122743236746589,1783858723.5951037,-0.046058600845188175,-0.6539883145592693,-1.9885621450564406,1783858723.5955672,-0.031062948766899807,0.034231304576775944,-0.07799940210452538,1783858723.5957067,0.028164265784110586,-0.19430638028024716,1783858723.5867696,31.0,140.0,674.0,1783858723.5871117,28054.009765625,nan,nan,48.89533233642578,nan
17.440043687820435,1783858723.6458435,BSMC,eight,optuna_t003_r01,1783858723.5959065,-0.09011454267578398,-0.6728521376319088,-1.9206283647057558,0.028387047701766116,-0.25466327136206635,1783858723.6312647,-0.09481345117092133,-0.6713032722473145,-1.91703559112834,1783858723.6347551,-0.046736245232985224,-0.6555008904302169,-1.9954045939763687,1783858723.6351373,-0.03116776594001026,0.03480391981945249,-0.07477622927061289,1783858723.6352296,0.028289943116484795,-0.1912412034996157,1783858723.636231,-15.0,115.0,720.0,1783858723.636533,28054.060546875,nan,nan,50.59384536743164,nan
17.479973554611206,1783858723.6857734,BSMC,eight,optuna_t003_r01,1783858723.6460085,-0.09133635713394392,-0.6735499399419423,-1.928353010435709,0.02624240357944286,-0.24171679735154766,1783858723.6826196,-0.09697648882865906,-0.6728625297546387,-1.9313761272959384,1783858723.6748536,-0.04742328473783966,-0.6570069474014313,-2.0021418561617357,1783858723.6753793,-0.03086570894845892,0.03534595508074327,-0.07378884572602673,1783858723.6754863,0.02857783656154077,-0.18906209225998366,1783858723.685504,-31.0,115.0,714.0,1783858723.636533,28054.060546875,nan,nan,50.59384536743164,nan
17.520087480545044,1783858723.7258873,BSMC,eight,optuna_t003_r01,1783858723.6965508,-0.09270882970001647,-0.674298918053361,-1.938283674598479,0.023554051213342652,-0.2365676946852825,1783858723.6826196,-0.09697648882865906,-0.6728625297546387,-1.9313761272959384,1783858723.7152529,-0.04813361896577581,-0.6585366297458388,-2.008909078191706,1783858723.715661,-0.030724498629184575,0.03593611454618665,-0.070625403593227,1783858723.715745,0.028806755676125825,-0.1860435473836368,1783858723.685504,-31.0,115.0,714.0,1783858723.685931,28054.109375,nan,nan,49.34971237182617,nan
17.560954093933105,1783858723.766754,BSMC,eight,optuna_t003_r01,1783858723.7460837,-0.09404807033940152,-0.6750284616678326,-1.9479196899602729,0.02256199903889199,-0.23199316672104547,1783858723.7303672,-0.09815291315317154,-0.6735047698020935,-1.9411035595867756,1783858723.7547057,-0.04884109175008031,-0.6600339668281311,-2.0154608243296397,1783858723.7550375,-0.030588155815390816,0.03650849918151327,-0.06754113436936682,1783858723.7551181,0.029029098914723793,-0.1831165113554202,1783858723.7360315,0.0,134.0,729.0,1783858723.736381,28054.16015625,nan,nan,50.105621337890625,nan
17.600678205490112,1783858723.806478,BSMC,eight,optuna_t003_r01,1783858723.7963014,-0.09548517066437386,-0.6758904102312819,-1.9582603818319912,0.023561557052429866,-0.22890921923011873,1783858723.7804675,-0.09971608966588974,-0.6743038296699524,-1.952736199047804,1783858723.7950454,-0.049573726426107134,-0.6615585235943737,-2.0220596412045606,1783858723.7956123,-0.028900942121055463,0.03638876258869219,-0.07413995124428774,1783858723.7954104,0.029875017345262815,-0.18403222037018363,1783858723.7862942,31.0,147.0,751.0,1783858723.7867992,28054.2109375,nan,nan,50.370361328125,nan
17.640010833740234,1783858723.8458107,BSMC,eight,optuna_t003_r01,1783858723.7963014,-0.09548517066437386,-0.6758904102312819,-1.9582603818319912,0.023561557052429866,-0.22890921923011873,1783858723.8293884,-0.10147438198328018,-0.6752839088439941,-1.9674515882346078,1783858723.834876,-0.050309717050936675,-0.6630648124773261,-2.0285095089526943,1783858723.835198,-0.028944008172997727,0.03698056189145228,-0.07024912712070308,1783858723.8352714,0.030024717800664034,-0.18083437195790428,1783858723.8356225,46.0,160.0,740.0,1783858723.835834,28054.259765625,nan,nan,49.73573303222656,nan
17.680148601531982,1783858723.8859484,BSMC,eight,optuna_t003_r01,1783858723.8459675,-0.09704408437501769,-0.6768988507482713,-1.9701506311040637,0.025785497079858357,-0.23018215616295953,1783858723.8799443,-0.10443152487277985,-0.6767592430114746,-1.9904958472932628,1783858723.875105,-0.05107136774142358,-0.6645983691278711,-2.035006304149243,1783858723.8754013,-0.029207858613388905,0.03757251013689167,-0.06485567304517947,1783858723.875478,0.030087627354146766,-0.17705040904579647,1783858723.8356225,46.0,160.0,740.0,1783858723.835834,28054.259765625,nan,nan,49.73573303222656,nan
17.719982624053955,1783858723.9257824,BSMC,eight,optuna_t003_r01,1783858723.896336,-0.09895046849428249,-0.6781417753201733,-1.986437752286194,0.028580383629443363,-0.24131538802986527,1783858723.8799443,-0.10443152487277985,-0.6767592430114746,-1.9904958472932628,1783858723.9149723,-0.051833415900478644,-0.6661083421924896,-2.041335824875086,1783858723.9153438,-0.03003365070247044,0.0382465682571353,-0.05489807258889213,1783858723.915441,0.02992185116410115,-0.17153127635579965,1783858723.8867304,62.0,160.0,690.0,1783858723.887234,28054.310546875,nan,nan,50.95161056518555,nan
17.7606463432312,1783858723.9664462,BSMC,eight,optuna_t003_r01,1783858723.945976,-0.10074832914533433,-0.6793191277229454,-2.0003256977526918,0.02951155545136787,-0.24456544172990466,1783858723.9304032,-0.10575657337903976,-0.6779465079307556,-2.000288821808363,1783858723.9549692,-0.052607803855500984,-0.6676190356699058,-2.0476029233833843,1783858723.9555395,-0.03068506058292962,0.03889510748478046,-0.04727722563069259,1783858723.9556425,0.029819802732073207,-0.1669286601311304,1783858723.9380262,46.0,128.0,620.0,1783858723.938521,28054.361328125,nan,nan,51.02549362182617,nan
17.800426959991455,1783858724.0062268,BSMC,eight,optuna_t003_r01,1783858723.9959574,-0.10237764966286363,-0.6802280790541005,-2.0118584470141125,0.027674541272458955,-0.23990608998385815,1783858723.979088,-0.10696522891521454,-0.6785724759101868,-2.0080027353680125,1783858723.995024,-0.05339924113097748,-0.6691394855757969,-2.0538458417263477,1783858723.9953568,-0.028973137058044926,0.03880874359021504,-0.0535201439736559,1783858723.9954538,0.03067827725286174,-0.1678523252357445,1783858723.9880652,31.0,76.0,531.0,1783858723.9882958,28054.412109375,nan,nan,49.84337615966797,nan
17.84018588066101,1783858724.0459857,BSMC,eight,optuna_t003_r01,1783858723.9959574,-0.10237764966286363,-0.6802280790541005,-2.0118584470141125,0.027674541272458955,-0.23990608998385815,1783858724.03036,-0.10775572806596756,-0.6792751550674438,-2.0172692817502895,1783858724.0348592,-0.05420194927094393,-0.6706584880693938,-2.060019471081823,1783858724.0351725,-0.029219984357355167,0.03947996572975351,-0.04816102406771038,1783858724.035407,0.0307400416085738,-0.1641537627693453,1783858724.0370984,23.0,44.0,549.0,1783858724.0375297,28054.4609375,nan,nan,49.23368453979492,nan
17.880159854888916,1783858724.0859597,BSMC,eight,optuna_t003_r01,1783858724.0461168,-0.10377544160812871,-0.6808940693665476,-2.0220806502468602,0.024225216760298852,-0.23138123105487177,1783858724.0799,-0.1101437360048294,-0.6804869174957275,-2.034134546186191,1783858724.074928,-0.05501531039515674,-0.6721750432477903,-2.0661213933566214,1783858724.0758245,-0.029111492974750297,0.04007608749799411,-0.04404074310976114,1783858724.07539,0.030946099838951677,-0.16097201448186768,1783858724.0370984,23.0,44.0,549.0,1783858724.0375297,28054.4609375,nan,nan,49.23368453979492,nan
17.92055320739746,1783858724.126353,BSMC,eight,optuna_t003_r01,1783858724.0962555,-0.10532142110609426,-0.6815678023665007,-2.0346890393731303,0.021009301127336507,-0.2299750991267377,1783858724.0799,-0.1101437360048294,-0.6804869174957275,-2.034134546186191,1783858724.1150522,-0.055845828958791754,-0.6737011988146466,-2.072201041918113,1783858724.1156824,-0.02917224480875498,0.04072711385043547,-0.03751200254498288,1783858724.1159573,0.03108462588540161,-0.1568494860082448,1783858724.0920265,15.0,51.0,574.0,1783858724.0923586,28054.515625,nan,nan,54.97557067871094,nan
17.96089506149292,1783858724.1666949,BSMC,eight,optuna_t003_r01,1783858724.146241,-0.10684723603036735,-0.682292301439503,-2.0459273681505774,0.020160470554383754,-0.22575834979231102,1783858724.1295142,-0.11147455871105194,-0.6812601089477539,-2.043142228782644,1783858724.1548443,-0.05668339954636273,-0.6752184425891675,-2.078185998883086,1783858724.1551561,-0.029238003881125435,0.041371356019300566,-0.032258630732508564,1783858724.15524,0.03121567297363354,-0.1532498656393999,1783858724.1361704,39.0,83.0,665.0,1783858724.1365085,28054.560546875,nan,nan,44.27535629272461,nan
18.00036859512329,1783858724.2061684,BSMC,eight,optuna_t003_r01,1783858724.1966746,-0.10841166897994767,-0.6831873278686788,-2.055190909851908,0.02244916838684853,-0.21786757134144705,1783858724.183158,-0.11263389140367508,-0.6820217967033386,-2.050270935452287,1783858724.1956697,-0.05754635686614408,-0.6767597330686838,-2.084206769446766,1783858724.196062,-0.02747267373627976,0.04130905708102108,-0.03827940129618845,1783858724.1961555,0.03209823583135951,-0.15420713923018262,1783858724.1926877,62.0,140.0,775.0,1783858724.193084,28054.6171875,nan,nan,56.28480529785156,nan
18.040637493133545,1783858724.2464373,BSMC,eight,optuna_t003_r01,1783858724.1966746,-0.10841166897994767,-0.6831873278686788,-2.055190909851908,0.02244916838684853,-0.21786757134144705,1783858724.2339776,-0.11425121873617172,-0.6829332113265991,-2.0615900614426743,1783858724.2352865,-0.05840266588706247,-0.6782681028721724,-2.0900426567963537,1783858724.2358038,-0.027641129115510452,0.04196507054837551,-0.034851746944445594,1783858724.2360125,0.032180854062246654,-0.1513724576946802,1783858724.2371452,62.0,204.0,901.0,1783858724.237442,28054.662109375,nan,nan,44.73044967651367,nan
18.080636501312256,1783858724.2864363,BSMC,eight,optuna_t003_r01,1783858724.2461338,-0.1101058637143909,-0.6843034763024634,-2.0651199449025963,0.02696648693598587,-0.21567950445754355,1783858724.2826664,-0.11702878028154373,-0.6848680973052979,-2.0816795896118028,1783858724.2752104,-0.0592783719511466,-0.6797898914207978,-2.0958753536114565,1783858724.2755919,-0.028087672341525885,0.04260151440807884,-0.030755408708860177,1783858724.275676,0.03214762041004221,-0.14828604350152352,1783858724.2371452,62.0,204.0,901.0,1783858724.237442,28054.662109375,nan,nan,44.73044967651367,nan
18.120532512664795,1783858724.3263323,BSMC,eight,optuna_t003_r01,1783858724.2963872,-0.11218458096471845,-0.6858896627444134,-2.079370184628822,0.0331808967220837,-0.2256937914489631,1783858724.2826664,-0.11702878028154373,-0.6848680973052979,-2.0816795896118028,1783858724.3147235,-0.060158710866703435,-0.6812994711213294,-2.101607846664402,1783858724.3151557,-0.029342322014058835,0.043206355521097146,-0.022237662035580197,1783858724.3152401,0.03177752542613757,-0.14349228930929658,1783858724.2869759,78.0,243.0,903.0,1783858724.287273,28054.7109375,nan,nan,49.842681884765625,nan
18.160401344299316,1783858724.3662012,BSMC,eight,optuna_t003_r01,1783858724.3468266,-0.1141845338294798,-0.6874478200294738,-2.0908713293254344,0.038020529406916304,-0.2283802540208718,1783858724.3319445,-0.11818862706422806,-0.6856299042701721,-2.08736270362755,1783858724.3551056,-0.06106196761003799,-0.6828281107037611,-2.107359796218926,1783858724.3554604,-0.03040790580895007,0.043803059485692054,-0.016488466893491704,1783858724.3556242,0.03148237722390589,-0.13978770674074356,1783858724.3367171,62.0,243.0,782.0,1783858724.3370593,28054.76171875,nan,nan,49.69951629638672,nan
18.199860334396362,1783858724.4056602,BSMC,eight,optuna_t003_r01,1783858724.3961527,-0.11585060954371544,-0.6886104980827633,-2.09997044179416,0.03854378552412663,-0.225462882819666,1783858724.3821251,-0.1187799721956253,-0.6859807372093201,-2.0927992216502145,1783858724.3954785,-0.061980459335835,-0.6843623699418445,-2.1130806293887097,1783858724.3962402,-0.028620063319527503,0.043768451783990525,-0.02220930006327526,1783858724.3959699,0.03237255452397214,-0.14076408144360844,1783858724.3869877,15.0,192.0,694.0,1783858724.3873358,28054.810546875,nan,nan,50.077613830566406,nan
18.239978313446045,1783858724.4457781,BSMC,eight,optuna_t003_r01,1783858724.3961527,-0.11585060954371544,-0.6886104980827633,-2.09997044179416,0.03854378552412663,-0.225462882819666,1783858724.4320698,-0.11911296099424362,-0.6860862374305725,-2.092274500588157,1783858724.4355183,-0.06289684620987383,-0.6858736626182123,-2.118665881267779,1783858724.4352179,-0.0290946528672203,0.0443293637909736,-0.018695439473619402,1783858724.4356015,0.0323193423328278,-0.1380072100388706,1783858724.4398754,31.0,140.0,662.0,1783858724.44024,28054.86328125,nan,nan,53.053470611572266,nan
18.28095555305481,1783858724.4867554,BSMC,eight,optuna_t003_r01,1783858724.4460683,-0.11718895721784743,-0.6894261476414849,-2.1051878601403655,0.03654291684875173,-0.2111131321828345,1783858724.4803195,-0.12036801874637604,-0.6870600581169128,-2.0957211779877887,1783858724.4753773,-0.06383572346691263,-0.6874026896632774,-2.1242674677097497,1783858724.475765,-0.02891508046603582,0.04488407351738625,-0.0190796075693842,1783858724.4758534,0.032537202137927816,-0.13680380513339827,1783858724.4398754,31.0,140.0,662.0,1783858724.44024,28054.86328125,nan,nan,53.053470611572266,nan
18.32060194015503,1783858724.5264018,BSMC,eight,optuna_t003_r01,1783858724.4963098,-0.11849531770001916,-0.6902379396895955,-2.1091963719135727,0.03492357125316944,-0.1938750848419435,1783858724.4803195,-0.12036801874637604,-0.6870600581169128,-2.0957211779877887,1783858724.5151064,-0.06477371315233149,-0.6889114601086583,-2.129747528693524,1783858724.5154283,-0.02868527595750749,0.04544144899206474,-0.02055115677995145,1783858724.5155187,0.03277199768241273,-0.1360728230149136,1783858724.4869914,62.0,128.0,625.0,1783858724.4882796,28054.91015625,nan,nan,46.99892807006836,nan
18.360394716262817,1783858724.5661945,BSMC,eight,optuna_t003_r01,1783858724.5461962,-0.11969570637636429,-0.6909257040031491,-2.112461592952279,0.034368420688432315,-0.17739813118489103,1783858724.531751,-0.12113229185342789,-0.6873686909675598,-2.100096094645673,1783858724.5552459,-0.06573245394578214,-0.6904349143341914,-2.135234430152379,1783858724.555659,-0.028242021999614696,0.04598545075085341,-0.02277283720010015,1783858724.55575,0.03309546668274972,-0.13565738291018073,1783858724.5448945,78.0,147.0,718.0,1783858724.5453005,28054.96875,nan,nan,57.368038177490234,nan
18.400331020355225,1783858724.6061308,BSMC,eight,optuna_t003_r01,1783858724.596728,-0.12103667802935562,-0.6917771618417408,-2.117638129318137,0.03550210886668679,-0.1668664118465489,1783858724.581691,-0.12263251841068268,-0.688275933265686,-2.1095409906699687,1783858724.5951092,-0.0666932316324338,-0.6919433484954391,-2.14062236846071,1783858724.5954564,-0.026454176203951456,0.04593990085605284,-0.02816077550843099,1783858724.5955415,0.033975713528259004,-0.13666761345245262,1783858724.58746,85.0,166.0,714.0,1783858724.5879395,28055.01171875,nan,nan,42.916263580322266,nan
18.440475940704346,1783858724.6462758,BSMC,eight,optuna_t003_r01,1783858724.596728,-0.12103667802935562,-0.6917771618417408,-2.117638129318137,0.03550210886668679,-0.1668664118465489,1783858724.6327689,-0.12452327460050583,-0.6894428730010986,-2.1240549077886963,1783858724.6357532,-0.06767913201872279,-0.6934729218184392,-2.1460413980864876,1783858724.6359582,-0.026297037961093398,0.04645825128702312,-0.028403268768350642,1783858724.6360652,0.034179017610073095,-0.13551533932657459,1783858724.58746,85.0,166.0,714.0,1783858724.5879395,28055.01171875,nan,nan,42.916263580322266,nan
18.480154752731323,1783858724.6859546,BSMC,eight,optuna_t003_r01,1783858724.6460638,-0.12243994537898988,-0.692585906883836,-2.1259617658882797,0.03516337673096098,-0.167118644351693,1783858724.6804905,-0.12963205575942993,-0.6922627091407776,-2.1490137734522192,1783858724.6753912,-0.06865935150305803,-0.6949759598437399,-2.1513239807471702,1783858724.6751,-0.026315786473588225,0.04696321979033778,-0.025362214858890564,1783858724.675468,0.03430889663437174,-0.13309155363471656,1783858724.6481626,78.0,166.0,674.0,1783858724.6484787,28055.072265625,nan,nan,60.99170684814453,nan
18.52017307281494,1783858724.725973,BSMC,eight,optuna_t003_r01,1783858724.6964474,-0.12470251447981748,-0.6940052944444581,-2.140985931703999,0.036999894956545334,-0.18395259254187543,1783858724.6804905,-0.12963205575942993,-0.6922627091407776,-2.1490137734522192,1783858724.7150722,-0.0696572093079914,-0.6964885335322473,-2.1565987293903355,1783858724.7151883,-0.027622609777051513,0.047677494973323895,-0.0156127976863365,1783858724.715316,0.03390385061741522,-0.12793957646945933,1783858724.6957052,70.0,147.0,663.0,1783858724.6959586,28055.119140625,nan,nan,47.11561965942383,nan
18.559982299804688,1783858724.765782,BSMC,eight,optuna_t003_r01,1783858724.74593,-0.12694859178988074,-0.695282600484009,-2.155659820067853,0.036497250933876096,-0.19620330071630254,1783858724.7307224,-0.1321476846933365,-0.6937026381492615,-2.162440166883575,1783858724.7547688,-0.07066813415990456,-0.6980035220573828,-2.161841428743751,1783858724.755073,-0.028802958244121837,0.04842812118630425,-0.006181608675897898,1783858724.7551563,0.03354624455749074,-0.12291359572400973,1783858724.7379618,62.0,128.0,638.0,1783858724.73863,28055.162109375,nan,nan,42.58845901489258,nan
18.600592851638794,1783858724.8063927,BSMC,eight,optuna_t003_r01,1783858724.7958965,-0.12914852633891485,-0.6964132547654497,-2.1719302868572052,0.03536723871588459,-0.21062057015613195,1783858724.7803102,-0.13421067595481873,-0.6945530772209167,-2.179901117146703,1783858724.795416,-0.07169454806552411,-0.6995244238638983,-2.167064957678349,1783858724.7955031,-0.02696818108843112,0.04841197808663551,-0.011405137610495775,1783858724.7958317,0.03444448575111438,-0.12396047782319983,1783858724.7890418,62.0,121.0,614.0,1783858724.789544,28055.212890625,nan,nan,50.9710578918457,nan
18.64020347595215,1783858724.8460033,BSMC,eight,optuna_t003_r01,1783858724.7958965,-0.12914852633891485,-0.6964132547654497,-2.1719302868572052,0.03536723871588459,-0.21062057015613195,1783858724.8352873,-0.13552308082580566,-0.6959649324417114,-2.1856431837364982,1783858724.8349845,-0.07272653325303997,-0.7010365981405375,-2.1722202288995414,1783858724.835362,-0.028098191194068936,0.04914578577424547,-0.0002899420423361221,1783858724.8354585,0.034103138962868214,-0.11828634660242633,1783858724.8382852,15.0,115.0,614.0,1783858724.8386025,28055.26171875,nan,nan,49.45378112792969,nan
18.684840202331543,1783858724.89064,BSMC,eight,optuna_t003_r01,1783858724.846108,-0.13110600825139204,-0.697428827048494,-2.1844124638418623,0.032695518885223804,-0.21432302833208297,1783858724.8812516,-0.1381053328514099,-0.6975658535957336,-2.1997712223663273,1783858724.875915,-0.07377000370312357,-0.7025488589217826,-2.1773386898518607,1783858724.875523,-0.0288296677020677,0.04982451609530101,0.007073773990001531,1783858724.8760037,0.033923210190382684,-0.11414689765030833,1783858724.8382852,15.0,115.0,614.0,1783858724.8386025,28055.26171875,nan,nan,49.45378112792969,nan
18.720089435577393,1783858724.9258893,BSMC,eight,optuna_t003_r01,1783858724.8961513,-0.13314858175613106,-0.6985087948515192,-2.197990997911274,0.03048067389686658,-0.22084016008636045,1783858724.8812516,-0.1381053328514099,-0.6975658535957336,-2.1997712223663273,1783858724.9150794,-0.07482245246773331,-0.7040576301942298,-2.1824094152544733,1783858724.9151871,-0.02973742085747933,0.050481805951972034,0.015581582656800652,1783858724.9154572,0.03366431384948294,-0.10956152734610831,1783858724.8910787,15.0,121.0,605.0,1783858724.8911555,28055.3125,nan,nan,49.715057373046875,nan
