t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
18.760271787643433,1783858724.9660716,BSMC,eight,optuna_t003_r01,1783858724.9460864,-0.13514632048740685,-0.6996253415898424,-2.2066662368373464,0.031273673069774716,-0.2126461332335727,1783858724.9288206,-0.13949432969093323,-0.6982505917549133,-2.1999878015532968,1783858724.954593,-0.07588471254510973,-0.7055641968148907,-2.187437963934557,1783858724.9548903,-0.030416005334320963,0.05120619881218656,0.019228272902789282,1783858724.9549744,0.03350124828239419,-0.10694565877200363,1783858724.937857,93.0,134.0,568.0,1783858724.9381688,28055.361328125,nan,nan,49.84489822387695,nan
18.800930500030518,1783858725.0067303,BSMC,eight,optuna_t003_r01,1783858724.9969425,-0.1373589616934576,-0.7009327298706148,-2.214402306165239,0.03377878918491342,-0.20164708633743522,1783858724.9809287,-0.14194034039974213,-0.699612021446228,-2.207453926345097,1783858724.9954488,-0.0769782759278678,-0.7070986218203341,-2.1925248457509845,1783858724.996688,-0.02853203260992152,0.051237627193600165,0.01414139108636192,1783858724.9968066,0.03441964666762392,-0.1080240251151951,1783858724.9882643,117.0,140.0,602.0,1783858724.988626,28055.412109375,nan,nan,50.38236999511719,nan
18.840024948120117,1783858725.0458248,BSMC,eight,optuna_t003_r01,1783858724.9969425,-0.1373589616934576,-0.7009327298706148,-2.214402306165239,0.03377878918491342,-0.20164708633743522,1783858725.0332973,-0.14348489046096802,-0.7004418969154358,-2.2220305187216347,1783858725.0347838,-0.07804898666355053,-0.708585226177428,-2.197420848539354,1783858725.0361094,-0.02946944522053113,0.05203638761643725,0.0169814576258851,1783858725.0351315,0.03414425957482124,-0.10577025794836659,1783858725.0378387,93.0,134.0,623.0,1783858725.04008,28055.462890625,nan,nan,49.73704528808594,nan
18.879988431930542,1783858725.0857882,BSMC,eight,optuna_t003_r01,1783858725.0459807,-0.1394382390492882,-0.7020958179918337,-2.2239888052127346,0.035270822854518276,-0.1979136315438161,1783858725.0827944,-0.14657728374004364,-0.7022166848182678,-2.2344358725568045,1783858725.0749495,-0.07914355011516104,-0.7100893229826252,-2.202343061180817,1783858725.0754244,-0.030294554031363767,0.05274073977241641,0.021645744031917772,1783858725.0755637,0.03391361206533046,-0.1027976169577463,1783858725.0378387,93.0,134.0,623.0,1783858725.04008,28055.462890625,nan,nan,49.73704528808594,nan
18.9202401638031,1783858725.12604,BSMC,eight,optuna_t003_r01,1783858725.0964515,-0.14173858985984888,-0.703391166903612,-2.234840259393095,0.03557963582760076,-0.19770435584091964,1783858725.0827944,-0.14657728374004364,-0.7022166848182678,-2.2344358725568045,1783858725.1146247,-0.0802492677225391,-0.7115931827060685,-2.2072339092724262,1783858725.114929,-0.03143712950570115,0.05347818890511698,0.02760635012066892,1783858725.1150224,0.03354562091958603,-0.09930256329107072,1783858725.0882902,70.0,128.0,614.0,1783858725.0885992,28055.51171875,nan,nan,50.31774139404297,nan
18.9600727558136,1783858725.1658726,BSMC,eight,optuna_t003_r01,1783858725.1466143,-0.14383594117382775,-0.704523182266452,-2.2442651861722265,0.03529557435116011,-0.19382853220823826,1783858725.1299138,-0.14788374304771423,-0.7028157114982605,-2.241155067977133,1783858725.1552138,-0.08137886065105494,-0.7131138354083791,-2.2121492741455837,1783858725.1555688,-0.032239562511957996,0.05417837980108468,0.03211591202664277,1783858725.1556458,0.033320356349313275,-0.09641125346567615,1783858725.1381881,78.0,121.0,620.0,1783858725.1386642,28055.5625,nan,nan,49.888153076171875,nan
19.000008583068848,1783858725.2058084,BSMC,eight,optuna_t003_r01,1783858725.1963444,-0.1457468238115362,-0.7055265631682038,-2.252036748112286,0.03483746706067754,-0.18655008357875708,1783858725.1799762,-0.14909709990024567,-0.7035313844680786,-2.246903004239253,1783858725.1952834,-0.08249882497781069,-0.7146063326947326,-2.2169451709621195,1783858725.1957808,-0.030374409733870476,0.05423381767054563,0.027320015210106963,1783858725.1959324,0.034222158759404674,-0.09749835076181804,1783858725.1896024,78.0,121.0,626.0,1783858725.190172,28055.61328125,nan,nan,51.12916564941406,nan
19.04003930091858,1783858725.245839,BSMC,eight,optuna_t003_r01,1783858725.1963444,-0.1457468238115362,-0.7055265631682038,-2.252036748112286,0.03483746706067754,-0.18655008357875708,1783858725.2302694,-0.1503019481897354,-0.7043559551239014,-2.2480630054276713,1783858725.2352073,-0.08363679811362563,-0.7161077735390987,-2.2217423226564934,1783858725.23556,-0.03089482586376248,0.05491017246336089,0.030294425455792418,1783858725.2356544,0.034112535563854504,-0.09528638687516473,1783858725.2383797,31.0,134.0,640.0,1783858725.2407057,28055.662109375,nan,nan,49.076358795166016,nan
19.080172300338745,1783858725.285972,BSMC,eight,optuna_t003_r01,1783858725.2459836,-0.14746358110632724,-0.70640506033917,-2.2571342715531504,0.033388070315444746,-0.1753327281099721,1783858725.2797492,-0.15270504355430603,-0.7059282064437866,-2.261280434595434,1783858725.275601,-0.08478968307695471,-0.7176138448223506,-2.226527535274129,1783858725.2759614,-0.0310461861968903,0.05558586750617995,0.030606736279021437,1783858725.2765725,0.03415978256867424,-0.09418112286544916,1783858725.2383797,31.0,134.0,640.0,1783858725.2407057,28055.662109375,nan,nan,49.076358795166016,nan
19.120553731918335,1783858725.3263535,BSMC,eight,optuna_t003_r01,1783858725.2961097,-0.14928602643463998,-0.7073634038274499,-2.265240738992113,0.03162714226824975,-0.1742353795409737,1783858725.2797492,-0.15270504355430603,-0.7059282064437866,-2.261280434595434,1783858725.3158047,-0.08595858061103599,-0.7191258007032655,-2.231305478265477,1783858725.3161564,-0.03148860878739267,0.056188850241308826,0.03393526072663632,1783858725.3162522,0.034079106856360154,-0.0918657903093823,1783858725.2888815,15.0,134.0,620.0,1783858725.289192,28055.712890625,nan,nan,50.56625747680664,nan
19.16007137298584,1783858725.3658712,BSMC,eight,optuna_t003_r01,1783858725.3460088,-0.15114345703619822,-0.7084004298319644,-2.2717066188362036,0.032109688952236044,-0.16775633607673074,1783858725.330639,-0.15437713265419006,-0.7069811820983887,-2.265966089585346,1783858725.35479,-0.08709682296758565,-0.720583948246296,-2.2358896381232345,1783858725.3551555,-0.03199322826840918,0.056805306102833256,0.035816980712969126,1783858725.3552475,0.033968733698652984,-0.09018699915023562,1783858725.3387482,85.0,134.0,570.0,1783858725.3391037,28055.763671875,nan,nan,49.76397705078125,nan
19.200796127319336,1783858725.406596,BSMC,eight,optuna_t003_r01,1783858725.3960392,-0.153042594160632,-0.7096032224399255,-2.2756509002745484,0.0348867280059272,-0.1543204466286279,1783858725.3801055,-0.15576253831386566,-0.7081002593040466,-2.2667923069036156,1783858725.3950741,-0.08827213762034981,-0.7220753157066234,-2.2405550281155664,1783858725.395637,-0.030095466104884595,0.05686886871306944,0.031151590720637223,1783858725.3957512,0.034876292157310085,-0.09132459547191378,1783858725.3902671,132.0,147.0,618.0,1783858725.390703,28055.814453125,nan,nan,51.449092864990234,nan
19.240378856658936,1783858725.4461787,BSMC,eight,optuna_t003_r01,1783858725.3960392,-0.153042594160632,-0.7096032224399255,-2.2756509002745484,0.0348867280059272,-0.1543204466286279,1783858725.4304442,-0.15729700028896332,-0.7093515992164612,-2.2711584054310765,1783858725.4355845,-0.08947374423529146,-0.7235854436367206,-2.245256123170284,1783858725.4357045,-0.030537385256177798,0.05748016433642437,0.030394777104264307,1783858725.4358313,0.03479657522091365,-0.09074562163832073,1783858725.441325,117.0,153.0,647.0,1783858725.4416955,28055.865234375,nan,nan,51.004661560058594,nan
19.28065299987793,1783858725.4864528,BSMC,eight,optuna_t003_r01,1783858725.44626,-0.15494436933091663,-0.7108792351977653,-2.2791728614708067,0.0374871508641166,-0.1417092393986104,1783858725.4819949,-0.1599908024072647,-0.7108479738235474,-2.2802531650854814,1783858725.47483,-0.09064862342513141,-0.7250480724343039,-2.2497881948573153,1783858725.4753482,-0.031070838352592372,0.05804568799044331,0.029384666613491373,1783858725.4754543,0.0346737918267391,-0.09032350684156541,1783858725.441325,117.0,153.0,647.0,1783858725.4416955,28055.865234375,nan,nan,51.004661560058594,nan
19.32022714614868,1783858725.526027,BSMC,eight,optuna_t003_r01,1783858725.49615,-0.15700957231547805,-0.7121978791558323,-2.2844777031681844,0.038802620064579435,-0.1360726493053778,1783858725.4819949,-0.1599908024072647,-0.7108479738235474,-2.2802531650854814,1783858725.5152934,-0.09185600900849689,-0.7265372008021216,-2.25438188609836,1783858725.5156193,-0.03181098943329653,0.058640121999764275,0.03009581706982445,1783858725.5157747,0.03446193764165244,-0.0891880104569836,1783858725.4920866,93.0,147.0,612.0,1783858725.4925106,28055.916015625,nan,nan,50.86151885986328,nan
19.360250234603882,1783858725.56605,BSMC,eight,optuna_t003_r01,1783858725.5460246,-0.15884615773856958,-0.7133171950841967,-2.2896425167789736,0.03811285621917338,-0.1308071682763918,1783858725.5304735,-0.16114258766174316,-0.7115086913108826,-2.2853964628591172,1783858725.555272,-0.09308068330838334,-0.7280335451424721,-2.2589779165549437,1783858725.555724,-0.03223264407774683,0.059183825846446214,0.030664600224029837,1783858725.5558467,0.03438236411510726,-0.08813591274652059,1783858725.5402398,78.0,121.0,567.0,1783858725.5407615,28055.96484375,nan,nan,47.97977066040039,nan
19.400216579437256,1783858725.6060164,BSMC,eight,optuna_t003_r01,1783858725.597156,-0.16049592313277988,-0.714261069677495,-2.2944953593387933,0.03492945937574493,-0.12629463115848974,1783858725.579474,-0.16253961622714996,-0.7123941779136658,-2.2893489547073806,1783858725.5972722,-0.09431439714654857,-0.7295269210863372,-2.263545828810371,1783858725.5973425,-0.030296358788336124,0.05923878785338872,0.026096687968602428,1783858725.5974123,0.0352959097640161,-0.08933917712216334,1783858725.5945354,23.0,108.0,569.0,1783858725.595037,28056.017578125,nan,nan,54.42141342163086,nan
19.44031810760498,1783858725.646118,BSMC,eight,optuna_t003_r01,1783858725.597156,-0.16049592313277988,-0.714261069677495,-2.2944953593387933,0.03492945937574493,-0.12629463115848974,1783858725.6320736,-0.16383561491966248,-0.7133274078369141,-2.2972196883385347,1783858725.6352093,-0.09552819392594078,-0.730982790661364,-2.2679816103957844,1783858725.63577,-0.030488489561389463,0.05975678869568363,0.026513748943008952,1783858725.6358733,0.03530652564008142,-0.08841013203709516,1783858725.6401634,46.0,115.0,506.0,1783858725.6433353,28056.064453125,nan,nan,45.685874938964844,nan
19.48007893562317,1783858725.6858788,BSMC,eight,optuna_t003_r01,1783858725.6455986,-0.16196860230628968,-0.7150527788069486,-2.299921804206202,0.032568290920675584,-0.12473463802319565,1783858725.680079,-0.16675633192062378,-0.7147938013076782,-2.306139550814455,1783858725.674922,-0.09675970996879933,-0.7324466504998314,-2.272425264439904,1783858725.6752744,-0.030471711847353873,0.060218113466320985,0.027496539766298067,1783858725.6755002,0.03540259692147715,-0.08727038823536877,1783858725.6401634,46.0,115.0,506.0,1783858725.6433353,28056.064453125,nan,nan,45.685874938964844,nan
19.52030324935913,1783858725.726103,BSMC,eight,optuna_t003_r01,1783858725.696268,-0.16384163455136846,-0.716106164352502,-2.3068306781380743,0.03294879835522761,-0.1262846824602401,1783858725.680079,-0.16675633192062378,-0.7147938013076782,-2.306139550814455,1783858725.7152653,-0.09800891572732554,-0.7339182023819922,-2.2768764794557113,1783858725.7157013,-0.03099591069171613,0.060749231163206185,0.029954198682363046,1783858725.7153718,0.035268419040390714,-0.08551370547633573,1783858725.6995444,124.0,121.0,525.0,1783858725.6984239,28056.123046875,nan,nan,58.124393463134766,nan
19.5602605342865,1783858725.7660604,BSMC,eight,optuna_t003_r01,1783858725.746119,-0.16578220478609973,-0.7173162640632808,-2.311799549243209,0.035551329636168416,-0.11910860966289963,1783858725.7298133,-0.1683008074760437,-0.7159479260444641,-2.309095095299843,1783858725.7548172,-0.09926401201824536,-0.7353834740838113,-2.2812938269145877,1783858725.755378,-0.031571832519930926,0.06127245252444875,0.030505722328621143,1783858725.7556322,0.03511288035588715,-0.08457084649240292,1783858725.7398305,124.0,134.0,562.0,1783858725.740262,28056.1640625,nan,nan,41.6419563293457,nan
19.60056757926941,1783858725.8063674,BSMC,eight,optuna_t003_r01,1783858725.7960498,-0.1675617220258484,-0.7184292812923367,-2.317033404707925,0.03579439364413647,-0.11728513832007673,1783858725.7813993,-0.16967912018299103,-0.7170712947845459,-2.314357679582387,1783858725.795073,-0.10053120972871431,-0.736849730973445,-2.2857001485383828,1783858725.7955287,-0.02963464584904399,0.061327289610019105,0.026099400704826085,1783858725.7956676,0.036015491657870505,-0.08581397337164877,1783858725.7984126,124.0,140.0,585.0,1783858725.7987554,28056.22265625,nan,nan,58.74208450317383,nan
19.6401047706604,1783858725.8459046,BSMC,eight,optuna_t003_r01,1783858725.7960498,-0.1675617220258484,-0.7184292812923367,-2.317033404707925,0.03579439364413647,-0.11728513832007673,1783858725.8307583,-0.1716734617948532,-0.7181881666183472,-2.3167395762372966,1783858725.8348212,-0.1018025065157977,-0.738307751484235,-2.2900686859126926,1783858725.8354719,-0.03004691950328027,0.06177872311751738,0.026964718795232216,1783858725.8352423,0.03592396347853629,-0.08479218517616322,1783858725.840272,109.0,134.0,564.0,1783858725.8403678,28056.263671875,nan,nan,41.555023193359375,nan
19.68001675605774,1783858725.8858166,BSMC,eight,optuna_t003_r01,1783858725.8459764,-0.16956795227958277,-0.7197423664322421,-2.3207147546451026,0.038753631261184154,-0.10825001585403024,1783858725.880748,-0.17466609179973602,-0.7197667360305786,-2.324652307144715,1783858725.8761022,-0.10309359178708422,-0.7397754485195733,-2.294453949253867,1783858725.8756948,-0.03064843593964392,0.06229637513738617,0.026260805391235657,1783858725.8761992,0.035753730924552224,-0.08442486761387714,1783858725.840272,109.0,134.0,564.0,1783858725.8403678,28056.263671875,nan,nan,41.555023193359375,nan
19.72020983695984,1783858725.9260097,BSMC,eight,optuna_t003_r01,1783858725.8962088,-0.17158973408751887,-0.7209048601647614,-2.3262057277773014,0.03689542627500985,-0.10870193643825124,1783858725.880748,-0.17466609179973602,-0.7197667360305786,-2.324652307144715,1783858725.9149415,-0.10438489957690748,-0.7412305541645501,-2.298790292755586,1783858725.9152436,-0.031277824410104266,0.06285953641526794,0.027415435021715503,1783858725.9153218,0.03556673322493069,-0.08329062837232275,1783858725.8910656,31.0,121.0,567.0,1783858725.893016,28056.314453125,nan,nan,50.76596450805664,nan
19.760547637939453,1783858725.9663475,BSMC,eight,optuna_t003_r01,1783858725.9460151,-0.17345137511919767,-0.7219239007389151,-2.3319688135669785,0.03482483447866479,-0.11023506957390782,1783858725.9291568,-0.17620070278644562,-0.7206087708473206,-2.33063004408214,1783858725.9546447,-0.1056795977449311,-0.7426768524478722,-2.3030900821523903,1783858725.9554904,-0.03172128209766771,0.06338342902669152,0.028878731414588188,1783858725.9551709,0.03545470783942652,-0.0820534187462226,1783858725.940462,46.0,121.0,525.0,1783858725.9408226,28056.36328125,nan,nan,49.28074264526367,nan
19.800734281539917,1783858726.006534,BSMC,eight,optuna_t003_r01,1783858725.9959257,-0.17515775777911627,-0.7229059448836775,-2.3349123144005093,0.03497054991155965,-0.10368042353592223,1783858725.9805048,-0.17699314653873444,-0.7212105989456177,-2.3293165416903,1783858725.9949822,-0.10699128525480309,-0.7441294982884248,-2.3073992433158588,1783858725.995044,-0.029764762396573538,0.06343572358529313,0.02456957025111972,1783858725.9956348,0.03635440198230225,-0.08335236871918002,1783858725.9944916,140.0,140.0,532.0,1783858725.9951375,28056.41796875,nan,nan,53.99249267578125,nan
19.840365648269653,1783858726.0461655,BSMC,eight,optuna_t003_r01,1783858725.9959257,-0.17515775777911627,-0.7229059448836775,-2.3349123144005093,0.03497054991155965,-0.10368042353592223,1783858726.030319,-0.1781870722770691,-0.7222928404808044,-2.3375811225226006,1783858726.035074,-0.10830928294406143,-0.7455765839527305,-2.311683289700987,1783858726.0353847,-0.029884322147629434,0.06395000979944362,0.02322902469952215,1783858726.035471,0.03637772412590733,-0.0833264656610257,1783858726.040474,156.0,147.0,598.0,1783858726.040851,28056.46484375,nan,nan,46.34967803955078,nan
19.880068063735962,1783858726.085868,BSMC,eight,optuna_t003_r01,1783858726.0462198,-0.17702007269239015,-0.7241543301221253,-2.339334204544697,0.039098203761294525,-0.0984709594789828,1783858726.0811796,-0.1806565225124359,-0.7244375944137573,-2.3359408796951087,1783858726.0748801,-0.10963441386175574,-0.7470190708126463,-2.3159460013848263,1783858726.0753121,-0.03040065238126298,0.0643383533957548,0.02338820315987089,1783858726.0759203,0.036230768814325916,-0.08271487373148043,1783858726.040474,156.0,147.0,598.0,1783858726.040851,28056.46484375,nan,nan,46.34967803955078,nan
19.920146465301514,1783858726.1259463,BSMC,eight,optuna_t003_r01,1783858726.0962634,-0.1788961540931678,-0.7254607959328532,-2.3415409333623955,0.03938307924907166,-0.09151637775164996,1783858726.0811796,-0.1806565225124359,-0.7244375944137573,-2.3359408796951087,1783858726.114691,-0.11095999614611968,-0.7484498194189881,-2.3201672445230055,1783858726.1150103,-0.030836912048454197,0.06475261857846551,0.021373688839390056,1783858726.1150925,0.03611717091803604,-0.08303163581057241,1783858726.0976498,124.0,140.0,614.0,1783858726.0986536,28056.521484375,nan,nan,56.457218170166016,nan
19.960243463516235,1783858726.1660433,BSMC,eight,optuna_t003_r01,1783858726.1459835,-0.1808659849072942,-0.7269439117678823,-2.3418570266075207,0.04108987905861662,-0.07892253394228346,1783858726.130022,-0.1824473738670349,-0.7260689735412598,-2.3344514151628797,1783858726.154929,-0.11230808089498376,-0.7498925492436712,-2.3244178447119874,1783858726.1552343,-0.03131963463762327,0.0651606219332055,0.017439181895533284,1783858726.1556907,0.03598413892734603,-0.08417177192080859,1783858726.1411471,93.0,140.0,602.0,1783858726.1415126,28056.564453125,nan,nan,43.9246711730957,nan
20.000164270401,1783858726.205964,BSMC,eight,optuna_t003_r01,1783858726.1960602,-0.182554404710532,-0.7281265081025522,-2.3468380932450783,0.03964759559285164,-0.08323001752048166,1783858726.1803584,-0.18363502621650696,-0.7268206477165222,-2.3467892892121003,1783858726.1953237,-0.1136555155821669,-0.7513224135464125,-2.32862544639096,1783858726.1960244,-0.029355153879491166,0.06519074686319425,0.01323158021656079,1783858726.1961505,0.036873428431001824,-0.0855297294376216,1783858726.1918876,46.0,153.0,708.0,1783858726.1924236,28056.615234375,nan,nan,50.590179443359375,nan
20.040474891662598,1783858726.2462747,BSMC,eight,optuna_t003_r01,1783858726.1960602,-0.182554404710532,-0.7281265081025522,-2.3468380932450783,0.03964759559285164,-0.08323001752048166,1783858726.232863,-0.18585869669914246,-0.7282125949859619,-2.349915124019116,1783858726.234542,-0.1149985595723913,-0.7527357324114274,-2.3327802061132994,1783858726.2351067,-0.029756764996356246,0.06545182251369791,0.014057887131778912,1783858726.2346654,0.03676465782163936,-0.08473649951084207,1783858726.2412775,62.0,166.0,601.0,1783858726.2417016,28056.666015625,nan,nan,49.50896072387695,nan
20.080657720565796,1783858726.2864575,BSMC,eight,optuna_t003_r01,1783858726.2465641,-0.18435251739238911,-0.7293464231059381,-2.351290491623595,0.03898791180842066,-0.08623403919244597,1783858726.232863,-0.18585869669914246,-0.7282125949859619,-2.349915124019116,1783858726.2765985,-0.11639174329821703,-0.7541895011922465,-2.337050438870558,1783858726.277342,-0.030166638573403928,0.06577096062445131,0.014240052753036636,1783858726.2767441,0.03665241904215203,-0.08420658005905235,1783858726.2412775,62.0,166.0,601.0,1783858726.2417016,28056.666015625,nan,nan,49.50896072387695,nan
20.121023416519165,1783858726.3268232,BSMC,eight,optuna_t003_r01,1783858726.295984,-0.1859796966396868,-0.7303764306483955,-2.357469875532495,0.03927037305150967,-0.09179949867414597,1783858726.287402,-0.1868617981672287,-0.7286643981933594,-2.3595660283172912,1783858726.3151872,-0.11774964782340344,-0.7555946027521596,-2.3411752487634327,1783858726.3155525,-0.030498239683924722,0.06603902741492607,0.016294626769062234,1783858726.3156426,0.03656746407985582,-0.0829239386647688,1783858726.2931597,109.0,147.0,552.0,1783858726.2937675,28056.716796875,nan,nan,51.441688537597656,nan
20.16012930870056,1783858726.3659291,BSMC,eight,optuna_t003_r01,1783858726.3459198,-0.18782109128050228,-0.7315293702745358,-2.362476739467719,0.037859714331029796,-0.0924273408127524,1783858726.331957,-0.18977436423301697,-0.7304648160934448,-2.362106316548657,1783858726.35528,-0.11913016397652906,-0.7570113145272318,-2.3453325336247084,1783858726.3556638,-0.03097109596808515,0.066397019446003,0.017144205843010685,1783858726.355754,0.03642250227420868,-0.082142233765952,1783858726.3421006,78.0,102.0,520.0,1783858726.3423345,28056.765625,nan,nan,49.06618118286133,nan
20.200278759002686,1783858726.4060786,BSMC,eight,optuna_t003_r01,1783858726.3959334,-0.18951220010154896,-0.7325841007372383,-2.366802861513424,0.03471468318863526,-0.09037424853103669,1783858726.3824065,-0.19148719310760498,-0.7318235039710999,-2.3655665536572617,1783858726.3958728,-0.12053366686250606,-0.7584396395639559,-2.349523132764082,1783858726.3968966,-0.02896884101952467,0.0664271505336648,0.012953606703637098,1783858726.3971264,0.037316871270552505,-0.08357532300910284,1783858726.3923297,62.0,70.0,515.0,1783858726.3927517,28056.81640625,nan,nan,50.49946212768555,nan
20.24019193649292,1783858726.4459918,BSMC,eight,optuna_t003_r01,1783858726.3959334,-0.18951220010154896,-0.7325841007372383,-2.366802861513424,0.03471468318863526,-0.09037424853103669,1783858726.432753,-0.19291922450065613,-0.7329879403114319,-2.363787202167999,1783858726.4351306,-0.12191320016096788,-0.7598319996916407,-2.3536083244722605,1783858726.4355664,-0.029242388738972974,0.06676043357584482,0.013194537041163468,1783858726.4356434,0.037250806679965304,-0.08309224304340489,1783858726.4442432,62.0,70.0,570.0,1783858726.444651,28056.8671875,nan,nan,51.873008728027344,nan
20.280152320861816,1783858726.4859521,BSMC,eight,optuna_t003_r01,1783858726.4463632,-0.1910743548759512,-0.7335797754794595,-2.368711707851365,0.031621355015614444,-0.08210299308473216,1783858726.4809055,-0.1963982731103897,-0.7352797389030457,-2.3736706378878423,1783858726.4751353,-0.12329782650950628,-0.7612181525685495,-2.3576762519389147,1783858726.4756901,-0.02922423170879696,0.06710798735289858,0.011035455912450143,1783858726.4764307,0.03730610933522061,-0.08363849652882982,1783858726.4442432,62.0,70.0,570.0,1783858726.444651,28056.8671875,nan,nan,51.873008728027344,nan
20.320200204849243,1783858726.526,BSMC,eight,optuna_t003_r01,1783858726.495963,-0.19304548841113275,-0.734857621276887,-2.3734445594266043,0.031096837811627077,-0.08286547773491393,1783858726.4809055,-0.1963982731103897,-0.7352797389030457,-2.3736706378878423,1783858726.5148916,-0.12470980915458738,-0.7626201703785331,-2.3617925592255804,1783858726.5153027,-0.029857380624800204,0.06744672723194627,0.01165200020102386,1783858726.5154018,0.03708518869712446,-0.08302219729690509,1783858726.4918401,78.0,108.0,598.0,1783858726.492234,28056.916015625,nan,nan,47.71769332885742,nan
20.360037088394165,1783858726.565837,BSMC,eight,optuna_t003_r01,1783858726.5461159,-0.19500014692982193,-0.736106223191832,-2.377317043075048,0.0318039058855892,-0.08213512409771671,1783858726.5317848,-0.19796887040138245,-0.7361394762992859,-2.3757863516136757,1783858726.5552177,-0.12613177273841958,-0.7640205250137283,-2.3659066896598335,1783858726.5556211,-0.030397871264659405,0.06780877990753209,0.01141035341521457,1783858726.5557232,0.03690132529424213,-0.08277958043773834,1783858726.5466733,46.0,147.0,621.0,1783858726.5475883,28056.970703125,nan,nan,54.79475784301758,nan
20.40028667449951,1783858726.6060865,BSMC,eight,optuna_t003_r01,1783858726.5958247,-0.1969724412538024,-0.7373509202253034,-2.382445731161015,0.03263351617440501,-0.0879436039315958,1783858726.58167,-0.19992303848266602,-0.7373366355895996,-2.382011187510231,1783858726.5949857,-0.12754756602585798,-0.7654034417540935,-2.3699731181342134,1783858726.5953078,-0.02841883487929295,0.06782733600985814,0.00734392494083469,1783858726.595394,0.037772357348179124,-0.08425165391649592,1783858726.5921574,62.0,160.0,580.0,1783858726.5925548,28057.015625,nan,nan,45.543190002441406,nan
20.44011616706848,1783858726.645916,BSMC,eight,optuna_t003_r01,1783858726.5958247,-0.1969724412538024,-0.7373509202253034,-2.382445731161015,0.03263351617440501,-0.0879436039315958,1783858726.6300714,-0.2017134577035904,-0.7383379340171814,-2.3860225248715916,1783858726.6349473,-0.12897897586899365,-0.7667902612007358,-2.374055429683225,1783858726.6362207,-0.02906087187247629,0.0681560845274615,0.008390301477790185,1783858726.6352592,0.037540574977566965,-0.08350176774891305,1783858726.5921574,62.0,160.0,580.0,1783858726.5925548,28057.015625,nan,nan,45.543190002441406,nan
20.480747938156128,1783858726.6865478,BSMC,eight,optuna_t003_r01,1783858726.6460667,-0.19895138880326865,-0.7385831626618841,-2.387051999270093,0.03326041986003993,-0.08841118442274856,1783858726.6806674,-0.20513325929641724,-0.7402041554450989,-2.3941150194696417,1783858726.6748102,-0.1304057548012612,-0.7681614029274387,-2.378096811962909,1783858726.6751754,-0.029681670487671178,0.06850091003049047,0.00895518730718381,1783858726.6752691,0.03731522770045297,-0.0829694525986379,1783858726.6545107,140.0,160.0,568.0,1783858726.654909,28057.078125,nan,nan,62.22114944458008,nan
20.52048397064209,1783858726.7262838,BSMC,eight,optuna_t003_r01,1783858726.6961308,-0.20158548367115672,-0.7402835068788143,-2.392934257767384,0.03925757466823098,-0.09147660697074832,1783858726.6806674,-0.20513325929641724,-0.7402041554450989,-2.3941150194696417,1783858726.7152078,-0.1318599187133382,-0.7695475313886877,-2.3821885521091635,1783858726.715743,-0.031162388321485938,0.0688980630591482,0.010745705658220752,1783858726.7155497,0.036727006950675344,-0.08191696283783975,1783858726.6933558,124.0,147.0,578.0,1783858726.6941252,28057.1171875,nan,nan,39.017215728759766,nan
