t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
20.560402631759644,1783858726.7662024,BSMC,eight,optuna_t003_r01,1783858726.7462249,-0.2037122082456459,-0.7416249786471054,-2.3982078481757596,0.03984926352862376,-0.09273957558113848,1783858726.7299716,-0.20596669614315033,-0.7409300804138184,-2.398045706117533,1783858726.7555788,-0.13332021625000762,-0.7709281592799107,-2.386271162207516,1783858726.7559237,-0.03198940484477307,0.06921262103106647,0.011936685968243488,1783858726.7560055,0.03641052251253256,-0.08115187096333812,1783858726.7431746,93.0,134.0,567.0,1783858726.7437718,28057.16796875,nan,nan,49.7995719909668,nan
20.60018253326416,1783858726.8059824,BSMC,eight,optuna_t003_r01,1783858726.7957628,-0.2054788433410217,-0.7426857941013775,-2.4018045903442897,0.0391440055893771,-0.08948937461843923,1783858726.7802827,-0.20664077997207642,-0.7412615418434143,-2.3991858457880055,1783858726.795448,-0.13475592677162726,-0.7722746095885156,-2.390260441609656,1783858726.7963626,-0.03002120509291777,0.06923218815217168,0.007947406566103599,1783858726.7964647,0.03726509415806152,-0.0826715995768458,1783858726.7931826,93.0,121.0,543.0,1783858726.7935543,28057.216796875,nan,nan,49.96781921386719,nan
20.639979124069214,1783858726.845779,BSMC,eight,optuna_t003_r01,1783858726.7957628,-0.2054788433410217,-0.7426857941013775,-2.4018045903442897,0.0391440055893771,-0.08948937461843923,1783858726.8301966,-0.20756785571575165,-0.7415841817855835,-2.3981286299698805,1783858726.8352978,-0.13621864330500283,-0.7736353907120874,-2.3943008606578924,1783858726.8358028,-0.03029228215767233,0.06955020115768885,0.007503729686397342,1783858726.8369286,0.03717748499908807,-0.08263249375914404,1783858726.8437145,62.0,108.0,567.0,1783858726.8442793,28057.267578125,nan,nan,50.31642150878906,nan
20.68017888069153,1783858726.8859787,BSMC,eight,optuna_t003_r01,1783858726.8458307,-0.20698363373564455,-0.743512185219827,-2.403599137286195,0.036839863393464324,-0.0825242283878502,1783858726.8301966,-0.20756785571575165,-0.7415841817855835,-2.3981286299698805,1783858726.875516,-0.13768064762134355,-0.7749845647978969,-2.3983163574827646,1783858726.8759532,-0.03009696750655743,0.06991128025987176,0.005282779803430504,1783858726.8760524,0.03728337394010026,-0.08335614395357029,1783858726.8437145,62.0,108.0,567.0,1783858726.8442793,28057.267578125,nan,nan,50.31642150878906,nan
20.720322847366333,1783858726.9261227,BSMC,eight,optuna_t003_r01,1783858726.8956637,-0.20855636871281147,-0.7443308773680188,-2.4059615491843496,0.03442885712554256,-0.0788085671027209,1783858726.8864026,-0.20996594429016113,-0.7429559230804443,-2.4025443106344095,1783858726.914972,-0.13914731599761668,-0.7763271908143232,-2.402322733302646,1783858726.9153225,-0.02998909262615296,0.07029960879290059,0.003638815881703561,1783858726.915417,0.03734989134984264,-0.08384373358094262,1783858726.8941424,46.0,115.0,600.0,1783858726.8936195,28057.31640625,nan,nan,49.821861267089844,nan
20.760550022125244,1783858726.9663498,BSMC,eight,optuna_t003_r01,1783858726.9462042,-0.21032606520463365,-0.7453027553668652,-2.4113851414305993,0.034437699520178715,-0.08271740598919086,1783858726.9314523,-0.2120189219713211,-0.7440705895423889,-2.412580832750629,1783858726.955725,-0.1406585464519945,-0.7776993847751215,-2.4064290176934744,1783858726.9562805,-0.03029547214903983,0.07060657995847112,0.004956123737124951,1783858726.9563675,0.03724024637898957,-0.0831002467851631,1783858726.9439366,93.0,134.0,561.0,1783858726.9432368,28057.3671875,nan,nan,49.55911636352539,nan
20.800057888031006,1783858727.0058577,BSMC,eight,optuna_t003_r01,1783858726.9959073,-0.21217841459394843,-0.746319792729047,-2.41587106254439,0.036357323027095725,-0.08317050103084411,1783858726.9794824,-0.21371200680732727,-0.7448351979255676,-2.415336858608572,1783858726.9949777,-0.14210904458356646,-0.7790058504371201,-2.4103505260279747,1783858726.9952102,-0.028343354536326828,0.0706124264797481,0.0010346154026246168,1783858726.9952917,0.038074768012058086,-0.08467168673009703,1783858726.9938812,124.0,147.0,599.0,1783858726.994527,28057.41796875,nan,nan,50.75808334350586,nan
20.840123653411865,1783858727.0459235,BSMC,eight,optuna_t003_r01,1783858726.9959073,-0.21217841459394843,-0.746319792729047,-2.41587106254439,0.036357323027095725,-0.08317050103084411,1783858727.0303266,-0.21566219627857208,-0.7457879781723022,-2.417813453159325,1783858727.0353649,-0.1436117564129018,-0.780348544437727,-2.414393874322293,1783858727.0356903,-0.02870523590971762,0.07096021412266834,0.0014771882220974144,1783858727.0369415,0.037937061407639895,-0.08432314580810411,1783858727.0435238,124.0,147.0,567.0,1783858727.0449612,28057.466796875,nan,nan,49.95995330810547,nan
20.88024115562439,1783858727.086041,BSMC,eight,optuna_t003_r01,1783858727.0461802,-0.214137568074923,-0.7473933502818007,-2.4195835213364063,0.03847022770466345,-0.08123669781036383,1783858727.0807137,-0.21895480155944824,-0.7477197647094727,-2.4289783638716225,1783858727.0758295,-0.1450932719190979,-0.7816616649372109,-2.4183619831879914,1783858727.0759077,-0.02916860616354131,0.07134861340945393,0.001221538148414858,1783858727.0759797,0.037754249631371826,-0.08427928915741562,1783858727.0435238,124.0,147.0,567.0,1783858727.0449612,28057.466796875,nan,nan,49.95995330810547,nan
20.921497583389282,1783858727.1272974,BSMC,eight,optuna_t003_r01,1783858727.096214,-0.2163816350228675,-0.7486365035650226,-2.4260626528030276,0.03966058448838409,-0.08649702089430902,1783858727.0807137,-0.21895480155944824,-0.7477197647094727,-2.4289783638716225,1783858727.115147,-0.14660488111016132,-0.7829907013324242,-2.4223931177428764,1783858727.1163523,-0.030126746225752177,0.07170345495640516,0.003669535060151219,1783858727.115662,0.03736155696098761,-0.08310441779882385,1783858727.093628,109.0,134.0,579.0,1783858727.094023,28057.517578125,nan,nan,49.91455841064453,nan
20.96058750152588,1783858727.1663873,BSMC,eight,optuna_t003_r01,1783858727.1466684,-0.21842362624253414,-0.7497100706381027,-2.430410018783739,0.0384020532768213,-0.08653805195762561,1783858727.1294303,-0.22058160603046417,-0.7484757900238037,-2.4289838260629204,1783858727.1549478,-0.14809977567165025,-0.7842944755803857,-2.4263632349685125,1783858727.155401,-0.03070239375417392,0.07210331505618502,0.004046783815226718,1783858727.1557088,0.03712687089751096,-0.08281729600525484,1783858727.1440926,62.0,121.0,556.0,1783858727.1446671,28057.568359375,nan,nan,50.666648864746094,nan
21.000261545181274,1783858727.2060614,BSMC,eight,optuna_t003_r01,1783858727.195969,-0.22018600953279882,-0.7506178771790899,-2.4344948847423855,0.036154522649907955,-0.08694743826048792,1783858727.1794353,-0.22178274393081665,-0.7492895126342773,-2.432551042006243,1783858727.1960695,-0.14965097553869358,-0.7856363704533138,-2.4304666588819517,1783858727.197481,-0.02865132424419911,0.07210740684769262,-5.6640098212490386e-05,1783858727.1961908,0.037991187360453475,-0.08453817483092488,1783858727.1940937,46.0,121.0,593.0,1783858727.1944242,28057.6171875,nan,nan,50.11187744140625,nan
21.040239095687866,1783858727.246039,BSMC,eight,optuna_t003_r01,1783858727.195969,-0.22018600953279882,-0.7506178771790899,-2.4344948847423855,0.036154522649907955,-0.08694743826048792,1783858727.2327456,-0.22317492961883545,-0.7498334050178528,-2.4360753367856516,1783858727.235435,-0.15113858877419278,-0.7869128599472268,-2.4343873328717605,1783858727.235861,-0.028915019996440333,0.07244855903439897,0.00010755187062505556,1783858727.2359614,0.03788249381960438,-0.0843838558156523,1783858727.2455878,93.0,134.0,561.0,1783858727.2445235,28057.66796875,nan,nan,49.64653778076172,nan
21.08029532432556,1783858727.2860951,BSMC,eight,optuna_t003_r01,1783858727.2462373,-0.22192386639277625,-0.7514790211802874,-2.438094418370777,0.03621892541608845,-0.08497359584315406,1783858727.281469,-0.2259722352027893,-0.7511073350906372,-2.4412699905722954,1783858727.27607,-0.1526661576658887,-0.7882131501607446,-2.4383994789931878,1783858727.2764888,-0.029051896351031267,0.07281492819786471,-0.00030506062241064663,1783858727.2761993,0.03782460008190556,-0.08448415906022225,1783858727.2455878,93.0,134.0,561.0,1783858727.2445235,28057.66796875,nan,nan,49.64653778076172,nan
21.120147705078125,1783858727.3259475,BSMC,eight,optuna_t003_r01,1783858727.296377,-0.22394400695102173,-0.7524869889249772,-2.442324407737639,0.037424784412162584,-0.08462939213069609,1783858727.281469,-0.2259722352027893,-0.7511073350906372,-2.4412699905722954,1783858727.3149285,-0.15418998300417966,-0.789499775918285,-2.4423887927991212,1783858727.3152313,-0.02956011816490624,0.07322410581130624,-6.438506148231937e-05,1783858727.3154516,0.03760870055645253,-0.08431144695041487,1783858727.2953563,124.0,147.0,581.0,1783858727.2949576,28057.71875,nan,nan,50.550655364990234,nan
21.1605064868927,1783858727.3663063,BSMC,eight,optuna_t003_r01,1783858727.3462503,-0.22597141153301545,-0.7535685173037401,-2.4459924078887982,0.039283803049309944,-0.08247402331570163,1783858727.328875,-0.22752290964126587,-0.7520754337310791,-2.443926985728315,1783858727.3549323,-0.1557160945070299,-0.7907779465542103,-2.4463720306400654,1783858727.355693,-0.030087314512434845,0.07358739498716686,-0.000379622751267128,1783858727.355442,0.03738246915479411,-0.08439992067379964,1783858727.3445296,124.0,147.0,566.0,1783858727.3448963,28057.767578125,nan,nan,50.15188217163086,nan
21.200345516204834,1783858727.4061453,BSMC,eight,optuna_t003_r01,1783858727.396058,-0.22791087401913454,-0.7545881071189314,-2.4503246771619893,0.039465266886804524,-0.08306450057175667,1783858727.3793976,-0.22926828265190125,-0.7530657052993774,-2.44938160727054,1783858727.3972988,-0.15726150270119138,-0.7920617890693815,-2.450394287499665,1783858727.3949,-0.028078206495728012,0.07358259211854634,-0.00440187961086691,1783858727.3973804,0.0382161890860123,-0.08616170254062684,1783858727.3967278,109.0,134.0,570.0,1783858727.3945522,28057.818359375,nan,nan,49.830177307128906,nan
21.240659952163696,1783858727.4464598,BSMC,eight,optuna_t003_r01,1783858727.396058,-0.22791087401913454,-0.7545881071189314,-2.4503246771619893,0.039465266886804524,-0.08306450057175667,1783858727.4295394,-0.23108921945095062,-0.7539535164833069,-2.4530429015341455,1783858727.4351594,-0.15880700530740222,-0.7933352517874693,-2.4544063151889826,1783858727.4354944,-0.02853839570070999,0.07390700820438235,-0.0040816380269932395,1783858727.4356322,0.03801326468414236,-0.08601714725861508,1783858727.4459646,78.0,108.0,545.0,1783858727.3945522,28057.818359375,nan,nan,49.830177307128906,nan
21.280232191085815,1783858727.486032,BSMC,eight,optuna_t003_r01,1783858727.446617,-0.22989741669249356,-0.7556294082819116,-2.4543607393225306,0.04013832428258537,-0.08197010411020664,1783858727.4800951,-0.23441791534423828,-0.7556636929512024,-2.4593221118521154,1783858727.4755373,-0.16035858467712805,-0.7946032968145151,-2.4584245160421307,1783858727.4760025,-0.029028838279057036,0.0742424386290037,-0.004063776719600121,1783858727.475651,0.03779518250615089,-0.08601377694817808,1783858727.4459646,78.0,108.0,545.0,1783858727.4467895,28057.869140625,nan,nan,51.280067443847656,nan
21.320270776748657,1783858727.5260706,BSMC,eight,optuna_t003_r01,1783858727.4964225,-0.23176730767150397,-0.7564782815202046,-2.4592674845537097,0.03467779459881203,-0.08410252441731318,1783858727.4800951,-0.23441791534423828,-0.7556636929512024,-2.4593221118521154,1783858727.5150084,-0.16190869552523185,-0.795859802954875,-2.4624302253814485,1783858727.5153804,-0.029383907170814915,0.07461712887058586,-0.0031627408277388196,1783858727.515464,0.037631648464898415,-0.08564023809633646,1783858727.4943197,15.0,89.0,561.0,1783858727.494644,28057.91796875,nan,nan,48.662864685058594,nan
21.360410451889038,1783858727.5662103,BSMC,eight,optuna_t003_r01,1783858727.5460777,-0.2337098578671856,-0.7574206844390524,-2.4634768345199247,0.03504797227306857,-0.08420411040917732,1783858727.5309014,-0.23576553165912628,-0.7562922239303589,-2.462345874216698,1783858727.5551083,-0.16345601554138328,-0.7971038286478956,-2.466420960776095,1783858727.5556192,-0.029816307387503203,0.07497561009830105,-0.002944126256170243,1783858727.5557158,0.037433280747226544,-0.0855749629886582,1783858727.5445116,31.0,108.0,552.0,1783858727.5448885,28057.96875,nan,nan,50.10197830200195,nan
21.400625944137573,1783858727.6064258,BSMC,eight,optuna_t003_r01,1783858727.5959725,-0.2353037695468983,-0.7580946093621234,-2.467503351744921,0.03191113085964525,-0.08475795508648755,1783858727.5804698,-0.237208291888237,-0.7569478750228882,-2.46564561763159,1783858727.5965428,-0.1650333448719613,-0.7983615604427506,-2.4704820246557304,1783858727.5966704,-0.027798943664749637,0.07496557540803298,-0.0070051901358056945,1783858727.5968225,0.03825779271649408,-0.08742697146599168,1783858727.5970135,124.0,140.0,573.0,1783858727.5958543,28058.01953125,nan,nan,50.879615783691406,nan
21.44015097618103,1783858727.6459508,BSMC,eight,optuna_t003_r01,1783858727.5959725,-0.2353037695468983,-0.7580946093621234,-2.467503351744921,0.03191113085964525,-0.08475795508648755,1783858727.6309283,-0.23865735530853271,-0.7577605247497559,-2.469968573346814,1783858727.6348453,-0.1665782868425971,-0.7995833493479606,-2.4744536607140852,1783858727.6349206,-0.027796857459345372,0.0753116341207416,-0.006950308969164265,1783858727.6352136,0.03823690383273954,-0.08746195515944595,1783858727.645645,156.0,166.0,624.0,1783858727.5958543,28058.01953125,nan,nan,50.879615783691406,nan
21.480091333389282,1783858727.6858912,BSMC,eight,optuna_t003_r01,1783858727.646702,-0.23713940401045777,-0.7590037563999775,-2.4715387072911765,0.03323179488987345,-0.08380889769460002,1783858727.682047,-0.24236340820789337,-0.7597204446792603,-2.4752566426161313,1783858727.6757107,-0.16815583139582171,-0.8008206694831856,-2.4785038263245993,1783858727.6757905,-0.02809902257809103,0.07561635035257441,-0.006965119033422784,1783858727.6758668,0.038085706400309956,-0.08755266255387349,1783858727.645645,156.0,166.0,624.0,1783858727.646119,28058.0703125,nan,nan,50.160118103027344,nan
21.52016019821167,1783858727.72596,BSMC,eight,optuna_t003_r01,1783858727.6965058,-0.23981343324421467,-0.7604889763285847,-2.4757724043855664,0.04110817602195876,-0.08232069601565176,1783858727.682047,-0.24236340820789337,-0.7597204446792603,-2.4752566426161313,1783858727.714834,-0.1697247762021499,-0.8020410468739773,-2.4825274917461218,1783858727.7151432,-0.029451550780317665,0.0759710508628374,-0.006755087360555302,1783858727.7152178,0.03749223849407694,-0.0875505687391985,1783858727.6952147,140.0,172.0,630.0,1783858727.6957085,28058.119140625,nan,nan,49.60858154296875,nan
21.56031322479248,1783858727.766113,BSMC,eight,optuna_t003_r01,1783858727.7464364,-0.24205287030649691,-0.7616420048498436,-2.4789180537340347,0.0415183987853037,-0.07987195982402945,1783858727.7319274,-0.2441161423921585,-0.7605838179588318,-2.476309957611957,1783858727.7549314,-0.1713024216468359,-0.8032580116785649,-2.4865698958719635,1783858727.755502,-0.03017277072985871,0.07633558748313196,-0.007651842137928799,1783858727.7558126,0.03716049332250894,-0.08803216204305059,1783858727.7461162,62.0,147.0,546.0,1783858727.7465515,28058.169921875,nan,nan,50.741294860839844,nan
21.60026264190674,1783858727.8060625,BSMC,eight,optuna_t003_r01,1783858727.7959003,-0.24409765972630512,-0.7626453226879395,-2.4839832261093515,0.04139840255605737,-0.0835710818410568,1783858727.785651,-0.2456522285938263,-0.761315107345581,-2.4847210987139587,1783858727.7950773,-0.17288829941384534,-0.8044711102389203,-2.4906306508505462,1783858727.7954059,-0.028176213002147017,0.07631625748194748,-0.011712597116511514,1783858727.7956285,0.03796359825671976,-0.08995557278572613,1783858727.7999396,46.0,121.0,567.0,1783858727.8010771,28058.224609375,nan,nan,54.097679138183594,nan
21.640780687332153,1783858727.8465805,BSMC,eight,optuna_t003_r01,1783858727.7959003,-0.24409765972630512,-0.7626453226879395,-2.4839832261093515,0.04139840255605737,-0.0835710818410568,1783858727.8339252,-0.24676917493343353,-0.7621036171913147,-2.4838404755196675,1783858727.8355598,-0.17448254126785703,-0.8056803523435057,-2.4947109229925597,1783858727.835856,-0.02879312694937945,0.07661092830605917,-0.010727696883208182,1783858727.8359222,0.037671512841817675,-0.08968286959995433,1783858727.7999396,46.0,121.0,567.0,1783858727.8010771,28058.224609375,nan,nan,54.097679138183594,nan
21.679923057556152,1783858727.8857229,BSMC,eight,optuna_t003_r01,1783858727.8468792,-0.24582789608462352,-0.763499915379096,-2.4870684214955334,0.03885159384056567,-0.08163917993403294,1783858727.884386,-0.24904850125312805,-0.7629162669181824,-2.4910867105919734,1783858727.8750045,-0.17606716240050743,-0.8068721747931303,-2.4987655416288583,1783858727.8758185,-0.028939571904109264,0.07687791639236426,-0.011697120133324912,1783858727.8753898,0.037573433088524996,-0.09025924583586029,1783858727.8492873,124.0,134.0,559.0,1783858727.849892,28058.2734375,nan,nan,49.41744613647461,nan
21.72009015083313,1783858727.92589,BSMC,eight,optuna_t003_r01,1783858727.8966901,-0.2477342128528874,-0.764389319258461,-2.4913295170840093,0.03890424077767124,-0.08181955528045423,1783858727.884386,-0.24904850125312805,-0.7629162669181824,-2.4910867105919734,1783858727.915183,-0.17766391359164585,-0.8080629765371372,-2.5028510150015846,1783858727.9157372,-0.02933081815081658,0.07718120422265351,-0.011521497917575285,1783858727.916096,0.03737086142798501,-0.09035784794762805,1783858727.8955626,140.0,147.0,577.0,1783858727.8964286,28058.3203125,nan,nan,46.19883346557617,nan
21.76098132133484,1783858727.9667811,BSMC,eight,optuna_t003_r01,1783858727.9463193,-0.2495856034216489,-0.7653095399338082,-2.4943658843959224,0.040286247885901565,-0.07820294659422067,1783858727.9336386,-0.2500975430011749,-0.7635361552238464,-2.4922487645799314,1783858727.9549766,-0.17924975433105586,-0.8092356234986744,-2.5069092313055665,1783858727.9554656,-0.029624670767139698,0.07745328505996929,-0.012543346909644093,1783858727.9559007,0.037206423744946204,-0.09098381249779916,1783858727.9516249,109.0,140.0,559.0,1783858727.9508667,28058.375,nan,nan,55.25417709350586,nan
21.800223350524902,1783858728.0060232,BSMC,eight,optuna_t003_r01,1783858728.0001702,-0.2515544739601772,-0.7663033219879599,-2.495370365293042,0.04079076818909864,-0.06947394860582833,1783858727.9818692,-0.25188732147216797,-0.7642918825149536,-2.4890966704745328,1783858727.9952712,-0.180859448124079,-0.8104157572075837,-2.5110300118914157,1783858727.9957483,-0.027628930240325124,0.07742414011476,-0.016664127495493286,1783858727.9958532,0.0379962436868725,-0.09300571559320282,1783858728.0056984,109.0,128.0,545.0,1783858727.9508667,28058.375,nan,nan,55.25417709350586,nan
21.840604782104492,1783858728.0464046,BSMC,eight,optuna_t003_r01,1783858728.0001702,-0.2515544739601772,-0.7663033219879599,-2.495370365293042,0.04079076818909864,-0.06947394860582833,1783858728.0330832,-0.25404998660087585,-0.765620768070221,-2.5883385652220645,1783858728.035795,-0.1824957343496279,-0.8116049631909046,-2.515221321013685,1783858728.036169,-0.027854531461693123,0.07775264168713199,-0.019850955720642993,1783858728.0362635,0.03785224148738092,-0.09457281247249524,1783858728.0056984,109.0,128.0,545.0,1783858728.006189,28058.4296875,nan,nan,54.791893005371094,nan
21.880336046218872,1783858728.0861359,BSMC,eight,optuna_t003_r01,1783858728.046031,-0.25336346519798,-0.7670579145987046,-2.5334420808243676,0.04069016814520611,-0.1590761865010868,1783858728.0814722,-0.2583625316619873,-0.767409086227417,-2.507942528992921,1783858728.0762753,-0.18407419093717,-0.8127422343599895,-2.5192676758013417,1783858728.0763657,-0.030764365915557364,0.07708186809785267,0.014174405023025916,1783858728.0764542,0.036590480375412265,-0.08060408897704854,1783858728.0533671,46.0,121.0,577.0,1783858728.0521414,28058.4765625,nan,nan,46.3738899230957,nan
21.920876026153564,1783858728.1266758,BSMC,eight,optuna_t003_r01,1783858728.096203,-0.2555935472455971,-0.7680736252803367,-2.5290808101641455,0.038924691441413785,-0.12627955993065337,1783858728.0814722,-0.2583625316619873,-0.767409086227417,-2.507942528992921,1783858728.1148212,-0.18566836977095913,-0.8138810094470819,-2.523358319319634,1783858728.1151822,-0.03087744690363896,0.07768159474272102,0.005722490844511707,1783858728.1154475,0.03649749609830805,-0.08436875221399304,1783858728.0961947,46.0,128.0,533.0,1783858728.0965538,28058.51953125,nan,nan,44.25099182128906,nan
21.960416555404663,1783858728.1662164,BSMC,eight,optuna_t003_r01,1783858728.1465352,-0.25766482604802227,-0.7689930888842109,-2.527683933318378,0.03696680486613672,-0.10673589179921614,1783858728.1321986,-0.26015275716781616,-0.7682346105575562,-2.513711650351931,1783858728.155026,-0.18729749527935324,-0.8150345972049319,-2.527543617773665,1783858728.1552331,-0.03099545127369816,0.07817073447457235,0.00014031554471261032,1783858728.1555865,0.036395779071015294,-0.08696146151751682,1783858728.1540332,124.0,134.0,579.0,1783858728.1545386,28058.578125,nan,nan,57.81949996948242,nan
22.000218629837036,1783858728.2060184,BSMC,eight,optuna_t003_r01,1783858728.1959393,-0.2597098812735859,-0.769986353131089,-2.5230948765037278,0.03754641078977509,-0.08064463747058669,1783858728.180606,-0.26147302985191345,-0.7690560221672058,-2.5062477891353545,1783858728.1953013,-0.18890901723230186,-0.8161656706476131,-2.5316894878961507,1783858728.1958723,-0.02902661514994284,0.07816693245270581,-0.004005554577772852,1783858728.195979,0.03716576816082836,-0.08906120660983029,1783858728.1975527,124.0,147.0,564.0,1783858728.1972837,28058.62109375,nan,nan,43.37464141845703,nan
22.040013790130615,1783858728.2458136,BSMC,eight,optuna_t003_r01,1783858728.1959393,-0.2597098812735859,-0.769986353131089,-2.5230948765037278,0.03754641078977509,-0.08064463747058669,1783858728.2314866,-0.26334214210510254,-0.7693057060241699,-2.514426914501227,1783858728.2357087,-0.19053427834161063,-0.8172963083668834,-2.535877390898002,1783858728.2360766,-0.028929974918941555,0.07865464040096165,-0.012782514394274358,1783858728.2361624,0.03714528358643286,-0.09302643187774796,1783858728.1975527,124.0,147.0,564.0,1783858728.1972837,28058.62109375,nan,nan,43.37464141845703,nan
22.080292224884033,1783858728.286092,BSMC,eight,optuna_t003_r01,1783858728.2464397,-0.2618445880761738,-0.7709188232672546,-2.5225703973827236,0.03902914903838807,-0.06835904475950647,1783858728.2816112,-0.26715201139450073,-0.7711716890335083,-2.5240297305231385,1783858728.2750983,-0.19213742427897507,-0.8184016859196303,-2.5400157141824624,1783858728.2751794,-0.029221318289588877,0.07911905894114515,-0.01744531679973882,1783858728.2752585,0.03696101478665075,-0.09526554337260984,1783858728.2571588,124.0,147.0,579.0,1783858728.257775,28058.6796875,nan,nan,59.35820770263672,nan
22.120278358459473,1783858728.3260782,BSMC,eight,optuna_t003_r01,1783858728.2960362,-0.26437610960211627,-0.7720710160878824,-2.5255053771718545,0.04103230859608565,-0.06675990814491874,1783858728.2816112,-0.26715201139450073,-0.7711716890335083,-2.5240297305231385,1783858728.315085,-0.19376992860790898,-0.8195172663616651,-2.544238225408031,1783858728.3153946,-0.030208290238117486,0.07952256698899274,-0.018732848236176377,1783858728.3154833,0.036484317499470446,-0.09611402916447409,1783858728.2986138,109.0,128.0,523.0,1783858728.2978044,28058.720703125,nan,nan,40.54442596435547,nan
22.160082817077637,1783858728.3658826,BSMC,eight,optuna_t003_r01,1783858728.3465292,-0.2666569142915555,-0.7731658521977555,-2.5268484429390727,0.0413977497688127,-0.06107087199070412,1783858728.331249,-0.26854315400123596,-0.7721641659736633,-2.52288856345004,1783858728.355033,-0.19539401333917272,-0.820617076960894,-2.54844821607176,1783858728.3554637,-0.030848686288526623,0.07986475028410897,-0.02159977313268735,1783858728.3555915,0.036149338710192665,-0.09765318314759422,1783858728.3495166,31.0,108.0,559.0,1783858728.349866,28058.7734375,nan,nan,52.1838264465332,nan
22.20049738883972,1783858728.4062972,BSMC,eight,optuna_t003_r01,1783858728.3964312,-0.26856872762049816,-0.7739357903239705,-2.5295177245180063,0.03837046053219813,-0.06102891934430309,1783858728.3797882,-0.27031776309013367,-0.7725952863693237,-2.527618325806538,1783858728.3951478,-0.1970223301380452,-0.8217097582319287,-2.5526792935239158,1783858728.3954983,-0.028888276635092167,0.07981825352850899,-0.025830850584843024,1783858728.39575,0.036899902485166974,-0.09986376387825786,1783858728.3979573,31.0,108.0,549.0,1783858728.397624,28058.822265625,nan,nan,47.96010971069336,nan
22.24000835418701,1783858728.4458082,BSMC,eight,optuna_t003_r01,1783858728.3964312,-0.26856872762049816,-0.7739357903239705,-2.5295177245180063,0.03837046053219813,-0.06102891934430309,1783858728.430521,-0.27139028906822205,-0.7733141779899597,-2.523706139433245,1783858728.4358833,-0.1986811370849848,-0.8228126416900173,-2.5570008894895153,1783858728.4359765,-0.029117006475868137,0.08015872905805368,-0.027483164971509044,1783858728.4362998,0.036732418432393416,-0.10092813072574736,1783858728.3979573,31.0,108.0,549.0,1783858728.397624,28058.822265625,nan,nan,47.96010971069336,nan
22.279969930648804,1783858728.4857697,BSMC,eight,optuna_t003_r01,1783858728.446146,-0.27015684409259993,-0.7745793105845363,-2.5296612638282747,0.03486786796792809,-0.05512842861039099,1783858728.480231,-0.2746586799621582,-0.7746772170066833,-2.535371127040641,1783858728.4752648,-0.20028554255322328,-0.8238695349496789,-2.5611924359015386,1783858728.475682,-0.02887771701653311,0.08048355395163426,-0.031531172073263836,1783858728.4753888,0.03675759280787374,-0.10300147514056962,1783858728.4518735,124.0,128.0,571.0,1783858728.4522016,28058.875,nan,nan,54.43739318847656,nan
22.32111430168152,1783858728.5269141,BSMC,eight,optuna_t003_r01,1783858728.4963872,-0.2723194926904163,-0.7755265067401625,-2.5339170291747544,0.035507231752418544,-0.05895215872158804,1783858728.480231,-0.2746586799621582,-0.7746772170066833,-2.535371127040641,1783858728.515435,-0.20193394476704013,-0.8249453806679085,-2.565511748017272,1783858728.5159638,-0.029568704382449313,0.08075916157256494,-0.03159471884251763,1783858728.5160697,0.0363946599071626,-0.10343829776055263,1783858728.4995914,124.0,147.0,596.0,1783858728.5006018,28058.923828125,nan,nan,47.46940231323242,nan
