t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
22.360527992248535,1783858728.5663278,BSMC,eight,optuna_t003_r01,1783858728.5463545,-0.2745554718789609,-0.7765177389844115,-2.53659948808926,0.03752682202915148,-0.05808654163930113,1783858728.5303676,-0.27653536200523376,-0.7754031419754028,-2.5353679218332656,1783858728.555736,-0.20356108808320791,-0.8259974063984266,-2.5697889536238256,1783858728.5553224,-0.030251425334598653,0.08107583661711684,-0.0331894655345657,1783858728.5558276,0.03603164142012076,-0.10451776109619557,1783858728.5473673,109.0,147.0,591.0,1783858728.547712,28058.970703125,nan,nan,47.859703063964844,nan
22.400187969207764,1783858728.6059878,BSMC,eight,optuna_t003_r01,1783858728.5961232,-0.27675461406826135,-0.7775171366409639,-2.5397396748666066,0.039106191113066666,-0.058855952262536634,1783858728.581117,-0.2784806489944458,-0.7764350771903992,-2.539362423667034,1783858728.5951874,-0.20521400212893373,-0.8270560007295583,-2.574148611230628,1783858728.5955482,-0.028289811280696037,0.08100643125713852,-0.03754912314136804,1783858728.595645,0.03676853171308596,-0.10685955340574377,1783858728.5979407,109.0,134.0,586.0,1783858728.5975626,28059.021484375,nan,nan,50.261783599853516,nan
22.440495252609253,1783858728.646295,BSMC,eight,optuna_t003_r01,1783858728.5961232,-0.27675461406826135,-0.7775171366409639,-2.5397396748666066,0.039106191113066666,-0.058855952262536634,1783858728.6293523,-0.28018346428871155,-0.7771685719490051,-2.547350609479395,1783858728.6362174,-0.20688867727436502,-0.8281181788406924,-2.578581692690141,1783858728.63631,-0.02894081409808379,0.0812658838328088,-0.03884201782353447,1783858728.6366348,0.03641251282761656,-0.10786787195404171,1783858728.5979407,109.0,134.0,586.0,1783858728.5975626,28059.021484375,nan,nan,50.261783599853516,nan
22.480443000793457,1783858728.6862428,BSMC,eight,optuna_t003_r01,1783858728.6464283,-0.2788830701500804,-0.7784735164654346,-2.544854286745873,0.039841375806495015,-0.0642255031427451,1783858728.6825387,-0.2833777964115143,-0.7785198092460632,-2.5501499323002355,1783858728.6749215,-0.20849104340717,-0.8291247568678219,-2.582839320186805,1783858728.675585,-0.029763035787708076,0.08145395806205279,-0.03798503344093174,1783858728.6760674,0.03599023551058545,-0.10798525977813915,1783858728.64745,62.0,128.0,581.0,1783858728.6477509,28059.0703125,nan,nan,49.85390090942383,nan
22.52023148536682,1783858728.7260313,BSMC,eight,optuna_t003_r01,1783858728.6969712,-0.2810996758143046,-0.7794135253483955,-2.5493203215651676,0.038938805873362604,-0.06805598049326754,1783858728.6825387,-0.2833777964115143,-0.7785198092460632,-2.5501499323002355,1783858728.7150202,-0.2101333151158377,-0.8301465376508144,-2.587220042225326,1783858728.7153144,-0.03055737511447036,0.08170868811929272,-0.037899720660158565,1783858728.7161152,0.03557422020210121,-0.10844020927180434,1783858728.699174,46.0,128.0,581.0,1783858728.6985607,28059.123046875,nan,nan,51.06402587890625,nan
22.560638666152954,1783858728.7664385,BSMC,eight,optuna_t003_r01,1783858728.7459917,-0.28295579261527315,-0.7801702589423514,-2.5536999917575782,0.0369372214745831,-0.07209584034638862,1783858728.7300336,-0.28450101613998413,-0.7790622711181641,-2.5538773928462266,1783858728.7554173,-0.2118052659589478,-0.8311765395545887,-2.5916985828093044,1783858728.7559404,-0.03091662759183744,0.08190360336221111,-0.037998591051726205,1783858728.7560296,0.03533662538094966,-0.10901151012010575,1783858728.749114,93.0,134.0,574.0,1783858728.7492368,28059.171875,nan,nan,49.87993621826172,nan
22.60019063949585,1783858728.8059905,BSMC,eight,optuna_t003_r01,1783858728.7964587,-0.28482754746822436,-0.7808956595072852,-2.5571198014256944,0.03650867866657259,-0.07214986776270825,1783858728.7792869,-0.2859134376049042,-0.7793020606040955,-2.5553772895337477,1783858728.7951205,-0.21343077334085492,-0.8321680323479341,-2.596071645354521,1783858728.79556,-0.029014134028503568,0.08182711513198171,-0.04237165359694295,1783858728.7958496,0.03603899606438289,-0.11142085365296898,1783858728.7975707,124.0,147.0,613.0,1783858728.7978165,28059.22265625,nan,nan,49.538631439208984,nan
22.640088319778442,1783858728.8458881,BSMC,eight,optuna_t003_r01,1783858728.7964587,-0.28482754746822436,-0.7808956595072852,-2.5571198014256944,0.03650867866657259,-0.07214986776270825,1783858728.831031,-0.28730854392051697,-0.7799480557441711,-2.554378555472992,1783858728.836411,-0.2151085729972115,-0.8331811971332799,-2.6006058878136202,1783858728.836034,-0.02929677947536406,0.0820744269459186,-0.04348608638792584,1783858728.8365,0.03582701616664206,-0.11243724001257369,1783858728.7975707,124.0,147.0,613.0,1783858728.7978165,28059.22265625,nan,nan,49.538631439208984,nan
22.68002223968506,1783858728.885822,BSMC,eight,optuna_t003_r01,1783858728.8461695,-0.28670704054387336,-0.7816667370136531,-2.5586192959756398,0.0378051392921013,-0.06672587391428667,1783858728.8808105,-0.29123440384864807,-0.7813725471496582,-2.567113236940445,1783858728.8763363,-0.21673450839671402,-0.8341531410854882,-2.6050207335817013,1783858728.8758075,-0.029520915363788227,0.08233767924566038,-0.046401437606061524,1783858728.8765047,0.035636435281862125,-0.11419523777538045,1783858728.8483083,124.0,160.0,613.0,1783858728.848602,28059.271484375,nan,nan,50.67109680175781,nan
22.72018265724182,1783858728.9259825,BSMC,eight,optuna_t003_r01,1783858728.8960412,-0.289140071113318,-0.782655935977392,-2.5643395852802975,0.04020959121818334,-0.07286484264177125,1783858728.8808105,-0.29123440384864807,-0.7813725471496582,-2.567113236940445,1783858728.9153688,-0.2184095768070032,-0.835144268627595,-2.6095913048835304,1783858728.9158297,-0.030625518350311767,0.08258271922738267,-0.04525171960323294,1783858728.9159145,0.03508098800197723,-0.1143034049228491,1783858728.9000673,124.0,160.0,587.0,1783858728.9004936,28059.32421875,nan,nan,51.73678970336914,nan
22.76012873649597,1783858728.9659286,BSMC,eight,optuna_t003_r01,1783858728.946885,-0.29155681871951983,-0.7836973034616599,-2.5681140230643087,0.042246414824374995,-0.07301128018942397,1783858728.9300172,-0.29314517974853516,-0.782382071018219,-2.567136418354938,1783858728.9550567,-0.220046092610475,-0.8361026039094316,-2.614079476004264,1783858728.9557333,-0.03163746184222951,0.08282010910307663,-0.04596545293995513,1783858728.9558702,0.0345605351467107,-0.11518903856464219,1783858728.9484875,62.0,153.0,571.0,1783858728.9498782,28059.373046875,nan,nan,47.97936248779297,nan
22.799906253814697,1783858729.005706,BSMC,eight,optuna_t003_r01,1783858728.9966187,-0.29366068722060995,-0.7844873625953614,-2.5743128389515357,0.041640330240154094,-0.08077868596557804,1783858728.9818015,-0.29483532905578613,-0.7828074097633362,-2.5768098829613573,1783858728.9948566,-0.22169342979066237,-0.8370573147039292,-2.6186210090263073,1783858728.9956312,-0.029735682353295382,0.08272830898419131,-0.05050698596199865,1783858728.9957383,0.03524969345702856,-0.11774927461784701,1783858729.0032127,62.0,147.0,584.0,1783858729.0035682,28059.427734375,nan,nan,54.9962158203125,nan
22.841203927993774,1783858729.0470037,BSMC,eight,optuna_t003_r01,1783858728.9966187,-0.29366068722060995,-0.7844873625953614,-2.5743128389515357,0.041640330240154094,-0.08077868596557804,1783858729.030058,-0.2964363396167755,-0.7835532426834106,-2.572683033750579,1783858729.0348957,-0.22334319913784795,-0.8380034179443265,-2.623194002448044,1783858729.035183,-0.030547048273378417,0.08291800258186856,-0.04888116349650806,1783858729.035264,0.034814135644370664,-0.11771494256633659,1783858729.0032127,62.0,147.0,584.0,1783858729.0035682,28059.427734375,nan,nan,54.9962158203125,nan
22.88040065765381,1783858729.0862005,BSMC,eight,optuna_t003_r01,1783858729.0460753,-0.2955670151491587,-0.785206624593218,-2.57679253418138,0.04019673486766732,-0.07841050155712524,1783858729.0824654,-0.2997535169124603,-0.7846729159355164,-2.583842589829527,1783858729.075725,-0.22501439229307024,-0.8389515837747413,-2.6278526141502914,1783858729.0760899,-0.030828662745056468,0.08316120960308736,-0.051060079968911154,1783858729.0762844,0.03458832560258321,-0.11926812796683174,1783858729.0501688,132.0,140.0,563.0,1783858729.0505447,28059.47265625,nan,nan,46.25302505493164,nan
22.920591115951538,1783858729.126391,BSMC,eight,optuna_t003_r01,1783858729.0963285,-0.2978974623607618,-0.7860847985525398,-2.5823206915329076,0.04094901207623824,-0.08232004878761973,1783858729.0824654,-0.2997535169124603,-0.7846729159355164,-2.583842589829527,1783858729.1149693,-0.2266674942453791,-0.8398793575816833,-2.6324877476034847,1783858729.115546,-0.03183574746044466,0.0833909354935729,-0.05016705607057714,1783858729.1153505,0.03406504455677528,-0.11956639688434505,1783858729.1054308,117.0,134.0,571.0,1783858729.1060402,28059.529296875,nan,nan,55.78505325317383,nan
22.960140466690063,1783858729.1659403,BSMC,eight,optuna_t003_r01,1783858729.147028,-0.30015790454013846,-0.7868900375078178,-2.5870291236015115,0.04133826822498806,-0.0829474498741759,1783858729.1327782,-0.3016495704650879,-0.7851721048355103,-2.5870383796897127,1783858729.1550772,-0.2283300164227406,-0.8408022523405805,-2.637177323184737,1783858729.1553552,-0.032674389333326996,0.0836549861112507,-0.050148199583225576,1783858729.1554446,0.03360777901193265,-0.12024072415585006,1783858729.1499872,78.0,121.0,572.0,1783858729.1503065,28059.57421875,nan,nan,44.956817626953125,nan
23.000113010406494,1783858729.2059128,BSMC,eight,optuna_t003_r01,1783858729.1962905,-0.3021596235970764,-0.787558317439126,-2.59005400267106,0.04004230622400893,-0.07994920525702363,1783858729.1824715,-0.30346572399139404,-0.7858409285545349,-2.5874159691163863,1783858729.1956987,-0.22998435119616517,-0.8417104734362107,-2.641872701610467,1783858729.1953082,-0.030789745060583358,0.08355596557638947,-0.05484357800895535,1783858729.1958485,0.0342787410405045,-0.12294412409751367,1783858729.1499872,78.0,121.0,572.0,1783858729.1503065,28059.57421875,nan,nan,44.956817626953125,nan
23.040432691574097,1783858729.2462325,BSMC,eight,optuna_t003_r01,1783858729.1962905,-0.3021596235970764,-0.787558317439126,-2.59005400267106,0.04004230622400893,-0.07994920525702363,1783858729.2332156,-0.3055740296840668,-0.7864112854003906,-2.59260910431851,1783858729.2348409,-0.23164699376563763,-0.8426130643954495,-2.6466217184531833,1783858729.2366397,-0.03120836989560646,0.08383969093829796,-0.056567715782123155,1783858729.235239,0.033989232381642455,-0.12436439303433092,1783858729.207925,62.0,115.0,558.0,1783858729.2083864,28059.630859375,nan,nan,57.68843460083008,nan
23.080305337905884,1783858729.2861052,BSMC,eight,optuna_t003_r01,1783858729.246149,-0.3040801853568625,-0.7881357477650606,-2.5938847131935026,0.03779583177831339,-0.07974797978710618,1783858729.2809248,-0.3097856640815735,-0.7877187132835388,-2.6052868483472444,1783858729.2752419,-0.2333117912323988,-0.8435065754336903,-2.651408116107952,1783858729.2758744,-0.03158306360274294,0.08412255498455581,-0.05752340291444957,1783858729.2756445,0.03371813054553573,-0.12548818506083878,1783858729.25219,39.0,108.0,602.0,1783858729.252529,28059.67578125,nan,nan,44.334232330322266,nan
23.12040948867798,1783858729.3262093,BSMC,eight,optuna_t003_r01,1783858729.2964659,-0.30638056794520513,-0.7888066426621752,-2.6012842164598267,0.03546691818394635,-0.08915099011831616,1783858729.2809248,-0.3097856640815735,-0.7877187132835388,-2.6052868483472444,1783858729.315289,-0.23495544819614916,-0.844378663319908,-2.65616541151424,1783858729.315663,-0.03266433974117837,0.08439690823971777,-0.05488119505441347,1783858729.3154035,0.033160086764201,-0.12514990282508978,1783858729.309121,39.0,102.0,600.0,1783858729.309449,28059.732421875,nan,nan,57.01979064941406,nan
23.16008424758911,1783858729.365884,BSMC,eight,optuna_t003_r01,1783858729.3460467,-0.3084971304421495,-0.7894108828649372,-2.6056080684374567,0.032941233838239374,-0.0895535334854837,1783858729.3327105,-0.31173059344291687,-0.7884343266487122,-2.604130619030718,1783858729.3547273,-0.23661646514392112,-0.8452497731777463,-2.6610059762714804,1783858729.3550494,-0.033284328604508175,0.08471697105320147,-0.055397907834023645,1783858729.3554103,0.03278407755358382,-0.1261235201474841,1783858729.3555338,70.0,108.0,578.0,1783858729.3557584,28059.779296875,nan,nan,46.17119216918945,nan
23.200263738632202,1783858729.4060636,BSMC,eight,optuna_t003_r01,1783858729.3960161,-0.31063092846900875,-0.7900873384304766,-2.611404402700889,0.03202505268364923,-0.09298143763361719,1783858729.3801403,-0.3136344850063324,-0.7892779111862183,-2.6121863398030194,1783858729.395201,-0.23828518419224087,-0.8461145891463355,-2.6659034910197845,1783858729.3957002,-0.03140796935432485,0.08460831615913969,-0.06029542258232779,1783858729.3958502,0.03344001158918134,-0.12899734319149325,1783858729.3555338,70.0,108.0,578.0,1783858729.3557584,28059.779296875,nan,nan,46.17119216918945,nan
23.240442514419556,1783858729.4462423,BSMC,eight,optuna_t003_r01,1783858729.3960161,-0.31063092846900875,-0.7900873384304766,-2.611404402700889,0.03202505268364923,-0.09298143763361719,1783858729.4327817,-0.31532448530197144,-0.7898350954055786,-2.613549234244561,1783858729.4352703,-0.23995789977126894,-0.8469710601716746,-2.67084854775187,1783858729.4358087,-0.032204605332148126,0.08481331369450297,-0.059444145050981056,1783858729.4356003,0.032989341867631174,-0.12948050072269202,1783858729.4116614,109.0,128.0,576.0,1783858729.414342,28059.8359375,nan,nan,56.37501907348633,nan
23.280250072479248,1783858729.48605,BSMC,eight,optuna_t003_r01,1783858729.446325,-0.3128307388067069,-0.7908201392974158,-2.6154292400642856,0.03331476234257361,-0.09057353163798114,1783858729.4807408,-0.3188079297542572,-0.7907422780990601,-2.6215576041457163,1783858729.4754436,-0.24161126539071173,-0.8478073517167652,-2.6757727361926755,1783858729.47595,-0.032966261068499605,0.08504693647711967,-0.06034349612838996,1783858729.4756606,0.03254810309932959,-0.13068055025002012,1783858729.4589167,117.0,140.0,602.0,1783858729.4593213,28059.8828125,nan,nan,46.932437896728516,nan
23.320419311523438,1783858729.5262191,BSMC,eight,optuna_t003_r01,1783858729.496546,-0.3154363062860784,-0.79167205401534,-2.620904544964921,0.03582984169867017,-0.09209198074821906,1783858729.4807408,-0.3188079297542572,-0.7907422780990601,-2.6215576041457163,1783858729.515483,-0.2432711727788252,-0.8486366539009405,-2.680753862300624,1783858729.515936,-0.03426301016547233,0.08531599069721317,-0.05984931733570287,1783858729.5156276,0.03188432210657971,-0.13133056379611327,1783858729.500239,78.0,140.0,599.0,1783858729.5005932,28059.923828125,nan,nan,41.720821380615234,nan
23.360066890716553,1783858729.5658667,BSMC,eight,optuna_t003_r01,1783858729.5465982,-0.317824689596736,-0.79243525038592,-2.6254636898345916,0.03680624331552528,-0.09197073200254244,1783858729.5303776,-0.3204371929168701,-0.7912377715110779,-2.6239909982730105,1783858729.555621,-0.24494716037248931,-0.849463492807831,-2.685822469877998,1783858729.5559733,-0.0352398082925353,0.0855658261870271,-0.06035878004340667,1783858729.5561588,0.03134893283262719,-0.13242196276332932,1783858729.5611444,31.0,134.0,659.0,1783858729.561555,28059.984375,nan,nan,60.76625061035156,nan
23.40017557144165,1783858729.6059754,BSMC,eight,optuna_t003_r01,1783858729.5959964,-0.3198437527993812,-0.7930021881190499,-2.6280813399674168,0.035477084090802746,-0.08843435557196633,1783858729.5808928,-0.32183143496513367,-0.7915458679199219,-2.623269064655999,1783858729.5950317,-0.2465812969605356,-0.8502594998263464,-2.690803589192057,1783858729.595611,-0.03342569764041391,0.0854516679469517,-0.06533989935746565,1783858729.5957122,0.031971600003173666,-0.13539517253530756,1783858729.5997078,62.0,121.0,634.0,1783858729.6001053,28060.0234375,nan,nan,38.698604583740234,nan
23.440165042877197,1783858729.6459649,BSMC,eight,optuna_t003_r01,1783858729.5959964,-0.3198437527993812,-0.7930021881190499,-2.6280813399674168,0.035477084090802746,-0.08843435557196633,1783858729.630984,-0.32329708337783813,-0.7917649149894714,-2.627784657924135,1783858729.6348631,-0.24823252143815533,-0.8510535849869009,-2.6958771350105484,1783858729.6351774,-0.03385807854848398,0.08574242621004172,-0.06779579504313159,1783858729.6352565,0.031656862481218254,-0.13728766210362278,1783858729.5997078,62.0,121.0,634.0,1783858729.6001053,28060.0234375,nan,nan,38.698604583740234,nan
23.479885578155518,1783858729.6856854,BSMC,eight,optuna_t003_r01,1783858729.646127,-0.32173468143906453,-0.7934838227971082,-2.6312948664321785,0.03433051946851227,-0.08620543447092982,1783858729.683256,-0.32588866353034973,-0.7921988368034363,-2.636166983708596,1783858729.6757472,-0.2498923576237609,-0.8518413985175253,-2.7010191855428864,1783858729.6758316,-0.034185540758577576,0.08601322536790948,-0.06972431911070798,1783858729.675911,0.03138526287047616,-0.1389951203577392,1783858729.6499276,109.0,108.0,619.0,1783858729.6502068,28060.07421875,nan,nan,50.288875579833984,nan
23.519854307174683,1783858729.7256541,BSMC,eight,optuna_t003_r01,1783858729.6959755,-0.3238197898186213,-0.7939775194799976,-2.636110403367507,0.034504836366794585,-0.08681876894904973,1783858729.683256,-0.32588866353034973,-0.7921988368034363,-2.636166983708596,1783858729.7153225,-0.251573386832473,-0.8526285933214842,-2.7062710895593343,1783858729.7156303,-0.034810767677821486,0.08630006756009634,-0.07016068619182736,1783858729.7161639,0.03099029293787105,-0.14013137027189923,1783858729.7002013,31.0,115.0,612.0,1783858729.7005537,28060.125,nan,nan,50.109214782714844,nan
23.560274362564087,1783858729.7660742,BSMC,eight,optuna_t003_r01,1783858729.7467048,-0.3256365776042951,-0.7943958822019512,-2.641010429370348,0.03281674714898772,-0.0887229008072152,1783858729.7298462,-0.3272131085395813,-0.7926986217498779,-2.6403870932385662,1783858729.7559586,-0.2532259050852276,-0.8533919252924962,-2.7114785052727464,1783858729.7560284,-0.03521177155190488,0.08650994011777802,-0.07046807590239855,1783858729.7562358,0.030690341835953032,-0.1412364525213191,1783858729.7501736,0.0,140.0,673.0,1783858729.7504816,28060.173828125,nan,nan,49.97283172607422,nan
23.600077629089355,1783858729.8058774,BSMC,eight,optuna_t003_r01,1783858729.796141,-0.32731277867192315,-0.7947469760031812,-2.6459512517094095,0.030781483731643973,-0.09264307922778175,1783858729.780155,-0.32891663908958435,-0.7931342720985413,-2.6446637811553426,1783858729.7951007,-0.25486726833981516,-0.8541397486788945,-2.7166957531073255,1783858729.7951999,-0.033412890515737585,0.0863782580443121,-0.07568532373697767,1783858729.795509,0.03129532153227247,-0.14439572777380696,1783858729.8003738,78.0,179.0,695.0,1783858729.8008728,28060.224609375,nan,nan,50.10736846923828,nan
23.64018964767456,1783858729.8459895,BSMC,eight,optuna_t003_r01,1783858729.796141,-0.32731277867192315,-0.7947469760031812,-2.6459512517094095,0.030781483731643973,-0.09264307922778175,1783858729.830256,-0.33060941100120544,-0.7936530113220215,-2.6475151409043383,1783858729.8361585,-0.25654805603076825,-0.8548947958135767,-2.7220860633367616,1783858729.8357174,-0.033643107310978505,0.08656527900310479,-0.07613481162735214,1783858729.8362525,0.031061050517120263,-0.14562157100195672,1783858729.8003738,78.0,179.0,695.0,1783858729.8008728,28060.224609375,nan,nan,50.10736846923828,nan
23.680175304412842,1783858729.8859751,BSMC,eight,optuna_t003_r01,1783858729.8462477,-0.3292528581166085,-0.7952664938051984,-2.6502250561137033,0.03240177146965689,-0.09396026379551134,1783858729.830256,-0.33060941100120544,-0.7936530113220215,-2.6475151409043383,1783858729.8759496,-0.25820513542329726,-0.8556285109176857,-2.727448937477843,1783858729.8774376,-0.03416121470054771,0.0867430886006311,-0.07722388136413949,1783858729.8765762,0.03070430472138658,-0.14711213637271342,1783858729.850393,140.0,204.0,663.0,1783858729.8514302,28060.275390625,nan,nan,50.32710266113281,nan
23.71997356414795,1783858729.9257734,BSMC,eight,optuna_t003_r01,1783858729.895958,-0.3314760380600309,-0.7959193072614746,-2.6547697944703166,0.037198790884356174,-0.09489202763104061,1783858729.8856473,-0.33243346214294434,-0.7940962910652161,-2.6532949928779255,1783858729.9159536,-0.25985853157778027,-0.8563499781571275,-2.7328492952071928,1783858729.9164734,-0.03502655595070929,0.08691417374551606,-0.0780795007368762,1783858729.9160879,0.03020164292496772,-0.14853054506138277,1783858729.9023407,140.0,211.0,637.0,1783858729.9031599,28060.326171875,nan,nan,51.61729431152344,nan
23.760518789291382,1783858729.9663186,BSMC,eight,optuna_t003_r01,1783858729.946126,-0.33420981413326595,-0.7966736010064829,-2.660639804707215,0.04254129425959213,-0.09878335608555232,1783858729.9318929,-0.3359735608100891,-0.7945631146430969,-2.660834267848721,1783858729.955014,-0.2614902290752548,-0.8570515325287539,-2.738228458534157,1783858729.9554727,-0.03653758790049476,0.08717016310831924,-0.07758865382694236,1783858729.9557483,0.02943345980900494,-0.14940317260054217,1783858729.9512117,140.0,192.0,601.0,1783858729.9515383,28060.375,nan,nan,49.00969314575195,nan
23.799981832504272,1783858730.0057817,BSMC,eight,optuna_t003_r01,1783858729.9962325,-0.33674603413723575,-0.7973367332712185,-2.6660779653118034,0.04608136937394265,-0.10040726594075862,1783858729.9798708,-0.33731386065483093,-0.7947129607200623,-2.6652071442216916,1783858729.995224,-0.26314394756988035,-0.8577519183602573,-2.743731909047994,1783858729.9955294,-0.03474746091201461,0.0870260432361562,-0.0830921043407793,1783858729.9956112,0.030023932731057766,-0.15277857875354398,1783858730.0008981,101.0,134.0,536.0,1783858730.001189,28060.42578125,nan,nan,49.8372917175293,nan
23.840057134628296,1783858730.045857,BSMC,eight,optuna_t003_r01,1783858729.9962325,-0.33674603413723575,-0.7973367332712185,-2.6660779653118034,0.04608136937394265,-0.10040726594075862,1783858730.0300472,-0.3386155366897583,-0.794765830039978,-2.6717520636658674,1783858730.0359251,-0.2647883564952892,-0.8584376917835334,-2.7492573350429677,1783858730.037159,-0.03600271241863756,0.08726419197612958,-0.08317936973116424,1783858730.0373354,0.02935705596216353,-0.15393786577195157,1783858730.0008981,101.0,134.0,536.0,1783858730.001189,28060.42578125,nan,nan,49.8372917175293,nan
23.88078999519348,1783858730.0865898,BSMC,eight,optuna_t003_r01,1783858730.0459647,-0.3387985948765523,-0.7977355004322064,-2.67183924552084,0.0455337582861991,-0.10206925984366892,1783858730.081417,-0.34124165773391724,-0.7950460314750671,-2.6802609704400613,1783858730.07542,-0.26642774688293047,-0.8591107275697146,-2.7548198396090395,1783858730.076067,-0.03674912911181677,0.08748691133546582,-0.08298059408819958,1783858730.0762155,0.028903526654924582,-0.15500805872733425,1783858730.0512087,54.0,96.0,521.0,1783858730.0527759,28060.474609375,nan,nan,50.177467346191406,nan
23.920438528060913,1783858730.1262383,BSMC,eight,optuna_t003_r01,1783858730.0963047,-0.34067373302413223,-0.7979484087178289,-2.6787511934042283,0.04167642515395463,-0.10621266634630418,1783858730.081417,-0.34124165773391724,-0.7950460314750671,-2.6802609704400613,1783858730.1150148,-0.26807558500913853,-0.8597764642995602,-2.7604666925122245,1783858730.1153715,-0.03735415216380483,0.08773748838636714,-0.08171549910799625,1783858730.1154518,0.028511037356696713,-0.15568315616837353,1783858730.101542,70.0,76.0,571.0,1783858730.1016924,28060.525390625,nan,nan,49.96187210083008,nan
23.95995330810547,1783858730.1657531,BSMC,eight,optuna_t003_r01,1783858730.146141,-0.34233173172440895,-0.7980921286710767,-2.6851905093876485,0.0374604670261486,-0.10775791226662468,1783858730.1288393,-0.34292536973953247,-0.7954083681106567,-2.6858215334259534,1783858730.1556373,-0.26974525395325705,-0.8604399501365518,-2.766246774165357,1783858730.1559217,-0.0376787955746527,0.08795655723569575,-0.08105626477770846,1783858730.156004,0.02823051986895888,-0.15664759324580793,1783858730.1512518,78.0,76.0,587.0,1783858730.1515386,28060.576171875,nan,nan,50.02037811279297,nan
24.00007653236389,1783858730.2058764,BSMC,eight,optuna_t003_r01,1783858730.1961381,-0.34409288379480446,-0.7982225303925673,-2.6925846407943546,0.03427690680019026,-0.11091565607671124,1783858730.1792274,-0.345427006483078,-0.7956883907318115,-2.6947329976381704,1783858730.1952293,-0.27137337048917465,-0.8610761324005933,-2.771941090349781,1783858730.195856,-0.03593694748594707,0.08781007664489338,-0.0867505809621325,1783858730.1955636,0.028794980665645543,-0.16017989156265802,1783858730.201727,39.0,89.0,585.0,1783858730.2025642,28060.625,nan,nan,50.575927734375,nan
24.040769338607788,1783858730.2465692,BSMC,eight,optuna_t003_r01,1783858730.1961381,-0.34409288379480446,-0.7982225303925673,-2.6925846407943546,0.03427690680019026,-0.11091565607671124,1783858730.2294128,-0.3475564122200012,-0.7959800362586975,-2.7037342728488465,1783858730.2351317,-0.2730087177104795,-0.8617043508028096,-2.7777198989676375,1783858730.2356994,-0.036482484938261284,0.08804503667573593,-0.08513525817328293,1783858730.2354987,0.028426121507747072,-0.16078842181440658,1783858730.201727,39.0,89.0,585.0,1783858730.2025642,28060.625,nan,nan,50.575927734375,nan
24.080447912216187,1783858730.2862477,BSMC,eight,optuna_t003_r01,1783858730.2467163,-0.3458365941237602,-0.7983280282112384,-2.70093277647566,0.031230060116583677,-0.11688590958878092,1783858730.27979,-0.3527349829673767,-0.7971104979515076,-2.715561321195713,1783858730.275366,-0.2746514430027669,-0.862324452024578,-2.783586021447094,1783858730.2766368,-0.03708805795822839,0.08824592884605117,-0.08265324497143389,1783858730.2757719,0.028033184375715052,-0.16109945707139697,1783858730.2519145,0.0,96.0,632.0,1783858730.252195,28060.67578125,nan,nan,50.267860412597656,nan
24.120384454727173,1783858730.3261843,BSMC,eight,optuna_t003_r01,1783858730.2959006,-0.34813763061741737,-0.7985723830802794,-2.7109091099246485,0.028546881204418527,-0.12806364297254166,1783858730.27979,-0.3527349829673767,-0.7971104979515076,-2.715561321195713,1783858730.3154154,-0.27630200183387577,-0.8629363871469438,-2.7895434938238384,1783858730.3158314,-0.038404183147356205,0.0884771230262642,-0.07863438389918986,1783858730.3159454,0.027345517818170968,-0.16084096033424197,1783858730.3046505,31.0,108.0,662.0,1783858730.305241,28060.728515625,nan,nan,52.14800262451172,nan
