t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
24.16037082672119,1783858730.3661706,BSMC,eight,optuna_t003_r01,1783858730.346458,-0.3505221113713378,-0.7989255122438171,-2.718716793984248,0.027421321379398463,-0.1318223147931399,1783858730.3308182,-0.355094850063324,-0.7977935075759888,-2.7188054880350636,1783858730.3548758,-0.27791579055570687,-0.8635238418334534,-2.7954312017703105,1783858730.3552978,-0.03970044709620305,0.0887045461547219,-0.07671440778606264,1783858730.3555272,0.026660667981050566,-0.16140403427328837,1783858730.3522727,62.0,115.0,604.0,1783858730.3526306,28060.775390625,nan,nan,47.97952651977539,nan
24.200888872146606,1783858730.4066887,BSMC,eight,optuna_t003_r01,1783858730.3962593,-0.35287581326865003,-0.7992787947405441,-2.726141159376018,0.027929519181789212,-0.13377782409986183,1783858730.3816557,-0.35688912868499756,-0.7980045080184937,-2.7258383417886445,1783858730.3958902,-0.27957761473351106,-0.864117499478269,-2.8015608322676475,1783858730.3962638,-0.037941380846720274,0.08856392280277378,-0.0828440382833997,1783858730.3963575,0.02722299804324711,-0.16524640267230833,1783858730.3522727,62.0,115.0,604.0,1783858730.3526306,28060.775390625,nan,nan,47.97952651977539,nan
24.240068912506104,1783858730.4458687,BSMC,eight,optuna_t003_r01,1783858730.3962593,-0.35287581326865003,-0.7992787947405441,-2.726141159376018,0.027929519181789212,-0.13377782409986183,1783858730.430753,-0.35834863781929016,-0.7982149720191956,-2.726840165203007,1783858730.435138,-0.28118474391043063,-0.8646806561428749,-2.8075546482128293,1783858730.4356072,-0.039196219097589524,0.08877313393740516,-0.08141348883681143,1783858730.4357343,0.026552514396930973,-0.16605152493942887,1783858730.4071827,62.0,121.0,621.0,1783858730.4074333,28060.83203125,nan,nan,54.9803352355957,nan
24.280352115631104,1783858730.486152,BSMC,eight,optuna_t003_r01,1783858730.446287,-0.3551163899043015,-0.7996270459350124,-2.7311751952580607,0.02883326272706914,-0.12916914017196815,1783858730.4825816,-0.3593839704990387,-0.7985263466835022,-2.7291982191739823,1783858730.475394,-0.2828211889480033,-0.8652429336865628,-2.813726045206073,1783858730.475856,-0.04011117396394151,0.08901199093363782,-0.08255084994801232,1783858730.477169,0.026011565617348142,-0.16790100468823949,1783858730.4522824,62.0,121.0,656.0,1783858730.452665,28060.876953125,nan,nan,44.964481353759766,nan
24.320465087890625,1783858730.526265,BSMC,eight,optuna_t003_r01,1783858730.496134,-0.35713206157544775,-0.7999609374053853,-2.7349333497215045,0.029522604672515815,-0.12200045527789556,1783858730.4825816,-0.3593839704990387,-0.7985263466835022,-2.7291982191739823,1783858730.5152466,-0.2844501794260222,-0.8657913956066035,-2.8199393867710385,1783858730.5155587,-0.040715685138670854,0.08921063951936412,-0.08500603704953402,1783858730.5156515,0.025595573270808827,-0.17028780032692736,1783858730.5093954,85.0,121.0,624.0,1783858730.5098963,28060.93359375,nan,nan,56.988731384277344,nan
24.36046552658081,1783858730.5662653,BSMC,eight,optuna_t003_r01,1783858730.546412,-0.35915553454359755,-0.8002771816199848,-2.7390259379054767,0.030712728863278693,-0.11606323490791097,1783858730.5307271,-0.3609911799430847,-0.7985904812812805,-2.7342538848590485,1783858730.5547128,-0.2860556610826529,-0.8663208765750449,-2.826133107684495,1783858730.5550792,-0.04138147983937108,0.08940321174111625,-0.08710716977901845,1783858730.5553315,0.025156238088525726,-0.17254173529200606,1783858730.5533113,70.0,134.0,607.0,1783858730.5534122,28060.9765625,nan,nan,44.04059600830078,nan
24.400184154510498,1783858730.605984,BSMC,eight,optuna_t003_r01,1783858730.5961752,-0.3610360713608424,-0.8005682081632013,-2.7433636122969416,0.031624256472417345,-0.11225776113283284,1783858730.5808578,-0.3622121810913086,-0.7988030910491943,-2.739466221250119,1783858730.5957181,-0.28768428638938276,-0.8668466833964079,-2.8324888730607314,1783858730.5964417,-0.039677048182840055,0.08924892003256474,-0.09346293515525472,1783858730.5959146,0.025690382248137644,-0.17655025241627256,1783858730.5533113,70.0,134.0,607.0,1783858730.5534122,28060.9765625,nan,nan,44.04059600830078,nan
24.44005513191223,1783858730.645855,BSMC,eight,optuna_t003_r01,1783858730.5961752,-0.3610360713608424,-0.8005682081632013,-2.7433636122969416,0.031624256472417345,-0.11225776113283284,1783858730.6296868,-0.3632631003856659,-0.7989941239356995,-2.7425898325274893,1783858730.635259,-0.2893000537697705,-0.8673570009639757,-2.838868606379584,1783858730.6353521,-0.04022281935444251,0.08938078018674507,-0.09550499408264246,1783858730.635437,0.025298102946196863,-0.1788497730857517,1783858730.6117876,23.0,140.0,688.0,1783858730.6121309,28061.03515625,nan,nan,58.41212844848633,nan
24.48025631904602,1783858730.6860561,BSMC,eight,optuna_t003_r01,1783858730.6461413,-0.36266468568132976,-0.8007935709751715,-2.747364900041322,0.031013517784895996,-0.10963471870733894,1783858730.6815445,-0.3655574917793274,-0.7989989519119263,-2.7542334203944256,1783858730.675303,-0.29091648712051593,-0.8678561413831328,-2.845326631953184,1783858730.6763935,-0.04048622455043961,0.08947657776254143,-0.09796173191186197,1783858730.6764965,0.025021357147555434,-0.18134163448506627,1783858730.6526217,54.0,128.0,603.0,1783858730.65296,28061.076171875,nan,nan,41.07483673095703,nan
24.520139694213867,1783858730.7259395,BSMC,eight,optuna_t003_r01,1783858730.6961863,-0.3644356161190061,-0.8009702162924088,-2.754124424448894,0.03082592613300403,-0.11387184494644566,1783858730.6815445,-0.3655574917793274,-0.7989989519119263,-2.7542334203944256,1783858730.7153065,-0.29252391134922484,-0.8683411160350288,-2.851825488116518,1783858730.7159948,-0.04112499853565951,0.08954812064174401,-0.09770106366762432,1783858730.7160926,0.024598425957836043,-0.18281657666537043,1783858730.7059214,85.0,115.0,613.0,1783858730.7054574,28061.12890625,nan,nan,52.56959533691406,nan
24.560030937194824,1783858730.7658308,BSMC,eight,optuna_t003_r01,1783858730.7464166,-0.3662023509596013,-0.8010969122741165,-2.7602403711175283,0.03117863486287605,-0.1145476063921917,1783858730.729931,-0.36702388525009155,-0.7988136410713196,-2.7592003653250052,1783858730.7548645,-0.2941268314154222,-0.8688133364567029,-2.8583842167804505,1783858730.754679,-0.041695348313061056,0.0896765997944382,-0.09814384566292222,1783858730.7549384,0.02420089235244575,-0.1845731854750741,1783858730.7543943,70.0,121.0,657.0,1783858730.7530165,28061.177734375,nan,nan,47.55474853515625,nan
24.600992918014526,1783858730.8067927,BSMC,eight,optuna_t003_r01,1783858730.796029,-0.3678856547385633,-0.8012085445188181,-2.76599616619514,0.031336301081982584,-0.11440219581416697,1783858730.7834258,-0.36854538321495056,-0.7990235686302185,-2.7649052239920313,1783858730.7953353,-0.29575422428283754,-0.8692810293483768,-2.8651247245343336,1783858730.7958202,-0.04001079972848792,0.08950501817523204,-0.10488435341680535,1783858730.7959168,0.024718442234749265,-0.18883995552184638,1783858730.7543943,70.0,121.0,657.0,1783858730.7530165,28061.177734375,nan,nan,47.55474853515625,nan
24.640339374542236,1783858730.8461392,BSMC,eight,optuna_t003_r01,1783858730.796029,-0.3678856547385633,-0.8012085445188181,-2.76599616619514,0.031336301081982584,-0.11440219581416697,1783858730.829757,-0.36989840865135193,-0.7988563776016235,-2.7697679214977144,1783858730.834907,-0.29733927091723844,-0.8697250885081591,-2.8717707595169597,1783858730.836203,-0.040494770870941874,0.08961853939123816,-0.10577459332181949,1783858730.835632,0.024355357771398634,-0.19080341170813073,1783858730.8072553,62.0,128.0,639.0,1783858730.8074934,28061.23046875,nan,nan,54.54903793334961,nan
24.680049896240234,1783858730.8858497,BSMC,eight,optuna_t003_r01,1783858730.846521,-0.36953507038964717,-0.8012778712927121,-2.771661058540601,0.03134018767557506,-0.11416906574239628,1783858730.8806221,-0.3728896677494049,-0.7988650798797607,-2.7819052165034064,1783858730.8752127,-0.29894650017639435,-0.8701637117041027,-2.8785932391962428,1783858730.8756576,-0.04090761061377251,0.08974727097693198,-0.1069321806556416,1783858730.8757513,0.024017998124888362,-0.19291651397875434,1783858730.8534648,54.0,121.0,693.0,1783858730.8538744,28061.27734375,nan,nan,45.91526412963867,nan
24.720078468322754,1783858730.9258783,BSMC,eight,optuna_t003_r01,1783858730.8960266,-0.3714105517651171,-0.8013127845528379,-2.7797699415821944,0.031153300316058005,-0.12062378516495392,1783858730.8806221,-0.3728896677494049,-0.7988650798797607,-2.7819052165034064,1783858730.9149709,-0.30054150621886117,-0.870587300112851,-2.8854488009036254,1783858730.9154382,-0.04175874025430712,0.08987540116786742,-0.10567885932143106,1783858730.9156404,0.023508095336278415,-0.1941348025155281,1783858730.903377,62.0,115.0,598.0,1783858730.9037452,28061.328125,nan,nan,49.950218200683594,nan
24.760427713394165,1783858730.9662275,BSMC,eight,optuna_t003_r01,1783858730.9466977,-0.3732605226868989,-0.8013632424291457,-2.7863238574553146,0.0308675690648718,-0.1215594052710018,1783858730.929731,-0.3745422661304474,-0.7989866137504578,-2.785194119622814,1783858730.955141,-0.30214384473619443,-0.8710009962897333,-2.8924230670211246,1783858730.9554224,-0.042452693841979916,0.0900264818320205,-0.10609920956581,1783858730.9556339,0.023055368091268527,-0.1960194903151753,1783858730.9543302,70.0,121.0,599.0,1783858730.9546676,28061.37890625,nan,nan,51.06976318359375,nan
24.80032730102539,1783858731.006127,BSMC,eight,optuna_t003_r01,1783858730.996308,-0.3750669331876234,-0.8014243007060741,-2.791073768912326,0.030991560418796617,-0.1179090848454872,1783858730.9808192,-0.376205176115036,-0.7991635799407959,-2.7876173464927603,1783858730.9951007,-0.3037283747178774,-0.871398319247769,-2.899407717043729,1783858730.9955807,-0.040828907199332895,0.08984782647946823,-0.11308385958841427,1783858730.9956698,0.02354570719781944,-0.20044816735706936,1783858731.0043068,78.0,108.0,570.0,1783858731.004648,28061.427734375,nan,nan,49.88393020629883,nan
24.84017014503479,1783858731.04597,BSMC,eight,optuna_t003_r01,1783858730.996308,-0.3750669331876234,-0.8014243007060741,-2.791073768912326,0.030991560418796617,-0.1179090848454872,1783858731.0300517,-0.3777982294559479,-0.7991797924041748,-2.7932202402005935,1783858731.0349057,-0.30530059170673945,-0.8717808747524107,-2.906426433251666,1783858731.0357466,-0.04136477014230586,0.09003524702159241,-0.11535266433933966,1783858731.036034,0.02315254669811904,-0.20303826312864875,1783858731.0043068,78.0,108.0,570.0,1783858731.004648,28061.427734375,nan,nan,49.88393020629883,nan
24.881572484970093,1783858731.0873723,BSMC,eight,optuna_t003_r01,1783858731.04611,-0.37683075598817495,-0.8014683677793621,-2.7959462350086626,0.031029520213328683,-0.1144876836198217,1783858731.0800195,-0.379133015871048,-0.7990573644638062,-2.8042045048839777,1783858731.0756543,-0.30691758661781543,-0.8721620752609878,-2.9137389140681713,1783858731.0759819,-0.041826892600026165,0.09019957086556513,-0.11779267905950873,1783858731.0760705,0.022784342021897372,-0.20577508061794486,1783858731.0541599,46.0,96.0,596.0,1783858731.0544953,28061.478515625,nan,nan,49.94695281982422,nan
24.92036199569702,1783858731.1261618,BSMC,eight,optuna_t003_r01,1783858731.0964108,-0.3784162448732911,-0.8014374812340838,-2.8032786596642536,0.029710157834038766,-0.11795833398460842,1783858731.0800195,-0.379133015871048,-0.7990573644638062,-2.8042045048839777,1783858731.1149914,-0.3084784292191165,-0.8725181425828774,-2.9208897638327875,1783858731.115361,-0.04238196418216088,0.09026365596584947,-0.11761110416853393,1783858731.1154418,0.02239483153606076,-0.2075162795560767,1783858731.1045039,15.0,115.0,693.0,1783858731.105006,28061.529296875,nan,nan,50.272377014160156,nan
24.960254192352295,1783858731.166054,BSMC,eight,optuna_t003_r01,1783858731.1463234,-0.38019737702476464,-0.8014636848618732,-2.8102337719054487,0.028226882977790614,-0.12137074168302485,1783858731.1304147,-0.3820991516113281,-0.7995023727416992,-2.8098908178660054,1783858731.1549637,-0.31005691624674836,-0.8728662349074654,-2.92821572529709,1783858731.1553612,-0.04309562985973085,0.09033700835293809,-0.11798195339164153,1783858731.1554472,0.021934058508360516,-0.20951261986130282,1783858731.1541007,31.0,121.0,579.0,1783858731.154626,28061.578125,nan,nan,49.56084442138672,nan
25.000046968460083,1783858731.2058468,BSMC,eight,optuna_t003_r01,1783858731.1965623,-0.3819567012684202,-0.8014525358088249,-2.8164867654492904,0.02744387613594534,-0.12270977661800557,1783858731.1815362,-0.3837294280529022,-0.7993597388267517,-2.8147196811258035,1783858731.1952777,-0.3116351254440015,-0.873202082576348,-2.935637267088769,1783858731.195722,-0.04149401270572388,0.09014115019257986,-0.1254034951833205,1783858731.1958241,0.022408851398020922,-0.21421027389096195,1783858731.205505,62.0,102.0,562.0,1783858731.154626,28061.578125,nan,nan,49.56084442138672,nan
25.040090799331665,1783858731.2458906,BSMC,eight,optuna_t003_r01,1783858731.1965623,-0.3819567012684202,-0.8014525358088249,-2.8164867654492904,0.02744387613594534,-0.12270977661800557,1783858731.2324872,-0.3850983679294586,-0.7991307377815247,-2.8206437351226663,1783858731.234792,-0.3131816511980223,-0.8735192515982184,-2.943005837053508,1783858731.235445,-0.04215363351583858,0.0902590173792476,-0.12651907160421771,1783858731.2357259,0.0219696327565868,-0.2164882375413372,1783858731.205505,62.0,102.0,562.0,1783858731.2060256,28061.62890625,nan,nan,51.406986236572266,nan
25.08010458946228,1783858731.2859044,BSMC,eight,optuna_t003_r01,1783858731.2459605,-0.38364175188073096,-0.8013910219141188,-2.8223443878414605,0.027263475271620465,-0.1219528804975659,1783858731.2823937,-0.3865707516670227,-0.7991315722465515,-2.825807292557803,1783858731.2751136,-0.31476799762988145,-0.8738321862024075,-2.9506650394076295,1783858731.2772212,-0.04265780562472517,0.09039705707229861,-0.128320651566169,1783858731.2773366,0.021587771225584685,-0.21909306052179217,1783858731.2543259,78.0,102.0,638.0,1783858731.2546644,28061.677734375,nan,nan,48.85414123535156,nan
25.120140075683594,1783858731.32594,BSMC,eight,optuna_t003_r01,1783858731.296037,-0.3853561545858278,-0.8013600272765287,-2.8278720142706075,0.027749824704312268,-0.11944897505492816,1783858731.2823937,-0.3865707516670227,-0.7991315722465515,-2.825807292557803,1783858731.3151734,-0.3163316727508987,-0.8741282301971866,-2.958316949797718,1783858731.3155103,-0.04319927935495434,0.09051747186093476,-0.13044493552711067,1783858731.3158965,0.02119067124976395,-0.2218197794941263,1783858731.3044803,46.0,121.0,680.0,1783858731.304829,28061.728515625,nan,nan,50.13850784301758,nan
25.16026258468628,1783858731.3660624,BSMC,eight,optuna_t003_r01,1783858731.346004,-0.3873045003188561,-0.8013339023879348,-2.834781880516638,0.028199061185294142,-0.12180317485031221,1783858731.3322065,-0.38938823342323303,-0.7991199493408203,-2.8347666940117495,1783858731.354749,-0.3178747747685433,-0.8744081648566916,-2.965969765699866,1783858731.3550925,-0.04411759012768629,0.0906309707918325,-0.13118788518322821,1783858731.3556561,0.020644684629016027,-0.22404068681268927,1783858731.3567445,54.0,128.0,636.0,1783858731.3569803,28061.78125,nan,nan,52.52116775512695,nan
25.199769973754883,1783858731.4055698,BSMC,eight,optuna_t003_r01,1783858731.3963568,-0.38913752527086015,-0.8012785827870108,-2.8422329135293802,0.02874101487614496,-0.1254028494493626,1783858731.3813894,-0.39054492115974426,-0.7989410758018494,-2.8426475384593837,1783858731.3951216,-0.3194372830528094,-0.8746791244805922,-2.9738238334183573,1783858731.395452,-0.0425462132454847,0.09041736847380467,-0.13904195290171947,1783858731.3958519,0.0211022325592541,-0.22898752456277172,1783858731.4051971,62.0,121.0,619.0,1783858731.3569803,28061.78125,nan,nan,52.52116775512695,nan
25.240057229995728,1783858731.445857,BSMC,eight,optuna_t003_r01,1783858731.3963568,-0.38913752527086015,-0.8012785827870108,-2.8422329135293802,0.02874101487614496,-0.1254028494493626,1783858731.4324622,-0.39178454875946045,-0.7990102767944336,-2.8437230551204165,1783858731.4362226,-0.3209768157915922,-0.8749336690001083,-2.98166793538173,1783858731.4367645,-0.043407786513728716,0.09048048470114724,-0.13943502185234993,1783858731.4363678,0.02058213543650679,-0.23113698484749617,1783858731.4051971,62.0,121.0,619.0,1783858731.4057403,28061.830078125,nan,nan,48.34707260131836,nan
25.280229091644287,1783858731.486029,BSMC,eight,optuna_t003_r01,1783858731.4459727,-0.39085263526644826,-0.8012393561554754,-2.847225440592391,0.02919823338851839,-0.12216443784955415,1783858731.4825523,-0.3945387005805969,-0.7992016673088074,-2.8525737893163265,1783858731.4747334,-0.32251789982784884,-0.8751759764473205,-2.989627036095302,1783858731.4754314,-0.043943827620118156,0.09058255848526911,-0.14240159550291098,1783858731.4752276,0.020184218794898113,-0.2342476979095273,1783858731.4582367,70.0,108.0,592.0,1783858731.4585783,28061.8828125,nan,nan,52.90886306762695,nan
25.320045232772827,1783858731.525845,BSMC,eight,optuna_t003_r01,1783858731.4964597,-0.3928149555124731,-0.8012488964423407,-2.8535940504072395,0.02966782001416828,-0.12205788016272252,1783858731.4825523,-0.3945387005805969,-0.7992016673088074,-2.8525737893163265,1783858731.5157444,-0.324066360305746,-0.875406713272101,-2.9977343900376425,1783858731.5158298,-0.04485380487942274,0.09063049888251401,-0.14414033963040307,1783858731.5159051,0.019635596309538053,-0.2369568875246694,1783858731.505464,62.0,108.0,644.0,1783858731.5058339,28061.9296875,nan,nan,47.1750373840332,nan
25.36044979095459,1783858731.5662496,BSMC,eight,optuna_t003_r01,1783858731.5465062,-0.39464891099116295,-0.8011653606689472,-2.860020876974249,0.029631261965695876,-0.1222199834436868,1783858731.5337353,-0.3960568606853485,-0.7988406419754028,-2.859313976295029,1783858731.5554144,-0.3256156899041397,-0.8756246625292534,-3.0059590883147584,1783858731.5557296,-0.045624985926823416,0.09070906187559875,-0.14593821134050963,1783858731.5562994,0.01914481996703226,-0.23970889363134984,1783858731.505464,62.0,108.0,644.0,1783858731.5058339,28061.9296875,nan,nan,47.1750373840332,nan
25.400265216827393,1783858731.606065,BSMC,eight,optuna_t003_r01,1783858731.5964055,-0.3961910417763365,-0.8010684667832885,-2.8665260507831745,0.02835284491558543,-0.12334099210169437,1783858731.5837605,-0.39697501063346863,-0.7989306449890137,-2.865798907674205,1783858731.5952423,-0.3271375466037657,-0.8758260228660455,-3.0141500293562475,1783858731.5956044,-0.04410710895821842,0.09047962058112868,-0.15412915238199876,1783858731.5957067,0.019579237385165708,-0.2448235611309547,1783858731.5694356,31.0,108.0,589.0,1783858731.5699894,28061.994140625,nan,nan,64.21895599365234,nan
25.440513849258423,1783858731.6463137,BSMC,eight,optuna_t003_r01,1783858731.5964055,-0.3961910417763365,-0.8010684667832885,-2.8665260507831745,0.02835284491558543,-0.12334099210169437,1783858731.632679,-0.3980904519557953,-0.7989449501037598,-2.8681301877036387,1783858731.634869,-0.32864072775300246,-0.8760123891454411,-3.0223516871017213,1783858731.6349473,-0.044655306041256775,0.09047397452326884,-0.15582563631854685,1783858731.6357164,0.019187272785419356,-0.24753653694969102,1783858731.6073716,31.0,108.0,672.0,1783858731.6080968,28062.03125,nan,nan,37.80657196044922,nan
25.480241298675537,1783858731.686041,BSMC,eight,optuna_t003_r01,1783858731.6463768,-0.3975962531353368,-0.8009738467170433,-2.871538513913679,0.027097786212244526,-0.12076006270871847,1783858731.682263,-0.39936569333076477,-0.7987868189811707,-2.870427018437769,1783858731.6758363,-0.33019710067858876,-0.8761920808799691,-3.030962374056277,1783858731.6759207,-0.04488937579833304,0.09047304815751894,-0.15942386014259835,1783858731.6760015,0.018910397501724463,-0.2510325118986941,1783858731.663265,15.0,108.0,705.0,1783858731.6643138,28062.087890625,nan,nan,55.976318359375,nan
25.52018642425537,1783858731.7259862,BSMC,eight,optuna_t003_r01,1783858731.6963842,-0.39890982726395807,-0.8008468172347079,-2.875566083407778,0.025524983310279283,-0.11653135262059382,1783858731.682263,-0.39936569333076477,-0.7987868189811707,-2.870427018437769,1783858731.7147405,-0.331690357436993,-0.8763516438975404,-3.039339716705346,1783858731.714985,-0.04500469013430679,0.09052079230275047,-0.16377363329756808,1783858731.715068,0.01868507143529389,-0.2547195375908717,1783858731.7104316,0.0,102.0,697.0,1783858731.7109272,28062.134765625,nan,nan,46.817745208740234,nan
25.56050181388855,1783858731.7663016,BSMC,eight,optuna_t003_r01,1783858731.7461913,-0.40047131612462394,-0.800594234186561,-2.883797675675991,0.023893162109122238,-0.12419015763305832,1783858731.7320125,-0.4023415446281433,-0.7981430292129517,-2.8856867625907325,1783858731.7552247,-0.3332152277811291,-0.8765014485307269,-3.048013783875243,1783858731.7556002,-0.0456811073384296,0.09054569587282436,-0.16421610819925192,1783858731.7556844,0.018245868468048883,-0.25707631204271875,1783858731.756324,0.0,108.0,724.0,1783858731.7566094,28062.1796875,nan,nan,46.140525817871094,nan
25.60022783279419,1783858731.8060277,BSMC,eight,optuna_t003_r01,1783858731.7969165,-0.40196424417877696,-0.8003142540935182,-2.891223662708385,0.022562539871966554,-0.128650932218379,1783858731.7849305,-0.40371060371398926,-0.7978542447090149,-2.8911923348696527,1783858731.7953157,-0.3347210390335883,-0.8766361946621252,-3.056700070233429,1783858731.795757,-0.04419070298300878,0.09029208415128503,-0.17290239455743794,1783858731.7958786,0.01866487812825122,-0.2624299373219665,1783858731.8057148,0.0,121.0,725.0,1783858731.7566094,28062.1796875,nan,nan,46.140525817871094,nan
25.640418529510498,1783858731.8462183,BSMC,eight,optuna_t003_r01,1783858731.7969165,-0.40196424417877696,-0.8003142540935182,-2.891223662708385,0.022562539871966554,-0.128650932218379,1783858731.835618,-0.4051389992237091,-0.7979180812835693,-2.8950633066992726,1783858731.83552,-0.33622475209823965,-0.8767575137528865,-3.0654961531901006,1783858731.8356156,-0.044750110999735686,0.09034755299324915,-0.17427249048171545,1783858731.8359778,0.018271985757221703,-0.26512257998070216,1783858731.8057148,0.0,121.0,725.0,1783858731.806597,28062.228515625,nan,nan,49.152008056640625,nan
25.68008780479431,1783858731.8858876,BSMC,eight,optuna_t003_r01,1783858731.84636,-0.40342891158072364,-0.8000913583749768,-2.897295780864263,0.021930979386087037,-0.12984580947422833,1783858731.881441,-0.406495600938797,-0.7977429032325745,-2.9007152684060378,1783858731.8753712,-0.33772270684221006,-0.8768650479940563,-3.074381932948608,1783858731.8757608,-0.04518566224309911,0.09038672848664667,-0.17708615208434475,1783858731.8758483,0.01792272726240276,-0.26834455921720324,1783858731.8555799,0.0,128.0,739.0,1783858731.8564997,28062.279296875,nan,nan,50.15181350708008,nan
25.72016477584839,1783858731.9259646,BSMC,eight,optuna_t003_r01,1783858731.8971334,-0.40492585515484064,-0.7998945737272037,-2.9036446436632275,0.021795194753478016,-0.131612582447389,1783858731.881441,-0.406495600938797,-0.7977429032325745,-2.9007152684060378,1783858731.914679,-0.3391957037636316,-0.8769576611626878,-3.083241950948267,1783858731.9150069,-0.04571365892444387,0.09038491928823045,-0.17959730728503942,1783858731.9150906,0.01753976146916985,-0.27144841453529933,1783858731.9062786,0.0,121.0,663.0,1783858731.9065754,28062.330078125,nan,nan,50.729957580566406,nan
25.75999689102173,1783858731.9657967,BSMC,eight,optuna_t003_r01,1783858731.946256,-0.4065340531147795,-0.7996747425357933,-2.9125649545357284,0.02175261934042944,-0.13990819217667277,1783858731.9320543,-0.40860608220100403,-0.7974956035614014,-2.9138917710237044,1783858731.9549508,-0.3406855740604231,-0.8770379207223131,-3.0923290414120395,1783858731.9553213,-0.04656519908430571,0.09029266729436122,-0.17976408687631107,1783858731.9554033,0.017035889741484702,-0.27378496112091427,1783858731.9567864,0.0,96.0,655.0,1783858731.9570668,28062.380859375,nan,nan,50.53401565551758,nan
25.800163984298706,1783858732.0059638,BSMC,eight,optuna_t003_r01,1783858731.9964416,-0.4080015083471879,-0.7994565459611092,-2.9191044795389134,0.020896126259213756,-0.14007686890491303,1783858731.979126,-0.40979063510894775,-0.7973653674125671,-2.915526637933915,1783858731.9955666,-0.34218878548376774,-0.8771050469445841,-3.101627784996025,1783858731.9959075,-0.04508600040818018,0.09001676551919716,-0.18906283046029682,1783858731.99618,0.01744633776932749,-0.27941906628714697,1783858731.9567864,0.0,96.0,655.0,1783858731.9570668,28062.380859375,nan,nan,50.53401565551758,nan
25.840078353881836,1783858732.0458782,BSMC,eight,optuna_t003_r01,1783858731.9964416,-0.4080015083471879,-0.7994565459611092,-2.9191044795389134,0.020896126259213756,-0.14007686890491303,1783858732.0299585,-0.41109493374824524,-0.7969298362731934,-2.9195838754801082,1783858732.0348432,-0.3436368271696233,-0.8771563780589078,-3.1107111672288688,1783858732.034922,-0.045633160863953554,0.08998716975591674,-0.19160668768995534,1783858732.0349944,0.017059456858025988,-0.2825481703057783,1783858732.006298,0.0,96.0,742.0,1783858732.0067217,28062.4296875,nan,nan,48.999881744384766,nan
25.880813598632812,1783858732.0866134,BSMC,eight,optuna_t003_r01,1783858732.0460203,-0.40938163026525626,-0.7991769026043222,-2.9245078312530097,0.019962216598721595,-0.13726861813945507,1783858732.0825596,-0.4120192229747772,-0.7963683009147644,-2.932816263345627,1783858732.0753202,-0.3451281331869736,-0.8771953843149745,-3.1201973237671057,1783858732.0756452,-0.045941518159369386,0.09002650878733773,-0.19568949251409598,1783858732.0757353,0.01675843003649403,-0.2862845529550615,1783858732.0560527,0.0,134.0,763.0,1783858732.0563614,28062.48046875,nan,nan,50.24847412109375,nan
25.92023491859436,1783858732.1260347,BSMC,eight,optuna_t003_r01,1783858732.0960608,-0.4107463127734303,-0.7988463772063101,-2.9328934584066384,0.020183858259712962,-0.14317202667204176,1783858732.0825596,-0.4120192229747772,-0.7963683009147644,-2.932816263345627,1783858732.1146867,-0.34657467390721325,-0.8772196026958778,-3.129528239919603,1783858732.1149828,-0.046541242316118676,0.08996818588860804,-0.19663478151296454,1783858732.1151109,0.016362848266920374,-0.288884248952419,1783858732.1062722,0.0,147.0,814.0,1783858732.1065822,28062.529296875,nan,nan,50.20930099487305,nan
