t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
25.96046495437622,1783858732.1662648,BSMC,eight,optuna_t003_r01,1783858732.1462383,-0.412289815690674,-0.7983886396079382,-2.944771728334938,0.021168619031286598,-0.157667228433803,1783858732.1299062,-0.4138263761997223,-0.795272707939148,-2.9491361838207726,1783858732.154899,-0.34804476440118204,-0.8772302873388154,-3.1391438986934888,1783858732.1555846,-0.04758699415793975,0.08988275707343092,-0.1943721703585508,1783858732.1553888,0.01580201808021848,-0.2904210288856922,1783858732.1565392,0.0,147.0,814.0,1783858732.1568646,28062.580078125,nan,nan,50.450687408447266,nan
25.999995946884155,1783858732.2057958,BSMC,eight,optuna_t003_r01,1783858732.19694,-0.4138205784816324,-0.7978684559774626,-2.95502765101566,0.02211145652586546,-0.1660018477436634,1783858732.188616,-0.4151792824268341,-0.7946100831031799,-2.956445948199494,1783858732.1952336,-0.3495067584669631,-0.8772267949419646,3.1343437563669543,1783858732.195939,-0.04615390945354923,0.08959343532302702,-0.2040698224776938,1783858732.1965752,0.016196246622116807,-0.29616905725724146,1783858732.1565392,0.0,147.0,814.0,1783858732.1568646,28062.580078125,nan,nan,50.450687408447266,nan
26.040399074554443,1783858732.246199,BSMC,eight,optuna_t003_r01,1783858732.19694,-0.4138205784816324,-0.7978684559774626,-2.95502765101566,0.02211145652586546,-0.1660018477436634,1783858732.23206,-0.4160356819629669,-0.7938530445098877,-2.9671917889299464,1783858732.2350492,-0.3509522256678176,-0.8772093054033796,3.1246213263240787,1783858732.2353852,-0.047060902841729264,0.08962517278571713,-0.20353632983984785,1783858732.2358744,0.015686455209194688,-0.2982709499807867,1783858732.207717,0.0,153.0,804.0,1783858732.2080393,28062.630859375,nan,nan,50.97718811035156,nan
26.08001947402954,1783858732.2858193,BSMC,eight,optuna_t003_r01,1783858732.2462826,-0.4152419477618568,-0.7973165641899153,-2.9659278603809947,0.022948766236661134,-0.1754808261191302,1783858732.2827773,-0.41688087582588196,-0.7934252023696899,-2.976719594775606,1783858732.2747674,-0.35238464700978545,-0.8771780097734763,3.114852778526655,1783858732.2750695,-0.04793315812423463,0.08961753790843367,-0.20240466827193718,1783858732.2752764,0.015198058972339662,-0.30016483933782656,1783858732.2571285,0.0,153.0,753.0,1783858732.2574964,28062.681640625,nan,nan,49.39549255371094,nan
26.120163917541504,1783858732.3259637,BSMC,eight,optuna_t003_r01,1783858732.2964354,-0.4165772334979695,-0.7967769765586739,-2.976685647134163,0.02354130893262333,-0.182968069593839,1783858732.2827773,-0.41688087582588196,-0.7934252023696899,-2.976719594775606,1783858732.3150115,-0.3538296152781261,-0.8771321539812773,3.1048616242803897,1783858732.3156235,-0.04870520641329696,0.08956573563098466,-0.20163803576503384,1783858732.3153858,0.014749213326730386,-0.3022253117583909,1783858732.3069997,0.0,134.0,732.0,1783858732.3087082,28062.73046875,nan,nan,49.81496047973633,nan
26.15997624397278,1783858732.365776,BSMC,eight,optuna_t003_r01,1783858732.3467784,-0.4179759303034665,-0.796119947936776,-2.9904386296390233,0.02353782882832345,-0.1965005205951769,1783858732.333505,-0.4186845123767853,-0.7923753261566162,-2.9947525757795863,1783858732.3549309,-0.35525287894634305,-0.8770727569125218,3.0948840303227785,1783858732.3556354,-0.04981807991774053,0.08947456267521828,-0.19786264721778427,1783858732.3554177,0.014182244394145484,-0.3032286778372339,1783858732.3635387,0.0,115.0,694.0,1783858732.3644798,28062.787109375,nan,nan,56.640098571777344,nan
26.200239419937134,1783858732.4060392,BSMC,eight,optuna_t003_r01,1783858732.395996,-0.41913478539133703,-0.7954643973216348,-3.000741951861701,0.0226418792970651,-0.19912030250306387,1783858732.3809016,-0.41934487223625183,-0.79181969165802,-2.998702036999025,1783858732.3948798,-0.35667887731177295,-0.8769988744231021,3.0847494641979143,1783858732.3952298,-0.0484194659950955,0.08918679704864853,-0.20799721334264934,1783858732.3956099,0.014569442787912565,-0.3090802464409036,1783858732.3635387,0.0,115.0,694.0,1783858732.3644798,28062.787109375,nan,nan,56.640098571777344,nan
26.240164041519165,1783858732.4459639,BSMC,eight,optuna_t003_r01,1783858732.395996,-0.41913478539133703,-0.7954643973216348,-3.000741951861701,0.0226418792970651,-0.19912030250306387,1783858732.4299812,-0.42026475071907043,-0.7914395928382874,-3.0104029903008027,1783858732.4347744,-0.3580934584592971,-0.8769111601254693,3.0745578906510866,1783858732.435344,-0.049002890460823074,0.08920950336893962,-0.20788546466679872,1783858732.4354455,0.014202540275141614,-0.3113187433283135,1783858732.407111,0.0,115.0,741.0,1783858732.4074254,28062.83203125,nan,nan,43.56806564331055,nan
26.280252933502197,1783858732.4860528,BSMC,eight,optuna_t003_r01,1783858732.447037,-0.42024633171057413,-0.7948490766787736,-3.012017002436463,0.021721560708723185,-0.20263902644016143,1783858732.4797254,-0.4215916395187378,-0.7907717227935791,-3.0168258285045586,1783858732.475566,-0.3595125851841675,-0.8768085124193137,3.0641934708433114,1783858732.4760473,-0.04963434995891934,0.0891199662151925,-0.20697483389981233,1783858732.4757464,0.013822670047179953,-0.31331511259980743,1783858732.4575727,0.0,121.0,730.0,1783858732.4580216,28062.880859375,nan,nan,50.18320083618164,nan
26.319974422454834,1783858732.5257742,BSMC,eight,optuna_t003_r01,1783858732.4969387,-0.4213781068959299,-0.7942136521568549,-3.021396720171,0.021176186266738343,-0.2014349570423038,1783858732.4797254,-0.4215916395187378,-0.7907717227935791,-3.0168258285045586,1783858732.5148466,-0.3609193920086926,-0.8766920514412568,3.053778752146215,1783858732.5154762,-0.050132799901069426,0.0891327376916743,-0.20800983486237204,1783858732.5152287,0.01348724399992884,-0.31593889780606477,1783858732.5074582,0.0,128.0,745.0,1783858732.507868,28062.931640625,nan,nan,50.033775329589844,nan
26.360190868377686,1783858732.5659907,BSMC,eight,optuna_t003_r01,1783858732.546269,-0.4228398743729504,-0.7933150147327728,-3.037325464127977,0.021291541055870486,-0.21753429125337137,1783858732.5301986,-0.4242509603500366,-0.7887889742851257,-3.0434373175422804,1783858732.5552938,-0.3623323169771785,-0.8765601210708676,3.043176422708336,1783858732.55632,-0.0515149322174412,0.08909053816133215,-0.20268342034327372,1783858732.5557232,0.012828602740721763,-0.31640518145405727,1783858732.5591753,0.0,134.0,784.0,1783858732.559479,28062.982421875,nan,nan,51.81629943847656,nan
26.400023698806763,1783858732.6058235,BSMC,eight,optuna_t003_r01,1783858732.5964253,-0.4242794810497599,-0.7924201723441476,-3.0527132589543,0.021586958050661548,-0.22965598011961888,1783858732.5799975,-0.4253966212272644,-0.7879549860954285,-3.0561354902884132,1783858732.5951433,-0.36371843856453234,-0.8764158960350183,3.0326349869276683,1783858732.5955305,-0.050151349224576924,0.08880283112724129,-0.21322485612394118,1783858732.5956407,0.013210304678949892,-0.3222929683499596,1783858732.5591753,0.0,134.0,784.0,1783858732.559479,28062.982421875,nan,nan,51.81629943847656,nan
26.440611839294434,1783858732.6464117,BSMC,eight,optuna_t003_r01,1783858732.5964253,-0.4242794810497599,-0.7924201723441476,-3.0527132589543,0.021586958050661548,-0.22965598011961888,1783858732.6312656,-0.42671895027160645,-0.7867851853370667,-3.067962271988803,1783858732.6347864,-0.3651127350839733,-0.8762558026989503,3.0218896708806677,1783858732.6355057,-0.05149175084072826,0.08875650027194289,-0.2085823773446187,1783858732.6352847,0.012570639169900966,-0.32295604041598375,1783858732.6076138,0.0,140.0,763.0,1783858732.6079092,28063.03125,nan,nan,48.46845626831055,nan
26.4809353351593,1783858732.6867352,BSMC,eight,optuna_t003_r01,1783858732.6466231,-0.42572425023417443,-0.7914600901370556,-3.067079166133342,0.022059595360196846,-0.23762950235608268,1783858732.6801598,-0.42813894152641296,-0.7857536673545837,-3.0795211601659873,1783858732.675403,-0.36650044648518887,-0.8760812733074351,3.011052461889037,1783858732.676013,-0.052759880631620196,0.08879526207737921,-0.20505367915720754,1783858732.6755679,0.01195512708929377,-0.32396592828961374,1783858732.665288,0.0,134.0,730.0,1783858732.665957,28063.08984375,nan,nan,57.4940071105957,nan
26.52014183998108,1783858732.7259417,BSMC,eight,optuna_t003_r01,1783858732.696106,-0.4271572911961098,-0.7904782453051118,-3.0805596781466065,0.02233763005004809,-0.24252006903209863,1783858732.6801598,-0.42813894152641296,-0.7857536673545837,-3.0795211601659873,1783858732.7148616,-0.36787271833325863,-0.8758935427730592,3.0001944565712724,1783858732.7151396,-0.053964275065878343,0.08887232773863231,-0.20243117246170808,1783858732.7152212,0.011362877256448765,-0.32524314698279955,1783858732.7083776,0.0,115.0,693.0,1783858732.7094223,28063.1328125,nan,nan,43.064552307128906,nan
26.560301303863525,1783858732.7661011,BSMC,eight,optuna_t003_r01,1783858732.7464364,-0.42865474380951585,-0.7893580175451871,-3.0974433200950915,0.022069069200037136,-0.2544030015688589,1783858732.7311401,-0.4300840198993683,-0.7842198610305786,-3.101968475538093,1783858732.7548919,-0.3692391147269594,-0.875691412760595,2.9892419163865043,1783858732.7553866,-0.05554740934390736,0.08887157826817381,-0.19650007069799028,1783858732.7555256,0.010636840942887655,-0.3253922773221943,1783858732.7625532,0.0,108.0,669.0,1783858732.7630608,28063.185546875,nan,nan,54.107948303222656,nan
26.600327491760254,1783858732.8061273,BSMC,eight,optuna_t003_r01,1783858732.7968433,-0.4299710031297376,-0.7883971943518594,-3.1113245151600752,0.02132247544706708,-0.2563733158528117,1783858732.7812717,-0.4308764338493347,-0.7839583158493042,-3.1095492736710146,1783858732.7957535,-0.37061496816130457,-0.8754723047772923,2.978070097534298,1783858732.7960894,-0.05418256690272877,0.08859196050782228,-0.2076718895501968,1783858732.7961779,0.01102985457524204,-0.33139059150208905,1783858732.7625532,0.0,108.0,669.0,1783858732.7630608,28063.185546875,nan,nan,54.107948303222656,nan
26.640183925628662,1783858732.8459837,BSMC,eight,optuna_t003_r01,1783858732.7968433,-0.4299710031297376,-0.7883971943518594,-3.1113245151600752,0.02132247544706708,-0.2563733158528117,1783858732.8307,-0.43195581436157227,-0.7829229235649109,-3.114656558018865,1783858732.8347769,-0.3719576206303826,-0.8752431645658538,2.967027897297214,1783858732.8351707,-0.05535854526496997,0.08856187982181013,-0.20483289472229707,1783858732.835263,0.010460511916828508,-0.3325209437098452,1783858732.808343,0.0,108.0,657.0,1783858732.808645,28063.232421875,nan,nan,46.13954544067383,nan
26.680282592773438,1783858732.8860824,BSMC,eight,optuna_t003_r01,1783858732.8461573,-0.4311927724934274,-0.7874160750014576,-3.12169329407046,0.020620108557148402,-0.24969376124865883,1783858732.8838215,-0.4332946836948395,-0.7817994952201843,-3.1278027375570256,1783858732.8752332,-0.37331124520526504,-0.8749965782076259,2.955754405513665,1783858732.8758912,-0.05612738666980617,0.0887148928234375,-0.20573760759546136,1783858732.8760393,0.010037189143378734,-0.3348755003576322,1783858732.8644469,0.0,102.0,695.0,1783858732.8648283,28063.2890625,nan,nan,55.957401275634766,nan
26.720041036605835,1783858732.9258409,BSMC,eight,optuna_t003_r01,1783858732.8962517,-0.43241151835415476,-0.7863871021652575,-3.132686011150891,0.019879997749689515,-0.24483627144389736,1783858732.8838215,-0.4332946836948395,-0.7817994952201843,-3.1278027375570256,1783858732.9151711,-0.3746554156081359,-0.8747359809978759,2.9444185003243986,1783858732.9155843,-0.05696693044514626,0.08885978072810684,-0.2060807957042974,1783858732.9156823,0.00959148927391479,-0.3370014638735711,1783858732.909528,0.0,108.0,752.0,1783858732.9108045,28063.333984375,nan,nan,44.86173629760742,nan
26.760047912597656,1783858732.9658477,BSMC,eight,optuna_t003_r01,1783858732.9465256,-0.4337718583469245,-0.7853278204845836,3.135987378801044,0.019595374312033134,-0.24962637923636205,1783858732.9292462,-0.43509167432785034,-0.7805882096290588,3.1361491857969312,1783858732.9550335,-0.37599967297136494,-0.8744594204361864,2.9329402736253725,1783858732.9553792,-0.05827088229663572,0.08880637245925657,-0.20304710517567148,1783858732.955471,0.008977332674898201,-0.3380014008120111,1783858732.909528,0.0,108.0,752.0,1783858732.9108045,28063.333984375,nan,nan,44.86173629760742,nan
26.800158262252808,1783858733.005958,BSMC,eight,optuna_t003_r01,1783858732.9959629,-0.43506745828322874,-0.7842613538261523,3.125074923798881,0.019727888921236413,-0.2454145972557463,1783858732.979742,-0.4360451400279999,-0.7795473337173462,3.130989639444073,1783858732.9950519,-0.37732340792239527,-0.8741712310422145,2.921498109352724,1783858732.9953892,-0.0569455527685495,0.08852560745189293,-0.21448926944832003,1783858732.9954762,0.009367459348364889,-0.34384830133565586,1783858732.9665341,0.0,121.0,793.0,1783858732.9667845,28063.390625,nan,nan,57.205570220947266,nan
26.84028172492981,1783858733.0460815,BSMC,eight,optuna_t003_r01,1783858732.9959629,-0.43506745828322874,-0.7842613538261523,3.125074923798881,0.019727888921236413,-0.2454145972557463,1783858733.032083,-0.4370536506175995,-0.7786988615989685,3.11761494954195,1783858733.035076,-0.37865706528323184,-0.8738646988601675,2.909829802098835,1783858733.0354283,-0.057882674340122654,0.08865939257029787,-0.21524512170004592,1783858733.0355206,0.00888713467301288,-0.3459995522108456,1783858733.009264,0.0,134.0,763.0,1783858733.0095184,28063.43359375,nan,nan,42.907325744628906,nan
26.880123615264893,1783858733.0859234,BSMC,eight,optuna_t003_r01,1783858733.0460026,-0.4363568685452009,-0.7832141571448739,3.1134496367292672,0.020313952223844377,-0.24375242787870635,1783858733.082857,-0.43780776858329773,-0.777609646320343,3.10467384936509,1783858733.0752628,-0.3799764734281549,-0.8735451781997091,2.8981469037571816,1783858733.0755944,-0.05889992100613732,0.0887087460391257,-0.21530273297208558,1783858733.07622,0.008382165030135618,-0.34787489034844776,1783858733.060404,0.0,140.0,741.0,1783858733.0607595,28063.484375,nan,nan,50.972957611083984,nan
26.919991493225098,1783858733.1257913,BSMC,eight,optuna_t003_r01,1783858733.0961287,-0.4375766131321339,-0.7821461849051753,3.101345013854654,0.021015870146111684,-0.24381564858804733,1783858733.082857,-0.43780776858329773,-0.777609646320343,3.10467384936509,1783858733.1148574,-0.3812755885900626,-0.8732144877674051,2.8865078670153386,1783858733.115277,-0.059919725232650774,0.08872918166385486,-0.21483714683931554,1783858733.115491,0.007884118253821635,-0.3495123684446462,1783858733.1092937,0.0,128.0,711.0,1783858733.1097322,28063.533203125,nan,nan,48.876075744628906,nan
26.96039581298828,1783858733.1661956,BSMC,eight,optuna_t003_r01,1783858733.1458766,-0.4389110336447678,-0.780974353309668,3.0867123527812854,0.021455689080122818,-0.2504015550467846,1783858733.132326,-0.4396119713783264,-0.776049792766571,3.085900105904917,1783858733.1556616,-0.3825998162892206,-0.8728606859174717,2.8745047352403335,1783858733.156042,-0.061266656862799126,0.08865916803710507,-0.21220761754095196,1783858733.1557677,0.007266162452986084,-0.35043566167129886,1783858733.1618807,0.0,102.0,695.0,1783858733.1621923,28063.5859375,nan,nan,52.82240295410156,nan
27.00048851966858,1783858733.2062883,BSMC,eight,optuna_t003_r01,1783858733.1959064,-0.4400062878881879,-0.779871890370192,3.075865804304795,0.02078707498618915,-0.24541212015852526,1783858733.187711,-0.4402533769607544,-0.7753565907478333,3.080011578866566,1783858733.1948833,-0.3838743604912984,-0.872503931224059,2.8628190366184056,1783858733.1958895,-0.059974462567057324,0.08837286271690549,-0.22389331616287977,1783858733.1952417,0.007656232032679204,-0.35606407316082483,1783858733.1618807,0.0,102.0,695.0,1783858733.1621923,28063.5859375,nan,nan,52.82240295410156,nan
27.04011106491089,1783858733.245911,BSMC,eight,optuna_t003_r01,1783858733.1959064,-0.4400062878881879,-0.779871890370192,3.075865804304795,0.02078707498618915,-0.24541212015852526,1783858733.2292657,-0.44086962938308716,-0.7747071981430054,3.0717522248194307,1783858733.2355785,-0.38517356498462757,-0.872123593755828,2.8507728886042587,1783858733.235885,-0.06077337541184499,0.0884511227719635,-0.22509291570053636,1783858733.2362144,0.0072482200956880335,-0.3581026366968232,1783858733.2097797,0.0,108.0,734.0,1783858733.2101786,28063.6328125,nan,nan,47.6128044128418,nan
27.080268144607544,1783858733.286068,BSMC,eight,optuna_t003_r01,1783858733.2461371,-0.4410137490494742,-0.7788750608014606,3.0652634518532302,0.02011089226873276,-0.24039637811469106,1783858733.27986,-0.44168704748153687,-0.7742685675621033,3.0649567005840734,1783858733.275322,-0.3864569166654856,-0.8717310616598041,2.8387405006873934,1783858733.2758431,-0.0614787256363719,0.08842539877946277,-0.22652295116583687,1783858733.2759838,0.006881840572575638,-0.36016449573216164,1783858733.2601233,0.0,128.0,746.0,1783858733.2604353,28063.68359375,nan,nan,50.51572036743164,nan
27.120267152786255,1783858733.326067,BSMC,eight,optuna_t003_r01,1783858733.296372,-0.44201840475538867,-0.7779655233163495,3.056311175753199,0.020111947530223467,-0.23230794306312183,1783858733.27986,-0.44168704748153687,-0.7742685675621033,3.0649567005840734,1783858733.3158572,-0.38773602172674837,-0.8713228697564099,2.8266162279336497,1783858733.3159235,-0.06203711186108548,0.08839438892561365,-0.22969494781954938,1783858733.3159964,0.006567467893952601,-0.36274394612173816,1783858733.3107703,0.0,121.0,734.0,1783858733.3112888,28063.734375,nan,nan,50.155338287353516,nan
27.15994167327881,1783858733.3657415,BSMC,eight,optuna_t003_r01,1783858733.346353,-0.4431904003697385,-0.7768642440398777,3.042958444939929,0.02029616638703098,-0.2368465762006952,1783858733.3292542,-0.4434707760810852,-0.7724040746688843,3.0439172576294222,1783858733.3556044,-0.3889951125451241,-0.8709042207956768,2.8145534148896956,1783858733.3556898,-0.0631924025790796,0.08824605774145126,-0.22840503005023338,1783858733.355765,0.0060411307725155875,-0.3637826860588142,1783858733.360341,0.0,115.0,741.0,1783858733.3607574,28063.78515625,nan,nan,49.90981674194336,nan
27.200350999832153,1783858733.4061508,BSMC,eight,optuna_t003_r01,1783858733.395969,-0.44426423703286244,-0.775748601045984,3.0303461271096492,0.02019433779444914,-0.23878809320137184,1783858733.3819008,-0.44431307911872864,-0.7713236212730408,3.0320742520064523,1783858733.3951828,-0.39025861153841723,-0.870466990238839,2.8023207378503603,1783858733.3958316,-0.061891988712967666,0.08793537455441142,-0.2406377070895687,1783858733.3956008,0.006442751349347657,-0.36927734724499456,1783858733.360341,0.0,115.0,741.0,1783858733.3607574,28063.78515625,nan,nan,49.90981674194336,nan
27.240093231201172,1783858733.445893,BSMC,eight,optuna_t003_r01,1783858733.395969,-0.44426423703286244,-0.775748601045984,3.0303461271096492,0.02019433779444914,-0.23878809320137184,1783858733.4307911,-0.44546669721603394,-0.770109236240387,3.0242470712013767,1783858733.4348905,-0.3915149405267695,-0.8700149172835266,2.7900310997497444,1783858733.4352558,-0.06288840911764623,0.08782752790290559,-0.24031502735990484,1783858733.4354928,0.005983263866860516,-0.37049848742926106,1783858733.4102995,0.0,121.0,758.0,1783858733.4106848,28063.833984375,nan,nan,50.08197021484375,nan
27.27998971939087,1783858733.4857895,BSMC,eight,optuna_t003_r01,1783858733.4460464,-0.4453747590281935,-0.77460815672447,3.0193841389834075,0.020259347152658834,-0.2361006406826806,1783858733.480344,-0.4465031027793884,-0.7688838839530945,3.010985524895691,1783858733.4759707,-0.39275735567954617,-0.8695505360227315,2.7777541346446757,1783858733.4755406,-0.06379888137797472,0.08781998210480516,-0.24163000433873183,1783858733.4761462,0.005551011713027469,-0.3721606377239704,1783858733.4607346,0.0,121.0,778.0,1783858733.4611611,28063.884765625,nan,nan,50.11479187011719,nan
27.321556568145752,1783858733.5273564,BSMC,eight,optuna_t003_r01,1783858733.4959514,-0.44647394005304425,-0.7734418246168883,3.0076007977534576,0.02034756989543495,-0.23604901781705973,1783858733.480344,-0.4465031027793884,-0.7688838839530945,3.010985524895691,1783858733.5150492,-0.39400148591957085,-0.8690679243694912,2.7653378337512198,1783858733.515339,-0.06477693027258011,0.08775909469192086,-0.2422629640022378,1783858733.5157082,0.005099620136867936,-0.3735394219349034,1783858733.510985,0.0,121.0,828.0,1783858733.5113564,28063.93359375,nan,nan,50.07621765136719,nan
27.360348224639893,1783858733.566148,BSMC,eight,optuna_t003_r01,1783858733.5459898,-0.4476241511167783,-0.7721375723512935,2.9938017728785677,0.020493181111721864,-0.24108855867740617,1783858733.529523,-0.44779103994369507,-0.7670429944992065,2.994229407848389,1783858733.5554256,-0.3952413509264593,-0.8685691124528273,2.7528429856971406,1783858733.5558546,-0.06601164195084354,0.08766677140790707,-0.24095878718142716,1783858733.5559554,0.004560115537969399,-0.37420785269632795,1783858733.5610695,-15.0,134.0,787.0,1783858733.5615575,28063.984375,nan,nan,50.601234436035156,nan
27.400177717208862,1783858733.6059775,BSMC,eight,optuna_t003_r01,1783858733.5969925,-0.44874127952119436,-0.7709179953176238,2.981801351305221,0.020504966060778063,-0.24100247868975908,1783858733.5814579,-0.4487595558166504,-0.7662884593009949,2.9858364359765592,1783858733.5953906,-0.39645990321070984,-0.8680611638223094,2.7404459370336807,1783858733.5960186,-0.06473157616746958,0.08734379606684753,-0.2533558358448871,1783858733.596477,0.00496805353410386,-0.3793468623958088,1783858733.5610695,-15.0,134.0,787.0,1783858733.5615575,28063.984375,nan,nan,50.601234436035156,nan
27.44011926651001,1783858733.645919,BSMC,eight,optuna_t003_r01,1783858733.5969925,-0.44874127952119436,-0.7709179953176238,2.981801351305221,0.020504966060778063,-0.24100247868975908,1783858733.6299744,-0.4495757818222046,-0.7653566002845764,2.974199774191884,1783858733.6355598,-0.39768977603976774,-0.8675303367589069,2.7278170775495925,1783858733.6366758,-0.06577333282436403,0.0872586340464748,-0.2539842737556284,1783858733.6364224,0.004502199873916181,-0.38048828842487253,1783858733.6111763,-15.0,140.0,677.0,1783858733.6116734,28064.03515625,nan,nan,49.78261947631836,nan
27.48022961616516,1783858733.6860294,BSMC,eight,optuna_t003_r01,1783858733.6461506,-0.449786224929217,-0.7697483169226537,2.970036560549736,0.020619958154973316,-0.24167175414091432,1783858733.6801963,-0.4504687786102295,-0.7644944190979004,2.9636174450364536,1783858733.675596,-0.398889297629511,-0.8669946824952858,2.7153880257146374,1783858733.6759455,-0.06675126780202328,0.08712990917279861,-0.2546485348350984,1783858733.6760337,0.004067422793621168,-0.3815486950870616,1783858733.662387,0.0,102.0,593.0,1783858733.6628087,28064.0859375,nan,nan,51.4330940246582,nan
27.521048545837402,1783858733.7268484,BSMC,eight,optuna_t003_r01,1783858733.696188,-0.45075407258757283,-0.7686318837820088,2.9587514950293197,0.020060889805215705,-0.239398080048986,1783858733.6801963,-0.4504687786102295,-0.7644944190979004,2.9636174450364536,1783858733.7156043,-0.4000971932678042,-0.8664370354963022,2.7027617304051454,1783858733.7159734,-0.06759581738530737,0.08696420295895171,-0.2559897646241742,1783858733.7160528,0.00368688213965281,-0.38276309230782185,1783858733.711117,0.0,57.0,604.0,1783858733.7114496,28064.134765625,nan,nan,48.80335235595703,nan
27.560600519180298,1783858733.7664003,BSMC,eight,optuna_t003_r01,1783858733.746142,-0.4517359155549696,-0.767389956175006,2.94562561068918,0.01832008043907738,-0.24066789536944674,1783858733.7297196,-0.4522053301334381,-0.762639582157135,2.94686472806894,1783858733.7549548,-0.40127772367312975,-0.8658739622052817,2.690315572182563,1783858733.755505,-0.06866874245874696,0.08677403056727409,-0.2553100385066167,1783858733.7553012,0.003232018176645859,-0.3832183717568765,1783858733.761537,-15.0,64.0,689.0,1783858733.7618675,28064.185546875,nan,nan,50.28322219848633,nan
27.600640058517456,1783858733.8064399,BSMC,eight,optuna_t003_r01,1783858733.7961564,-0.4525335310316127,-0.7661746013701078,2.9319541698754206,0.016183582329153044,-0.24299340830377547,1783858733.779975,-0.45281437039375305,-0.7614821791648865,2.9324425009408714,1783858733.7953937,-0.4024753521775098,-0.8652841132972056,2.6775834957877023,1783858733.796179,-0.0673791842430195,0.08642866789252196,-0.26804211490147756,1783858733.7958028,0.0036567032770203093,-0.3880354661783913,1783858733.761537,-15.0,64.0,689.0,1783858733.7618675,28064.185546875,nan,nan,50.28322219848633,nan
27.640506744384766,1783858733.8463066,BSMC,eight,optuna_t003_r01,1783858733.7961564,-0.4525335310316127,-0.7661746013701078,2.9319541698754206,0.016183582329153044,-0.24299340830377547,1783858733.8296757,-0.4535975754261017,-0.7604398727416992,2.927303543326483,1783858733.8356414,-0.4036537353604924,-0.8646850567002851,2.664953566453047,1783858733.8361735,-0.06831027937450673,0.08618149433600086,-0.2670006034223737,1783858733.8358288,0.003273270750439411,-0.3882102451914038,1783858733.812089,-46.0,83.0,842.0,1783858733.8124743,28064.236328125,nan,nan,50.465755462646484,nan
27.680025577545166,1783858733.8858254,BSMC,eight,optuna_t003_r01,1783858733.8462656,-0.4532358635854436,-0.7650075468325706,2.9213170880325325,0.013987164379009594,-0.23843588726209186,1783858733.8796751,-0.4543565511703491,-0.7592146992683411,2.915770380005732,1783858733.8748062,-0.4048104426609227,-0.8640786137478126,2.6524585865131884,1783858733.8754683,-0.06890221416033898,0.08609635634127716,-0.2688585015193441,1783858733.8758929,0.0030109135613339416,-0.38921014331221243,1783858733.8615468,-62.0,102.0,923.0,1783858733.861965,28064.28515625,nan,nan,49.6693115234375,nan
27.720759630203247,1783858733.9265594,BSMC,eight,optuna_t003_r01,1783858733.8959708,-0.45389870516768444,-0.7638352686723606,2.9103829027365093,0.012311456523925781,-0.23690268456851424,1783858733.8796751,-0.4543565511703491,-0.7592146992683411,2.915770380005732,1783858733.916179,-0.405985902331599,-0.8634432619429544,2.6396637956640436,1783858733.9158292,-0.06946353233646832,0.08597794295250774,-0.2707191070724657,1783858733.9162526,0.002765728065321749,-0.39013271338390426,1783858733.9148023,-93.0,134.0,971.0,1783858733.9155376,28064.337890625,nan,nan,53.122188568115234,nan
