t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
27.7599937915802,1783858733.9657936,BSMC,eight,optuna_t003_r01,1783858733.9460502,-0.4547742247212537,-0.7623365585537315,2.8937261339649227,0.011345912437772623,-0.25207599890861715,1783858733.9306574,-0.456072062253952,-0.7563765645027161,2.8906138584196595,1783858733.9547312,-0.40712971655121954,-0.8628061597687056,2.627120981091554,1783858733.95543,-0.07083723339333584,0.08571012946109946,-0.26660515287336883,1783858733.9555357,0.0022368726507089104,-0.38902453515135355,1783858733.9627576,-140.0,153.0,1099.0,1783858733.963131,28064.38671875,nan,nan,48.04840850830078,nan
27.80035972595215,1783858734.0061595,BSMC,eight,optuna_t003_r01,1783858733.996617,-0.4555745547666067,-0.7609364212353805,2.879327362960715,0.009867652957674306,-0.2613679368255445,1783858733.9796689,-0.45699572563171387,-0.7552992701530457,2.8824620959678637,1783858733.9954162,-0.4082853757794678,-0.8621431627024786,2.6143573605746067,1783858733.9958038,-0.06955423615854459,0.08535091997183332,-0.2793687733903161,1783858733.9961023,0.002675950714564915,-0.39338449297634026,1783858733.9627576,-140.0,153.0,1099.0,1783858733.963131,28064.38671875,nan,nan,48.04840850830078,nan
27.840522289276123,1783858734.046322,BSMC,eight,optuna_t003_r01,1783858733.996617,-0.4555745547666067,-0.7609364212353805,2.879327362960715,0.009867652957674306,-0.2613679368255445,1783858734.0297942,-0.4578152000904083,-0.754335343837738,2.8720565114330316,1783858734.0355568,-0.40943407235046114,-0.8614645182844882,2.6015818848604417,1783858734.0359428,-0.07062653861264565,0.08512775374404007,-0.27774547810027306,1783858734.0360339,0.002261173328195379,-0.3929009350959291,1783858734.0175023,-140.0,147.0,950.0,1783858734.0179229,28064.44140625,nan,nan,54.87803268432617,nan
27.8802547454834,1783858734.0860546,BSMC,eight,optuna_t003_r01,1783858734.0459971,-0.45630087182859447,-0.7596323646551042,2.8663469411257516,0.008278488046436385,-0.2674602696458717,1783858734.0834973,-0.4579932689666748,-0.7536652088165283,2.866533962620418,1783858734.0752983,-0.4105565712644987,-0.8607820162733639,2.5890141133297275,1783858734.0759199,-0.07151321110706435,0.08490967962340981,-0.2773328277960241,1783858734.0754893,0.0019172563709796116,-0.3927201627268059,1783858734.0654418,-46.0,128.0,809.0,1783858734.0657682,28064.490234375,nan,nan,47.8401985168457,nan
27.92028307914734,1783858734.126083,BSMC,eight,optuna_t003_r01,1783858734.096095,-0.45706620025084127,-0.7583964106071056,2.856684178764221,0.009069489113681627,-0.26113614348420744,1783858734.0834973,-0.4579932689666748,-0.7536652088165283,2.866533962620418,1783858734.1152165,-0.4116824559044303,-0.8600778304406624,2.5763272512626116,1783858734.1155741,-0.07213376450030075,0.08482638392200616,-0.28035692750160957,1783858734.1156561,0.0016581931795898574,-0.3935469667125525,1783858734.1192768,-46.0,102.0,895.0,1783858734.1195917,28064.54296875,nan,nan,53.921783447265625,nan
27.960424661636353,1783858734.1662245,BSMC,eight,optuna_t003_r01,1783858734.146652,-0.4577506708948113,-0.7572460583477437,2.846206613199435,0.009542943864151133,-0.2559641912438145,1783858734.1307168,-0.4583054482936859,-0.7528605461120605,2.8550217365891783,1783858734.1551373,-0.4127962078114061,-0.8593614626490511,2.5636990335235295,1783858734.1552207,-0.0727342107222345,0.08460611170211227,-0.2825075796759054,1783858734.155519,0.001419661989300461,-0.3940214385886396,1783858734.1192768,-46.0,102.0,895.0,1783858734.1195917,28064.54296875,nan,nan,53.921783447265625,nan
28.00109076499939,1783858734.2068906,BSMC,eight,optuna_t003_r01,1783858734.1960528,-0.4580973601108739,-0.7562363532812478,2.8379234115535468,0.0067472044033439205,-0.24805046821477228,1783858734.1855884,-0.4587268829345703,-0.7521133422851562,2.8480395496031257,1783858734.1959796,-0.41391786653797014,-0.8586196847646558,2.5509047048039624,1783858734.1960678,-0.07144519286053948,0.08422298550764562,-0.2953019083954724,1783858734.19615,0.0018765653302907897,-0.39792302726339224,1783858734.1673522,-140.0,89.0,993.0,1783858734.1676207,28064.591796875,nan,nan,48.068607330322266,nan
28.040151119232178,1783858734.245951,BSMC,eight,optuna_t003_r01,1783858734.1960528,-0.4580973601108739,-0.7562363532812478,2.8379234115535468,0.0067472044033439205,-0.24805046821477228,1783858734.2306879,-0.45891985297203064,-0.7512012720108032,2.840506735975565,1783858734.2350237,-0.41500248716132226,-0.8578825618099704,2.5384618616217076,1783858734.2351048,-0.07151771047594202,0.08410907722167608,-0.29946154993183915,1783858734.2351933,0.0018467886444661474,-0.39885778939582306,1783858734.2137706,-171.0,96.0,1065.0,1783858734.2144868,28064.63671875,nan,nan,46.1707878112793,nan
28.080211877822876,1783858734.2860117,BSMC,eight,optuna_t003_r01,1783858734.2461061,-0.45820927104685194,-0.7553239726731679,2.829214762934053,0.002884131662636356,-0.2434096057025055,1783858734.2832143,-0.4589192569255829,-0.7498441934585571,2.824384409886084,1783858734.2755108,-0.4161120829764382,-0.8571078133486609,2.5256623538887446,1783858734.2759163,-0.07134036069201335,0.08392065539796134,-0.30355240904530856,1783858734.276017,0.0019275267229010504,-0.3996787217116524,1783858734.2638054,-140.0,121.0,1079.0,1783858734.2642717,28064.6875,nan,nan,50.03163146972656,nan
28.120787143707275,1783858734.326587,BSMC,eight,optuna_t003_r01,1783858734.2959948,-0.4583190071219569,-0.7543155568188981,2.8180902613460708,0.0010065619853530147,-0.24616250504170664,1783858734.2832143,-0.4589192569255829,-0.7498441934585571,2.824384409886084,1783858734.3148463,-0.4171827001393258,-0.8563400230593654,2.5132472588234656,1783858734.3149052,-0.0714349567403665,0.08365545062530888,-0.3048430025226052,1783858734.315162,0.0019249231956852521,-0.39952309706868483,1783858734.313775,-93.0,147.0,1011.0,1783858734.3142374,28064.73828125,nan,nan,50.04174041748047,nan
28.160263299942017,1783858734.366063,BSMC,eight,optuna_t003_r01,1783858734.346141,-0.45858877280094174,-0.7528396337867842,2.797362856154089,0.0022237055901380824,-0.27248003996173364,1783858734.331888,-0.4587934911251068,-0.7466420531272888,2.788922258311363,1783858734.3555272,-0.41826879597312594,-0.8555403245568037,2.5005893282181813,1783858734.3559153,-0.0726132144231765,0.08306896837669629,-0.2967735279359079,1783858734.3560157,0.0015666459579570264,-0.3962505347609258,1783858734.313775,-93.0,147.0,1011.0,1783858734.3142374,28064.73828125,nan,nan,50.04174041748047,nan
28.200648069381714,1783858734.406448,BSMC,eight,optuna_t003_r01,1783858734.3964348,-0.45878126252407103,-0.7512374577878218,2.775145144029408,0.0029409379154685623,-0.2945202765217305,1783858734.382938,-0.4586281180381775,-0.7445352077484131,2.7651992591425656,1783858734.3959303,-0.4193476601284395,-0.8547247105837884,2.487954657617064,1783858734.396336,-0.0713223944470519,0.08266528804792612,-0.30940819853702495,1783858734.396435,0.002041384389093571,-0.39965719577969283,1783858734.313775,-93.0,147.0,1011.0,1783858734.3142374,28064.73828125,nan,nan,50.04174041748047,nan
28.240577936172485,1783858734.4463778,BSMC,eight,optuna_t003_r01,1783858734.3964348,-0.45878126252407103,-0.7512374577878218,2.775145144029408,0.0029409379154685623,-0.2945202765217305,1783858734.4306886,-0.45808863639831543,-0.7429182529449463,2.742616365486522,1783858734.4348907,-0.42039437610912933,-0.8539126838818034,2.4756404245470054,1783858734.43531,-0.07262687482558888,0.0821041543111682,-0.29950471948240276,1783858734.4357686,0.0016574067469200407,-0.3956161619658942,1783858734.4366715,-187.0,128.0,1021.0,1783858734.4369295,28064.861328125,nan,nan,6.044119834899902,nan
28.280086040496826,1783858734.4858859,BSMC,eight,optuna_t003_r01,1783858734.445878,-0.4586113356114917,-0.7497150968618365,2.7508338686864255,0.0005916628866140675,-0.3306326497193815,1783858734.4810815,-0.45760002732276917,-0.7418373823165894,2.725968028673736,1783858734.4752417,-0.42144315241526614,-0.8530781032878605,2.4632486563625604,1783858734.47596,-0.07373640431844408,0.08141454180747693,-0.28758521232386514,1783858734.475474,0.0013766591693727681,-0.3908289980643782,1783858734.475629,-156.0,128.0,980.0,1783858734.4760644,28064.8984375,nan,nan,38.25946807861328,nan
28.320509672164917,1783858734.5263095,BSMC,eight,optuna_t003_r01,1783858734.4961162,-0.45837915941407315,-0.7482864778404105,2.728614404230146,-0.0005898011124470505,-0.34988127168713334,1783858734.4810815,-0.45760002732276917,-0.7418373823165894,2.725968028673736,1783858734.514853,-0.42249051227652207,-0.8522232094428908,2.4508224747806198,1783858734.5160055,-0.07458533505933262,0.0807952162176497,-0.27779192944952635,1783858734.5153768,0.0011862945732605884,-0.38662576766878426,1783858734.5137308,-93.0,128.0,913.0,1783858734.5141084,28064.9375,nan,nan,38.56892776489258,nan
28.360759258270264,1783858734.566559,BSMC,eight,optuna_t003_r01,1783858734.5459898,-0.45817450482750344,-0.7466493453698239,2.704200374707498,0.00030316691252745616,-0.3703120973823852,1783858734.5317426,-0.4568687975406647,-0.739565908908844,2.6986799096029843,1783858734.555215,-0.4235293272010501,-0.8513536061349054,2.438449278229532,1783858734.5556128,-0.07573414945496516,0.08017237155943249,-0.2657510964779659,1783858734.556015,0.0008920113385226048,-0.3815812882219526,1783858734.5644205,-78.0,128.0,910.0,1783858734.5647233,28064.98828125,nan,nan,50.803009033203125,nan
28.40023398399353,1783858734.6060338,BSMC,eight,optuna_t003_r01,1783858734.59612,-0.4578907460609035,-0.745067338226887,2.6824150547476013,0.001975162099683716,-0.37985786089189894,1783858734.58123,-0.4557686150074005,-0.738436758518219,2.682878117148602,1783858734.5953443,-0.42455728496602896,-0.8504713060979148,2.4261600303026847,1783858734.5958624,-0.07442924085144798,0.0798085528431453,-0.2780403444048134,1783858734.595959,0.0014092738425433822,-0.3844874829758326,1783858734.5644205,-78.0,128.0,910.0,1783858734.5647233,28064.98828125,nan,nan,50.803009033203125,nan
28.44026780128479,1783858734.6460676,BSMC,eight,optuna_t003_r01,1783858734.59612,-0.4578907460609035,-0.745067338226887,2.6824150547476013,0.001975162099683716,-0.37985786089189894,1783858734.6307528,-0.45462411642074585,-0.7370996475219727,2.6616272040345113,1783858734.6357563,-0.425586248539168,-0.8495658955039229,2.4138156416727363,1783858734.6358356,-0.0752732248687843,0.07935660433112805,-0.268599413074865,1783858734.6359766,0.0012293886851920295,-0.3800971809672957,1783858734.6137583,-109.0,115.0,904.0,1783858734.6141522,28065.037109375,nan,nan,49.252010345458984,nan
28.48019289970398,1783858734.6859927,BSMC,eight,optuna_t003_r01,1783858734.6462784,-0.4573899470043066,-0.7435518573269946,2.6604044168610215,0.0022768075124303022,-0.3885217897314166,1783858734.6810749,-0.45382392406463623,-0.7354670166969299,2.6361237854484556,1783858734.6749864,-0.4265810646322309,-0.8486688373375202,2.4018418770653103,1783858734.675322,-0.07596198518479544,0.07892112218116613,-0.25856253979571114,1783858734.675439,0.001119320772451699,-0.3754506548974649,1783858734.6643543,-124.0,89.0,851.0,1783858734.6646972,28065.087890625,nan,nan,50.68363571166992,nan
28.519965410232544,1783858734.7257652,BSMC,eight,optuna_t003_r01,1783858734.696222,-0.4567106992005078,-0.7420695164816709,2.636850868774831,0.0009891949373667353,-0.3997046805651563,1783858734.6810749,-0.45382392406463623,-0.7354670166969299,2.6361237854484556,1783858734.7150674,-0.42758375358056255,-0.8477425495654864,2.3897364790161926,1783858734.7157145,-0.07659631479856709,0.07841028913069538,-0.24711438975863856,1783858734.7151873,0.001046788756868049,-0.37023561344022327,1783858734.7145944,-109.0,89.0,849.0,1783858734.7153988,28065.138671875,nan,nan,50.010276794433594,nan
28.55993676185608,1783858734.7657366,BSMC,eight,optuna_t003_r01,1783858734.746194,-0.4558624498121822,-0.7402872689846048,2.606129442341363,-3.248990732506696e-05,-0.4269547101503694,1783858734.7302754,-0.4523526132106781,-0.7322584390640259,2.595106870412215,1783858734.755868,-0.42857910309452113,-0.8468005065171395,2.3776850161172773,1783858734.755375,-0.07781181937216744,0.0776837920274972,-0.22844442622408545,1783858734.7559655,0.0007882541034695528,-0.3625428913500459,1783858734.7645712,-78.0,102.0,806.0,1783858734.7652957,28065.1875,nan,nan,49.88703536987305,nan
28.600506067276,1783858734.806306,BSMC,eight,optuna_t003_r01,1783858734.7961054,-0.455003675398204,-0.73852631006336,2.577526682217643,0.00040250004186228634,-0.4441992604315426,1783858734.7800791,-0.4510268568992615,-0.7308148741722107,2.5720215100929145,1783858734.7956128,-0.42957630328539353,-0.8458336108927635,2.3655784522496184,1783858734.7962134,-0.07646084661404498,0.07736104138702651,-0.2405509900917444,1783858734.7963207,0.0013635506685261613,-0.3650257441756965,1783858734.7645712,-78.0,102.0,806.0,1783858734.7652957,28065.1875,nan,nan,49.88703536987305,nan
28.63996648788452,1783858734.8457663,BSMC,eight,optuna_t003_r01,1783858734.7961054,-0.455003675398204,-0.73852631006336,2.577526682217643,0.00040250004186228634,-0.4441992604315426,1783858734.8303528,-0.44981440901756287,-0.7292430996894836,2.547376801531942,1783858734.8349519,-0.4305457772586174,-0.8448708515609666,2.3537789814703514,1783858734.8352315,-0.07752371681582425,0.0767946848343195,-0.22374770074729167,1783858734.8355412,0.0011592574510527216,-0.357781391757405,1783858734.817184,-62.0,96.0,804.0,1783858734.8175602,28065.240234375,nan,nan,52.88004684448242,nan
28.68032169342041,1783858734.8861215,BSMC,eight,optuna_t003_r01,1783858734.8459206,-0.45414117332956083,-0.7367569792946965,2.550079362190632,0.0014759326819979732,-0.45516797795022507,1783858734.8799539,-0.44930657744407654,-0.7279013991355896,2.5257128973792007,1783858734.8755565,-0.4315216567414475,-0.8438784821231071,2.3418739899565395,1783858734.875873,-0.07850927187440367,0.07630827693407892,-0.2082053722340924,1783858734.8759553,0.000975583440513992,-0.3508265782757458,1783858734.8645015,-15.0,83.0,798.0,1783858734.864821,28065.2890625,nan,nan,47.354164123535156,nan
28.721362590789795,1783858734.9271624,BSMC,eight,optuna_t003_r01,1783858734.8959668,-0.4534662916253216,-0.7349815858602506,2.5247259128629427,0.003562057131330037,-0.4571954654378323,1783858734.8799539,-0.44930657744407654,-0.7279013991355896,2.5257128973792007,1783858734.9147727,-0.4324756064200437,-0.8428852693363983,2.33021154638405,1783858734.9152188,-0.07954235921523278,0.07587375609248961,-0.19451436647889286,1783858734.9153037,0.0007547255601840974,-0.3444263997641038,1783858734.9144247,-31.0,57.0,740.0,1783858734.9148593,28065.337890625,nan,nan,49.91655731201172,nan
28.759960889816284,1783858734.9657607,BSMC,eight,optuna_t003_r01,1783858734.946511,-0.45265686106689906,-0.7330076738247854,2.49595749516034,0.004407994796567882,-0.46603534989687634,1783858734.9295795,-0.44800877571105957,-0.7250030040740967,2.4923319056363105,1783858734.9550338,-0.43343368219547923,-0.8418641111945773,2.318475525417774,1783858734.9553564,-0.08085345175504811,0.07537886906859331,-0.17748196974256603,1783858734.9554923,0.00043807613834292037,-0.33678892222633133,1783858734.9647784,-124.0,38.0,810.0,1783858734.9148593,28065.337890625,nan,nan,49.91655731201172,nan
28.800273895263672,1783858735.0060737,BSMC,eight,optuna_t003_r01,1783858734.9961538,-0.4516252700572745,-0.7313404180504761,2.4726810412880718,0.0014939549260083197,-0.46199821991262113,1783858734.9793863,-0.44744083285331726,-0.7237535715103149,2.4779404729897463,1783858734.9952729,-0.4343788504951249,-0.8408328568003978,2.306876557909195,1783858734.9957402,-0.07947801723316196,0.07512390119576717,-0.18908093725114483,1783858734.9958508,0.001067388311138416,-0.33882214031467656,1783858734.9647784,-124.0,38.0,810.0,1783858734.966328,28065.388671875,nan,nan,50.467708587646484,nan
28.840908765792847,1783858735.0467086,BSMC,eight,optuna_t003_r01,1783858734.9961538,-0.4516252700572745,-0.7313404180504761,2.4726810412880718,0.0014939549260083197,-0.46199821991262113,1783858735.0292418,-0.44662314653396606,-0.7226769924163818,2.4610400379222055,1783858735.0347629,-0.4353056380060844,-0.8397980227913802,2.29548441788642,1783858735.0350866,-0.08006079108363462,0.07496433917192237,-0.17719662340165157,1783858735.0351653,0.0010284488247194233,-0.33277383141784256,1783858735.016395,-140.0,51.0,913.0,1783858735.0167062,28065.439453125,nan,nan,51.5222053527832,nan
28.880353927612305,1783858735.0861537,BSMC,eight,optuna_t003_r01,1783858735.0468028,-0.45049590158906017,-0.729902295968958,2.451279764046267,-0.002078034638456957,-0.4540801907681787,1783858735.0821958,-0.44576385617256165,-0.721750795841217,2.44505987258105,1783858735.076076,-0.43625073906185996,-0.8387179709759034,2.2838496311393377,1783858735.07616,-0.08027516573862549,0.07483096650638511,-0.16743013290692943,1783858735.0766065,0.0011350649554046173,-0.3273159238900929,1783858735.066377,-109.0,102.0,934.0,1783858735.066663,28065.490234375,nan,nan,50.045021057128906,nan
28.92006015777588,1783858735.12586,BSMC,eight,optuna_t003_r01,1783858735.0963964,-0.44951081525809705,-0.7284761750845465,2.43300178821752,-0.0027257593592663713,-0.4416312604670266,1783858735.0821958,-0.44576385617256165,-0.721750795841217,2.44505987258105,1783858735.1150568,-0.4371580645626691,-0.8376569007802264,2.272664677659237,1783858735.1153424,-0.08043013145501832,0.07485997106135663,-0.16033711055828317,1783858735.1156614,0.0012483551853406851,-0.32274890076591867,1783858735.1173296,-78.0,140.0,911.0,1783858735.117602,28065.541015625,nan,nan,51.05411911010742,nan
28.959803342819214,1783858735.1656032,BSMC,eight,optuna_t003_r01,1783858735.146222,-0.4486966706166496,-0.7268023145701124,2.4111603502294243,-0.00037933719071522,-0.44040054273464796,1783858735.1312706,-0.4446223974227905,-0.7198304533958435,2.4169504350731263,1783858735.154873,-0.4380629699917705,-0.8365743959817056,2.2614960994013167,1783858735.155193,-0.08115991833298523,0.0746729743789289,-0.14966425082810764,1783858735.1552753,0.0011432525761647851,-0.31691517624052623,1783858735.1650853,-46.0,128.0,877.0,1783858735.1654253,28065.58984375,nan,nan,47.49122619628906,nan
29.000662803649902,1783858735.2064626,BSMC,eight,optuna_t003_r01,1783858735.1959915,-0.4480933256496491,-0.7250727516400121,2.3941266679398048,0.0029619290104219136,-0.426141226114733,1783858735.1890473,-0.44427230954170227,-0.718711256980896,2.4036223204134544,1783858735.1961775,-0.4389934734517057,-0.8354352771788606,2.249998966847634,1783858735.1971462,-0.07970678866635175,0.07444528488005807,-0.1611613833817902,1783858735.1973224,0.0018405023732100036,-0.3186290254771382,1783858735.1650853,-46.0,128.0,877.0,1783858735.1654253,28065.58984375,nan,nan,47.49122619628906,nan
29.0406391620636,1783858735.246439,BSMC,eight,optuna_t003_r01,1783858735.1959915,-0.4480933256496491,-0.7250727516400121,2.3941266679398048,0.0029619290104219136,-0.426141226114733,1783858735.2298734,-0.44366925954818726,-0.7179344892501831,2.3925192276149114,1783858735.2356646,-0.43987213704675854,-0.8343347308103443,2.239131871799712,1783858735.2361405,-0.08030391053617474,0.07454562352586802,-0.15499479614009282,1783858735.2363944,0.001773306213970969,-0.31422836624385597,1783858735.2193303,-85.0,102.0,850.0,1783858735.2196648,28065.642578125,nan,nan,54.40572738647461,nan
29.080350875854492,1783858735.2861507,BSMC,eight,optuna_t003_r01,1783858735.2465868,-0.44745728684836633,-0.723607150088564,2.3779952364976387,0.003990904216388368,-0.4110702950270223,1783858735.2802994,-0.44293054938316345,-0.7170042991638184,2.3795646271911277,1783858735.2752693,-0.44074542992680377,-0.833216261266961,2.2283222700500005,1783858735.2755885,-0.08064571780382547,0.07453505535356816,-0.14967296644763817,1783858735.27567,0.0018116366451870662,-0.3100893349772238,1783858735.2655208,-132.0,89.0,831.0,1783858735.2659452,28065.689453125,nan,nan,45.998191833496094,nan
29.120157718658447,1783858735.3259575,BSMC,eight,optuna_t003_r01,1783858735.2961023,-0.44665362523651847,-0.7223714084356554,2.3637361663277474,0.0024330656600199795,-0.3954090504661044,1783858735.2802994,-0.44293054938316345,-0.7170042991638184,2.3795646271911277,1783858735.315325,-0.44162893883810017,-0.832058973633921,2.2173782765359706,1783858735.315852,-0.08055336644537968,0.0746174549743061,-0.14635788979177677,1783858735.3159418,0.0020276096597050784,-0.3065392866029278,1783858735.3218338,-93.0,89.0,731.0,1783858735.3221536,28065.74609375,nan,nan,56.53120040893555,nan
29.159853219985962,1783858735.365653,BSMC,eight,optuna_t003_r01,1783858735.3459961,-0.44580090074067247,-0.7212727881836615,2.349123234920212,0.0014474792441192754,-0.38189096358525654,1783858735.3329537,-0.44196873903274536,-0.7165132164955139,2.361736853265069,1783858735.355321,-0.44249022345599937,-0.8309051490548096,2.206702929996239,1783858735.3556328,-0.08039240958147557,0.07461417838419973,-0.14242030492397273,1783858735.3557136,0.002276410548887252,-0.30278767093745546,1783858735.3653939,-46.0,83.0,646.0,1783858735.3221536,28065.74609375,nan,nan,56.53120040893555,nan
29.20034956932068,1783858735.4061494,BSMC,eight,optuna_t003_r01,1783858735.3968806,-0.4449076667361459,-0.7202528923271617,2.33509361074778,0.0019189064718351816,-0.36633003744186643,1783858735.383837,-0.4406042695045471,-0.7161510586738586,2.347486665430903,1783858735.3971212,-0.4433865129501949,-0.8296767301398723,2.195587800007587,1783858735.3979058,-0.07888839074177265,0.07438995702527147,-0.15353543491262478,1783858735.3979876,0.003019721691265135,-0.30420636392906863,1783858735.3653939,-46.0,83.0,646.0,1783858735.3658593,28065.7890625,nan,nan,43.49934005737305,nan
29.240060329437256,1783858735.4458601,BSMC,eight,optuna_t003_r01,1783858735.3968806,-0.4449076667361459,-0.7202528923271617,2.33509361074778,0.0019189064718351816,-0.36633003744186643,1783858735.431606,-0.4397057294845581,-0.7155681848526001,2.33111012186087,1783858735.4354088,-0.4442020570058597,-0.8285336911506119,2.185469649701878,1783858735.4362493,-0.07865283725517522,0.07442419277793272,-0.14962396104590203,1783858735.4365022,0.0033020333855661574,-0.30048361509200355,1783858735.426014,-15.0,76.0,635.0,1783858735.4256866,28065.849609375,nan,nan,59.8939094543457,nan
29.28016448020935,1783858735.4859643,BSMC,eight,optuna_t003_r01,1783858735.4463058,-0.44409505588195874,-0.7192425162674139,2.320942151927982,0.003480622652458943,-0.35311691711775245,1783858735.48102,-0.43883851170539856,-0.7142372727394104,2.3145647084807663,1783858735.4747226,-0.445036033306586,-0.827339145411182,2.1751193202898857,1783858735.4750376,-0.07844084757551105,0.07438279439759204,-0.1458228316380961,1783858735.4755616,0.003582119764074499,-0.2967080981690835,1783858735.4664574,-15.0,64.0,649.0,1783858735.4668655,28065.890625,nan,nan,41.14653778076172,nan
29.32062005996704,1783858735.5264199,BSMC,eight,optuna_t003_r01,1783858735.4961793,-0.44329260765088757,-0.7181318973593689,2.306679701115304,0.004678222178177852,-0.3409085866369479,1783858735.48102,-0.43883851170539856,-0.7142372727394104,2.3145647084807663,1783858735.5158598,-0.44587709350119453,-0.8261073656342814,2.164678253068771,1783858735.5159566,-0.07830071329477142,0.07439341109148773,-0.1420014480465328,1783858735.5160453,0.0038384671954339866,-0.2928402385771844,1783858735.5174356,-31.0,57.0,767.0,1783858735.517814,28065.94140625,nan,nan,50.86407470703125,nan
29.35986852645874,1783858735.5656683,BSMC,eight,optuna_t003_r01,1783858735.545988,-0.44238381983971997,-0.7167347173215223,2.2853720799351787,0.005099888472384376,-0.34825039037579913,1783858735.5329275,-0.43748289346694946,-0.7115395665168762,2.2814074826265074,1783858735.5550401,-0.44669830363188706,-0.8248775982066721,2.154481565611991,1783858735.5553713,-0.07886076200913572,0.07412474399194255,-0.13089051432318755,1783858735.5559459,0.0038383217291811066,-0.28644643294568567,1783858735.5174356,-31.0,57.0,767.0,1783858735.517814,28065.94140625,nan,nan,50.86407470703125,nan
29.400202751159668,1783858735.6060026,BSMC,eight,optuna_t003_r01,1783858735.5963736,-0.4414714575910169,-0.715456594220381,2.2661386501840663,0.005055150610616296,-0.34940776606247714,1783858735.5806549,-0.43662258982658386,-0.7106778621673584,2.2674106756048347,1783858735.5963042,-0.4475194505191693,-0.8236203521604757,2.1442842743289483,1783858735.5956745,-0.07737297930611756,0.07392114522040968,-0.14108780560623035,1783858735.5964036,0.004593825226656221,-0.28756471812642165,1783858735.565911,-46.0,70.0,734.0,1783858735.566389,28065.990234375,nan,nan,48.44696044921875,nan
29.4400155544281,1783858735.6458154,BSMC,eight,optuna_t003_r01,1783858735.5963736,-0.4414714575910169,-0.715456594220381,2.2661386501840663,0.005055150610616296,-0.34940776606247714,1783858735.6308482,-0.43580392003059387,-0.709700345993042,2.249376065222534,1783858735.635321,-0.4483147359419834,-0.822375591220266,2.1344073538222172,1783858735.6354415,-0.07771195314875418,0.07375198109783948,-0.1317312963618491,1783858735.6356223,0.004682223623424244,-0.2817534312686312,1783858735.6206975,-62.0,83.0,789.0,1783858735.62133,28066.044921875,nan,nan,54.572200775146484,nan
29.480302572250366,1783858735.6861024,BSMC,eight,optuna_t003_r01,1783858735.6459503,-0.4405519642300659,-0.7142446166874818,2.2475451891932985,0.00480555820376512,-0.3504549875962029,1783858735.6796925,-0.4346267580986023,-0.7089897990226746,2.235660436610411,1783858735.675635,-0.44912521652620974,-0.8210787219783814,2.1243414124635263,1783858735.6757088,-0.07792014683179264,0.07358992747619894,-0.12320377672977222,1783858735.6757839,0.00482742354723365,-0.2761296934614701,1783858735.6662686,-46.0,102.0,800.0,1783858735.6666172,28066.08984375,nan,nan,45.902374267578125,nan
29.520474195480347,1783858735.726274,BSMC,eight,optuna_t003_r01,1783858735.6964824,-0.43963515588574903,-0.7130695042862661,2.230235920503007,0.005486789969011816,-0.34772924668248345,1783858735.6796925,-0.4346267580986023,-0.7089897990226746,2.235660436610411,1783858735.714831,-0.44990572725254074,-0.8198019130298944,2.1146478008192804,1783858735.7162716,-0.07806192074418625,0.07350937519898854,-0.11558811968372673,1783858735.7164385,0.004992066818996759,-0.2708582771257433,1783858735.7173748,-62.0,102.0,848.0,1783858735.7176595,28066.140625,nan,nan,51.174503326416016,nan
