t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
29.560046911239624,1783858735.7658467,BSMC,eight,optuna_t003_r01,1783858735.7462611,-0.43863763223638796,-0.7118249602251775,2.210829199980905,0.005907546789193717,-0.352015822999309,1783858735.7303436,-0.43330422043800354,-0.7074843645095825,2.212300248258567,1783858735.7548475,-0.4506860285420933,-0.8184971959873084,2.1049572410248434,1783858735.7563617,-0.07836368855247186,0.07337071658694745,-0.10587195895606172,1783858735.7564561,0.005101317558140865,-0.2647887866291478,1783858735.7173748,-62.0,102.0,848.0,1783858735.7176595,28066.140625,nan,nan,51.174503326416016,nan
29.60035538673401,1783858735.8061552,BSMC,eight,optuna_t003_r01,1783858735.7961953,-0.43789163493138644,-0.710597105477796,2.1930263601474413,0.006973517479872602,-0.3507399608461526,1783858735.7793643,-0.43339136242866516,-0.706710934638977,2.1976563925176245,1783858735.795069,-0.45146381411113257,-0.817167651634739,2.0952986494832593,1783858735.7954245,-0.07683278226501795,0.07320052694011486,-0.11553055049764582,1783858735.79588,0.005901356241654596,-0.2656924407478031,1783858735.7664065,-31.0,96.0,847.0,1783858735.7670677,28066.19140625,nan,nan,49.078773498535156,nan
29.640088319778442,1783858735.8458881,BSMC,eight,optuna_t003_r01,1783858735.7961953,-0.43789163493138644,-0.710597105477796,2.1930263601474413,0.006973517479872602,-0.3507399608461526,1783858735.8293417,-0.43290868401527405,-0.7059818506240845,2.1934131867135527,1783858735.836897,-0.4522362478975713,-0.8158176077496474,2.0857074471683523,1783858735.8357236,-0.07713941116373238,0.07298378768468358,-0.10731891297908902,1783858735.8369894,0.0060110041323541575,-0.26012388670776043,1783858735.8175063,-31.0,102.0,844.0,1783858735.8180988,28066.2421875,nan,nan,50.871498107910156,nan
29.68038296699524,1783858735.8861828,BSMC,eight,optuna_t003_r01,1783858735.8466346,-0.437222748467736,-0.7094083246273875,2.1804201965352727,0.008156652604041996,-0.3359304377659099,1783858735.8825598,-0.43277034163475037,-0.7055530548095703,2.1876817457157154,1783858735.8755822,-0.4529876801783045,-0.8144749615530236,2.076378049889333,1783858735.8757677,-0.0771139380981183,0.07308195274964885,-0.10404214664593958,1783858735.8758523,0.006237675270566709,-0.25631180914772506,1783858735.867906,-93.0,102.0,825.0,1783858735.868021,28066.291015625,nan,nan,50.31035614013672,nan
29.720003843307495,1783858735.9258037,BSMC,eight,optuna_t003_r01,1783858735.8965406,-0.4365527995391949,-0.7084690363053979,2.1714274605942037,0.007318158108320166,-0.31610261709872045,1783858735.8825598,-0.43277034163475037,-0.7055530548095703,2.1876817457157154,1783858735.9149292,-0.4537284846335451,-0.8131220507143687,2.0671816749433933,1783858735.9155972,-0.07662948198489586,0.07331561957776156,-0.10424578565081033,1783858735.915376,0.00664459645575615,-0.2537448952310697,1783858735.917833,-78.0,96.0,770.0,1783858735.9181187,28066.341796875,nan,nan,50.2539176940918,nan
29.760649919509888,1783858735.9664497,BSMC,eight,optuna_t003_r01,1783858735.9461055,-0.43581961052270357,-0.7075488623263645,2.1606557526569676,0.006350649622205912,-0.3040769621071177,1783858735.932381,-0.43190330266952515,-0.7045056819915771,2.1725045514683066,1783858735.9554791,-0.4544757835635006,-0.8117268404722577,2.0579057699485137,1783858735.955944,-0.0761964785997068,0.07345202905365376,-0.10274998270845392,1783858735.9560413,0.007043682195011954,-0.25052419921439284,1783858735.917833,-78.0,96.0,770.0,1783858735.9181187,28066.341796875,nan,nan,50.2539176940918,nan
29.800623655319214,1783858736.0064235,BSMC,eight,optuna_t003_r01,1783858735.9961596,-0.43515589783141256,-0.7066058048547645,2.1510559941714487,0.005842330410281762,-0.2899983068954687,1783858735.9818096,-0.43151408433914185,-0.7034993767738342,2.1638715105980566,1783858735.99502,-0.4551925258113426,-0.8103589658882077,2.0490101350069962,1783858735.9953582,-0.07466106526925707,0.07328678307878875,-0.11164561764997137,1783858735.9954388,0.007857462339556635,-0.25126369560150824,1783858735.9696584,-62.0,89.0,715.0,1783858735.969927,28066.39453125,nan,nan,51.80656814575195,nan
29.840919256210327,1783858736.046719,BSMC,eight,optuna_t003_r01,1783858735.9961596,-0.43515589783141256,-0.7066058048547645,2.1510559941714487,0.005842330410281762,-0.2899983068954687,1783858736.0340314,-0.4310610890388489,-0.7027668356895447,2.1538089439804464,1783858736.0360117,-0.4559201597286339,-0.8089395001059404,2.0399801939500666,1783858736.036078,-0.07419992632562829,0.07346911384499112,-0.1110758002213821,1783858736.0361397,0.008268983544198288,-0.248398851061124,1783858736.0173397,-46.0,76.0,695.0,1783858736.0177605,28066.44140625,nan,nan,47.6261100769043,nan
29.880029678344727,1783858736.0858295,BSMC,eight,optuna_t003_r01,1783858736.0470657,-0.434528729547317,-0.7056908266311627,2.1419011543760207,0.005625843219451535,-0.27525741381999813,1783858736.0828245,-0.43011245131492615,-0.7020381689071655,2.1444485914710536,1783858736.0760803,-0.4566363826476701,-0.8075109108914942,2.031092547881379,1783858736.0763168,-0.07371111634869854,0.07363931837690504,-0.11080860649464164,1783858736.0764208,0.008692410727776321,-0.24566421078424383,1783858736.067386,-46.0,64.0,651.0,1783858736.0677335,28066.4921875,nan,nan,49.978111267089844,nan
29.920243501663208,1783858736.1260433,BSMC,eight,optuna_t003_r01,1783858736.0963213,-0.43382118611741805,-0.7048506003682399,2.133327205688267,0.005128022200523622,-0.2615833245471941,1783858736.0828245,-0.43011245131492615,-0.7020381689071655,2.1444485914710536,1783858736.115271,-0.45733718042892024,-0.8060818680853392,2.0223967383655452,1783858736.1156735,-0.07309058545589703,0.07388191842246555,-0.1109304673227216,1783858736.1157725,0.009169563587630297,-0.24309227969513456,1783858736.1178453,-31.0,57.0,588.0,1783858736.1181777,28066.541015625,nan,nan,50.487449645996094,nan
29.960426330566406,1783858736.1662261,BSMC,eight,optuna_t003_r01,1783858736.1465254,-0.4329904687348556,-0.7038413222194806,2.1158016184090127,0.004959014622088184,-0.27132122189419877,1783858736.131258,-0.4286840260028839,-0.7003627419471741,2.1119392713790535,1783858736.1550732,-0.4580276718043518,-0.8046425467675933,2.013828939636691,1783858736.1555407,-0.07321774922904267,0.07366756142139665,-0.10197267877232186,1783858736.1557744,0.009373908011519865,-0.2372497137136346,1783858736.1178453,-31.0,57.0,588.0,1783858736.1181777,28066.541015625,nan,nan,50.487449645996094,nan
30.00039505958557,1783858736.2061949,BSMC,eight,optuna_t003_r01,1783858736.1959658,-0.4321811007851918,-0.7027603661613561,2.1001094206834074,0.005986023837172295,-0.27453809058744044,1783858736.1850705,-0.42777878046035767,-0.6994533538818359,2.098406426179489,1783858736.195412,-0.45872062472881,-0.8031657218447432,2.0052303686772635,1783858736.1958194,-0.07159563751763706,0.07349450303822197,-0.11057124973174925,1783858736.1959074,0.010242031918532313,-0.23790576625473192,1783858736.16822,0.0,64.0,670.0,1783858736.168499,28066.591796875,nan,nan,50.4219856262207,nan
30.040253400802612,1783858736.2460532,BSMC,eight,optuna_t003_r01,1783858736.1959658,-0.4321811007851918,-0.7027603661613561,2.1001094206834074,0.005986023837172295,-0.27453809058744044,1783858736.2304118,-0.4267498552799225,-0.6991177797317505,2.087837643609584,1783858736.2351947,-0.45938922912704905,-0.8017089137237623,1.9969333132368168,1783858736.2357545,-0.07166935917032002,0.07344794257630644,-0.10317610744659067,1783858736.2358568,0.010465250255631251,-0.23263520421961445,1783858736.217505,-15.0,83.0,738.0,1783858736.2178912,28066.640625,nan,nan,49.24815368652344,nan
30.079936742782593,1783858736.2857366,BSMC,eight,optuna_t003_r01,1783858736.2471755,-0.4313756798589283,-0.7017712679110424,2.0853744944318975,0.00715144723610434,-0.27407839081090984,1783858736.2827027,-0.42606979608535767,-0.698302149772644,2.07433399328532,1783858736.2755096,-0.460068753444863,-0.800195030857162,1.9884996558912662,1783858736.275833,-0.07155612251855659,0.07341832819120264,-0.09687483854063128,1783858736.2759213,0.010769252834262865,-0.22769363100759754,1783858736.2684634,-46.0,89.0,826.0,1783858736.268835,28066.693359375,nan,nan,50.89155960083008,nan
30.121684789657593,1783858736.3274846,BSMC,eight,optuna_t003_r01,1783858736.2960222,-0.4305563972954483,-0.7008444736425508,2.0717225113227924,0.007475533750509824,-0.273730772546304,1783858736.2827027,-0.42606979608535767,-0.698302149772644,2.07433399328532,1783858736.3153,-0.4607236300737576,-0.7987031123471872,1.980370349103724,1783858736.3157115,-0.07134808957520652,0.07345628098803782,-0.0913521622190685,1783858736.3158417,0.011105229265934005,-0.22309199074647731,1783858736.317678,-78.0,96.0,870.0,1783858736.317939,28066.7421875,nan,nan,49.390960693359375,nan
30.16006898880005,1783858736.3658688,BSMC,eight,optuna_t003_r01,1783858736.3464787,-0.4295111790542012,-0.6998708798969305,2.0522397904118983,0.0067884445424162025,-0.2885025160689612,1783858736.328949,-0.42415347695350647,-0.696797788143158,2.0477962917382273,1783858736.3556302,-0.4613826764598056,-0.7971677883530444,1.9721871572287153,1783858736.355973,-0.07147853459167994,0.07330279554436417,-0.08005263318318301,1783858736.3560522,0.01132456442913184,-0.21629270200952755,1783858736.317678,-78.0,96.0,870.0,1783858736.317939,28066.7421875,nan,nan,49.390960693359375,nan
30.200263500213623,1783858736.4060633,BSMC,eight,optuna_t003_r01,1783858736.3962185,-0.42862180521578336,-0.6988022614203234,2.036571975433781,0.008002082231403609,-0.29101214539759235,1783858736.379298,-0.4236341416835785,-0.6960107088088989,2.0388612530896264,1783858736.39529,-0.46201772187633167,-0.7956549569688041,1.96429934680729,1783858736.3956249,-0.06984360710726138,0.07316512347426278,-0.08794044360460829,1783858736.395716,0.012212627516496178,-0.21683361294844705,1783858736.3717446,-15.0,102.0,800.0,1783858736.3722277,28066.794921875,nan,nan,53.853214263916016,nan
30.240491151809692,1783858736.446291,BSMC,eight,optuna_t003_r01,1783858736.3962185,-0.42862180521578336,-0.6988022614203234,2.036571975433781,0.008002082231403609,-0.29101214539759235,1783858736.4303582,-0.4230934679508209,-0.6957772374153137,2.0301878843958683,1783858736.4347496,-0.4626480439393341,-0.7941196748964997,1.9564669835325916,1783858736.4356182,-0.06988185415426261,0.0732101133274822,-0.08010499190118958,1783858736.43535,0.012457545901005333,-0.21136218067513698,1783858736.4203465,0.0,102.0,797.0,1783858736.4212356,28066.84375,nan,nan,48.749122619628906,nan
30.279974222183228,1783858736.485774,BSMC,eight,optuna_t003_r01,1783858736.4463954,-0.4278338057691993,-0.697788746014478,2.0236584789202796,0.009844459800518172,-0.2851623380617758,1783858736.4303582,-0.4230934679508209,-0.6957772374153137,2.0301878843958683,1783858736.4752717,-0.46327995526324983,-0.7925454861320516,1.9486109131098446,1783858736.4763849,-0.06969597404985288,0.07333307925422318,-0.07504756581043504,1783858736.4756622,0.01279103577859345,-0.20689584118364576,1783858736.4807594,-78.0,102.0,801.0,1783858736.4819396,28066.904296875,nan,nan,60.32611846923828,nan
30.320068359375,1783858736.5258682,BSMC,eight,optuna_t003_r01,1783858736.4960108,-0.4270005358602328,-0.6969746455632552,2.013285936152785,0.009234351450809532,-0.2758711305560975,1783858736.485432,-0.4225517213344574,-0.6951385736465454,2.021933485152043,1783858736.515565,-0.46390166004455835,-0.7909611112230542,1.9408770649052092,1783858736.5160184,-0.06913376702490372,0.07359124234740125,-0.07240887124757567,1783858736.5161214,0.013275143817705361,-0.2033432029832463,1783858736.4807594,-78.0,102.0,801.0,1783858736.4819396,28066.904296875,nan,nan,60.32611846923828,nan
30.36004948616028,1783858736.5658493,BSMC,eight,optuna_t003_r01,1783858736.5464113,-0.4262878498429423,-0.6961584080527436,2.0025168967882405,0.008215987723957919,-0.2689187840633832,1783858736.5302901,-0.4223605990409851,-0.6941172480583191,2.0119965588537285,1783858736.5557826,-0.46450215463778166,-0.7893958913134758,1.9334018467798826,1783858736.5562055,-0.06869250922657891,0.0737217780028707,-0.06911505000835794,1783858736.5562868,0.01370689655942764,-0.1996282155900043,1783858736.5345757,-70.0,96.0,703.0,1783858736.5348673,28066.958984375,nan,nan,54.02589416503906,nan
30.400439500808716,1783858736.6062393,BSMC,eight,optuna_t003_r01,1783858736.5963006,-0.42564568433857825,-0.6953515943827457,1.9923566674629132,0.00805065385595347,-0.2605008053244026,1783858736.580413,-0.42200228571891785,-0.6934725642204285,2.0014946925577983,1783858736.5947669,-0.46509831885093134,-0.7878066494141213,1.925974592315257,1783858736.5951183,-0.06699962935192326,0.07359824940824548,-0.0765423044729836,1783858736.5952127,0.014633237399708902,-0.20010831257413056,1783858736.5755823,-31.0,83.0,590.0,1783858736.5770297,28067.0,nan,nan,40.83053970336914,nan
30.439983367919922,1783858736.6457832,BSMC,eight,optuna_t003_r01,1783858736.5963006,-0.42564568433857825,-0.6953515943827457,1.9923566674629132,0.00805065385595347,-0.2605008053244026,1783858736.6297846,-0.4216737747192383,-0.6927492618560791,1.995661842421787,1783858736.6350632,-0.4656914208772984,-0.7861892169886869,1.9185786779763223,1783858736.635436,-0.06649883048974045,0.07370915980476751,-0.07377798948659087,1783858736.6356647,0.015095617578737338,-0.19660307528075957,1783858736.618309,-7.0,64.0,693.0,1783858736.6186464,28067.04296875,nan,nan,42.719852447509766,nan
30.47999095916748,1783858736.6857908,BSMC,eight,optuna_t003_r01,1783858736.6461697,-0.4250707642371827,-0.6945320309959941,1.984375394498895,0.008287166622813463,-0.246238931739494,1783858736.681589,-0.4208279848098755,-0.692047119140625,1.9868333278914767,1783858736.6750982,-0.46627417343089517,-0.7845632080048333,1.911304215741505,1783858736.6755595,-0.06588129022493201,0.0739120379984188,-0.07307117875739011,1783858736.675666,0.015600900393062521,-0.19390198045206625,1783858736.6686926,-31.0,57.0,679.0,1783858736.6690452,28067.091796875,nan,nan,50.31275939941406,nan
30.520302772521973,1783858736.7261026,BSMC,eight,optuna_t003_r01,1783858736.696005,-0.42440967792539275,-0.6937943348884155,1.9767445011278124,0.007669143856150599,-0.2328835327191122,1783858736.681589,-0.4208279848098755,-0.692047119140625,1.9868333278914767,1783858736.714989,-0.46685000199037163,-0.7829191607865141,1.9041077352578353,1783858736.715773,-0.06512224561879247,0.07418563758351404,-0.07263676586997714,1783858736.7154715,0.016166616322153594,-0.19130654151334225,1783858736.718432,-31.0,64.0,637.0,1783858736.7187412,28067.142578125,nan,nan,50.00168991088867,nan
30.5601487159729,1783858736.7659485,BSMC,eight,optuna_t003_r01,1783858736.7463138,-0.42353274920755474,-0.6929732504685175,1.9602130341403137,0.007147757892637062,-0.24389482220253966,1783858736.730064,-0.41903525590896606,-0.6907949447631836,1.955773151240143,1783858736.7551637,-0.46741730870072834,-0.7812615610904496,1.8970084442108157,1783858736.755586,-0.06501750050759766,0.07411750793253374,-0.06320458992949796,1783858736.7556877,0.016486073504352966,-0.18527469851862896,1783858736.718432,-31.0,64.0,637.0,1783858736.7187412,28067.142578125,nan,nan,50.00168991088867,nan
30.59999108314514,1783858736.805791,BSMC,eight,optuna_t003_r01,1783858736.7961605,-0.422649524533716,-0.6921371077441621,1.9464209712479865,0.0072014576554337816,-0.24638959395146096,1783858736.7819314,-0.4181334674358368,-0.6900297403335571,1.9463506803446382,1783858736.7953167,-0.46797680241770373,-0.7795883485482952,1.8899967162619555,1783858736.7957723,-0.06325714912750213,0.0739998794956925,-0.07021631787835814,1783858736.7959538,0.017452361397123205,-0.1857197369748582,1783858736.7692704,-15.0,64.0,676.0,1783858736.7698011,28067.193359375,nan,nan,50.24492263793945,nan
30.641998291015625,1783858736.847798,BSMC,eight,optuna_t003_r01,1783858736.7961605,-0.422649524533716,-0.6921371077441621,1.9464209712479865,0.0072014576554337816,-0.24638959395146096,1783858736.8299222,-0.41726380586624146,-0.6893360614776611,1.9328594843834608,1783858736.8347197,-0.46851952626655174,-0.7779272004571873,1.8831842902052096,1783858736.8357425,-0.06298111207713386,0.07414429572264689,-0.06323668104277691,1783858736.8353438,0.01783507363863171,-0.18066226344471417,1783858736.8187983,46.0,89.0,688.0,1783858736.8191113,28067.2421875,nan,nan,49.94320297241211,nan
30.67997097969055,1783858736.8857708,BSMC,eight,optuna_t003_r01,1783858736.8464582,-0.42186651168546585,-0.6910980276417956,1.9324623752139254,0.009896940961182847,-0.2473689060331334,1783858736.8800902,-0.41640180349349976,-0.6887853741645813,1.9185524824326194,1783858736.8746705,-0.4690597107470329,-0.7762349146083978,1.8763918803507926,1783858736.875555,-0.06293075330904865,0.0742644453825944,-0.056070494863132765,1783858736.8751707,0.01812545353614914,-0.17551544740448874,1783858736.870319,93.0,121.0,617.0,1783858736.8706558,28067.294921875,nan,nan,51.55912780761719,nan
30.720311880111694,1783858736.9261117,BSMC,eight,optuna_t003_r01,1783858736.8959637,-0.42117451897404445,-0.6898412004482598,1.9186787815090085,0.015116254171140823,-0.24750860948443798,1783858736.8800902,-0.41640180349349976,-0.6887853741645813,1.9185524824326194,1783858736.9152777,-0.46959870558471883,-0.7745059065026151,1.8696013114509817,1783858736.9158936,-0.06308482483443778,0.07438628351910116,-0.04907747005802676,1783858736.9156854,0.018332151067174552,-0.170409989833262,1783858736.9192045,39.0,115.0,656.0,1783858736.9195437,28067.34375,nan,nan,49.0073127746582,nan
30.760285139083862,1783858736.966085,BSMC,eight,optuna_t003_r01,1783858736.9463642,-0.4203192320917404,-0.6885738560838831,1.9017208063701019,0.018253592833413754,-0.25603123904755076,1783858736.9304192,-0.4148397445678711,-0.6877320408821106,1.8973898106191598,1783858736.9554746,-0.47012367571636404,-0.7727812486285471,1.8629734624611616,1783858736.95579,-0.06345616419473886,0.07446262679774195,-0.038747343908940295,1783858736.955877,0.018450199530893652,-0.1640097770866932,1783858736.9192045,39.0,115.0,656.0,1783858736.9195437,28067.34375,nan,nan,49.0073127746582,nan
30.800241947174072,1783858737.0060418,BSMC,eight,optuna_t003_r01,1783858736.996079,-0.41954679211562373,-0.6875370360326852,1.8893420666239789,0.018966367109639025,-0.2526390492158668,1783858736.9808676,-0.41469839215278625,-0.6872134208679199,1.8926003441016224,1783858736.9962525,-0.4706392107575428,-0.771046727266845,1.856449896081179,1783858736.995683,-0.061648247504694914,0.07438661380710987,-0.045270910288922835,1783858736.9963465,0.019449153944041838,-0.16439474822026845,1783858736.9692228,15.0,96.0,689.0,1783858736.9695106,28067.392578125,nan,nan,49.89714813232422,nan
30.840261697769165,1783858737.0460615,BSMC,eight,optuna_t003_r01,1783858736.996079,-0.41954679211562373,-0.6875370360326852,1.8893420666239789,0.018966367109639025,-0.2526390492158668,1783858737.0319402,-0.41453737020492554,-0.6868472099304199,1.8875837911752662,1783858737.0346563,-0.4711372075983591,-0.7693309560777936,1.8501328773734267,1783858737.0349293,-0.061521636160639076,0.07461169218121769,-0.03920918925055217,1783858737.0350072,0.019763728101754315,-0.15973934909545784,1783858737.019402,7.0,96.0,648.0,1783858737.0217793,28067.443359375,nan,nan,50.1282958984375,nan
30.87998628616333,1783858737.085786,BSMC,eight,optuna_t003_r01,1783858737.046557,-0.4188533165512045,-0.6866912991076066,1.8799893407120996,0.018592252770751303,-0.24223535064628873,1783858737.081067,-0.4137604534626007,-0.6861820220947266,1.8769778802834296,1783858737.0747547,-0.4716364124719886,-0.7675694234246073,1.8437838646094478,1783858737.0756238,-0.06098146902679148,0.07489049768397449,-0.0362054761026518,1783858737.0751421,0.0202507289682241,-0.15627238824469575,1783858737.0707676,0.0,102.0,653.0,1783858737.071177,28067.494140625,nan,nan,51.00214385986328,nan
30.91997766494751,1783858737.1257775,BSMC,eight,optuna_t003_r01,1783858737.0959692,-0.41813272121855044,-0.6859118099240087,1.8702738220167845,0.017968535093187903,-0.2349434006584835,1783858737.081067,-0.4137604534626007,-0.6861820220947266,1.8769778802834296,1783858737.1150222,-0.4721304707474801,-0.7657830541516942,1.8374822828425947,1783858737.115855,-0.0603857666216132,0.07515804546545685,-0.032791539174189754,1783858737.11565,0.020763672085586916,-0.15264369143400403,1783858737.1203334,15.0,102.0,627.0,1783858737.1229541,28067.544921875,nan,nan,49.95683670043945,nan
30.960130214691162,1783858737.16593,BSMC,eight,optuna_t003_r01,1783858737.1461606,-0.417426630429437,-0.6851458522399088,1.8609935919322473,0.017809240591979327,-0.22720375915769497,1783858737.1309397,-0.41315409541130066,-0.6855607032775879,1.8674775128672594,1783858737.1551244,-0.47261348905030004,-0.7639932019631089,1.8313025249866821,1783858737.1555204,-0.05975930426976697,0.07544083427431837,-0.029691066945565225,1783858737.1558416,0.021287864854702767,-0.14916623583640232,1783858737.1203334,15.0,102.0,627.0,1783858737.1229541,28067.544921875,nan,nan,49.95683670043945,nan
31.000325918197632,1783858737.2061257,BSMC,eight,optuna_t003_r01,1783858737.1960773,-0.41677254886029647,-0.6844284630923503,1.8545207204288134,0.018268243082778027,-0.21235471759732366,1783858737.1869974,-0.41276878118515015,-0.6851745843887329,1.8630944713869773,1783858737.195145,-0.4730874022920133,-0.7621932888657285,1.8252193068288585,1783858737.1957452,-0.05789904400526994,0.07537990261484345,-0.03577428510338887,1783858737.1960123,0.02231553770182342,-0.14952484157171245,1783858737.170464,46.0,89.0,544.0,1783858737.1707828,28067.59375,nan,nan,50.108280181884766,nan
31.04082417488098,1783858737.246624,BSMC,eight,optuna_t003_r01,1783858737.1960773,-0.41677254886029647,-0.6844284630923503,1.8545207204288134,0.018268243082778027,-0.21235471759732366,1783858737.2305565,-0.4120255708694458,-0.6841245293617249,1.8480778588974878,1783858737.235127,-0.4735519724891605,-0.7603846105492823,1.8192350828564585,1783858737.235791,-0.057024945569137,0.07577199262895337,-0.03528563757235493,1783858737.2358835,0.022939930752728283,-0.14714618526886925,1783858737.220315,31.0,83.0,660.0,1783858737.220794,28067.64453125,nan,nan,49.830108642578125,nan
31.080214500427246,1783858737.2860143,BSMC,eight,optuna_t003_r01,1783858737.246829,-0.41612227705307486,-0.6836161603193872,1.8444712132366974,0.018348415817528173,-0.20821560423648708,1783858737.283192,-0.41180893778800964,-0.682724118232727,1.842107792908822,1783858737.2765832,-0.474023951289251,-0.7584998862766069,1.8131322732508721,1783858737.277113,-0.05644770173890955,0.07598574380094829,-0.031338939985825265,1783858737.2777076,0.023454713165974347,-0.14333774119705237,1783858737.2712755,-15.0,102.0,685.0,1783858737.2720509,28067.6953125,nan,nan,50.21040344238281,nan
31.12011456489563,1783858737.3259144,BSMC,eight,optuna_t003_r01,1783858737.2963743,-0.4155137679373996,-0.6827779443774417,1.836327599718256,0.017593593353086037,-0.20202338669705963,1783858737.283192,-0.41180893778800964,-0.682724118232727,1.842107792908822,1783858737.314879,-0.4744535573972834,-0.7567408477135966,1.8075552753073802,1783858737.3152063,-0.05590364669526611,0.07628362955221582,-0.028772324410875738,1783858737.3152924,0.023933976913109164,-0.1402495612009901,1783858737.3204393,-31.0,121.0,713.0,1783858737.3208883,28067.744140625,nan,nan,49.98650360107422,nan
31.160426378250122,1783858737.3662262,BSMC,eight,optuna_t003_r01,1783858737.3468351,-0.4149533762129065,-0.6816490090016635,1.8260304265032652,0.017065618997001413,-0.2033591719206816,1783858737.3306918,-0.41142401099205017,-0.680469274520874,1.829233376359442,1783858737.3556292,-0.47489793174570183,-0.7548753841833429,1.801762488553682,1783858737.356134,-0.055719831825153304,0.076490209188164,-0.02426793794958315,1783858737.3562474,0.024277904487797757,-0.13629207236328686,1783858737.3204393,-31.0,121.0,713.0,1783858737.3208883,28067.744140625,nan,nan,49.98650360107422,nan
31.200164318084717,1783858737.4059641,BSMC,eight,optuna_t003_r01,1783858737.3961422,-0.4143980510466974,-0.6805545291597674,1.815938411432564,0.017020390939293015,-0.20471868986090566,1783858737.3799846,-0.41091805696487427,-0.6795637607574463,1.8193717401837448,1783858737.3949318,-0.4753263381551903,-0.7530303557534533,1.7961527084845712,1783858737.3952775,-0.05382641393932588,0.07643891914604795,-0.029877718018693985,1783858737.395367,0.02532103867315779,-0.13663157201577905,1783858737.3717859,-15.0,121.0,701.0,1783858737.3731253,28067.794921875,nan,nan,51.24968338012695,nan
31.240320205688477,1783858737.44612,BSMC,eight,optuna_t003_r01,1783858737.3961422,-0.4143980510466974,-0.6805545291597674,1.815938411432564,0.017020390939293015,-0.20471868986090566,1783858737.4311876,-0.41043633222579956,-0.6786849498748779,1.8115862117646038,1783858737.4362051,-0.47575296736910844,-0.7511450225548457,1.7905395621437172,1783858737.4357235,-0.05358955882103989,0.07665248006461993,-0.025398849288846836,1783858737.4363415,0.02568726870102072,-0.1327277439276138,1783858737.421898,15.0,108.0,639.0,1783858737.4232123,28067.845703125,nan,nan,50.0707893371582,nan
31.279993772506714,1783858737.4857936,BSMC,eight,optuna_t003_r01,1783858737.4463048,-0.4138602755292595,-0.6794396912484503,1.8068161998878305,0.01759680204125324,-0.20193727148823032,1783858737.4816253,-0.41011953353881836,-0.6779769659042358,1.8063567518201982,1783858737.475632,-0.4761682764492401,-0.7492611860044691,1.7850476588588449,1783858737.4757154,-0.05331601609872408,0.07690728532440644,-0.021768541028985625,1783858737.4757946,0.026065357507127858,-0.1291960262800413,1783858737.4726841,31.0,102.0,654.0,1783858737.473077,28067.896484375,nan,nan,50.77804946899414,nan
31.319974422454834,1783858737.5257742,BSMC,eight,optuna_t003_r01,1783858737.496056,-0.41336686073442797,-0.6783602934575496,1.7995233429803277,0.018493639247905598,-0.19418483981132867,1783858737.4816253,-0.41011953353881836,-0.6779769659042358,1.8063567518201982,1783858737.5154428,-0.47657748340581796,-0.7473555433819822,1.7796074680938845,1783858737.5159745,-0.05286608263305394,0.07720819022406156,-0.019915874886443197,1783858737.5160654,0.026516560168055616,-0.12640359045133356,1783858737.5214827,31.0,108.0,614.0,1783858737.522347,28067.9453125,nan,nan,48.177696228027344,nan
