t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
31.360234022140503,1783858737.5660338,BSMC,eight,optuna_t003_r01,1783858737.5463567,-0.4128975747050708,-0.6769395776780729,1.7905543615604764,0.0197443275907079,-0.19134388605786137,1783858737.529975,-0.4096642732620239,-0.6755920648574829,1.7943873194392206,1783858737.5559878,-0.4769769984216358,-0.7454449176094603,1.7742660512641741,1783858737.5561986,-0.05288890510941679,0.07747204566351092,-0.01628831029630229,1783858737.556284,0.026770078750159597,-0.12289952263758386,1783858737.5214827,31.0,108.0,614.0,1783858737.522347,28067.9453125,nan,nan,48.177696228027344,nan
31.40041708946228,1783858737.606217,BSMC,eight,optuna_t003_r01,1783858737.596194,-0.4125105375404161,-0.6756220318185651,1.7843613789290558,0.021317469121482024,-0.181802743098549,1783858737.5806596,-0.40960198640823364,-0.6750497817993164,1.7920003311728352,1783858737.595109,-0.47736482737927666,-0.7435400460981307,1.7690500877629787,1783858737.5956695,-0.05094530114437138,0.0774352978456229,-0.021504273797497756,1783858737.5957832,0.02783724069294857,-0.12322087985779945,1783858737.5765047,46.0,115.0,636.0,1783858737.5768628,28068.0,nan,nan,55.66962432861328,nan
31.440444231033325,1783858737.646244,BSMC,eight,optuna_t003_r01,1783858737.596194,-0.4125105375404161,-0.6756220318185651,1.7843613789290558,0.021317469121482024,-0.181802743098549,1783858737.6297395,-0.4093715250492096,-0.6741923093795776,1.784223302500048,1783858737.6354954,-0.4777513177313266,-0.7415896922368682,1.7638194513497485,1783858737.6359274,-0.0506414994899211,0.07774014503714011,-0.020541927579307284,1783858737.6356347,0.02822751875485431,-0.12086084106949382,1783858737.6212873,46.0,115.0,655.0,1783858737.621812,28068.044921875,nan,nan,44.605350494384766,nan
31.480666399002075,1783858737.6864662,BSMC,eight,optuna_t003_r01,1783858737.6463902,-0.41215857463923894,-0.6743330996069926,1.7777284160871083,0.022620533180437753,-0.1745181690258394,1783858737.6822405,-0.40900033712387085,-0.6730049848556519,1.7783817729995137,1783858737.6750016,-0.47812509304262674,-0.7396510831883644,1.7587273034339712,1783858737.6753883,-0.0503711036367655,0.07797930781826087,-0.019001112653137087,1783858737.6754832,0.028601061082790154,-0.11831327688236785,1783858737.6777534,46.0,115.0,635.0,1783858737.6778538,28068.1015625,nan,nan,56.5014762878418,nan
31.520057916641235,1783858737.7258577,BSMC,eight,optuna_t003_r01,1783858737.6964128,-0.4117942120839773,-0.6730483099626804,1.771884969298033,0.023677205359612846,-0.16633761886756804,1783858737.6822405,-0.40900033712387085,-0.6730049848556519,1.7783817729995137,1783858737.7150133,-0.47849248120672894,-0.737692271646174,1.753687314243591,1783858737.7159534,-0.05001931175816578,0.07826601649085899,-0.01819765505444204,1783858737.7154295,0.029008942328396414,-0.11608090184114332,1783858737.7214348,54.0,108.0,629.0,1783858737.7218692,28068.14453125,nan,nan,43.80569076538086,nan
31.560638189315796,1783858737.766438,BSMC,eight,optuna_t003_r01,1783858737.746152,-0.41130358635344927,-0.6715320976322423,1.763046712536033,0.024615892944837212,-0.1666392564666545,1783858737.7298918,-0.40792033076286316,-0.6707735061645508,1.7643594283348891,1783858737.7548282,-0.47885195642467165,-0.7357212674702059,1.748719664419502,1783858737.7555027,-0.05010024384625167,0.07856842489392207,-0.014327048116530962,1783858737.7557745,0.02923777697483826,-0.11255520388783959,1783858737.7214348,54.0,108.0,629.0,1783858737.7218692,28068.14453125,nan,nan,43.80569076538086,nan
31.600221872329712,1783858737.8060217,BSMC,eight,optuna_t003_r01,1783858737.7964594,-0.41081798774825273,-0.6700705643769379,1.7539654478308786,0.02524512132691998,-0.16755119978367022,1783858737.7793086,-0.40753456950187683,-0.6695961952209473,1.7548109797302156,1783858737.7948856,-0.47920255682084767,-0.733743799417344,1.7438372940278635,1783858737.796017,-0.048092218571617336,0.07853473462354636,-0.019209418508169485,1783858737.7952485,0.0303338402144682,-0.11287183760466357,1783858737.7795858,46.0,115.0,630.0,1783858737.7803645,28068.203125,nan,nan,58.23400115966797,nan
31.64004635810852,1783858737.8458462,BSMC,eight,optuna_t003_r01,1783858737.7964594,-0.41081798774825273,-0.6700705643769379,1.7539654478308786,0.02524512132691998,-0.16755119978367022,1783858737.8344808,-0.4072520434856415,-0.6682916283607483,1.748631476167383,1783858737.8348057,-0.4795463890218268,-0.7317481943464934,1.7390103626640565,1783858737.8354216,-0.04812720490188602,0.07881304034621875,-0.014955085166822089,1783858737.8354893,0.030582117422911156,-0.10922203856606835,1783858737.8220437,54.0,121.0,644.0,1783858737.8224287,28068.24609375,nan,nan,42.40838623046875,nan
31.680819034576416,1783858737.8866189,BSMC,eight,optuna_t003_r01,1783858737.8466809,-0.41036271076069836,-0.6686025286171734,1.7461199464510573,0.02603733858454729,-0.1651898926278173,1783858737.884357,-0.4070110619068146,-0.6675170660018921,1.741715571697693,1783858737.8763268,-0.4798827973949432,-0.7297381245226917,1.7342473468049793,1783858737.8764126,-0.04807222931544122,0.07911804030054949,-0.011872599646078006,1783858737.8765557,0.03086658503661632,-0.10608054979869307,1783858737.8828268,62.0,121.0,680.0,1783858737.8831897,28068.306640625,nan,nan,60.68936538696289,nan
31.720116138458252,1783858737.925916,BSMC,eight,optuna_t003_r01,1783858737.8961194,-0.409943731890755,-0.6672556419260195,1.738832728071344,0.02693248925470983,-0.1618920192883366,1783858737.884357,-0.4070110619068146,-0.6675170660018921,1.741715571697693,1783858737.9150712,-0.4802137129124455,-0.7277015615076847,1.7295199300232413,1783858737.91594,-0.04784211858457225,0.07938961592174137,-0.0093127980481027,1783858737.915678,0.03122527934352448,-0.10317389252679626,1783858737.9218068,62.0,140.0,703.0,1783858737.9222124,28068.345703125,nan,nan,39.285579681396484,nan
31.760419368743896,1783858737.9662192,BSMC,eight,optuna_t003_r01,1783858737.9461339,-0.4094279258523228,-0.6656092481899216,1.7291432507389712,0.028352458754906606,-0.1653684319964767,1783858737.9304554,-0.4059683680534363,-0.6652709245681763,1.7287762407299687,1783858737.9552147,-0.48053562747680895,-0.7256600245648848,1.7248775577423339,1783858737.955542,-0.048086808074629825,0.07968726286393892,-0.0042656929966373705,1783858737.9560025,0.03138411862516523,-0.09920219514363149,1783858737.9218068,62.0,140.0,703.0,1783858737.9222124,28068.345703125,nan,nan,39.285579681396484,nan
31.800334215164185,1783858738.006134,BSMC,eight,optuna_t003_r01,1783858737.9961696,-0.4090124878109313,-0.6639323981113423,1.7224301026225832,0.030474007077023923,-0.16092064052666707,1783858737.979895,-0.405931293964386,-0.6640893816947937,1.727300952392968,1783858737.99552,-0.4808460910237474,-0.7236307225587545,1.7203561734540296,1783858737.9958756,-0.0460339382946202,0.0796738497216817,-0.008787077284941658,1783858737.995963,0.03249906515753829,-0.09949538985367393,1783858737.9759889,78.0,153.0,652.0,1783858737.976787,28068.400390625,nan,nan,54.11451721191406,nan
31.840429306030273,1783858738.0462291,BSMC,eight,optuna_t003_r01,1783858737.9961696,-0.4090124878109313,-0.6639323981113423,1.7224301026225832,0.030474007077023923,-0.16092064052666707,1783858738.0306015,-0.40550124645233154,-0.6628386974334717,1.7194372280313388,1783858738.0351934,-0.4811504646422521,-0.7215795253571571,1.715877787928651,1783858738.035519,-0.046088977654560256,0.08001802996680674,-0.0065523146939321375,1783858738.0356033,0.03273391067067425,-0.09678301187360266,1783858738.0229387,15.0,140.0,670.0,1783858738.0232847,28068.447265625,nan,nan,46.68608474731445,nan
31.881321668624878,1783858738.0871215,BSMC,eight,optuna_t003_r01,1783858738.0464292,-0.4085598276473287,-0.6624550698244325,1.715274056125379,0.030106281800892587,-0.15951204758622986,1783858738.0808523,-0.40495941042900085,-0.6618973612785339,1.7118170414461331,1783858738.075341,-0.48144581811410536,-0.7195264382727845,1.7114851430652687,1783858738.0759714,-0.04598294960133096,0.08034349412897146,-0.0037889130601103105,1783858738.0755527,0.03303441915708912,-0.09386551573535197,1783858738.0778906,0.0,121.0,610.0,1783858738.0781593,28068.501953125,nan,nan,55.11435317993164,nan
31.920244216918945,1783858738.126044,BSMC,eight,optuna_t003_r01,1783858738.096405,-0.40805483952807375,-0.6612480000417899,1.7079593216898585,0.028031018224594858,-0.15928905231670487,1783858738.0808523,-0.40495941042900085,-0.6618973612785339,1.7118170414461331,1783858738.1152766,-0.48173674848100373,-0.7174392085392882,1.707109086399723,1783858738.115785,-0.045588683557813064,0.08067309062396694,-0.0008502352901356147,1783858738.1161122,0.033457597228639314,-0.09086544713088454,1783858738.1237063,78.0,115.0,534.0,1783858738.1241155,28068.546875,nan,nan,45.62538528442383,nan
31.9600248336792,1783858738.1658247,BSMC,eight,optuna_t003_r01,1783858738.1460564,-0.40757950005246474,-0.6597117020969823,1.700313936279888,0.028241345668605942,-0.15801448721852596,1783858738.1328933,-0.4046051502227783,-0.6594656109809875,1.7024756417310303,1783858738.1556182,-0.4820198455100167,-0.715341597293686,1.7027998284206274,1783858738.1560235,-0.04554955365746283,0.08100178043130798,0.002485892140739354,1783858738.1557367,0.03373071374477658,-0.08770388846118128,1783858738.1237063,78.0,115.0,534.0,1783858738.1241155,28068.546875,nan,nan,45.62538528442383,nan
32.00017523765564,1783858738.205975,BSMC,eight,optuna_t003_r01,1783858738.1964192,-0.40709219085131304,-0.6580362733437792,1.6933147202169805,0.030000950294328237,-0.15351283611103056,1783858738.1886413,-0.40407904982566833,-0.6578629612922668,1.6951567281631397,1783858738.1954896,-0.48229629880108815,-0.7132248188310131,1.6985387409539885,1783858738.1959524,-0.04341479912139103,0.08100252400438869,-0.0017751953258995368,1783858738.1963682,0.03488256552946719,-0.08798299009734348,1783858738.1730204,109.0,121.0,589.0,1783858738.1735103,28068.59765625,nan,nan,49.247413635253906,nan
32.04051947593689,1783858738.2463193,BSMC,eight,optuna_t003_r01,1783858738.1964192,-0.40709219085131304,-0.6580362733437792,1.6933147202169805,0.030000950294328237,-0.15351283611103056,1783858738.232183,-0.403815358877182,-0.6566014885902405,1.68923397601257,1783858738.2349312,-0.48256011343400207,-0.7111367172038227,1.6944192174768506,1783858738.2358272,-0.04347930933215462,0.0813917326089031,0.001104497259870163,1783858738.2356174,0.03510724335403851,-0.08506813591935983,1783858738.22375,109.0,140.0,639.0,1783858738.2241101,28068.6484375,nan,nan,50.953189849853516,nan
32.081912994384766,1783858738.2877128,BSMC,eight,optuna_t003_r01,1783858738.246199,-0.406670832370261,-0.6562963019607853,1.6865865298287965,0.03242792190888348,-0.14914447214178245,1783858738.2816265,-0.40337321162223816,-0.6551534533500671,1.68440059948335,1783858738.275288,-0.48281855807128127,-0.7090213240326692,1.690328479959589,1783858738.2761922,-0.043574493499071124,0.08172923343711154,0.003741950130792482,1783858738.275921,0.03531992081077453,-0.08227236686747968,1783858738.2730248,101.0,147.0,623.0,1783858738.2762988,28068.697265625,nan,nan,49.294471740722656,nan
32.11996245384216,1783858738.3257623,BSMC,eight,optuna_t003_r01,1783858738.2961314,-0.4062474432983313,-0.6545283812521311,1.6806271885613728,0.03452809720742359,-0.14379553977734955,1783858738.2816265,-0.40337321162223816,-0.6551534533500671,1.68440059948335,1783858738.3154516,-0.48307355312216316,-0.7068607433487174,1.6862339141122256,1783858738.315872,-0.04359611739517657,0.08209936553553678,0.005606725550852731,1783858738.3164368,0.03556657929059483,-0.07980270107401036,1783858738.3228676,93.0,140.0,610.0,1783858738.324477,28068.74609375,nan,nan,49.87453842163086,nan
32.160040616989136,1783858738.3658404,BSMC,eight,optuna_t003_r01,1783858738.3460057,-0.4056987833130543,-0.6524130635550821,1.6711802102988411,0.03601026253480723,-0.14822530247755375,1783858738.3313615,-0.40231984853744507,-0.6518797874450684,1.6691076549133834,1783858738.3548775,-0.4833149574384835,-0.7047422921493492,1.6822989956701968,1783858738.3553367,-0.04428745710075464,0.08246962952923233,0.011118785371355688,1783858738.3558621,0.03552348010292534,-0.0757508957004766,1783858738.3228676,93.0,140.0,610.0,1783858738.324477,28068.74609375,nan,nan,49.87453842163086,nan
32.20081949234009,1783858738.4066193,BSMC,eight,optuna_t003_r01,1783858738.3960824,-0.4051482660226763,-0.6504917573385024,1.6619824839666149,0.03555760290121603,-0.1522843979005264,1783858738.3817947,-0.40193480253219604,-0.6501946449279785,1.6608619904850608,1783858738.3952065,-0.4835527129038077,-0.7025802504602064,1.6783624301638906,1783858738.3955448,-0.042112472878907736,0.08248951825970935,0.007182219865049522,1783858738.3956385,0.03668901538900845,-0.07600445901837415,1783858738.3748693,54.0,134.0,619.0,1783858738.3738737,28068.796875,nan,nan,50.81852340698242,nan
32.24028563499451,1783858738.4460855,BSMC,eight,optuna_t003_r01,1783858738.3960824,-0.4051482660226763,-0.6504917573385024,1.6619824839666149,0.03555760290121603,-0.1522843979005264,1783858738.4330206,-0.4014946520328522,-0.6488619446754456,1.6538020618523472,1783858738.4352093,-0.48378275777623403,-0.700410387290281,1.674490073913116,1783858738.4355145,-0.042550794717491104,0.0828533812135201,0.012507589946501252,1783858738.4355977,0.03675334410546681,-0.07203848769740288,1783858738.423586,31.0,128.0,603.0,1783858738.4257197,28068.84765625,nan,nan,49.85732650756836,nan
32.28003787994385,1783858738.4858377,BSMC,eight,optuna_t003_r01,1783858738.4460366,-0.4045897158682846,-0.6488312219748412,1.6534301132569187,0.0337292351951638,-0.15494156545919394,1783858738.4330206,-0.4014946520328522,-0.6488619446754456,1.6538020618523472,1783858738.4757607,-0.4840086102587762,-0.6981984376769512,1.6706213740118883,1783858738.4765024,-0.04264354565586894,0.08322265789003934,0.017191260754969573,1783858738.4773555,0.036964176702366514,-0.06834494485327655,1783858738.4737186,78.0,128.0,593.0,1783858738.4742334,28068.8984375,nan,nan,49.9842529296875,nan
32.31976008415222,1783858738.52556,BSMC,eight,optuna_t003_r01,1783858738.4968042,-0.4040799656593719,-0.6472065048080201,1.6470243346681932,0.03317721780282989,-0.15049504429571842,1783858738.4856806,-0.4012361168861389,-0.6475899815559387,1.650571536865378,1783858738.515772,-0.4842220583051222,-0.6960264203975983,1.6668978778717256,1783858738.5162413,-0.04257498764485303,0.08362720609259992,0.019873543203532407,1783858738.5163767,0.03723691826703731,-0.06559146175084124,1783858738.5252411,124.0,140.0,609.0,1783858738.4742334,28068.8984375,nan,nan,49.9842529296875,nan
32.36042928695679,1783858738.566229,BSMC,eight,optuna_t003_r01,1783858738.5471528,-0.4036188520665396,-0.6451504384117482,1.6400731503612753,0.03506413577017313,-0.14707782201108335,1783858738.5325782,-0.4009021818637848,-0.6447980403900146,1.6424765827887078,1783858738.5551147,-0.4844272058170227,-0.6938567534676852,1.663251041548686,1783858738.5554233,-0.0429958149160184,0.08398604087524841,0.02317789118741076,1783858738.5555089,0.03730095105509687,-0.06258437061162708,1783858738.5252411,124.0,140.0,609.0,1783858738.5267127,28068.94921875,nan,nan,51.5281867980957,nan
32.40028262138367,1783858738.6060824,BSMC,eight,optuna_t003_r01,1783858738.596241,-0.40323212550807086,-0.6430694869064554,1.6361709834754643,0.03709366027087981,-0.13707667266497475,1783858738.5817432,-0.40084439516067505,-0.6429280638694763,1.6429378575165698,1783858738.5956023,-0.4846300009341328,-0.6916247665772337,1.65957326538215,1783858738.5961108,-0.04075514408021951,0.08403384824153379,0.019500115020874675,1783858738.5962498,0.03849340081537265,-0.06280648045620196,1783858738.5737755,109.0,153.0,632.0,1783858738.5741243,28068.998046875,nan,nan,48.718994140625,nan
32.440348386764526,1783858738.6461482,BSMC,eight,optuna_t003_r01,1783858738.596241,-0.40323212550807086,-0.6430694869064554,1.6361709834754643,0.03709366027087981,-0.13707667266497475,1783858738.629413,-0.40059420466423035,-0.6407158970832825,1.6369880558924534,1783858738.6362326,-0.48482377609416727,-0.6894024829613861,1.6559839465674835,1783858738.6363168,-0.040903793784476616,0.0844442041991449,0.019812963092019187,1783858738.636437,0.03867654345300873,-0.06116336397787889,1783858738.625326,93.0,140.0,613.0,1783858738.625789,28069.048828125,nan,nan,51.34127426147461,nan
32.479825496673584,1783858738.6856253,BSMC,eight,optuna_t003_r01,1783858738.6463158,-0.40286745650906663,-0.640923623443411,1.6315419753968,0.03801284490892315,-0.13028941715530448,1783858738.6839502,-0.4002480208873749,-0.6387802958488464,1.6308147755663531,1783858738.6756055,-0.4850101643159327,-0.6871732527925842,1.652454207303438,1783858738.6764903,-0.04117758037001316,0.08479893593466362,0.020912231906638157,1783858738.6761603,0.03880485246089617,-0.05919051756180978,1783858738.6746666,93.0,128.0,572.0,1783858738.6766798,28069.09765625,nan,nan,49.46742248535156,nan
32.51994800567627,1783858738.7257478,BSMC,eight,optuna_t003_r01,1783858738.6962798,-0.4024818886595097,-0.6388983294574618,1.6268944845030409,0.03801890147417354,-0.12429685379455126,1783858738.6839502,-0.4002480208873749,-0.6387802958488464,1.6308147755663531,1783858738.7151396,-0.48518758833411757,-0.6849583237490524,1.6490155754523097,1783858738.7157254,-0.041350333545102085,0.08515812203493334,0.02212109094926884,1783858738.715815,0.0389714946352909,-0.057195502170067476,1783858738.7252076,31.0,128.0,613.0,1783858738.6766798,28069.09765625,nan,nan,49.46742248535156,nan
32.55996513366699,1783858738.765765,BSMC,eight,optuna_t003_r01,1783858738.746035,-0.401989318166134,-0.6367328505085225,1.6198833395375278,0.03624325713565899,-0.12678969087144637,1783858738.729206,-0.3993402421474457,-0.6354280114173889,1.6206658064182542,1783858738.7548757,-0.48535977499668725,-0.6827120283081237,1.645596207454564,1783858738.755409,-0.041833031297889754,0.0855261092046883,0.025712867917036197,1783858738.755537,0.039005995011716615,-0.05409964736543642,1783858738.7252076,31.0,128.0,613.0,1783858738.7261364,28069.1484375,nan,nan,50.68137741088867,nan
32.600549936294556,1783858738.8063498,BSMC,eight,optuna_t003_r01,1783858738.796075,-0.40154949252341604,-0.6348189085318732,1.6145590471348839,0.03445721207036066,-0.12481305178061967,1783858738.7812476,-0.3992191255092621,-0.6341359615325928,1.6181334097309175,1783858738.7966313,-0.4855283758701878,-0.6804089347483588,1.6421596613024967,1783858738.7982721,-0.039524439083060345,0.08558150040619744,0.022276321764968854,1783858738.7983997,0.04022351383972143,-0.054305210882516455,1783858738.7764986,46.0,128.0,580.0,1783858738.7769375,28069.201171875,nan,nan,51.18984603881836,nan
32.6404664516449,1783858738.8462663,BSMC,eight,optuna_t003_r01,1783858738.796075,-0.40154949252341604,-0.6348189085318732,1.6145590471348839,0.03445721207036066,-0.12481305178061967,1783858738.8305218,-0.39871805906295776,-0.6326048970222473,1.6115305005110445,1783858738.8350387,-0.4856845848419695,-0.6781721117301492,1.6388874846115296,1783858738.835447,-0.03963088996783508,0.08595118700378652,0.024328437476645703,1783858738.8357565,0.04041223097936577,-0.05196441210184803,1783858738.8269587,140.0,147.0,566.0,1783858738.8274496,28069.25,nan,nan,50.246063232421875,nan
32.679975748062134,1783858738.8857756,BSMC,eight,optuna_t003_r01,1783858738.8461113,-0.40110194639522184,-0.6327421761162754,1.6090088289032312,0.03631392291484052,-0.12178093107494857,1783858738.8822834,-0.3984338343143463,-0.6309906840324402,1.6087763076205854,1783858738.875786,-0.4858387091385061,-0.6758552213288819,1.6355645301608015,1783858738.876262,-0.039844356546366755,0.0863219605843258,0.026555701257570345,1783858738.8766167,0.04056165952391236,-0.049512090226609545,1783858738.8788033,140.0,166.0,630.0,1783858738.8788939,28069.302734375,nan,nan,51.950355529785156,nan
32.72008657455444,1783858738.9258864,BSMC,eight,optuna_t003_r01,1783858738.8964972,-0.40068202324640445,-0.6305802294279048,1.604729113455429,0.03936571200297839,-0.11561728931343042,1783858738.8822834,-0.3984338343143463,-0.6309906840324402,1.6087763076205854,1783858738.915091,-0.4859817718494246,-0.6735936177196038,1.6323844041275346,1783858738.9161818,-0.04009472438805429,0.08670992884506865,0.027655290672105703,1783858738.9154782,0.0406890528814554,-0.047629570405555224,1783858738.8788033,140.0,166.0,630.0,1783858738.8788939,28069.302734375,nan,nan,51.950355529785156,nan
32.760234117507935,1783858738.966034,BSMC,eight,optuna_t003_r01,1783858738.9462261,-0.4002314207825179,-0.628023881560344,1.5994578736270668,0.04186481308659589,-0.1132465139772775,1783858738.9319255,-0.3978850245475769,-0.6271736025810242,1.6013891298926917,1783858738.9548376,-0.4861190790742654,-0.6713081884411993,1.6292329924357785,1783858738.9555485,-0.04080519329269495,0.0870928083675216,0.029775118808711643,1783858738.9553409,0.040621976335801835,-0.04527549968211302,1783858738.930757,124.0,160.0,603.0,1783858738.9320557,28069.353515625,nan,nan,51.467708587646484,nan
32.8000602722168,1783858739.00586,BSMC,eight,optuna_t003_r01,1783858738.9959993,-0.39978960128969315,-0.6255974239551867,1.5927817079531394,0.042272285349603936,-0.11527013692189549,1783858738.9796731,-0.39756152033805847,-0.625007152557373,1.5926271479033465,1783858738.995028,-0.48625085215231745,-0.6689934619257798,1.6261034043077007,1783858738.9954531,-0.03848764116472918,0.08715819276510155,0.026645530680633907,1783858738.9963982,0.041833109061912156,-0.045454022953211395,1783858738.9812243,93.0,147.0,612.0,1783858738.981365,28069.404296875,nan,nan,50.38553237915039,nan
32.84005403518677,1783858739.0458539,BSMC,eight,optuna_t003_r01,1783858738.9959993,-0.39978960128969315,-0.6255974239551867,1.5927817079531394,0.042272285349603936,-0.11527013692189549,1783858739.0327132,-0.39700496196746826,-0.6233270764350891,1.5861580227365648,1783858739.034911,-0.4863753132413638,-0.666680970416878,1.6230378719709195,1783858739.035491,-0.039170151322893546,0.08746795155592275,0.030256164017780085,1783858739.0356236,0.04177333407498767,-0.0424372621235213,1783858739.0309896,62.0,134.0,571.0,1783858739.032888,28069.455078125,nan,nan,50.30208969116211,nan
32.87989330291748,1783858739.0856931,BSMC,eight,optuna_t003_r01,1783858739.0460515,-0.39930400879875755,-0.6234870957919602,1.5861434145069244,0.0406177691447601,-0.11755695033569039,1783858739.0839021,-0.39702343940734863,-0.6216377019882202,1.5835088816777925,1783858739.0752609,-0.4864937971708069,-0.6643469217825952,1.6200041512341854,1783858739.0760708,-0.03951695736213149,0.08780657525030348,0.033860736727260976,1783858739.0753968,0.04185321651669413,-0.039416419022411886,1783858739.0769181,109.0,140.0,554.0,1783858739.0777066,28069.5,nan,nan,45.81389617919922,nan
32.92066431045532,1783858739.1264641,BSMC,eight,optuna_t003_r01,1783858739.0966191,-0.3989071512963477,-0.6214140013053465,1.5810518735662997,0.040232547262266535,-0.11463081187436013,1783858739.0839021,-0.39702343940734863,-0.6216377019882202,1.5835088816777925,1783858739.115834,-0.4866077648783281,-0.6619585330357649,1.6169611120270386,1783858739.1164918,-0.03964299761009027,0.08811180066473007,0.0359092384607389,1783858739.1162658,0.04203106728507615,-0.03712113378477858,1783858739.125775,156.0,160.0,580.0,1783858739.0777066,28069.5,nan,nan,45.81389617919922,nan
32.960705041885376,1783858739.1665049,BSMC,eight,optuna_t003_r01,1783858739.1461654,-0.3984234728175426,-0.6189207155255179,1.575579734438114,0.04243798660283602,-0.11232960512281095,1783858739.1329792,-0.39618831872940063,-0.6183398365974426,1.5767604059306322,1783858739.155138,-0.4867112845438829,-0.6596449854980265,1.6140711694973717,1783858739.1558595,-0.040301489084703865,0.0884816017134352,0.038491435059257784,1783858739.155966,0.04197455782501318,-0.034612049847059914,1783858739.125775,156.0,160.0,580.0,1783858739.1268997,28069.548828125,nan,nan,48.7286491394043,nan
33.000394105911255,1783858739.206194,BSMC,eight,optuna_t003_r01,1783858739.1958842,-0.3978849437287152,-0.6166304822327457,1.571183505380576,0.04440081684175974,-0.10772453369985754,1783858739.1895697,-0.39550408720970154,-0.6169381141662598,1.5731998649276522,1783858739.1947904,-0.48680981568621223,-0.6572907463902544,1.6111873680377662,1783858739.1953063,-0.03794680559771763,0.08856887048612447,0.035607633599652244,1783858739.1951048,0.04319428768792926,-0.03475549993366778,1783858739.1760771,140.0,166.0,610.0,1783858739.1766076,28069.599609375,nan,nan,50.467525482177734,nan
33.04026794433594,1783858739.2460678,BSMC,eight,optuna_t003_r01,1783858739.1958842,-0.3978849437287152,-0.6166304822327457,1.571183505380576,0.04440081684175974,-0.10772453369985754,1783858739.230304,-0.39561840891838074,-0.6144717335700989,1.5701373435461445,1783858739.2344918,-0.486901609232758,-0.6549366081401604,1.6083598351409694,1783858739.2347684,-0.03827165769044092,0.08903149014320194,0.03717632976039331,1783858739.2349248,0.04327899925248591,-0.032718750499458715,1783858739.226098,93.0,153.0,530.0,1783858739.2264683,28069.650390625,nan,nan,50.279754638671875,nan
33.0802264213562,1783858739.2860262,BSMC,eight,optuna_t003_r01,1783858739.2460072,-0.39747415778303397,-0.6142958068262759,1.5668884312157243,0.04436875921731341,-0.10450093065541166,1783858739.2834272,-0.3955547511577606,-0.6122204065322876,1.568912569937475,1783858739.2753992,-0.4869886529038854,-0.6525292393428024,1.6055250953146443,1783858739.2760446,-0.03858295298252347,0.0893643997231845,0.03863666409891997,1783858739.277317,0.043372049210552856,-0.030751108765381032,1783858739.277515,46.0,108.0,475.0,1783858739.2763624,28069.69921875,nan,nan,49.85961151123047,nan
33.12018585205078,1783858739.3259857,BSMC,eight,optuna_t003_r01,1783858739.2964108,-0.3971174648130447,-0.6122676043699647,1.563953716757704,0.04101482079925448,-0.09863614431884196,1783858739.2834272,-0.3955547511577606,-0.6122204065322876,1.568912569937475,1783858739.3156145,-0.4870687477398886,-0.6501276309089539,1.6027529871944735,1783858739.31625,-0.03847463696271407,0.08969011774050381,0.03879927043676945,1783858739.3159392,0.04364081060031184,-0.029424159932180265,1783858739.3256743,78.0,64.0,416.0,1783858739.2763624,28069.69921875,nan,nan,49.85961151123047,nan
