t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
33.16057324409485,1783858739.366373,BSMC,eight,optuna_t003_r01,1783858739.3467414,-0.3966994140791793,-0.6104929719525792,1.571311396057479,0.03699569537776589,-0.06589935476990808,1783858739.3308198,-0.3946886956691742,-0.6105481386184692,1.5921298083533506,1783858739.3550434,-0.4871412295904787,-0.647760683706577,1.6000742308968952,1783858739.355492,-0.03722112301334178,0.0904609989663206,0.028762834839416218,1783858739.355642,0.04440454735839547,-0.032926314577620276,1783858739.3256743,78.0,64.0,416.0,1783858739.3261387,28069.75,nan,nan,49.560855865478516,nan
33.199997901916504,1783858739.4057977,BSMC,eight,optuna_t003_r01,1783858739.3962193,-0.39619918689333017,-0.608314928204246,1.5611554302699602,0.035576124498562095,-0.08042337773117042,1783858739.3834116,-0.3941095173358917,-0.6067838668823242,1.550152427318175,1783858739.3947127,-0.4872081493469175,-0.645366626449162,1.5974174576936622,1783858739.3953695,-0.03482703160518597,0.09052668560863097,0.026106061636183234,1783858739.3950808,0.045630427902363206,-0.0330649971145353,1783858739.3772643,132.0,70.0,460.0,1783858739.3759532,28069.798828125,nan,nan,50.101768493652344,nan
33.24088382720947,1783858739.4466836,BSMC,eight,optuna_t003_r01,1783858739.3962193,-0.39619918689333017,-0.608314928204246,1.5611554302699602,0.035576124498562095,-0.08042337773117042,1783858739.4326973,-0.39387190341949463,-0.6048139333724976,1.5495204741655784,1783858739.4344413,-0.48726902298276026,-0.6429618844793108,1.594800967768491,1783858739.4348888,-0.035523327389388404,0.09073158124748097,0.03364553749853072,1783858739.435153,0.04554172702493759,-0.028271173590407338,1783858739.4274323,140.0,115.0,540.0,1783858739.4297464,28069.8515625,nan,nan,51.08111572265625,nan
33.28012943267822,1783858739.4859293,BSMC,eight,optuna_t003_r01,1783858739.4468038,-0.39574262152344236,-0.6060051495239759,1.5541479735726942,0.036545224414237416,-0.08479014774164756,1783858739.484789,-0.39363858103752136,-0.6030178070068359,1.5480189177281147,1783858739.4750488,-0.48732443465964465,-0.6405211097231194,1.5921975293115715,1783858739.476818,-0.036035792898081676,0.09099451431811534,0.03804955573887736,1783858739.4769151,0.04553477252529008,-0.024963241568035022,1783858739.476396,132.0,160.0,549.0,1783858739.477013,28069.900390625,nan,nan,49.42556381225586,nan
33.320305585861206,1783858739.5261054,BSMC,eight,optuna_t003_r01,1783858739.4964263,-0.3953197213985428,-0.6036730889170683,1.5490498023334145,0.03901167252647223,-0.08537086503560294,1783858739.484789,-0.39363858103752136,-0.6030178070068359,1.5480189177281147,1783858739.5149298,-0.4873732078732907,-0.6380985860729969,1.5896644744378854,1783858739.5157192,-0.03641904298967852,0.09128314485328266,0.040614672104470895,1783858739.516061,0.04558123450548763,-0.022555483952836804,1783858739.476396,132.0,160.0,549.0,1783858739.477013,28069.900390625,nan,nan,49.42556381225586,nan
33.36031889915466,1783858739.5661187,BSMC,eight,optuna_t003_r01,1783858739.546963,-0.39470678618117644,-0.6006771041213209,1.5421260380847437,0.04241418747101472,-0.09134565414376598,1783858739.5324044,-0.3922722637653351,-0.5985406637191772,1.538903753664802,1783858739.555283,-0.4874165909004531,-0.635634018257365,1.58713837403491,1783858739.5556796,-0.037600200823322806,0.091669616749755,0.0450123359501664,1783858739.555762,0.045289079048578346,-0.019226729714899703,1783858739.5268655,132.0,179.0,549.0,1783858739.5269911,28069.951171875,nan,nan,50.47134780883789,nan
33.39999842643738,1783858739.6057982,BSMC,eight,optuna_t003_r01,1783858739.5966282,-0.3941400022217373,-0.5976425678342163,1.5359823884046453,0.04671433915887581,-0.09441901295945289,1783858739.581871,-0.39200055599212646,-0.5963001251220703,1.5343132484031219,1783858739.5961897,-0.4874541961337153,-0.6331414808831827,1.5846347037627013,1783858739.5984175,-0.03510976579890109,0.09177865850505079,0.042508665677957636,1783858739.5994005,0.046553573235494736,-0.019315243950513847,1783858739.576673,171.0,192.0,559.0,1783858739.5770237,28070.0,nan,nan,49.9879264831543,nan
33.4400794506073,1783858739.6458793,BSMC,eight,optuna_t003_r01,1783858739.5966282,-0.3941400022217373,-0.5976425678342163,1.5359823884046453,0.04671433915887581,-0.09441901295945289,1783858739.635164,-0.3915790617465973,-0.594425618648529,1.531003842458737,1783858739.6378956,-0.48748597821509854,-0.6306176645065696,1.5821508335280567,1783858739.6379638,-0.036204200255787154,0.09214165246262454,0.04616844512341145,1783858739.6381946,0.04629909943243465,-0.016346081155300375,1783858739.627627,195.0,198.0,569.0,1783858739.6271377,28070.05078125,nan,nan,50.118106842041016,nan
33.47991490364075,1783858739.6857147,BSMC,eight,optuna_t003_r01,1783858739.6461864,-0.39358019119605525,-0.5946837061197147,1.531029101215383,0.05118116862978837,-0.09348700305684694,1783858739.6841276,-0.39142823219299316,-0.5932406783103943,1.5326922628130395,1783858739.6750505,-0.4875099168725014,-0.6282756449893201,1.5798910109580726,1783858739.67554,-0.03729972082280295,0.09251995757247565,0.04886190974268967,1783858739.6757023,0.04602840237750875,-0.013931986889796306,1783858739.6768827,109.0,172.0,559.0,1783858739.6779318,28070.1015625,nan,nan,50.149566650390625,nan
33.51999044418335,1783858739.7257903,BSMC,eight,optuna_t003_r01,1783858739.696147,-0.39309991724429366,-0.5922184919416711,1.528425175841675,0.051397452919828696,-0.08796691404993238,1783858739.6841276,-0.39142823219299316,-0.5932406783103943,1.5326922628130395,1783858739.7149448,-0.48752947739908004,-0.6258067770190161,1.5775548475614238,1783858739.7156491,-0.03755803087447143,0.09292205896500393,0.04912967171974892,1783858739.7159235,0.04612375888478287,-0.012655357982685037,1783858739.6768827,109.0,172.0,559.0,1783858739.6779318,28070.1015625,nan,nan,50.149566650390625,nan
33.56016659736633,1783858739.7659664,BSMC,eight,optuna_t003_r01,1783858739.746046,-0.39269245200702263,-0.5899136893453677,1.5273827947078629,0.049929998197884115,-0.07941481619362424,1783858739.73188,-0.3913072645664215,-0.5909998416900635,1.533904110449532,1783858739.7558465,-0.48754349055827007,-0.6233012458353987,1.5752313280736132,1783858739.7560954,-0.037472623315326754,0.09331265157786948,0.047848533365750345,1783858739.7562182,0.04636826008224165,-0.01214098034718964,1783858739.727219,109.0,153.0,536.0,1783858739.7276917,28070.150390625,nan,nan,50.336082458496094,nan
33.60048294067383,1783858739.8062828,BSMC,eight,optuna_t003_r01,1783858739.7963324,-0.3923135576309157,-0.5876510932011608,1.5271073376398538,0.0499716348991086,-0.06843610741259808,1783858739.7834976,-0.3910825252532959,-0.5892342329025269,1.5334489880285207,1783858739.7949162,-0.48755163218173836,-0.6208454590543393,1.5729992612115233,1783858739.795295,-0.035019503769789045,0.09342736642154571,0.04561646650366047,1783858739.7954457,0.047601050472968094,-0.012196041090470972,1783858739.7770798,171.0,153.0,517.0,1783858739.7813296,28070.201171875,nan,nan,49.84389114379883,nan
33.64020395278931,1783858739.8460038,BSMC,eight,optuna_t003_r01,1783858739.7963324,-0.3923135576309157,-0.5876510932011608,1.5271073376398538,0.0499716348991086,-0.06843610741259808,1783858739.830874,-0.3911585807800293,-0.5874439477920532,1.5360340838091011,1783858739.8353727,-0.48755434580060714,-0.6183309755763307,1.5707593825745518,1783858739.8355162,-0.03481025745376853,0.09380996156987086,0.04365204493469799,1783858739.8366563,0.047894651562258424,-0.012052444616326392,1783858739.827967,171.0,160.0,565.0,1783858739.828545,28070.251953125,nan,nan,50.58870315551758,nan
33.68030595779419,1783858739.8861058,BSMC,eight,optuna_t003_r01,1783858739.8461616,-0.39202167258289755,-0.5854187109000848,1.5282548512873164,0.05063061808325208,-0.055198687069156066,1783858739.8809123,-0.3908970057964325,-0.5851147770881653,1.5346791596527192,1783858739.8761675,-0.48755139082872523,-0.6157749747193979,1.5685287831274972,1783858739.876292,-0.03439154839069297,0.09415227676740262,0.04027393184018079,1783858739.8767483,0.048280090835271725,-0.01261906605561006,1783858739.8774447,109.0,166.0,530.0,1783858739.8779566,28070.30078125,nan,nan,49.944923400878906,nan
33.720409870147705,1783858739.9262097,BSMC,eight,optuna_t003_r01,1783858739.8962607,-0.3917368107803703,-0.5832563928317901,1.5286939628441756,0.04973465624152986,-0.0473205414095423,1783858739.8809123,-0.3908970057964325,-0.5851147770881653,1.5346791596527192,1783858739.9147785,-0.48754327070251446,-0.6133273788283018,1.5664356265759745,1783858739.9151974,-0.034076824743222836,0.09445587317385558,0.03774166373179888,1783858739.9152915,0.048608252595391095,-0.012839109530125948,1783858739.8774447,109.0,166.0,530.0,1783858739.8779566,28070.30078125,nan,nan,49.944923400878906,nan
33.76008462905884,1783858739.9658844,BSMC,eight,optuna_t003_r01,1783858739.9461386,-0.3913630116472967,-0.5805067368824715,1.5273660329696888,0.04826686938042381,-0.045857639809347185,1783858739.9298284,-0.3901568055152893,-0.5795678496360779,1.5300810330899226,1783858739.9549785,-0.48752956567709876,-0.6108003448483468,1.564317635990847,1783858739.955423,-0.034440271562333744,0.09476062733155416,0.0369516030211583,1783858739.9555097,0.04865146743605798,-0.012180688373703473,1783858739.9314678,93.0,153.0,528.0,1783858739.9320636,28070.35546875,nan,nan,53.291046142578125,nan
33.800172328948975,1783858740.0059721,BSMC,eight,optuna_t003_r01,1783858739.9962034,-0.39098404618352706,-0.5776968554860595,1.5254135964936522,0.04818367522579132,-0.04437780317296249,1783858739.9819133,-0.389808714389801,-0.5767467021942139,1.5263817138465738,1783858739.9956093,-0.4875104224402827,-0.6082569360143397,1.5622292716914878,1783858739.996138,-0.0318984298929486,0.09485192841697097,0.034863238721799084,1783858739.9962945,0.049913707164467816,-0.012226184209463434,1783858739.978054,156.0,140.0,502.0,1783858739.978818,28070.40234375,nan,nan,46.95539855957031,nan
33.84060716629028,1783858740.046407,BSMC,eight,optuna_t003_r01,1783858739.9962034,-0.39098404618352706,-0.5776968554860595,1.5254135964936522,0.04818367522579132,-0.04437780317296249,1783858740.0367527,-0.38952627778053284,-0.5739335417747498,1.525466117715755,1783858740.0354164,-0.48748578467050324,-0.6056912166636261,1.5601657890028249,1783858740.0360644,-0.032343546832274,0.09513235394468743,0.03475219250917272,1783858740.0371919,0.0499187281451938,-0.011250597680056807,1783858740.0327542,156.0,147.0,519.0,1783858740.0332055,28070.45703125,nan,nan,54.91179656982422,nan
33.88022518157959,1783858740.086025,BSMC,eight,optuna_t003_r01,1783858740.0465486,-0.39061683802566743,-0.5748791378714853,1.5240625848689975,0.04865902067545058,-0.04102739418085634,1783858740.0367527,-0.38952627778053284,-0.5739335417747498,1.525466117715755,1783858740.0769632,-0.4874564467890229,-0.6031682374671041,1.5581781727570134,1783858740.0757818,-0.032782243003265044,0.09541230279709989,0.03411558788801594,1783858740.0770774,0.04992179382450293,-0.010566512258926328,1783858740.077589,109.0,147.0,517.0,1783858740.0789514,28070.501953125,nan,nan,45.023075103759766,nan
33.92003774642944,1783858740.1258376,BSMC,eight,optuna_t003_r01,1783858740.0962956,-0.3902660710425496,-0.5723217972390777,1.5233236228744114,0.04774023193039037,-0.03772454354229639,1783858740.089328,-0.38922005891799927,-0.5716586709022522,1.5255698742188077,1783858740.1158676,-0.4874214222078154,-0.6005957381322576,1.5561930960463561,1783858740.1164393,-0.03285258200356102,0.09570415795239225,0.032869473171944774,1783858740.116971,0.05008148533964423,-0.010180146199300102,1783858740.077589,109.0,147.0,517.0,1783858740.0789514,28070.501953125,nan,nan,45.023075103759766,nan
33.96048712730408,1783858740.166287,BSMC,eight,optuna_t003_r01,1783858740.1463473,-0.38990463360994404,-0.5698585921522386,1.5212872180591714,0.04651710547984929,-0.038663141618933645,1783858740.1315355,-0.38880956172943115,-0.5697232484817505,1.52172201234182,1783858740.1551175,-0.48738206818065655,-0.598067100295996,1.5542819845669347,1783858740.1561952,-0.032997993133829,0.09596198534484236,0.032994766507763236,1783858740.1555653,0.05020100829604831,-0.009143755043190264,1783858740.1367378,109.0,147.0,506.0,1783858740.1371326,28070.560546875,nan,nan,58.94148635864258,nan
34.00038766860962,1783858740.2061875,BSMC,eight,optuna_t003_r01,1783858740.1962776,-0.3895002440859789,-0.5668297390622777,1.5196985405151981,0.047856457056094925,-0.03699906098951269,1783858740.1819198,-0.3882780969142914,-0.5651393532752991,1.5205151656625269,1783858740.1949086,-0.48733757013910906,-0.5955189086452237,1.552395582172788,1783858740.195531,-0.03045072168905011,0.09604364899269748,0.031108364113616505,1783858740.1953332,0.05145189281802978,-0.009163881934678882,1783858740.1776834,171.0,153.0,496.0,1783858740.1780455,28070.6015625,nan,nan,40.894439697265625,nan
34.04024696350098,1783858740.2460468,BSMC,eight,optuna_t003_r01,1783858740.1962776,-0.3895002440859789,-0.5668297390622777,1.5196985405151981,0.047856457056094925,-0.03699906098951269,1783858740.2333293,-0.38806238770484924,-0.562703013420105,1.5168094819332434,1783858740.2372205,-0.48728768785427895,-0.5929398490739293,1.5505259493060288,1783858740.2359865,-0.031070578684046946,0.09632622251390034,0.03082740879083068,1783858740.2372844,0.0513717373675689,-0.008332829888503097,1783858740.2277808,187.0,160.0,522.0,1783858740.2281413,28070.65234375,nan,nan,50.062355041503906,nan
34.08017301559448,1783858740.2859728,BSMC,eight,optuna_t003_r01,1783858740.24598,-0.3891169518197651,-0.5638026200910498,1.5174712353890385,0.05007967388869977,-0.03643156272789455,1783858740.2816586,-0.38755953311920166,-0.5601831674575806,1.513512302875912,1783858740.2758472,-0.4872327486675944,-0.5903479593572448,1.548686438544551,1783858740.2759616,-0.031737161087732495,0.09656146868152553,0.031215203155512405,1783858740.276038,0.051268873637305326,-0.0071825396865409265,1783858740.2778943,109.0,147.0,505.0,1783858740.278187,28070.701171875,nan,nan,50.216373443603516,nan
34.12007522583008,1783858740.325875,BSMC,eight,optuna_t003_r01,1783858740.2963705,-0.3887110729562027,-0.5609723458391132,1.5146359632409236,0.04947476561501236,-0.03885291623734501,1783858740.2816586,-0.38755953311920166,-0.5601831674575806,1.513512302875912,1783858740.3148685,-0.48717368890440804,-0.587781129697993,1.5469029589736842,1783858740.3153756,-0.03229330770119442,0.0968025821405188,0.032266995732760595,1783858740.3154764,0.05120654785075467,-0.005713996893477114,1783858740.2778943,109.0,147.0,505.0,1783858740.278187,28070.701171875,nan,nan,50.216373443603516,nan
34.160545349121094,1783858740.3663452,BSMC,eight,optuna_t003_r01,1783858740.3462095,-0.38829466492675363,-0.5579876832905879,1.5122050621398204,0.04747879467905375,-0.04044217939893672,1783858740.3316112,-0.3870793879032135,-0.555747389793396,1.5120653652931477,1783858740.3557835,-0.48710858848760547,-0.5851555310874709,1.5451173168304986,1783858740.355879,-0.03290754913270487,0.09705347316548277,0.032912254690678155,1783858740.3559706,0.05112191477933137,-0.004437928520297039,1783858740.3277588,93.0,128.0,475.0,1783858740.3280525,28070.751953125,nan,nan,49.8271369934082,nan
34.200114250183105,1783858740.405914,BSMC,eight,optuna_t003_r01,1783858740.3962052,-0.38791268431275067,-0.5550903226150508,1.510748010789609,0.04779883758592086,-0.03772930120734936,1783858740.3848255,-0.3868928849697113,-0.5536233186721802,1.5116509763154204,1783858740.3959377,-0.48704045081104563,-0.5825884283836191,1.543408602794849,1783858740.396026,-0.030340861529629136,0.09713577616243468,0.031203540655028617,1783858740.3961575,0.05236871910725407,-0.004424848560091517,1783858740.3793614,171.0,140.0,470.0,1783858740.3815506,28070.802734375,nan,nan,51.09785461425781,nan
34.24010252952576,1783858740.4459023,BSMC,eight,optuna_t003_r01,1783858740.3962052,-0.38791268431275067,-0.5550903226150508,1.510748010789609,0.04779883758592086,-0.03772930120734936,1783858740.4313672,-0.3866511285305023,-0.5514116287231445,1.512582003806477,1783858740.4354827,-0.48696682427444077,-0.5799819320753827,1.5417105889729457,1783858740.4355655,-0.03079120622951544,0.0973818077671966,0.030962578183336698,1783858740.435646,0.05234801554354599,-0.003627643282385136,1783858740.4326065,203.0,160.0,510.0,1783858740.432691,28070.857421875,nan,nan,53.87785720825195,nan
34.27999496459961,1783858740.4857948,BSMC,eight,optuna_t003_r01,1783858740.446115,-0.3875482881423735,-0.5521299158596938,1.5103620923768293,0.05022555330233077,-0.03175477816365233,1783858740.4822814,-0.3860296905040741,-0.5492421984672546,1.5088710605382372,1783858740.475404,-0.48688809260494087,-0.5773519231142114,1.5400343166312616,1783858740.4759955,-0.03117583339927664,0.09763510543072404,0.029672224254432278,1783858740.4761806,0.052355722449338504,-0.0033660961250505383,1783858740.4788995,156.0,172.0,537.0,1783858740.4792511,28070.90234375,nan,nan,46.110443115234375,nan
34.32011008262634,1783858740.52591,BSMC,eight,optuna_t003_r01,1783858740.496349,-0.3871278057993169,-0.5492867636467991,1.5087441512207458,0.051626976714375133,-0.030978705674894445,1783858740.4822814,-0.3860296905040741,-0.5492421984672546,1.5088710605382372,1783858740.5150065,-0.486805727749929,-0.5747444809488969,1.53840854926792,1783858740.5154598,-0.031589984240265205,0.09790738680163841,0.029664398047174245,1783858740.5156922,0.052344408712496855,-0.002465260231965107,1783858740.4788995,156.0,172.0,537.0,1783858740.4792511,28070.90234375,nan,nan,46.110443115234375,nan
34.360167026519775,1783858740.5659668,BSMC,eight,optuna_t003_r01,1783858740.546436,-0.38671202205215544,-0.5460938638541682,1.5077030451501376,0.05282661134919464,-0.029376948598548717,1783858740.529476,-0.3856607973575592,-0.5449451804161072,1.508913751406495,1783858740.5563352,-0.4867167313891844,-0.5720654705120194,1.5367749847132077,1783858740.5564268,-0.03222537034779062,0.09816818093415772,0.029071939563070078,1783858740.5565052,0.05224319016796963,-0.0018527642016746698,1783858740.5285995,156.0,172.0,439.0,1783858740.5289006,28070.953125,nan,nan,49.90938186645508,nan
34.40025019645691,1783858740.60605,BSMC,eight,optuna_t003_r01,1783858740.5963807,-0.38633063190002714,-0.5429724420810761,1.5075343973272177,0.05452651913620839,-0.024431784689868025,1783858740.5790656,-0.38546106219291687,-0.5425702333450317,1.5095245603520755,1783858740.5961769,-0.4866271072415664,-0.5694905049040501,1.535239459383214,1783858740.5963552,-0.029649877272062992,0.09824109037758011,0.02753641423307629,1783858740.5965872,0.05348027001738715,-0.0018103899375726228,1783858740.578697,203.0,160.0,478.0,1783858740.579162,28071.001953125,nan,nan,49.93069076538086,nan
34.44014549255371,1783858740.6459453,BSMC,eight,optuna_t003_r01,1783858740.5963807,-0.38633063190002714,-0.5429724420810761,1.5075343973272177,0.05452651913620839,-0.024431784689868025,1783858740.6322742,-0.3852384686470032,-0.5399587154388428,1.5048723071216885,1783858740.6349037,-0.48653056177904946,-0.5668345269853403,1.5336905700860255,1783858740.6355944,-0.030148965599090548,0.09849093824836963,0.026156172758807772,1783858740.635382,0.0534306443686696,-0.001633417607089703,1783858740.6289642,140.0,147.0,486.0,1783858740.6293576,28071.052734375,nan,nan,50.144615173339844,nan
34.480029344558716,1783858740.6858292,BSMC,eight,optuna_t003_r01,1783858740.6460228,-0.38598012844949353,-0.5401268009730692,1.5057293449838314,0.05379276032387042,-0.025142106738915364,1783858740.683694,-0.3849942684173584,-0.53769451379776,1.5065690391416788,1783858740.6761668,-0.4864303738634016,-0.5641896908761292,1.532182876067048,1783858740.677564,-0.03054335354520739,0.09867308664683402,0.026453531083216575,1783858740.6765304,0.05341855354735751,-0.0006254228380890743,1783858740.6795502,124.0,147.0,483.0,1783858740.6799335,28071.103515625,nan,nan,50.9119873046875,nan
34.52024292945862,1783858740.7260427,BSMC,eight,optuna_t003_r01,1783858740.696255,-0.3856578632692379,-0.5375105253626443,1.5051824362287105,0.051964416228799534,-0.02328132927341424,1783858740.683694,-0.3849942684173584,-0.53769451379776,1.5065690391416788,1783858740.715432,-0.4863255391426611,-0.561527441706035,1.530699664330315,1783858740.7158356,-0.030565695740678783,0.09887634439182237,0.025517228101604505,1783858740.716338,0.05356278437629284,-0.0002502244458965179,1783858740.6795502,124.0,147.0,483.0,1783858740.6799335,28071.103515625,nan,nan,50.9119873046875,nan
34.56006169319153,1783858740.7658615,BSMC,eight,optuna_t003_r01,1783858740.7463949,-0.3852818315046201,-0.5345249321806502,1.5044547176739635,0.052382646006226344,-0.021710608413473848,1783858740.7345588,-0.3844336271286011,-0.5337130427360535,1.505256605686323,1783858740.7555125,-0.48621686593245433,-0.5588669034702316,1.5292513516196755,1783858740.756066,-0.030979705671347536,0.0990992965551601,0.024796633945711966,1783858740.7562351,0.053539641904425526,0.0002300228171595968,1783858740.7289796,171.0,166.0,481.0,1783858740.7293835,28071.15234375,nan,nan,49.31067657470703,nan
34.600318908691406,1783858740.8061187,BSMC,eight,optuna_t003_r01,1783858740.7961397,-0.38493626922285806,-0.531451323181947,1.5047813266111965,0.054953288366682444,-0.016620013244393328,1783858740.7800183,-0.384272038936615,-0.5313257575035095,1.5068717689996252,1783858740.7954295,-0.48610464240377343,-0.5562125301078162,1.5278396882591743,1783858740.7960792,-0.02832373176353172,0.0991632861519038,0.023384970585210718,1783858740.7964146,0.05480103925857624,0.0003049466783896608,1783858740.7800224,218.0,179.0,469.0,1783858740.7804375,28071.203125,nan,nan,50.818397521972656,nan
34.64018988609314,1783858740.8459897,BSMC,eight,optuna_t003_r01,1783858740.7961397,-0.38493626922285806,-0.531451323181947,1.5047813266111965,0.054953288366682444,-0.016620013244393328,1783858740.8305376,-0.3840194344520569,-0.5284361243247986,1.504920573104726,1783858740.8345828,-0.48598937177090235,-0.5535731078892191,1.5264684500633954,1783858740.83636,-0.028739775336316605,0.09937367964827759,0.02168712345219892,1783858740.835839,0.05477183510246306,0.0002515346304692266,1783858740.830378,171.0,179.0,489.0,1783858740.8307378,28071.25390625,nan,nan,50.54962921142578,nan
34.68042278289795,1783858740.8862226,BSMC,eight,optuna_t003_r01,1783858740.8462286,-0.38460306582956844,-0.5283902425191725,1.5043016701761294,0.05625379403473499,-0.015146979997697277,1783858740.884253,-0.3837606608867645,-0.5256219506263733,1.506590199495515,1783858740.8755698,-0.48586890095629265,-0.5508983291407034,1.5251113852443345,1783858740.8756542,-0.02918702061552165,0.09954647736039854,0.02080971506820517,1783858740.8759527,0.05472744015439183,0.0006137470265632668,1783858740.8798335,140.0,160.0,466.0,1783858740.8801734,28071.3046875,nan,nan,49.45636749267578,nan
34.719990491867065,1783858740.9257903,BSMC,eight,optuna_t003_r01,1783858740.89603,-0.38429530931754347,-0.5255398328082204,1.5046522094377555,0.05545561022508354,-0.01245413694127651,1783858740.884253,-0.3837606608867645,-0.5256219506263733,1.506590199495515,1783858740.915026,-0.4857447470539117,-0.5482216582162399,1.523785670691273,1783858740.9153512,-0.02933761812117615,0.09972842014110707,0.019133461253517448,1783858740.9164255,0.05480572622981911,0.0005553774051262478,1783858740.8798335,140.0,160.0,466.0,1783858740.8801734,28071.3046875,nan,nan,49.45636749267578,nan
34.760178565979004,1783858740.9659784,BSMC,eight,optuna_t003_r01,1783858740.946953,-0.38393502537978547,-0.5221355082510492,1.5051490084288879,0.056055132229756104,-0.007974415368176859,1783858740.9337652,-0.3832257390022278,-0.5207086801528931,1.5065840277849964,1783858740.9549065,-0.4856166161866084,-0.5455354011265706,1.5224872310954853,1783858740.9552639,-0.030019819548659905,0.09992753039006796,0.017338222666597458,1783858740.9553564,0.05465894633069094,0.00043187501758867874,1783858740.9301136,203.0,147.0,453.0,1783858740.930864,28071.353515625,nan,nan,49.928489685058594,nan
34.80032229423523,1783858741.006122,BSMC,eight,optuna_t003_r01,1783858740.9959638,-0.3836506916367968,-0.5191119868213223,1.5059285500172699,0.05497296482956541,-0.004653606808611674,1783858740.9821868,-0.38319095969200134,-0.5182875394821167,1.5078034308791726,1783858740.9951546,-0.4854839158025873,-0.5428266520123153,1.5212099379436816,1783858740.9955866,-0.02730819994243163,0.09997281026437027,0.016060929514793765,1783858740.9956872,0.05593202374563592,0.0005376610031603939,1783858740.9800658,140.0,153.0,484.0,1783858740.9804425,28071.404296875,nan,nan,50.14178466796875,nan
34.840112924575806,1783858741.0459127,BSMC,eight,optuna_t003_r01,1783858740.9959638,-0.3836506916367968,-0.5191119868213223,1.5059285500172699,0.05497296482956541,-0.004653606808611674,1783858741.0322022,-0.3830002248287201,-0.5161954164505005,1.508151844096264,1783858741.0348725,-0.48534919767468343,-0.540145571823441,1.5199769068791538,1783858741.0353398,-0.02758167814350222,0.10012117088392276,0.014048356861883883,1783858741.0354378,0.05595062685622946,0.0002680984878041144,1783858741.0300553,140.0,160.0,457.0,1783858741.030469,28071.453125,nan,nan,49.849853515625,nan
34.88004779815674,1783858741.0858476,BSMC,eight,optuna_t003_r01,1783858741.0464153,-0.38338507464932714,-0.5162713577268351,1.5065720626100876,0.05372507099836862,-0.002801350587997389,1783858741.0815692,-0.3828771114349365,-0.5140957832336426,1.5070464298775912,1783858741.0763915,-0.4852092652172175,-0.5374272165137534,1.5187579986525042,1783858741.0768807,-0.027647331347905566,0.10025647717308445,0.01218593604241658,1783858741.0770147,0.05605498222496758,7.410426049263633e-05,1783858741.082493,218.0,160.0,460.0,1783858741.0829062,28071.505859375,nan,nan,52.695556640625,nan
34.92004442214966,1783858741.1258442,BSMC,eight,optuna_t003_r01,1783858741.0962949,-0.38313733734679206,-0.5134538337709543,1.5068303303206567,0.054899716049983914,-0.0003275002974769082,1783858741.0815692,-0.3828771114349365,-0.5140957832336426,1.5070464298775912,1783858741.115417,-0.4850665652046856,-0.5347184800881319,1.5175742923621014,1783858741.1159225,-0.027736716695272876,0.10036148275940929,0.010743962041444679,1783858741.1160493,0.0561456293425733,8.033559396743509e-05,1783858741.082493,218.0,160.0,460.0,1783858741.0829062,28071.505859375,nan,nan,52.695556640625,nan
