t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
34.95999526977539,1783858741.165795,BSMC,eight,optuna_t003_r01,1783858741.1464448,-0.38284800040593603,-0.51008795506411,1.5075392823133644,0.05521203951955802,0.0019588735566088552,1783858741.1298423,-0.3824025094509125,-0.5084586143493652,1.5085505738984257,1783858741.1554928,-0.48491911199570087,-0.5319807336711866,1.5164088195730465,1783858741.1557932,-0.02830140340652664,0.10048301419409023,0.008869537259682092,1783858741.1558733,0.05603577571373973,-0.00013646261977345517,1783858741.1308558,156.0,160.0,509.0,1783858741.1310809,28071.5546875,nan,nan,48.170318603515625,nan
35.00015354156494,1783858741.2059534,BSMC,eight,optuna_t003_r01,1783858741.196209,-0.3825736806967558,-0.5068575437821286,1.5076637932171635,0.05452930419365442,0.0016130832812581714,1783858741.179854,-0.3821741044521332,-0.5054852962493896,1.5078099401810914,1783858741.1962295,-0.4847701015691179,-0.5292717925468581,1.5152857943626574,1783858741.1959374,-0.02558846065219262,0.10050554714807315,0.007746512049292997,1783858741.196304,0.05729477530325242,-7.548567339948908e-08,1783858741.1809804,140.0,160.0,477.0,1783858741.1822114,28071.60546875,nan,nan,50.63227462768555,nan
35.04030108451843,1783858741.246101,BSMC,eight,optuna_t003_r01,1783858741.196209,-0.3825736806967558,-0.5068575437821286,1.5076637932171635,0.05452930419365442,0.0016130832812581714,1783858741.2300873,-0.38199666142463684,-0.5026544332504272,1.509740308448821,1783858741.2346432,-0.48462035512095336,-0.5266030096950838,1.5142084025374478,1783858741.235451,-0.026144315375601357,0.10059762402114152,0.006544609320284334,1783858741.2351239,0.05717938345267145,9.318810696679058e-05,1783858741.2338338,203.0,153.0,465.0,1783858741.2355585,28071.658203125,nan,nan,52.62510681152344,nan
35.08060812950134,1783858741.286408,BSMC,eight,optuna_t003_r01,1783858741.2462552,-0.3823149032509529,-0.5036112144005863,1.5086696921170277,0.05528735239614493,0.005133482961880195,1783858741.2811544,-0.3817030191421509,-0.5003331899642944,1.509202530954473,1783858741.2761874,-0.484460062314473,-0.5238008411954979,1.5131077334613452,1783858741.276656,-0.026492529700091777,0.10069458982646178,0.004438041344317466,1783858741.2768722,0.0571541935688419,-0.00025986317605632483,1783858741.2338338,203.0,153.0,465.0,1783858741.2355585,28071.658203125,nan,nan,52.62510681152344,nan
35.120525598526,1783858741.3263254,BSMC,eight,optuna_t003_r01,1783858741.2959816,-0.38204954456539675,-0.5005414002482041,1.5091747030472433,0.05610384034806482,0.0067404003741494785,1783858741.2811544,-0.3817030191421509,-0.5003331899642944,1.509202530954473,1783858741.3147614,-0.4843060063579712,-0.5211566391705741,1.512097478231305,1783858741.3150673,-0.02687333308130329,0.10079283716248873,0.002922775184061699,1783858741.31529,0.05710549219039711,-0.0003514216254671479,1783858741.2904544,187.0,166.0,505.0,1783858741.290811,28071.71484375,nan,nan,56.54795837402344,nan
35.16010355949402,1783858741.3659034,BSMC,eight,optuna_t003_r01,1783858741.3463595,-0.3817917105711402,-0.49708776835781776,1.5107246682073825,0.056344797529291564,0.009183438190464016,1783858741.3309991,-0.3814641535282135,-0.495471715927124,1.5127227884866996,1783858741.3550422,-0.48414348673907515,-0.5184150769307919,1.511078756643922,1783858741.3555677,-0.02743358297550057,0.10088676177192049,0.0003540884365396124,1783858741.3556776,0.05698281882777434,-0.0009803943207846617,1783858741.336427,148.0,179.0,477.0,1783858741.3393571,28071.759765625,nan,nan,45.99018478393555,nan
35.20036196708679,1783858741.4061618,BSMC,eight,optuna_t003_r01,1783858741.3965304,-0.38155242509283627,-0.4938418525871552,1.5120461874116815,0.05658072715243864,0.010915464268532024,1783858741.381135,-0.3812868297100067,-0.4930335581302643,1.513409546152723,1783858741.3952591,-0.4839772921248438,-0.515658511400681,1.510083605138076,1783858741.3956153,-0.024672012044087338,0.10088635882184009,-0.0006410630693065578,1783858741.3957062,0.058249720278964315,-0.0008081930961162456,1783858741.390817,171.0,172.0,432.0,1783858741.3913689,28071.814453125,nan,nan,54.38551712036133,nan
35.24048924446106,1783858741.446289,BSMC,eight,optuna_t003_r01,1783858741.3965304,-0.38155242509283627,-0.4938418525871552,1.5120461874116815,0.05658072715243864,0.010915464268532024,1783858741.4332564,-0.38118767738342285,-0.49055179953575134,1.5114550081567304,1783858741.4346302,-0.4838108942945701,-0.51294259480969,1.5091313789469938,1783858741.4356606,-0.025072031750779676,0.100960517534438,-0.0029148084646877237,1783858741.4352775,0.058187056030136165,-0.0013089149277461139,1783858741.4307103,226.0,160.0,464.0,1783858741.4328978,28071.853515625,nan,nan,39.579795837402344,nan
35.280564308166504,1783858741.4863641,BSMC,eight,optuna_t003_r01,1783858741.446675,-0.38133267881064864,-0.4906671140743244,1.5123788010781787,0.057923569335654665,0.011829920933560988,1783858741.4833536,-0.38104766607284546,-0.4876721501350403,1.513659418537227,1783858741.4751875,-0.48363938991405,-0.5101860198854716,1.5081932466973629,1783858741.476481,-0.025458716363967897,0.10099259666905439,-0.0041855543808158036,1783858741.4769547,0.058128732895215605,-0.001288067493776992,1783858741.4307103,226.0,160.0,464.0,1783858741.4328978,28071.853515625,nan,nan,39.579795837402344,nan
35.32014846801758,1783858741.5259483,BSMC,eight,optuna_t003_r01,1783858741.4959252,-0.38113913758821655,-0.4876760123026104,1.5133021101690483,0.05749560517908561,0.012827799370851295,1783858741.4833536,-0.38104766607284546,-0.4876721501350403,1.513659418537227,1783858741.5160987,-0.48346282232975196,-0.5073900428901985,1.5072705565377493,1783858741.5167646,-0.025561235855806903,0.10102179310731571,-0.006031553631298925,1783858741.5171,0.05818777667347756,-0.0015685342711728271,1783858741.4939766,156.0,166.0,494.0,1783858741.4945974,28071.91796875,nan,nan,63.46174240112305,nan
35.3606481552124,1783858741.566448,BSMC,eight,optuna_t003_r01,1783858741.546388,-0.3809008563393484,-0.4842062688799145,1.5148205723366464,0.05678911130125106,0.01399485521216321,1783858741.5319104,-0.3806007504463196,-0.4823801517486572,1.5163658124987307,1783858741.5551727,-0.48328933482026104,-0.504681357977152,1.5064040839809048,1783858741.5557454,-0.026171300174237012,0.10108260407392612,-0.008416488355741603,1783858741.5558894,0.058027632279774054,-0.0021545955517447406,1783858741.5310855,140.0,172.0,468.0,1783858741.531551,28071.955078125,nan,nan,37.009151458740234,nan
35.4006130695343,1783858741.606413,BSMC,eight,optuna_t003_r01,1783858741.5960703,-0.3806855690190197,-0.48083809823218626,1.515673220309475,0.05867792240166549,0.015280543644739127,1783858741.5815647,-0.3805252015590668,-0.48012101650238037,1.5154718097808448,1783858741.595421,-0.4831094297921959,-0.5019099628917376,1.505545177292488,1783858741.5959456,-0.023394180679079134,0.10105803075107384,-0.009275395044158417,1783858741.596091,0.05928706290959915,-0.0019453060921525642,1783858741.5811908,234.0,179.0,485.0,1783858741.5813468,28072.00390625,nan,nan,50.00008773803711,nan
35.440072536468506,1783858741.6458724,BSMC,eight,optuna_t003_r01,1783858741.5960703,-0.3806855690190197,-0.48083809823218626,1.515673220309475,0.05867792240166549,0.015280543644739127,1783858741.6311767,-0.3804666996002197,-0.47743427753448486,1.5167137995807767,1783858741.6354098,-0.4829280878766348,-0.4991523958018022,1.5047180067075399,1783858741.6360867,-0.02391955160512234,0.10107819353761781,-0.010955213601935077,1783858741.6361902,0.05915859049272183,-0.0021689341480906742,1783858741.6341276,179.0,192.0,504.0,1783858741.636302,28072.05859375,nan,nan,53.17721176147461,nan
35.48009657859802,1783858741.6858964,BSMC,eight,optuna_t003_r01,1783858741.6464849,-0.380499368973034,-0.47754655860558837,1.5166017869551336,0.05974991060457435,0.015447491699674944,1783858741.6840518,-0.380325585603714,-0.474722295999527,1.5196855503222884,1783858741.6752012,-0.48274493906840543,-0.49640149470040684,1.503919846454699,1783858741.6758478,-0.024365693525645854,0.10107412229785377,-0.012681940500434584,1783858741.675952,0.059060080459098226,-0.002430746374183168,1783858741.6811006,164.0,179.0,458.0,1783858741.681472,28072.10546875,nan,nan,46.90239334106445,nan
35.52018451690674,1783858741.7259843,BSMC,eight,optuna_t003_r01,1783858741.6960108,-0.38033498464704546,-0.47450126149432154,1.5182474585716803,0.05949828720419813,0.016955679685419563,1783858741.6840518,-0.380325585603714,-0.474722295999527,1.5196855503222884,1783858741.7152247,-0.4825591774168976,-0.49364403576133997,1.5031465964422304,1783858741.715604,-0.024485643803001278,0.10107761691709226,-0.015100862129449943,1783858741.715733,0.0590947853093113,-0.003062261106729731,1783858741.6811006,164.0,179.0,458.0,1783858741.681472,28072.10546875,nan,nan,46.90239334106445,nan
35.55996799468994,1783858741.7657678,BSMC,eight,optuna_t003_r01,1783858741.7461553,-0.3801430019541895,-0.47079558553858464,1.519372987779307,0.06080539282306224,0.018748791220505583,1783858741.7304003,-0.38006970286369324,-0.469272255897522,1.5192237622702032,1783858741.756144,-0.48236785274918853,-0.4908361036696971,1.5023865188508645,1783858741.7566588,-0.025268453477228933,0.10105962470686491,-0.016986468928442466,1783858741.756755,0.0588506778206342,-0.0034100932574331697,1783858741.7316208,226.0,166.0,457.0,1783858741.73173,28072.154296875,nan,nan,50.19708251953125,nan
35.6002414226532,1783858741.8060412,BSMC,eight,optuna_t003_r01,1783858741.7959986,-0.3799649315753638,-0.46735894334486616,1.5205227791599452,0.06056273818973788,0.01903541056096101,1783858741.7806861,-0.3799060583114624,-0.46648719906806946,1.5206807466563215,1783858741.7966433,-0.4821772415105954,-0.48806888190796405,1.5016641911134379,1783858741.7968516,-0.022495092127325405,0.10101150251086054,-0.01770879666586911,1783858741.7970264,0.060094022049794076,-0.0031619149347226067,1783858741.7823231,164.0,179.0,542.0,1783858741.7839327,28072.205078125,nan,nan,50.71975326538086,nan
35.640483140945435,1783858741.846283,BSMC,eight,optuna_t003_r01,1783858741.7959986,-0.3799649315753638,-0.46735894334486616,1.5205227791599452,0.06056273818973788,0.01903541056096101,1783858741.830168,-0.379718154668808,-0.4638311266899109,1.5217471781526224,1783858741.8351722,-0.48198726051699736,-0.48533886566924295,1.5009773471882237,1783858741.8365533,-0.023084069761227972,0.10098989520107575,-0.019545431971721428,1783858741.8368819,0.05992296746651816,-0.0035129812252664306,1783858741.8316274,148.0,179.0,502.0,1783858741.831711,28072.255859375,nan,nan,49.566200256347656,nan
35.679935693740845,1783858741.8857355,BSMC,eight,optuna_t003_r01,1783858741.846254,-0.37979154380024926,-0.46413918416124667,1.5215409898647427,0.05941483508032924,0.017972429653563087,1783858741.8818097,-0.3796105980873108,-0.4612300992012024,1.5242916794949255,1783858741.8756835,-0.4817915907015615,-0.4825544696858876,1.5003029644554915,1783858741.8751965,-0.02341496694696728,0.10096965698513777,-0.021238025409251234,1783858741.875959,0.0598588072417059,-0.0037795200594739724,1783858741.8316274,148.0,179.0,502.0,1783858741.831711,28072.255859375,nan,nan,49.566200256347656,nan
35.72002983093262,1783858741.9258296,BSMC,eight,optuna_t003_r01,1783858741.8964558,-0.37963304151799215,-0.46097397574083465,1.5233423064622165,0.05981995764419803,0.02093222776335078,1783858741.8818097,-0.3796105980873108,-0.4612300992012024,1.5242916794949255,1783858741.9147944,-0.4815942120584614,-0.47977206072894035,1.4996552173283573,1783858741.915153,-0.02361357512564647,0.100954679767647,-0.023687089133859196,1783858741.9152372,0.05984578568260216,-0.004452934535638076,1783858741.8860373,218.0,166.0,459.0,1783858741.8892388,28072.310546875,nan,nan,54.4535026550293,nan
35.76031541824341,1783858741.9661152,BSMC,eight,optuna_t003_r01,1783858741.9460347,-0.37946337074737063,-0.4574030236131383,1.525035888210467,0.059157412356854636,0.021860925159759455,1783858741.930195,-0.37935692071914673,-0.4556117057800293,1.5259933495836862,1783858741.9548357,-0.4813949375870461,-0.47698797284278094,1.499033038168473,1783858741.9553502,-0.024227252665733508,0.10092895908999368,-0.026002850041993986,1783858741.9554846,0.059655874516097225,-0.005062533780753517,1783858741.9346259,148.0,172.0,520.0,1783858741.9349818,28072.359375,nan,nan,48.8359260559082,nan
35.80019974708557,1783858742.0059996,BSMC,eight,optuna_t003_r01,1783858741.9964733,-0.3792997596439007,-0.45394429202694664,1.5258779885551523,0.058505414274555946,0.01997386796016858,1783858741.9820857,-0.3792150914669037,-0.45256438851356506,1.5255686984017258,1783858741.995617,-0.4811907776200117,-0.4741600112615838,1.49842743153553,1783858741.9965026,-0.0213929122793179,0.1008543764459006,-0.026608456674937164,1783858741.9961617,0.060912075891291086,-0.004766478674546881,1783858741.9819562,156.0,179.0,480.0,1783858741.9823582,28072.40625,nan,nan,47.17963409423828,nan
35.840433835983276,1783858742.0462337,BSMC,eight,optuna_t003_r01,1783858741.9964733,-0.3792997596439007,-0.45394429202694664,1.5258779885551523,0.058505414274555946,0.01997386796016858,1783858742.0298913,-0.3789779543876648,-0.4494861364364624,1.5257884321460127,1783858742.035474,-0.4809904947763103,-0.4714081574724335,1.4978634534412918,1783858742.0349617,-0.02201249331764504,0.10080397981234955,-0.02801453511386054,1783858742.03556,0.060714624215184455,-0.004912320688592254,1783858742.032055,249.0,192.0,480.0,1783858742.032394,28072.455078125,nan,nan,50.02485275268555,nan
35.87999963760376,1783858742.0857995,BSMC,eight,optuna_t003_r01,1783858742.0463846,-0.3791146023113831,-0.4503457388537939,1.5266622284835067,0.06104689260381197,0.020247069628861275,1783858742.0807033,-0.378853976726532,-0.44662463665008545,1.5270250176273734,1783858742.0750766,-0.480785709411248,-0.468615865285045,1.4973165430924689,1783858742.0760949,-0.022738041954448632,0.10076603091718868,-0.02934568539103788,1783858742.0756323,0.06047093625408154,-0.005009791818495441,1783858742.0824609,171.0,198.0,511.0,1783858742.0829823,28072.505859375,nan,nan,50.257965087890625,nan
35.920470237731934,1783858742.12627,BSMC,eight,optuna_t003_r01,1783858742.0959697,-0.3789464601532851,-0.44694778431320314,1.5274419188404975,0.06183150408196497,0.01897706499834192,1783858742.0807033,-0.378853976726532,-0.44662463665008545,1.5270250176273734,1783858742.1149662,-0.4805791573463134,-0.4658199724810615,1.4967943425451735,1783858742.1158283,-0.02325930003741121,0.10071926124998395,-0.030647576295323997,1783858742.1153102,0.060310060579604155,-0.005096381740796225,1783858742.0824609,171.0,198.0,511.0,1783858742.0829823,28072.505859375,nan,nan,50.257965087890625,nan
35.96004128456116,1783858742.165841,BSMC,eight,optuna_t003_r01,1783858742.1464326,-0.3787628162366983,-0.44307283685143345,1.5282276019909107,0.061586292407951077,0.01755117114409377,1783858742.1298404,-0.3786020874977112,-0.4409547746181488,1.5279593929437791,1783858742.155173,-0.4803710760641737,-0.46302278370706995,1.4962971819201991,1783858742.1556575,-0.024255901820713535,0.1006672244157669,-0.03193042007071156,1783858742.15576,0.05994711450116285,-0.005177002246314502,1783858742.1423852,164.0,179.0,454.0,1783858742.1425147,28072.56640625,nan,nan,59.73077392578125,nan
36.000072717666626,1783858742.2058725,BSMC,eight,optuna_t003_r01,1783858742.1963434,-0.37859287977042905,-0.43941566108563096,1.5283103361760786,0.06283502636492366,0.01646047428910572,1783858742.1828442,-0.37850549817085266,-0.4383511245250702,1.5265786410192477,1783858742.1955547,-0.48015801580275547,-0.4601774565555358,1.495817246157645,1783858742.1960402,-0.02140408531866319,0.10057544253909062,-0.03241035583326557,1783858742.196179,0.06119675733288582,-0.004830076604015545,1783858742.1827145,234.0,179.0,482.0,1783858742.183065,28072.607421875,nan,nan,40.81058883666992,nan
36.04034972190857,1783858742.2461495,BSMC,eight,optuna_t003_r01,1783858742.1963434,-0.37859287977042905,-0.43941566108563096,1.5283103361760786,0.06283502636492366,0.01646047428910572,1783858742.233901,-0.3783317804336548,-0.4356318712234497,1.529152298835671,1783858742.2355576,-0.47994684992269243,-0.4573748779911407,1.495369786035917,1783858742.2356346,-0.022247839090640143,0.10049972334928105,-0.03294055014016161,1783858742.2362864,0.060893886601357486,-0.004518064901841647,1783858742.233036,164.0,185.0,513.0,1783858742.233423,28072.65625,nan,nan,50.20659637451172,nan
36.0803108215332,1783858742.2861106,BSMC,eight,optuna_t003_r01,1783858742.2463205,-0.37843193637094236,-0.4360519480420789,1.529156981659953,0.062326144546011,0.016082706396272062,1783858742.2828505,-0.3781779408454895,-0.43301406502723694,1.5283983783286104,1783858742.2753522,-0.47973601235191016,-0.4545927531203203,1.4949502503418568,1783858742.2758455,-0.02274175058646044,0.10044446248335577,-0.03420673131809626,1783858742.2759502,0.06073268612618465,-0.004602036134490842,1783858742.233036,164.0,185.0,513.0,1783858742.233423,28072.65625,nan,nan,50.20659637451172,nan
36.120415925979614,1783858742.3262157,BSMC,eight,optuna_t003_r01,1783858742.296288,-0.37827016340622627,-0.4327832299775288,1.529433699805269,0.062487855831775484,0.014726524006083284,1783858742.2828505,-0.3781779408454895,-0.43301406502723694,1.5283983783286104,1783858742.3150737,-0.47952324795890783,-0.45180032451706126,1.4945537337051542,1783858742.3153844,-0.023187728458115082,0.10038010891163007,-0.0348799661001149,1783858742.3154762,0.06059031466862131,-0.004370762388167309,1783858742.3121526,171.0,179.0,470.0,1783858742.3134155,28072.736328125,nan,nan,79.19776916503906,nan
36.16033697128296,1783858742.3661368,BSMC,eight,optuna_t003_r01,1783858742.3460546,-0.3781074627625764,-0.42906898921540293,1.5301299310567513,0.06276870157087636,0.014989615611103181,1783858742.3333983,-0.3779987096786499,-0.4274381101131439,1.5298027655968576,1783858742.3550148,-0.479308523819099,-0.44899642634372944,1.4941802333451801,1783858742.355323,-0.024025310000293957,0.10030723796844969,-0.035949697711571194,1783858742.355542,0.06028018267341083,-0.004353578877081262,1783858742.3329537,234.0,185.0,496.0,1783858742.3349054,28072.755859375,nan,nan,20.619735717773438,nan
36.20021295547485,1783858742.4060128,BSMC,eight,optuna_t003_r01,1783858742.3959725,-0.3779402690023335,-0.4255473569979085,1.5310138671154405,0.06205560632109634,0.014837276224751313,1783858742.3822007,-0.37778612971305847,-0.42453017830848694,1.5311913784986675,1783858742.3956764,-0.47908952480865385,-0.4461503065161868,1.4938262438510606,1783858742.3969944,-0.02117263979601446,0.10020412955500446,-0.03630368720569077,1783858742.3962936,0.061516066971851226,-0.003952826653256077,1783858742.3876686,156.0,179.0,511.0,1783858742.3881793,28072.810546875,nan,nan,54.73112106323242,nan
36.24012088775635,1783858742.4459207,BSMC,eight,optuna_t003_r01,1783858742.3959725,-0.3779402690023335,-0.4255473569979085,1.5310138671154405,0.06205560632109634,0.014837276224751313,1783858742.430981,-0.3777516782283783,-0.42149195075035095,1.5299022574045542,1783858742.4355493,-0.47887209560183525,-0.4433370741506988,1.4935011186885006,1783858742.4360163,-0.021789898883652025,0.10014443551055838,-0.03751274842693996,1783858742.4364614,0.06129224172652717,-0.004009056538486265,1783858742.4339142,156.0,179.0,482.0,1783858742.434213,28072.857421875,nan,nan,46.5806999206543,nan
36.28014349937439,1783858742.4859433,BSMC,eight,optuna_t003_r01,1783858742.4459727,-0.37779934213938415,-0.42220524837160217,1.5309860162175646,0.060800081533266416,0.011862803396134993,1783858742.4823995,-0.37752652168273926,-0.41808921098709106,1.529999020589292,1783858742.4751306,-0.4786574528391451,-0.44057106849624944,1.4932053646729861,1783858742.4755979,-0.022365400620522644,0.10004724233010955,-0.037780651544578436,1783858742.4757464,0.06108495339146998,-0.0035812220178886734,1783858742.4339142,156.0,179.0,482.0,1783858742.434213,28072.857421875,nan,nan,46.5806999206543,nan
36.32103753089905,1783858742.5268373,BSMC,eight,optuna_t003_r01,1783858742.4961395,-0.3776399130525812,-0.4187660024335515,1.531022011098991,0.061207461999908515,0.01042492489867711,1783858742.4823995,-0.37752652168273926,-0.41808921098709106,1.529999020589292,1783858742.5150588,-0.4784387112165527,-0.43776265548157334,1.492929241852408,1783858742.5153913,-0.022989774925370052,0.09996369734663081,-0.03809276924658289,1783858742.5154848,0.06085479610461522,-0.0031660197192949577,1783858742.4942956,234.0,192.0,506.0,1783858742.4951277,28072.91796875,nan,nan,59.758705139160156,nan
36.360010862350464,1783858742.5658107,BSMC,eight,optuna_t003_r01,1783858742.546946,-0.37743643029027873,-0.4146050928668466,1.5319745895966828,0.06347477364232999,0.011824373796157698,1783858742.531892,-0.3771648406982422,-0.4123017489910126,1.5323721830198125,1783858742.5547318,-0.47821946393571,-0.4349573114134751,1.4926776443514385,1783858742.555044,-0.024248473510347552,0.0999171867246263,-0.03929694524524429,1783858742.5551198,0.06035351581269134,-0.0032226879230960927,1783858742.534253,187.0,198.0,541.0,1783858742.534587,28072.958984375,nan,nan,40.24641036987305,nan
36.40005016326904,1783858742.60585,BSMC,eight,optuna_t003_r01,1783858742.5958183,-0.37725626538419677,-0.4108222465403972,1.5322559729860423,0.06440790401962235,0.010125690403627041,1783858742.5796824,-0.3770574629306793,-0.4094022512435913,1.5318906891389548,1783858742.595071,-0.4779988048807008,-0.4321425961507668,1.4924494591060653,1783858742.5954506,-0.021427314832098743,0.09980593861982359,-0.03952513049061745,1783858742.5951827,0.06156191065744478,-0.002770021483152441,1783858742.5928144,187.0,211.0,513.0,1783858742.5938387,28073.017578125,nan,nan,58.70252227783203,nan
36.44013333320618,1783858742.6459332,BSMC,eight,optuna_t003_r01,1783858742.5958183,-0.37725626538419677,-0.4108222465403972,1.5322559729860423,0.06440790401962235,0.010125690403627041,1783858742.6317325,-0.37689322233200073,-0.4063946008682251,1.533389853474825,1783858742.6349213,-0.4777774619657639,-0.42932696693315625,1.4922454331906811,1783858742.6351926,-0.0223641424942256,0.09973354886647841,-0.04001053979536117,1783858742.6352744,0.06119190308523316,-0.0024468929997823637,1783858742.633332,249.0,204.0,471.0,1783858742.6336117,28073.056640625,nan,nan,40.71345901489258,nan
36.480008125305176,1783858742.685808,BSMC,eight,optuna_t003_r01,1783858742.6460807,-0.3770754407269468,-0.4070038843951268,1.5331478427285197,0.06659534810496331,0.011834502476482942,1783858742.6824417,-0.3766516149044037,-0.40367603302001953,1.534262487933242,1783858742.6750295,-0.477555163262392,-0.4265061151986967,1.492065269502501,1783858742.6753607,-0.023270426765290397,0.09967446455977086,-0.041082573226018715,1783858742.6764746,0.0608302012703208,-0.0024353973179059157,1783858742.633332,249.0,204.0,471.0,1783858742.6336117,28073.056640625,nan,nan,40.71345901489258,nan
36.52152371406555,1783858742.7273235,BSMC,eight,optuna_t003_r01,1783858742.6960375,-0.37688969514941023,-0.40349335974586115,1.5340011912665783,0.06678883534695625,0.012509544124716901,1783858742.6824417,-0.3766516149044037,-0.40367603302001953,1.534262487933242,1783858742.7154002,-0.47733029286052286,-0.42365876579286255,1.4919079619749551,1783858742.715794,-0.023846648329367923,0.09963079159106114,-0.04209322929162318,1783858742.7158816,0.06060424482892333,-0.0023823488362475706,1783858742.6978793,171.0,192.0,549.0,1783858742.699631,28073.12109375,nan,nan,64.14370727539062,nan
36.56007957458496,1783858742.7658794,BSMC,eight,optuna_t003_r01,1783858742.7462716,-0.3767490269620808,-0.3996649245323385,1.5340577216758915,0.06465581752629877,0.009499487724006363,1783858742.7293558,-0.3766930103302002,-0.3978431820869446,1.533469059527908,1783858742.7551596,-0.47710817009657797,-0.4208513617179787,1.4917769591466246,1783858742.7557795,-0.024858366427906974,0.09951323705843096,-0.04228076252926693,1783858742.7563121,0.06019511051531185,-0.0019137411313988554,1783858742.7336798,156.0,185.0,505.0,1783858742.7340593,28073.158203125,nan,nan,36.12130355834961,nan
36.600136280059814,1783858742.805936,BSMC,eight,optuna_t003_r01,1783858742.796323,-0.37659086732231206,-0.3958970885945219,1.534335031175328,0.06477453559569826,0.009343521229129069,1783858742.782535,-0.37646278738975525,-0.39463692903518677,1.5338033396528028,1783858742.7955155,-0.4768828127688408,-0.41800740660494173,1.4916686057953554,1783858742.7960358,-0.022008052926279345,0.09939249124039477,-0.042389115880536066,1783858742.7961383,0.061402013680725114,-0.001395876574606986,1783858742.7882557,218.0,185.0,524.0,1783858742.7888317,28073.2109375,nan,nan,54.195472717285156,nan
36.640485525131226,1783858742.8462853,BSMC,eight,optuna_t003_r01,1783858742.796323,-0.37659086732231206,-0.3958970885945219,1.534335031175328,0.06477453559569826,0.009343521229129069,1783858742.8315291,-0.37604281306266785,-0.3921845257282257,1.534637824943317,1783858742.8353686,-0.4766596534418539,-0.4151946072092362,1.4915855170567474,1783858742.83589,-0.022932521937889708,0.09929881982023786,-0.04274951411858075,1783858742.8360088,0.061023290483590724,-0.001013803318230486,1783858742.8361626,140.0,185.0,505.0,1783858742.8368633,28073.259765625,nan,nan,47.969886779785156,nan
36.680386781692505,1783858742.8861866,BSMC,eight,optuna_t003_r01,1783858742.8462698,-0.3763926625481727,-0.3925625745805156,1.5346334648012183,0.06285052617063425,0.0076647504080612095,1783858742.8820856,-0.37619704008102417,-0.38928624987602234,1.5340142669701475,1783858742.8752937,-0.47643845810992386,-0.41240906644868364,1.491526806022521,1783858742.8754025,-0.023450669919075164,0.09926283559018224,-0.04310665877869724,1783858742.8754961,0.06081197758521922,-0.0006220396583832208,1783858742.8361626,140.0,185.0,505.0,1783858742.8368633,28073.259765625,nan,nan,47.969886779785156,nan
36.72016501426697,1783858742.9259648,BSMC,eight,optuna_t003_r01,1783858742.8969133,-0.37626176375569104,-0.3893868475964826,1.5344970647115803,0.06031206944572368,0.004841282868041666,1783858742.8820856,-0.37619704008102417,-0.38928624987602234,1.5340142669701475,1783858742.9150517,-0.4762149589659487,-0.4095961939847125,1.4914913047229192,1783858742.9156764,-0.023823464065389294,0.09915392818292391,-0.043005759988661074,1783858742.9157748,0.060660237454499805,4.3734595354550515e-06,1783858742.8909981,140.0,172.0,474.0,1783858742.891643,28073.314453125,nan,nan,54.949493408203125,nan
