t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
36.76044726371765,1783858742.966247,BSMC,eight,optuna_t003_r01,1783858742.9463744,-0.37613277353664404,-0.3854251708398825,1.5345467059962625,0.061043277578905875,0.005394385962864881,1783858742.9313672,-0.37610477209091187,-0.38265806436538696,1.5338559954969484,1783858742.9549656,-0.4759901157990275,-0.4067672509070189,1.4914796966609685,1783858742.9553428,-0.02494705757010693,0.09901826853612734,-0.04306700933529406,1783858742.9554596,0.06019055376521571,0.0005408566947489122,1783858742.934763,226.0,166.0,488.0,1783858742.935199,28073.359375,nan,nan,43.94761657714844,nan
36.80044937133789,1783858743.0062492,BSMC,eight,optuna_t003_r01,1783858742.9959815,-0.37593523803956735,-0.3815319675504481,1.532840005454992,0.061412209990691274,0.0001849577895406056,1783858742.9816074,-0.37564608454704285,-0.37905991077423096,1.5296952413210954,1783858742.995549,-0.4757640027149134,-0.40392231120972594,1.491492389352036,1783858742.9963176,-0.022095792124731443,0.09889540939707558,-0.04305431664422654,1783858742.9966478,0.06138397716602132,0.0011238878861253932,1783858742.9859462,171.0,192.0,575.0,1783858742.9865398,28073.41015625,nan,nan,51.024620056152344,nan
36.84053945541382,1783858743.0463393,BSMC,eight,optuna_t003_r01,1783858742.9959815,-0.37593523803956735,-0.3815319675504481,1.532840005454992,0.061412209990691274,0.0001849577895406056,1783858743.0326598,-0.37546026706695557,-0.3759712278842926,1.5345061529917818,1783858743.0344934,-0.4755440874624093,-0.401154498673839,1.4915281921381163,1783858743.0348537,-0.023388275647283782,0.09879248540894958,-0.04131181331687572,1783858743.0349565,0.060843316913660565,0.0026255217924576173,1783858743.0355613,164.0,204.0,523.0,1783858743.0359497,28073.458984375,nan,nan,49.849754333496094,nan
36.88020992279053,1783858743.0860097,BSMC,eight,optuna_t003_r01,1783858743.046411,-0.375746438623226,-0.3777702514603687,1.533354283336625,0.06164683119171691,0.00029181860226427047,1783858743.0844958,-0.37517935037612915,-0.372719943523407,1.5317596364134656,1783858743.0753524,-0.47531590231678866,-0.3982808347185765,1.4915898516277553,1783858743.0758088,-0.02422342115332263,0.0987318995737666,-0.041764431708869676,1783858743.0759113,0.06048474548743073,0.0029804341300909403,1783858743.0849657,218.0,198.0,511.0,1783858743.085713,28073.5078125,nan,nan,49.138221740722656,nan
36.92018270492554,1783858743.1259825,BSMC,eight,optuna_t003_r01,1783858743.096326,-0.3755338710469534,-0.3740458890363263,1.5327548487241163,0.06317352446470138,-0.0011711739037170532,1783858743.0844958,-0.37517935037612915,-0.372719943523407,1.5317596364134656,1783858743.115197,-0.4750951515112769,-0.395498231694391,1.491673349574671,1783858743.115286,-0.025223366935246846,0.09867336689129749,-0.041081499149445255,1783858743.1158068,0.06005787114347443,0.003927419128460335,1783858743.0849657,218.0,198.0,511.0,1783858743.085713,28073.5078125,nan,nan,49.138221740722656,nan
36.96050524711609,1783858743.166305,BSMC,eight,optuna_t003_r01,1783858743.1471634,-0.3753128938286991,-0.36999772373866957,1.5322950295422766,0.0630817256736839,-0.0031122067190021505,1783858743.1346207,-0.37492743134498596,-0.36738014221191406,1.5319551501801587,1783858743.1551049,-0.4748703766425435,-0.39266143969916234,1.4917825977376902,1783858743.1554759,-0.02647906556938862,0.09861133551442673,-0.04051243180458641,1783858743.1555624,0.05952043340355059,0.00482464918443344,1783858743.1351533,156.0,192.0,553.0,1783858743.1362402,28073.55859375,nan,nan,50.11357879638672,nan
37.00017428398132,1783858743.205974,BSMC,eight,optuna_t003_r01,1783858743.1959884,-0.3750510509728819,-0.36642220582396445,1.5322755117440923,0.061203048222287455,-0.003993045055690093,1783858743.1829495,-0.3744216561317444,-0.36448681354522705,1.5328919599207467,1783858743.1950114,-0.47464919620057616,-0.3898657351753414,1.4919141272474303,1783858743.1953912,-0.023676919265545965,0.09849793064555992,-0.040380902294846255,1783858743.1954827,0.06067963627826513,0.005466518824931506,1783858743.185986,140.0,172.0,505.0,1783858743.186428,28073.609375,nan,nan,51.134307861328125,nan
37.040499210357666,1783858743.246299,BSMC,eight,optuna_t003_r01,1783858743.1959884,-0.3750510509728819,-0.36642220582396445,1.5322755117440923,0.061203048222287455,-0.003993045055690093,1783858743.2310007,-0.37449273467063904,-0.3615969717502594,1.5314673941029457,1783858743.2347171,-0.4744266559826969,-0.387047680869254,1.492070723963455,1783858743.236302,-0.02443725701473374,0.09850757108723411,-0.0402047877806373,1783858743.2363958,0.06034309657648791,0.006167533744664079,1783858743.2365062,203.0,172.0,490.0,1783858743.2366612,28073.66015625,nan,nan,49.768394470214844,nan
37.08016586303711,1783858743.2859657,BSMC,eight,optuna_t003_r01,1783858743.2465456,-0.37484300531504705,-0.3628236932595509,1.5318731580566998,0.06101226864793859,-0.004047080874745814,1783858743.2310007,-0.37449273467063904,-0.3615969717502594,1.5314673941029457,1783858743.2753656,-0.4742040218775593,-0.3842223568592306,1.4922519785333828,1783858743.2759619,-0.025248925167793645,0.0984530659454506,-0.03962117952331701,1783858743.2776394,0.05998330370155376,0.00707472259754938,1783858743.2365062,203.0,172.0,490.0,1783858743.2366612,28073.66015625,nan,nan,49.768394470214844,nan
37.120787382125854,1783858743.3265872,BSMC,eight,optuna_t003_r01,1783858743.2960727,-0.37464356676748123,-0.3596075372158585,1.5304334600372465,0.06034343181469249,-0.007958673709479346,1783858743.286171,-0.37433120608329773,-0.359148770570755,1.5287554325685246,1783858743.314836,-0.47398357310760914,-0.38141786686564866,1.4924559700083875,1783858743.3154194,-0.02580112459370889,0.09837900847634662,-0.03797749002885897,1783858743.3155274,0.05973244788207265,0.008543109570672674,1783858743.2876556,156.0,192.0,527.0,1783858743.2891932,28073.7109375,nan,nan,50.416385650634766,nan
37.15997314453125,1783858743.365773,BSMC,eight,optuna_t003_r01,1783858743.34608,-0.37440130225948315,-0.35570058628405044,1.53055405148386,0.06100609772873765,-0.00774189545597501,1783858743.33141,-0.37390899658203125,-0.3532109260559082,1.5318389131964107,1783858743.3552573,-0.47375997281238197,-0.37856532424353007,1.4926881266976606,1783858743.35558,-0.026843566275891982,0.09835834792017883,-0.037865924786199434,1783858743.355662,0.05926865692668737,0.009213001113641345,1783858743.3363042,171.0,204.0,503.0,1783858743.3366444,28073.759765625,nan,nan,50.12064743041992,nan
37.20010948181152,1783858743.4059093,BSMC,eight,optuna_t003_r01,1783858743.396167,-0.37411135111256766,-0.35177385434531216,1.5294554823065678,0.06388898332154251,-0.008597349904704,1783858743.382193,-0.3734820783138275,-0.35014209151268005,1.5281317179714256,1783858743.395125,-0.47354219666490865,-0.37577843912313813,1.4929390382340322,1783858743.395597,-0.02405017600614387,0.09825286841720854,-0.03761501324982785,1783858743.395693,0.060410541748689414,0.009924655877803487,1783858743.3860404,249.0,204.0,495.0,1783858743.3865464,28073.810546875,nan,nan,49.64204025268555,nan
37.240373373031616,1783858743.4461732,BSMC,eight,optuna_t003_r01,1783858743.396167,-0.37411135111256766,-0.35177385434531216,1.5294554823065678,0.06388898332154251,-0.008597349904704,1783858743.4326003,-0.3731803596019745,-0.34694981575012207,1.5286293119266618,1783858743.434881,-0.47332395915938524,-0.37297613862793894,1.4932154322132942,1783858743.43538,-0.025284533619749156,0.098251569014874,-0.03624005009327357,1783858743.435487,0.05986447389369161,0.011269108606317524,1783858743.4357643,171.0,204.0,525.0,1783858743.4361873,28073.859375,nan,nan,49.81836700439453,nan
37.27989983558655,1783858743.4856997,BSMC,eight,optuna_t003_r01,1783858743.4465437,-0.37382008638962516,-0.34802112177910133,1.528779166149579,0.06451972258560543,-0.009622137449476702,1783858743.4843028,-0.3729402720928192,-0.34376227855682373,1.5266835301735409,1783858743.4752216,-0.47310333297487067,-0.3701324850767514,1.4935206918625856,1783858743.475752,-0.026262220783253645,0.09826683671981597,-0.03525847428699346,1783858743.4755542,0.05942151730563853,0.012416689950328678,1783858743.4357643,171.0,204.0,525.0,1783858743.4361873,28073.859375,nan,nan,49.81836700439453,nan
37.32031989097595,1783858743.5261197,BSMC,eight,optuna_t003_r01,1783858743.496361,-0.3735408045903557,-0.34456797692000896,1.5275420416763017,0.06333430979111104,-0.012368855152634774,1783858743.4843028,-0.3729402720928192,-0.34376227855682373,1.5266835301735409,1783858743.5154274,-0.4728864795050133,-0.3673259733873014,1.4938465414343565,1783858743.5162683,-0.027032496775050874,0.09826868089865143,-0.03369550024194523,1783858743.5160334,0.059064435689351685,0.013866134921955108,1783858743.485904,156.0,185.0,458.0,1783858743.4873216,28073.91015625,nan,nan,50.12417984008789,nan
37.36060547828674,1783858743.5664053,BSMC,eight,optuna_t003_r01,1783858743.5462298,-0.37327488150914334,-0.3410742376507082,1.5267247770802699,0.06316441262462909,-0.011529974836883427,1783858743.5306814,-0.37275010347366333,-0.3405793309211731,1.5261671668790453,1783858743.5551398,-0.4726701614437127,-0.3645140008914923,1.4941976150865321,1783858743.5554984,-0.027796089496925563,0.09826607544180405,-0.03252716199373772,1783858743.555722,0.05870618257293618,0.015105432036295025,1783858743.536678,218.0,166.0,495.0,1783858743.5378318,28073.9609375,nan,nan,50.91374588012695,nan
37.400336265563965,1783858743.606136,BSMC,eight,optuna_t003_r01,1783858743.5960238,-0.3729194575329862,-0.33731888517942243,1.5246064692537915,0.06254389218210733,-0.014922005287351452,1783858743.5793009,-0.37203747034072876,-0.33560416102409363,1.522136825371782,1783858743.5952108,-0.4724553663554034,-0.36170851000113274,1.4945725190210775,1783858743.5959675,-0.024983859431884546,0.09817509122816516,-0.03215225805919242,1783858743.5960581,0.059841852331755166,0.01589859373018951,1783858743.5897512,171.0,179.0,512.0,1783858743.5901115,28074.013671875,nan,nan,52.914180755615234,nan
37.440064430236816,1783858743.6458642,BSMC,eight,optuna_t003_r01,1783858743.5960238,-0.3729194575329862,-0.33731888517942243,1.5246064692537915,0.06254389218210733,-0.014922005287351452,1783858743.6287525,-0.37186139822006226,-0.33296892046928406,1.5213575154380778,1783858743.6358175,-0.47223939097458273,-0.3588730974291573,1.4949765485465893,1783858743.6361473,-0.026117165833527085,0.09821877057555663,-0.029629920707202162,1783858743.6366112,0.0593253605403309,0.017882373497062485,1783858743.637739,148.0,185.0,517.0,1783858743.6374063,28074.060546875,nan,nan,47.67865753173828,nan
37.48017883300781,1783858743.6859787,BSMC,eight,optuna_t003_r01,1783858743.646066,-0.37259663328451165,-0.33385101716667764,1.522730559061718,0.061170877383071226,-0.018348582627235637,1783858743.6812243,-0.3716936707496643,-0.3299907445907593,1.5229803040039314,1783858743.675425,-0.47202986204328395,-0.3561072923333524,1.4953951216905201,1783858743.6758926,-0.027008064973136407,0.09824903659627371,-0.027335437371197813,1783858743.676142,0.05890794254837514,0.019726633492836494,1783858743.637739,148.0,185.0,517.0,1783858743.6374063,28074.060546875,nan,nan,47.67865753173828,nan
37.52065587043762,1783858743.7264557,BSMC,eight,optuna_t003_r01,1783858743.6962948,-0.37230311610340155,-0.33047600763575274,1.5221967195208541,0.06075366407591843,-0.017086668430962258,1783858743.6812243,-0.3716936707496643,-0.3299907445907593,1.5229803040039314,1783858743.7153907,-0.47181846243993064,-0.3533006231075046,1.49584470935813,1783858743.7160046,-0.027632168903468177,0.09828901499965736,-0.02635201016272415,1783858743.7161105,0.05859606458125446,0.020881836352733024,1783858743.6897357,187.0,179.0,496.0,1783858743.69208,28074.11328125,nan,nan,52.35809326171875,nan
37.560609579086304,1783858743.7664094,BSMC,eight,optuna_t003_r01,1783858743.7465289,-0.37197077253886607,-0.3264243967840529,1.521097207825441,0.06186014032989214,-0.01647443139469684,1783858743.7305362,-0.3712524175643921,-0.32377198338508606,1.5205965497450489,1783858743.7548506,-0.4716106291840121,-0.35052426745695947,1.4963141896939103,1783858743.755169,-0.02902008818971589,0.09831957729860917,-0.02478301813153072,1783858743.7552526,0.05796283377725383,0.02234301814191799,1783858743.738762,210.0,179.0,479.0,1783858743.7391055,28074.162109375,nan,nan,49.001529693603516,nan
37.60021424293518,1783858743.806014,BSMC,eight,optuna_t003_r01,1783858743.7967086,-0.37164727995463637,-0.32272869359186224,1.5199873565493058,0.06045222173550286,-0.0172073970440754,1783858743.7823339,-0.3709355592727661,-0.3204718232154846,1.5197209121465842,1783858743.7960575,-0.4713986356058407,-0.3476736292665984,1.4968219968731402,1783858743.7972164,-0.026162438259075077,0.09824946137003711,-0.024275210952300782,1783858743.7967885,0.059102510074822055,0.02323112107006738,1783858743.7865882,140.0,166.0,463.0,1783858743.7869854,28074.2109375,nan,nan,47.7436637878418,nan
37.640206813812256,1783858743.8460066,BSMC,eight,optuna_t003_r01,1783858743.7967086,-0.37164727995463637,-0.32272869359186224,1.5199873565493058,0.06045222173550286,-0.0172073970440754,1783858743.8308887,-0.37071937322616577,-0.31699836254119873,1.5184382149418103,1783858743.8350656,-0.47119486553486356,-0.34491445947813665,1.4973385299855275,1783858743.8353584,-0.02721286958359862,0.09829236863479936,-0.022648826563778313,1783858743.8354294,0.05860532494410635,0.024725560200161097,1783858743.8429666,124.0,147.0,507.0,1783858743.8430848,28074.265625,nan,nan,54.34395217895508,nan
37.68048644065857,1783858743.8862863,BSMC,eight,optuna_t003_r01,1783858743.8460922,-0.37134964285486183,-0.31922164563639993,1.5187256145331793,0.05749304306112668,-0.018619498072468998,1783858743.8820295,-0.3704755902290344,-0.314017653465271,1.5185909124517598,1783858743.8758512,-0.4709892356199434,-0.3421097389569114,1.4978889829387816,1783858743.8760679,-0.0280430317341116,0.09831328309744997,-0.020836631594397748,1783858743.8761632,0.058196733204498016,0.02632574304903119,1783858743.8429666,124.0,147.0,507.0,1783858743.8430848,28074.265625,nan,nan,54.34395217895508,nan
37.72000074386597,1783858743.9258006,BSMC,eight,optuna_t003_r01,1783858743.8960297,-0.3710578795566941,-0.31574165094306533,1.518164982237652,0.05738880707480918,-0.01637025730554492,1783858743.8820295,-0.3704755902290344,-0.314017653465271,1.5185909124517598,1783858743.9150896,-0.4707888079272155,-0.339354889860904,1.4984547409786004,1783858743.9154325,-0.028827091303731525,0.09835060718065407,-0.01971024125905152,1783858743.9155066,0.05780466347523938,0.027554381696125167,1783858743.8869946,203.0,160.0,506.0,1783858743.8870893,28074.310546875,nan,nan,45.85599136352539,nan
37.760406494140625,1783858743.9662063,BSMC,eight,optuna_t003_r01,1783858743.9468062,-0.37072603077294325,-0.3116823413152586,1.5173849653280438,0.05843195910160698,-0.016076902692223637,1783858743.9319172,-0.37002885341644287,-0.30835404992103577,1.5176491925202855,1783858743.955045,-0.4705869116554783,-0.33655732472376104,1.499054903938116,1783858743.955493,-0.030170680486782165,0.0983904993847151,-0.018330061389927765,1783858743.956105,0.05717453149493926,0.028930626842256967,1783858743.9436278,171.0,192.0,510.0,1783858743.9441628,28074.3671875,nan,nan,56.317481994628906,nan
37.80031085014343,1783858744.0061107,BSMC,eight,optuna_t003_r01,1783858743.9960382,-0.3704127686104154,-0.30784337975703985,1.5172700907359917,0.06010030462547545,-0.014575722011110633,1783858743.978888,-0.3697914183139801,-0.3055582344532013,1.5186806505963348,1783858743.9957259,-0.47038410002115627,-0.3337227031728064,1.4996895601080973,1783858743.9962626,-0.02732927394555186,0.09833930599054606,-0.017695405219946503,1783858743.9969218,0.05829336621848732,0.029898481884506424,1783858743.9869,187.0,204.0,459.0,1783858743.987448,28074.41015625,nan,nan,43.8288459777832,nan
37.84010291099548,1783858744.0459027,BSMC,eight,optuna_t003_r01,1783858743.9960382,-0.3704127686104154,-0.30784337975703985,1.5172700907359917,0.06010030462547545,-0.014575722011110633,1783858744.0297616,-0.36957332491874695,-0.30293992161750793,1.5163621199403723,1783858744.0351157,-0.4701911803976274,-0.3310020809171547,1.5003240163741238,1783858744.0351918,-0.028463746492160682,0.09839650417485353,-0.016946074361867906,1783858744.0355058,0.05774632236620935,0.030929973779320684,1783858744.0372856,249.0,185.0,490.0,1783858744.037824,28074.4609375,nan,nan,50.26095199584961,nan
37.880592584609985,1783858744.0863924,BSMC,eight,optuna_t003_r01,1783858744.0461206,-0.37010345057178023,-0.3040604443824064,1.5166143155113927,0.06279769633419954,-0.012473893306467646,1783858744.084408,-0.3691748380661011,-0.30069872736930847,1.5166676827012149,1783858744.0751538,-0.469994789036321,-0.32820650442847205,1.5010020000518511,1783858744.0756881,-0.029520291908594704,0.09843710723917587,-0.01561231545954156,1783858744.076385,0.057227745420620084,0.032288081524718126,1783858744.0372856,249.0,185.0,490.0,1783858744.037824,28074.4609375,nan,nan,50.26095199584961,nan
37.920265197753906,1783858744.126065,BSMC,eight,optuna_t003_r01,1783858744.0959423,-0.3697880308154542,-0.30080051838383626,1.516238900518075,0.0621896538194832,-0.011569934772412954,1783858744.084408,-0.3691748380661011,-0.30069872736930847,1.5166676827012149,1783858744.1150293,-0.46980183182182855,-0.32543249054508183,1.5017010689825745,1783858744.1155903,-0.030049111653296618,0.09852180130886128,-0.014537831535500478,1783858744.1158879,0.05692772465437257,0.03351623757554231,1783858744.0879052,156.0,179.0,495.0,1783858744.0882366,28074.51171875,nan,nan,50.88639831542969,nan
37.96065044403076,1783858744.1664503,BSMC,eight,optuna_t003_r01,1783858744.1463058,-0.3694882858648482,-0.29750589969739977,1.516552538733235,0.06236358465468271,-0.009285481487705584,1783858744.129184,-0.36895349621772766,-0.29791557788848877,1.5181758528417113,1783858744.1558418,-0.4696083875048216,-0.3226223681355921,1.5024361973546259,1783858744.1564076,-0.030507756959241454,0.09861109726861964,-0.014116341378609176,1783858744.156487,0.05665251274806294,0.034409657369957235,1783858744.1549358,132.0,172.0,476.0,1783858744.156113,28074.578125,nan,nan,66.93539428710938,nan
38.00007200241089,1783858744.2058718,BSMC,eight,optuna_t003_r01,1783858744.196057,-0.36922589891577606,-0.2946528910874215,1.5166960979659625,0.059821350192677036,-0.008526216715347845,1783858744.1806424,-0.36876875162124634,-0.2952445149421692,1.5180498749877165,1783858744.1951544,-0.4694216232028188,-0.31987967938173834,1.5031800848941224,1783858744.195352,-0.02775897640826366,0.09857330854563731,-0.013372453839112675,1783858744.1954293,0.057720951403711224,0.03543160232649387,1783858744.1947987,210.0,160.0,450.0,1783858744.1956444,28074.619140625,nan,nan,39.80736541748047,nan
38.04019808769226,1783858744.245998,BSMC,eight,optuna_t003_r01,1783858744.196057,-0.36922589891577606,-0.2946528910874215,1.5166960979659625,0.059821350192677036,-0.008526216715347845,1783858744.23116,-0.3684435188770294,-0.2906586825847626,1.5176708679199573,1783858744.2350543,-0.4692357991840263,-0.31711987874041836,1.5039551806888647,1783858744.2353804,-0.027842036665303715,0.09864870338830185,-0.012740917277097807,1783858744.2354693,0.057599214462522336,0.0364279173131289,1783858744.1947987,210.0,160.0,450.0,1783858744.1956444,28074.619140625,nan,nan,39.80736541748047,nan
38.08039855957031,1783858744.2861984,BSMC,eight,optuna_t003_r01,1783858744.2459867,-0.3689433618043013,-0.29132410250482654,1.5169104907313327,0.05977233768527123,-0.005899089012933187,1783858744.2800782,-0.36827152967453003,-0.2878960072994232,1.5183861492570891,1783858744.2759786,-0.4690482562889916,-0.31430102770458207,1.5047746346906998,1783858744.2765725,-0.028335200200470475,0.09872206147070368,-0.012135856040632833,1783858744.2763066,0.057300816206240834,0.03742689535146098,1783858744.2576368,148.0,172.0,487.0,1783858744.2579782,28074.681640625,nan,nan,62.84465789794922,nan
38.120476484298706,1783858744.3262763,BSMC,eight,optuna_t003_r01,1783858744.2963097,-0.36869509321443916,-0.2883309269298655,1.5171511719123136,0.056385935650550154,-0.0054539669811888404,1783858744.2800782,-0.36827152967453003,-0.2878960072994232,1.5183861492570891,1783858744.3153553,-0.4688695818843232,-0.31158187417961103,1.5055919633703598,1783858744.31586,-0.02858879829195323,0.09878367952503686,-0.011559208541953803,1783858744.31568,0.05710326714257395,0.038388066969974245,1783858744.2939734,132.0,160.0,473.0,1783858744.295481,28074.71875,nan,nan,36.22846221923828,nan
38.160433530807495,1783858744.3662333,BSMC,eight,optuna_t003_r01,1783858744.3459458,-0.36839689967833567,-0.28452067571212764,1.5178135452370454,0.05707285706468359,-0.0017737238658432598,1783858744.329315,-0.3678051233291626,-0.2816273272037506,1.5189650724614208,1783858744.3553324,-0.4686913868003127,-0.3088349620003425,1.506444684938478,1783858744.3557382,-0.02959156212670977,0.09886611206913501,-0.011368860298567318,1783858744.3560572,0.05658775098373224,0.03916006270556392,1783858744.33809,210.0,153.0,477.0,1783858744.3403,28074.76171875,nan,nan,44.19534683227539,nan
38.19999051094055,1783858744.4057903,BSMC,eight,optuna_t003_r01,1783858744.3961403,-0.36812276599134586,-0.28081572853165265,1.517601256220842,0.057948553793796875,-0.0011304511656269201,1783858744.3810673,-0.36766842007637024,-0.27860042452812195,1.5171414055936077,1783858744.395532,-0.4685141944662607,-0.3060662233891572,1.507331977295204,1783858744.3959854,-0.026817325022629887,0.09883579523121197,-0.010481567941841297,1783858744.3960764,0.05765201260159526,0.04028267440431261,1783858744.3879337,187.0,172.0,485.0,1783858744.3894277,28074.8125,nan,nan,49.907569885253906,nan
38.24014472961426,1783858744.4459445,BSMC,eight,optuna_t003_r01,1783858744.3961403,-0.36812276599134586,-0.28081572853165265,1.517601256220842,0.057948553793796875,-0.0011304511656269201,1783858744.4309578,-0.367352694272995,-0.2754094898700714,1.5193919002351446,1783858744.4352062,-0.468342551689166,-0.3033460781271841,1.5082311601060012,1783858744.4355466,-0.02782716450459413,0.09888008401011862,-0.009370096114840853,1783858744.4356334,0.05712955938907238,0.041533092905613814,1783858744.4383707,148.0,172.0,474.0,1783858744.4388628,28074.861328125,nan,nan,49.9066162109375,nan
38.28063774108887,1783858744.4864376,BSMC,eight,optuna_t003_r01,1783858744.4460487,-0.36784884961121633,-0.277284714824278,1.5182200777736161,0.05755896690179923,0.00027410376322994625,1783858744.4815295,-0.36707964539527893,-0.27247142791748047,1.5184792388930115,1783858744.4758084,-0.46816828381326975,-0.3005429844142964,1.5091865527395885,1783858744.4761083,-0.028498120929929684,0.0989585422609145,-0.009033525034027656,1783858744.476602,0.05674266683960465,0.04240664940352715,1783858744.4383707,148.0,172.0,474.0,1783858744.4388628,28074.861328125,nan,nan,49.9066162109375,nan
38.31998252868652,1783858744.5257823,BSMC,eight,optuna_t003_r01,1783858744.4959097,-0.36757388533450996,-0.273862319214913,1.518403280841125,0.057609964007726965,0.001325842193574981,1783858744.4815295,-0.36707964539527893,-0.27247142791748047,1.5184792388930115,1783858744.5147939,-0.46800484257198993,-0.29787323200333127,1.5101239704870442,1783858744.5151625,-0.029237441722083625,0.0990357163154653,-0.008279310354080804,1783858744.515247,0.05632969628155445,0.04347173249443539,1783858744.4886606,187.0,160.0,446.0,1783858744.4889145,28074.912109375,nan,nan,50.98771667480469,nan
38.36015462875366,1783858744.5659544,BSMC,eight,optuna_t003_r01,1783858744.5464456,-0.3672820212409597,-0.2700708918659286,1.5188080635955181,0.05850038118729275,0.002186318386150562,1783858744.5293374,-0.3667418658733368,-0.26782241463661194,1.5193228136145054,1783858744.5546327,-0.4678401261937781,-0.29513950974318987,1.5111119411703844,1783858744.5551229,-0.030260234628458994,0.09911955545808708,-0.0076961224251337335,1783858744.5549333,0.055792582055456695,0.044467949511357394,1783858744.547134,203.0,153.0,474.0,1783858744.5475228,28074.970703125,nan,nan,57.998409271240234,nan
38.40008521080017,1783858744.605885,BSMC,eight,optuna_t003_r01,1783858744.5963879,-0.36701700666193776,-0.26652204461811374,1.5198048852107353,0.05892450585581783,0.005825674049593491,1783858744.5793703,-0.36656635999679565,-0.2650952935218811,1.5206626944094461,1783858744.5951018,-0.4676772421739705,-0.29239016592861394,1.512134559156562,1783858744.5954375,-0.027506141168930073,0.09909976074072124,-0.0066735044389560905,1783858744.5955236,0.056835008365353774,0.04567863008981976,1783858744.5988138,124.0,147.0,483.0,1783858744.5994232,28075.0234375,nan,nan,52.07240676879883,nan
38.439900159835815,1783858744.6457,BSMC,eight,optuna_t003_r01,1783858744.5963879,-0.36701700666193776,-0.26652204461811374,1.5198048852107353,0.05892450585581783,0.005825674049593491,1783858744.6294925,-0.36630693078041077,-0.2624490261077881,1.5213228150114457,1783858744.6351256,-0.46751826797223156,-0.28965899353686997,1.513179560514203,1783858744.6355715,-0.028229359601834987,0.0991913564112286,-0.006625324696532208,1783858744.635686,0.056417673316061144,0.04640391786835269,1783858744.6409948,140.0,153.0,454.0,1783858744.6438193,28075.064453125,nan,nan,41.8390007019043,nan
38.479949712753296,1783858744.6857495,BSMC,eight,optuna_t003_r01,1783858744.6458595,-0.36677769510184294,-0.26359461181793237,1.520529738978067,0.05441567550572534,0.006302598673709187,1783858744.6294925,-0.36630693078041077,-0.2624490261077881,1.5213228150114457,1783858744.6760051,-0.4673629078009056,-0.28694036867372247,1.5142489604681906,1783858744.676757,-0.028370215328633656,0.0992851462157976,-0.006280778509876406,1783858744.6786308,0.056242280239345785,0.04728712174659235,1783858744.6409948,140.0,153.0,454.0,1783858744.6438193,28075.064453125,nan,nan,41.8390007019043,nan
38.52173566818237,1783858744.7275355,BSMC,eight,optuna_t003_r01,1783858744.695875,-0.36656292639170357,-0.26042140353315446,1.5212665102641165,0.056221776096195254,0.008808667368917297,1783858744.6852036,-0.3662846088409424,-0.2597576081752777,1.5214445912015866,1783858744.7155764,-0.46720974305918167,-0.28420802693783526,1.5153534768184076,1783858744.716191,-0.02874043306803995,0.09934572293437988,-0.005913033445708926,1783858744.716291,0.05596739737554686,0.04818310640532611,1783858744.688796,234.0,172.0,417.0,1783858744.6891553,28075.11328125,nan,nan,48.13268280029297,nan
