t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
38.56017589569092,1783858744.7659757,BSMC,eight,optuna_t003_r01,1783858744.7457566,-0.3663309355504983,-0.2572540003981167,1.5227492408664651,0.057587738623209775,0.012057476303591356,1783858744.7297122,-0.3659669756889343,-0.25715699791908264,1.5241191355020671,1783858744.7549636,-0.4670620181486224,-0.2815192997018601,1.5164698188727614,1783858744.7553012,-0.029075269248772462,0.09944940658345701,-0.006279421993703682,1783858744.7553809,0.05570622048370205,0.04869962746622876,1783858744.7440283,187.0,179.0,458.0,1783858744.7444117,28075.16796875,nan,nan,55.096473693847656,nan
38.60004806518555,1783858744.805848,BSMC,eight,optuna_t003_r01,1783858744.796493,-0.3660619268714857,-0.2535008628403958,1.5234231698603826,0.058527107611083935,0.012471237816438966,1783858744.7831917,-0.3655639588832855,-0.25125837326049805,1.5233029271672234,1783858744.7961054,-0.466915852576019,-0.2788025610704572,1.517627854813985,1783858744.7979503,-0.0263546457121598,0.0994338908494833,-0.005121386052480137,1783858744.798062,0.05672207864953925,0.049997170872424834,1783858744.7888634,179.0,172.0,453.0,1783858744.789324,28075.212890625,nan,nan,44.83041763305664,nan
38.64051532745361,1783858744.8463151,BSMC,eight,optuna_t003_r01,1783858744.796493,-0.3660619268714857,-0.2535008628403958,1.5234231698603826,0.058527107611083935,0.012471237816438966,1783858744.831908,-0.3653916120529175,-0.2485157698392868,1.5252829936646863,1783858744.8349586,-0.46677374991920245,-0.27610247247105846,1.5188091321969623,1783858744.8357868,-0.027345505585440057,0.09952852547771489,-0.0046140376634202784,1783858744.8358772,0.056180296652817034,0.05098157197747493,1783858744.7888634,179.0,172.0,453.0,1783858744.789324,28075.212890625,nan,nan,44.83041763305664,nan
38.680219888687134,1783858744.8860197,BSMC,eight,optuna_t003_r01,1783858744.8488617,-0.3658103950004335,-0.2498329908852351,1.52461794324669,0.05913593797856817,0.013854283733848175,1783858744.880784,-0.36522647738456726,-0.24649421870708466,1.5242452121539734,1783858744.875675,-0.4666334582853894,-0.2733742693865671,1.5200338462449103,1783858744.8757567,-0.028170374285026903,0.09962887079697828,-0.004584097001779641,1783858744.8758404,0.055703804974657885,0.051731508617350666,1783858744.8475034,234.0,166.0,436.0,1783858744.8506246,28075.271484375,nan,nan,58.62111282348633,nan
38.72025752067566,1783858744.9260573,BSMC,eight,optuna_t003_r01,1783858744.895938,-0.36558876313166794,-0.24676387839837863,1.5251956345159385,0.058987534995182465,0.015554153961470921,1783858744.880784,-0.36522647738456726,-0.24649421870708466,1.5242452121539734,1783858744.9148836,-0.46649994003984596,-0.27071426711327706,1.521258493232787,1783858744.915242,-0.028525516439269268,0.0997145007331497,-0.00393714128315148,1783858744.9153335,0.055424897506787626,0.05278713386768588,1783858744.8898816,148.0,153.0,458.0,1783858744.8910387,28075.314453125,nan,nan,42.36893081665039,nan
38.76033544540405,1783858744.9661353,BSMC,eight,optuna_t003_r01,1783858744.9461374,-0.3653756858515117,-0.24316318316546684,1.5269799783699098,0.059627304951432786,0.018127943885245235,1783858744.9313107,-0.3650641143321991,-0.24165715277194977,1.5283594814615677,1783858744.9548342,-0.466368454251552,-0.26802789985662456,1.5225263196190322,1783858744.9552832,-0.029264570483771204,0.09980670478297587,-0.004453658750877665,1783858744.955422,0.05498075806650271,0.05325262114381536,1783858744.9489636,140.0,147.0,435.0,1783858744.949277,28075.373046875,nan,nan,59.195308685302734,nan
38.800108671188354,1783858745.0059085,BSMC,eight,optuna_t003_r01,1783858744.9958618,-0.3652277998004489,-0.240090409636981,1.5284980495103038,0.05757558215620464,0.021254810023549946,1783858744.9791977,-0.36512479186058044,-0.23948615789413452,1.5287354126680222,1783858744.9946907,-0.4662405043873282,-0.26534322681888756,1.5238249540541986,1783858744.9949887,-0.02657686964646082,0.09979647265573005,-0.003155024315711241,1783858744.9950826,0.05597048940461007,0.054642000687726976,1783858744.9903703,234.0,153.0,428.0,1783858744.9912827,28075.4140625,nan,nan,40.93427658081055,nan
38.840065240859985,1783858745.045865,BSMC,eight,optuna_t003_r01,1783858744.9958618,-0.3652277998004489,-0.240090409636981,1.5284980495103038,0.05757558215620464,0.021254810023549946,1783858745.0300536,-0.36501580476760864,-0.23702852427959442,1.5293111564897348,1783858745.0352247,-0.4661149174100959,-0.2626328399736232,1.5251685471260168,1783858745.0356565,-0.02678834641757563,0.099843658593208,-0.0033295023842869753,1783858745.0358791,0.055740794625929097,0.055294100702230765,1783858745.041242,156.0,153.0,484.0,1783858745.0416098,28075.46484375,nan,nan,50.82096481323242,nan
38.8805091381073,1783858745.086309,BSMC,eight,optuna_t003_r01,1783858745.0460641,-0.36508542885841455,-0.2370626016800862,1.5296488728709354,0.05666960442204954,0.021963022746660614,1783858745.0821464,-0.3646487891674042,-0.23403602838516235,1.5326218430319536,1783858745.0750468,-0.46599510634228536,-0.25996945344418443,1.5265211428805778,1783858745.0756147,-0.027038467276171478,0.09988197112090148,-0.0031277299903575972,1783858745.0759552,0.055494697665665796,0.05613315754404891,1783858745.041242,156.0,153.0,484.0,1783858745.0416098,28075.46484375,nan,nan,50.82096481323242,nan
38.92039942741394,1783858745.1261992,BSMC,eight,optuna_t003_r01,1783858745.096721,-0.3649118773389509,-0.2341431924848018,1.5315648107263549,0.054817554585865985,0.023645968119123683,1783858745.0821464,-0.3646487891674042,-0.23403602838516235,1.5326218430319536,1783858745.1157057,-0.4658776886983289,-0.2572767164595435,1.5279216860802425,1783858745.116104,-0.027075749565322185,0.09998079205739173,-0.0036431246461123834,1783858745.1161947,0.05533331441130207,0.05663116817001798,1783858745.089799,140.0,147.0,418.0,1783858745.0902379,28075.513671875,nan,nan,49.07713317871094,nan
38.95996403694153,1783858745.1657639,BSMC,eight,optuna_t003_r01,1783858745.1464555,-0.3647855946899472,-0.23036311060888195,1.5335790181869327,0.05637060194199755,0.027701014451508812,1783858745.1293304,-0.36475878953933716,-0.22764578461647034,1.5339276727025017,1783858745.155014,-0.4657662716642882,-0.25463646461226075,1.5293276802539668,1783858745.1553054,-0.028013906565586125,0.100007569092065,-0.004251337932965837,1783858745.1553814,0.05479449255767003,0.057058090404447946,1783858745.1406806,234.0,147.0,415.0,1783858745.140303,28075.564453125,nan,nan,50.025047302246094,nan
39.000149965286255,1783858745.2059498,BSMC,eight,optuna_t003_r01,1783858745.1960347,-0.3646605150033335,-0.22677558844932375,1.532857613307863,0.056970844127014225,0.022898937819703463,1783858745.1864624,-0.36465632915496826,-0.22441451251506805,1.529253720546346,1783858745.1951005,-0.4656583327821116,-0.25198912523329825,1.5307705104975375,1783858745.196031,-0.0253643841596672,0.09999820905869608,-0.002808507689395112,1783858745.1975563,0.05575656992912551,0.05854232376408533,1783858745.1898456,171.0,166.0,454.0,1783858745.1912713,28075.61328125,nan,nan,50.006099700927734,nan
39.04003024101257,1783858745.24583,BSMC,eight,optuna_t003_r01,1783858745.1960347,-0.3646605150033335,-0.22677558844932375,1.532857613307863,0.056970844127014225,0.022898937819703463,1783858745.23051,-0.36462724208831787,-0.22164742648601532,1.539734589053897,1783858745.2350955,-0.46555428260554854,-0.24934226440493198,1.5322466952797758,1783858745.2354236,-0.026377298834205264,0.09996522050626525,-0.0006109180280873261,1783858745.235514,0.05518106069001113,0.06041400525904529,1783858745.2401276,164.0,160.0,440.0,1783858745.2405033,28075.6640625,nan,nan,50.07292556762695,nan
39.08023977279663,1783858745.2860396,BSMC,eight,optuna_t003_r01,1783858745.245993,-0.3645698610937163,-0.22332413942721374,1.5363130569493013,0.05674344971536252,0.028661548484897385,1783858745.280976,-0.3646637499332428,-0.21922701597213745,1.541105895756973,1783858745.2754855,-0.46545461592038967,-0.24670687929507695,1.533750405427429,1783858745.2751367,-0.026846985905350288,0.10001862640510555,-0.0025626515218724055,1783858745.2755728,0.05483070703156186,0.060178670124642966,1783858745.2401276,164.0,160.0,440.0,1783858745.2405033,28075.6640625,nan,nan,50.07292556762695,nan
39.120339155197144,1783858745.326139,BSMC,eight,optuna_t003_r01,1783858745.2961621,-0.3645047571791378,-0.21996939107417088,1.539407118021527,0.05806523008622029,0.0346270759394306,1783858745.280976,-0.3646637499332428,-0.21922701597213745,1.541105895756973,1783858745.3157282,-0.46535821877149486,-0.2440505453926336,1.5353008801691845,1783858745.3158178,-0.02723448245732131,0.10004801684067766,-0.0041062378523424314,1783858745.3159015,0.05451071347808846,0.0601641577809214,1783858745.2911894,234.0,153.0,379.0,1783858745.291593,28075.71484375,nan,nan,51.14994812011719,nan
39.16021752357483,1783858745.3660173,BSMC,eight,optuna_t003_r01,1783858745.3464992,-0.3644362767098001,-0.21677501349222025,1.5388566937539043,0.05829930338216228,0.029438963638804546,1783858745.3314779,-0.3646232485771179,-0.2165967971086502,1.5345568079625824,1783858745.3548524,-0.4652671541376344,-0.24142844475738628,1.5368662127287123,1783858745.3551915,-0.02786081104824349,0.099992163311668,-0.001990481025192059,1783858745.3552797,0.054090727324550815,0.062001420119247044,1783858745.340922,179.0,166.0,475.0,1783858745.3412788,28075.765625,nan,nan,49.801422119140625,nan
39.20026755332947,1783858745.4060674,BSMC,eight,optuna_t003_r01,1783858745.3959742,-0.3643694897728831,-0.21338401731149928,1.5435996686916904,0.058017804066260906,0.037784923759699135,1783858745.380361,-0.3644293546676636,-0.21213409304618835,1.5483784660340039,1783858745.3952575,-0.46517957611287697,-0.23878566526163225,1.5384794990989699,1783858745.3956819,-0.025216582706238173,0.0999890250105068,-0.00037719465493446513,1783858745.3957791,0.05503706873997951,0.06360555109255919,1783858745.390851,171.0,160.0,382.0,1783858745.3911889,28075.814453125,nan,nan,49.95433807373047,nan
39.24083995819092,1783858745.4466398,BSMC,eight,optuna_t003_r01,1783858745.3959742,-0.3643694897728831,-0.21338401731149928,1.5435996686916904,0.058017804066260906,0.037784923759699135,1783858745.4318502,-0.3648143708705902,-0.2090436965227127,1.5442322692901937,1783858745.434886,-0.4650973390590583,-0.23617628723884146,1.5401080612265199,1783858745.435176,-0.025522964382289473,0.10007080233214703,-0.003491607465170521,1783858745.435256,0.054745739355461044,0.06281692375895752,1783858745.441287,218.0,140.0,419.0,1783858745.4417598,28075.865234375,nan,nan,50.12284469604492,nan
39.28000783920288,1783858745.4858077,BSMC,eight,optuna_t003_r01,1783858745.4458306,-0.36438198917655157,-0.21002574442114894,1.5453789077568465,0.05830158627652503,0.03916634702189441,1783858745.483075,-0.3650338351726532,-0.20651081204414368,1.5516741675397447,1783858745.474832,-0.4650195770742491,-0.23357292263358537,1.5417687904921946,1783858745.475224,-0.0260972446778078,0.10000663737903438,-0.0036101172646518798,1783858745.4753132,0.054340216809532535,0.06353047502828797,1783858745.441287,218.0,140.0,419.0,1783858745.4417598,28075.865234375,nan,nan,50.12284469604492,nan
39.320090532302856,1783858745.5258904,BSMC,eight,optuna_t003_r01,1783858745.4963896,-0.36445010373919673,-0.20692455183501515,1.549255062851023,0.056964616738314745,0.04424850613994719,1783858745.483075,-0.3650338351726532,-0.20651081204414368,1.5516741675397447,1783858745.5151982,-0.4649455034181011,-0.2309444485488879,1.5434825678803872,1783858745.515536,-0.02617895451351683,0.09995470541873985,-0.005772494970635922,1783858745.515626,0.05413618187224053,0.06322642708904233,1783858745.4905016,156.0,147.0,468.0,1783858745.4908996,28075.9140625,nan,nan,49.476036071777344,nan
39.3600013256073,1783858745.5658011,BSMC,eight,optuna_t003_r01,1783858745.5460865,-0.3644881057128942,-0.2034295209062776,1.5519234705363218,0.05577235009151588,0.044706596097173784,1783858745.533423,-0.3649187684059143,-0.2010689377784729,1.5523528657940036,1783858745.5555604,-0.46487611624139585,-0.22832101347495498,1.5452308150514757,1783858745.5558887,-0.02678155573883863,0.09990038704817195,-0.0066926554848460995,1783858745.555989,0.053711746588587815,0.06356332334104038,1783858745.5408907,148.0,153.0,402.0,1783858745.5412374,28075.96484375,nan,nan,50.476539611816406,nan
39.40046787261963,1783858745.6062677,BSMC,eight,optuna_t003_r01,1783858745.5960839,-0.3646153828494711,-0.19988133289133486,1.5566392143475423,0.05633253301227514,0.05217103898536298,1783858745.581398,-0.36537840962409973,-0.19784016907215118,1.5596352757866006,1783858745.5951717,-0.4648129741885712,-0.22576501627784024,1.546971044198175,1783858745.5958095,-0.024224822131618782,0.09988549234421593,-0.004952426338146853,1783858745.5959194,0.054614106125833416,0.06524522567827887,1783858745.591126,218.0,140.0,397.0,1783858745.5914774,28076.015625,nan,nan,50.10771179199219,nan
39.44067883491516,1783858745.6464787,BSMC,eight,optuna_t003_r01,1783858745.5960839,-0.3646153828494711,-0.19988133289133486,1.5566392143475423,0.05633253301227514,0.05217103898536298,1783858745.6298242,-0.36505573987960815,-0.1955314725637436,1.562178761891371,1783858745.6354337,-0.46475306114605036,-0.22315142694313372,1.5487888459602113,1783858745.6362922,-0.024685375166875013,0.09979821714178765,-0.007850368387330997,1783858745.6358366,0.05424364267198273,0.06459355382435619,1783858745.640929,164.0,140.0,456.0,1783858745.6412826,28076.064453125,nan,nan,49.8868522644043,nan
39.47996234893799,1783858745.6857622,BSMC,eight,optuna_t003_r01,1783858745.645942,-0.36466928620320543,-0.19664699700105295,1.560714277258696,0.05551079215054297,0.056190516083833235,1783858745.6800382,-0.3653281331062317,-0.19227902591228485,1.5643112817239317,1783858745.675839,-0.46469847976437606,-0.22056397001465217,1.5506273765933152,1783858745.6762843,-0.02492423967033434,0.09978298171275052,-0.01008690066538076,1783858745.6763713,0.053965067942044725,0.0642993317896394,1783858745.640929,164.0,140.0,456.0,1783858745.6412826,28076.064453125,nan,nan,49.8868522644043,nan
39.521501779556274,1783858745.7273016,BSMC,eight,optuna_t003_r01,1783858745.6961415,-0.36477058278504904,-0.1934549077142489,1.5640942865912157,0.05451384027113968,0.0571231472514971,1783858745.6800382,-0.3653281331062317,-0.19227902591228485,1.5643112817239317,1783858745.715095,-0.4646494943393532,-0.21801944494210612,1.55247384865021,1783858745.715384,-0.02523337301257759,0.09971203713142872,-0.011620437941005647,1783858745.7154553,0.053657597283330166,0.06434638477725006,1783858745.691101,156.0,147.0,419.0,1783858745.6914592,28076.115234375,nan,nan,50.089508056640625,nan
39.56035804748535,1783858745.7661579,BSMC,eight,optuna_t003_r01,1783858745.7467175,-0.36486063220775883,-0.1897548595093844,1.5683169112653346,0.055745815731281644,0.06144557119887154,1783858745.7297003,-0.36531969904899597,-0.18730776011943817,1.5692627632681817,1783858745.7551215,-0.464605163587942,-0.2154691662774807,1.554363460016087,1783858745.7557917,-0.025961535615473912,0.09968046840430973,-0.013953451249247628,1783858745.7558928,0.053170675713737535,0.0640166419299416,1783858745.7421274,218.0,147.0,429.0,1783858745.7424834,28076.166015625,nan,nan,50.87201690673828,nan
39.60040092468262,1783858745.8062007,BSMC,eight,optuna_t003_r01,1783858745.79598,-0.3650346284063845,-0.18632191604492626,1.5720817422195266,0.055758274181399746,0.06341593871529717,1783858745.7801933,-0.3658158779144287,-0.18444384634494781,1.5722966012673143,1783858745.795574,-0.4645656209261057,-0.21291317981145302,1.5562971728472847,1783858745.795675,-0.02340545896331798,0.09964726321006172,-0.012019738418049819,1783858745.7957451,0.05406056751731834,0.06584133992242412,1783858745.792095,171.0,147.0,478.0,1783858745.7924554,28076.216796875,nan,nan,50.080562591552734,nan
39.639981508255005,1783858745.8457813,BSMC,eight,optuna_t003_r01,1783858745.79598,-0.3650346284063845,-0.18632191604492626,1.5720817422195266,0.055758274181399746,0.06341593871529717,1783858745.831088,-0.3658332824707031,-0.1821407973766327,1.5736629763280696,1783858745.8349376,-0.46453122252864815,-0.21036907273286934,1.5582622902359509,1783858745.8350189,-0.02391924239991066,0.09952742250113418,-0.013819451983575703,1783858745.8353481,0.05365911147335977,0.0657827163946283,1783858745.8413944,140.0,147.0,428.0,1783858745.8419347,28076.265625,nan,nan,49.384361267089844,nan
39.67998266220093,1783858745.8857825,BSMC,eight,optuna_t003_r01,1783858745.846088,-0.36518553850477,-0.18319360386096242,1.5748549568840389,0.05439577097948104,0.061318385430342306,1783858745.8819737,-0.3655821681022644,-0.17940710484981537,1.5764847166699079,1783858745.8754349,-0.464501828215589,-0.20782038093574912,1.5602721335090939,1783858745.875739,-0.024223487267920927,0.09941542242326111,-0.014582823374944986,1783858745.8763118,0.05334329836770988,0.06625966022447022,1783858745.8413944,140.0,147.0,428.0,1783858745.8419347,28076.265625,nan,nan,49.384361267089844,nan
39.720346450805664,1783858745.9261463,BSMC,eight,optuna_t003_r01,1783858745.8965864,-0.3652690561070971,-0.18010950216579844,1.5777076336103497,0.05406283549882736,0.060725002652785465,1783858745.8819737,-0.3655821681022644,-0.17940710484981537,1.5764847166699079,1783858745.915299,-0.46447750302371416,-0.2052590161712804,1.562334311018144,1783858745.915692,-0.024463258803213546,0.0993798921464808,-0.015373322592205696,1783858745.9157836,0.053050848944599466,0.06675860407532275,1783858745.8918414,187.0,140.0,405.0,1783858745.8921688,28076.31640625,nan,nan,50.525054931640625,nan
39.760432958602905,1783858745.9662328,BSMC,eight,optuna_t003_r01,1783858745.9463065,-0.3653877748551444,-0.1771010080240976,1.581343099914918,0.05488906983028493,0.06280436205164763,1783858745.930643,-0.36580216884613037,-0.1769385039806366,1.581264669188783,1783858745.9561858,-0.46445889614152736,-0.20275730611929188,1.5643902407077235,1783858745.9557781,-0.02461000990871515,0.09933619741656922,-0.01695285920719458,1783858745.956294,0.052798389891002266,0.06685607418441399,1783858745.944015,203.0,153.0,435.0,1783858745.9443967,28076.3671875,nan,nan,52.019046783447266,nan
39.80030941963196,1783858746.0061092,BSMC,eight,optuna_t003_r01,1783858745.9958184,-0.3655279918003208,-0.17360790647663252,1.5837699528258682,0.05615212028768663,0.06097051307699615,1783858745.9803703,-0.3660134971141815,-0.17165714502334595,1.582011405178405,1783858745.9948637,-0.4644454083990417,-0.20023771116802563,1.5665034298227942,1783858745.9951494,-0.02209069733851824,0.09929613732056893,-0.014839670092123834,1783858745.9952228,0.0536629828868638,0.06880719735537999,1783858745.992262,187.0,166.0,421.0,1783858745.9927373,28076.416015625,nan,nan,48.174129486083984,nan
39.84009408950806,1783858746.045894,BSMC,eight,optuna_t003_r01,1783858745.9958184,-0.3655279918003208,-0.17360790647663252,1.5837699528258682,0.05615212028768663,0.06097051307699615,1783858746.031666,-0.3663654625415802,-0.1688934564590454,1.5820226039382697,1783858746.036961,-0.46443720003878675,-0.1976709435337107,1.5687009878126692,1783858746.0363107,-0.022777836919037994,0.09921306049134986,-0.015068965013198987,1783858746.0370693,0.05317521164060976,0.06961490882490977,1783858745.992262,187.0,166.0,421.0,1783858745.9927373,28076.416015625,nan,nan,48.174129486083984,nan
39.880277156829834,1783858746.086077,BSMC,eight,optuna_t003_r01,1783858746.0463428,-0.36571021187798186,-0.17022420088590573,1.5852309360986763,0.05670504173155864,0.056823969424789754,1783858746.082964,-0.3664008378982544,-0.16648976504802704,1.582865820725035,1783858746.0749948,-0.46443468010354183,-0.19521977671110757,1.570842640653391,1783858746.0755217,-0.023567972215642736,0.09907497223262647,-0.014388295445285193,1783858746.0756183,0.05265157409361191,0.07082988545707254,1783858746.04623,218.0,166.0,422.0,1783858746.04669,28076.470703125,nan,nan,53.842552185058594,nan
39.920408487319946,1783858746.1262083,BSMC,eight,optuna_t003_r01,1783858746.0965064,-0.3658690235898981,-0.1669406856640337,1.586423400705226,0.05775548125011906,0.053151542764172145,1783858746.082964,-0.3664008378982544,-0.16648976504802704,1.582865820725035,1783858746.115837,-0.46443769103716553,-0.1926680570168149,1.5731177711762543,1783858746.1163995,-0.02418395287572312,0.09895865936015256,-0.01330562952897174,1783858746.116519,0.052190660901226274,0.0722971189462007,1783858746.0943,171.0,153.0,451.0,1783858746.0949075,28076.517578125,nan,nan,48.07501983642578,nan
39.96015214920044,1783858746.165952,BSMC,eight,optuna_t003_r01,1783858746.1467066,-0.3660499931565197,-0.16396241834299238,1.5894525327752091,0.056414437099707705,0.054346580125137975,1783858746.1331584,-0.36662793159484863,-0.1638605147600174,1.589297762876122,1783858746.1547523,-0.4644460221549799,-0.19023525151446513,1.5753311025447236,1783858746.1550756,-0.024432671021899832,0.09886902888294934,-0.01412143023048551,1783858746.1551642,0.05188900008092533,0.07280320944069138,1783858746.1422286,171.0,134.0,394.0,1783858746.1426082,28076.56640625,nan,nan,48.16547393798828,nan
40.00046443939209,1783858746.2062643,BSMC,eight,optuna_t003_r01,1783858746.1966577,-0.36619527078754277,-0.16113198560621741,1.5937422739950204,0.05645185610178522,0.05842939061659856,1783858746.1791792,-0.366548091173172,-0.1618267446756363,1.5955073471121743,1783858746.1954608,-0.464460228099366,-0.18773843727071216,1.5776484961004709,1783858746.1951106,-0.021936026265012693,0.09883665397643815,-0.011804036674738285,1783858746.1955564,0.05273265601335154,0.07489890565114243,1783858746.195682,234.0,134.0,422.0,1783858746.195928,28076.619140625,nan,nan,52.83451843261719,nan
40.04094910621643,1783858746.246749,BSMC,eight,optuna_t003_r01,1783858746.1966577,-0.36619527078754277,-0.16113198560621741,1.5937422739950204,0.05645185610178522,0.05842939061659856,1783858746.233143,-0.3668583035469055,-0.15698392689228058,1.5979481865718277,1783858746.2359521,-0.464480321354905,-0.18523707130814485,1.5800176436304652,1783858746.2355912,-0.02184369443549681,0.09881224284032251,-0.013724630364555292,1783858746.2360556,0.052562372236345786,0.07493329664419536,1783858746.195682,234.0,134.0,422.0,1783858746.195928,28076.619140625,nan,nan,52.83451843261719,nan
40.08010935783386,1783858746.2859092,BSMC,eight,optuna_t003_r01,1783858746.2460585,-0.36638056739721303,-0.15785068879344769,1.5976652671183271,0.0572018645830219,0.06276224729963539,1783858746.2829103,-0.36697304248809814,-0.1550782173871994,1.6013850697208591,1783858746.2748547,-0.46450551143283825,-0.18281244642052358,1.5823604782776517,1783858746.2751474,-0.02231655168112853,0.09876014128630528,-0.015304788840675432,1783858746.2752252,0.05215920269998613,0.07511561149552248,1783858746.2785113,187.0,147.0,499.0,1783858746.2797127,28076.703125,nan,nan,83.68724822998047,nan
40.120023250579834,1783858746.325823,BSMC,eight,optuna_t003_r01,1783858746.2962372,-0.36656056608152104,-0.15487892515239302,1.6014563899762446,0.05694821462026112,0.06536230846812169,1783858746.2829103,-0.36697304248809814,-0.1550782173871994,1.6013850697208591,1783858746.3153563,-0.46453737176380017,-0.18032114441741198,1.5848163140754439,1783858746.3161886,-0.02242675742443029,0.09871069609853911,-0.016640075900800744,1783858746.3162806,0.05189994238451177,0.07546263943131182,1783858746.2987278,93.0,140.0,475.0,1783858746.2990353,28076.72265625,nan,nan,20.15004539489746,nan
40.1600239276886,1783858746.3658237,BSMC,eight,optuna_t003_r01,1783858746.3464844,-0.3667748227791997,-0.15250939176558215,1.604067998030873,0.04952448619933479,0.059955405459675606,1783858746.3296707,-0.36740270256996155,-0.15212400257587433,1.6032126775540188,1783858746.354957,-0.4645740426550421,-0.1779130267821893,1.5872379503167044,1783858746.3553271,-0.022136232180270488,0.09859015825751326,-0.01683004771416852,1783858746.3554087,0.051814314680546716,0.07633388542315822,1783858746.3428652,93.0,108.0,379.0,1783858746.3432176,28076.765625,nan,nan,43.719730377197266,nan
40.200321674346924,1783858746.4061215,BSMC,eight,optuna_t003_r01,1783858746.3965406,-0.36709053824272553,-0.1489553316777885,1.608288035338325,0.050545611029700746,0.06306920874957912,1783858746.380051,-0.3680424094200134,-0.14581774175167084,1.6092958121767538,1783858746.3958051,-0.46461829703297836,-0.17541563068375193,1.5898000926435012,1783858746.3964887,-0.019638746122721075,0.09855131093066914,-0.014267905387371771,1783858746.3969095,0.052645902269831804,0.07861070800656947,1783858746.3988528,171.0,96.0,375.0,1783858746.39912,28076.822265625,nan,nan,56.37164306640625,nan
40.24005746841431,1783858746.4458573,BSMC,eight,optuna_t003_r01,1783858746.3965406,-0.36709053824272553,-0.1489553316777885,1.608288035338325,0.050545611029700746,0.06306920874957912,1783858746.4299407,-0.36826738715171814,-0.14275819063186646,1.6109628600574784,1783858746.4355354,-0.46466657918532983,-0.1730313462546307,1.5922954420490654,1783858746.4368029,-0.02040166008128039,0.09840991062827462,-0.015992593289259727,1783858746.43691,0.05211451379369289,0.07875289165591329,1783858746.4433422,187.0,115.0,409.0,1783858746.443933,28076.8671875,nan,nan,44.03762435913086,nan
40.28042697906494,1783858746.4862268,BSMC,eight,optuna_t003_r01,1783858746.4462428,-0.36738604432661953,-0.14579058608973886,1.6118015386890074,0.04820386892338358,0.06559732221415485,1783858746.481571,-0.36856797337532043,-0.13973762094974518,1.6117015416205662,1783858746.475283,-0.46472167354235516,-0.17061376276047277,1.5948758566492462,1783858746.4758177,-0.02081216071972716,0.09827140367892322,-0.016925682039761192,1783858746.4760642,0.051726062293707825,0.07931134816293332,1783858746.4433422,187.0,115.0,409.0,1783858746.443933,28076.8671875,nan,nan,44.03762435913086,nan
40.320528507232666,1783858746.5263283,BSMC,eight,optuna_t003_r01,1783858746.496361,-0.3676902426151543,-0.14252314602980076,1.6140896822048583,0.04794711348201652,0.06294013958788341,1783858746.481571,-0.36856797337532043,-0.13973762094974518,1.6117015416205662,1783858746.5154045,-0.46478330616336894,-0.16818742340268103,1.5975175881413204,1783858746.5154858,-0.02143805814179168,0.09811283190979116,-0.01657209406353788,1783858746.5155618,0.05124533862427227,0.08050673487805501,1783858746.4931843,140.0,128.0,441.0,1783858746.4935615,28076.91796875,nan,nan,50.0862922668457,nan
