t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
40.36047053337097,1783858746.5662704,BSMC,eight,optuna_t003_r01,1783858746.5459843,-0.36801718220375723,-0.13935047690557442,1.6176940903459565,0.04873824357445625,0.0641809793193597,1783858746.5327504,-0.36893561482429504,-0.13708443939685822,1.6176865984488595,1783858746.5560892,-0.46485208546126144,-0.16573839361116882,1.600238023861853,1783858746.5561714,-0.021819227353546643,0.09796551410902629,-0.017456066484103472,1783858746.556458,0.05086130413014573,0.08113653838802516,1783858746.5445514,140.0,134.0,407.0,1783858746.5449626,28076.96875,nan,nan,51.228355407714844,nan
40.40012240409851,1783858746.6059222,BSMC,eight,optuna_t003_r01,1783858746.5962589,-0.36839499870034215,-0.13572741655327528,1.6219896072572866,0.05042117178772401,0.06691361059503542,1783858746.5820384,-0.36945194005966187,-0.13224384188652039,1.622830990536785,1783858746.5952616,-0.4649243718362306,-0.16338972997913304,1.602899094459263,1783858746.5953171,-0.019469757247046894,0.09792761430536237,-0.014794995886693528,1783858746.5953875,0.05163179876583439,0.08346292643732327,1783858746.5943117,218.0,147.0,440.0,1783858746.5948875,28077.017578125,nan,nan,49.87076187133789,nan
40.44053077697754,1783858746.6463306,BSMC,eight,optuna_t003_r01,1783858746.5962589,-0.36839499870034215,-0.13572741655327528,1.6219896072572866,0.05042117178772401,0.06691361059503542,1783858746.6323538,-0.3697895407676697,-0.12981227040290833,1.6284537946585456,1783858746.6366327,-0.4650069614324493,-0.16092685337376567,1.6057456581416534,1783858746.6369483,-0.02022270002967978,0.09777487081315699,-0.016243949115633205,1783858746.6370442,0.05108515475087142,0.0838626669870869,1783858746.6437068,187.0,160.0,435.0,1783858746.64407,28077.068359375,nan,nan,49.36361312866211,nan
40.48011922836304,1783858746.685919,BSMC,eight,optuna_t003_r01,1783858746.6457288,-0.3687809337077414,-0.13225230094072477,1.6268392190753165,0.05269468265430627,0.07082039233319787,1783858746.6800683,-0.37002256512641907,-0.12786252796649933,1.6254634003140322,1783858746.6753232,-0.4650903642741292,-0.15863018404658208,1.6084530479213606,1783858746.6756558,-0.02094183595156151,0.09763574468475177,-0.01838617115395591,1783858746.6757352,0.05056495805883825,0.08387934178373767,1783858746.6437068,187.0,160.0,435.0,1783858746.64407,28077.068359375,nan,nan,49.36361312866211,nan
40.520976066589355,1783858746.726776,BSMC,eight,optuna_t003_r01,1783858746.6960444,-0.3691408059087595,-0.12900834890877405,1.6287899273938924,0.05398326453805322,0.06588706439690986,1783858746.6800683,-0.37002256512641907,-0.12786252796649933,1.6254634003140322,1783858746.7149262,-0.4651823805360228,-0.1562760266606288,1.6112824516958706,1783858746.7152503,-0.021655161353772604,0.09746057815140056,-0.0175074756980218,1783858746.7153273,0.05004253567813712,0.08537306711528647,1783858746.6941793,171.0,166.0,463.0,1783858746.6945693,28077.1171875,nan,nan,50.4671745300293,nan
40.560474157333374,1783858746.766274,BSMC,eight,optuna_t003_r01,1783858746.7456644,-0.36947179854298084,-0.12606942921153197,1.6320560553679777,0.05604017943264963,0.06691032411441766,1783858746.7289667,-0.3701508343219757,-0.12656979262828827,1.6307596291225965,1783858746.7559638,-0.4652828852667943,-0.15388155348378274,1.61421795745912,1783858746.7563555,-0.021894263744568255,0.09733406295237299,-0.01783809790885771,1783858746.7564442,0.049711242699376025,0.08633993760319825,1783858746.7439196,234.0,153.0,436.0,1783858746.7443583,28077.16796875,nan,nan,49.836280822753906,nan
40.60009980201721,1783858746.8058996,BSMC,eight,optuna_t003_r01,1783858746.7956855,-0.3699154903592911,-0.12298976124639455,1.6362436031500296,0.056545866947559455,0.06916293723886129,1783858746.7791984,-0.3710247278213501,-0.12288007885217667,1.636555294515346,1783858746.7949052,-0.4653869165683471,-0.1515643807577499,1.6171153572702552,1783858746.7968953,-0.019575068604961846,0.0972960385076133,-0.014940698097722471,1783858746.7951796,0.05046024703063115,0.08883501603512954,1783858746.7939963,179.0,153.0,441.0,1783858746.7943788,28077.21875,nan,nan,50.06613540649414,nan
40.64018392562866,1783858746.8459837,BSMC,eight,optuna_t003_r01,1783858746.7956855,-0.3699154903592911,-0.12298976124639455,1.6362436031500296,0.056545866947559455,0.06916293723886129,1783858746.828956,-0.37146705389022827,-0.12032992392778397,1.6415787879884587,1783858746.8353312,-0.4654995698906351,-0.1492101607666717,1.6201175207807919,1783858746.8358917,-0.019913011316338516,0.097094271670231,-0.016126082369237738,1783858746.8357065,0.05008583063689673,0.08939757489783377,1783858746.8455503,171.0,160.0,440.0,1783858746.845723,28077.26953125,nan,nan,51.313716888427734,nan
40.67997622489929,1783858746.885776,BSMC,eight,optuna_t003_r01,1783858746.8458972,-0.3703709671719053,-0.12000073173969439,1.6408639248738404,0.05671730363661121,0.07209955959948813,1783858746.8817148,-0.37169530987739563,-0.11803583055734634,1.642317717152472,1783858746.8754373,-0.4656178423225293,-0.14688526169151073,1.623141485392892,1783858746.8767757,-0.02015030220268709,0.09689535849476508,-0.017722439480948315,1783858746.8760245,0.049753593523480064,0.08977516578900653,1783858746.8455503,171.0,160.0,440.0,1783858746.845723,28077.26953125,nan,nan,51.313716888427734,nan
40.72000789642334,1783858746.9258077,BSMC,eight,optuna_t003_r01,1783858746.8962529,-0.37078667430702505,-0.117212345314602,1.6439299015214144,0.0563760998036491,0.07004012702083345,1783858746.8817148,-0.37169530987739563,-0.11803583055734634,1.642317717152472,1783858746.9147792,-0.4657423763289152,-0.1445758307124242,1.6262049752936134,1783858746.9152772,-0.020352079773161873,0.09670128504054987,-0.017724926227800974,1783858746.9153774,0.04943699073917984,0.09091722178324116,1783858746.8949704,226.0,153.0,409.0,1783858746.8955195,28077.318359375,nan,nan,49.76736068725586,nan
40.76026654243469,1783858746.9660664,BSMC,eight,optuna_t003_r01,1783858746.9460588,-0.37117960548267154,-0.11436131325327502,1.646708094080475,0.0573282036898946,0.0688845660057646,1783858746.9290254,-0.37191933393478394,-0.11554180085659027,1.6442335890736994,1783858746.9551437,-0.46587505270895824,-0.14224975754400676,1.6293520954641805,1783858746.9556017,-0.020626531274241015,0.0965377607878723,-0.017355998616294555,1783858746.9558167,0.04908624918331105,0.09226864614428118,1783858746.9449825,156.0,160.0,437.0,1783858746.9453325,28077.369140625,nan,nan,50.034942626953125,nan
40.800580978393555,1783858747.0063808,BSMC,eight,optuna_t003_r01,1783858746.996191,-0.3716535349178105,-0.11116660640207349,1.65066112634059,0.057102930715410435,0.06949878408154644,1783858746.9807627,-0.3726986348628998,-0.11049052327871323,1.650729815001299,1783858746.9954598,-0.4660149863670926,-0.1399263024048842,1.6325588645671507,1783858746.9960814,-0.018299155076092505,0.09650108321317553,-0.014149229513324313,1783858746.9974568,0.049826251314534,0.09499092788666356,1783858746.9976282,156.0,147.0,384.0,1783858746.9963999,28077.419921875,nan,nan,51.08740997314453,nan
40.840086221694946,1783858747.045886,BSMC,eight,optuna_t003_r01,1783858746.996191,-0.3716535349178105,-0.11116660640207349,1.65066112634059,0.057102930715410435,0.06949878408154644,1783858747.0298967,-0.37302204966545105,-0.10747383534908295,1.6521130706626908,1783858747.0349886,-0.46615835140005263,-0.13766620112122302,1.6357402899016606,1783858747.0353923,-0.018875540116321504,0.09631771822431519,-0.014920836438929273,1783858747.0355303,0.04935000552907933,0.09580801882090483,1783858746.9976282,156.0,147.0,384.0,1783858746.9963999,28077.419921875,nan,nan,51.08740997314453,nan
40.8799614906311,1783858747.0857613,BSMC,eight,optuna_t003_r01,1783858747.0463374,-0.37209817445206866,-0.10808679854805371,1.6536394953290088,0.05599964457792053,0.06728204375150361,1783858747.0817502,-0.37323927879333496,-0.10471761226654053,1.6569395448339796,1783858747.0761216,-0.46631305803220185,-0.13534683650743748,1.6390703960095854,1783858747.0766127,-0.01937041388699284,0.09614749618898918,-0.014569099319423406,1783858747.0762491,0.04890035030525495,0.09720477141256209,1783858747.0465958,218.0,140.0,431.0,1783858747.0466967,28077.470703125,nan,nan,50.09939956665039,nan
40.92013621330261,1783858747.125936,BSMC,eight,optuna_t003_r01,1783858747.0962574,-0.3725175476311042,-0.10499745764927823,1.6574298088946224,0.05637220454462004,0.06906700830673163,1783858747.0817502,-0.37323927879333496,-0.10471761226654053,1.6569395448339796,1783858747.1156685,-0.46647264043775777,-0.13306875619979153,1.6424071922629602,1783858747.1159894,-0.019836542988181265,0.09603160328192474,-0.015022616631662267,1783858747.116081,0.04846403592636256,0.09823939307568139,1783858747.0986934,140.0,147.0,456.0,1783858747.099291,28077.521484375,nan,nan,52.158382415771484,nan
40.96035981178284,1783858747.1661596,BSMC,eight,optuna_t003_r01,1783858747.146596,-0.3729396992492523,-0.10205812288793188,1.6603021827944782,0.05504218595471057,0.06676597569371093,1783858747.1305003,-0.37370216846466064,-0.10176502168178558,1.658586188274459,1783858747.155374,-0.46663725936666417,-0.13082635529370137,1.6457571902880814,1783858747.155854,-0.020277786830182803,0.09589397962843153,-0.014544992506396737,1783858747.1559439,0.04804042498317778,0.09970181744127501,1783858747.146405,156.0,140.0,413.0,1783858747.146519,28077.568359375,nan,nan,46.694862365722656,nan
40.999961137771606,1783858747.205761,BSMC,eight,optuna_t003_r01,1783858747.1959686,-0.3733273879449677,-0.0991835697154917,1.6632356523690675,0.05380228405374579,0.06510609741141712,1783858747.1800196,-0.37394124269485474,-0.09869705140590668,1.6619141680783063,1783858747.1950362,-0.4668081958373791,-0.12860065815878688,1.6491480787668147,1783858747.195607,-0.018045719711928546,0.095865284803198,-0.01115410402766348,1783858747.1960797,0.04873871359180466,0.10254010638434914,1783858747.2003083,234.0,147.0,399.0,1783858747.2006752,28077.625,nan,nan,55.239566802978516,nan
41.04014801979065,1783858747.2459478,BSMC,eight,optuna_t003_r01,1783858747.1959686,-0.3733273879449677,-0.0991835697154917,1.6632356523690675,0.05380228405374579,0.06510609741141712,1783858747.2347267,-0.37460315227508545,-0.09268336743116379,1.6617645507659116,1783858747.2348444,-0.46698760416955654,-0.12636516578984006,1.652621598842682,1783858747.235523,-0.018419982813918642,0.095769407962672,-0.010614053526385447,1783858747.2357867,0.04833933013785249,0.10407484878969342,1783858747.2003083,234.0,147.0,399.0,1783858747.2006752,28077.625,nan,nan,55.239566802978516,nan
41.080636501312256,1783858747.2864363,BSMC,eight,optuna_t003_r01,1783858747.2462933,-0.3737967152797846,-0.09541733384789974,1.6650314336541752,0.05587937604137114,0.06230639915439876,1783858747.2832255,-0.374881386756897,-0.08969543129205704,1.6657539008988165,1783858747.2759507,-0.4671778670373025,-0.12409510429449665,1.6562200614876432,1783858747.2761557,-0.019763767142337164,0.09566528905351082,-0.008811372166531939,1783858747.2762523,0.04752822805998206,0.10622793200376325,1783858747.2462406,156.0,153.0,455.0,1783858747.246603,28077.669921875,nan,nan,45.7733039855957,nan
41.11999464035034,1783858747.3257945,BSMC,eight,optuna_t003_r01,1783858747.296927,-0.37423129270404093,-0.09187109466017569,1.6675142702898575,0.055997877091216806,0.060301633566926326,1783858747.2832255,-0.374881386756897,-0.08969543129205704,1.6657539008988165,1783858747.3153694,-0.4673697296571113,-0.12190023874172448,1.6597693433871914,1783858747.3158257,-0.020894681422824867,0.09560298227864099,-0.007744926902666149,1783858747.31593,0.04681186851692917,0.1080283751805255,1783858747.3028228,171.0,147.0,403.0,1783858747.3032568,28077.7265625,nan,nan,56.62909698486328,nan
41.160029888153076,1783858747.3658297,BSMC,eight,optuna_t003_r01,1783858747.346275,-0.3746640477583032,-0.08860433976975167,1.6699596690780016,0.055694131729786524,0.058679372626198885,1783858747.3333058,-0.3753373920917511,-0.08691047877073288,1.6686302239648676,1783858747.355009,-0.4675698204110561,-0.11970216301752809,1.6633946058300397,1783858747.3553603,-0.021747294852538193,0.09552807110766824,-0.006565063247961911,1783858747.3554626,0.04620956344650909,0.10990042476332791,1783858747.3460233,234.0,140.0,409.0,1783858747.346633,28077.76953125,nan,nan,43.26884078979492,nan
41.20022630691528,1783858747.4060261,BSMC,eight,optuna_t003_r01,1783858747.3962364,-0.375148433743014,-0.08479612210120539,1.6725806534703254,0.057336536949523884,0.05930845277820563,1783858747.3806226,-0.37588560581207275,-0.08217442780733109,1.6706971441038603,1783858747.3955874,-0.4677811355881083,-0.11747193302026918,1.6671472007186328,1783858747.395932,-0.019507100815822773,0.09551755338021534,-0.0028124683593688804,1783858747.3960285,0.04689802333310612,0.11299486788674447,1783858747.3460233,234.0,140.0,409.0,1783858747.346633,28077.76953125,nan,nan,43.26884078979492,nan
41.240251541137695,1783858747.4460514,BSMC,eight,optuna_t003_r01,1783858747.3962364,-0.375148433743014,-0.08479612210120539,1.6725806534703254,0.057336536949523884,0.05930845277820563,1783858747.4315107,-0.3762715458869934,-0.07969753444194794,1.6639496667710203,1783858747.4349966,-0.46799446892157703,-0.115306557905335,1.670864166577295,1783858747.4353085,-0.02091856531572979,0.09546563028896016,-0.001716486893030389,1783858747.4356709,0.04606048552202236,0.11485307566977715,1783858747.4065962,140.0,128.0,418.0,1783858747.4068851,28077.830078125,nan,nan,60.674530029296875,nan
41.28019881248474,1783858747.4859986,BSMC,eight,optuna_t003_r01,1783858747.446063,-0.3755787311232415,-0.08151289737669348,1.6713829550759407,0.05570397569384432,0.0487678958468084,1783858747.4799387,-0.37686222791671753,-0.07732737809419632,1.6786697842068696,1783858747.475654,-0.46821869601053967,-0.11311544830082063,1.674700977987722,1783858747.4760416,-0.022140177243844587,0.09534514602664904,0.0033180229117812927,1783858747.4761286,0.045297048386927205,0.11851039789324194,1783858747.4469714,117.0,115.0,430.0,1783858747.4470513,28077.869140625,nan,nan,39.33789825439453,nan
41.32024931907654,1783858747.5260491,BSMC,eight,optuna_t003_r01,1783858747.496346,-0.37603988751645434,-0.07861586479335182,1.675927418503394,0.05254253615802345,0.053710753159657496,1783858747.4799387,-0.37686222791671753,-0.07732737809419632,1.6786697842068696,1783858747.5153594,-0.46844757087543076,-0.11096072059507192,1.6785502905720544,1783858747.5156822,-0.022469239111983095,0.09529167295380768,0.002622872068660298,1783858747.5157669,0.04491001735558972,0.11959584249689574,1783858747.4988828,179.0,108.0,424.0,1783858747.4992118,28077.923828125,nan,nan,52.97580337524414,nan
41.360363721847534,1783858747.5661635,BSMC,eight,optuna_t003_r01,1783858747.5461757,-0.3766338005182706,-0.07531779619702827,1.6821600054238541,0.05139230219708365,0.06360342229569066,1783858747.53095,-0.3779110908508301,-0.07268230617046356,1.6866479939306407,1783858747.5556588,-0.46868298410749387,-0.10882326881528159,1.6824454054778681,1783858747.5560741,-0.023068161638796703,0.09520256726276556,0.0002854000540140067,1783858747.5561833,0.04440986590404505,0.11995380379529491,1783858747.546167,179.0,108.0,442.0,1783858747.546677,28077.970703125,nan,nan,47.1716423034668,nan
41.4004008769989,1783858747.6062007,BSMC,eight,optuna_t003_r01,1783858747.5960748,-0.37720803656355917,-0.07212317709636702,1.6876103684140695,0.05078677391711741,0.07055101482457228,1783858747.5788412,-0.37835583090782166,-0.06997951865196228,1.6897563640989524,1783858747.5954506,-0.46892811132945506,-0.10667549262872736,1.6864383143717854,1783858747.5961187,-0.020906448033840133,0.0952074858623126,0.004278308947931242,1783858747.5962298,0.04506262568708105,0.12320025603770215,1783858747.601066,109.0,121.0,446.0,1783858747.601553,28078.025390625,nan,nan,54.998958587646484,nan
41.4406840801239,1783858747.646484,BSMC,eight,optuna_t003_r01,1783858747.5960748,-0.37720803656355917,-0.07212317709636702,1.6876103684140695,0.05078677391711741,0.07055101482457228,1783858747.6298108,-0.3788706362247467,-0.0668901652097702,1.6927637380897316,1783858747.6351764,-0.46918028075813467,-0.10454216271350744,1.6904848637081336,1783858747.6356232,-0.0214788176119559,0.09512383888712292,0.002874495294064028,1783858747.6362753,0.044569980716670926,0.12403004416191866,1783858747.601066,109.0,121.0,446.0,1783858747.601553,28078.025390625,nan,nan,54.998958587646484,nan
41.48029565811157,1783858747.6860955,BSMC,eight,optuna_t003_r01,1783858747.64644,-0.37776323263197426,-0.06909757618838314,1.692113218233794,0.04877043230019044,0.07221045806665673,1783858747.681115,-0.3792598247528076,-0.0641222596168518,1.6937655876813356,1783858747.6758327,-0.4694416015756486,-0.10240638172346894,1.6946186279291742,1783858747.6761708,-0.021969117448084385,0.09503556038083277,0.002505409695380267,1783858747.6762571,0.04410912845108987,0.125351577598999,1783858747.6469493,124.0,102.0,330.0,1783858747.648085,28078.0703125,nan,nan,45.220420837402344,nan
41.52059507369995,1783858747.726395,BSMC,eight,optuna_t003_r01,1783858747.6968002,-0.3782779407027501,-0.06623557586548376,1.695284831833328,0.04664694110644226,0.07035443080211758,1783858747.681115,-0.3792598247528076,-0.0641222596168518,1.6937655876813356,1783858747.715207,-0.4697071017587421,-0.10030850024634275,1.698761675206434,1783858747.7155414,-0.022456740396819937,0.09495235899131779,0.0034768433731060533,1783858747.7156396,0.04365168431687958,0.12726972144549148,1783858747.697307,195.0,102.0,402.0,1783858747.698006,28078.12109375,nan,nan,50.80418014526367,nan
41.5600848197937,1783858747.7658846,BSMC,eight,optuna_t003_r01,1783858747.7462616,-0.3787949916754179,-0.06331489570214265,1.6982233886563447,0.04683936114427538,0.07008111687042895,1783858747.7312188,-0.37969842553138733,-0.06148213520646095,1.696013043706053,1783858747.7550256,-0.46998177208419334,-0.09820877460907149,1.702992635089383,1783858747.7555518,-0.02302272162519371,0.09488185282475506,0.004769246433038221,1783858747.7558038,0.04315902982652159,0.12935931014850086,1783858747.7470815,140.0,128.0,432.0,1783858747.7477345,28078.169921875,nan,nan,49.69612503051758,nan
41.600035667419434,1783858747.8058355,BSMC,eight,optuna_t003_r01,1783858747.7961197,-0.37944196191325186,-0.05997413488400261,1.7031070261597312,0.04724299104329111,0.07348921723193338,1783858747.7799518,-0.3807999789714813,-0.05666368454694748,1.7043415004319291,1783858747.7951097,-0.4702625752283975,-0.09613089429858071,1.7072648694235713,1783858747.7955945,-0.02092600329015866,0.09489631705816087,0.00904148076722655,1783858747.795725,0.043781626211897046,0.1327873753990733,1783858747.7973247,140.0,121.0,373.0,1783858747.7980754,28078.220703125,nan,nan,50.51862335205078,nan
41.64055252075195,1783858747.8463523,BSMC,eight,optuna_t003_r01,1783858747.7961197,-0.37944196191325186,-0.05997413488400261,1.7031070261597312,0.04724299104329111,0.07348921723193338,1783858747.8294497,-0.3811882734298706,-0.05501043424010277,1.70845674812292,1783858747.8349805,-0.4705531657692904,-0.0940484233092965,1.7116340457594252,1783858747.8378177,-0.021756623768183714,0.09481011508270851,0.008527019599694041,1783858747.8355043,0.04317670630577045,0.13411559374261406,1783858747.7973247,140.0,121.0,373.0,1783858747.7980754,28078.220703125,nan,nan,50.51862335205078,nan
41.68076157569885,1783858747.8865614,BSMC,eight,optuna_t003_r01,1783858747.846505,-0.38004472973682973,-0.05698960842247879,1.7078183596798824,0.046920986067386004,0.07550094044957492,1783858747.8812294,-0.3817455470561981,-0.053346581757068634,1.7099157928257445,1783858747.8753448,-0.4708496092138358,-0.09199003940603365,1.716041183044819,1783858747.8754346,-0.022269005828567993,0.09473461714323538,0.008222823364936627,1783858747.8755076,0.04270606328529761,0.1355510272213024,1783858747.8477442,203.0,121.0,365.0,1783858747.8479285,28078.271484375,nan,nan,50.34845733642578,nan
41.72101354598999,1783858747.9268134,BSMC,eight,optuna_t003_r01,1783858747.895952,-0.38065456217275906,-0.05417836255610107,1.7114293732646135,0.04813769933427358,0.07599403244004277,1783858747.8812294,-0.3817455470561981,-0.053346581757068634,1.7099157928257445,1783858747.915552,-0.4711612356825191,-0.0898930736599255,1.7206239684830469,1783858747.9159403,-0.022675801269205924,0.09461927169362182,0.009194595218433353,1783858747.916168,0.04227229994003117,0.13759556083505828,1783858747.8982928,218.0,128.0,405.0,1783858747.8986988,28078.322265625,nan,nan,50.741920471191406,nan
41.76039361953735,1783858747.9661934,BSMC,eight,optuna_t003_r01,1783858747.9460924,-0.3812610507559175,-0.05134758654194001,1.7150777005375168,0.05014593038490521,0.07711701311123519,1783858747.9297628,-0.3821786940097809,-0.05129607021808624,1.7131131491047205,1783858747.9549756,-0.4714695355988082,-0.08788129073854603,1.7251113587315254,1783858747.9559236,-0.023183806345274147,0.09452403611420739,0.010033658194008588,1783858747.9566703,0.041804931971828094,0.13954778013303218,1783858747.951251,171.0,121.0,425.0,1783858747.9518898,28078.375,nan,nan,52.67578887939453,nan
41.80023908615112,1783858748.006039,BSMC,eight,optuna_t003_r01,1783858747.9967587,-0.38192420136718147,-0.04835836166262111,1.7196486680717367,0.05074151449433164,0.07968779549925567,1783858747.9808166,-0.3830423653125763,-0.04745238646864891,1.719233118413593,1783858747.9948688,-0.4717887668324191,-0.08585957758368837,1.72971299632062,1783858747.9957228,-0.021137200344241405,0.09454926581048004,0.014635295783103075,1783858747.996031,0.04240251362100525,0.143191438463853,1783858747.9980538,156.0,102.0,352.0,1783858747.9983046,28078.421875,nan,nan,46.92453384399414,nan
41.84035539627075,1783858748.0461552,BSMC,eight,optuna_t003_r01,1783858747.9967587,-0.38192420136718147,-0.04835836166262111,1.7196486680717367,0.05074151449433164,0.07968779549925567,1783858748.0296543,-0.38348954916000366,-0.04548368602991104,1.7211471800082385,1783858748.0353127,-0.47211950771416267,-0.08382654177314525,1.7344361623915705,1783858748.0360785,-0.02169971231876535,0.09445796722702214,0.014787494319833838,1783858748.035439,0.04190618126013725,0.1449182375830212,1783858747.9980538,156.0,102.0,352.0,1783858747.9983046,28078.421875,nan,nan,46.92453384399414,nan
41.8800995349884,1783858748.0858994,BSMC,eight,optuna_t003_r01,1783858748.0461211,-0.3825231816880303,-0.04576222849659462,1.723211452198982,0.049572219192625375,0.07935090643941207,1783858748.080411,-0.3841632008552551,-0.04339389503002167,1.7244716757036864,1783858748.0761259,-0.4724561568721748,-0.08181737435428901,1.7392009358268132,1783858748.0762608,-0.021983031794451886,0.09436450541075116,0.015989483627831147,1783858748.0763419,0.04152723499118897,0.14710834358638636,1783858748.0473955,187.0,102.0,385.0,1783858748.0486307,28078.470703125,nan,nan,49.44169616699219,nan
41.92009115219116,1783858748.125891,BSMC,eight,optuna_t003_r01,1783858748.0961711,-0.38314501368647563,-0.043255073375690116,1.7267246478663565,0.04895939585765286,0.07948391615944961,1783858748.080411,-0.3841632008552551,-0.04339389503002167,1.7244716757036864,1783858748.1150503,-0.47279825021888255,-0.07983396832205955,1.7440019924218317,1783858748.1155438,-0.02221221333309569,0.0942461455714677,0.01727734455547525,1783858748.1156878,0.04117236407468018,0.14933731174703768,1783858748.0983863,124.0,108.0,394.0,1783858748.0984871,28078.521484375,nan,nan,50.625003814697266,nan
41.96081066131592,1783858748.1666105,BSMC,eight,optuna_t003_r01,1783858748.1466453,-0.38375429559295743,-0.04097029156766559,1.7300662822197597,0.04693175372465399,0.07769619605397886,1783858748.1307955,-0.38480496406555176,-0.0412711463868618,1.727936312338331,1783858748.1548524,-0.4731507319764382,-0.07784793429527201,1.7489091647213617,1783858748.1551402,-0.02223284822142919,0.09411367504870692,0.01884288250160204,1783858748.155216,0.04090242925097009,0.15171373667965846,1783858748.1484673,124.0,96.0,355.0,1783858748.1486256,28078.572265625,nan,nan,49.84916687011719,nan
42.000256061553955,1783858748.2060559,BSMC,eight,optuna_t003_r01,1783858748.1959333,-0.3843325818788001,-0.03882366948704671,1.733328150437637,0.044597703446487356,0.07593948390578943,1783858748.1792243,-0.38534870743751526,-0.038908883929252625,1.7313836520065555,1783858748.194938,-0.4735092321358939,-0.07588430264420731,1.75386197885762,1783858748.1952772,-0.020237212399733185,0.09415621082842872,0.023795696637860297,1783858748.195361,0.04147478546423591,0.15557989286732898,1783858748.1988168,187.0,96.0,349.0,1783858748.199095,28078.623046875,nan,nan,51.1500129699707,nan
42.04007816314697,1783858748.245878,BSMC,eight,optuna_t003_r01,1783858748.1959333,-0.3843325818788001,-0.03882366948704671,1.733328150437637,0.044597703446487356,0.07593948390578943,1783858748.2302504,-0.3865865468978882,-0.03475075960159302,1.741988963168374,1783858748.2349238,-0.4738776782005151,-0.0739218137816629,1.7589151861080397,1783858748.2352839,-0.02014564236673448,0.09404444216338648,0.025587035670402658,1783858748.2353747,0.04125072935919628,0.15809011519884816,1783858748.1988168,187.0,96.0,349.0,1783858748.199095,28078.623046875,nan,nan,51.1500129699707,nan
42.08040404319763,1783858748.2862039,BSMC,eight,optuna_t003_r01,1783858748.2462819,-0.38508234900108546,-0.03609771053775402,1.7396204564469022,0.04482994690562009,0.0834133852385028,1783858748.2815466,-0.38727280497550964,-0.03253527730703354,1.7457874623706944,1783858748.275117,-0.4742535114512323,-0.07197463800319465,1.7640340075159475,1783858748.2759368,-0.020384031885391334,0.09393157818947957,0.024413551069045303,1783858748.2754927,0.04089238553723242,0.15936161643814242,1783858748.2501273,203.0,108.0,392.0,1783858748.2504652,28078.673828125,nan,nan,51.11682891845703,nan
42.12025475502014,1783858748.3260546,BSMC,eight,optuna_t003_r01,1783858748.2966251,-0.3858525398373605,-0.03333515248304482,1.745290520411693,0.0462728691409572,0.08878457818973884,1783858748.2815466,-0.38727280497550964,-0.03253527730703354,1.7457874623706944,1783858748.3151786,-0.4746408818154531,-0.07002209386204966,1.7692751269452311,1783858748.3155053,-0.02071528391865197,0.09380926580639515,0.02398460653353807,1783858748.3155928,0.04049176729760209,0.16098883042439743,1783858748.2989051,124.0,108.0,418.0,1783858748.2994006,28078.72265625,nan,nan,48.86345291137695,nan
