t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
42.16000843048096,1783858748.3658082,BSMC,eight,optuna_t003_r01,1783858748.3459795,-0.3865956468782696,-0.03093297390254376,1.7503120023542909,0.04541196767193741,0.09031578052582999,1783858748.331528,-0.3880594074726105,-0.030410220846533775,1.7503500342975238,1783858748.3548079,-0.4750288345234449,-0.06811880707822332,1.774491394020572,1783858748.3551526,-0.020798251832184818,0.09365173563144082,0.024179391666281132,1783858748.3552387,0.040199448475245,0.16286074215111734,1783858748.3481889,109.0,96.0,380.0,1783858748.3485436,28078.771484375,nan,nan,49.165252685546875,nan
42.20078992843628,1783858748.4065897,BSMC,eight,optuna_t003_r01,1783858748.3962507,-0.3874091332523257,-0.028255246094813554,1.7563001676221983,0.04372992053263543,0.09314706752886588,1783858748.380871,-0.38917431235313416,-0.026290414854884148,1.7576159639565365,1783858748.3961854,-0.4754323171192081,-0.06619162121389752,1.7798843918873382,1783858748.3962765,-0.01882999224465752,0.09370462945761975,0.029572389533047305,1783858748.396363,0.040755060828784814,0.16701331359996127,1783858748.3481889,109.0,96.0,380.0,1783858748.3485436,28078.771484375,nan,nan,49.165252685546875,nan
42.240100622177124,1783858748.4459004,BSMC,eight,optuna_t003_r01,1783858748.3962507,-0.3874091332523257,-0.028255246094813554,1.7563001676221983,0.04372992053263543,0.09314706752886588,1783858748.4305358,-0.38989776372909546,-0.024295488372445107,1.7590488306691616,1783858748.434614,-0.4758356710654822,-0.06431540775921307,1.7852454818929617,1783858748.4349313,-0.019131947860475226,0.0935604426023535,0.02894531427076341,1783858748.435018,0.04037264949529922,0.16858213414140522,1783858748.4070876,203.0,96.0,377.0,1783858748.4071748,28078.830078125,nan,nan,58.691829681396484,nan
42.27999973297119,1783858748.4857996,BSMC,eight,optuna_t003_r01,1783858748.4460523,-0.3882387189632825,-0.025554303849745035,1.7608776183431747,0.04452809896667554,0.09407498224942398,1783858748.4803941,-0.3903818726539612,-0.02229773811995983,1.7675898746238465,1783858748.4760654,-0.4762586219623703,-0.06239916284150662,1.790837136033805,1783858748.4764547,-0.019550873716123702,0.09339598650385252,0.02995951769063021,1783858748.4761796,0.03993183655656404,0.17090847567320694,1783858748.466419,171.0,108.0,404.0,1783858748.4667852,28078.890625,nan,nan,59.40011215209961,nan
42.32008504867554,1783858748.5258849,BSMC,eight,optuna_t003_r01,1783858748.496408,-0.3890262065704485,-0.02295312354133521,1.7670219133748708,0.045200553340872675,0.09848889504752122,1783858748.4803941,-0.3903818726539612,-0.02229773811995983,1.7675898746238465,1783858748.515056,-0.476680055237204,-0.06053906381603391,1.796380639942818,1783858748.5154514,-0.019774884470520882,0.09329980726992554,0.02935872656794714,1783858748.5158198,0.039581227222141864,0.17255738320475447,1783858748.4985857,124.0,102.0,348.0,1783858748.498866,28078.921875,nan,nan,32.44451141357422,nan
42.359922647476196,1783858748.5657225,BSMC,eight,optuna_t003_r01,1783858748.5460656,-0.38975865715399366,-0.020666147049407755,1.7709906014498065,0.044158095883098006,0.09571482857225082,1783858748.5311656,-0.3910365104675293,-0.02042076550424099,1.7683145953736652,1783858748.554843,-0.4771110756583042,-0.05868483443339931,1.802023523948872,1783858748.5552197,-0.01988849846665996,0.09316819863931873,0.03103292249906553,1783858748.5556886,0.0392729647374171,0.17517182380617669,1783858748.5634837,171.0,96.0,323.0,1783858748.5639696,28078.98828125,nan,nan,64.74533081054688,nan
42.40003418922424,1783858748.605834,BSMC,eight,optuna_t003_r01,1783858748.59622,-0.39065174300267436,-0.017972299044385028,1.777213239618886,0.04429137278841877,0.09983663322694876,1783858748.580641,-0.3924295902252197,-0.01656683161854744,1.7778811833890538,1783858748.5951183,-0.4775524114155749,-0.05683410425730387,1.8077756489281431,1783858748.5955834,-0.017986967233095803,0.093232684320954,0.03678504747833666,1783858748.5957265,0.039801415743378206,0.1795367299379714,1783858748.6014824,218.0,102.0,376.0,1783858748.6015677,28079.025390625,nan,nan,37.248775482177734,nan
42.440138816833496,1783858748.6459386,BSMC,eight,optuna_t003_r01,1783858748.59622,-0.39065174300267436,-0.017972299044385028,1.777213239618886,0.04429137278841877,0.09983663322694876,1783858748.630289,-0.3930991590023041,-0.014410031959414482,1.7864934268802093,1783858748.6348722,-0.4780021954590927,-0.05499523742764201,1.8136131547397203,1783858748.6351683,-0.018334157308909072,0.09308414573193238,0.03639991512083429,1783858748.635253,0.03939769771552676,0.18134786502680778,1783858748.6014824,218.0,102.0,376.0,1783858748.6015677,28079.025390625,nan,nan,37.248775482177734,nan
42.480339765548706,1783858748.6861396,BSMC,eight,optuna_t003_r01,1783858748.6461346,-0.3915488359573885,-0.01523294439808718,1.7846850089414563,0.04602634144912573,0.10787166653421508,1783858748.6796649,-0.3938625752925873,-0.012495927512645721,1.784891012789485,1783858748.6756163,-0.47845573027254396,-0.05318694067635263,1.8194760920012731,1783858748.6752472,-0.01864214086414462,0.09298271181782977,0.03479108305981682,1783858748.6757057,0.03901537435942187,0.18267480250156676,1783858748.6502545,124.0,102.0,378.0,1783858748.6507843,28079.07421875,nan,nan,49.464317321777344,nan
42.52012634277344,1783858748.7259262,BSMC,eight,optuna_t003_r01,1783858748.695895,-0.39238257681236427,-0.012842514324516054,1.7886683944130668,0.04514972506505379,0.10415804277291721,1783858748.6796649,-0.3938625752925873,-0.012495927512645721,1.784891012789485,1783858748.7153883,-0.4789265698720355,-0.05135598660748261,1.8255400478492345,1783858748.7158728,-0.018896299746417534,0.09282284275918724,0.03687165343616771,1783858748.716026,0.03864487981079037,0.1855625498071844,1783858748.6986294,124.0,76.0,298.0,1783858748.6989183,28079.123046875,nan,nan,48.573734283447266,nan
42.560277700424194,1783858748.7660775,BSMC,eight,optuna_t003_r01,1783858748.7461615,-0.39313605595340745,-0.010742158614955272,1.7939947193780694,0.04286578980443925,0.10421700151954998,1783858748.7313185,-0.3943951725959778,-0.010683225467801094,1.792777522215107,1783858748.7555816,-0.4794059654298205,-0.04953787403413601,1.8316924222877518,1783858748.7558463,-0.01873753971314691,0.09271736310666306,0.03769770290968233,1783858748.7559316,0.03844999567505557,0.1879724446694255,1783858748.7526,203.0,70.0,276.0,1783858748.753315,28079.17578125,nan,nan,53.66591262817383,nan
42.60050320625305,1783858748.806303,BSMC,eight,optuna_t003_r01,1783858748.7959495,-0.3941054669337662,-0.00824187907950943,1.8007638793948784,0.043027921030661526,0.11009163384618793,1783858748.7809415,-0.3960712254047394,-0.007215428631752729,1.8011408672359772,1783858748.7950053,-0.47987862470777004,-0.047788658069050305,1.8377386411413696,1783858748.795491,-0.01692709092964874,0.09279110921078047,0.04374392176330022,1783858748.795633,0.038946003106049946,0.19249024674324067,1783858748.7988229,140.0,70.0,297.0,1783858748.7990932,28079.22265625,nan,nan,46.59696578979492,nan
42.64033484458923,1783858748.8461347,BSMC,eight,optuna_t003_r01,1783858748.7959495,-0.3941054669337662,-0.00824187907950943,1.8007638793948784,0.043027921030661526,0.11009163384618793,1783858748.8298674,-0.39684391021728516,-0.00497940368950367,1.8071206527161723,1783858748.8352938,-0.4803699377564838,-0.04601386323268705,1.8440045022846063,1783858748.8357205,-0.017113955964753465,0.09260342447462662,0.043240622889727964,1783858748.8358471,0.038612524122608946,0.19436449994615493,1783858748.7988229,140.0,70.0,297.0,1783858748.7990932,28079.22265625,nan,nan,46.59696578979492,nan
42.68082118034363,1783858748.886621,BSMC,eight,optuna_t003_r01,1783858748.8461425,-0.3950245046782891,-0.005897514883575224,1.8073974954995788,0.04188683255426248,0.11391836301465882,1783858748.8814704,-0.397675096988678,-0.0029931305907666683,1.8103566444348747,1783858748.875021,-0.48086640538508973,-0.04426334464328968,1.8503181466005025,1783858748.8759208,-0.017175639955548286,0.09244331345329951,0.04292065110092369,1783858748.876182,0.03833346182040307,0.19633101545976658,1783858748.854982,140.0,70.0,337.0,1783858748.855682,28079.279296875,nan,nan,55.8825798034668,nan
42.72085499763489,1783858748.9266548,BSMC,eight,optuna_t003_r01,1783858748.8959577,-0.3959138119436791,-0.003717049287955095,1.812697841645677,0.04045757773406809,0.11358912381300817,1783858748.8814704,-0.397675096988678,-0.0029931305907666683,1.8103566444348747,1783858748.9149845,-0.4813748835823788,-0.04251310278808623,1.8567674793751499,1783858748.915371,-0.01719434417121601,0.09226637015371185,0.04406963772947292,1783858748.9154756,0.03806842196126421,0.19892394451568407,1783858748.899664,203.0,76.0,250.0,1783858748.90008,28079.32421875,nan,nan,44.47128677368164,nan
42.76023626327515,1783858748.966036,BSMC,eight,optuna_t003_r01,1783858748.946385,-0.3968235554971955,-0.0013688468327331836,1.8181679950826128,0.041268510347177614,0.11483058264021745,1783858748.929777,-0.3983987867832184,-0.0009036757401190698,1.815304995899632,1783858748.9558764,-0.48189632142991756,-0.040760994565456926,1.863364894511963,1783858748.9555767,-0.0173624061346894,0.09212851708159939,0.045196899429350124,1783858748.9559562,0.037739420559751546,0.20155737606771246,1783858748.9571655,218.0,64.0,282.0,1783858748.9575727,28079.380859375,nan,nan,57.68299102783203,nan
42.800944328308105,1783858749.0067441,BSMC,eight,optuna_t003_r01,1783858748.9965198,-0.3980017422377049,0.0014258142912614191,1.826777037606843,0.04306730546253458,0.12520015516930852,1783858748.9800441,-0.40046292543411255,0.003124693874269724,1.8283650577639,1783858748.9961758,-0.4824216974817638,-0.03903743837470336,1.8699970088909232,1783858748.9958246,-0.015562674409316572,0.09221587642697814,0.0518290138083104,1783858748.9962826,0.038226052294847365,0.20643013935550122,1783858748.999775,140.0,44.0,292.0,1783858749.0000749,28079.423828125,nan,nan,42.81192398071289,nan
42.840394258499146,1783858749.046194,BSMC,eight,optuna_t003_r01,1783858748.9965198,-0.3980017422377049,0.0014258142912614191,1.826777037606843,0.04306730546253458,0.12520015516930852,1783858749.0295014,-0.4013715982437134,0.005040139891207218,1.8339129218183186,1783858749.034787,-0.48294708555450255,-0.037353917025699374,1.876615536948512,1783858749.0351522,-0.01600843577734767,0.09199624392434086,0.04983849934166896,1783858749.0352347,0.03779556269062737,0.20779183633589599,1783858748.999775,140.0,44.0,292.0,1783858749.0000749,28079.423828125,nan,nan,42.81192398071289,nan
42.88014197349548,1783858749.0859418,BSMC,eight,optuna_t003_r01,1783858749.046414,-0.39907757613488887,0.0038001383121874185,1.8344028175376075,0.04165873991544056,0.13057623502957316,1783858749.0829732,-0.40198296308517456,0.006489873863756657,1.8367251099640345,1783858749.0747168,-0.4834863739458498,-0.03566570818606288,1.8833962801724575,1783858749.075018,-0.016108652912755643,0.09177641030815875,0.04899346263485005,1783858749.0753999,0.03750556268835591,0.20965872897602322,1783858749.0496516,109.0,12.0,210.0,1783858749.0499647,28079.474609375,nan,nan,49.80427551269531,nan
42.9201180934906,1783858749.125918,BSMC,eight,optuna_t003_r01,1783858749.0959773,-0.3999834527499032,0.005640845383911385,1.8400271542278748,0.03763588106433717,0.12981536046167094,1783858749.0829732,-0.40198296308517456,0.006489873863756657,1.8367251099640345,1783858749.1152625,-0.4840363810460387,-0.03398373335526708,1.8902996967534302,1783858749.1153462,-0.015839891204635116,0.09156473033891363,0.050272542525555464,1783858749.115432,0.037365548817460716,0.21239947978216278,1783858749.0997994,187.0,0.0,175.0,1783858749.1000965,28079.5234375,nan,nan,50.069976806640625,nan
42.96015667915344,1783858749.1659565,BSMC,eight,optuna_t003_r01,1783858749.1462078,-0.4009247790365463,0.00752094678968102,1.8468498220538119,0.0355485715828228,0.13404115152142065,1783858749.1309385,-0.40296754240989685,0.008254206739366055,1.8443378429463586,1783858749.1546063,-0.4845924043040748,-0.03232245275208903,1.8972675043961278,1783858749.154932,-0.01553036604941066,0.09135959574847084,0.05041768234231592,1783858749.155256,0.03724732629909939,0.21470686330777203,1783858749.1498768,140.0,0.0,166.0,1783858749.15021,28079.57421875,nan,nan,50.104366302490234,nan
43.00016951560974,1783858749.2059693,BSMC,eight,optuna_t003_r01,1783858749.1968665,-0.4018929716157044,0.009165337035452773,1.8527077239888594,0.03294088476084296,0.13469890741171275,1783858749.1828024,-0.4042125344276428,0.009603525511920452,1.8484995372937332,1783858749.1956587,-0.4851683949605542,-0.03064119660560652,1.9044750293168726,1783858749.1961803,-0.013755772216390072,0.09145553424044409,0.05762520726306075,1783858749.1963305,0.03772263092897437,0.21990813300673911,1783858749.2047906,140.0,0.0,149.0,1783858749.2042217,28079.62890625,nan,nan,54.12221145629883,nan
43.04008936882019,1783858749.2458892,BSMC,eight,optuna_t003_r01,1783858749.1968665,-0.4018929716157044,0.009165337035452773,1.8527077239888594,0.03294088476084296,0.13469890741171275,1783858749.2310972,-0.40619736909866333,0.012899856083095074,1.8672455743250789,1783858749.2349498,-0.485736457848557,-0.029020977452698854,1.911574066526176,1783858749.2353647,-0.013354331584875798,0.09115693405214849,0.058866342537316596,1783858749.2354922,0.03764477846932782,0.22263932056939084,1783858749.2047906,140.0,0.0,149.0,1783858749.2042217,28079.62890625,nan,nan,54.12221145629883,nan
43.0801899433136,1783858749.2859898,BSMC,eight,optuna_t003_r01,1783858749.2460628,-0.4030512331023133,0.011064461877305856,1.8634965806491592,0.031039977050264223,0.14830298805195025,1783858749.2829337,-0.4072108566761017,0.014538434334099293,1.876148021465718,1783858749.275507,-0.4863228561827077,-0.02738630058219682,1.918893714202078,1783858749.2760859,-0.012788299531716396,0.09082446663343244,0.055397133552918865,1783858749.2761889,0.03764470027836276,0.2235937541853098,1783858749.2510245,218.0,0.0,122.0,1783858749.2514787,28079.67578125,nan,nan,46.843406677246094,nan
43.119956493377686,1783858749.3257563,BSMC,eight,optuna_t003_r01,1783858749.2961705,-0.4042475770592165,0.013089702303232194,1.8742453608156997,0.03178247388633966,0.1613372739021668,1783858749.2829337,-0.4072108566761017,0.014538434334099293,1.876148021465718,1783858749.3148608,-0.4869126697599331,-0.025779300457266896,1.9262483338243679,1783858749.315157,-0.012391698328838074,0.09050283276970299,0.052002973008668185,1783858749.3163033,0.03757634512057712,0.22459001736158157,1783858749.302412,171.0,0.0,145.0,1783858749.3010204,28079.724609375,nan,nan,50.108760833740234,nan
43.160314321517944,1783858749.3661141,BSMC,eight,optuna_t003_r01,1783858749.3463204,-0.40541982904724483,0.015085833095137165,1.8840370087225855,0.03176146686098762,0.16944115600386228,1783858749.3300638,-0.40827199816703796,0.016517842188477516,1.8828527272503441,1783858749.3545084,-0.4875093166421799,-0.024190108789869658,1.9336813645218696,1783858749.3547828,-0.01206945286300216,0.09019762686535161,0.04964435579928406,1783858749.3548663,0.0374761718520315,0.22601280159874684,1783858749.3507874,171.0,6.0,114.0,1783858749.3511984,28079.775390625,nan,nan,49.89023971557617,nan
43.200597524642944,1783858749.4063973,BSMC,eight,optuna_t003_r01,1783858749.3962421,-0.406895432991144,0.017307147088357948,1.896998480560477,0.032049916003290393,0.18427864504053137,1783858749.3818614,-0.41091373562812805,0.01963014341890812,1.900642938416143,1783858749.3953016,-0.48811989496697417,-0.022600230112936437,1.9412818527334075,1783858749.395397,-0.010368792142689064,0.09028858406660395,0.05724484401082197,1783858749.395474,0.03793066828678114,0.23139484563436746,1783858749.4004128,234.0,6.0,146.0,1783858749.4008286,28079.82421875,nan,nan,49.636131286621094,nan
43.240087032318115,1783858749.4458869,BSMC,eight,optuna_t003_r01,1783858749.3962421,-0.406895432991144,0.017307147088357948,1.896998480560477,0.032049916003290393,0.18427864504053137,1783858749.4311495,-0.4117695093154907,0.020962223410606384,1.9080806920549762,1783858749.4353442,-0.488746417911005,-0.021005614060223693,1.9490753532638512,1783858749.435641,-0.010063416890271584,0.0898119092307483,0.052076872703374244,1783858749.4357176,0.037828392759238307,0.23179749064926294,1783858749.4004128,234.0,6.0,146.0,1783858749.4008286,28079.82421875,nan,nan,49.636131286621094,nan
43.280264377593994,1783858749.4860642,BSMC,eight,optuna_t003_r01,1783858749.4461403,-0.4083147561320236,0.01950459705471316,1.9085351874225638,0.03383283699495224,0.1946593755662104,1783858749.4823472,-0.41297218203544617,0.021498162299394608,1.919219445618747,1783858749.4749591,-0.48936602640069593,-0.019463805788313332,1.956778260556351,1783858749.475479,-0.009910227675168047,0.08938474265627269,0.048243073133787284,1783858749.4765515,0.037666014320866026,0.23269127888919058,1783858749.4555297,171.0,0.0,204.0,1783858749.4560714,28079.87890625,nan,nan,54.83256149291992,nan
43.32020020484924,1783858749.526,BSMC,eight,optuna_t003_r01,1783858749.4959655,-0.40966223479391967,0.02123285469791943,1.9200474129964253,0.0334673176908581,0.20273497278340488,1783858749.4823472,-0.41297218203544617,0.021498162299394608,1.919219445618747,1783858749.5159442,-0.4900123715897895,-0.01789133189871664,1.9648095377267816,1783858749.5165498,-0.009266879164545855,0.08888740861625508,0.044762124730356234,1783858749.516713,0.03770262788650946,0.23380505465021734,1783858749.5006635,140.0,19.0,217.0,1783858749.5010304,28079.923828125,nan,nan,45.36082077026367,nan
43.36021971702576,1783858749.5660195,BSMC,eight,optuna_t003_r01,1783858749.546218,-0.410978825180629,0.02269707372976254,1.9318928141190614,0.03221658855995019,0.2086353669697469,1783858749.5307376,-0.4142579734325409,0.022309113293886185,1.9309823502180812,1783858749.555407,-0.4906497278462763,-0.016375223644541803,1.9727258581417342,1783858749.556001,-0.008404777332383529,0.08833717717732534,0.04083304402267274,1783858749.5557854,0.03783936642532317,0.23469561688313237,1783858749.556113,187.0,57.0,224.0,1783858749.556183,28079.98046875,nan,nan,55.41899871826172,nan
43.400343894958496,1783858749.6061437,BSMC,eight,optuna_t003_r01,1783858749.596638,-0.41267794911225697,0.024313757831772462,1.9491840632871353,0.03353310408278437,0.22711721135687038,1783858749.5796168,-0.4170968532562256,0.023593975231051445,1.9564119048625201,1783858749.5953374,-0.4913021628016697,-0.014857386941402623,1.9808268111891434,1783858749.5960276,-0.006754320509433351,0.08841128455882559,0.048933997070081954,1783858749.5956933,0.03828398870498808,0.24031596098661853,1783858749.6021705,187.0,44.0,257.0,1783858749.6018221,28080.025390625,nan,nan,45.52946853637695,nan
43.44054365158081,1783858749.6463435,BSMC,eight,optuna_t003_r01,1783858749.596638,-0.41267794911225697,0.024313757831772462,1.9491840632871353,0.03353310408278437,0.22711721135687038,1783858749.629509,-0.4186660945415497,0.024449780583381653,1.9680483498831594,1783858749.635059,-0.4919565159934124,-0.013368494676584103,1.9889495206089185,1783858749.6357138,-0.005729359526908829,0.0875911968193425,0.03976545732178316,1783858749.6358523,0.03850238812707008,0.2392139795620353,1783858749.6021705,187.0,44.0,257.0,1783858749.6018221,28080.025390625,nan,nan,45.52946853637695,nan
43.480229139328,1783858749.686029,BSMC,eight,optuna_t003_r01,1783858749.645936,-0.4143740816193651,0.02579521782041181,1.9647685531767867,0.03476424367858409,0.23923762817477962,1783858749.6800673,-0.4205490052700043,0.0255877748131752,1.9841842211880212,1783858749.675166,-0.49262548096444847,-0.011879669969965506,1.9972520634892468,1783858749.6756716,-0.004751142261685305,0.08671854078967461,0.032483510312460114,1783858749.6754863,0.03869503432157223,0.23887074879639475,1783858749.6576152,109.0,6.0,235.0,1783858749.658055,28080.08203125,nan,nan,55.924381256103516,nan
43.52038526535034,1783858749.726185,BSMC,eight,optuna_t003_r01,1783858749.696153,-0.416027490747148,0.02694739946342089,1.9810299232398827,0.03238253741003322,0.24984587757835205,1783858749.6800673,-0.4205490052700043,0.0255877748131752,1.9841842211880212,1783858749.714958,-0.49330491642164587,-0.010400766579821114,2.005683489281159,1783858749.71579,-0.0034292447158889537,0.08576086698692861,0.024653566041276328,1783858749.7158916,0.039031426713722735,0.2383435832423718,1783858749.702475,124.0,6.0,182.0,1783858749.7011235,28080.125,nan,nan,43.505615234375,nan
43.55997848510742,1783858749.7657783,BSMC,eight,optuna_t003_r01,1783858749.7469814,-0.41770423288461656,0.027963348271283193,1.996538298736901,0.02998659624373349,0.2565850702000088,1783858749.7307537,-0.42243677377700806,0.026573030278086662,1.9975397756400914,1783858749.755257,-0.4939945355578307,-0.008932698338559947,2.0142406715106267,1783858749.7557113,-0.002094792516426122,0.08471800506220306,0.017702372773725772,1783858749.7558475,0.039371538005856105,0.23816474286116343,1783858749.764182,234.0,12.0,107.0,1783858749.760976,28080.18359375,nan,nan,58.99232482910156,nan
43.60005235671997,1783858749.8058522,BSMC,eight,optuna_t003_r01,1783858749.7965581,-0.41979150397993276,0.02943440488226736,2.016822740992483,0.03165329518951172,0.277847707519027,1783858749.7799647,-0.4255905747413635,0.028638554736971855,2.024189969365159,1783858749.7954957,-0.49468558554895714,-0.007493744858891482,2.022815400141135,1783858749.7955847,-0.0004988894222064735,0.0847530838413439,0.026277101404234005,1783858749.7956603,0.03981221194510596,0.24398555821925724,1783858749.8017023,171.0,12.0,163.0,1783858749.802909,28080.224609375,nan,nan,41.48616409301758,nan
43.64051127433777,1783858749.846311,BSMC,eight,optuna_t003_r01,1783858749.7965581,-0.41979150397993276,0.02943440488226736,2.016822740992483,0.03165329518951172,0.277847707519027,1783858749.8295748,-0.42744219303131104,0.029788587242364883,2.0429637919662693,1783858749.8348842,-0.49538814538066755,-0.006062664238665388,2.0315330884294553,1783858749.8356638,0.0005868568492251175,0.08351376956098967,0.014710347436972526,1783858749.8353224,0.040057432898583704,0.24207403842532405,1783858749.8017023,171.0,12.0,163.0,1783858749.802909,28080.224609375,nan,nan,41.48616409301758,nan
43.68014645576477,1783858749.8859463,BSMC,eight,optuna_t003_r01,1783858749.8464506,-0.4218438313102083,0.030804062876068503,2.03731202164836,0.03211976355083277,0.2956078836299781,1783858749.8833926,-0.42889001965522766,0.030449239537119865,2.0564477901956546,1783858749.8769615,-0.49610598814191703,-0.004632452814255145,2.0404408644887178,1783858749.8770828,0.0017516132246025856,0.08226509850890142,0.0031288428403577484,1783858749.8771799,0.040330671637613724,0.2402157387164467,1783858749.8533616,156.0,6.0,108.0,1783858749.8534486,28080.27734375,nan,nan,51.77870559692383,nan
43.72045588493347,1783858749.9262557,BSMC,eight,optuna_t003_r01,1783858749.8968608,-0.4237700998793698,0.03192551808049853,2.0553368116747017,0.03143237196041359,0.30379527089247743,1783858749.8833926,-0.42889001965522766,0.030449239537119865,2.0564477901956546,1783858749.91508,-0.4968214523560862,-0.0032380525313904784,2.049319812995335,1783858749.9154446,0.002911590811229093,0.08102159857595215,-0.006016998679366559,1783858749.9155426,0.04060299413358698,0.23924973290813104,1783858749.9020581,242.0,6.0,115.0,1783858749.9025178,28080.326171875,nan,nan,48.56639099121094,nan
43.76043701171875,1783858749.9662368,BSMC,eight,optuna_t003_r01,1783858749.9463875,-0.4256847255199444,0.03311751519277055,2.069541205071098,0.03298557392314745,0.30352828824113126,1783858749.9319012,-0.4303142726421356,0.03125416487455368,2.0644843887253246,1783858749.9550445,-0.4975560134083361,-0.0018376013230049226,2.058436645566273,1783858749.9553645,0.003680729171337681,0.0798360471600065,-0.01110455950482514,1783858749.955461,0.04070972743086656,0.23985287637077185,1783858749.9516706,203.0,32.0,236.0,1783858749.9519978,28080.375,nan,nan,49.85169219970703,nan
43.80015778541565,1783858750.0059576,BSMC,eight,optuna_t003_r01,1783858749.99597,-0.4278668224596628,0.03447122657363917,2.089074240574804,0.03476066586213209,0.3160306282801208,1783858749.9800513,-0.43329569697380066,0.03277643024921417,2.0914609357996587,1783858749.9949403,-0.49828831421496217,-0.0004718314469200069,2.067526435256196,1783858749.9953327,0.005230402711470041,0.07982586163989995,-0.0020147698149020066,1783858749.9954195,0.04115326592243128,0.24586473855838786,1783858750.0020008,179.0,51.0,202.0,1783858750.0024462,28080.42578125,nan,nan,50.28962326049805,nan
43.84012842178345,1783858750.0459282,BSMC,eight,optuna_t003_r01,1783858749.99597,-0.4278668224596628,0.03447122657363917,2.089074240574804,0.03476066586213209,0.3160306282801208,1783858750.0293808,-0.434347003698349,0.03324479982256889,2.0966687989766526,1783858750.035583,-0.49903785440519055,0.0008957385691679143,2.0768313034311108,1783858750.0352094,0.006090918767289313,0.07845718508524258,-0.012242937143693402,1783858750.035687,0.04130300915108867,0.24455643352207518,1783858750.0020008,179.0,51.0,202.0,1783858750.0024462,28080.42578125,nan,nan,50.28962326049805,nan
43.879995822906494,1783858750.0857956,BSMC,eight,optuna_t003_r01,1783858750.046075,-0.4298654944286922,0.035665736568686865,2.1035905968574404,0.03583185961108045,0.31216282778894366,1783858750.0806744,-0.43563535809516907,0.03390178456902504,2.1109202450281286,1783858750.0764363,-0.49980811689487115,0.0022701928686811867,2.0863945534853205,1783858750.0760436,0.0067601907893344235,0.07721096163730398,-0.017196043372119885,1783858750.0765903,0.0413721232252615,0.24526035970851984,1783858750.0521097,226.0,57.0,192.0,1783858750.053023,28080.4765625,nan,nan,50.048583984375,nan
43.9204363822937,1783858750.1262362,BSMC,eight,optuna_t003_r01,1783858750.0960026,-0.4318246279241052,0.036856900893709375,2.1176929764018713,0.03795479498194549,0.30841639499934054,1783858750.0806744,-0.43563535809516907,0.03390178456902504,2.1109202450281286,1783858750.1149218,-0.5005591139280002,0.0035810822533197395,2.095719635614903,1783858750.1152227,0.007322324914275282,0.0760137700042402,-0.021973340786968443,1783858750.1153007,0.04140579891555606,0.24594744114201048,1783858750.1022685,171.0,51.0,228.0,1783858750.102652,28080.525390625,nan,nan,50.09125900268555,nan
43.9600944519043,1783858750.1658943,BSMC,eight,optuna_t003_r01,1783858750.1462033,-0.4336237891266073,0.03783797312008803,2.11921824319687,0.03814809812830864,0.27183196904431706,1783858750.1312723,-0.4370521605014801,0.03442826494574547,2.0935142859747646,1783858750.154969,-0.5013276972531719,0.00489379917980684,2.1052639845346506,1783858750.155396,0.007183983342002834,0.07495017115096958,-0.013954258662219221,1783858750.1555412,0.04115540007625812,0.25133344656906,1783858750.1529808,164.0,51.0,207.0,1783858750.1533973,28080.576171875,nan,nan,50.849246978759766,nan
