t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
44.000408411026,1783858750.2062082,BSMC,eight,optuna_t003_r01,1783858750.196191,-0.43548162853134254,0.03871911566015739,2.1365797082486155,0.03765424205432572,0.2808510472759828,1783858750.1819046,-0.43912145495414734,0.03535662963986397,2.1392012537640026,1783858750.195369,-0.5021169678851876,0.00621242923489107,2.1150659567906134,1783858750.1957142,0.008720713380648584,0.0749362376999401,-0.0041522864062564216,1783858750.19591,0.041604667568085216,0.2575926375498653,1783858750.2033472,249.0,57.0,190.0,1783858750.2043133,28080.626953125,nan,nan,50.241737365722656,nan
44.040026903152466,1783858750.2458267,BSMC,eight,optuna_t003_r01,1783858750.196191,-0.43548162853134254,0.03871911566015739,2.1365797082486155,0.03765424205432572,0.2808510472759828,1783858750.232395,-0.44238391518592834,0.03699010610580444,2.166832490956588,1783858750.2353408,-0.5029112105376095,0.007510234360125406,2.124930127595603,1783858750.2356527,0.009801900165446846,0.07365232891556095,-0.011649580653012581,1783858750.2357259,0.04186135550443502,0.25732701038893924,1783858750.2033472,249.0,57.0,190.0,1783858750.2043133,28080.626953125,nan,nan,50.241737365722656,nan
44.08025002479553,1783858750.2860498,BSMC,eight,optuna_t003_r01,1783858750.2462208,-0.43778074299824654,0.03995419149135888,2.158458049256626,0.03997803758029516,0.3015848557975653,1783858750.2803142,-0.44445908069610596,0.037271078675985336,2.1789721536908306,1783858750.2751548,-0.5037050761436317,0.008779144697621005,2.1347897118244323,1783858750.275573,0.010604440131656949,0.0721487844162989,-0.023668337432193542,1783858750.2756646,0.04200074565023254,0.2553694189996478,1783858750.252298,203.0,57.0,189.0,1783858750.252614,28080.67578125,nan,nan,49.18342971801758,nan
44.120352029800415,1783858750.3261518,BSMC,eight,optuna_t003_r01,1783858750.295962,-0.4400423590092706,0.040979771589541164,2.1773124278922853,0.04106100587839579,0.3112212943211129,1783858750.2803142,-0.44445908069610596,0.037271078675985336,2.1789721536908306,1783858750.3149633,-0.5045066345625656,0.010032560284101932,2.144744515457499,1783858750.3153443,0.011317748588896701,0.07060652432369961,-0.032567912434786184,1783858750.3154337,0.04210465279624545,0.2545300506877226,1783858750.3056946,203.0,70.0,195.0,1783858750.306046,28080.73046875,nan,nan,53.25602722167969,nan
44.16029405593872,1783858750.3660939,BSMC,eight,optuna_t003_r01,1783858750.346006,-0.4422887141537406,0.042073321448061994,2.1955345333924887,0.04208501297746277,0.3171679504838937,1783858750.3308082,-0.44633781909942627,0.03858140856027603,2.1955475212540825,1783858750.3549685,-0.5053222358628613,0.011280154446998536,2.154872894107007,1783858750.3557973,0.01189051942725906,0.06913797466486524,-0.0406616392854815,1783858750.355337,0.04214993451719199,0.25401416900817747,1783858750.361119,203.0,70.0,183.0,1783858750.361606,28080.78515625,nan,nan,55.4812126159668,nan
44.20029950141907,1783858750.4060993,BSMC,eight,optuna_t003_r01,1783858750.3960516,-0.44497964163858117,0.04337484196144755,2.2159023242819775,0.043304574862816476,0.32749614394639387,1783858750.3795798,-0.4505448043346405,0.040538255125284195,2.2187363030714327,1783858750.3952627,-0.5061474970033386,0.012514874910185242,2.165119811334068,1783858750.395611,0.01337470409862292,0.06908518798584043,-0.03041472205842055,1783858750.3957083,0.04260472109884519,0.2603096211566152,1783858750.361119,203.0,70.0,183.0,1783858750.361606,28080.78515625,nan,nan,55.4812126159668,nan
44.24059987068176,1783858750.4463997,BSMC,eight,optuna_t003_r01,1783858750.3960516,-0.44497964163858117,0.04337484196144755,2.2159023242819775,0.043304574862816476,0.32749614394639387,1783858750.4291883,-0.4525437355041504,0.041535984724760056,2.2300208480561494,1783858750.4349473,-0.5069804265400976,0.013733722432557521,2.175459851825974,1783858750.4352422,0.01359570380713871,0.06736356680965315,-0.04044247245600374,1783858750.4353204,0.04250702810309925,0.2590322643375132,1783858750.4078746,203.0,57.0,160.0,1783858750.408164,28080.83203125,nan,nan,46.803382873535156,nan
44.279996156692505,1783858750.485796,BSMC,eight,optuna_t003_r01,1783858750.4465582,-0.4475579601993943,0.04458431368663543,2.2331735398739405,0.043685069888078965,0.3282473000147873,1783858750.48037,-0.45438456535339355,0.042452432215213776,2.243079481990816,1783858750.4748633,-0.5078232825487928,0.014939970805277897,2.1859202625149265,1783858750.4751947,0.013687229728488327,0.065752231027578,-0.04725327735901397,1783858750.4761446,0.04236037748019622,0.25891625941079044,1783858750.457003,281.0,57.0,164.0,1783858750.457354,28080.880859375,nan,nan,48.98783493041992,nan
44.32038354873657,1783858750.5261834,BSMC,eight,optuna_t003_r01,1783858750.4970908,-0.4501436369064281,0.04588320102524134,2.2491947514818307,0.04595703795365965,0.3277538121955028,1783858750.48037,-0.45438456535339355,0.042452432215213776,2.243079481990816,1783858750.515033,-0.5086730040663778,0.016129247000986946,2.1964621792197128,1783858750.5154674,0.013564124326840024,0.0642417242255193,-0.05273257226211791,1783858750.5151596,0.04212857810369002,0.2592721473625362,1783858750.503114,203.0,70.0,270.0,1783858750.5035403,28080.927734375,nan,nan,46.02220916748047,nan
44.359986305236816,1783858750.5657861,BSMC,eight,optuna_t003_r01,1783858750.5460348,-0.45254403385532643,0.04697982200539959,2.262772120070806,0.04641180142306618,0.32092162233047666,1783858750.5317569,-0.4563696086406708,0.043440643697977066,2.254789922200165,1783858750.5550017,-0.5095347172949898,0.01730863928890719,2.2071482065362718,1783858750.5554128,0.013517041527954018,0.06281406427741293,-0.05562391353453444,1783858750.5556405,0.041935832011522366,0.260547147707703,1783858750.55327,171.0,64.0,249.0,1783858750.5535831,28080.9765625,nan,nan,50.16765213012695,nan
44.3999605178833,1783858750.6057603,BSMC,eight,optuna_t003_r01,1783858750.5960214,-0.4551798622328209,0.048259290380826186,2.278420584045765,0.045618156722457004,0.31833451639766697,1783858750.5794084,-0.46003738045692444,0.04579802230000496,2.273980923160466,1783858750.5949743,-0.5104014034002988,0.0184685418182626,2.2178902279783577,1783858750.5953014,0.014963148746149724,0.06274131404563923,-0.04488189209244853,1783858750.5953808,0.04239833104004203,0.2668415982608989,1783858750.6040976,218.0,51.0,238.0,1783858750.6037955,28081.02734375,nan,nan,50.55052947998047,nan
44.44056558609009,1783858750.6463654,BSMC,eight,optuna_t003_r01,1783858750.5960214,-0.4551798622328209,0.048259290380826186,2.278420584045765,0.045618156722457004,0.31833451639766697,1783858750.6334484,-0.4622791111469269,0.04662557318806648,2.289266476185173,1783858750.635485,-0.5112908129640287,0.019632235475910337,2.228906935700757,1783858750.636143,0.01471987861244949,0.06124763046946259,-0.04951364834500804,1783858750.6359339,0.042126478600095676,0.26745482833071055,1783858750.6040976,218.0,51.0,238.0,1783858750.6037955,28081.02734375,nan,nan,50.55052947998047,nan
44.48002862930298,1783858750.6858284,BSMC,eight,optuna_t003_r01,1783858750.6464176,-0.4577773803719506,0.04944084528797156,2.2938664559472053,0.04531811287077577,0.31626653072465466,1783858750.6813138,-0.46434393525123596,0.048035673797130585,2.3007625075452385,1783858750.6754282,-0.5121708715457196,0.020757916449152286,2.239799793235409,1783858750.6759062,0.014485789852178098,0.05976223039012343,-0.054066662711796276,1783858750.67602,0.04186488172787605,0.26801707831834387,1783858750.6551163,140.0,44.0,259.0,1783858750.6562712,28081.078125,nan,nan,51.321876525878906,nan
44.52035307884216,1783858750.726153,BSMC,eight,optuna_t003_r01,1783858750.6967087,-0.4601456087011739,0.05048338406313048,2.3077249104376296,0.042792512131362245,0.30923650113574214,1783858750.6813138,-0.46434393525123596,0.048035673797130585,2.3007625075452385,1783858750.7151554,-0.5130623529708673,0.021872809432005702,2.2508247437268105,1783858750.715544,0.014373766950167243,0.05841353977024141,-0.0569001667108191,1783858750.7156343,0.04166053455134562,0.269181653276454,1783858750.7041745,148.0,51.0,219.0,1783858750.7045221,28081.12890625,nan,nan,49.03276443481445,nan
44.56054091453552,1783858750.7663407,BSMC,eight,optuna_t003_r01,1783858750.7460275,-0.46244011505544724,0.05139824831991889,2.3211973801621926,0.040543999626728826,0.3024569822693842,1783858750.7337196,-0.4666734039783478,0.049033500254154205,2.3157601196267943,1783858750.7550504,-0.5139628712526818,0.02297377927148464,2.261950734588794,1783858750.7559958,0.014344928547000254,0.05706809854749434,-0.05924664557339864,1783858750.7556894,0.04149555198987144,0.2704791732218489,1783858750.7573407,249.0,64.0,220.0,1783858750.7574296,28081.181640625,nan,nan,53.24631881713867,nan
44.60012602806091,1783858750.8059258,BSMC,eight,optuna_t003_r01,1783858750.796515,-0.4654179421660058,0.05283136510548787,2.341113366904162,0.0425960757771861,0.3142864359802291,1783858750.7856083,-0.47108131647109985,0.0513605922460556,2.3454266925104372,1783858750.7948809,-0.5148692275508431,0.024056999416029484,2.2731366879081643,1783858750.7951858,0.0157552859822808,0.056992338891256704,-0.048060692254028314,1783858750.795408,0.04196406796324357,0.27667462875604143,1783858750.8048136,195.0,64.0,232.0,1783858750.8052409,28081.228515625,nan,nan,47.37571334838867,nan
44.640058279037476,1783858750.845858,BSMC,eight,optuna_t003_r01,1783858750.796515,-0.4654179421660058,0.05283136510548787,2.341113366904162,0.0425960757771861,0.3142864359802291,1783858750.8314164,-0.47296515107154846,0.052291616797447205,2.3555375476820326,1783858750.83489,-0.5157902548564506,0.025132881974862575,2.284489829108822,1783858750.8353958,0.015198482777416537,0.05543989515489772,-0.056623537795340344,1783858750.8352115,0.041574049244367486,0.27568873121238624,1783858750.8048136,195.0,64.0,232.0,1783858750.8052409,28081.228515625,nan,nan,47.37571334838867,nan
44.67993640899658,1783858750.8857362,BSMC,eight,optuna_t003_r01,1783858750.8462362,-0.46817052718082836,0.05412568847109714,2.357695206580904,0.04349602418513154,0.31587244681388915,1783858750.8813477,-0.47529685497283936,0.05304669216275215,2.361017001172446,1783858750.8748064,-0.516714458382395,0.026187962361733513,2.295866628356143,1783858750.875123,0.014651930707534712,0.05405877101087167,-0.06182857822476118,1783858750.8761775,0.041198145417074665,0.27584498388409295,1783858750.8596725,164.0,57.0,257.0,1783858750.8600981,28081.283203125,nan,nan,54.978580474853516,nan
44.72010540962219,1783858750.9259052,BSMC,eight,optuna_t003_r01,1783858750.896034,-0.4707808223902312,0.055228062149450426,2.37009835242296,0.04276172229194663,0.3055327216489304,1783858750.8813477,-0.47529685497283936,0.05304669216275215,2.361017001172446,1783858750.9151661,-0.5176575091394614,0.027239936118098357,2.3074579081530784,1783858750.915682,0.01409094923099723,0.05274660282048275,-0.0626404442698818,1783858750.9154863,0.040827859890944014,0.2775059312978328,1783858750.9056375,203.0,44.0,228.0,1783858750.9071705,28081.330078125,nan,nan,45.83555221557617,nan
44.76146936416626,1783858750.9672692,BSMC,eight,optuna_t003_r01,1783858750.9465325,-0.4734365012715219,0.05627514563146962,2.384337401955188,0.042504636240673174,0.3019611595623812,1783858750.9305532,-0.4778900146484375,0.05380573496222496,2.378117365506348,1783858750.9550114,-0.5185987435419193,0.02826575095495179,2.319007637646304,1783858750.9556174,0.01358001855325918,0.051378374956085805,-0.06532976430888437,1783858750.955761,0.040479870687985975,0.2784288373479567,1783858750.955251,148.0,51.0,254.0,1783858750.9558547,28081.37890625,nan,nan,49.49229049682617,nan
44.80021905899048,1783858751.0060189,BSMC,eight,optuna_t003_r01,1783858750.9960456,-0.4761451814231415,0.05731071317064999,2.398491061876553,0.041256852653398304,0.29826517306872535,1783858750.9815254,-0.481251984834671,0.05545791983604431,2.3939824404587817,1783858750.99484,-0.5195470522424435,0.02927554317116976,2.3306231275215157,1783858750.995436,0.014962833350289747,0.05129595561043424,-0.0537142744336725,1783858750.995241,0.04095979931312573,0.28445696019869476,1783858751.0057094,156.0,64.0,232.0,1783858750.9558547,28081.37890625,nan,nan,49.49229049682617,nan
44.84103465080261,1783858751.0468345,BSMC,eight,optuna_t003_r01,1783858750.9960456,-0.4761451814231415,0.05731071317064999,2.398491061876553,0.041256852653398304,0.29826517306872535,1783858751.0323708,-0.48306116461753845,0.05603230744600296,2.405670507686037,1783858751.0348144,-0.5205082706407445,0.030275412005115993,2.342373493749431,1783858751.035273,0.014376398288983315,0.049923044441186094,-0.0561175681271222,1783858751.0353584,0.040589419193621815,0.28535618940514457,1783858751.0057094,156.0,64.0,232.0,1783858751.0063157,28081.4296875,nan,nan,50.66403579711914,nan
44.88002395629883,1783858751.0858238,BSMC,eight,optuna_t003_r01,1783858751.046302,-0.4786953783283533,0.05823981882451397,2.4116765432512692,0.04027942345600011,0.29149040175707513,1783858751.0323708,-0.48306116461753845,0.05603230744600296,2.405670507686037,1783858751.0750816,-0.5214787378380134,0.03126135805863792,2.354211418092384,1783858751.075755,0.013894027958731781,0.04863341632366282,-0.05746512515888513,1783858751.076106,0.040268738722926634,0.28657075280412997,1783858751.054528,234.0,64.0,191.0,1783858751.0557334,28081.478515625,nan,nan,48.94537353515625,nan
44.919947147369385,1783858751.125747,BSMC,eight,optuna_t003_r01,1783858751.0964475,-0.4812578278726779,0.0592525271011959,2.4230694359647074,0.04176741281525728,0.2828948054448411,1783858751.085137,-0.48491424322128296,0.05689042806625366,2.4151328303201116,1783858751.1152446,-0.5224656411153062,0.0322403728712842,2.3662217079443177,1783858751.1156774,0.01323897241303765,0.0474601934027528,-0.05684772802038962,1783858751.1157703,0.03988295395805395,0.2884258458787831,1783858751.1062467,187.0,57.0,215.0,1783858751.1066937,28081.529296875,nan,nan,51.49525451660156,nan
44.96039891242981,1783858751.1661987,BSMC,eight,optuna_t003_r01,1783858751.146422,-0.48361293676684314,0.06012851935870094,2.434182968322459,0.0419915230578468,0.2747206431461053,1783858751.1324785,-0.48654764890670776,0.05743812397122383,2.425867805358308,1783858751.155457,-0.5234619738387252,0.03320519643073333,2.3783160681311077,1783858751.1565914,0.01279058811264669,0.04635959370801772,-0.0558669001913512,1783858751.1557443,0.039588770209469326,0.29034593768711847,1783858751.1549811,187.0,57.0,179.0,1783858751.156733,28081.578125,nan,nan,48.865943908691406,nan
45.00031065940857,1783858751.2061105,BSMC,eight,optuna_t003_r01,1783858751.1966352,-0.48592542748222795,0.060974093856335385,2.4445903194244023,0.04186644030936782,0.2657966216605746,1783858751.1803792,-0.4886501431465149,0.0582365058362484,2.4352618234462744,1783858751.1952918,-0.5244478043497899,0.03413716030522626,2.390250696572638,1783858751.1957386,0.014145519153227423,0.04629191553445494,-0.04393227174982117,1783858751.1958303,0.04007512193105519,0.29608856673491313,1783858751.1549811,187.0,57.0,179.0,1783858751.156733,28081.578125,nan,nan,48.865943908691406,nan
45.04049825668335,1783858751.246298,BSMC,eight,optuna_t003_r01,1783858751.1966352,-0.48592542748222795,0.060974093856335385,2.4445903194244023,0.04186644030936782,0.2657966216605746,1783858751.2291863,-0.4930052161216736,0.05968526005744934,2.457281969499813,1783858751.2352,-0.5254457614361459,0.03505818003729938,2.40229752942989,1783858751.2352855,0.013667005753916259,0.04524051656012913,-0.04229278999451225,1783858751.2355752,0.039779089181901074,0.29805516618371186,1783858751.211889,257.0,57.0,183.0,1783858751.2122514,28081.63671875,nan,nan,57.02683639526367,nan
45.07996368408203,1783858751.2857635,BSMC,eight,optuna_t003_r01,1783858751.2461147,-0.4888180719515943,0.06206276204418525,2.459412176255443,0.04415033629626824,0.27146638232426057,1783858751.2804039,-0.49499765038490295,0.06011224538087845,2.473187379351006,1783858751.2757354,-0.5264777712197166,0.03598750941834819,2.414716753879513,1783858751.2767358,0.012791343131499967,0.04398355703395147,-0.04469542237593016,1783858751.27642,0.039312727664652165,0.29856622690214557,1783858751.2561307,195.0,57.0,223.0,1783858751.2564533,28081.6796875,nan,nan,44.159393310546875,nan
45.12043905258179,1783858751.3262389,BSMC,eight,optuna_t003_r01,1783858751.2961767,-0.49150011487091416,0.06294098842623964,2.4747195718330213,0.044465805101642164,0.2763165318981516,1783858751.2804039,-0.49499765038490295,0.06011224538087845,2.473187379351006,1783858751.315267,-0.5274737554576729,0.03686265977563705,2.4266631777421312,1783858751.3156369,0.012136352543667947,0.04274214535104601,-0.04805639409089002,1783858751.3157444,0.03894558765819505,0.29860993975849653,1783858751.3115125,171.0,51.0,229.0,1783858751.3119767,28081.734375,nan,nan,55.2044792175293,nan
45.16052031517029,1783858751.3663201,BSMC,eight,optuna_t003_r01,1783858751.3462627,-0.49384690091505296,0.06360444620464625,2.485922804908382,0.04315345188312054,0.2691878765834954,1783858751.3309495,-0.49650755524635315,0.06049240380525589,2.478235275062456,1783858751.355002,-0.5285075643952153,0.03774901804209302,2.4390204348823348,1783858751.3554008,0.011709613604179853,0.04162631028081658,-0.04690237002604736,1783858751.3554873,0.03868314992902296,0.30016740872594194,1783858751.3558552,218.0,38.0,213.0,1783858751.3560512,28081.779296875,nan,nan,44.69886779785156,nan
45.200119733810425,1783858751.4059196,BSMC,eight,optuna_t003_r01,1783858751.3964686,-0.49657112651547025,0.06440582884775767,2.5006821399484815,0.04307531758951364,0.27341904428477437,1783858751.3804739,-0.5004385709762573,0.0617288202047348,2.4985013861137473,1783858751.3950803,-0.5295416455148325,0.03861370580088075,2.451335191095849,1783858751.3965888,0.013056459122408192,0.041571393687928886,-0.03458761381253295,1783858751.396914,0.03918422837345231,0.3056075988184024,1783858751.3558552,218.0,38.0,213.0,1783858751.3560512,28081.779296875,nan,nan,44.69886779785156,nan
45.24037432670593,1783858751.4461741,BSMC,eight,optuna_t003_r01,1783858751.3964686,-0.49657112651547025,0.06440582884775767,2.5006821399484815,0.04307531758951364,0.27341904428477437,1783858751.4319553,-0.5026582479476929,0.0621141642332077,2.5074637653800638,1783858751.4353244,-0.5305851273621415,0.03946458473688272,2.463713400354226,1783858751.4350858,0.01235097303606009,0.04032953479099556,-0.036968739594255506,1783858751.4364944,0.0388098700968556,0.30575416160796637,1783858751.4141297,164.0,38.0,222.0,1783858751.4144938,28081.837890625,nan,nan,58.07615661621094,nan
45.2803316116333,1783858751.4861314,BSMC,eight,optuna_t003_r01,1783858751.4463236,-0.49908848334684963,0.0650094198982125,2.5129959734874867,0.04145507401629145,0.26981861336251917,1783858751.4823618,-0.504798173904419,0.06268583238124847,2.5203569545198246,1783858751.4757183,-0.5316330496442778,0.04029770084189102,2.4760931416286005,1783858751.4749947,0.011793041134609125,0.03912469852923698,-0.03690283185888621,1783858751.4758391,0.03850512579307474,0.3066408197107786,1783858751.4664218,164.0,44.0,210.0,1783858751.466793,28081.890625,nan,nan,52.10208511352539,nan
45.32014608383179,1783858751.525946,BSMC,eight,optuna_t003_r01,1783858751.4962542,-0.5014905509786828,0.06555069872069777,2.5253525642062966,0.03990082772186221,0.2665051300798606,1783858751.4823618,-0.504798173904419,0.06268583238124847,2.5203569545198246,1783858751.514932,-0.5326976837426031,0.04112267916442894,2.488615676829962,1783858751.5152576,0.011348124037458667,0.03797148081938407,-0.036736887376334515,1783858751.5153468,0.03825191017897818,0.3074870446140531,1783858751.5062158,234.0,51.0,182.0,1783858751.5067198,28081.9296875,nan,nan,39.7921142578125,nan
45.359946966171265,1783858751.5657468,BSMC,eight,optuna_t003_r01,1783858751.545944,-0.5039703581599606,0.0661252993397352,2.5378957900503627,0.04084486193817464,0.2656609832489944,1783858751.5309694,-0.506902813911438,0.0630270317196846,2.5333765643925568,1783858751.555239,-0.5337620084314264,0.04192634056022401,2.5010773958202344,1783858751.5556362,0.010788253712790062,0.03683402793258268,-0.03681839423012834,1783858751.5553563,0.03795534708961582,0.30815086487087023,1783858751.5600474,171.0,44.0,217.0,1783858751.562237,28081.984375,nan,nan,53.98567581176758,nan
45.4007031917572,1783858751.606503,BSMC,eight,optuna_t003_r01,1783858751.5962145,-0.5069048516094715,0.06676986310090821,2.5550409123010462,0.04079957390007697,0.2754954401469263,1783858751.5796509,-0.5117395520210266,0.06412970274686813,2.557633574183405,1783858751.59564,-0.5348592553846835,0.04273331671421446,2.513862520360197,1783858751.5961525,0.012149666218642722,0.036792586667530304,-0.024033269690165504,1783858751.5962718,0.03848035467646898,0.31327997854909845,1783858751.5600474,171.0,44.0,217.0,1783858751.562237,28081.984375,nan,nan,53.98567581176758,nan
45.44034171104431,1783858751.6461415,BSMC,eight,optuna_t003_r01,1783858751.5962145,-0.5069048516094715,0.06676986310090821,2.5550409123010462,0.04079957390007697,0.2754954401469263,1783858751.6322632,-0.5133877992630005,0.06436147540807724,2.571869348349342,1783858751.6345406,-0.5359209915194109,0.04349383407709817,2.526171797785499,1783858751.6349146,0.011283108647556958,0.03544575237793448,-0.02886911451554708,1783858751.6354167,0.03806126779144585,0.31209574651139593,1783858751.6082933,171.0,51.0,184.0,1783858751.6095173,28082.033203125,nan,nan,48.252872467041016,nan
45.480228662490845,1783858751.6860285,BSMC,eight,optuna_t003_r01,1783858751.64631,-0.5095602645275183,0.06727714636127753,2.5713258191442834,0.0402635195200688,0.281263384782219,1783858751.6827388,-0.5158625245094299,0.06449174880981445,2.579590285200185,1783858751.6751163,-0.5370185890453056,0.04425948823492162,2.5388305320769837,1783858751.6755307,0.010686999129827972,0.034198833613808724,-0.03249528706729965,1783858751.675755,0.037759364136035214,0.31126086444969714,1783858751.6585085,203.0,57.0,122.0,1783858751.6571805,28082.080078125,nan,nan,48.773292541503906,nan
45.52012348175049,1783858751.7259233,BSMC,eight,optuna_t003_r01,1783858751.696121,-0.5122422122862913,0.06773038650978253,2.584348221862194,0.040812529859236474,0.27847938393748567,1783858751.6827388,-0.5158625245094299,0.06449174880981445,2.579590285200185,1783858751.7148452,-0.5381191900562515,0.04500673344920242,2.551454122103724,1783858751.7151659,0.009944802135704874,0.03297094626191835,-0.032894099758469686,1783858751.7152638,0.037404403072607506,0.31141251445568047,1783858751.7199516,218.0,44.0,141.0,1783858751.7203252,28082.14453125,nan,nan,63.01473617553711,nan
45.560370206832886,1783858751.76617,BSMC,eight,optuna_t003_r01,1783858751.7460759,-0.514822182001651,0.06823884819658152,2.5994512601763824,0.04157043355417893,0.28221727409167974,1783858751.7313154,-0.517678439617157,0.0651998221874237,2.5973265968081933,1783858751.7552314,-0.5392312793517589,0.04574139433879276,2.5641364023800777,1783858751.755593,0.009300928014986222,0.03186584694607099,-0.03531485779630473,1783858751.7556841,0.03709287964980672,0.3108114887778716,1783858751.7566047,265.0,44.0,190.0,1783858751.7566977,28082.1796875,nan,nan,36.60526657104492,nan
45.600433349609375,1783858751.8062332,BSMC,eight,optuna_t003_r01,1783858751.7963471,-0.5178230600942304,0.06871279439811556,2.6140023851749556,0.043725757895197004,0.285195800539856,1783858751.7792304,-0.5215335488319397,0.06504588574171066,2.609606050489991,1783858751.7952805,-0.5403517134176741,0.04646130986099878,2.5768374883493363,1783858751.7956169,0.010632154170520243,0.03182727522069358,-0.022613771827046047,1783858751.7957034,0.03762868435536999,0.3153879416826006,1783858751.7566047,265.0,44.0,190.0,1783858751.7566977,28082.1796875,nan,nan,36.60526657104492,nan
45.63999390602112,1783858751.8457937,BSMC,eight,optuna_t003_r01,1783858751.7963471,-0.5178230600942304,0.06871279439811556,2.6140023851749556,0.043725757895197004,0.285195800539856,1783858751.8293796,-0.5233450531959534,0.0650893822312355,2.6291445155306334,1783858751.8353453,-0.5414727080266962,0.047161687001456204,2.589466213528838,1783858751.8358326,0.009583870060336648,0.03052712747735223,-0.024536171646117655,1783858751.8367107,0.03715844938697476,0.3147112656904105,1783858751.8080025,171.0,51.0,275.0,1783858751.8083098,28082.232421875,nan,nan,51.3994140625,nan
45.68070912361145,1783858751.886509,BSMC,eight,optuna_t003_r01,1783858751.845931,-0.5204495515900623,0.06897103475965471,2.6302798414385107,0.043190867430017,0.2907651136494969,1783858751.8810902,-0.5253966450691223,0.0651397854089737,2.6407989411243626,1783858751.876043,-0.5426302234031941,0.04786445609065354,2.602421691619242,1783858751.8765066,0.009015902129354408,0.029260611305755323,-0.027858149819268707,1783858751.8766108,0.03689216596251639,0.3134745746898413,1783858751.8571641,156.0,51.0,231.0,1783858751.85754,28082.28125,nan,nan,48.988128662109375,nan
45.72053527832031,1783858751.926335,BSMC,eight,optuna_t003_r01,1783858751.8961558,-0.5228681278554564,0.06909333428431694,2.644663489081019,0.04150872458192067,0.28911492182440995,1783858751.8810902,-0.5253966450691223,0.0651397854089737,2.6407989411243626,1783858751.9151428,-0.5437508432703275,0.04852548313500166,2.6148803545365698,1783858751.9155009,0.00855168657488827,0.028035565996137116,-0.02978313454444903,1783858751.9155972,0.03667594979535773,0.31261049345562447,1783858751.9105008,218.0,44.0,203.0,1783858751.9108617,28082.333984375,nan,nan,53.45337677001953,nan
45.76071524620056,1783858751.966515,BSMC,eight,optuna_t003_r01,1783858751.9463928,-0.525313560069959,0.06925670480874234,2.6559205914694264,0.041405345460542704,0.28095533759376706,1783858751.9321847,-0.5275779366493225,0.06536797434091568,2.647211231090094,1783858751.95484,-0.5448919941050759,0.049179487545855244,2.6274806505299337,1783858751.9554276,0.007942310440272824,0.026894784571714465,-0.028439940939492647,1783858751.9555922,0.03640633894254254,0.3127585690825449,1783858751.9573684,140.0,19.0,229.0,1783858751.9577765,28082.380859375,nan,nan,46.77008819580078,nan
45.80069613456726,1783858752.006496,BSMC,eight,optuna_t003_r01,1783858751.9963593,-0.5279104999182601,0.06930721163165149,2.672694400173163,0.03915646789482622,0.287522520580831,1783858751.9811683,-0.5317011475563049,0.06560596823692322,2.673604417183455,1783858751.995056,-0.5460545748577678,0.04982634074933545,2.640225872538798,1783858751.9954083,0.009272404908768303,0.026865428511695884,-0.015694718930628238,1783858751.9955668,0.036961949263661247,0.31683805999562814,1783858751.9573684,140.0,19.0,229.0,1783858751.9577765,28082.380859375,nan,nan,46.77008819580078,nan
