t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
45.8409948348999,1783858752.0467947,BSMC,eight,optuna_t003_r01,1783858751.9963593,-0.5279104999182601,0.06930721163165149,2.672694400173163,0.03915646789482622,0.287522520580831,1783858752.0298781,-0.5339456796646118,0.06586331129074097,2.6834614273953004,1783858752.0352151,-0.5472301721448654,0.05046091543811765,2.653017899040469,1783858752.0355313,0.008717724981169118,0.02554278540626629,-0.019676501132694035,1783858752.036485,0.03672068589581602,0.3149636293894458,1783858752.0144203,132.0,0.0,177.0,1783858752.014772,28082.4375,nan,nan,57.21012878417969,nan
45.88008093833923,1783858752.0858808,BSMC,eight,optuna_t003_r01,1783858752.0468216,-0.53029444210082,0.06930841095582825,2.687431752757341,0.035624556164009516,0.28742882769000283,1783858752.081101,-0.5362890362739563,0.06602443754673004,2.6971981249443817,1783858752.07551,-0.5483934806053985,0.0510699405064087,2.665579615689173,1783858752.0756059,0.008262958556865308,0.024329827681512498,-0.02185213706816791,1783858752.0756853,0.03652676908364251,0.31362196016517185,1783858752.0569775,218.0,6.0,162.0,1783858752.0573542,28082.48046875,nan,nan,42.484703063964844,nan
45.920098066329956,1783858752.125898,BSMC,eight,optuna_t003_r01,1783858752.0966895,-0.532785672280273,0.06937264131105872,2.701809779264529,0.03525541822744126,0.28884175004411333,1783858752.081101,-0.5362890362739563,0.06602443754673004,2.6971981249443817,1783858752.1151268,-0.5495773499975503,0.05167081379816832,2.6782631029578168,1783858752.1161227,0.007657421587796487,0.023166334032034046,-0.023546676306712033,1783858752.116372,0.03627440952623796,0.3123487622946021,1783858752.1167088,179.0,51.0,167.0,1783858752.116875,28082.541015625,nan,nan,59.309791564941406,nan
45.960328340530396,1783858752.1661282,BSMC,eight,optuna_t003_r01,1783858752.1461632,-0.535306768073447,0.06942092300143315,2.7154095034628503,0.035896863847877984,0.28705629226417195,1783858752.1324315,-0.5385944843292236,0.06597900390625,2.7106161576426318,1783858752.1553159,-0.5507630743274434,0.05225389568687219,2.6908635802073144,1783858752.1557462,0.006976922220673995,0.022021053248263946,-0.02454592325553584,1783858752.1558263,0.035995600324320545,0.3112173563564257,1783858752.1573672,187.0,70.0,193.0,1783858752.1577597,28082.58203125,nan,nan,41.129573822021484,nan
46.000154972076416,1783858752.2059548,BSMC,eight,optuna_t003_r01,1783858752.1961343,-0.5379219754181772,0.06946601279245206,2.7298908220245215,0.03743583595443253,0.28664284041250165,1783858752.179661,-0.5408934950828552,0.0657619908452034,2.725908841455574,1783858752.1950266,-0.551952175366712,0.05282019484989836,2.7033951175742574,1783858752.196209,0.008293765640199059,0.021996981852638188,-0.012014385888592827,1783858752.1954489,0.03656660058144575,0.314742081197744,1783858752.1573672,187.0,70.0,193.0,1783858752.1577597,28082.58203125,nan,nan,41.129573822021484,nan
46.041048526763916,1783858752.2468483,BSMC,eight,optuna_t003_r01,1783858752.1961343,-0.5379219754181772,0.06946601279245206,2.7298908220245215,0.03743583595443253,0.28664284041250165,1783858752.2303727,-0.545024037361145,0.06573104113340378,2.7483471064045277,1783858752.2346933,-0.553149575025579,0.05337215970452283,2.7159067114361193,1783858752.234988,0.007514928868659148,0.020842690352211896,-0.01398411058840221,1783858752.2351763,0.036255342758114685,0.3130984126909545,1783858752.2199926,249.0,44.0,112.0,1783858752.22265,28082.64453125,nan,nan,62.57805252075195,nan
46.080204010009766,1783858752.2860038,BSMC,eight,optuna_t003_r01,1783858752.2465653,-0.5410359682310026,0.06955332235275968,2.7477427948488904,0.04042318965877826,0.29647519408403644,1783858752.2809916,-0.5466766953468323,0.06566716730594635,2.7604993657996078,1783858752.2749841,-0.5543640822152871,0.053913641177436245,2.7284857172549373,1783858752.2759235,0.006306023393274102,0.01955689951416955,-0.01925707759395312,1783858752.2754214,0.03576633923470709,0.3102235893754914,1783858752.257958,187.0,19.0,168.0,1783858752.2587335,28082.681640625,nan,nan,38.031375885009766,nan
46.121073722839355,1783858752.3268735,BSMC,eight,optuna_t003_r01,1783858752.2962863,-0.5437009095240604,0.06949662110451507,2.7633925885314357,0.04026235111812763,0.29945911168844036,1783858752.2809916,-0.5466766953468323,0.06566716730594635,2.7604993657996078,1783858752.314685,-0.5555792251466074,0.054437260024970346,2.7409579376784587,1783858752.3149679,0.005478240144987104,0.018381175780314035,-0.022434650852976912,1783858752.3152068,0.03544199290013161,0.3079857372601684,1783858752.3119664,171.0,0.0,181.0,1783858752.312355,28082.736328125,nan,nan,53.958404541015625,nan
46.16032648086548,1783858752.3661263,BSMC,eight,optuna_t003_r01,1783858752.3460014,-0.5460612004167468,0.0693229472913591,2.7761835278960585,0.03821166027821173,0.2948332403081568,1783858752.330127,-0.5486123561859131,0.06543771177530289,2.768280726149878,1783858752.3549812,-0.5568109837902264,0.054949880272564894,2.7534839065413523,1783858752.3553064,0.004904108653424177,0.017265358855781114,-0.022699621354706156,1783858752.3553948,0.035230468444022514,0.30663891078416,1783858752.358071,218.0,6.0,148.0,1783858752.3583786,28082.78125,nan,nan,46.252994537353516,nan
46.20029854774475,1783858752.4060984,BSMC,eight,optuna_t003_r01,1783858752.396231,-0.5487342918344493,0.06910998966704968,2.7932743572167285,0.037829185185401154,0.3023813661343778,1783858752.379601,-0.5520846247673035,0.06498894840478897,2.7916301750116563,1783858752.3957083,-0.5580567353991677,0.05545009469593795,2.766031606248741,1783858752.3961875,0.006246355147996951,0.017243315980804235,-0.010151921647317597,1783858752.3963337,0.035833583110243164,0.30971041713238606,1783858752.358071,218.0,6.0,148.0,1783858752.3583786,28082.78125,nan,nan,46.252994537353516,nan
46.240142822265625,1783858752.4459426,BSMC,eight,optuna_t003_r01,1783858752.396231,-0.5487342918344493,0.06910998966704968,2.7932743572167285,0.037829185185401154,0.3023813661343778,1783858752.4306386,-0.5536088347434998,0.06470014899969101,2.8030234033569927,1783858752.4349046,-0.5592765618997542,0.055922479521586355,2.778199868384456,1783858752.4355037,0.005408057043383204,0.01599383634348038,-0.015074488832272248,1783858752.4352891,0.035517232233323766,0.3066302294072348,1783858752.4226568,156.0,32.0,215.0,1783858752.4230437,28082.845703125,nan,nan,64.4022216796875,nan
46.28035116195679,1783858752.486151,BSMC,eight,optuna_t003_r01,1783858752.446298,-0.5510949817760616,0.06881849241322983,2.8080083116524617,0.036535801078685724,0.30122366469257456,1783858752.4812686,-0.5556589961051941,0.0645318403840065,2.8169575753272755,1783858752.4758947,-0.5605595702412908,0.056401092892166854,2.7908713184430796,1783858752.4762526,0.004876998563175511,0.014831895721607112,-0.017136993209382112,1783858752.4767137,0.03533659116451524,0.3043871589286046,1783858752.4589903,156.0,44.0,199.0,1783858752.4593277,28082.8828125,nan,nan,36.39093780517578,nan
46.32048797607422,1783858752.5262878,BSMC,eight,optuna_t003_r01,1783858752.496159,-0.5533744842286109,0.06851394946640688,2.822016265454005,0.035783173408559,0.29752114528260193,1783858752.4812686,-0.5556589961051941,0.0645318403840065,2.8169575753272755,1783858752.5154223,-0.5617894619086405,0.05684267067001758,2.802895258802073,1783858752.5159807,0.004322214877731434,0.013724032084236773,-0.01912100665193206,1783858752.5161643,0.03514794068393133,0.30216409374015785,1783858752.508205,218.0,32.0,124.0,1783858752.5085409,28082.931640625,nan,nan,49.217838287353516,nan
46.360219955444336,1783858752.5660198,BSMC,eight,optuna_t003_r01,1783858752.5460513,-0.5557556981149925,0.06824773738880818,2.834928180010514,0.036680929691183875,0.2931134502836699,1783858752.5312152,-0.5578147768974304,0.06427087634801865,2.827713988383743,1783858752.5557601,-0.5630639933055624,0.05728282752239183,2.815228165008156,1783858752.5561984,0.0036572410325212195,0.012659581944171217,-0.0197000150023583,1783858752.556334,0.034919380257888315,0.3003031826787385,1783858752.5585358,156.0,25.0,192.0,1783858752.559348,28082.982421875,nan,nan,50.419193267822266,nan
46.40015721321106,1783858752.605957,BSMC,eight,optuna_t003_r01,1783858752.5964308,-0.5584314456156961,0.06782017601015096,2.8533441948517506,0.03622865133344331,0.30196560894736835,1783858752.580926,-0.5619513392448425,0.06339466571807861,2.85486723768224,1783858752.5953004,-0.5643229927624949,0.057700508420496815,2.8272830320375064,1783858752.5958903,0.004983592560218921,0.012641454887822057,-0.007645147973007749,1783858752.5956852,0.03553428392011372,0.30285288248438835,1783858752.5585358,156.0,25.0,192.0,1783858752.559348,28082.982421875,nan,nan,50.419193267822266,nan
46.44012904167175,1783858752.6459289,BSMC,eight,optuna_t003_r01,1783858752.5964308,-0.5584314456156961,0.06782017601015096,2.8533441948517506,0.03622865133344331,0.30196560894736835,1783858752.6281157,-0.5640599727630615,0.06276315450668335,2.8683586338032434,1783858752.63496,-0.5655834029481228,0.058101936044728686,2.839223962028835,1783858752.6350372,0.0040942539480214556,0.011350408200566764,-0.014120232822915744,1783858752.6353126,0.0352164081371915,0.29885254307140063,1783858752.6087482,156.0,19.0,164.0,1783858752.609133,28083.033203125,nan,nan,50.08817672729492,nan
46.48088455200195,1783858752.6866844,BSMC,eight,optuna_t003_r01,1783858752.6461883,-0.5609060277165965,0.06730717666950832,2.870188387509836,0.035084854961574,0.305918937232193,1783858752.680021,-0.5660674571990967,0.06203543394804001,2.881351554640335,1783858752.6757586,-0.5668990304484546,0.05850343168202077,2.851551828047397,1783858752.6765194,0.0034134830332824963,0.010088118810276938,-0.018636559462438917,1783858752.6768441,0.03499198331481036,0.2953840936635563,1783858752.6589084,218.0,12.0,139.0,1783858752.65925,28083.08203125,nan,nan,50.256290435791016,nan
46.520116090774536,1783858752.725916,BSMC,eight,optuna_t003_r01,1783858752.695925,-0.5633857275585885,0.06675223438602104,2.8856904081006425,0.03549625405550141,0.30750941566855383,1783858752.680021,-0.5660674571990967,0.06203543394804001,2.881351554640335,1783858752.7154725,-0.5681660640441933,0.058873490267750545,2.863292815837082,1783858752.715822,0.0026304114180376033,0.008832166301007024,-0.02239759226356064,1783858752.715913,0.03472565346992636,0.29217564275317515,1783858752.7088027,187.0,12.0,134.0,1783858752.709161,28083.1328125,nan,nan,49.787452697753906,nan
46.55997133255005,1783858752.7657712,BSMC,eight,optuna_t003_r01,1783858752.7462838,-0.5656023662978023,0.06613333234350534,2.900836176261482,0.0351869737528358,0.3073967515593505,1783858752.7321036,-0.5673798322677612,0.06136932969093323,2.8959507653692036,1783858752.755593,-0.5694805758456492,0.05924050569756406,2.8753374229566453,1783858752.756212,0.002122846420231519,0.007618732935608071,-0.02549875330483653,1783858752.7563007,0.0345807084378815,0.2890780960104976,1783858752.7589018,140.0,6.0,164.0,1783858752.7593796,28083.18359375,nan,nan,50.19636535644531,nan
46.600398778915405,1783858752.8061986,BSMC,eight,optuna_t003_r01,1783858752.7964807,-0.5678892241759368,0.0653135948599433,2.921247687295251,0.03347437893776551,0.3197501120016807,1783858752.7805772,-0.570634663105011,0.06001007556915283,2.924654185553501,1783858752.7950094,-0.5707583436742361,0.059581048616346194,2.886912449554622,1783858752.795548,0.0034449588684566097,0.007592679575889787,-0.013923726706859707,1783858752.795749,0.035213993916088836,0.291179431061108,1783858752.7589018,140.0,6.0,164.0,1783858752.7593796,28083.18359375,nan,nan,50.19636535644531,nan
46.64035487174988,1783858752.8461547,BSMC,eight,optuna_t003_r01,1783858752.7964807,-0.5678892241759368,0.0653135948599433,2.921247687295251,0.03347437893776551,0.3197501120016807,1783858752.832275,-0.5724679827690125,0.0598297081887722,2.9342983205486712,1783858752.8358233,-0.5720661922293391,0.05991334772967849,2.8986245768632166,1783858752.834844,0.0028956659486251398,0.006182624839099447,-0.022623110432034466,1783858752.8359652,0.03505482518894046,0.2860589400489418,1783858752.8094847,171.0,12.0,221.0,1783858752.8098605,28083.232421875,nan,nan,50.21393585205078,nan
46.68024706840515,1783858752.886047,BSMC,eight,optuna_t003_r01,1783858752.8463736,-0.5700785801352745,0.06458218228223765,2.9374111205779223,0.03263000127087832,0.3199451860009595,1783858752.881628,-0.5740049481391907,0.059638410806655884,2.940975675023387,1783858752.874694,-0.5733841000339143,0.06023185184129559,2.9102886336371445,1783858752.8750918,0.002354757154934113,0.004930208462831716,-0.02712248694077779,1783858752.8753893,0.03490446669184642,0.2823283334923796,1783858752.8594916,218.0,38.0,202.0,1783858752.8607588,28083.283203125,nan,nan,50.297428131103516,nan
46.72053813934326,1783858752.926338,BSMC,eight,optuna_t003_r01,1783858752.896325,-0.5723518809137906,0.06399553019024537,2.950330677325605,0.03423348573439076,0.3123648818323335,1783858752.881628,-0.5740049481391907,0.059638410806655884,2.940975675023387,1783858752.914837,-0.5747122016478421,0.06053650328631849,2.9219031279516527,1783858752.9152327,0.0016597264314549484,0.0038446442309286594,-0.02842754937395231,1783858752.9155564,0.034695762917519045,0.27965513806803366,1783858752.9090374,140.0,38.0,215.0,1783858752.9107008,28083.333984375,nan,nan,49.64488220214844,nan
46.76036810874939,1783858752.966168,BSMC,eight,optuna_t003_r01,1783858752.9460418,-0.5744719361295192,0.06330766431811355,2.964524615692166,0.033970099519441375,0.3076847723697646,1783858752.9297009,-0.5760149359703064,0.058734290301799774,2.958019823723646,1783858752.95502,-0.5760364179662725,0.060824236271566884,2.9333445535507154,1783858752.9557602,0.0011025786941603988,0.002720172513479442,-0.031180062141450637,1783858752.9559004,0.034545979911925366,0.27644868457881183,1783858752.9589298,140.0,25.0,179.0,1783858752.9627216,28083.3828125,nan,nan,50.06078338623047,nan
46.800166606903076,1783858753.0059664,BSMC,eight,optuna_t003_r01,1783858752.9960098,-0.5768232798798508,0.062465008796305364,2.983558283455611,0.0331398921554816,0.31536041441247936,1783858752.979268,-0.5795555114746094,0.057427700608968735,2.9849741193647827,1783858752.995042,-0.5773810238905723,0.061100303384903215,2.944820764827706,1783858752.99552,0.0024747884844938464,0.0026852664389198,-0.019703850864460026,1783858752.9956594,0.035221734292515905,0.27823444877926473,1783858752.9589298,140.0,25.0,179.0,1783858752.9627216,28083.3828125,nan,nan,50.06078338623047,nan
46.84061813354492,1783858753.046418,BSMC,eight,optuna_t003_r01,1783858752.9960098,-0.5768232798798508,0.062465008796305364,2.983558283455611,0.0331398921554816,0.31536041441247936,1783858753.029636,-0.580987811088562,0.0565979890525341,2.9965301648404608,1783858753.0351686,-0.5787303934972544,0.061361318302647155,2.9561952463592087,1783858753.035528,0.0017096522763787654,0.0013900734330784857,-0.0273630370964022,1783858753.0356228,0.03498879976830928,0.27321532098651075,1783858753.0102158,234.0,25.0,157.0,1783858753.010718,28083.43359375,nan,nan,51.076393127441406,nan
46.88048601150513,1783858753.0862858,BSMC,eight,optuna_t003_r01,1783858753.0460825,-0.5791970066208579,0.061634222937665725,3.000215333721359,0.03477152578424414,0.31805659043537116,1783858753.079958,-0.5828155875205994,0.05570414289832115,3.0093394503991298,1783858753.0747147,-0.5800722783029248,0.06160522629043988,2.9673660987196615,1783858753.0754917,0.0008624531497828257,0.00015203909828812956,-0.03284923500169734,1783858753.0752833,0.03472412881701298,0.26892553631883775,1783858753.0599756,171.0,25.0,227.0,1783858753.060296,28083.484375,nan,nan,49.77101516723633,nan
46.92016386985779,1783858753.1259637,BSMC,eight,optuna_t003_r01,1783858753.0962858,-0.5814040346292536,0.06075485301825217,3.0154054164832487,0.03492748716799947,0.3157565826577361,1783858753.079958,-0.5828155875205994,0.05570414289832115,3.0093394503991298,1783858753.114568,-0.5814306510649324,0.061836489485422336,2.9785324895032383,1783858753.1153426,0.00016253158939472784,-0.0010696865728845196,-0.03687292698001032,1783858753.1154425,0.03452580337022875,0.2650810420173458,1783858753.113304,140.0,25.0,185.0,1783858753.1123824,28083.537109375,nan,nan,52.11933135986328,nan
46.96079730987549,1783858753.1665971,BSMC,eight,optuna_t003_r01,1783858753.1462233,-0.583360057186044,0.05981039362296376,3.0305965800452794,0.03367152407462144,0.3130010760435681,1783858753.1306808,-0.5844428539276123,0.054734066128730774,3.025540055898095,1783858753.155127,-0.5828071913209235,0.06205505452127166,2.989703899737089,1783858753.1556127,-0.00030082640016426595,-0.002292087845212761,-0.0408926803081906,1783858753.156269,0.03442994276128794,0.2611800605368302,1783858753.1601267,203.0,32.0,192.0,1783858753.1614046,28083.583984375,nan,nan,47.900291442871094,nan
47.000340938568115,1783858753.2061408,BSMC,eight,optuna_t003_r01,1783858753.1960196,-0.5853451165537498,0.05885209212091516,3.0450361147238425,0.03425878130271084,0.30983404177768104,1783858753.180621,-0.5859405994415283,0.05373328551650047,3.0388138025728337,1783858753.1951497,-0.5841670914763771,0.062255621768936176,3.000598805195926,1783858753.195801,0.001072921773061456,-0.0023407870258782314,-0.029997774849353398,1783858753.1959367,0.03512392223815439,0.26263374879701346,1783858753.1601267,203.0,32.0,192.0,1783858753.1614046,28083.583984375,nan,nan,47.900291442871094,nan
47.0400972366333,1783858753.245897,BSMC,eight,optuna_t003_r01,1783858753.1960196,-0.5853451165537498,0.05885209212091516,3.0450361147238425,0.03425878130271084,0.30983404177768104,1783858753.2303882,-0.5889024138450623,0.05207871273159981,3.066561122071925,1783858753.2348502,-0.5855409383154346,0.06244299685164534,3.0114639583711793,1783858753.2351694,0.0005410964517250581,-0.00355529992791892,-0.033572156352663196,1783858753.2352576,0.03500545628471288,0.25885339057876927,1783858753.2118895,171.0,38.0,164.0,1783858753.2120922,28083.634765625,nan,nan,51.09184646606445,nan
47.08006834983826,1783858753.2858682,BSMC,eight,optuna_t003_r01,1783858753.2463927,-0.5875556513199492,0.05773227070223547,3.0645793783129935,0.03472279022466157,0.31910570509831543,1783858753.2809768,-0.5908488631248474,0.05149395763874054,3.0735317209611583,1783858753.2749481,-0.5869271952807575,0.06261677565858292,3.0222844932699204,1783858753.2754283,-0.00025079327325463905,-0.004918378634862261,-0.042294885043073105,1783858753.2758355,0.03477366520647026,0.2532301938837101,1783858753.260049,171.0,38.0,166.0,1783858753.2603712,28083.68359375,nan,nan,48.90034866333008,nan
47.12019896507263,1783858753.3259988,BSMC,eight,optuna_t003_r01,1783858753.296694,-0.5897177277114413,0.05669538781217895,3.0795304586996983,0.03497378005540126,0.3151319360636256,1783858753.2809768,-0.5908488631248474,0.05149395763874054,3.0735317209611583,1783858753.3156192,-0.5883422682087383,0.06277857783448393,3.033183553184163,1783858753.3161812,-0.0009955176020656367,-0.0061567876685024924,-0.04634690551553522,1783858753.315991,0.034571443538521034,0.24917149521979334,1783858753.310241,249.0,38.0,126.0,1783858753.3114793,28083.734375,nan,nan,50.151729583740234,nan
47.16046333312988,1783858753.3662632,BSMC,eight,optuna_t003_r01,1783858753.3467956,-0.5920274485109807,0.05572248805244933,3.093020839437236,0.03733172108310485,0.3101009452281625,1783858753.3297722,-0.5926448106765747,0.050796400755643845,3.0840764998538956,1783858753.3546786,-0.5897100782254213,0.06292024009584862,3.043579511686587,1783858753.3555639,-0.0019651668047390774,-0.007301777793674885,-0.04944132775064869,1783858753.3550496,0.03427421395363124,0.24552856570331846,1783858753.3601518,187.0,38.0,221.0,1783858753.3605137,28083.78515625,nan,nan,50.13745880126953,nan
47.200114011764526,1783858753.4059138,BSMC,eight,optuna_t003_r01,1783858753.3960447,-0.5944385135474349,0.054568986506142426,3.108774974918115,0.03827491524793113,0.31138187604764267,1783858753.3790553,-0.5957670211791992,0.049029119312763214,3.1045133021229603,1783858753.395316,-0.5911248383165817,0.06305176066650023,3.054190092969899,1783858753.395718,-0.0005456895703017051,-0.007364452804314342,-0.03883074646733675,1783858753.3958154,0.035005851316769886,0.24675439330602078,1783858753.3601518,187.0,38.0,221.0,1783858753.3605137,28083.78515625,nan,nan,50.13745880126953,nan
47.23997116088867,1783858753.445771,BSMC,eight,optuna_t003_r01,1783858753.3960447,-0.5944385135474349,0.054568986506142426,3.108774974918115,0.03827491524793113,0.31138187604764267,1783858753.4291484,-0.5978390574455261,0.04839469492435455,3.120754664830593,1783858753.435335,-0.5925326066368384,0.06316771709964764,3.0646063644775117,1783858753.4356709,-0.0016227409446480316,-0.00865663680641073,-0.044168610440603384,1783858753.4357626,0.034668341650468316,0.24222403561421862,1783858753.4111395,171.0,44.0,232.0,1783858753.41125,28083.8359375,nan,nan,50.705352783203125,nan
47.27985954284668,1783858753.4856594,BSMC,eight,optuna_t003_r01,1783858753.446386,-0.5967603369040173,0.05347588634076204,3.124758849975653,0.03823025605673927,0.31136175922507936,1783858753.4844043,-0.5996435880661011,0.0474245548248291,3.1335359960592077,1783858753.4753458,-0.5939495406343429,0.06326963346736211,3.07494929908929,1783858753.4760025,-0.00264553979230223,-0.009839673656008527,-0.04980955088636296,1783858753.476157,0.03435462790977753,0.23758476034781184,1783858753.4627266,218.0,44.0,207.0,1783858753.4635148,28083.88671875,nan,nan,51.207977294921875,nan
47.3200147151947,1783858753.5258145,BSMC,eight,optuna_t003_r01,1783858753.4965615,-0.599035477380642,0.05236850032086483,3.138934040554229,0.039192857273698464,0.3076620182477171,1783858753.4844043,-0.5996435880661011,0.0474245548248291,3.1335359960592077,1783858753.5148053,-0.5953527525704613,0.06335615270575179,3.085054270737463,1783858753.5154173,-0.0036534999135797923,-0.010997404481972332,-0.05387976981676612,1783858753.5155165,0.034049538285985545,0.23351364581996203,1783858753.5115018,140.0,32.0,232.0,1783858753.511891,28083.935546875,nan,nan,48.90884017944336,nan
47.36024570465088,1783858753.5660455,BSMC,eight,optuna_t003_r01,1783858753.5467274,-0.6008343155364214,0.0512765511233617,-3.1322890241514934,0.037443827284073486,0.2975559097450855,1783858753.531541,-0.6005538702011108,0.04647544026374817,-3.1409166682579936,1783858753.5549421,-0.5967885855258249,0.06343005873928481,3.095254073124535,1783858753.555532,-0.004158625017719557,-0.01211534220114889,-0.05564220990355853,1783858753.5553496,0.033963817703482224,0.23019568653487532,1783858753.5623107,140.0,25.0,221.0,1783858753.5626678,28083.986328125,nan,nan,50.99103546142578,nan
47.40004754066467,1783858753.6058474,BSMC,eight,optuna_t003_r01,1783858753.596054,-0.6029323975962128,0.049997668788947874,-3.1160982228660163,0.03559469050014963,0.3000723401944035,1783858753.5836723,-0.6044217944145203,0.04451793432235718,-3.1165583618340693,1783858753.5951264,-0.5982222725733405,0.06348931066223501,3.105299173929456,1783858753.5954812,-0.00272555126793668,-0.012187929860364736,-0.04559710909863692,1783858753.5955777,0.034713449714759356,0.23121931319354355,1783858753.5623107,140.0,25.0,221.0,1783858753.5626678,28083.986328125,nan,nan,50.99103546142578,nan
47.440083265304565,1783858753.645883,BSMC,eight,optuna_t003_r01,1783858753.596054,-0.6029323975962128,0.049997668788947874,-3.1160982228660163,0.03559469050014963,0.3000723401944035,1783858753.6298203,-0.6060181260108948,0.0432482473552227,-3.102777382125504,1783858753.6350098,-0.5996560405856631,0.0635342427876987,3.1152074330566735,1783858753.6354375,-0.0036203621724934477,-0.013448655271967275,-0.05187965125689711,1783858753.635575,0.034459871571651646,0.22630584823307298,1783858753.6109648,195.0,19.0,167.0,1783858753.6112826,28084.03515625,nan,nan,48.843536376953125,nan
47.48031806945801,1783858753.686118,BSMC,eight,optuna_t003_r01,1783858753.6468408,-0.6050616365088135,0.048712221888046824,-3.0997857760243965,0.03522074973030038,0.3027395400885334,1783858753.6814115,-0.6075930595397949,0.042195651680231094,-3.0891099480890705,1783858753.67567,-0.6011085946307319,0.06356536693202353,3.1251074150125535,1783858753.6762688,-0.0045703705321166535,-0.014674950459420185,-0.05829211614263688,1783858753.6771047,0.03418458433957366,0.22132044440106557,1783858753.6644504,171.0,25.0,248.0,1783858753.6649036,28084.087890625,nan,nan,53.39580154418945,nan
47.520840644836426,1783858753.7266405,BSMC,eight,optuna_t003_r01,1783858753.6960015,-0.606996735659275,0.04744320252221984,-3.08498123026376,0.03473265392235721,0.3022597430931619,1783858753.6814115,-0.6075930595397949,0.042195651680231094,-3.0891099480890705,1783858753.714872,-0.6025440518151959,0.06358209048834845,3.134756337312576,1783858753.7151666,-0.005358708130583047,-0.015861095339534326,-0.06344773960325002,1783858753.7152467,0.0339781510789384,0.2168149836243255,1783858753.711351,132.0,44.0,297.0,1783858753.711717,28084.134765625,nan,nan,46.86086654663086,nan
47.56005883216858,1783858753.7658587,BSMC,eight,optuna_t003_r01,1783858753.746059,-0.6088774042148656,0.04614581334854597,-3.070209274492539,0.03377583211223539,0.29952687908085945,1783858753.7321057,-0.609490156173706,0.040906284004449844,-3.073900470375302,1783858753.7550118,-0.6039988310058327,0.06358500431853187,-3.1387845458396018,1783858753.7553506,-0.006109960316495164,-0.01704682501741556,-0.06857527134706265,1783858753.7554293,0.033789391506450155,0.2122902861809252,1783858753.711351,132.0,44.0,297.0,1783858753.711717,28084.134765625,nan,nan,46.86086654663086,nan
47.60058856010437,1783858753.8063884,BSMC,eight,optuna_t003_r01,1783858753.796044,-0.6112460027033882,0.04462899836369192,-3.0511108540242637,0.03456445065064582,0.30840441810197333,1783858753.780478,-0.6131635308265686,0.03858792409300804,-3.0483309677128556,1783858753.795357,-0.605463679381973,0.06357386006799781,-3.1292079273820357,1783858753.7960482,-0.00464804764804323,-0.017140186193610133,-0.05899865288949657,1783858753.7968931,0.034564893201222247,0.21316506899499266,1783858753.7693372,171.0,51.0,236.0,1783858753.7696443,28084.193359375,nan,nan,58.018898010253906,nan
47.64017915725708,1783858753.845979,BSMC,eight,optuna_t003_r01,1783858753.796044,-0.6112460027033882,0.04462899836369192,-3.0511108540242637,0.03456445065064582,0.30840441810197333,1783858753.8307407,-0.6148629784584045,0.037761107087135315,-3.0372728379434526,1783858753.834973,-0.6069199935767026,0.06354896885306369,-3.119818817060693,1783858753.8353171,-0.006017890822486713,-0.018451683617802916,-0.06870796303642912,1783858753.8354292,0.034109020572814924,0.20701350897015897,1783858753.8121183,218.0,57.0,228.0,1783858753.81313,28084.236328125,nan,nan,42.83164978027344,nan
