t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
47.6801073551178,1783858753.8859072,BSMC,eight,optuna_t003_r01,1783858753.8460178,-0.6136661521046525,0.043200111394929824,-3.0346779778095185,0.036940022188206856,0.3103513752094566,1783858753.8819396,-0.6162405014038086,0.0365169383585453,-3.022692190390305,1783858753.8750865,-0.6084018914465446,0.06350969558199962,-3.1103973779091683,1783858753.8756888,-0.007401460287604279,-0.019631862767939143,-0.07571940009964973,1783858753.87668,0.03365496324748252,0.20180383340548722,1783858753.8694143,140.0,51.0,273.0,1783858753.8698137,28084.29296875,nan,nan,57.20783615112305,nan
47.72064971923828,1783858753.9264495,BSMC,eight,optuna_t003_r01,1783858753.896441,-0.6157506669629328,0.04178415147483379,-3.019097449122829,0.036781268920510514,0.30805807781873956,1783858753.8819396,-0.6162405014038086,0.0365169383585453,-3.022692190390305,1783858753.9154162,-0.6098944707872127,0.06345611173498691,-3.101040992423269,1783858753.9159017,-0.008460391914422941,-0.020794005478034814,-0.08194354330044007,1783858753.9159892,0.03333944423035416,0.1968667960766854,1783858753.9121616,109.0,38.0,265.0,1783858753.914565,28084.3359375,nan,nan,42.8611946105957,nan
47.76092219352722,1783858753.966722,BSMC,eight,optuna_t003_r01,1783858753.9464002,-0.6175432119684762,0.040460862957703195,-3.0064355199467374,0.03471639883865209,0.29822584691185844,1783858753.9294775,-0.6178441047668457,0.035545606166124344,-3.014321596612122,1783858753.9555662,-0.611373813763787,0.06338929678737179,-3.0918970095614684,1783858753.9558837,-0.009202649393075153,-0.021888028605556217,-0.08546148961473099,1783858753.9559672,0.033163402564308164,0.19293831404871697,1783858753.9623446,171.0,44.0,300.0,1783858753.962502,28084.38671875,nan,nan,50.040016174316406,nan
47.80019950866699,1783858754.0059993,BSMC,eight,optuna_t003_r01,1783858753.9959056,-0.6195073008302541,0.038973711929234975,-2.990670375527391,0.034559048916268716,0.29891168765500403,1783858753.9806416,-0.6201051473617554,0.033543188124895096,-2.9928067291219134,1783858753.9951744,-0.6128442113892196,0.06330954088482485,-3.082933805303001,1783858753.9955225,-0.007734914753665667,-0.02200713028122283,-0.07649828535626346,1783858753.9956086,0.03395138692454567,0.19368786773188226,1783858753.9623446,171.0,44.0,300.0,1783858753.962502,28084.38671875,nan,nan,50.040016174316406,nan
47.84087038040161,1783858754.0466702,BSMC,eight,optuna_t003_r01,1783858753.9959056,-0.6195073008302541,0.038973711929234975,-2.990670375527391,0.034559048916268716,0.29891168765500403,1783858754.0291882,-0.621540904045105,0.03220290318131447,-2.9787446630283414,1783858754.036193,-0.6143792087660349,0.06321227131054521,-3.073707933951161,1783858754.0365214,-0.008714067366710758,-0.02319202705734962,-0.08303755842376992,1783858754.0366728,0.033674721712296615,0.18860855046312827,1783858754.0121565,187.0,64.0,300.0,1783858754.0131657,28084.435546875,nan,nan,49.94807052612305,nan
47.88014221191406,1783858754.085942,BSMC,eight,optuna_t003_r01,1783858754.0460222,-0.6215153264978551,0.03747267227173126,-2.9753288254228387,0.0358761271507431,0.29833379456491266,1783858754.0830746,-0.6228424906730652,0.031240073963999748,-2.9690207931302175,1783858754.0750606,-0.6158417968825066,0.06310644568541532,-3.065039659192938,1783858754.0754752,-0.009837651882376935,-0.02434132048927292,-0.08971083377009936,1783858754.0759141,0.03332879372491034,0.18361824911687252,1783858754.0632088,124.0,64.0,337.0,1783858754.0642357,28084.486328125,nan,nan,50.94814682006836,nan
47.92011213302612,1783858754.125912,BSMC,eight,optuna_t003_r01,1783858754.0965433,-0.6232634700590618,0.03606012987786945,-2.9626512729458954,0.035436049751817744,0.2893487039616764,1783858754.0830746,-0.6228424906730652,0.031240073963999748,-2.9690207931302175,1783858754.1149418,-0.6173308620909415,0.06298569297620246,-3.056334943376362,1783858754.115256,-0.010630306008813553,-0.0254397008556449,-0.09368367043046667,1783858754.1153636,0.03313265576553553,0.17957729932865762,1783858754.0632088,124.0,64.0,337.0,1783858754.0642357,28084.486328125,nan,nan,50.94814682006836,nan
47.9597601890564,1783858754.16556,BSMC,eight,optuna_t003_r01,1783858754.1458828,-0.6248613403173251,0.034744501985828936,-2.9514709762668034,0.03360221657233732,0.277636510869182,1783858754.1311727,-0.6245306134223938,0.030255088582634926,-2.9592239158681406,1783858754.1551616,-0.6188525974840444,0.0628488954101693,-3.0475625471253274,1783858754.1555965,-0.011211595560986772,-0.02646246483537521,-0.09609157085852393,1783858754.1557572,0.03303399173993963,0.17607994449185344,1783858754.165083,179.0,51.0,248.0,1783858754.1653883,28084.58984375,nan,nan,24.43082046508789,nan
48.000245809555054,1783858754.2060456,BSMC,eight,optuna_t003_r01,1783858754.1968064,-0.6265515491117124,0.033483337051075604,-2.941548629698427,0.03398051264791051,0.26539168729796997,1783858754.1801498,-0.6258400678634644,0.029434803873300552,-2.9520537783018055,1783858754.195481,-0.6203638575161886,0.06269980303889841,-3.038971597719816,1783858754.1958303,-0.009699391313588908,-0.026601654397050985,-0.0875006214530125,1783858754.1959085,0.03385068794429928,0.17676574954311836,1783858754.165083,179.0,51.0,248.0,1783858754.1653883,28084.58984375,nan,nan,24.43082046508789,nan
48.041038036346436,1783858754.2468379,BSMC,eight,optuna_t003_r01,1783858754.1968064,-0.6265515491117124,0.033483337051075604,-2.941548629698427,0.03398051264791051,0.26539168729796997,1783858754.2300344,-0.6292461156845093,0.027382666245102882,-2.933478837367913,1783858754.2356806,-0.6218694681117852,0.06253831052882158,-3.030530465183893,1783858754.236631,-0.01036229589531909,-0.02754516636472277,-0.08898183548546612,1783858754.2371104,0.03372088791423179,0.17369605698309393,1783858754.2127008,140.0,57.0,338.0,1783858754.2130854,28084.63671875,nan,nan,47.65113067626953,nan
48.08077073097229,1783858754.2865705,BSMC,eight,optuna_t003_r01,1783858754.2468605,-0.6285656269518234,0.032049778041368375,-2.9288982976140483,0.034277661353966926,0.2618997708289635,1783858754.2798262,-0.6305878758430481,0.026506705209612846,-2.9207182091810915,1783858754.275891,-0.6234027967475323,0.06236071179189702,-3.0220523732351654,1783858754.275969,-0.011444954887150468,-0.028538054036292795,-0.0931540756211171,1783858754.2760444,0.033408789633490706,0.16962186671015533,1783858754.2663023,117.0,57.0,360.0,1783858754.2666478,28084.689453125,nan,nan,53.54364776611328,nan
48.12026333808899,1783858754.3260632,BSMC,eight,optuna_t003_r01,1783858754.2961333,-0.6303349773173246,0.03072216793013575,-2.916644038953032,0.03354178717130048,0.257599711467336,1783858754.2798262,-0.6305878758430481,0.026506705209612846,-2.9207182091810915,1783858754.3158724,-0.6249270223413231,0.06217118764388693,-3.013740784589312,1783858754.315947,-0.012286605719497402,-0.029450401319370552,-0.0970967456362799,1783858754.3160303,0.033197153262111145,0.1656815556003002,1783858754.3134706,156.0,64.0,369.0,1783858754.3138561,28084.73828125,nan,nan,47.09252166748047,nan
48.16056513786316,1783858754.366365,BSMC,eight,optuna_t003_r01,1783858754.3461795,-0.6320443215827815,0.029426152925073532,-2.907802680562843,0.033899825482634434,0.24524151352934698,1783858754.3325927,-0.6316984295845032,0.025508806109428406,-2.9166511858352306,1783858754.3557196,-0.6264623072526855,0.06196735930022358,-3.005483683388203,1783858754.356078,-0.012968850364385076,-0.030362771885282355,-0.09768100282535963,1783858754.356182,0.033065874491252686,0.16296805365149128,1783858754.3134706,156.0,64.0,369.0,1783858754.3138561,28084.73828125,nan,nan,47.09252166748047,nan
48.20006251335144,1783858754.4058623,BSMC,eight,optuna_t003_r01,1783858754.396649,-0.6341508328840488,0.02792146286680297,-2.8951100136653327,0.03542699353526507,0.24393429894992397,1783858754.3817496,-0.6347422003746033,0.02339031547307968,-2.897204891032348,1783858754.3952258,-0.6279858718739948,0.061752406878142804,-2.997401264755727,1783858754.3956246,-0.011436936568489821,-0.030506625355902903,-0.0895985841928839,1783858754.395717,0.033893020244892075,0.16361697369041914,1783858754.370498,156.0,83.0,337.0,1783858754.3706646,28084.794921875,nan,nan,56.801918029785156,nan
48.240416526794434,1783858754.4462163,BSMC,eight,optuna_t003_r01,1783858754.396649,-0.6341508328840488,0.02792146286680297,-2.8951100136653327,0.03542699353526507,0.24393429894992397,1783858754.4303296,-0.6359503865242004,0.02251230739057064,-2.889703636870747,1783858754.4351702,-0.6295286326829801,0.06152202106939013,-2.989328083976888,1783858754.4355767,-0.012680850535239187,-0.031457245205629994,-0.09421807031155538,1783858754.435806,0.033513229228884445,0.15947028814013495,1783858754.4134934,140.0,76.0,293.0,1783858754.4138253,28084.837890625,nan,nan,43.271827697753906,nan
48.280502796173096,1783858754.4863026,BSMC,eight,optuna_t003_r01,1783858754.4463613,-0.6360427836173177,0.02653255313073459,-2.884499917127572,0.03600771348353428,0.23773809451208505,1783858754.481084,-0.637310802936554,0.021532440558075905,-2.884793609032149,1783858754.4761376,-0.6310695649352416,0.06127926922733737,-2.9813737994492993,1783858754.476211,-0.013644810054943468,-0.032340166080621464,-0.09687388232172721,1783858754.4762876,0.03325719379646527,0.1560812224720417,1783858754.4717083,140.0,70.0,274.0,1783858754.472064,28084.89453125,nan,nan,58.02378463745117,nan
48.32021427154541,1783858754.526014,BSMC,eight,optuna_t003_r01,1783858754.4960842,-0.6377939025967824,0.025216806265219934,-2.876383250349745,0.0360106175413021,0.22607462729295832,1783858754.481084,-0.637310802936554,0.021532440558075905,-2.884793609032149,1783858754.5148818,-0.6326246800441531,0.06102161827522498,-2.973454823510808,1783858754.5166347,-0.01437334213112604,-0.0331980791741331,-0.09707157316106275,1783858754.515249,0.03311041908596814,0.15360487095158215,1783858754.5137625,187.0,70.0,251.0,1783858754.5141275,28084.9375,nan,nan,42.24927520751953,nan
48.360336780548096,1783858754.5661366,BSMC,eight,optuna_t003_r01,1783858754.546337,-0.6395729347169028,0.023943786446063087,-2.8677137300161784,0.037145951996622864,0.21845078167789148,1783858754.5303001,-0.6385852098464966,0.020695140585303307,-2.875123163064527,1783858754.5549111,-0.6341688339621532,0.060753331742354366,-2.965697321585922,1783858754.5554857,-0.015158481873954816,-0.033975982063278,-0.09798359156974358,1783858754.5552893,0.03293600554611875,0.1509265284771531,1783858754.5641093,203.0,64.0,290.0,1783858754.5644476,28084.98828125,nan,nan,50.39268112182617,nan
48.40058636665344,1783858754.6063862,BSMC,eight,optuna_t003_r01,1783858754.5962586,-0.6415934485818442,0.022420950243547347,-2.8554187467935055,0.03895960879383241,0.22240982662312853,1783858754.5832205,-0.6412227749824524,0.01838184893131256,-2.8560672229590565,1783858754.5952697,-0.6357413198996711,0.06046750885168582,-2.9579034395365666,1783858754.5957263,-0.013567298139547837,-0.03412611890712508,-0.0901897095203883,1783858754.5958269,0.03379276078505118,0.15157858207266528,1783858754.5641093,203.0,64.0,290.0,1783858754.5644476,28084.98828125,nan,nan,50.39268112182617,nan
48.44035601615906,1783858754.6461558,BSMC,eight,optuna_t003_r01,1783858754.5962586,-0.6415934485818442,0.022420950243547347,-2.8554187467935055,0.03895960879383241,0.22240982662312853,1783858754.6335068,-0.6426275968551636,0.017349600791931152,-2.8505386609507535,1783858754.6355162,-0.6372865723170482,0.06017436722214657,-2.9503465250371463,1783858754.6351168,-0.01478889806031703,-0.035002259511091545,-0.09492777824364085,1783858754.6355937,0.0334214940586365,0.14752677839424558,1783858754.6139672,109.0,51.0,359.0,1783858754.6143064,28085.037109375,nan,nan,49.936485290527344,nan
48.48004364967346,1783858754.6858435,BSMC,eight,optuna_t003_r01,1783858754.6462965,-0.6432518160106409,0.021045373758485437,-2.8458778305671535,0.037319505633269724,0.21709063363908357,1783858754.6335068,-0.6426275968551636,0.017349600791931152,-2.8505386609507535,1783858754.6748033,-0.6388469183858473,0.0598661502838284,-2.942816224381405,1783858754.6751907,-0.015526994056096963,-0.0358520329785838,-0.09693839381425162,1783858754.6752768,0.03326385821692977,0.14449352982666178,1783858754.6660426,85.0,44.0,356.0,1783858754.666477,28085.08984375,nan,nan,52.04231643676758,nan
48.52052855491638,1783858754.7263284,BSMC,eight,optuna_t003_r01,1783858754.696361,-0.6445904453905359,0.019843186196573513,-2.8384331776599327,0.033998994304086795,0.20603201255772308,1783858754.685026,-0.6438177227973938,0.016606179997324944,-2.845165481478928,1783858754.7149053,-0.6404182386270684,0.05954349129261931,-2.935332793250471,1783858754.7151976,-0.015833959457996174,-0.03664433464914839,-0.09689961559053817,1783858754.7152672,0.03329558008730336,0.14224612223422664,1783858754.7144911,156.0,57.0,304.0,1783858754.7150006,28085.138671875,nan,nan,48.42470932006836,nan
48.55995178222656,1783858754.7657516,BSMC,eight,optuna_t003_r01,1783858754.7460117,-0.6460534053267764,0.018682870923480522,-2.8326224237218613,0.03335478452940584,0.1937502850172704,1783858754.7330039,-0.6452944278717041,0.015780264511704445,-2.841710395411301,1783858754.7549474,-0.6419889181805774,0.05920877832864606,-2.927950399396371,1783858754.7555077,-0.01619505069004564,-0.037370972156481566,-0.09532797567450979,1783858754.755636,0.03331017696784111,0.14061488411516573,1783858754.7652493,195.0,70.0,283.0,1783858754.7655795,28085.189453125,nan,nan,50.75740051269531,nan
48.60119342803955,1783858754.8069932,BSMC,eight,optuna_t003_r01,1783858754.7961578,-0.648026026703712,0.017340522907511494,-2.825467026650263,0.03537109828802899,0.18752517641897393,1783858754.7836413,-0.6482495665550232,0.014106301590800285,-2.8317619936393643,1783858754.7961428,-0.6436104113713699,0.05885058459650114,-2.9204297175767855,1783858754.797027,-0.014541420975111045,-0.037522799964934926,-0.08780729385492414,1783858754.7970955,0.034195649038574145,0.14129152991491886,1783858754.7652493,195.0,70.0,283.0,1783858754.7655795,28085.189453125,nan,nan,50.75740051269531,nan
48.640021324157715,1783858754.8458211,BSMC,eight,optuna_t003_r01,1783858754.7961578,-0.648026026703712,0.017340522907511494,-2.825467026650263,0.03537109828802899,0.18752517641897393,1783858754.8305628,-0.6498536467552185,0.01315777562558651,-2.8227193468080087,1783858754.8347015,-0.6451495120442087,0.05849881739989235,-2.913383627454941,1783858754.834978,-0.01552953365032338,-0.03822450950256079,-0.08791660080467789,1783858754.8350623,0.03393719159363726,0.13914880572973135,1783858754.8145883,124.0,64.0,339.0,1783858754.815832,28085.23828125,nan,nan,49.27528381347656,nan
48.68013262748718,1783858754.8859324,BSMC,eight,optuna_t003_r01,1783858754.8459945,-0.6498358253515624,0.016093292048030835,-2.817707306758341,0.03534208345235561,0.18276957198103083,1783858754.8305628,-0.6498536467552185,0.01315777562558651,-2.8227193468080087,1783858754.874775,-0.6467287235289146,0.05812607790340879,-2.906245456254395,1783858754.8763626,-0.016322581523249786,-0.03885849329190758,-0.08853814949605399,1783858754.8757079,0.03376225889751539,0.13680675797177388,1783858754.8662448,93.0,51.0,372.0,1783858754.8666394,28085.291015625,nan,nan,51.655757904052734,nan
48.72066378593445,1783858754.9264636,BSMC,eight,optuna_t003_r01,1783858754.8964465,-0.6514200925024802,0.014896726748916435,-2.8103967128761376,0.03342405183601188,0.17627799160172505,1783858754.8856568,-0.6514545679092407,0.011988520622253418,-2.814516219430096,1783858754.9151146,-0.6483179919258776,0.05773900671911669,-2.8991534087634054,1783858754.9152057,-0.016864718637529773,-0.03950525593271529,-0.08875669588726787,1783858754.9166877,0.033694426693696516,0.1346309970887829,1783858754.9154954,156.0,51.0,303.0,1783858754.9159343,28085.337890625,nan,nan,48.6765022277832,nan
48.76023602485657,1783858754.9660358,BSMC,eight,optuna_t003_r01,1783858754.946325,-0.6530620140963601,0.013630151269716213,-2.8020125596540986,0.03320899006686855,0.17502532848924005,1783858754.931882,-0.6529316306114197,0.01056560780853033,-2.804961924919238,1783858754.9546885,-0.6499026735152162,0.05734121952246722,-2.8921712924690155,1783858754.9550028,-0.017538697153665277,-0.040162582372854624,-0.09015873281491693,1783858754.9550853,0.03356598439988946,0.1320428356726977,1783858754.965131,156.0,57.0,413.0,1783858754.9159343,28085.337890625,nan,nan,48.6765022277832,nan
48.800305128097534,1783858755.006105,BSMC,eight,optuna_t003_r01,1783858754.9963694,-0.6549603992615515,0.012103948950253369,-2.7905044819960265,0.03393258147532829,0.18227836164198172,1783858754.9851594,-0.655607283115387,0.008179434575140476,-2.7879311451332183,1783858754.9953642,-0.6515144741453559,0.05692461490001119,-2.88515929184095,1783858754.9957886,-0.015880171686718698,-0.040306644714429234,-0.08314673218685131,1783858754.995886,0.03444730588836163,0.1327360946380877,1783858754.965131,156.0,57.0,413.0,1783858754.9663153,28085.388671875,nan,nan,50.12340545654297,nan
48.84025740623474,1783858755.0460572,BSMC,eight,optuna_t003_r01,1783858754.9963694,-0.6549603992615515,0.012103948950253369,-2.7905044819960265,0.03393258147532829,0.18227836164198172,1783858755.0318651,-0.656599760055542,0.007302055601030588,-2.7833562204829057,1783858755.0348768,-0.6531004574061426,0.05650296703170671,-2.8783458434452576,1783858755.0352876,-0.017016185138289466,-0.04105096385765113,-0.08784136144923105,1783858755.035403,0.03411277867492384,0.12894477838948634,1783858755.015113,109.0,64.0,435.0,1783858755.015452,28085.439453125,nan,nan,50.18806457519531,nan
48.88004970550537,1783858755.0858495,BSMC,eight,optuna_t003_r01,1783858755.0464072,-0.656610741838318,0.010723784576951077,-2.781372712958088,0.03332826067336338,0.18103980998932642,1783858755.082407,-0.6575485467910767,0.006767960265278816,-2.779260667810713,1783858755.0752664,-0.6547003055858434,0.056065962401430136,-2.8715575496228833,1783858755.0748675,-0.017770037012244604,-0.041758695395389296,-0.09018483666479549,1783858755.0753531,0.03394698898464264,0.1260601041924944,1783858755.0659938,46.0,51.0,370.0,1783858755.0663161,28085.490234375,nan,nan,50.84965515136719,nan
48.920156955718994,1783858755.1259568,BSMC,eight,optuna_t003_r01,1783858755.0959613,-0.6578570104207482,0.009590348294128108,-2.7745357370095856,0.03015403180497936,0.17258900051323173,1783858755.082407,-0.6575485467910767,0.006767960265278816,-2.779260667810713,1783858755.1159747,-0.6563442401418128,0.055604811240179186,-2.8646688199569743,1783858755.116312,-0.017925209114994168,-0.04240643998632835,-0.09013308294738875,1783858755.116399,0.03404453806467896,0.12407580817578207,1783858755.1180453,109.0,38.0,262.0,1783858755.1190968,28085.54296875,nan,nan,52.138301849365234,nan
48.95999622344971,1783858755.165796,BSMC,eight,optuna_t003_r01,1783858755.1465962,-0.659094107023597,0.00847614273125683,-2.766028518656163,0.028305556296465473,0.17042313774172912,1783858755.1328053,-0.6587017774581909,0.005827818997204304,-2.7680790870501024,1783858755.1551173,-0.6579263985071974,0.055149502162714664,-2.8581199871193865,1783858755.1554906,-0.01820598723305762,-0.042991953347889064,-0.09209146846322369,1783858755.1559753,0.0340749403197581,0.12143821080470649,1783858755.1180453,109.0,38.0,262.0,1783858755.1190968,28085.54296875,nan,nan,52.138301849365234,nan
49.00003266334534,1783858755.2058325,BSMC,eight,optuna_t003_r01,1783858755.1961465,-0.6606331842175178,0.007241502897131312,-2.7584995766316838,0.030544600872017425,0.16893938366455308,1783858755.1811745,-0.6601630449295044,0.00463029695674777,-2.762658595488454,1783858755.1951363,-0.6595349100297809,0.05467515536603092,-2.8515416861399236,1783858755.195741,-0.016535598428656165,-0.04314066596987696,-0.08551316748376081,1783858755.1960497,0.034956777015586145,0.12215054479619086,1783858755.166325,203.0,57.0,291.0,1783858755.1665957,28085.58984375,nan,nan,48.19140625,nan
49.04001474380493,1783858755.2458146,BSMC,eight,optuna_t003_r01,1783858755.1961465,-0.6606331842175178,0.007241502897131312,-2.7584995766316838,0.030544600872017425,0.16893938366455308,1783858755.2303214,-0.6627755761146545,0.0022549829445779324,-2.750333037980653,1783858755.2346694,-0.6611379741835214,0.05419101812307765,-2.8450637081714167,1783858755.2350001,-0.017081112749467553,-0.043734967475706696,-0.08656413153973297,1783858755.2353628,0.03488038705798767,0.11989555440283435,1783858755.2161212,156.0,89.0,343.0,1783858755.2164712,28085.640625,nan,nan,49.82278823852539,nan
49.08042073249817,1783858755.2862206,BSMC,eight,optuna_t003_r01,1783858755.2460287,-0.6625263633820976,0.005718191419333672,-2.749253191395668,0.03333182199706843,0.1708849025726068,1783858755.2811222,-0.6636170744895935,0.0013331979280337691,-2.742006806857183,1783858755.275885,-0.662759050061636,0.05368996355557805,-2.8385903514705695,1783858755.2763858,-0.018127056375519694,-0.04441570546711284,-0.08933716007490135,1783858755.2759967,0.034588636549241686,0.11697033640256391,1783858755.2661138,156.0,96.0,318.0,1783858755.266447,28085.689453125,nan,nan,49.9827766418457,nan
49.120102405548096,1783858755.3259022,BSMC,eight,optuna_t003_r01,1783858755.2960243,-0.6642769388351003,0.004265783114802687,-2.7403846723396468,0.03564184122968963,0.17089475280286845,1783858755.2811222,-0.6636170744895935,0.0013331979280337691,-2.742006806857183,1783858755.3152957,-0.6643838254592652,0.05317627486890747,-2.83217851671276,1783858755.3155892,-0.0190026489696832,-0.04506824780833813,-0.09179384437311322,1783858755.315672,0.034368543833606595,0.11419404844255636,1783858755.3164947,203.0,83.0,312.0,1783858755.316773,28085.740234375,nan,nan,50.55574417114258,nan
49.1600022315979,1783858755.365802,BSMC,eight,optuna_t003_r01,1783858755.3465176,-0.6660511862201961,0.002838691502157721,-2.733069200545291,0.03834262148876766,0.16809756612763835,1783858755.330768,-0.66480553150177,0.0003722130786627531,-2.7378010709621288,1783858755.3549082,-0.6659982194693775,0.05265456199320037,-2.8258815370968233,1783858755.3551898,-0.019838197814411655,-0.04569540092540275,-0.09281233655153232,1783858755.3552637,0.03416869144084721,0.11201362883633796,1783858755.3164947,203.0,83.0,312.0,1783858755.316773,28085.740234375,nan,nan,50.55574417114258,nan
49.20020818710327,1783858755.406008,BSMC,eight,optuna_t003_r01,1783858755.3959773,-0.6679083587474887,0.0012927419841976425,-2.7235497354118494,0.03958151334682805,0.17168614907407231,1783858755.3790693,-0.6671914458274841,-0.0016601360403001308,-2.7245302380751406,1783858755.3956938,-0.6676404478189019,0.052112377747857916,-2.8195497785757806,1783858755.396125,-0.01811572583098825,-0.045850216861922144,-0.08648057803048959,1783858755.3965628,0.035070750840412744,0.11277042000885143,1783858755.366265,171.0,70.0,380.0,1783858755.3663418,28085.791015625,nan,nan,49.39908981323242,nan
49.2400107383728,1783858755.4458106,BSMC,eight,optuna_t003_r01,1783858755.3959773,-0.6679083587474887,0.0012927419841976425,-2.7235497354118494,0.03958151334682805,0.17168614907407231,1783858755.435077,-0.6680036783218384,-0.0023871115408837795,-2.719699222829126,1783858755.4352396,-0.6692468562775098,0.05157090287900376,-2.8134264369546464,1783858755.4366007,-0.0191883268031837,-0.04649186114898076,-0.08987670154279703,1783858755.437538,0.03476002698299643,0.10973473557582365,1783858755.4161794,93.0,57.0,401.0,1783858755.4201725,28085.83984375,nan,nan,50.09627914428711,nan
49.28002619743347,1783858755.485826,BSMC,eight,optuna_t003_r01,1783858755.4463294,-0.669266742426385,4.478113107356089e-06,-2.7163038749376143,0.03719845983281154,0.1669863272826842,1783858755.4835215,-0.668662965297699,-0.002815898973494768,-2.7192221441481155,1783858755.475209,-0.6708721685262329,0.05101194718378843,-2.8073001303418987,1783858755.4775956,-0.019582443983597438,-0.04712607751115966,-0.09099625540428447,1783858755.477733,0.03474281721402187,0.10758836930103152,1783858755.4672146,78.0,57.0,360.0,1783858755.4675453,28085.890625,nan,nan,50.90726852416992,nan
49.32031297683716,1783858755.5261128,BSMC,eight,optuna_t003_r01,1783858755.496908,-0.6703261523377442,-0.0010451790038321772,-2.7117615784670557,0.03371342925262365,0.1549720604355851,1783858755.4835215,-0.668662965297699,-0.002815898973494768,-2.7192221441481155,1783858755.5152466,-0.6725006147586571,0.05044078534112546,-2.801230058028862,1783858755.5158963,-0.019478424490807757,-0.04770873914395676,-0.08946847956180637,1783858755.5165641,0.03494387073405326,0.1065056748231163,1783858755.517598,164.0,70.0,314.0,1783858755.5181057,28085.94140625,nan,nan,50.32454299926758,nan
49.36010670661926,1783858755.5659065,BSMC,eight,optuna_t003_r01,1783858755.545998,-0.6715111261758187,-0.002093606571860261,-2.7069841926960487,0.03353944255218575,0.14741162894888846,1783858755.5320528,-0.6698305606842041,-0.0035828729160130024,-2.7133511216132042,1783858755.556786,-0.674170274917307,0.04984368190154945,-2.795075376427042,1783858755.5562751,-0.019456529364344218,-0.04822858562195191,-0.08809118373099345,1783858755.556912,0.03511254814822012,0.10536974302868347,1783858755.517598,164.0,70.0,314.0,1783858755.5181057,28085.94140625,nan,nan,50.32454299926758,nan
49.40002202987671,1783858755.6058218,BSMC,eight,optuna_t003_r01,1783858755.5963426,-0.6732335524229881,-0.0035835874455047386,-2.697087584765519,0.035773314816411446,0.15435632802167995,1783858755.5817525,-0.6725960969924927,-0.006295330822467804,-2.69533633382832,1783858755.5954535,-0.67578002268768,0.04925706632152746,-2.789206109913856,1783858755.5959287,-0.017749434245923533,-0.04837429759678504,-0.08222191721780714,1783858755.5960712,0.03599723665212076,0.10615211061175389,1783858755.5689132,187.0,83.0,393.0,1783858755.569245,28085.9921875,nan,nan,51.544410705566406,nan
49.440101861953735,1783858755.6459017,BSMC,eight,optuna_t003_r01,1783858755.5963426,-0.6732335524229881,-0.0035835874455047386,-2.697087584765519,0.035773314816411446,0.15435632802167995,1783858755.6313007,-0.6746945381164551,-0.007800341118127108,-2.690609167865577,1783858755.635223,-0.677415103321629,0.04865029735865077,-2.7833077944096853,1783858755.6358616,-0.018685947284483185,-0.04895609730905057,-0.08622020964416645,1783858755.6356149,0.03573882260863951,0.10299531524227921,1783858755.617137,101.0,83.0,402.0,1783858755.617439,28086.041015625,nan,nan,48.17870330810547,nan
