t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
49.48031663894653,1783858755.6861165,BSMC,eight,optuna_t003_r01,1783858755.6462526,-0.6749065806963855,-0.005034367201017254,-2.68926414604078,0.03567144211968827,0.15328071484597577,1783858755.6810324,-0.6762104630470276,-0.009144488722085953,-2.6814216280556336,1783858755.6751697,-0.679056532075842,0.04803017083428697,-2.7774492060838907,1783858755.6767974,-0.019459844347897347,-0.049541717282586294,-0.08818506004311066,1783858755.676895,0.03555506181298952,0.10065072822041816,1783858755.6731904,93.0,76.0,368.0,1783858755.6733077,28086.095703125,nan,nan,54.691749572753906,nan
49.519973039627075,1783858755.7257729,BSMC,eight,optuna_t003_r01,1783858755.6961894,-0.6764357739598745,-0.006428866122886705,-2.681157660788787,0.034406757857549417,0.15226345028036023,1783858755.6810324,-0.6762104630470276,-0.009144488722085953,-2.6814216280556336,1783858755.714886,-0.680688754688757,0.04740265862501192,-2.7716841750347845,1783858755.7151968,-0.02010931116995639,-0.050115232275564026,-0.09052651424599745,1783858755.715275,0.03541965977947809,0.09819273754646357,1783858755.7170122,171.0,83.0,351.0,1783858755.717285,28086.140625,nan,nan,45.34670639038086,nan
49.56065511703491,1783858755.766455,BSMC,eight,optuna_t003_r01,1783858755.7462816,-0.6780732356664106,-0.007927057107652282,-2.6719831250753976,0.03553669872404809,0.15563022304253596,1783858755.7308233,-0.6774720549583435,-0.010642223991453648,-2.671444477026771,1783858755.7548788,-0.6823338982216609,0.04675928194863374,-2.765933245903585,1783858755.755225,-0.020948228220910158,-0.050694384888204824,-0.09395012082818743,1783858755.7553115,0.03519998118406813,0.09531965697144856,1783858755.7170122,171.0,83.0,351.0,1783858755.717285,28086.140625,nan,nan,45.34670639038086,nan
49.60013437271118,1783858755.8059342,BSMC,eight,optuna_t003_r01,1783858755.7960165,-0.680036161400438,-0.009656571094646066,-2.662961183822398,0.03799630695688301,0.15900573599848808,1783858755.7792463,-0.6799807548522949,-0.012873293831944466,-2.6634326503164396,1783858755.7954278,-0.6839880467942834,0.04610141742008217,-2.7602098028750826,1783858755.7958915,-0.019175440627533312,-0.050856302728495735,-0.08822667779968495,1783858755.7959871,0.0361112245809025,0.09615516354564502,1783858755.7671895,187.0,89.0,394.0,1783858755.7674127,28086.19140625,nan,nan,50.05636215209961,nan
49.64048433303833,1783858755.8462842,BSMC,eight,optuna_t003_r01,1783858755.7960165,-0.680036161400438,-0.009656571094646066,-2.662961183822398,0.03799630695688301,0.15900573599848808,1783858755.830115,-0.6810576915740967,-0.013850653544068336,-2.66064081028236,1783858755.8348563,-0.6856281622582168,0.045438338211362034,-2.7545918295265692,1783858755.8351257,-0.020411173781442686,-0.0514791558778347,-0.09163064570417134,1783858755.8353486,0.03572253263343745,0.09333418762759349,1783858755.8174853,109.0,89.0,453.0,1783858755.817842,28086.2421875,nan,nan,50.154170989990234,nan
49.68140745162964,1783858755.8872073,BSMC,eight,optuna_t003_r01,1783858755.8461418,-0.6816970461923018,-0.011191591471090084,-2.6564729482765816,0.03783110948725018,0.15376460424657593,1783858755.8809326,-0.6821438074111938,-0.01450983714312315,-2.65741544092694,1783858755.8757362,-0.6873100406495042,0.04474727191810231,-2.748888165181719,1783858755.8760173,-0.021119727182849234,-0.05210200828925247,-0.09241521690513732,1783858755.8761003,0.0355673288264158,0.09153771898363258,1783858755.8680172,78.0,89.0,442.0,1783858755.8683357,28086.29296875,nan,nan,50.68988037109375,nan
49.720534563064575,1783858755.9263344,BSMC,eight,optuna_t003_r01,1783858755.8965673,-0.6831073930592184,-0.012500396809802422,-2.6515821247255134,0.03596396500394222,0.14357189248257568,1783858755.8809326,-0.6821438074111938,-0.01450983714312315,-2.65741544092694,1783858755.914826,-0.6889162289671098,0.04407686588075882,-2.7434940340479077,1783858755.915161,-0.021501952095400678,-0.052653540092273715,-0.09191190932239435,1783858755.9152439,0.035546284999001435,0.09035187374104516,1783858755.9174285,140.0,89.0,400.0,1783858755.9177217,28086.341796875,nan,nan,49.47732925415039,nan
49.759918451309204,1783858755.9657183,BSMC,eight,optuna_t003_r01,1783858755.9460146,-0.6844510665517477,-0.013840974039045507,-2.6457093622552406,0.03576678517132255,0.13881142397418503,1783858755.933212,-0.6831643581390381,-0.015885954722762108,-2.648766714864073,1783858755.9549768,-0.6905725436631953,0.043374909581839496,-2.7379842551925213,1783858755.9553204,-0.02183967948817287,-0.05323681264311863,-0.09227489293728075,1783858755.9558878,0.03554319642261234,0.08880141317160396,1783858755.9174285,140.0,89.0,400.0,1783858755.9177217,28086.341796875,nan,nan,49.47732925415039,nan
49.80029368400574,1783858756.0060935,BSMC,eight,optuna_t003_r01,1783858755.9960716,-0.6862983340798403,-0.015445578028154326,-2.637413311713621,0.03737326320331716,0.14188297656110202,1783858755.98148,-0.6862428784370422,-0.018054744228720665,-2.6370486015485253,1783858755.995159,-0.6922266727585114,0.04266316182413718,-2.7325337784428636,1783858755.996198,-0.02004613646830216,-0.05339784484622836,-0.08682441618762306,1783858755.995721,0.03645506738973802,0.08968094379925215,1783858755.9676876,171.0,89.0,444.0,1783858755.9677749,28086.392578125,nan,nan,50.07465744018555,nan
49.84039282798767,1783858756.0461926,BSMC,eight,optuna_t003_r01,1783858755.9960716,-0.6862983340798403,-0.015445578028154326,-2.637413311713621,0.03737326320331716,0.14188297656110202,1783858756.031465,-0.687425971031189,-0.018976585939526558,-2.638154946699785,1783858756.0345209,-0.6938630352371913,0.04194856959688402,-2.7271916798978664,1783858756.0354602,-0.021103050113787932,-0.053907088226871215,-0.08977836818424523,1783858756.03522,0.03613582138705657,0.08718021099225017,1783858756.0182202,156.0,89.0,424.0,1783858756.0186534,28086.44140625,nan,nan,50.58871841430664,nan
49.88015961647034,1783858756.0859594,BSMC,eight,optuna_t003_r01,1783858756.046449,-0.6880364522434417,-0.01693679761919945,-2.6326108017647276,0.03844117489540651,0.13560696623424057,1783858756.080229,-0.6885227560997009,-0.01993793621659279,-2.6303568310539527,1783858756.0753717,-0.6955332127893583,0.04120850102404787,-2.721788962323488,1783858756.0769,-0.02178705080479674,-0.054427948613046555,-0.08917816055876049,1783858756.0755286,0.035988302362950864,0.0860931632235665,1783858756.0712492,62.0,89.0,453.0,1783858756.0716078,28086.49609375,nan,nan,53.031925201416016,nan
49.92025065422058,1783858756.1260505,BSMC,eight,optuna_t003_r01,1783858756.0965836,-0.6894374350029299,-0.018220516053994038,-2.627077842161967,0.036290442709734715,0.12978082514478076,1783858756.080229,-0.6885227560997009,-0.01993793621659279,-2.6303568310539527,1783858756.114885,-0.6971789642869515,0.04046871890702523,-2.7165131464724253,1783858756.115277,-0.022142462380491425,-0.05490053675232705,-0.0894353043104581,1783858756.1153862,0.03597151108475228,0.08471573773285955,1783858756.1255822,93.0,96.0,398.0,1783858756.1257722,28086.548828125,nan,nan,53.97975158691406,nan
49.959938764572144,1783858756.1657386,BSMC,eight,optuna_t003_r01,1783858756.1461208,-0.6907673692359227,-0.019513268757891205,-2.620822575927346,0.03483804915338247,0.1264775546388512,1783858756.1302986,-0.6898136138916016,-0.02135387808084488,-2.622117027094374,1783858756.154988,-0.6988418511213191,0.03971065538228112,-2.7112293877963074,1783858756.1554415,-0.022462662929781555,-0.0553904253673999,-0.0904068118689616,1783858756.1555305,0.03596638116585438,0.08305955913542588,1783858756.1255822,93.0,96.0,398.0,1783858756.1257722,28086.548828125,nan,nan,53.97975158691406,nan
50.000526905059814,1783858756.2063267,BSMC,eight,optuna_t003_r01,1783858756.1960635,-0.6924172459456185,-0.02099447370421434,-2.6156296892674904,0.03704978581459106,0.12326870038598683,1783858756.180076,-0.6915529370307922,-0.022877633571624756,-2.6191921278954284,1783858756.1955593,-0.7005208887466394,0.038934483116225715,-2.7059409359229467,1783858756.1959186,-0.020620021592962494,-0.055552547659761115,-0.08511835999560091,1783858756.196,0.03689247398902512,0.08399975214836683,1783858756.1681156,195.0,102.0,355.0,1783858756.1683593,28086.591796875,nan,nan,43.12134552001953,nan
50.04045748710632,1783858756.2462573,BSMC,eight,optuna_t003_r01,1783858756.1960635,-0.6924172459456185,-0.02099447370421434,-2.6156296892674904,0.03704978581459106,0.12326870038598683,1783858756.2359364,-0.6943774223327637,-0.025229662656784058,-2.6139890684882765,1783858756.2373278,-0.7021655078378648,0.03816379315129706,-2.7008050708292757,1783858756.2358987,-0.021269478602303517,-0.056056564533102385,-0.08517538156178528,1783858756.2374005,0.03674856046117766,0.08277022581729243,1783858756.2234013,195.0,115.0,404.0,1783858756.22379,28086.646484375,nan,nan,55.031375885009766,nan
50.08016228675842,1783858756.285962,BSMC,eight,optuna_t003_r01,1783858756.2466838,-0.6944566222184162,-0.022755748487929186,-2.6106949173791283,0.0405704938292083,0.12025854899497267,1783858756.2831545,-0.6955071091651917,-0.02600041776895523,-2.6145085383848983,1783858756.2749546,-0.7038087316813758,0.03738348681356371,-2.695716027872334,1783858756.2752998,-0.02238413994122805,-0.0565962883336622,-0.08502111049320593,1783858756.2753913,0.03640882905225788,0.08164196294860544,1783858756.281216,101.0,102.0,432.0,1783858756.2815893,28086.705078125,nan,nan,57.89253616333008,nan
50.11988139152527,1783858756.3256812,BSMC,eight,optuna_t003_r01,1783858756.2961984,-0.6961430035483903,-0.024222402622730267,-2.608109305716513,0.040289394874814755,0.11020040257149448,1783858756.2831545,-0.6955071091651917,-0.02600041776895523,-2.6145085383848983,1783858756.3148844,-0.705472589668573,0.03658295763453104,-2.690605132219615,1783858756.3155966,-0.022888542834727944,-0.05710032942192243,-0.08249582650310217,1783858756.3153238,0.036333935846303816,0.0814887827660553,1783858756.281216,101.0,102.0,432.0,1783858756.2815893,28086.705078125,nan,nan,57.89253616333008,nan
50.16028904914856,1783858756.3660889,BSMC,eight,optuna_t003_r01,1783858756.346659,-0.6975734168916321,-0.025477794218071094,-2.6072560606985684,0.03761335864387958,0.09669996605745299,1783858756.33281,-0.6967303156852722,-0.026859363541007042,-2.6156612324092205,1783858756.355158,-0.7071401042052031,0.035770179057567436,-2.6855242616580446,1783858756.3554976,-0.02295861382846425,-0.057582443397310105,-0.07826820095947619,1783858756.355592,0.03644564785067294,0.0820533603006362,1783858756.325915,85.0,70.0,409.0,1783858756.3259892,28086.75,nan,nan,44.02090835571289,nan
50.200676679611206,1783858756.4064765,BSMC,eight,optuna_t003_r01,1783858756.396635,-0.6993378158114153,-0.026953507605290174,-2.6006537255181685,0.037521465227787126,0.10125066053358524,1783858756.3808775,-0.6994343400001526,-0.028882332146167755,-2.599277183243511,1783858756.3955405,-0.7088124903310278,0.03494451048695062,-2.6804688408850272,1783858756.3961618,-0.02109885875648772,-0.05772356396495628,-0.07321278018645883,1783858756.3959408,0.03736684309749211,0.08305105530609515,1783858756.3691094,156.0,83.0,384.0,1783858756.3693945,28086.79296875,nan,nan,43.91976547241211,nan
50.24007248878479,1783858756.4458723,BSMC,eight,optuna_t003_r01,1783858756.396635,-0.6993378158114153,-0.026953507605290174,-2.6006537255181685,0.037521465227787126,0.10125066053358524,1783858756.4301217,-0.70060795545578,-0.02966177836060524,-2.6021894152178167,1783858756.4358444,-0.7104598848213345,0.03412091388477137,-2.675527275990656,1783858756.4365263,-0.021915607365608134,-0.05808176592704115,-0.07487355047248734,1783858756.4366376,0.03713947738950643,0.08131830666399796,1783858756.4277835,171.0,102.0,417.0,1783858756.4282417,28086.8515625,nan,nan,58.39923858642578,nan
50.28000998497009,1783858756.4858098,BSMC,eight,optuna_t003_r01,1783858756.4461832,-0.7010820808976242,-0.02835282082487335,-2.5975047220840133,0.03890871236456761,0.0969890164669144,1783858756.4797063,-0.702161431312561,-0.030427061021327972,-2.6018159012179383,1783858756.475787,-0.7121497598862768,0.033265521077458074,-2.6704966239152346,1783858756.4761884,-0.022426488015240813,-0.05844968958250107,-0.07299190183122128,1783858756.4762843,0.03705381487790038,0.08101967551618262,1783858756.4707484,109.0,96.0,415.0,1783858756.470921,28086.89453125,nan,nan,42.719482421875,nan
50.321025371551514,1783858756.5268252,BSMC,eight,optuna_t003_r01,1783858756.4969573,-0.7027346483415463,-0.029605769444119183,-2.595641868216728,0.038432010183524545,0.08852961521059173,1783858756.4797063,-0.702161431312561,-0.030427061021327972,-2.6018159012179383,1783858756.5150955,-0.7137729727584462,0.03243382799347079,-2.665699896497893,1783858756.5155303,-0.02277914857526225,-0.0587525884224438,-0.07005802828116492,1783858756.5156598,0.037031289088801295,0.08122590360235417,1783858756.5209422,93.0,96.0,409.0,1783858756.5213485,28086.9453125,nan,nan,50.77773666381836,nan
50.36007261276245,1783858756.5658724,BSMC,eight,optuna_t003_r01,1783858756.5464828,-0.7041842817380481,-0.030793663311629686,-2.591958778763054,0.037029340546026114,0.08525637759563594,1783858756.5310984,-0.7034862041473389,-0.03172075003385544,-2.5938182468609097,1783858756.5551145,-0.7154253631421381,0.031577099298095684,-2.6608515757563773,1783858756.555458,-0.022995482958067633,-0.059056597456823685,-0.06889279699332329,1783858756.5555382,0.03706027068060459,0.08071774597816757,1783858756.5209422,93.0,96.0,409.0,1783858756.5213485,28086.9453125,nan,nan,50.77773666381836,nan
50.40019679069519,1783858756.6059966,BSMC,eight,optuna_t003_r01,1783858756.5961983,-0.7061809354696533,-0.03245724834337261,-2.5861275596140585,0.03820299804302193,0.08970244247234893,1783858756.5804224,-0.7069194316864014,-0.03482139855623245,-2.585019400626449,1783858756.59527,-0.7170921042989535,0.030702642688151746,-2.6559954626462536,1783858756.5959833,-0.0211174320557918,-0.05918159847665141,-0.0640366838831996,1783858756.5962646,0.037977532583631714,0.08177122565253492,1783858756.5693114,171.0,89.0,372.0,1783858756.5696392,28086.994140625,nan,nan,48.17195129394531,nan
50.440279960632324,1783858756.6460798,BSMC,eight,optuna_t003_r01,1783858756.5961983,-0.7061809354696533,-0.03245724834337261,-2.5861275596140585,0.03820299804302193,0.08970244247234893,1783858756.6316144,-0.7082998752593994,-0.0365176796913147,-2.58201701072832,1783858756.6352856,-0.7187598121442539,0.029817357555479485,-2.6511699468843966,1783858756.6355784,-0.02215209007018549,-0.05954527339574942,-0.06504238727033806,1783858756.6356568,0.03765428041041136,0.08039980385349617,1783858756.6232457,164.0,83.0,428.0,1783858756.6237078,28087.044921875,nan,nan,51.63972091674805,nan
50.48000741004944,1783858756.6858072,BSMC,eight,optuna_t003_r01,1783858756.646236,-0.7080861350916832,-0.034150720392326125,-2.581177820112845,0.039228565076521525,0.09189876775081766,1783858756.680231,-0.7096506953239441,-0.037541650235652924,-2.5796767361294703,1783858756.6749654,-0.7204125661276505,0.028929841799163344,-2.6464196248189267,1783858756.6754825,-0.023088777399895892,-0.059983385921910784,-0.06524180470608165,1783858756.6757364,0.03737170018327587,0.07937030990782076,1783858756.6726375,109.0,89.0,472.0,1783858756.6737607,28087.095703125,nan,nan,51.625118255615234,nan
50.51980376243591,1783858756.7256036,BSMC,eight,optuna_t003_r01,1783858756.6962905,-0.709783512486076,-0.03565992069331189,-2.5773046997192273,0.03847638137521489,0.08975699315030705,1783858756.680231,-0.7096506953239441,-0.037541650235652924,-2.5796767361294703,1783858756.714916,-0.7220628205847783,0.028033583264723737,-2.641707169200055,1783858756.7154822,-0.02368855398551182,-0.060386225779648216,-0.06440246948082784,1783858756.7155747,0.03723151657220899,0.0787958858763877,1783858756.7250454,70.0,83.0,418.0,1783858756.7253745,28087.1484375,nan,nan,52.49354934692383,nan
50.56000733375549,1783858756.7658072,BSMC,eight,optuna_t003_r01,1783858756.7460947,-0.7112151824209945,-0.03687110197116919,-2.5757835584364113,0.035905442696388505,0.08061555494609572,1783858756.7308776,-0.7108581066131592,-0.03803202137351036,-2.581197718132556,1783858756.7550592,-0.7237197964433159,0.027123548281002212,-2.6370053499009445,1783858756.7553837,-0.02375163360064636,-0.06072512275858836,-0.061221791464533215,1783858756.7556105,0.037321748956127554,0.07921553035028264,1783858756.7250454,70.0,83.0,418.0,1783858756.7253745,28087.1484375,nan,nan,52.49354934692383,nan
50.600494384765625,1783858756.8062942,BSMC,eight,optuna_t003_r01,1783858756.7961774,-0.7129263036069577,-0.03828889669670468,-2.5719155881912568,0.03525933431797405,0.07959588994001886,1783858756.781866,-0.7134773135185242,-0.04008961096405983,-2.573073208420637,1783858756.7958853,-0.7254104484662869,0.026184571216161585,-2.632237734124345,1783858756.7962887,-0.021821076377350226,-0.06083883730757799,-0.05645417568793354,1783858756.7963862,0.03825159586723236,0.08034422330607333,1783858756.771395,124.0,83.0,379.0,1783858756.773808,28087.1953125,nan,nan,46.30507278442383,nan
50.63999533653259,1783858756.8457952,BSMC,eight,optuna_t003_r01,1783858756.7961774,-0.7129263036069577,-0.03828889669670468,-2.5719155881912568,0.03525933431797405,0.07959588994001886,1783858756.8310091,-0.7144263982772827,-0.041431065648794174,-2.568074090867051,1783858756.8349059,-0.7270409827078472,0.025268996407268707,-2.627667142761766,1783858756.8352196,-0.022394973041018677,-0.06113342068320111,-0.0557515545705094,1783858756.83573,0.038114826496322196,0.07981077972651524,1783858756.8263767,187.0,102.0,433.0,1783858756.8264923,28087.25,nan,nan,54.874881744384766,nan
50.67994976043701,1783858756.8857496,BSMC,eight,optuna_t003_r01,1783858756.846056,-0.7146601047288466,-0.03980494534556192,-2.5674689183958663,0.03742691649146595,0.08174036800657232,1783858756.8838995,-0.7160815000534058,-0.042095765471458435,-2.5659592703150214,1783858756.8753114,-0.7287169119627923,0.024317719139480463,-2.6229964367640837,1783858756.875629,-0.023021910960042517,-0.06147602415593823,-0.05552751836821734,1783858756.8758485,0.037955480486477254,0.07906831038100676,1783858756.8713777,171.0,108.0,431.0,1783858756.8729782,28087.294921875,nan,nan,44.44594955444336,nan
50.71996593475342,1783858756.9257658,BSMC,eight,optuna_t003_r01,1783858756.8968034,-0.7164638803057453,-0.041226313618638565,-2.56386342312265,0.039572220130497146,0.08123584314836362,1783858756.8838995,-0.7160815000534058,-0.042095765471458435,-2.5659592703150214,1783858756.9151163,-0.7303511615052607,0.02338013492938184,-2.6184674227256868,1783858756.9154177,-0.023649630809057808,-0.06170530557170661,-0.05460399960303696,1783858756.9154985,0.03779320588630499,0.07867710458818791,1783858756.8713777,171.0,108.0,431.0,1783858756.8729782,28087.294921875,nan,nan,44.44594955444336,nan
50.760735511779785,1783858756.9665353,BSMC,eight,optuna_t003_r01,1783858756.9459467,-0.7179770018498997,-0.04246793971660279,-2.5607920769347015,0.0380511452714047,0.07785064689581837,1783858756.9327605,-0.7175740599632263,-0.04333634674549103,-2.5629435278413304,1783858756.9550097,-0.732000812623455,0.022423738481167105,-2.6139203451902824,1783858756.9552102,-0.023881398998562592,-0.06194575005443766,-0.053128268255580924,1783858756.9553108,0.03779726979953012,0.07852493005656316,1783858756.9299436,78.0,89.0,468.0,1783858756.9315033,28087.353515625,nan,nan,58.9524040222168,nan
50.800392389297485,1783858757.0061922,BSMC,eight,optuna_t003_r01,1783858756.995957,-0.7196340420284136,-0.04399001450671723,-2.5560358920333464,0.03607527644782783,0.07849876159344556,1783858756.982063,-0.7201774716377258,-0.046232037246227264,-2.5551029570480774,1783858756.995799,-0.7336806914022175,0.021439517815137567,-2.609314394557586,1783858756.9958901,-0.02193694521891411,-0.062044656725532235,-0.048522317622884614,1783858756.9964843,0.03872055638733426,0.07970873617670494,1783858756.9705865,78.0,83.0,422.0,1783858756.9707425,28087.39453125,nan,nan,40.64614486694336,nan
50.84031009674072,1783858757.04611,BSMC,eight,optuna_t003_r01,1783858756.995957,-0.7196340420284136,-0.04399001450671723,-2.5560358920333464,0.03607527644782783,0.07849876159344556,1783858757.0326602,-0.7212795615196228,-0.04713046923279762,-2.547696150417761,1783858757.0348272,-0.7353095502893151,0.020475263296907645,-2.6048709600001914,1783858757.035171,-0.022563565150936788,-0.06238893434909392,-0.048835067966845,1783858757.0352638,0.038549572071534796,0.07884166536720405,1783858757.0216253,171.0,96.0,373.0,1783858757.0221407,28087.4453125,nan,nan,51.183624267578125,nan
50.88045644760132,1783858757.0862563,BSMC,eight,optuna_t003_r01,1783858757.0462997,-0.7213284204480974,-0.04550094817399946,-2.549976678422185,0.03703432890006004,0.08412375655084457,1783858757.0813415,-0.7226744294166565,-0.048142943531274796,-2.5480289527866447,1783858757.0759778,-0.7369771169865607,0.019477967010442146,-2.6003440706861913,1783858757.076049,-0.023249888482290006,-0.06266245931545333,-0.05036739226400622,1783858757.0761402,0.03835085257188616,0.07748458034621648,1783858757.0718157,187.0,102.0,408.0,1783858757.0722737,28087.49609375,nan,nan,50.17647933959961,nan
50.91998624801636,1783858757.125786,BSMC,eight,optuna_t003_r01,1783858757.0965767,-0.7230959639534211,-0.04700770672428226,-2.546018627809113,0.039301304645781854,0.08459772470495777,1783858757.0813415,-0.7226744294166565,-0.048142943531274796,-2.5480289527866447,1783858757.115164,-0.7386267061727722,0.018481335286991064,-2.5958870971607424,1783858757.1154726,-0.023881545635577723,-0.06292607055500982,-0.049868469351629585,1783858757.115567,0.03817691227966956,0.07699880168720025,1783858757.0718157,187.0,102.0,408.0,1783858757.0722737,28087.49609375,nan,nan,50.17647933959961,nan
50.96044063568115,1783858757.1662405,BSMC,eight,optuna_t003_r01,1783858757.1459918,-0.7246214495757728,-0.048333090230976046,-2.5432929218947367,0.038474155994774425,0.08012651990669885,1783858757.1302586,-0.7240197062492371,-0.049239154905080795,-2.546621933765789,1783858757.1553254,-0.7402719374402197,0.017477336109432945,-2.591461901493022,1783858757.1556597,-0.02413504549288977,-0.06319374624563523,-0.048168979598285144,1783858757.155747,0.03816204279633874,0.07703232387512027,1783858757.1336725,93.0,96.0,463.0,1783858757.1339922,28087.55859375,nan,nan,62.193607330322266,nan
51.0003981590271,1783858757.206198,BSMC,eight,optuna_t003_r01,1783858757.1961446,-0.7258859016230386,-0.049551220097418684,-2.5397362932195624,0.03618657505453536,0.0774867055506349,1783858757.1823583,-0.7249335050582886,-0.0504610538482666,-2.5410084513220648,1783858757.1951973,-0.741909887000404,0.016467849830326807,-2.5870752426269292,1783858757.1957138,-0.022213035434833994,-0.06328216935428779,-0.04378232073219258,1783858757.1958666,0.03906223151851689,0.07824704164829363,1783858757.1731296,78.0,83.0,376.0,1783858757.173243,28087.595703125,nan,nan,37.844051361083984,nan
51.04056358337402,1783858757.2463634,BSMC,eight,optuna_t003_r01,1783858757.1961446,-0.7258859016230386,-0.049551220097418684,-2.5397362932195624,0.03618657505453536,0.0774867055506349,1783858757.2318685,-0.7278939485549927,-0.052734628319740295,-2.538092792408661,1783858757.2350316,-0.7435505649839823,0.015446736569221332,-2.582699346381851,1783858757.2354395,-0.02223939347294225,-0.06357817298766563,-0.042963053162288656,1783858757.235532,0.03913603071706627,0.07794749688126427,1783858757.2216318,171.0,76.0,322.0,1783858757.2220023,28087.646484375,nan,nan,49.862144470214844,nan
51.08056402206421,1783858757.2863638,BSMC,eight,optuna_t003_r01,1783858757.2464242,-0.727615766386633,-0.051072553818193096,-2.5361989332278805,0.0366934214244636,0.07744823254297376,1783858757.2827635,-0.7295233011245728,-0.05381777510046959,-2.5352422676775594,1783858757.276739,-0.7452267785084501,0.014393212870361348,-2.5782464316412383,1783858757.2768319,-0.022774493061090834,-0.06385324441158303,-0.04204749841335786,1783858757.2769203,0.038996509382376594,0.07769847450198436,1783858757.2717435,203.0,83.0,373.0,1783858757.2722015,28087.6953125,nan,nan,49.90695571899414,nan
51.12042212486267,1783858757.326222,BSMC,eight,optuna_t003_r01,1783858757.2961135,-0.7294367436195877,-0.05259542266541438,-2.5327889627222384,0.038843818769001066,0.07876012474734573,1783858757.2827635,-0.7295233011245728,-0.05381777510046959,-2.5352422676775594,1783858757.3152196,-0.7468552146391769,0.01335973779298854,-2.573936746523264,1783858757.3155947,-0.023429923372176212,-0.06406656705745904,-0.04114778380102546,1783858757.3156936,0.03880209063474127,0.07749001218986296,1783858757.3229043,124.0,102.0,464.0,1783858757.323047,28087.74609375,nan,nan,50.46388626098633,nan
51.159990310668945,1783858757.3657901,BSMC,eight,optuna_t003_r01,1783858757.3468614,-0.7310596901590071,-0.05401804393912316,-2.527993977312071,0.03918201450069011,0.08125880832827913,1783858757.3329756,-0.7305082082748413,-0.05488916113972664,-2.5279084761740385,1783858757.3553023,-0.7484989459857923,0.012306562234427582,-2.569602002644359,1783858757.3558874,-0.023932589624665747,-0.06426750486619195,-0.04160802533228791,1783858757.3561924,0.038667622089760205,0.07672673071206912,1783858757.3229043,124.0,102.0,464.0,1783858757.323047,28087.74609375,nan,nan,50.46388626098633,nan
51.200292110443115,1783858757.406092,BSMC,eight,optuna_t003_r01,1783858757.3961716,-0.7327461369593672,-0.05553497613527903,-2.5231782424272517,0.038334076027184666,0.08213778616428839,1783858757.3813396,-0.7329846024513245,-0.057133983820676804,-2.522633823173454,1783858757.3955357,-0.7501392045020271,0.011245582615460083,-2.5652909898529592,1783858757.3960688,-0.021980618906679607,-0.06434455074907998,-0.03729701254088802,1783858757.396166,0.03956880131863902,0.0780088341442024,1783858757.3717144,93.0,102.0,415.0,1783858757.3720608,28087.794921875,nan,nan,49.73991394042969,nan
51.24007606506348,1783858757.445876,BSMC,eight,optuna_t003_r01,1783858757.3961716,-0.7327461369593672,-0.05553497613527903,-2.5231782424272517,0.038334076027184666,0.08213778616428839,1783858757.4331026,-0.7344356179237366,-0.058994073420763016,-2.51694234485367,1783858757.4368496,-0.7517594964412819,0.01018765914705308,-2.5610458966725003,1783858757.4369395,-0.022610239558251137,-0.06457359905070692,-0.037867654245248523,1783858757.437252,0.03937580883029129,0.07723457911792331,1783858757.4239378,171.0,89.0,355.0,1783858757.424083,28087.84765625,nan,nan,51.93031311035156,nan
