t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
51.28055191040039,1783858757.4863517,BSMC,eight,optuna_t003_r01,1783858757.4461503,-0.7344683340111162,-0.0571846863087774,-2.5178162631921075,0.039110389188111695,0.08593521338305507,1783858757.4834409,-0.7358425855636597,-0.06060323491692543,-2.516443136275117,1783858757.4749854,-0.7534032140069858,0.009104403223185363,-2.5567522188182843,1783858757.4756453,-0.023350723767607457,-0.06486537420660927,-0.0389359556261768,1783858757.4754543,0.039134327852716644,0.07624668815346197,1783858757.4722538,187.0,89.0,390.0,1783858757.4726243,28087.896484375,nan,nan,48.70064163208008,nan
51.320329904556274,1783858757.5261297,BSMC,eight,optuna_t003_r01,1783858757.496161,-0.7362154199048319,-0.05889032649111074,-2.514046339454557,0.040605199126413326,0.08614798652395057,1783858757.4834409,-0.7358425855636597,-0.06060323491692543,-2.516443136275117,1783858757.5147429,-0.7550211915718775,0.00802821049175536,-2.5525375156902954,1783858757.515172,-0.024069190751192016,-0.0652105949712392,-0.0384911762357385,1783858757.5154414,0.03890172322941672,0.07590653960370591,1783858757.4722538,187.0,89.0,390.0,1783858757.5249693,28087.94921875,nan,nan,52.364013671875,nan
51.36045813560486,1783858757.566258,BSMC,eight,optuna_t003_r01,1783858757.5460594,-0.7377722175739737,-0.06037309717121753,-2.511541357989593,0.03985452435729693,0.08139116937909154,1783858757.53405,-0.7372611165046692,-0.06157923489809036,-2.515260576291524,1783858757.5551918,-0.7566533377604566,0.006932612512552901,-2.5482968535759714,1783858757.555789,-0.024399701811074016,-0.0655073263617366,-0.03675549558637848,1783858757.5559614,0.038832535086640016,0.07613262310323891,1783858757.526373,109.0,96.0,447.0,1783858757.5249693,28087.94921875,nan,nan,52.364013671875,nan
51.40075659751892,1783858757.6065564,BSMC,eight,optuna_t003_r01,1783858757.5962312,-0.7393789975794068,-0.061941090161679146,-2.5070173952899153,0.038393849615211806,0.08131553796769672,1783858757.5854607,-0.7394755482673645,-0.06372450292110443,-2.506733898203923,1783858757.5951712,-0.7582891426318001,0.005824468143332706,-2.544056864866496,1783858757.5954924,-0.022425072537471138,-0.06557574238307766,-0.03251550687690319,1783858757.5955749,0.039731373141467734,0.07747917006078724,1783858757.572212,93.0,96.0,422.0,1783858757.5725412,28087.99609375,nan,nan,47.542015075683594,nan
51.440160512924194,1783858757.6459603,BSMC,eight,optuna_t003_r01,1783858757.5962312,-0.7393789975794068,-0.061941090161679146,-2.5070173952899153,0.038393849615211806,0.08131553796769672,1783858757.6325746,-0.7406748533248901,-0.0650041252374649,-2.501145756451361,1783858757.6347737,-0.7599103897052752,0.004716184129519428,-2.539863819488066,1783858757.635215,-0.022982385396299355,-0.0658524125606209,-0.03284642419815054,1783858757.63543,0.03955869496989231,0.07687598445839625,1783858757.6239004,171.0,96.0,386.0,1783858757.6246176,28088.046875,nan,nan,51.66584014892578,nan
51.47995328903198,1783858757.685753,BSMC,eight,optuna_t003_r01,1783858757.6463628,-0.7410105055800584,-0.06353632546019014,-2.5018360263474837,0.039095650039782374,0.08452681014448903,1783858757.6819336,-0.7421191930770874,-0.06668407469987869,-2.4923481988544594,1783858757.6750393,-0.7615351371262156,0.0035954815406578286,-2.535670074569687,1783858757.6762264,-0.023612000760867103,-0.066109102485009,-0.03383404822220326,1783858757.6755521,0.03935259818034792,0.0760145277136716,1783858757.6736746,187.0,102.0,429.0,1783858757.674009,28088.09765625,nan,nan,49.68275451660156,nan
51.51994776725769,1783858757.7257476,BSMC,eight,optuna_t003_r01,1783858757.6962485,-0.7427083644926306,-0.06523737166989405,-2.4950170619148206,0.04094963975458582,0.09232041853167203,1783858757.6819336,-0.7421191930770874,-0.06668407469987869,-2.4923481988544594,1783858757.7151906,-0.7631546374641365,0.0024683713674452275,-2.5314973541983834,1783858757.7157314,-0.024470557583100072,-0.06635743764067245,-0.036480292283562754,1783858757.715841,0.03904522805429688,0.07447062867873297,1783858757.7238927,93.0,102.0,475.0,1783858757.7246082,28088.146484375,nan,nan,49.72373580932617,nan
51.5604202747345,1783858757.76622,BSMC,eight,optuna_t003_r01,1783858757.7460866,-0.7441807838078458,-0.06674717469993102,-2.4897752372028603,0.039941573456916915,0.09287303621114633,1783858757.7301092,-0.7433556318283081,-0.06787150353193283,-2.489762435728937,1783858757.7550135,-0.7647624453612732,0.0013394553694681226,-2.5273613169539653,1783858757.755433,-0.024941480640264413,-0.06661318585669325,-0.03758607975110495,1783858757.755557,0.03890029157873321,0.07359271738551325,1783858757.7238927,93.0,102.0,475.0,1783858757.7246082,28088.146484375,nan,nan,49.72373580932617,nan
51.60015535354614,1783858757.8059552,BSMC,eight,optuna_t003_r01,1783858757.7966554,-0.7457892324095822,-0.06843465304448171,-2.4842819934783495,0.0384282914955799,0.09312191570710017,1783858757.7834976,-0.7458797097206116,-0.07048523426055908,-2.483532841404057,1783858757.795199,-0.7663816787442961,0.0001924602117499563,-2.5232016514245084,1783858757.795537,-0.022958414041036154,-0.06668362379781709,-0.033426414221648056,1783858757.79562,0.03979125963923299,0.07499363230378031,1783858757.7741437,93.0,96.0,386.0,1783858757.7744644,28088.197265625,nan,nan,50.93946838378906,nan
51.639976501464844,1783858757.8457763,BSMC,eight,optuna_t003_r01,1783858757.7966554,-0.7457892324095822,-0.06843465304448171,-2.4842819934783495,0.0384282914955799,0.09312191570710017,1783858757.8328469,-0.7472439408302307,-0.07205144315958023,-2.4782643001842803,1783858757.8347747,-0.7679754818626782,-0.0009464222735033473,-2.519112139663951,1783858757.835445,-0.023671155756827867,-0.06698184337958928,-0.03483014618560132,1783858757.8357973,0.03953983594175373,0.07401420744655418,1783858757.822959,187.0,102.0,363.0,1783858757.823298,28088.24609375,nan,nan,48.750274658203125,nan
51.67993640899658,1783858757.8857362,BSMC,eight,optuna_t003_r01,1783858757.8461869,-0.7474743196513607,-0.07020047172507522,-2.4786403666290315,0.03983016686828242,0.09599004844515194,1783858757.8814404,-0.7485361695289612,-0.07360556721687317,-2.473488209373284,1783858757.8751872,-0.7695922599138952,-0.002111806537245367,-2.514967728174365,1783858757.8754988,-0.024472038702258458,-0.0672784432806869,-0.03632736154533367,1783858757.8752859,0.03924970153868014,0.07300549985545096,1783858757.8743165,187.0,115.0,413.0,1783858757.8755882,28088.296875,nan,nan,50.50446319580078,nan
51.7199866771698,1783858757.9257865,BSMC,eight,optuna_t003_r01,1783858757.8962507,-0.7492045386433684,-0.07202866238960327,-2.4731018494150425,0.04213856725600804,0.09852096457129439,1783858757.8814404,-0.7485361695289612,-0.07360556721687317,-2.473488209373284,1783858757.9147565,-0.7711909233800115,-0.003274170953402121,-2.510872929021421,1783858757.91513,-0.02536020418554654,-0.06758284730688503,-0.0377710796063786,1783858757.9152138,0.03892021871215435,0.07203571691387828,1783858757.9247422,109.0,102.0,451.0,1783858757.9255476,28088.34765625,nan,nan,51.11310958862305,nan
51.760589361190796,1783858757.9663892,BSMC,eight,optuna_t003_r01,1783858757.9465418,-0.7507608338974665,-0.07372355640541356,-2.4673250481576816,0.04156216651943727,0.09973192883415417,1783858757.9303749,-0.7499834299087524,-0.07514501363039017,-2.4671621364416088,1783858757.9555936,-0.7727900730329231,-0.004446927257254034,-2.5067792090013628,1783858757.9551373,-0.026042699025008442,-0.06786985008464055,-0.03945416084368114,1783858757.9556897,0.038674141345967465,0.0709825618731988,1783858757.9247422,109.0,102.0,451.0,1783858757.9255476,28088.34765625,nan,nan,51.11310958862305,nan
51.80050444602966,1783858758.0063043,BSMC,eight,optuna_t003_r01,1783858757.9964147,-0.7524102955058267,-0.07546535370437304,-2.4618865539056336,0.04013148682408609,0.09965528982109156,1783858757.9805176,-0.7524570226669312,-0.07734844088554382,-2.4622319615533272,1783858757.9950926,-0.7743881417538856,-0.005628976278064555,-2.502689738649394,1783858757.995402,-0.02405636142572511,-0.06794419029039087,-0.035364690491712196,1783858757.9957485,0.03955503915788234,0.07243780446023956,1783858757.9733896,109.0,89.0,384.0,1783858757.9734876,28088.396484375,nan,nan,48.69456481933594,nan
51.840112924575806,1783858758.0459127,BSMC,eight,optuna_t003_r01,1783858757.9964147,-0.7524102955058267,-0.07546535370437304,-2.4618865539056336,0.04013148682408609,0.09965528982109156,1783858758.030317,-0.7536758780479431,-0.07850217819213867,-2.4612907455269233,1783858758.0358317,-0.7759964441624088,-0.006828833223147722,-2.498574719343515,1783858758.0359118,-0.024798174259360754,-0.06820798271186758,-0.03668816543788145,1783858758.035988,0.0392806717529484,0.07157085297326726,1783858758.028609,171.0,96.0,403.0,1783858758.0289905,28088.453125,nan,nan,55.07628631591797,nan
51.87994408607483,1783858758.085744,BSMC,eight,optuna_t003_r01,1783858758.047275,-0.7540756326186575,-0.07717906000280456,-2.4579203872868294,0.040527560758003796,0.097037677464687,1783858758.0817516,-0.7549636960029602,-0.08003707230091095,-2.455840616991578,1783858758.0759401,-0.7775704553852709,-0.008013112629238907,-2.4945472221034497,1783858758.0760574,-0.025473713335744337,-0.06846184997358566,-0.036626834816620324,1783858758.0761468,0.03903349235344107,0.07131354363801538,1783858758.0762615,156.0,102.0,427.0,1783858758.0763335,28088.498046875,nan,nan,46.123199462890625,nan
51.91988658905029,1783858758.1256864,BSMC,eight,optuna_t003_r01,1783858758.0960848,-0.7556146797974629,-0.07882796315144776,-2.4536987056145594,0.04107607060896778,0.09592283483082889,1783858758.0817516,-0.7549636960029602,-0.08003707230091095,-2.455840616991578,1783858758.1149905,-0.7791561420121139,-0.00921624719828713,-2.4904887910649918,1783858758.115066,-0.02600950027039638,-0.06872770428896639,-0.03679008545043238,1783858758.1162395,0.038842478035358015,0.07097147748533722,1783858758.1249142,93.0,96.0,436.0,1783858758.125416,28088.548828125,nan,nan,50.35630416870117,nan
51.96010422706604,1783858758.165904,BSMC,eight,optuna_t003_r01,1783858758.1459613,-0.7570051470967227,-0.08029097578427863,-2.4503201632581724,0.03949187053799346,0.09106848132719117,1783858758.1312022,-0.7562506198883057,-0.08109790831804276,-2.4534573339421826,1783858758.155113,-0.7807406588398426,-0.010428656781816606,-2.486431440515035,1783858758.155439,-0.026251812190951337,-0.06895622155252247,-0.036111277256862806,1783858758.1555278,0.03877367288493549,0.07101025524712448,1783858758.1249142,93.0,96.0,436.0,1783858758.125416,28088.548828125,nan,nan,50.35630416870117,nan
52.000253438949585,1783858758.2060533,BSMC,eight,optuna_t003_r01,1783858758.1967778,-0.7582752687769444,-0.08159983389624607,-2.4482254984823273,0.03732661269176611,0.08308868413613134,1783858758.1801417,-0.7573419213294983,-0.08200660347938538,-2.4531535549504095,1783858758.1955218,-0.7823354024286978,-0.011659218913620881,-2.482345097842101,1783858758.1958776,-0.024238659675845004,-0.06902483077454587,-0.032024934583928744,1783858758.1959686,0.03965364859876615,0.07254586526005757,1783858758.1745217,93.0,89.0,409.0,1783858758.175315,28088.59765625,nan,nan,49.5658073425293,nan
52.04013395309448,1783858758.2459338,BSMC,eight,optuna_t003_r01,1783858758.1967778,-0.7582752687769444,-0.08159983389624607,-2.4482254984823273,0.03732661269176611,0.08308868413613134,1783858758.2292688,-0.7600115537643433,-0.08510472625494003,-2.445187954155613,1783858758.2347894,-0.7838873941592491,-0.012866810029878162,-2.4783647527344064,1783858758.2355866,-0.024231127315457127,-0.06923194353357204,-0.030139254252079084,1783858758.2353296,0.039686071029668035,0.07313684620576358,1783858758.1745217,93.0,89.0,409.0,1783858758.175315,28088.59765625,nan,nan,49.5658073425293,nan
52.080559730529785,1783858758.2863595,BSMC,eight,optuna_t003_r01,1783858758.246224,-0.7599020068025508,-0.08333195280706886,-2.4440184823204922,0.03789200385446276,0.08333575023410464,1783858758.2824721,-0.7615949511528015,-0.08683174848556519,-2.4410522894757394,1783858758.275139,-0.7854692405993329,-0.014107873984468956,-2.4743033663127028,1783858758.2754698,-0.024872011227667072,-0.06947689968865653,-0.03028488399221052,1783858758.2757087,0.03944181326311786,0.07286780714815673,1783858758.2758222,171.0,108.0,457.0,1783858758.2758887,28088.69921875,nan,nan,29.107385635375977,nan
52.12018871307373,1783858758.3259885,BSMC,eight,optuna_t003_r01,1783858758.2963355,-0.7616485954468865,-0.08518328948814186,-2.4397787795368195,0.040104784283289625,0.08438445025222169,1783858758.2824721,-0.7615949511528015,-0.08683174848556519,-2.4410522894757394,1783858758.3150792,-0.7870356969241882,-0.015347130623347777,-2.4702761685448316,1783858758.3154137,-0.025699071588550382,-0.06972196014093504,-0.03049738900801202,1783858758.315499,0.03911686821135967,0.07258658482966313,1783858758.2758222,171.0,108.0,457.0,1783858758.2758887,28088.69921875,nan,nan,29.107385635375977,nan
52.16035461425781,1783858758.3661544,BSMC,eight,optuna_t003_r01,1783858758.3463407,-0.7632805399270237,-0.0868771009041828,-2.436892355748696,0.040017224038672174,0.08013635519096073,1783858758.3314912,-0.7632051110267639,-0.08821599185466766,-2.4398910376994465,1783858758.3545926,-0.7885803918305301,-0.01657925469641605,-2.466298863271272,1783858758.3552988,-0.02626576222426884,-0.06994268669824139,-0.029406507522575787,1783858758.354934,0.03890039774053231,0.07288170633391403,1783858758.326742,109.0,108.0,421.0,1783858758.3268862,28088.75,nan,nan,50.771663665771484,nan
52.200470209121704,1783858758.40627,BSMC,eight,optuna_t003_r01,1783858758.3959432,-0.7649215206745541,-0.08866077691060717,-2.4321491737790875,0.03900127728487727,0.08080004402938631,1783858758.3823183,-0.7653055787086487,-0.09066624194383621,-2.4315523471288842,1783858758.395082,-0.7901428073750533,-0.017835781553874646,-2.4622689312055983,1783858758.395409,-0.024261520038271853,-0.06999759878390997,-0.025376575456902195,1783858758.3954935,0.039763100461729345,0.07447722685023704,1783858758.3757055,101.0,96.0,431.0,1783858758.3762906,28088.798828125,nan,nan,48.973392486572266,nan
52.24028825759888,1783858758.446088,BSMC,eight,optuna_t003_r01,1783858758.3959432,-0.7649215206745541,-0.08866077691060717,-2.4321491737790875,0.03900127728487727,0.08080004402938631,1783858758.4309354,-0.7665048241615295,-0.09200198948383331,-2.4263299557348312,1783858758.4355917,-0.7916896304594508,-0.019090025653520103,-2.458271395069208,1783858758.4357202,-0.025009575054188035,-0.0702220925887338,-0.026122221290120425,1783858758.4359133,0.03946342412981644,0.07401933649535027,1783858758.4252982,148.0,89.0,417.0,1783858758.4258533,28088.849609375,nan,nan,49.44392013549805,nan
52.27997803688049,1783858758.4857779,BSMC,eight,optuna_t003_r01,1783858758.4464922,-0.766521998849441,-0.0904066688039673,-2.426957563777222,0.0388918218375279,0.08355303447215781,1783858758.4810197,-0.7677718997001648,-0.09318603575229645,-2.4240281508440944,1783858758.4759228,-0.7932409107982485,-0.020358221972807445,-2.454253619562778,1783858758.4764416,-0.02572401671006207,-0.07041988443249822,-0.027296055785555943,1783858758.4760537,0.03917491608087219,0.07339921462267941,1783858758.4761648,156.0,96.0,426.0,1783858758.4765098,28088.8984375,nan,nan,49.975162506103516,nan
52.32019329071045,1783858758.525993,BSMC,eight,optuna_t003_r01,1783858758.4964526,-0.7680806924800696,-0.0920732940352438,-2.422737607962974,0.03943675087580143,0.0840516102511942,1783858758.4810197,-0.7677718997001648,-0.09318603575229645,-2.4240281508440944,1783858758.5156784,-0.7947881404591748,-0.02163351078186185,-2.450236720400204,1783858758.5152223,-0.026287287123005865,-0.07059765844596184,-0.02749911243722991,1783858758.5157552,0.03894864513988994,0.07321176549132889,1783858758.5254037,132.0,102.0,421.0,1783858758.4765098,28088.8984375,nan,nan,49.975162506103516,nan
52.36009407043457,1783858758.565894,BSMC,eight,optuna_t003_r01,1783858758.545921,-0.7695328896834618,-0.09360559873031733,-2.4202954669535375,0.0394740728965357,0.07951623070002371,1783858758.5310194,-0.7689756155014038,-0.09430018812417984,-2.4241265762026303,1783858758.5555785,-0.7963492423857671,-0.02293086115653318,-2.4461731256876424,1783858758.5559473,-0.02653299030641158,-0.07078160586464229,-0.02587765873410497,1783858758.5560327,0.038855565874785836,0.07381471545011647,1783858758.5254037,132.0,102.0,421.0,1783858758.5261934,28088.94921875,nan,nan,50.36664581298828,nan
52.40019917488098,1783858758.605999,BSMC,eight,optuna_t003_r01,1783858758.596121,-0.770813031938477,-0.09500251548815182,-2.4183253956499855,0.03835976468169731,0.07323405213700543,1783858758.5833292,-0.7699140906333923,-0.09542948007583618,-2.422079456102643,1783858758.5950491,-0.7978624922975881,-0.024198729418694623,-2.4422229302733243,1783858758.5963318,-0.024559367000053327,-0.07082878923482794,-0.02192746331978679,1783858758.5954845,0.03969251430891578,0.07545535564998186,1783858758.5767665,101.0,102.0,419.0,1783858758.5771313,28089.0,nan,nan,51.587852478027344,nan
52.440122842788696,1783858758.6459227,BSMC,eight,optuna_t003_r01,1783858758.596121,-0.770813031938477,-0.09500251548815182,-2.4183253956499855,0.03835976468169731,0.07323405213700543,1783858758.63209,-0.7725874185562134,-0.09820456802845001,-2.4142031860607793,1783858758.6351743,-0.7993903263921232,-0.025489188493652507,-2.438222582054511,1783858758.6357453,-0.02458363317230427,-0.07102400557687638,-0.019897186404525424,1783858758.6355236,0.03968729376657351,0.07626084364240727,1783858758.6256013,140.0,102.0,398.0,1783858758.6261876,28089.048828125,nan,nan,48.6216926574707,nan
52.481213092803955,1783858758.687013,BSMC,eight,optuna_t003_r01,1783858758.6461856,-0.7724269333786368,-0.09673306027563096,-2.4141579838258687,0.038684177712124165,0.07410277603993005,1783858758.6812546,-0.7738156318664551,-0.09975814819335938,-2.408025113152958,1783858758.6759243,-0.8009343462636592,-0.026804011584066367,-2.4341665477975747,1783858758.6762812,-0.025208035018263946,-0.07118496618544069,-0.02000856397170603,1783858758.6763732,0.039425930423804635,0.0761762233403564,1783858758.6794565,187.0,102.0,379.0,1783858758.679558,28089.103515625,nan,nan,53.970489501953125,nan
52.52034091949463,1783858758.7261407,BSMC,eight,optuna_t003_r01,1783858758.696129,-0.7740616277632968,-0.09852492794237144,-2.409002269613567,0.04053212714474823,0.07886142431721527,1783858758.6812546,-0.7738156318664551,-0.09975814819335938,-2.408025113152958,1783858758.7150366,-0.8024290605661712,-0.028087192801459937,-2.430226343839755,1783858758.7156115,-0.026018983437483812,-0.07133861700710731,-0.021224074226187994,1783858758.7154229,0.03908287516264224,0.07563748370921095,1783858758.7257311,124.0,108.0,428.0,1783858758.679558,28089.103515625,nan,nan,53.970489501953125,nan
52.56019830703735,1783858758.7659981,BSMC,eight,optuna_t003_r01,1783858758.7462232,-0.7756231855587734,-0.10021555734036017,-2.405536157494942,0.040736444190072246,0.0773638039369445,1783858758.731942,-0.7752953171730042,-0.10118468850851059,-2.4072910490129593,1783858758.755859,-0.8039583825149842,-0.029410728136763428,-2.4261799796560126,1783858758.7566104,-0.026536441115843492,-0.07149842318543209,-0.020643822161070524,1783858758.7563426,0.03886219890346733,0.07587781818980992,1783858758.7257311,124.0,108.0,428.0,1783858758.7263062,28089.150390625,nan,nan,46.224971771240234,nan
52.600059032440186,1783858758.8058589,BSMC,eight,optuna_t003_r01,1783858758.796242,-0.777256897376574,-0.10206988139066897,-2.4013841438900316,0.04062341718148964,0.0773343307369511,1783858758.7796173,-0.777249813079834,-0.10371480137109756,-2.401889209651232,1783858758.7954986,-0.8054644407627312,-0.030724765179664153,-2.4221794140902535,1783858758.7958534,-0.02453806267961889,-0.07153568471189663,-0.016643256595311406,1783858758.795934,0.03969659562041408,0.07761608768866268,1783858758.7813044,124.0,108.0,410.0,1783858758.781777,28089.205078125,nan,nan,55.86323547363281,nan
52.64008855819702,1783858758.8458884,BSMC,eight,optuna_t003_r01,1783858758.796242,-0.777256897376574,-0.10206988139066897,-2.4013841438900316,0.04062341718148964,0.0773343307369511,1783858758.831739,-0.7785550951957703,-0.10491891205310822,-2.397896124041863,1783858758.8351026,-0.8069569328941547,-0.03203749268141293,-2.4181984642632828,1783858758.8355324,-0.025304409286944496,-0.07173781742364822,-0.016814320373251146,1783858758.83568,0.039366168718194844,0.07755623293156695,1783858758.826899,171.0,102.0,402.0,1783858758.8272762,28089.25,nan,nan,45.17819595336914,nan
52.679895639419556,1783858758.8856955,BSMC,eight,optuna_t003_r01,1783858758.846058,-0.7788572494977297,-0.10384205249333525,-2.3972081610856626,0.04146492131866373,0.07862909202681519,1783858758.8802915,-0.7796878218650818,-0.10631728917360306,-2.3955062096585436,1783858758.8760936,-0.8084475091308047,-0.03335911264417668,-2.414205301806454,1783858758.8757136,-0.025989761448725578,-0.07188852881212153,-0.016997140720791396,1783858758.8761795,0.03906727385244119,0.0775173238265098,1783858758.8854213,171.0,102.0,414.0,1783858758.8272762,28089.25,nan,nan,45.17819595336914,nan
52.72025275230408,1783858758.9260526,BSMC,eight,optuna_t003_r01,1783858758.896151,-0.7804066483973919,-0.10558402377686887,-2.3935587335715076,0.042404625164524,0.07887989477623142,1783858758.8802915,-0.7796878218650818,-0.10631728917360306,-2.3955062096585436,1783858758.914923,-0.8099362805602596,-0.034689806514571424,-2.410198664853665,1783858758.9152665,-0.02657613181888405,-0.07205344151706702,-0.01663993128215724,1783858758.9153614,0.03880789699018832,0.07772036478693126,1783858758.8854213,171.0,102.0,414.0,1783858758.8860507,28089.30859375,nan,nan,58.892696380615234,nan
52.76014184951782,1783858758.9659417,BSMC,eight,optuna_t003_r01,1783858758.9463515,-0.7818204800176298,-0.10716994647381992,-2.390254651510758,0.04157546137608806,0.07727390474543759,1783858758.9308696,-0.7809748649597168,-0.10759937763214111,-2.392460453467448,1783858758.9549594,-0.8114199097853768,-0.03602664317460802,-2.4061866138263537,1783858758.95553,-0.026933080777869052,-0.0721949098393524,-0.015931962315595793,1783858758.9553185,0.03864254411393141,0.07809264204982767,1783858758.9262996,124.0,96.0,451.0,1783858758.9263709,28089.349609375,nan,nan,40.3804931640625,nan
52.80019807815552,1783858759.005998,BSMC,eight,optuna_t003_r01,1783858758.9960334,-0.7832382397641594,-0.10880003231646802,-2.3853126470178903,0.03893408321658626,0.07885902998790667,1783858758.9802349,-0.7831761240959167,-0.1100531592965126,-2.3843398448289093,1783858758.9955692,-0.8129128449919889,-0.037382819331670286,-2.4021289085755555,1783858758.9960487,-0.024916330186094977,-0.07222295178480868,-0.011874257064797611,1783858758.99615,0.03947158485350238,0.07993108203038743,1783858758.9788768,78.0,83.0,430.0,1783858758.9793937,28089.40234375,nan,nan,52.53804016113281,nan
52.84044098854065,1783858759.0462408,BSMC,eight,optuna_t003_r01,1783858758.9960334,-0.7832382397641594,-0.10880003231646802,-2.3853126470178903,0.03893408321658626,0.07885902998790667,1783858759.030623,-0.7845173478126526,-0.11181923747062683,-2.380681165578814,1783858759.0358298,-0.8143937593671681,-0.03873906868811786,-2.3980824620360397,1783858759.0359964,-0.02541492448711319,-0.07234145864980049,-0.012769815018149446,1783858759.036409,0.03924080990197593,0.0796561856964508,1783858759.0264485,124.0,89.0,407.0,1783858759.0268047,28089.451171875,nan,nan,47.99911117553711,nan
52.880266189575195,1783858759.086066,BSMC,eight,optuna_t003_r01,1783858759.046399,-0.7846550339042181,-0.1104764389403268,-2.380708108859728,0.03769662354498403,0.07981348854142915,1783858759.0804257,-0.7859026789665222,-0.11355115473270416,-2.3778819504879722,1783858759.0757458,-0.8158478997994365,-0.04008158827396115,-2.394087322427447,1783858759.0761037,-0.02595094165022821,-0.07249123057697014,-0.01337921356771865,1783858759.0762346,0.038992444206385514,0.07950949558502257,1783858759.079404,171.0,108.0,405.0,1783858759.0797286,28089.50390625,nan,nan,53.05695724487305,nan
52.92068934440613,1783858759.1264892,BSMC,eight,optuna_t003_r01,1783858759.0961502,-0.7861579919427559,-0.11225754347054671,-2.3767205257050774,0.03899862431087089,0.08018098957016186,1783858759.0804257,-0.7859026789665222,-0.11355115473270416,-2.3778819504879722,1783858759.1153042,-0.8173011940724041,-0.041434149102876905,-2.3900717650298104,1783858759.1156778,-0.026572373171105588,-0.07266196537874621,-0.013351239324733033,1783858759.1157775,0.038706264033877655,0.07964487840789826,1783858759.079404,171.0,108.0,405.0,1783858759.0797286,28089.50390625,nan,nan,53.05695724487305,nan
52.95992422103882,1783858759.165724,BSMC,eight,optuna_t003_r01,1783858759.146177,-0.7876898983358882,-0.1140159675305732,-2.3740452594823735,0.04028176317098604,0.07712459147675792,1783858759.1317778,-0.7873750925064087,-0.11500420421361923,-2.3772630917429427,1783858759.1553361,-0.8187512756529437,-0.042794647430064524,-2.386041290801449,1783858759.1560435,-0.027101859027480805,-0.07282015404368608,-0.011996031319075673,1783858759.1561408,0.03845704016465727,0.08036245161319544,1783858759.1274843,156.0,108.0,444.0,1783858759.129485,28089.55078125,nan,nan,48.10872268676758,nan
53.000221967697144,1783858759.2060218,BSMC,eight,optuna_t003_r01,1783858759.1961458,-0.7891343261316204,-0.11571903089084327,-2.3713899564365937,0.03959558402671904,0.07352704494185969,1783858759.1804426,-0.7888068556785583,-0.116790771484375,-2.374259259468646,1783858759.1952126,-0.8202032172083116,-0.04416797722887225,-2.381980664041158,1783858759.1956902,-0.025103416563894795,-0.07284007228240486,-0.007935404558784498,1783858759.1959271,0.03926581643806012,0.08227506945106972,1783858759.1826575,109.0,96.0,426.0,1783858759.1829965,28089.60546875,nan,nan,54.75930404663086,nan
53.040197134017944,1783858759.245997,BSMC,eight,optuna_t003_r01,1783858759.1961458,-0.7891343261316204,-0.11571903089084327,-2.3713899564365937,0.03959558402671904,0.07352704494185969,1783858759.233381,-0.7899130582809448,-0.11832332611083984,-2.3688954137875187,1783858759.2352502,-0.8216518853422969,-0.04554942239347255,-2.377903074477472,1783858759.2369914,-0.02551763327543852,-0.07300695861158969,-0.006513118040878396,1783858759.2357898,0.03905956067850394,0.08304974688257255,1783858759.229774,124.0,89.0,411.0,1783858759.2302423,28089.654296875,nan,nan,47.28116226196289,nan
