t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
53.080095529556274,1783858759.2858953,BSMC,eight,optuna_t003_r01,1783858759.2462146,-0.7904547517910245,-0.11734495891515836,-2.367868552652345,0.03868903429032534,0.07285215572487157,1783858759.2834327,-0.7920740842819214,-0.1213521659374237,-2.3585247605027138,1783858759.276225,-0.8230910149906325,-0.046933019994216105,-2.373825275354492,1783858759.2764328,-0.02585899244289592,-0.07317294122883707,-0.005956722702147309,1783858759.276985,0.038881189810827214,0.0834712948630906,1783858759.229774,124.0,89.0,411.0,1783858759.2302423,28089.654296875,nan,nan,47.28116226196289,nan
53.12000012397766,1783858759.3258,BSMC,eight,optuna_t003_r01,1783858759.2961123,-0.792001261111971,-0.11931661703595467,-2.3616252800731807,0.03930084634251065,0.07993201493149889,1783858759.2834327,-0.7920740842819214,-0.1213521659374237,-2.3585247605027138,1783858759.31512,-0.8244988020778781,-0.04829749080711328,-2.3698089814297223,1783858759.3152046,-0.02684095507299522,-0.07334418579484243,-0.00818370135654156,1783858759.315499,0.03843171254410583,0.08272139638988163,1783858759.293622,156.0,96.0,435.0,1783858759.2941349,28089.716796875,nan,nan,63.7974739074707,nan
53.160282373428345,1783858759.3660822,BSMC,eight,optuna_t003_r01,1783858759.346203,-0.7934888071776697,-0.12115510876356421,-2.3577167800383387,0.04012189295457805,0.08018323829013461,1783858759.333582,-0.7932000160217285,-0.122480608522892,-2.3589564471846662,1783858759.3551,-0.8259246207404967,-0.04969069938805196,-2.3657124638812155,1783858759.3554063,-0.027485512394891127,-0.07351047828210315,-0.007995683842876744,1783858759.355492,0.038121495838674226,0.08301718194671368,1783858759.3280005,156.0,102.0,410.0,1783858759.3285003,28089.751953125,nan,nan,34.42991638183594,nan
53.20043659210205,1783858759.4062364,BSMC,eight,optuna_t003_r01,1783858759.3967326,-0.7950139396070431,-0.12305175828323006,-2.35340281902533,0.03881806159669751,0.07998414906711829,1783858759.3823714,-0.7952788472175598,-0.1249581128358841,-2.3537438860615514,1783858759.3954926,-0.8273374690989385,-0.05108258316391413,-2.361623358013487,1783858759.395917,-0.025502247014547157,-0.07352228339070399,-0.003906577975148373,1783858759.3960547,0.03891148610052547,0.08501409497651133,1783858759.3869195,93.0,89.0,444.0,1783858759.3873158,28089.810546875,nan,nan,59.109195709228516,nan
53.24000787734985,1783858759.4458077,BSMC,eight,optuna_t003_r01,1783858759.3967326,-0.7950139396070431,-0.12305175828323006,-2.35340281902533,0.03881806159669751,0.07998414906711829,1783858759.4354649,-0.7962790131568909,-0.12619805335998535,-2.35028057580324,1783858759.4350777,-0.8287446193423725,-0.052480257656760496,-2.3575198915780233,1783858759.4355326,-0.026256186004994526,-0.0736797675929443,-0.004117072552693113,1783858759.435667,0.03855078111561664,0.08517174882880033,1783858759.427342,93.0,83.0,425.0,1783858759.4277298,28089.8515625,nan,nan,40.265132904052734,nan
53.27989912033081,1783858759.485699,BSMC,eight,optuna_t003_r01,1783858759.446142,-0.7963030593615649,-0.12469934738006185,-2.349625015850192,0.0369189889147239,0.07839441644167476,1783858759.4845421,-0.7972463965415955,-0.12805886566638947,-2.3501773981097807,1783858759.4762344,-0.8301407977588978,-0.05387846180152714,-2.3534166548924578,1783858759.4757729,-0.026636639137442616,-0.0738314284667167,-0.003791639042265871,1783858759.4763231,0.03834451253648991,0.08557229959665125,1783858759.478798,171.0,96.0,346.0,1783858759.479105,28089.90234375,nan,nan,51.710304260253906,nan
53.32000279426575,1783858759.5258026,BSMC,eight,optuna_t003_r01,1783858759.496532,-0.797666703033756,-0.1265205827865946,-2.347001250551992,0.0377773319174478,0.0755076180319238,1783858759.4845421,-0.7972463965415955,-0.12805886566638947,-2.3501773981097807,1783858759.514728,-0.831527311625317,-0.055278435164107756,-2.3493091511498188,1783858759.5151186,-0.027114844330542395,-0.07407273202053206,-0.002307900597826596,1783858759.5153403,0.03809523237669277,0.08645850792734135,1783858759.478798,171.0,96.0,346.0,1783858759.479105,28089.90234375,nan,nan,51.710304260253906,nan
53.360453367233276,1783858759.5662532,BSMC,eight,optuna_t003_r01,1783858759.5463936,-0.7991666724174039,-0.1284550539728318,-2.3440945485507596,0.04056035002642976,0.07505169012413598,1783858759.5341463,-0.798725426197052,-0.12981444597244263,-2.346797614897073,1783858759.5547957,-0.8329128306097795,-0.05668898845430121,-2.3451706785911473,1783858759.5551467,-0.027784901645410053,-0.07427765877644336,-0.0010761300403876461,1783858759.555245,0.03776291350505619,0.08726212175500675,1783858759.5281122,203.0,108.0,411.0,1783858759.5284293,28089.951171875,nan,nan,49.053321838378906,nan
53.40005588531494,1783858759.6058557,BSMC,eight,optuna_t003_r01,1783858759.596076,-0.8008095749796309,-0.13058978417884837,-2.3413979976168084,0.04155019505649448,0.07231103766394116,1783858759.585057,-0.8011415004730225,-0.13292334973812103,-2.3436007555100327,1783858759.5949202,-0.834297466058313,-0.058110407406405315,-2.340999531321634,1783858759.595209,-0.025800552088904645,-0.07427565869316351,0.0030950172291257516,1783858759.5954192,0.03854011364636798,0.08936887927896832,1783858759.5819645,124.0,115.0,441.0,1783858759.5824962,28090.005859375,nan,nan,53.67390060424805,nan
53.440152645111084,1783858759.6459525,BSMC,eight,optuna_t003_r01,1783858759.596076,-0.8008095749796309,-0.13058978417884837,-2.3413979976168084,0.04155019505649448,0.07231103766394116,1783858759.629212,-0.8017522096633911,-0.13375423848628998,-2.338428681147165,1783858759.6353424,-0.8356626198507671,-0.05952354042730268,-2.336851051313008,1783858759.6354256,-0.026711956771484927,-0.07450917462421563,0.004546946303800592,1783858759.635559,0.03810192297777897,0.09028706062370148,1783858759.6285257,109.0,102.0,385.0,1783858759.629011,28090.052734375,nan,nan,46.7578239440918,nan
53.48029351234436,1783858759.6860933,BSMC,eight,optuna_t003_r01,1783858759.6461809,-0.8022162632762017,-0.13243896230938454,-2.3376907338674338,0.040681477636109326,0.0716817886552729,1783858759.6801414,-0.8032172322273254,-0.13568885624408722,-2.3349454566672856,1783858759.675376,-0.8370473883933088,-0.060969070167605,-2.3326048863010036,1783858759.6756935,-0.027293862647703993,-0.07467394339024452,0.005085847566430156,1783858759.675889,0.03779851912415293,0.09085703331012357,1783858759.6785004,187.0,89.0,354.0,1783858759.6786373,28090.1015625,nan,nan,49.76195526123047,nan
53.520230293273926,1783858759.72603,BSMC,eight,optuna_t003_r01,1783858759.6962676,-0.8036940456777768,-0.13437882238937282,-2.3338441413359887,0.04145964226284111,0.0736464409320468,1783858759.6801414,-0.8032172322273254,-0.13568885624408722,-2.3349454566672856,1783858759.7158046,-0.8384103139036783,-0.06240390549368866,-2.3283866841237435,1783858759.716334,-0.02802527902077175,-0.0748344284235623,0.00545745721224522,1783858759.7164507,0.037430797641876394,0.0913693623084296,1783858759.6785004,187.0,89.0,354.0,1783858759.6786373,28090.1015625,nan,nan,49.76195526123047,nan
53.5604190826416,1783858759.766219,BSMC,eight,optuna_t003_r01,1783858759.7468567,-0.8050467272160989,-0.13613959817654117,-2.331310839119046,0.042264391511843316,0.07202781375007918,1783858759.7318726,-0.8039528131484985,-0.1365504115819931,-2.3346515126450322,1783858759.7547934,-0.8397319216033076,-0.06380692333609811,-2.324257866646053,1783858759.755096,-0.028495375130088773,-0.0749872799576517,0.00705297247299308,1783858759.7553468,0.03717151793650525,0.09240465622736324,1783858759.735005,171.0,102.0,430.0,1783858759.735327,28090.158203125,nan,nan,56.7772216796875,nan
53.60023736953735,1783858759.8060372,BSMC,eight,optuna_t003_r01,1783858759.7959974,-0.8062312703023629,-0.13769497657968102,-2.328752043522784,0.04069108391808524,0.06886565534609557,1783858759.780135,-0.8051803708076477,-0.13798223435878754,-2.3311804660412303,1783858759.7949302,-0.8410762346745574,-0.06524606319933843,-2.3200176397896133,1783858759.7952511,-0.026526117660945956,-0.07496921895752039,0.011293199329432735,1783858759.7953427,0.037929427966463904,0.09461383922312055,1783858759.7799156,93.0,102.0,436.0,1783858759.7800548,28090.203125,nan,nan,43.51351547241211,nan
53.640501737594604,1783858759.8463016,BSMC,eight,optuna_t003_r01,1783858759.7959974,-0.8062312703023629,-0.13769497657968102,-2.328752043522784,0.04069108391808524,0.06886565534609557,1783858759.8309708,-0.8064917922019958,-0.14001482725143433,-2.325325312751007,1783858759.8348372,-0.8424002079327166,-0.06667549878413094,-2.315800048494931,1783858759.8352966,-0.026713476959290466,-0.07508893676438966,0.012951995027853158,1783858759.8353949,0.037782888950794076,0.09571693229911055,1783858759.8285086,78.0,76.0,395.0,1783858759.8288693,28090.251953125,nan,nan,49.78144073486328,nan
53.68074703216553,1783858759.8865469,BSMC,eight,optuna_t003_r01,1783858759.8463874,-0.8073316772487414,-0.13923823675212307,-2.3250470105659238,0.037618415280697086,0.06830313758173236,1783858759.8827744,-0.8081657886505127,-0.14209690690040588,-2.321681699938679,1783858759.876234,-0.8437402510025425,-0.068134718558995,-2.311487592345226,1783858759.876331,-0.026888658221162886,-0.07522163652362233,0.01355941822069795,1783858759.876414,0.037638574100969054,0.09639860964864093,1783858759.878587,156.0,76.0,381.0,1783858759.8790634,28090.302734375,nan,nan,50.167510986328125,nan
53.720478534698486,1783858759.9262784,BSMC,eight,optuna_t003_r01,1783858759.8961866,-0.808568688909213,-0.14092376044020963,-2.3212423908714968,0.03704675429987961,0.07007915539971867,1783858759.8827744,-0.8081657886505127,-0.14209690690040588,-2.321681699938679,1783858759.9156246,-0.8450557176040419,-0.06957958412585682,-2.307209750541604,1783858759.9165897,-0.027297162790555076,-0.07534029241074568,0.014032640329892931,1783858759.9168375,0.037395208552981625,0.09703738815847292,1783858759.878587,156.0,76.0,381.0,1783858759.8790634,28090.302734375,nan,nan,50.167510986328125,nan
53.76043725013733,1783858759.966237,BSMC,eight,optuna_t003_r01,1783858759.9460595,-0.8098689834942788,-0.1427849284316987,-2.3150619369049115,0.038730693568552195,0.07862732659529499,1783858759.9324532,-0.8091737627983093,-0.1440318375825882,-2.3122510607438382,1783858759.955167,-0.8463607462368673,-0.07102537726774114,-2.3029205398158266,1783858759.9555135,-0.028064612451663366,-0.07545501613048634,0.012141397089084904,1783858759.9556,0.037000891311800295,0.09670060163805524,1783858759.9288874,187.0,96.0,403.0,1783858759.9292336,28090.353515625,nan,nan,50.15748977661133,nan
53.80030608177185,1783858760.006106,BSMC,eight,optuna_t003_r01,1783858759.995971,-0.8113796407004275,-0.14495522460260765,-2.309078257189729,0.03897671586776304,0.08351730920796285,1783858759.9813406,-0.8116591572761536,-0.14755301177501678,-2.306795450255784,1783858759.9950159,-0.8476504158868436,-0.07246652821826144,-2.2986356826701737,1783858759.9954815,-0.026130859350340173,-0.07542739709033992,0.016426254234737758,1783858759.9956832,0.03773263897200603,0.09899733686870675,1783858759.9794724,109.0,102.0,446.0,1783858759.9797902,28090.404296875,nan,nan,50.81340789794922,nan
53.84001708030701,1783858760.045817,BSMC,eight,optuna_t003_r01,1783858759.995971,-0.8113796407004275,-0.14495522460260765,-2.309078257189729,0.03897671586776304,0.08351730920796285,1783858760.0335455,-0.8128461837768555,-0.14903905987739563,-2.3067422899946015,1783858760.0352378,-0.8489593694049012,-0.0739420683187818,-2.294237971994599,1783858760.0355628,-0.027231332105519084,-0.07558808720064195,0.014840285195130143,1783858760.0356495,0.037193199201785904,0.09882062236283141,1783858760.0301323,93.0,102.0,412.0,1783858760.0302534,28090.453125,nan,nan,49.96583938598633,nan
53.880183696746826,1783858760.0859835,BSMC,eight,optuna_t003_r01,1783858760.0459952,-0.8127514072994755,-0.14692171246519467,-2.305436085615404,0.038044023392274265,0.08059675384797582,1783858760.0817983,-0.8138622045516968,-0.15059305727481842,-2.2993041737353157,1783858760.0752857,-0.850225191991987,-0.07538155232264654,-2.2899365432621948,1783858760.0753794,-0.027968546993079785,-0.07576304792904012,0.015499542353209161,1783858760.0756803,0.036804293430551714,0.09958388785610338,1783858760.0795674,171.0,89.0,352.0,1783858760.0798583,28090.50390625,nan,nan,50.16441345214844,nan
53.91998648643494,1783858760.1257863,BSMC,eight,optuna_t003_r01,1783858760.0967257,-0.814139738495763,-0.14891498870191833,-2.300059721384593,0.038817705619663974,0.08432728219614241,1783858760.0817983,-0.8138622045516968,-0.15059305727481842,-2.2993041737353157,1783858760.1157248,-0.8515248994697352,-0.07687270397801343,-2.2854682000468074,1783858760.116141,-0.028808939295215795,-0.0758800768711693,0.014591521337785629,1783858760.1162376,0.03636844239883043,0.09973943920249406,1783858760.0795674,171.0,89.0,352.0,1783858760.0798583,28090.50390625,nan,nan,50.16441345214844,nan
53.960018157958984,1783858760.165818,BSMC,eight,optuna_t003_r01,1783858760.146013,-0.815470186639898,-0.15086334128444284,-2.295890391341582,0.04018007182511764,0.08616211545943027,1783858760.1330347,-0.8149118423461914,-0.15226046741008759,-2.297458838852486,1783858760.1551874,-0.852776000564855,-0.07832093638909104,-2.281115420374661,1783858760.1556244,-0.029551988953919497,-0.07603160007176027,0.014774970966920709,1783858760.156125,0.03597309187272597,0.10034372287001822,1783858760.1313205,187.0,83.0,416.0,1783858760.13091,28090.552734375,nan,nan,49.82963180541992,nan
54.00011610984802,1783858760.205916,BSMC,eight,optuna_t003_r01,1783858760.196348,-0.8166695183616842,-0.1525867261748748,-2.2925359675099615,0.03822815684100924,0.08306062355104665,1783858760.1803646,-0.8161606788635254,-0.15366432070732117,-2.2951872367205404,1783858760.1962764,-0.8540460272410262,-0.07980425669713302,-2.276642980115431,1783858760.1968257,-0.02759952797406745,-0.07599838837816739,0.019247411226150923,1783858760.196929,0.036699830848301876,0.10280459152675188,1783858760.179384,78.0,83.0,468.0,1783858760.1797848,28090.603515625,nan,nan,49.88225555419922,nan
54.04015755653381,1783858760.2459574,BSMC,eight,optuna_t003_r01,1783858760.196348,-0.8166695183616842,-0.1525867261748748,-2.2925359675099615,0.03822815684100924,0.08306062355104665,1783858760.2331138,-0.8176868557929993,-0.15576596558094025,-2.2900156469141986,1783858760.2348716,-0.8552730894890044,-0.08125029617097301,-2.2722682726657237,1783858760.235154,-0.028044173116887974,-0.07610943636418327,0.020267694844237738,1783858760.2352257,0.03642505874349525,0.10379469250533378,1783858760.2293816,78.0,76.0,371.0,1783858760.229709,28090.654296875,nan,nan,50.195709228515625,nan
54.08033204078674,1783858760.2861319,BSMC,eight,optuna_t003_r01,1783858760.2461228,-0.8178141691387787,-0.15426349675458978,-2.2887928394606147,0.035599883291332554,0.08073697808094286,1783858760.283073,-0.8183003067970276,-0.15722247958183289,-2.2844084772694746,1783858760.2755234,-0.8565273471585088,-0.08274179118207034,-2.267739992713588,1783858760.27585,-0.028396291204079042,-0.0762083667732265,0.021052846747026788,1783858760.275936,0.03618459409569046,0.10472379918925995,1783858760.2804832,187.0,83.0,307.0,1783858760.2809057,28090.705078125,nan,nan,51.06172561645508,nan
54.12043857574463,1783858760.3262384,BSMC,eight,optuna_t003_r01,1783858760.2963996,-0.8189772653350037,-0.1560433414967803,-2.284083214566289,0.03654277294542435,0.08357024721288049,1783858760.283073,-0.8183003067970276,-0.15722247958183289,-2.2844084772694746,1783858760.314987,-0.8577467733626944,-0.08420516696350769,-2.2632803766736345,1783858760.315293,-0.028957348425722864,-0.07632345671635557,0.02080283789265458,1783858760.3153732,0.03585747555284746,0.10522363345715968,1783858760.2804832,187.0,83.0,307.0,1783858760.2809057,28090.705078125,nan,nan,51.06172561645508,nan
54.16007161140442,1783858760.3658714,BSMC,eight,optuna_t003_r01,1783858760.3460815,-0.820198798772235,-0.15789855789954613,-2.2793848010626845,0.03853439949012488,0.08690757846826921,1783858760.3348005,-0.8194802403450012,-0.1590002328157425,-2.27999236545854,1783858760.3550491,-0.8589655569732568,-0.08568118996927337,-2.258764583103966,1783858760.3557,-0.02960533055080527,-0.0764312382156042,0.020620217958718268,1783858760.3554096,0.03549121535659641,0.10577539317955312,1783858760.3325992,187.0,89.0,385.0,1783858760.333959,28090.755859375,nan,nan,52.129878997802734,nan
54.20037364959717,1783858760.4061735,BSMC,eight,optuna_t003_r01,1783858760.3963342,-0.8213565125834531,-0.15965413518949131,-2.2760190984903668,0.0381146575985297,0.08445081727604555,1783858760.3818576,-0.8206593990325928,-0.16064177453517914,-2.2786963085913623,1783858760.3949966,-0.8601743625209842,-0.08715870260854645,-2.2542256196343224,1783858760.3957472,-0.027696837449083345,-0.07638755146580457,0.025159181428362043,1783858760.395357,0.03618921847187888,0.10833289370169796,1783858760.3819034,109.0,89.0,378.0,1783858760.383173,28090.806640625,nan,nan,49.2540283203125,nan
54.24047327041626,1783858760.446273,BSMC,eight,optuna_t003_r01,1783858760.3963342,-0.8213565125834531,-0.15965413518949131,-2.2760190984903668,0.0381146575985297,0.08445081727604555,1783858760.4300902,-0.8224921822547913,-0.16360345482826233,-2.2712733088979955,1783858760.4348245,-0.8613756934804176,-0.08864080510604645,-2.249652962978075,1783858760.4351861,-0.028133747156901853,-0.07650438000608713,0.026366135512291944,1783858760.4352713,0.0359057070087264,0.10949227797378898,1783858760.4296694,93.0,76.0,379.0,1783858760.4299796,28090.853515625,nan,nan,47.81513977050781,nan
54.28010129928589,1783858760.485901,BSMC,eight,optuna_t003_r01,1783858760.4459696,-0.8225724276788532,-0.16156570328062356,-2.271221101858116,0.03651245319297183,0.08529238748881765,1783858760.4841468,-0.8233805298805237,-0.16524073481559753,-2.2669264674710554,1783858760.4750206,-0.8625729657364128,-0.0901318597366253,-2.245031986310288,1783858760.475406,-0.028834017112530877,-0.07662529938288644,0.026189115547827768,1783858760.4755063,0.03551112384760435,0.11009932365876156,1783858760.481718,171.0,70.0,352.0,1783858760.4823103,28090.90625,nan,nan,51.6285285949707,nan
54.31999182701111,1783858760.5257916,BSMC,eight,optuna_t003_r01,1783858760.4961975,-0.8237664821318725,-0.16348929799490586,-2.2664113493293874,0.03679966706940232,0.08791403129676564,1783858760.4841468,-0.8233805298805237,-0.16524073481559753,-2.2669264674710554,1783858760.5147429,-0.8637563000533445,-0.09161960342024658,-2.240399673616286,1783858760.5150654,-0.029543686255925457,-0.07675681818613073,0.026011675713101475,1783858760.5157006,0.035111033190098666,0.11072016580522485,1783858760.481718,171.0,70.0,352.0,1783858760.4823103,28090.90625,nan,nan,51.6285285949707,nan
54.36037230491638,1783858760.5661721,BSMC,eight,optuna_t003_r01,1783858760.5469608,-0.8249199089101631,-0.16542236233681526,-2.261385830636665,0.03787331951178663,0.09097167643963876,1783858760.530888,-0.8240258097648621,-0.16677694022655487,-2.262236124473687,1783858760.5548532,-0.8649307445790642,-0.09311034124580168,-2.2357354897353465,1783858760.555179,-0.03025664277584562,-0.07690533748138595,0.025650340901318458,1783858760.555268,0.034707808097209934,0.1112810726806446,1783858760.53079,171.0,83.0,402.0,1783858760.5318968,28090.955078125,nan,nan,49.03941345214844,nan
54.400312185287476,1783858760.606112,BSMC,eight,optuna_t003_r01,1783858760.5961297,-0.8258936683112161,-0.1670698596602071,-2.2578222785020667,0.0366285901916765,0.08831811102752125,1783858760.5824077,-0.825009286403656,-0.16806787252426147,-2.2601372252799767,1783858760.5949247,-0.8660963775467017,-0.0946042264043963,-2.2310378973776075,1783858760.5952873,-0.028362552014008932,-0.07685229723027837,0.03034793325905749,1783858760.5953789,0.035388477513105504,0.11398593275842438,1783858760.5805535,93.0,83.0,397.0,1783858760.5809968,28091.00390625,nan,nan,50.01820373535156,nan
54.440043210983276,1783858760.645843,BSMC,eight,optuna_t003_r01,1783858760.5961297,-0.8258936683112161,-0.1670698596602071,-2.2578222785020667,0.0366285901916765,0.08831811102752125,1783858760.6313374,-0.8266101479530334,-0.17044749855995178,-2.252961959481722,1783858760.6351264,-0.8672569126767293,-0.09610614899965424,-2.2262903198592836,1783858760.6354444,-0.028630326774862488,-0.07698747043461303,0.03153195864278313,1783858760.6355274,0.03516535779152456,0.1152243640946869,1783858760.6307843,109.0,70.0,324.0,1783858760.631153,28091.0546875,nan,nan,50.33284378051758,nan
54.48018479347229,1783858760.6859846,BSMC,eight,optuna_t003_r01,1783858760.6462357,-0.8269766834403196,-0.16885595233431797,-2.252824815087512,0.03525109930063358,0.08944153240755215,1783858760.6834724,-0.827536404132843,-0.1721208542585373,-2.249114956222352,1783858760.6767185,-0.8684028721064291,-0.0976038699357359,-2.2215304108672127,1783858760.6774397,-0.029198893304801857,-0.07707407465100843,0.03129440422029939,1783858760.676938,0.034816853495622864,0.11590479015385201,1783858760.6813962,187.0,83.0,364.0,1783858760.6820562,28091.10546875,nan,nan,50.691585540771484,nan
54.52033567428589,1783858760.7261355,BSMC,eight,optuna_t003_r01,1783858760.6961577,-0.8281170634741937,-0.17073831631982642,-2.248082416217872,0.03666209426570726,0.09159694825638177,1783858760.6834724,-0.827536404132843,-0.1721208542585373,-2.249114956222352,1783858760.7152107,-0.8695446917982199,-0.0991110800175178,-2.216713568248137,1783858760.715788,-0.029855525949204563,-0.07717095916960467,0.03136884796973494,1783858760.7158682,0.03442857043350983,0.11673492056722168,1783858760.6813962,187.0,83.0,364.0,1783858760.6820562,28091.10546875,nan,nan,50.691585540771484,nan
54.56014323234558,1783858760.765943,BSMC,eight,optuna_t003_r01,1783858760.7469754,-0.8292854893307069,-0.1727421927390371,-2.2424980671233716,0.03866388662648772,0.09507706600520932,1783858760.7326927,-0.8283833861351013,-0.17402853071689606,-2.242555513233007,1783858760.755505,-0.8706612317105362,-0.10059971470411572,-2.2119287797144267,1783858760.7551858,-0.030721609934551006,-0.07728306332910476,0.030569287408944934,1783858760.7556007,0.03395351418899476,0.11721284534753743,1783858760.7312865,171.0,102.0,370.0,1783858760.7319777,28091.154296875,nan,nan,49.845359802246094,nan
54.600568532943726,1783858760.8063684,BSMC,eight,optuna_t003_r01,1783858760.796378,-0.8304539650693537,-0.17489604986592247,-2.2353045098247106,0.037704024413372915,0.10093035093305082,1783858760.783299,-0.8302026987075806,-0.17753227055072784,-2.2323570838724858,1783858760.7954946,-0.8717734055506481,-0.10209749414895221,-2.2070862526640895,1783858760.7951453,-0.028857075588505938,-0.0772215361934476,0.0354118144592821,1783858760.795595,0.034611812355681636,0.12005628680865067,1783858760.7810771,93.0,76.0,374.0,1783858760.7814934,28091.205078125,nan,nan,49.46862030029297,nan
54.64003658294678,1783858760.8458364,BSMC,eight,optuna_t003_r01,1783858760.796378,-0.8304539650693537,-0.17489604986592247,-2.2353045098247106,0.037704024413372915,0.10093035093305082,1783858760.8308072,-0.8308151960372925,-0.17867876589298248,-2.227186132918396,1783858760.83533,-0.8728976886985141,-0.10362721384993037,-2.2021101105349823,1783858760.8356626,-0.029930407614387405,-0.07736205376422958,0.03319439928972834,1783858760.8357813,0.03404582796904489,0.12001053422985308,1783858760.8334534,85.0,64.0,379.0,1783858760.8323157,28091.255859375,nan,nan,50.57233810424805,nan
54.680169343948364,1783858760.8859692,BSMC,eight,optuna_t003_r01,1783858760.846099,-0.8314094347503913,-0.1767369481354678,-2.2287115210652555,0.03519696566444698,0.10382766180270171,1783858760.8813965,-0.8313839435577393,-0.18011939525604248,-2.2242345295605053,1783858760.8756618,-0.8739913772991698,-0.10513084448879145,-2.197187951820103,1783858760.8761625,-0.030622153385785857,-0.07747863984804734,0.031523569245152316,1783858760.8769565,0.033639131291999975,0.12019963998983128,1783858760.8830242,156.0,76.0,379.0,1783858760.8832684,28091.306640625,nan,nan,51.8553581237793,nan
54.720526933670044,1783858760.9263268,BSMC,eight,optuna_t003_r01,1783858760.8961484,-0.8323504474892714,-0.17858603840877643,-2.223195788176962,0.03514150320460427,0.10486437290408392,1783858760.8813965,-0.8313839435577393,-0.18011939525604248,-2.2242345295605053,1783858760.9150028,-0.8750690894523824,-0.10662796191409137,-2.192255705856225,1783858760.9153109,-0.031245735348525618,-0.07763086478017173,0.03094008232073708,1783858760.9154441,0.03325826582813017,0.12084100182799473,1783858760.8830242,156.0,76.0,379.0,1783858760.8832684,28091.306640625,nan,nan,51.8553581237793,nan
54.76045799255371,1783858760.9662578,BSMC,eight,optuna_t003_r01,1783858760.946244,-0.8333615929376899,-0.18054366580469636,-2.216691917360507,0.036699109860275976,0.10925238808561588,1783858760.9300714,-0.8323059678077698,-0.18194925785064697,-2.216682100321242,1783858760.9551435,-0.8761491600626985,-0.10814422425824667,-2.187227431398515,1783858760.955424,-0.03206094196958499,-0.07774671077761303,0.029464485961991915,1783858760.9555042,0.032795192289805514,0.1211606117717462,1783858760.9325,179.0,83.0,350.0,1783858760.9325807,28091.357421875,nan,nan,49.27724838256836,nan
54.80069661140442,1783858761.0064964,BSMC,eight,optuna_t003_r01,1783858760.996198,-0.8342746610446217,-0.1823688051440345,-2.2110149211576253,0.03717561519982988,0.11029781197119364,1783858760.9862359,-0.8331039547920227,-0.18346616625785828,-2.2118038880383994,1783858760.995835,-0.877212995387334,-0.10965371764040376,-2.1821876390112562,1783858760.9965358,-0.030215182165910754,-0.07768766320476872,0.03450427834925085,1783858760.9960232,0.03343674758633777,0.12417431502499988,1783858760.982178,140.0,83.0,409.0,1783858760.9830532,28091.40625,nan,nan,49.2489013671875,nan
54.8403263092041,1783858761.0461261,BSMC,eight,optuna_t003_r01,1783858760.996198,-0.8342746610446217,-0.1823688051440345,-2.2110149211576253,0.03717561519982988,0.11029781197119364,1783858761.0323374,-0.8344893455505371,-0.18607516586780548,-2.2065084842315072,1783858761.035293,-0.8782517566645364,-0.11114347177807411,-2.1771795152138633,1783858761.0353608,-0.03084960730949911,-0.07781603164583123,0.033835405943762,1783858761.0354235,0.03304757150145621,0.12484085752501203,1783858761.032606,62.0,64.0,414.0,1783858761.0348718,28091.45703125,nan,nan,50.78924560546875,nan
54.88029432296753,1783858761.0860941,BSMC,eight,optuna_t003_r01,1783858761.0464017,-0.8351679095921509,-0.18420281553661724,-2.2055199112938566,0.0346304044447995,0.10875649653338824,1783858761.0820978,-0.8351216316223145,-0.18784090876579285,-2.2003727329184635,1783858761.0747447,-0.8792977346704111,-0.11265990774174532,-2.17204572680976,1783858761.0756085,-0.03144189982182504,-0.0779566293061578,0.03347418448409645,1783858761.0753908,0.03267182901001262,0.12566795394467478,1783858761.0815713,93.0,57.0,366.0,1783858761.0819032,28091.505859375,nan,nan,49.07596969604492,nan
