t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
54.920143842697144,1783858761.1259437,BSMC,eight,optuna_t003_r01,1783858761.0962086,-0.8359456331314866,-0.1859462995852675,-2.1998104131555003,0.03231504209481498,0.10836907284193245,1783858761.0820978,-0.8351216316223145,-0.18784090876579285,-2.2003727329184635,1783858761.1148949,-0.8803321174202544,-0.11417618826495556,-2.1668751226570286,1783858761.1153069,-0.031919191848464576,-0.07811705356826966,0.03293529049847166,1783858761.1154013,0.03234306567087789,0.12644085413549763,1783858761.0815713,93.0,57.0,366.0,1783858761.0819032,28091.505859375,nan,nan,49.07596969604492,nan
54.96021747589111,1783858761.1660173,BSMC,eight,optuna_t003_r01,1783858761.146741,-0.8368284088345204,-0.18782148148935002,-2.193952660039179,0.03290981431657711,0.10957259066578948,1783858761.1332395,-0.8360244631767273,-0.189619779586792,-2.194723404253965,1783858761.155764,-0.8813587818809853,-0.11569809231207545,-2.1616467085579725,1783858761.1560872,-0.032579134294294806,-0.07825175652155189,0.03230595148120674,1783858761.1561718,0.03193592567329864,0.12720885832625556,1783858761.1382768,156.0,76.0,362.0,1783858761.1385207,28091.55859375,nan,nan,53.96683883666992,nan
55.00011348724365,1783858761.2059133,BSMC,eight,optuna_t003_r01,1783858761.1964605,-0.8377334433400258,-0.18970908994808153,-2.1892747302314532,0.03434871311214026,0.10814090474457601,1783858761.1826606,-0.8368176817893982,-0.19122806191444397,-2.1920519104705116,1783858761.1960495,-0.8823881415438012,-0.11724152542374866,-2.1563036728438747,1783858761.196535,-0.030725068686436787,-0.07818688890713757,0.03764898719530452,1783858761.1980112,0.032569558523838714,0.13045489909472077,1783858761.1821375,156.0,83.0,421.0,1783858761.1827188,28091.60546875,nan,nan,46.467010498046875,nan
55.03998899459839,1783858761.2457888,BSMC,eight,optuna_t003_r01,1783858761.1964605,-0.8377334433400258,-0.18970908994808153,-2.1892747302314532,0.03434871311214026,0.10814090474457601,1783858761.229541,-0.8378024101257324,-0.1937696933746338,-2.179446252195317,1783858761.2353542,-0.8833593822041803,-0.11871447985923551,-2.151165372922601,1783858761.2349334,-0.031389942064296905,-0.07833666125195106,0.03810935730885223,1783858761.2355788,0.03216010948279445,0.1316627852893974,1783858761.237195,109.0,70.0,399.0,1783858761.237581,28091.66015625,nan,nan,55.097076416015625,nan
55.08015465736389,1783858761.2859545,BSMC,eight,optuna_t003_r01,1783858761.2459645,-0.838611191385962,-0.1916800510456809,-2.1816276922926714,0.03413248832079066,0.11364713549603252,1783858761.280133,-0.8384246230125427,-0.19532375037670135,-2.1786441162928685,1783858761.2758112,-0.884373538270892,-0.12027041274697438,-2.1456948300296177,1783858761.2761416,-0.032249804481447646,-0.07844411351578373,0.0359328622630537,1783858761.2762604,0.03166464198108013,0.13190600807201075,1783858761.2830799,70.0,57.0,398.0,1783858761.2833512,28091.70703125,nan,nan,46.1789665222168,nan
55.120261430740356,1783858761.3260612,BSMC,eight,optuna_t003_r01,1783858761.2961893,-0.8393442324454266,-0.1934465557806604,-2.1764849600781413,0.03188668081604102,0.1108242776880279,1783858761.280133,-0.8384246230125427,-0.19532375037670135,-2.1786441162928685,1783858761.3148968,-0.8853319231136066,-0.12175819183747552,-2.1404217019465785,1783858761.3155813,-0.03275364190924453,-0.07862116864765956,0.03606325813156275,1783858761.3152409,0.03131925568338074,0.1330313228136453,1783858761.2830799,70.0,57.0,398.0,1783858761.2833512,28091.70703125,nan,nan,46.1789665222168,nan
55.160032749176025,1783858761.3658326,BSMC,eight,optuna_t003_r01,1783858761.3461933,-0.8400517749350894,-0.195273347764427,-2.1709454230596474,0.03124196628628914,0.1103565823810455,1783858761.330866,-0.8389853239059448,-0.19727689027786255,-2.1723200810162178,1783858761.3553123,-0.8863041063084139,-0.12328532436812423,-2.1349650284155897,1783858761.3560438,-0.03328649645363617,-0.07882615570872731,0.03598039464405778,1783858761.3561358,0.03095718330674703,0.13411766143455733,1783858761.3399184,124.0,64.0,341.0,1783858761.340347,28091.763671875,nan,nan,56.65785217285156,nan
55.20023274421692,1783858761.4060326,BSMC,eight,optuna_t003_r01,1783858761.3966765,-0.8410191993436293,-0.1975123141948619,-2.1621646577462665,0.03355842966976913,0.11928870691727206,1783858761.3808808,-0.8403957486152649,-0.20018276572227478,-2.1590156803760863,1783858761.3951616,-0.8872587038950309,-0.12480307105495847,-2.129496503203988,1783858761.3955872,-0.031494850041751926,-0.07875676772306991,0.04144891985565957,1783858761.3956828,0.031559172855359086,0.13748583552364604,1783858761.3830988,179.0,83.0,352.0,1783858761.3834996,28091.806640625,nan,nan,43.278079986572266,nan
55.24047231674194,1783858761.4462721,BSMC,eight,optuna_t003_r01,1783858761.3966765,-0.8410191993436293,-0.1975123141948619,-2.1621646577462665,0.03355842966976913,0.11928870691727206,1783858761.430418,-0.8410630226135254,-0.20096416771411896,-2.15978316140494,1783858761.4352698,-0.8882068400755165,-0.12632912699522886,-2.1239512284916695,1783858761.435965,-0.03278776788444697,-0.07885861940774316,0.03821342925459703,1783858761.4356227,0.03088173471621067,0.13738368853047342,1783858761.4357464,171.0,83.0,365.0,1783858761.436042,28091.859375,nan,nan,52.56866455078125,nan
55.28020238876343,1783858761.4860022,BSMC,eight,optuna_t003_r01,1783858761.4462984,-0.8419514710449945,-0.1995217357817276,-2.156800865651309,0.035789837109353254,0.11891149579191035,1783858761.4810421,-0.8410819172859192,-0.2020442634820938,-2.1570111832810044,1783858761.4747996,-0.8891284737132609,-0.1278309733973368,-2.1184469238108674,1783858761.4751706,-0.03363904847660146,-0.07895346356940687,0.0383539418404415,1783858761.475282,0.03038437902578016,0.1386298544270097,1783858761.4832666,93.0,76.0,407.0,1783858761.4835417,28091.908203125,nan,nan,47.59029006958008,nan
55.32036066055298,1783858761.5261605,BSMC,eight,optuna_t003_r01,1783858761.4963264,-0.8426186811640248,-0.2012298324456157,-2.1526761445306932,0.03495714131197817,0.11352487405334373,1783858761.4810421,-0.8410819172859192,-0.2020442634820938,-2.1570111832810044,1783858761.5149837,-0.8900508360326337,-0.1293529433018829,-2.1128200953942597,1783858761.5154529,-0.033979688011989764,-0.07912949709854086,0.03985604913643348,1783858761.5155954,0.030095559163123713,0.1404373629867235,1783858761.4832666,93.0,76.0,407.0,1783858761.4835417,28091.908203125,nan,nan,47.59029006958008,nan
55.36037087440491,1783858761.5661707,BSMC,eight,optuna_t003_r01,1783858761.5459719,-0.8431869804936054,-0.20279895034550932,-2.1482541704160822,0.03309787556265063,0.109375100756325,1783858761.5320804,-0.8416680693626404,-0.20359808206558228,-2.15127718779064,1783858761.555614,-0.8909633138995434,-0.13087800304481728,-2.107131366980008,1783858761.5551312,-0.03417829190629551,-0.07929088886317472,0.04112280343607422,1783858761.5556993,0.02986512337064238,0.14217941803679787,1783858761.5364347,93.0,64.0,318.0,1783858761.5373874,28091.9609375,nan,nan,52.973060607910156,nan
55.40044856071472,1783858761.6062484,BSMC,eight,optuna_t003_r01,1783858761.5960715,-0.8438179326383854,-0.20447862344822068,-2.14332283547421,0.03325863408821256,0.10936866598999265,1783858761.580204,-0.8422866463661194,-0.20528197288513184,-2.1462035831350628,1783858761.5950546,-0.8918628296187189,-0.1324010728946089,-2.1013983790762163,1783858761.595534,-0.032411141291147104,-0.07921311354724105,0.04685579133986595,1783858761.5956306,0.03044866503812955,0.14575128538560525,1783858761.583232,171.0,51.0,349.0,1783858761.5837822,28092.0078125,nan,nan,47.0505485534668,nan
55.44019365310669,1783858761.6459935,BSMC,eight,optuna_t003_r01,1783858761.5960715,-0.8438179326383854,-0.20447862344822068,-2.14332283547421,0.03325863408821256,0.10936866598999265,1783858761.6300004,-0.8434036374092102,-0.20805247128009796,-2.1401720248904854,1783858761.6351159,-0.8927448223272079,-0.13391424379975925,-2.0956502511977115,1783858761.635942,-0.0328053198423901,-0.07935353300158023,0.047672584276498675,1783858761.6355007,0.03013574184857666,0.1473520337807391,1783858761.6384025,187.0,83.0,369.0,1783858761.6387236,28092.0625,nan,nan,55.13801956176758,nan
55.480334758758545,1783858761.6861346,BSMC,eight,optuna_t003_r01,1783858761.646174,-0.8446425809380916,-0.20653379371169822,-2.1378639670970823,0.035579736543000146,0.11119378337485751,1783858761.6816568,-0.8436172604560852,-0.2095412164926529,-2.131589412807004,1783858761.674937,-0.8936215402042913,-0.13543860543570577,-2.0898055204976,1783858761.6752653,-0.033657765979927076,-0.07950232094750018,0.04805844659948244,1783858761.6753764,0.02962948845065267,0.1488152696367494,1783858761.6836114,109.0,96.0,408.0,1783858761.6837077,28092.107421875,nan,nan,44.91762161254883,nan
55.52037191390991,1783858761.7261717,BSMC,eight,optuna_t003_r01,1783858761.6964002,-0.845298883900252,-0.20842615872325088,-2.131485240074518,0.03590565091243625,0.11270509416633515,1783858761.6816568,-0.8436172604560852,-0.2095412164926529,-2.131589412807004,1783858761.7151337,-0.8944909311646664,-0.13697103531356386,-2.0838738137679083,1783858761.7154408,-0.034355712751135206,-0.07965787579969395,0.04761142630660987,1783858761.715521,0.02918786316103091,0.14998300300058937,1783858761.6836114,109.0,96.0,408.0,1783858761.6837077,28092.107421875,nan,nan,44.91762161254883,nan
55.56022071838379,1783858761.7660205,BSMC,eight,optuna_t003_r01,1783858761.7460194,-0.8459382770249602,-0.21010636648663603,-2.128974957523224,0.0358825467316649,0.1047382712345507,1783858761.733196,-0.8443602919578552,-0.21055448055267334,-2.1349879678314294,1783858761.754999,-0.8953331052230287,-0.13847613713944593,-2.0779918923183933,1783858761.7554421,-0.03459669530687274,-0.07983612893227707,0.05098306520483087,1783858761.7555518,0.02893123372397673,0.15263914079096316,1783858761.7493732,93.0,64.0,355.0,1783858761.749668,28092.173828125,nan,nan,65.92460632324219,nan
55.59995484352112,1783858761.8057547,BSMC,eight,optuna_t003_r01,1783858761.7971666,-0.8463466366344378,-0.21168137775838403,-2.122746185849628,0.0332457053661735,0.10764481482401911,1783858761.7849128,-0.8444101810455322,-0.21254950761795044,-2.1227234143323273,1783858761.7956197,-0.8961775276939111,-0.14000659277554012,-2.0719526438233262,1783858761.796258,-0.032851288668147474,-0.0797417921479483,0.057022313699897964,1783858761.7958076,0.02949666156130851,0.15643477973305017,1783858761.7836792,156.0,38.0,354.0,1783858761.7847338,28092.20703125,nan,nan,34.213111877441406,nan
55.64186978340149,1783858761.8476696,BSMC,eight,optuna_t003_r01,1783858761.7971666,-0.8463466366344378,-0.21168137775838403,-2.122746185849628,0.0332457053661735,0.10764481482401911,1783858761.8331456,-0.8457148671150208,-0.21611055731773376,-2.1102247551070437,1783858761.8354216,-0.897003587930193,-0.14152540572820482,-2.065899922073859,1783858761.8369687,-0.033176173965174124,-0.07992076455535385,0.05684626377576895,1783858761.8355153,0.02920929032768247,0.15776155680020632,1783858761.7836792,156.0,38.0,354.0,1783858761.7847338,28092.20703125,nan,nan,34.213111877441406,nan
55.68023490905762,1783858761.8860347,BSMC,eight,optuna_t003_r01,1783858761.8461378,-0.8469910904562485,-0.21375479865797162,-2.114217663202589,0.03373697336158622,0.1160492508482869,1783858761.8821888,-0.8465956449508667,-0.21721631288528442,-2.1106413754974547,1783858761.8759534,-0.89781864623637,-0.14304596730838715,-2.0597795665852328,1783858761.8762896,-0.03424156814914457,-0.08006681127716292,0.0544380966173561,1783858761.8763819,0.028615819061796766,0.15825692826697405,1783858761.884441,78.0,83.0,427.0,1783858761.8845422,28092.30859375,nan,nan,29.402423858642578,nan
55.72023296356201,1783858761.9260328,BSMC,eight,optuna_t003_r01,1783858761.8966246,-0.84762517251317,-0.21556571278293024,-2.108539175987979,0.03227805983466745,0.11626170838319955,1783858761.8821888,-0.8465956449508667,-0.21721631288528442,-2.1106413754974547,1783858761.9153602,-0.8986231445241604,-0.14456927875224057,-2.053585882201965,1783858761.9154885,-0.03485539748063843,-0.08016475572703086,0.05495329378601399,1783858761.9158256,0.028203420573259468,0.15992755811444143,1783858761.884441,78.0,83.0,427.0,1783858761.8845422,28092.30859375,nan,nan,29.402423858642578,nan
55.75996923446655,1783858761.965769,BSMC,eight,optuna_t003_r01,1783858761.9460886,-0.8482226846301715,-0.217349594422573,-2.1019290835570215,0.03251847700674438,0.11844818730395064,1783858761.9313667,-0.8469393253326416,-0.21863007545471191,-2.1020907686545485,1783858761.9553776,-0.8994148638385522,-0.14609125301114984,-2.047333984309983,1783858761.9554431,-0.03551198605141646,-0.08023271950703101,0.05459509924703854,1783858761.9561408,0.02777442664088799,0.16129141939148936,1783858761.9538798,93.0,102.0,351.0,1783858761.9542465,28092.376953125,nan,nan,69.73724365234375,nan
55.80076313018799,1783858762.006563,BSMC,eight,optuna_t003_r01,1783858761.9961646,-0.8487969106717855,-0.2192249280153248,-2.0969312949822583,0.03401628316647734,0.11522492179425722,1783858761.9813702,-0.8471271991729736,-0.2203645408153534,-2.099622697755399,1783858761.995607,-0.900193582891154,-0.14761148206435282,-2.041024309924678,1783858761.9961126,-0.03380676379712379,-0.08013414567402977,0.06090477363234337,1783858761.9978094,0.02831820882485809,0.16528642883828304,1783858761.9842527,203.0,64.0,274.0,1783858761.9847324,28092.408203125,nan,nan,30.352495193481445,nan
55.84017777442932,1783858762.0459776,BSMC,eight,optuna_t003_r01,1783858761.9961646,-0.8487969106717855,-0.2192249280153248,-2.0969312949822583,0.03401628316647734,0.11522492179425722,1783858762.029915,-0.8481026291847229,-0.2234998643398285,-2.0881326834308385,1783858762.0351994,-0.9009488086940614,-0.1491090052955809,-2.0347440033558684,1783858762.035765,-0.03444264951847824,-0.08031044129074519,0.06218729162638992,1783858762.035852,0.027894667085183827,0.16728352312257094,1783858762.0354042,203.0,64.0,423.0,1783858762.035478,28092.458984375,nan,nan,50.80260467529297,nan
55.88038182258606,1783858762.0861816,BSMC,eight,optuna_t003_r01,1783858762.0460396,-0.8495274533610022,-0.22149706315051837,-2.0890424776322507,0.03664318286905754,0.12329715694430668,1783858762.0818517,-0.8486682772636414,-0.22530484199523926,-2.077818614430777,1783858762.075642,-0.9017064912442048,-0.15063552541349118,-2.028274360947113,1783858762.0762563,-0.035709389468905096,-0.08042915533953385,0.06076811668513749,1783858762.0757835,0.02721007265775849,0.16831042620882578,1783858762.085863,109.0,102.0,426.0,1783858762.035478,28092.458984375,nan,nan,50.80260467529297,nan
55.920432567596436,1783858762.1262324,BSMC,eight,optuna_t003_r01,1783858762.0961432,-0.850178633590459,-0.22363713876141683,-2.080358576944231,0.03717864178479199,0.12905430658755104,1783858762.0818517,-0.8486682772636414,-0.22530484199523926,-2.077818614430777,1783858762.1149323,-0.9024466280479247,-0.15215128626669833,-2.0217811813514586,1783858762.1152306,-0.03690808112501009,-0.08049822295660941,0.05857739559277242,1783858762.115919,0.02655619958750079,0.16907067090572828,1783858762.085863,109.0,102.0,426.0,1783858762.0863497,28092.509765625,nan,nan,50.77690124511719,nan
55.96002411842346,1783858762.165824,BSMC,eight,optuna_t003_r01,1783858762.1459975,-0.8507077909709804,-0.22556102962550872,-2.074623416190838,0.03593494445749101,0.1254458908326659,1783858762.13062,-0.8490187525749207,-0.22685426473617554,-2.07695535825917,1783858762.1549518,-0.903169858721519,-0.15365719806795608,-2.0152604880861054,1783858762.1554427,-0.03764148857369862,-0.0806569766559293,0.05936292810473276,1783858762.155722,0.026090212747128312,0.17097056391755328,1783858762.1343818,93.0,83.0,385.0,1783858762.1347523,28092.55859375,nan,nan,48.73566436767578,nan
56.000545024871826,1783858762.2063448,BSMC,eight,optuna_t003_r01,1783858762.1962578,-0.8512246132873819,-0.2274131890450087,-2.0692044519031088,0.035296245733650665,0.12364227525924519,1783858762.1799877,-0.8495131731033325,-0.22836239635944366,-2.072525970840219,1783858762.195348,-0.9038906157375165,-0.15518369902456525,-2.0085782050091905,1783858762.195443,-0.035956701078598594,-0.08055120831003648,0.06604521118164763,1783858762.1957612,0.026619300965363867,0.17522208592697777,1783858762.184625,156.0,51.0,310.0,1783858762.1851153,28092.609375,nan,nan,50.25900650024414,nan
56.04093265533447,1783858762.2467325,BSMC,eight,optuna_t003_r01,1783858762.1962578,-0.8512246132873819,-0.2274131890450087,-2.0692044519031088,0.035296245733650665,0.12364227525924519,1783858762.2300727,-0.8502525091171265,-0.23191110789775848,-2.063003548339194,1783858762.2352407,-0.904585529227831,-0.15668119808197328,-2.001950505145277,1783858762.2353823,-0.036619056598429914,-0.08068114147333061,0.0672539467578317,1783858762.2354615,0.02618143548197674,0.17732717119798494,1783858762.2359014,156.0,57.0,421.0,1783858762.236392,28092.66015625,nan,nan,51.27083969116211,nan
56.0804660320282,1783858762.2862659,BSMC,eight,optuna_t003_r01,1783858762.2470167,-0.8518124122701595,-0.2296559729070149,-2.0620581953209682,0.035403196277960784,0.12698335930475885,1783858762.2798862,-0.850533127784729,-0.23316504061222076,-2.059413906982247,1783858762.2767491,-0.9053001551358957,-0.15824910098123485,-1.994932750829474,1783858762.2764432,-0.03772992397479141,-0.08084759014313493,0.06712544449149417,1783858762.2768304,0.02555138871770923,0.17902328556985708,1783858762.2359014,156.0,57.0,421.0,1783858762.236392,28092.66015625,nan,nan,51.27083969116211,nan
56.12004494667053,1783858762.3258448,BSMC,eight,optuna_t003_r01,1783858762.2961822,-0.8522582438817449,-0.23157502064955143,-2.0565519980742333,0.03414811365335968,0.12420253994613153,1783858762.2798862,-0.850533127784729,-0.23316504061222076,-2.059413906982247,1783858762.3155212,-0.9059616463207396,-0.15972719111048983,-1.9882419487313054,1783858762.315937,-0.038463774805850906,-0.08103520266330844,0.06831004934292784,1783858762.3160372,0.02508462434882813,0.18113838258219694,1783858762.2867432,93.0,76.0,397.0,1783858762.2868285,28092.7109375,nan,nan,50.336944580078125,nan
56.1604278087616,1783858762.3662276,BSMC,eight,optuna_t003_r01,1783858762.3461034,-0.8526151767577527,-0.23321509560491593,-2.052237256085462,0.031393062725099716,0.11727741146386192,1783858762.3301013,-0.8509549498558044,-0.23434706032276154,-2.0563141373769653,1783858762.3546965,-0.90661441590421,-0.1612125817608422,-1.9814432078191677,1783858762.3550193,-0.03881317360129602,-0.0812023237552841,0.07079404826629432,1783858762.3550944,0.024773987141450914,0.18378225005026533,1783858762.336191,62.0,64.0,359.0,1783858762.3366125,28092.759765625,nan,nan,49.91527557373047,nan
56.20042181015015,1783858762.4062216,BSMC,eight,optuna_t003_r01,1783858762.396273,-0.852926708270204,-0.23474022197168629,-2.047736035534616,0.029650022282668238,0.11389336649112822,1783858762.3820589,-0.8512325882911682,-0.23559261858463287,-2.0514324099183443,1783858762.3952186,-0.9072717454733874,-0.162736930767716,-1.974386502834617,1783858762.395703,-0.03715771854125126,-0.08107907359729499,0.077850753250845,1783858762.3957963,0.025284650254258703,0.18827818898758336,1783858762.3858564,124.0,32.0,305.0,1783858762.3861856,28092.810546875,nan,nan,49.718631744384766,nan
56.240416049957275,1783858762.4462159,BSMC,eight,optuna_t003_r01,1783858762.396273,-0.852926708270204,-0.23474022197168629,-2.047736035534616,0.029650022282668238,0.11389336649112822,1783858762.4306846,-0.8521314263343811,-0.23941773176193237,-2.0374563545716553,1783858762.4353986,-0.9079092834188679,-0.16424456158667397,-1.9673262177367294,1783858762.4355822,-0.037388181443549495,-0.08120865465848875,0.0804098177978867,1783858762.4359708,0.025019692087513173,0.1910279047876403,1783858762.4362752,140.0,19.0,297.0,1783858762.4363463,28092.859375,nan,nan,49.89324951171875,nan
56.2803258895874,1783858762.4861257,BSMC,eight,optuna_t003_r01,1783858762.446018,-0.8533584261646621,-0.23673712500402186,-2.039452885322137,0.0289434747612944,0.12223773435748567,1783858762.4815407,-0.8527471423149109,-0.24117529392242432,-2.035722544157077,1783858762.475606,-0.9085337412018726,-0.16575098064951754,-1.9601895449123266,1783858762.4761934,-0.03841009429787916,-0.08128968406754933,0.07926334040981065,1783858762.4763098,0.024434883978516904,0.1924205830677968,1783858762.4362752,140.0,19.0,297.0,1783858762.4363463,28092.859375,nan,nan,49.89324951171875,nan
56.32003855705261,1783858762.5258384,BSMC,eight,optuna_t003_r01,1783858762.496443,-0.8537808380985152,-0.2386173303648383,-2.033389321920897,0.027401533382958684,0.12356040873833307,1783858762.4815407,-0.8527471423149109,-0.24117529392242432,-2.035722544157077,1783858762.5156274,-0.9091464248429867,-0.16725954009278476,-1.9529588802182252,1783858762.5159042,-0.03914996306765717,-0.08139141736000824,0.080430441702672,1783858762.5162642,0.02396027575526115,0.19470776141454746,1783858762.4864025,109.0,12.0,329.0,1783858762.4895654,28092.91015625,nan,nan,50.460548400878906,nan
56.360305309295654,1783858762.5661051,BSMC,eight,optuna_t003_r01,1783858762.5460036,-0.8541373959671626,-0.24025760731778417,-2.0292568857352182,0.025021137156110103,0.1200003796303819,1783858762.5317993,-0.8532205820083618,-0.2425323873758316,-2.0344697343712306,1783858762.5548582,-0.9097359469652517,-0.16874162876849827,-1.9457717630272535,1783858762.5552795,-0.03952472304902241,-0.08150785439972709,0.08348512270796471,1783858762.5554075,0.023634979581462646,0.19768945512876138,1783858762.5361478,93.0,0.0,351.0,1783858762.5365014,28092.958984375,nan,nan,49.71993637084961,nan
56.400500535964966,1783858762.6063004,BSMC,eight,optuna_t003_r01,1783858762.5961154,-0.8543632339743629,-0.24181403676082136,-2.0241896141727813,0.02194132241166201,0.11826084783013528,1783858762.5807147,-0.8532266020774841,-0.24438433349132538,-2.0276143631909918,1783858762.5957036,-0.9103280445080811,-0.1702625353941566,-1.9383088549350251,1783858762.5962033,-0.03789882952675547,-0.0813657040622445,0.09094803080019309,1783858762.596342,0.024127797479169634,0.20243665782886233,1783858762.585442,62.0,0.0,330.0,1783858762.5858738,28093.009765625,nan,nan,49.5760612487793,nan
56.44049549102783,1783858762.6462953,BSMC,eight,optuna_t003_r01,1783858762.5961154,-0.8543632339743629,-0.24181403676082136,-2.0241896141727813,0.02194132241166201,0.11826084783013528,1783858762.6318302,-0.8537017107009888,-0.24752739071846008,-2.012407869292286,1783858762.6346757,-0.9108908528318893,-0.1717404708248827,-1.9309702017327575,1783858762.635116,-0.03823360752540131,-0.08150992327486083,0.09321941244002385,1783858762.6352148,0.023821294213782866,0.2051575939536054,1783858762.6370366,46.0,0.0,272.0,1783858762.6375074,28093.060546875,nan,nan,51.580570220947266,nan
56.479931354522705,1783858762.6857312,BSMC,eight,optuna_t003_r01,1783858762.646654,-0.8545849648190246,-0.24359125805048074,-2.0153545934426456,0.018990234585786362,0.12527756372938262,1783858762.6813352,-0.8541670441627502,-0.24864085018634796,-2.014813625940849,1783858762.674799,-0.9114499166235854,-0.17324207767821254,-1.9234249092852598,1783858762.675128,-0.03905599961743458,-0.0815920266733699,0.09192968415738578,1783858762.6757143,0.02332099844080074,0.20662670459457935,1783858762.6370366,46.0,0.0,272.0,1783858762.6375074,28093.060546875,nan,nan,51.580570220947266,nan
56.52064085006714,1783858762.7264407,BSMC,eight,optuna_t003_r01,1783858762.6964538,-0.8548825602683703,-0.2453043488317007,-2.010455236160593,0.018749775515381564,0.12343506391034795,1783858762.6813352,-0.8541670441627502,-0.24864085018634796,-2.014813625940849,1783858762.7148433,-0.9119929802828961,-0.17473517589513188,-1.9158316434705975,1783858762.7154243,-0.03954986951324507,-0.08171545792977115,0.09462359268999565,1783858762.7151873,0.022944542625119194,0.2095786925712118,1783858762.6863935,124.0,0.0,119.0,1783858762.6867034,28093.111328125,nan,nan,49.41514587402344,nan
56.55998253822327,1783858762.7657824,BSMC,eight,optuna_t003_r01,1783858762.7460787,-0.8552976603390958,-0.24713424384486948,-2.0055958007232086,0.021589181773584362,0.1248012801914901,1783858762.7291174,-0.8545855283737183,-0.24988985061645508,-2.0110083566592394,1783858762.7548792,-0.9125251354209603,-0.1762338934452312,-1.9081171100058105,1783858762.7555993,-0.04019754794016977,-0.08176796885477013,0.09747869071739813,1783858762.755413,0.022502247922566603,0.21263508610888496,1783858762.7366889,203.0,0.0,138.0,1783858762.737486,28093.16015625,nan,nan,50.03852844238281,nan
56.60037183761597,1783858762.8061717,BSMC,eight,optuna_t003_r01,1783858762.79592,-0.8556040849021674,-0.24880727424255653,-1.9998284338526768,0.022819032344929355,0.12755983661871392,1783858762.7797434,-0.8544988632202148,-0.2509297728538513,-2.003637798549851,1783858762.7947335,-0.9130397024914261,-0.1777193817752037,-1.9003773384621758,1783858762.7952242,-0.038633527236495616,-0.08160892770609819,0.10521846226103282,1783858762.7953296,0.022968353556212302,0.21753471034021374,1783858762.786964,140.0,0.0,272.0,1783858762.788765,28093.2109375,nan,nan,50.07278060913086,nan
56.64022636413574,1783858762.8460262,BSMC,eight,optuna_t003_r01,1783858762.79592,-0.8556040849021674,-0.24880727424255653,-1.9998284338526768,0.022819032344929355,0.12755983661871392,1783858762.8313313,-0.8545593619346619,-0.25310054421424866,-1.991129063796444,1783858762.8347704,-0.9135433307483418,-0.17921081643771986,-1.8925113955856174,1783858762.8351574,-0.03918665330092832,-0.08163963100894499,0.1073170382670594,1783858762.8355591,0.0225689755900852,0.2203485556205857,1783858762.839594,78.0,0.0,304.0,1783858762.8400896,28093.263671875,nan,nan,52.860355377197266,nan
56.6806743144989,1783858762.8864741,BSMC,eight,optuna_t003_r01,1783858762.8461225,-0.8558006165797699,-0.25046363561275337,-1.9916332499265228,0.021642143053263865,0.13395161348700824,1783858762.8800743,-0.8544289469718933,-0.25402477383613586,-1.9816161919917983,1783858762.8752728,-0.9140360628021202,-0.18070908951357684,-1.8845116139905755,1783858762.8757403,-0.039877671266395895,-0.08165069033748376,0.10712163593594726,1783858762.8761446,0.02212087656107169,0.22236026082463836,1783858762.839594,78.0,0.0,304.0,1783858762.8400896,28093.263671875,nan,nan,52.860355377197266,nan
56.719990730285645,1783858762.9257905,BSMC,eight,optuna_t003_r01,1783858762.8960922,-0.8559359744985863,-0.2519980512217251,-1.9826000453979118,0.021477150042680217,0.14224674432733025,1783858762.8800743,-0.8544289469718933,-0.25402477383613586,-1.9816161919917983,1783858762.9148319,-0.914508220573573,-0.18218440549850784,-1.8765369473869078,1783858762.915243,-0.04053295207605559,-0.08161943969077382,0.106063098011004,1783858762.9153264,0.02169402149734148,0.22406032546231344,1783858762.8868914,132.0,0.0,225.0,1783858762.887214,28093.310546875,nan,nan,46.95820617675781,nan
