t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
56.76061177253723,1783858762.9664116,BSMC,eight,optuna_t003_r01,1783858762.9464605,-0.8560216390149739,-0.2534818523651047,-1.9745847216919221,0.02270032441863152,0.1480587359067531,1783858762.930293,-0.8541207313537598,-0.2548049986362457,-1.976519562049227,1783858762.9552743,-0.9149692998373731,-0.18366604017030613,-1.8684290882609584,1783858762.955368,-0.04104033923465401,-0.08163801139393659,0.10615563343096368,1783858762.9557214,0.021324019641632,0.2262062959374505,1783858762.9433093,171.0,0.0,219.0,1783858762.9436839,28093.3671875,nan,nan,56.59789276123047,nan
56.80071949958801,1783858763.0065193,BSMC,eight,optuna_t003_r01,1783858762.996395,-0.8560600583864438,-0.2547901963556963,-1.9676530488631745,0.02329408225092826,0.1503782756309118,1783858762.9796107,-0.8540365099906921,-0.2554363012313843,-1.9715355178658494,1783858762.9955223,-0.9154203172704951,-0.18515829757610502,-1.860161046607169,1783858762.9961667,-0.03949088353476752,-0.08146644238673859,0.11442367508475315,1783858762.996283,0.021780513322726305,0.2314010372317502,1783858762.9868329,148.0,0.0,254.0,1783858762.9871278,28093.41015625,nan,nan,43.766639709472656,nan
56.84023928642273,1783858763.046039,BSMC,eight,optuna_t003_r01,1783858762.996395,-0.8560600583864438,-0.2547901963556963,-1.9676530488631745,0.02329408225092826,0.1503782756309118,1783858763.0304103,-0.8535228371620178,-0.2573503255844116,-1.9569477624782523,1783858763.0353634,-0.915850706921602,-0.1866259216448622,-1.8519278958037808,1783858763.0360622,-0.039756223250720535,-0.08149069095269551,0.11572515305939368,1783858763.0361779,0.021509038404009334,0.23400735665675204,1783858763.0380461,78.0,0.0,277.0,1783858763.0384252,28093.4609375,nan,nan,51.00297927856445,nan
56.88042998313904,1783858763.0862298,BSMC,eight,optuna_t003_r01,1783858763.0461514,-0.8559328753223712,-0.2560907019819096,-1.9578806375952462,0.021683927279321134,0.15737150064447028,1783858763.0802608,-0.8530185222625732,-0.2586846649646759,-1.9471546482570299,1783858763.075804,-0.9162718154816529,-0.1881074554695177,-1.843512817624096,1783858763.0754883,-0.04017606356059228,-0.08153768099894229,0.11436781997115018,1783858763.0758927,0.021183590122337833,0.2356910306732695,1783858763.0380461,78.0,0.0,277.0,1783858763.0384252,28093.4609375,nan,nan,51.00297927856445,nan
56.92036437988281,1783858763.1261642,BSMC,eight,optuna_t003_r01,1783858763.0961497,-0.8557038801279236,-0.2573407613381987,-1.9479061731190301,0.02014342740756617,0.16344884079657035,1783858763.0802608,-0.8530185222625732,-0.2586846649646759,-1.9471546482570299,1783858763.1153686,-0.9166789271812602,-0.18958725232845203,-1.8350016907114248,1783858763.1157062,-0.04053951496734072,-0.0816397089197603,0.11290448240760531,1783858763.1157837,0.020882867733463296,0.23734939871614233,1783858763.0879292,93.0,0.0,201.0,1783858763.089514,28093.51171875,nan,nan,50.15366744995117,nan
56.96034479141235,1783858763.1661446,BSMC,eight,optuna_t003_r01,1783858763.1471221,-0.855473244268643,-0.2587901196524531,-1.9362928055282114,0.021226445482774078,0.17435208467866276,1783858763.1308239,-0.8525369167327881,-0.2602139115333557,-1.9342442222479108,1783858763.1555831,-0.9170712767977436,-0.19106260861168592,-1.8264090217697708,1783858763.1561556,-0.041237928014987935,-0.08173595693612476,0.10988378375844055,1783858763.156383,0.020449273261727838,0.23846786103931839,1783858763.1382265,171.0,0.0,162.0,1783858763.1375923,28093.560546875,nan,nan,49.33881378173828,nan
57.00042796134949,1783858763.2062278,BSMC,eight,optuna_t003_r01,1783858763.1961727,-0.8551703316190578,-0.2603539235167295,-1.9228666687812106,0.022882469788534872,0.1898011399944857,1783858763.1805046,-0.8518376350402832,-0.26195740699768066,-1.9186458849671981,1783858763.1954105,-0.9174449448062993,-0.19251792185655467,-1.8178266781281969,1783858763.1961765,-0.03974518959531405,-0.08156479493176069,0.1184661274000145,1783858763.1965075,0.02088693878132121,0.2438023245081984,1783858763.1900797,171.0,0.0,223.0,1783858763.1905227,28093.61328125,nan,nan,52.60792922973633,nan
57.040549516677856,1783858763.2463493,BSMC,eight,optuna_t003_r01,1783858763.1961727,-0.8551703316190578,-0.2603539235167295,-1.9228666687812106,0.022882469788534872,0.1898011399944857,1783858763.2293396,-0.8511826395988464,-0.26397132873535156,-1.897309424586394,1783858763.235051,-0.9178052318891295,-0.19397317845193018,-1.8091373646617768,1783858763.2351403,-0.04070986459527723,-0.08168378646851472,0.11372930411943383,1783858763.2354586,0.0203533138577578,0.24431602711353678,1783858763.237506,93.0,0.0,279.0,1783858763.2378066,28093.662109375,nan,nan,47.496177673339844,nan
57.080164432525635,1783858763.2859643,BSMC,eight,optuna_t003_r01,1783858763.2465346,-0.854755827003374,-0.2619320917931197,-1.9058487456253776,0.022129009589398306,0.20935161869771515,1783858763.2803898,-0.8506383299827576,-0.26486366987228394,-1.8907986529184708,1783858763.276444,-0.9181627081556971,-0.19547410475043295,-1.8000612432043468,1783858763.27614,-0.041913096115220594,-0.0817336466411907,0.10578750242103085,1783858763.276524,0.019727747572809536,0.24379712106019305,1783858763.237506,93.0,0.0,279.0,1783858763.2378066,28093.662109375,nan,nan,47.496177673339844,nan
57.12082004547119,1783858763.3266199,BSMC,eight,optuna_t003_r01,1783858763.2964814,-0.8542589591764121,-0.26325445274747467,-1.8924789222259562,0.020278849205024284,0.21603365370923294,1783858763.2803898,-0.8506383299827576,-0.26486366987228394,-1.8907986529184708,1783858763.3148124,-0.9184876455287099,-0.19689429388220137,-1.7913650693943381,1783858763.3153145,-0.04264944730942263,-0.08191470856547639,0.101113852831618,1783858763.3154008,0.019292271658444347,0.24432345719882764,1783858763.2883253,78.0,0.0,253.0,1783858763.2889264,28093.712890625,nan,nan,50.89599609375,nan
57.16039252281189,1783858763.3661923,BSMC,eight,optuna_t003_r01,1783858763.3458796,-0.8538187045660538,-0.2647088083862784,-1.8794543087399735,0.020836607041171122,0.222807112732982,1783858763.3288283,-0.850277841091156,-0.2663348615169525,-1.8794548753750675,1783858763.355127,-0.9188092556116786,-0.1983597410233169,-1.7822798081743647,1783858763.3555994,-0.043470700239098034,-0.0820747749669242,0.09717450056560883,1783858763.355686,0.018813969138710262,0.2452125114117328,1783858763.3384356,156.0,0.0,198.0,1783858763.338601,28093.76171875,nan,nan,50.05752182006836,nan
57.20031714439392,1783858763.406117,BSMC,eight,optuna_t003_r01,1783858763.3965127,-0.8534145810299597,-0.2662582233785885,-1.8664311922922017,0.022379019573911856,0.22905416967931208,1783858763.3793316,-0.8498978614807129,-0.26765456795692444,-1.8678741838030082,1783858763.395589,-0.9191159257816786,-0.19982068297203157,-1.773107700255513,1783858763.3960109,-0.0419856389692682,-0.08192314714779658,0.10634660848446065,1783858763.3961902,0.019254585434880254,0.25083854143040574,1783858763.3881412,171.0,0.0,244.0,1783858763.3885162,28093.8125,nan,nan,49.74601745605469,nan
57.24026346206665,1783858763.4460633,BSMC,eight,optuna_t003_r01,1783858763.3965127,-0.8534145810299597,-0.2662582233785885,-1.8664311922922017,0.022379019573911856,0.22905416967931208,1783858763.431309,-0.8489787578582764,-0.2699261009693146,-1.8501778523509016,1783858763.435192,-0.9194040675434967,-0.2012587314511702,-1.7639658689010957,1783858763.4352765,-0.04295378869444612,-0.08206411102263686,0.10246532339110592,1783858763.4353583,0.018720136140924225,0.25174532426020535,1783858763.4384,140.0,0.0,281.0,1783858763.4387596,28093.86328125,nan,nan,50.24110794067383,nan
57.28040027618408,1783858763.4862,BSMC,eight,optuna_t003_r01,1783858763.446091,-0.852882698377724,-0.26792805971059025,-1.8519065201654825,0.023098779026258787,0.23830274900075454,1783858763.479828,-0.8485231995582581,-0.2707380950450897,-1.8409091373938096,1783858763.475414,-0.9196812950969195,-0.20271194529778191,-1.7546117665103864,1783858763.4754915,-0.04412482457757558,-0.08226903402104835,0.0972947536550961,1783858763.475566,0.01810429843994668,0.2522288667027904,1783858763.4384,140.0,0.0,281.0,1783858763.4387596,28093.86328125,nan,nan,50.24110794067383,nan
57.320279598236084,1783858763.5260794,BSMC,eight,optuna_t003_r01,1783858763.496508,-0.8523038745200704,-0.2692406889470949,-1.8390554308873046,0.02053077653660171,0.2386703056651415,1783858763.479828,-0.8485231995582581,-0.2707380950450897,-1.8409091373938096,1783858763.5156722,-0.9199414279749802,-0.2041484568250762,-1.7452492359486569,1783858763.5160468,-0.04483657894481391,-0.08247131930870283,0.09380619493864772,1783858763.5161335,0.01767699303046135,0.2533011530999063,1783858763.489511,46.0,0.0,341.0,1783858763.4899502,28093.9140625,nan,nan,50.987022399902344,nan
57.361047983169556,1783858763.5668478,BSMC,eight,optuna_t003_r01,1783858763.5464256,-0.8517359141297225,-0.270690074112068,-1.8272759760476274,0.020751730028179628,0.23827439893432925,1783858763.5361023,-0.8480570912361145,-0.2723754346370697,-1.8290532239544284,1783858763.5550299,-0.9201882405053876,-0.20558877155268312,-1.735744753405168,1783858763.5556538,-0.045606997671651724,-0.08272788130096834,0.09153122264245939,1783858763.5557516,0.01722149547443793,0.25481412701265715,1783858763.5400984,46.0,0.0,278.0,1783858763.5401819,28093.962890625,nan,nan,50.17802810668945,nan
57.40015006065369,1783858763.6059499,BSMC,eight,optuna_t003_r01,1783858763.595863,-0.851094964833456,-0.2718348624871192,-1.8147347073663629,0.017856644748753297,0.2371027053457726,1783858763.5815058,-0.8474428057670593,-0.27370038628578186,-1.8155890247434459,1783858763.5959527,-0.920426320389068,-0.20706375116449435,-1.725888465280819,1783858763.596783,-0.044119870740249714,-0.08258400504799057,0.1013875107668083,1783858763.596851,0.017667936170351124,0.2607427454034366,1783858763.593341,140.0,0.0,215.0,1783858763.5939004,28094.017578125,nan,nan,53.168270111083984,nan
57.44005584716797,1783858763.6458557,BSMC,eight,optuna_t003_r01,1783858763.595863,-0.851094964833456,-0.2718348624871192,-1.8147347073663629,0.017856644748753297,0.2371027053457726,1783858763.6297264,-0.8462345600128174,-0.27587753534317017,-1.793533736871581,1783858763.6354592,-0.9206400421153345,-0.20847471144151505,-1.7163420989650606,1783858763.6359303,-0.04468736497304637,-0.08278928630221402,0.09839260840130228,1783858763.636053,0.017306425094025288,0.26198389561825225,1783858763.6389062,156.0,0.0,273.0,1783858763.6413941,28094.0625,nan,nan,46.18520736694336,nan
57.48010611534119,1783858763.685906,BSMC,eight,optuna_t003_r01,1783858763.6459978,-0.8504257476623588,-0.27349015972746216,-1.797884702256822,0.01955335465509666,0.2501739101321983,1783858763.6819165,-0.845689058303833,-0.27689817547798157,-1.7869900051673377,1783858763.675996,-0.9208461993262824,-0.2099316455823671,-1.706362376633301,1783858763.676477,-0.04607214226886977,-0.08292214685860634,0.09152232562352113,1783858763.676567,0.01661225633564348,0.2619711268187787,1783858763.6389062,156.0,0.0,273.0,1783858763.6413941,28094.0625,nan,nan,46.18520736694336,nan
57.52011251449585,1783858763.7259123,BSMC,eight,optuna_t003_r01,1783858763.69597,-0.8497503691628949,-0.2749868568560732,-1.7847365521032323,0.019869251348753968,0.2518371326501405,1783858763.6819165,-0.845689058303833,-0.27689817547798157,-1.7869900051673377,1783858763.7151973,-0.9210300249603836,-0.21132978132695293,-1.6966673462625173,1783858763.7155309,-0.047072296501917965,-0.08316977514436419,0.08806920584071509,1783858763.71561,0.016073955620909304,0.2630470422033291,1783858763.696625,140.0,0.0,297.0,1783858763.6950138,28094.119140625,nan,nan,55.77546310424805,nan
57.56063961982727,1783858763.7664394,BSMC,eight,optuna_t003_r01,1783858763.746116,-0.8491195925799363,-0.2763344692183859,-1.7715123283284129,0.019315293457293173,0.25193709064091874,1783858763.7312791,-0.84535813331604,-0.2777480483055115,-1.773591683481465,1783858763.755472,-0.9212042627052243,-0.21276455938510092,-1.6865968018170028,1783858763.7559536,-0.04792209193601932,-0.08331150105333163,0.0849155265114101,1783858763.75605,0.015595545133907205,0.2643184850040325,1783858763.7398503,62.0,0.0,312.0,1783858763.739517,28094.1640625,nan,nan,44.67212677001953,nan
57.600342988967896,1783858763.8061428,BSMC,eight,optuna_t003_r01,1783858763.7960567,-0.8484492088529524,-0.2776702187260992,-1.760719275292802,0.019519367507189855,0.24732951034979245,1783858763.7835581,-0.8446243405342102,-0.279056191444397,-1.7656919089027996,1783858763.7957854,-0.9213603379059657,-0.2141670357940459,-1.676632985707859,1783858763.7964597,-0.04651665466229178,-0.08318482976396042,0.09487934262055388,1783858763.795966,0.016025260054632486,0.2701610303988631,1783858763.796856,62.0,0.0,356.0,1783858763.797053,28094.21875,nan,nan,56.36623764038086,nan
57.64090132713318,1783858763.8467011,BSMC,eight,optuna_t003_r01,1783858763.7960567,-0.8484492088529524,-0.2776702187260992,-1.760719275292802,0.019519367507189855,0.24732951034979245,1783858763.8321793,-0.8435205221176147,-0.2813309133052826,-1.7431638636993514,1783858763.8357506,-0.9215053181791675,-0.2156020543084304,-1.6663140881140497,1783858763.8358319,-0.04716033509613532,-0.08345990017776733,0.09440518717875235,1783858763.835907,0.015628809354198914,0.2723395361068515,1783858763.8398974,109.0,0.0,284.0,1783858763.8395722,28094.263671875,nan,nan,43.7646484375,nan
57.67994832992554,1783858763.8857481,BSMC,eight,optuna_t003_r01,1783858763.8468323,-0.8476484948656196,-0.27898556153579707,-1.7456611547999343,0.017156046551841997,0.2499920833015795,1783858763.8806186,-0.8431159257888794,-0.28231415152549744,-1.7397238100322971,1783858763.8756301,-0.9216332713568413,-0.21701373991571432,-1.6560396813990972,1783858763.8757195,-0.04815525173212285,-0.08363806285408137,0.08962147340083715,1783858763.8758073,0.015103176081327843,0.27300331568099506,1783858763.8398974,109.0,0.0,284.0,1783858763.8395722,28094.263671875,nan,nan,43.7646484375,nan
57.720497369766235,1783858763.9262972,BSMC,eight,optuna_t003_r01,1783858763.896473,-0.8469528422902538,-0.2803766191025162,-1.7345555169284301,0.01753964499895218,0.24665239542458253,1783858763.8806186,-0.8431159257888794,-0.28231415152549744,-1.7397238100322971,1783858763.916163,-0.9217450864322068,-0.21840623666675482,-1.6457842047677023,1783858763.9162483,-0.04894805712322299,-0.08389455159237529,0.08877131216072788,1783858763.916322,0.014652963861092473,0.27498279277956034,1783858763.9050705,124.0,0.0,213.0,1783858763.9051824,28094.326171875,nan,nan,63.37590026855469,nan
57.76015377044678,1783858763.9659536,BSMC,eight,optuna_t003_r01,1783858763.9461517,-0.8463497055499181,-0.28178606012113244,-1.724119511527938,0.019705276488492744,0.2422480911681969,1783858763.9294438,-0.8427760601043701,-0.2829470634460449,-1.7310699894544233,1783858763.9550068,-0.9218440570683116,-0.21982352171252767,-1.6352221654646661,1783858763.9553473,-0.04970591970388076,-0.08407184322715872,0.08889734606327182,1783858763.9554408,0.014214286647506265,0.2773512789253701,1783858763.9409325,164.0,0.0,201.0,1783858763.9412868,28094.365234375,nan,nan,37.83808898925781,nan
57.800140619277954,1783858764.0059404,BSMC,eight,optuna_t003_r01,1783858763.9962227,-0.8457135475306,-0.2830208004429643,-1.714413677718261,0.019835345235610292,0.23612940609633046,1783858763.9813995,-0.8421680331230164,-0.2838306427001953,-1.7213769263029528,1783858763.995175,-0.9219270238852321,-0.22122442181708543,-1.6246584983794525,1783858763.9956846,-0.04830878259115533,-0.0839398868559405,0.09946101314848543,1783858763.995779,0.014647849305244933,0.28334205211069147,1783858764.001731,109.0,0.0,215.0,1783858764.0018325,28094.42578125,nan,nan,60.8681526184082,nan
57.839982748031616,1783858764.0457826,BSMC,eight,optuna_t003_r01,1783858763.9962227,-0.8457135475306,-0.2830208004429643,-1.714413677718261,0.019835345235610292,0.23612940609633046,1783858764.0336194,-0.8408159017562866,-0.28588441014289856,-1.7019893316271426,1783858764.034804,-0.9219947430582325,-0.22261794488047482,-1.6140277003652714,1783858764.0350406,-0.04886331112937724,-0.08414096847969806,0.10038597735298958,1783858764.0351126,0.014298119648014657,0.2859146909172187,1783858764.0402708,117.0,0.0,112.0,1783858764.0417101,28094.46484375,nan,nan,38.47317123413086,nan
57.880717277526855,1783858764.086517,BSMC,eight,optuna_t003_r01,1783858764.0461874,-0.844925739162222,-0.2844331578985415,-1.7014124848662902,0.02007834973420479,0.23900884561819544,1783858764.0805457,-0.8403351306915283,-0.2868260145187378,-1.6938067329668123,1783858764.0761092,-0.9220486337868821,-0.2240454521834399,-1.60301003789986,1783858764.0764832,-0.049828435658127945,-0.08433115009700708,0.09840244696643019,1783858764.0765853,0.013786054515440158,0.28753188086621845,1783858764.0402708,117.0,0.0,112.0,1783858764.0417101,28094.46484375,nan,nan,38.47317123413086,nan
57.920966386795044,1783858764.1267662,BSMC,eight,optuna_t003_r01,1783858764.0960493,-0.8442016368923936,-0.28576513027869926,-1.6898283502272147,0.020289154334639303,0.23818236845025412,1783858764.0805457,-0.8403351306915283,-0.2868260145187378,-1.6938067329668123,1783858764.114997,-0.9220853867540836,-0.2254119193473259,-1.59234197204401,1783858764.115285,-0.05067737082680523,-0.08449966064031034,0.09748637818320471,1783858764.1156712,0.013326199247662061,0.2894058565322277,1783858764.1051145,226.0,-6.0,53.0,1783858764.1047812,28094.529296875,nan,nan,64.60428619384766,nan
57.96013903617859,1783858764.1659389,BSMC,eight,optuna_t003_r01,1783858764.146622,-0.843562604707277,-0.28740419560547764,-1.6780553425045917,0.02510040211141592,0.24319999969363176,1783858764.130907,-0.8398844599723816,-0.287539541721344,-1.6834868645357597,1783858764.1561146,-0.9221076989989498,-0.2267994992911429,-1.5813869941295438,1783858764.155633,-0.051847891952470956,-0.08458165967114514,0.09666834837504788,1783858764.156244,0.012732033363496462,0.29134726060235056,1783858764.1408544,187.0,-6.0,176.0,1783858764.141186,28094.564453125,nan,nan,36.10322570800781,nan
58.00042510032654,1783858764.206225,BSMC,eight,optuna_t003_r01,1783858764.1967902,-0.8429107603824635,-0.2886878235143583,-1.6693792685911508,0.02503999022572179,0.23420124457275943,1783858764.1803253,-0.8393571972846985,-0.28850486874580383,-1.6787413352095968,1783858764.1953692,-0.922114725209681,-0.2281818275690744,-1.570350798955267,1783858764.1960354,-0.050472755369416936,-0.08444066245999253,0.10770454354932468,1783858764.196198,0.01316605445192333,0.29735257889116523,1783858764.1408544,187.0,-6.0,176.0,1783858764.141186,28094.564453125,nan,nan,36.10322570800781,nan
58.04029822349548,1783858764.246098,BSMC,eight,optuna_t003_r01,1783858764.1967902,-0.8429107603824635,-0.2886878235143583,-1.6693792685911508,0.02503999022572179,0.23420124457275943,1783858764.2291126,-0.8382541537284851,-0.2897157669067383,-1.665443879601834,1783858764.2353473,-0.9221063598294271,-0.22956853003831668,-1.5591563881882613,1783858764.235787,-0.05103755252784617,-0.08462979419115697,0.11022288040288952,1783858764.2358758,0.01281902319843285,0.30035848760553063,1783858764.240957,124.0,0.0,336.0,1783858764.2414486,28094.6640625,nan,nan,31.119951248168945,nan
58.0800142288208,1783858764.285814,BSMC,eight,optuna_t003_r01,1783858764.2462482,-0.8421499103810162,-0.2898359453113155,-1.65906589126713,0.023693584829185457,0.23264674536116403,1783858764.2801888,-0.8375787138938904,-0.2905209958553314,-1.6571572378668469,1783858764.276421,-0.9220825702822796,-0.23094706244014893,-1.547905370956832,1783858764.2765102,-0.05161315263973182,-0.08481281223549167,0.11116052031029809,1783858764.276597,0.012476726873176,0.30278503659587724,1783858764.240957,124.0,0.0,336.0,1783858764.2414486,28094.6640625,nan,nan,31.119951248168945,nan
58.120036602020264,1783858764.3258364,BSMC,eight,optuna_t003_r01,1783858764.2961612,-0.8413862890667974,-0.2908417664381477,-1.6499173049482185,0.02189285191694392,0.22598287192854372,1783858764.2801888,-0.8375787138938904,-0.2905209958553314,-1.6571572378668469,1783858764.3164217,-0.9220433184432051,-0.23232149697027724,-1.5365660875009741,1783858764.3160553,-0.05196218597757197,-0.08503005089291134,0.11335121744724443,1783858764.316507,0.012227681123025476,0.3055934311695364,1783858764.292621,93.0,0.0,384.0,1783858764.2951715,28094.716796875,nan,nan,52.01290512084961,nan
58.16067028045654,1783858764.36647,BSMC,eight,optuna_t003_r01,1783858764.3459477,-0.8406040847466277,-0.2917760898446464,-1.639309086854111,0.01917242071574675,0.2229060600338016,1783858764.329576,-0.8368326425552368,-0.2918989360332489,-1.643315123682232,1783858764.355044,-0.9219897841020164,-0.2336651191108434,-1.5253635854255196,1783858764.3558235,-0.05240304001761973,-0.08517299088386154,0.11394550142859128,1783858764.3554215,0.01195123567672178,0.3077936023941208,1783858764.3429215,62.0,-6.0,442.0,1783858764.3420682,28094.765625,nan,nan,48.94707489013672,nan
58.20072627067566,1783858764.406526,BSMC,eight,optuna_t003_r01,1783858764.3961198,-0.8397971090225869,-0.2928026966894218,-1.628245569902418,0.019171520805655953,0.22262753060858825,1783858764.3798382,-0.8359237909317017,-0.29282212257385254,-1.6318077407675315,1783858764.3957329,-0.9219190614421888,-0.23504432273717443,-1.5137438358673085,1783858764.3961804,-0.05103191372981012,-0.08500801500569992,0.12556525098680238,1783858764.396285,0.012389839054781051,0.3138051699209618,1783858764.3429215,62.0,-6.0,442.0,1783858764.3420682,28094.765625,nan,nan,48.94707489013672,nan
58.241392374038696,1783858764.4471922,BSMC,eight,optuna_t003_r01,1783858764.3961198,-0.8397971090225869,-0.2928026966894218,-1.628245569902418,0.019171520805655953,0.22262753060858825,1783858764.4293275,-0.8345057368278503,-0.29489970207214355,-1.6103766100238384,1783858764.435294,-0.9218347660429995,-0.23638584384019257,-1.502324626070942,1783858764.4358292,-0.05161336967045753,-0.08514163802788355,0.12592094383147612,1783858764.4359634,0.012061494913875242,0.31584421525190853,1783858764.4409833,62.0,0.0,328.0,1783858764.4413404,28094.865234375,nan,nan,25.384235382080078,nan
58.28026270866394,1783858764.4860625,BSMC,eight,optuna_t003_r01,1783858764.4460785,-0.8388349266557826,-0.29361737469007065,-1.613720977260512,0.014368843452259125,0.22654568295295696,1783858764.480911,-0.8336600661277771,-0.2960648834705353,-1.5933107487076212,1783858764.4755852,-0.9217346574830857,-0.23773165557237116,-1.4907534026188582,1783858764.4756699,-0.052276892271209394,-0.08522150847647601,0.12296757464165364,1783858764.475742,0.011715532123440356,0.3167416845142156,1783858764.4409833,62.0,0.0,328.0,1783858764.4413404,28094.865234375,nan,nan,25.384235382080078,nan
58.320350885391235,1783858764.5261507,BSMC,eight,optuna_t003_r01,1783858764.4963489,-0.8378999964768722,-0.2947504772184385,-1.5975055688257798,0.01471382580911479,0.23884780369811298,1783858764.480911,-0.8336600661277771,-0.2960648834705353,-1.5933107487076212,1783858764.515482,-0.9216176537645032,-0.239089893862627,-1.4789585544597226,1783858764.515799,-0.053404961540353464,-0.08517427290040021,0.1185470143660572,1783858764.515888,0.011182950141243733,0.3171443983059767,1783858764.4967704,78.0,-6.0,229.0,1783858764.4972875,28094.919921875,nan,nan,55.79929733276367,nan
58.36036920547485,1783858764.566169,BSMC,eight,optuna_t003_r01,1783858764.5456898,-0.836915929174793,-0.2958190999413488,-1.581843803963856,0.013760708806501059,0.2450525256874881,1783858764.5325913,-0.8325709104537964,-0.2974953055381775,-1.5774499413779002,1783858764.555848,-0.9214853251021069,-0.24043937361158763,-1.4671242010870478,1783858764.5555162,-0.05444208743973478,-0.08517602908726316,0.11471960287680827,1783858764.5559354,0.010689297669196286,0.3176805985141305,1783858764.5433848,93.0,-6.0,145.0,1783858764.5441368,28094.966796875,nan,nan,46.566165924072266,nan
58.40090870857239,1783858764.6067085,BSMC,eight,optuna_t003_r01,1783858764.5976815,-0.8359083175017895,-0.2970098978340499,-1.564863970526198,0.014204413785280999,0.25630606012117735,1783858764.581604,-0.8314445614814758,-0.29859042167663574,-1.5614138573390803,1783858764.5955787,-0.9213376115683125,-0.2417816455687121,-1.4552395285913762,1783858764.5959206,-0.053101529220441875,-0.08501349615018572,0.12660427537247987,1783858764.5960076,0.011132656647925827,0.3234796688064222,1783858764.5976357,171.0,-6.0,116.0,1783858764.5999749,28095.021484375,nan,nan,54.427635192871094,nan
58.44005465507507,1783858764.6458545,BSMC,eight,optuna_t003_r01,1783858764.5976815,-0.8359083175017895,-0.2970098978340499,-1.564863970526198,0.014204413785280999,0.25630606012117735,1783858764.631389,-0.8298205137252808,-0.30050966143608093,-1.5445060029498194,1783858764.635328,-0.921174817330069,-0.2431148407171059,-1.4433239983003228,1783858764.6356962,-0.054399937047201495,-0.08494527664246646,0.12153997222587522,1783858764.6357813,0.010543327537133225,0.32348850849698774,1783858764.5976357,171.0,-6.0,116.0,1783858764.5999749,28095.021484375,nan,nan,54.427635192871094,nan
58.4805908203125,1783858764.6863906,BSMC,eight,optuna_t003_r01,1783858764.6460645,-0.8347753969415315,-0.2985688213894187,-1.5479114335302162,0.016976821264734515,0.2678262829263831,1783858764.682914,-0.829289972782135,-0.3007678687572479,-1.5389330074416332,1783858764.6748962,-0.920998400989886,-0.24442950975896632,-1.4314664491883053,1783858764.676496,-0.056098167389206526,-0.08496156252396937,0.11644498434191088,1783858764.6753538,0.00979001812885315,0.3233944413263606,1783858764.651195,195.0,-12.0,197.0,1783858764.6515417,28095.076171875,nan,nan,53.60272979736328,nan
58.52028775215149,1783858764.7260876,BSMC,eight,optuna_t003_r01,1783858764.6959968,-0.8337380758638077,-0.2999807130287968,-1.534699820533932,0.019395183653365847,0.2693217877161702,1783858764.682914,-0.829289972782135,-0.3007678687572479,-1.5389330074416332,1783858764.7151313,-0.9208025395041292,-0.24576697741341585,-1.419294728261303,1783858764.7171593,-0.05732046087509605,-0.08505124762998997,0.11540509227262885,1783858764.7174978,0.009222429250020571,0.3246183072828979,1783858764.6940215,93.0,-25.0,305.0,1783858764.6941326,28095.1171875,nan,nan,41.429542541503906,nan
58.56082201004028,1783858764.7666218,BSMC,eight,optuna_t003_r01,1783858764.746702,-0.8328860367219874,-0.30080697370719384,-1.5261441310603354,0.016236399685784643,0.25461215344266497,1783858764.733329,-0.8292518854141235,-0.3011077046394348,-1.536958147120413,1783858764.755765,-0.9205894794353969,-0.24710725888077834,-1.406988828248354,1783858764.756101,-0.05756104004701011,-0.08521901140549075,0.11915530281198138,1783858764.7573636,0.009051207637671546,0.3273730323424456,1783858764.7429802,39.0,-25.0,366.0,1783858764.7457256,28095.166015625,nan,nan,49.91315460205078,nan
