t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
58.60012865066528,1783858764.8059285,BSMC,eight,optuna_t003_r01,1783858764.796704,-0.8321249798658652,-0.3014326612478705,-1.5198883184942888,0.014554401323678695,0.23728665651133382,1783858764.7805572,-0.8288547396659851,-0.301064133644104,-1.5338102933298692,1783858764.7964096,-0.920364893962669,-0.24841666561522296,-1.3948627863532703,1783858764.7964947,-0.05624291355302667,-0.0850530982455898,0.1312813447070651,1783858764.7965796,0.009502391537147313,0.33289448330449095,1783858764.7931054,93.0,-19.0,144.0,1783858764.7935038,28095.216796875,nan,nan,49.91278076171875,nan
58.63981771469116,1783858764.8456175,BSMC,eight,optuna_t003_r01,1783858764.796704,-0.8321249798658652,-0.3014326612478705,-1.5198883184942888,0.014554401323678695,0.23728665651133382,1783858764.829932,-0.8282124996185303,-0.30237695574760437,-1.5244049716469854,1783858764.8359327,-0.9201255149437259,-0.24971737818997822,-1.382717291817353,1783858764.836087,-0.056126281381291734,-0.08525494246116039,0.13717102667693593,1783858764.836165,0.009478502607999094,0.3361734072105916,1783858764.8450842,148.0,-25.0,143.0,1783858764.845447,28095.26953125,nan,nan,52.57914733886719,nan
58.680156230926514,1783858764.885956,BSMC,eight,optuna_t003_r01,1783858764.846181,-0.8313786978912298,-0.3022514973563512,-1.5130592579269535,0.014680888971684332,0.22477585894571003,1783858764.880841,-0.827507734298706,-0.3026535212993622,-1.5200453011359865,1783858764.8761637,-0.9198683715621677,-0.2510246271602201,-1.370411931823311,1783858764.8762538,-0.056247806003825805,-0.08538617508845524,0.1426473261036425,1783858764.8763397,0.009359329848884032,0.3392609377948854,1783858764.8450842,148.0,-25.0,143.0,1783858764.845447,28095.26953125,nan,nan,52.57914733886719,nan
58.7202365398407,1783858764.9260364,BSMC,eight,optuna_t003_r01,1783858764.8959885,-0.8306294399935386,-0.3030084000727832,-1.5076545705083961,0.015206955754726938,0.21115922209316454,1783858764.880841,-0.827507734298706,-0.3026535212993622,-1.5200453011359865,1783858764.914984,-0.9195974446728805,-0.25231783180560213,-1.3581429427053606,1783858764.9152832,-0.05620341722483522,-0.08559214601892075,0.1495116278030355,1783858764.9153616,0.00930629076459501,0.3427076687062749,1783858764.895922,171.0,-25.0,142.0,1783858764.895093,28095.318359375,nan,nan,49.71186828613281,nan
58.760109186172485,1783858764.965909,BSMC,eight,optuna_t003_r01,1783858764.9460182,-0.8298299524383494,-0.30396136469653917,-1.498821808974512,0.016318428399886255,0.2115953614237739,1783858764.9292426,-0.8265419602394104,-0.303844690322876,-1.5064123110230556,1783858764.9553843,-0.9193064547143848,-0.25362585475652655,-1.3456382239333298,1783858764.955743,-0.0566396582078875,-0.0856250964295407,0.15318358504118226,1783858764.9558308,0.009070302742111984,0.3450578952586602,1783858764.9433854,101.0,-38.0,218.0,1783858764.9437613,28095.3671875,nan,nan,48.44732666015625,nan
58.80012893676758,1783858765.0059288,BSMC,eight,optuna_t003_r01,1783858764.9965403,-0.8290076840855224,-0.30468919241023035,-1.4886807193809877,0.014617852494139888,0.2111019528640208,1783858764.97973,-0.8256032466888428,-0.3046659827232361,-1.493146315884375,1783858764.996168,-0.919002871298351,-0.2549145311979244,-1.333226790554169,1783858764.9955297,-0.05533248680158996,-0.0854149708107726,0.16559501842034297,1783858764.9962711,0.009522577214646756,0.3502686711608804,1783858764.993962,78.0,-32.0,240.0,1783858764.9949634,28095.41796875,nan,nan,50.48450469970703,nan
58.840473890304565,1783858765.0462737,BSMC,eight,optuna_t003_r01,1783858764.9965403,-0.8290076840855224,-0.30468919241023035,-1.4886807193809877,0.014617852494139888,0.2111019528640208,1783858765.0292401,-0.8230165243148804,-0.3068963289260864,-1.4664413702129377,1783858765.034905,-0.9186865332393546,-0.2561866052596299,-1.3208879959772952,1783858765.0355678,-0.05569491324756126,-0.08539832307606517,0.16779272340369245,1783858765.0364783,0.009332911904769915,0.35194637188406225,1783858765.044199,140.0,-12.0,211.0,1783858765.0445423,28095.46875,nan,nan,50.36970520019531,nan
58.879950523376465,1783858765.0857503,BSMC,eight,optuna_t003_r01,1783858765.0457985,-0.8278393589516188,-0.3058303734451959,-1.4722479445585657,0.015592922911638983,0.22768906455539215,1783858765.0803685,-0.8221591114997864,-0.3074955940246582,-1.4533092769992804,1783858765.075312,-0.918348595768076,-0.2574766333445483,-1.3082886332559378,1783858765.0758448,-0.057024237971891975,-0.0853126157994441,0.16395931130262784,1783858765.0762944,0.008774934041670785,0.35156248402307344,1783858765.044199,140.0,-12.0,211.0,1783858765.0445423,28095.46875,nan,nan,50.36970520019531,nan
58.92064905166626,1783858765.1264489,BSMC,eight,optuna_t003_r01,1783858765.095911,-0.8267134774964091,-0.3068632401815809,-1.4566054561542103,0.01593015752188369,0.23853521996599542,1783858765.0803685,-0.8221591114997864,-0.3074955940246582,-1.4533092769992804,1783858765.1152205,-0.9179962800076165,-0.25875565008432044,-1.2957131320141333,1783858765.1155543,-0.058195304127139275,-0.08520678867799139,0.16089232414007706,1783858765.1156406,0.008283167044891822,0.35134549069607307,1783858765.0959167,140.0,-19.0,218.0,1783858765.0944972,28095.517578125,nan,nan,49.71869659423828,nan
58.960222244262695,1783858765.166022,BSMC,eight,optuna_t003_r01,1783858765.1457405,-0.825643008727201,-0.3078403691543393,-1.4446044392835644,0.017285529102973745,0.24188270465859216,1783858765.1293678,-0.8214312791824341,-0.3077240586280823,-1.4487386213668063,1783858765.1548643,-0.9176301371897204,-0.26002251548306876,-1.283177272686387,1783858765.1551847,-0.05901486893576855,-0.08523745759348503,0.16142716659717737,1783858765.155273,0.007923879524111513,0.3522063752366031,1783858765.1439102,140.0,-32.0,217.0,1783858765.1460445,28095.568359375,nan,nan,49.96474075317383,nan
59.00008749961853,1783858765.2058873,BSMC,eight,optuna_t003_r01,1783858765.196654,-0.8247667408599028,-0.30861367152057473,-1.436360701847443,0.017275543654556007,0.23162493374178023,1783858765.1801598,-0.8213919997215271,-0.30793696641921997,-1.446395777009428,1783858765.1956143,-0.9172468175967974,-0.261288901610106,-1.27056915332617,1783858765.1956758,-0.05771030910678086,-0.08501656987163836,0.17403528595739437,1783858765.1957588,0.008392310948860988,0.35703910690750246,1783858765.1951206,78.0,-38.0,220.0,1783858765.1952927,28095.619140625,nan,nan,51.04336929321289,nan
59.04008746147156,1783858765.2458873,BSMC,eight,optuna_t003_r01,1783858765.196654,-0.8247667408599028,-0.30861367152057473,-1.436360701847443,0.017275543654556007,0.23162493374178023,1783858765.2338955,-0.8202891945838928,-0.3085816204547882,-1.4334731820572462,1783858765.2353883,-0.9168491015695315,-0.2625455395440166,-1.2579844637435558,1783858765.2354465,-0.05799436079636184,-0.08507695371538149,0.17837623810388714,1783858765.2357354,0.0082439074316863,0.3589746733137172,1783858765.2443,78.0,-32.0,187.0,1783858765.2449553,28095.66796875,nan,nan,49.26172637939453,nan
59.08109259605408,1783858765.2868924,BSMC,eight,optuna_t003_r01,1783858765.245914,-0.8238744421796391,-0.30901052028998954,-1.4271834938940717,0.013565718477514057,0.22659085422416875,1783858765.2801683,-0.8175644874572754,-0.3102377653121948,-1.4047719135855956,1783858765.2755864,-0.9164297057371008,-0.26381450462762435,-1.2452045246269121,1783858765.2752874,-0.057977220063370694,-0.08513400376857325,0.18197896926715962,1783858765.276995,0.00822999418106761,0.36057791129417704,1783858765.2443,78.0,-32.0,187.0,1783858765.2449553,28095.66796875,nan,nan,49.26172637939453,nan
59.120418310165405,1783858765.3262181,BSMC,eight,optuna_t003_r01,1783858765.2960908,-0.8226167279219625,-0.3098702875825782,-1.4102600289094582,0.013893380997174864,0.2407560944060008,1783858765.2801683,-0.8175644874572754,-0.3102377653121948,-1.4047719135855956,1783858765.3151522,-0.9160000377334532,-0.26506117709970334,-1.2325815032171257,1783858765.3156495,-0.05916004237296081,-0.08501992895812613,0.17767852569233256,1783858765.3157506,0.007764480415785276,0.35949201307117795,1783858765.297767,171.0,-19.0,169.0,1783858765.2982645,28095.72265625,nan,nan,53.74822235107422,nan
59.160186529159546,1783858765.3659863,BSMC,eight,optuna_t003_r01,1783858765.34669,-0.821287407988225,-0.3109753671119729,-1.3933431399956504,0.01721709677359825,0.2562080830724258,1783858765.3308427,-0.8162518739700317,-0.31097015738487244,-1.3902481528206354,1783858765.3554115,-0.9155502562581469,-0.26631436073226655,-1.219827799617554,1783858765.3558567,-0.06059926213757606,-0.0848988779854471,0.17351534037809643,1783858765.356383,0.007194726158809542,0.3583593840345056,1783858765.3444965,156.0,-19.0,213.0,1783858765.3449507,28095.767578125,nan,nan,46.510040283203125,nan
59.20065522193909,1783858765.406455,BSMC,eight,optuna_t003_r01,1783858765.3962822,-0.8200330627542964,-0.3117732186493277,-1.378870558098291,0.017349873404266084,0.2607628030379732,1783858765.3806605,-0.8152195811271667,-0.3112482726573944,-1.3797811576552175,1783858765.3949373,-0.9150933594357876,-0.26753849449378087,-1.2073098018183004,1783858765.3956091,-0.05931369866561964,-0.08466524422946874,0.18603333817735002,1783858765.3957205,0.0076729777976000555,0.3626883664325181,1783858765.3998485,124.0,-32.0,266.0,1783858765.4012964,28095.82421875,nan,nan,55.4814338684082,nan
59.24051761627197,1783858765.4463174,BSMC,eight,optuna_t003_r01,1783858765.3962822,-0.8200330627542964,-0.3117732186493277,-1.378870558098291,0.017349873404266084,0.2607628030379732,1783858765.4302142,-0.8132531642913818,-0.31255462765693665,-1.3563939032893664,1783858765.434955,-0.9146142501773951,-0.26877435395392957,-1.194614652573902,1783858765.4352622,-0.060250679347568836,-0.08464253669174211,0.18425590552438886,1783858765.4353507,0.00730942541349618,0.3621374661242986,1783858765.444775,46.0,-32.0,288.0,1783858765.4452033,28095.869140625,nan,nan,44.7221565246582,nan
59.28025436401367,1783858765.4860542,BSMC,eight,optuna_t003_r01,1783858765.4463649,-0.8186223929259191,-0.31270174793319977,-1.3605422380466579,0.017678508391688268,0.2753357357922837,1783858765.4808264,-0.8122968077659607,-0.31312599778175354,-1.3486751569925959,1783858765.476017,-0.914118054740886,-0.2700075502321345,-1.181892453337143,1783858765.4761117,-0.0616847292479874,-0.0844820106319604,0.1786497847095148,1783858765.4761949,0.006764882211619692,0.36024436522754166,1783858765.444775,46.0,-32.0,288.0,1783858765.4452033,28095.869140625,nan,nan,44.7221565246582,nan
59.320103883743286,1783858765.5259037,BSMC,eight,optuna_t003_r01,1783858765.4961197,-0.8173399455585106,-0.31328790693828346,-1.3462132624357184,0.0152000240434195,0.2757147807951104,1783858765.4808264,-0.8122968077659607,-0.31312599778175354,-1.3486751569925959,1783858765.5147212,-0.9136096322122018,-0.27122630148875204,-1.1692688310264039,1783858765.515085,-0.06244456533898006,-0.08448495416947202,0.17694443140931448,1783858765.51531,0.006483760518469254,0.35951835367295476,1783858765.4949536,62.0,-25.0,159.0,1783858765.4954758,28095.91796875,nan,nan,50.2588996887207,nan
59.36004447937012,1783858765.5658443,BSMC,eight,optuna_t003_r01,1783858765.5466342,-0.8161045823668389,-0.313799417510294,-1.33181583425115,0.013091826605670065,0.2760684428031241,1783858765.5301192,-0.8112204074859619,-0.31361672282218933,-1.335052091744786,1783858765.5548851,-0.9130788071380216,-0.2724546245982,-1.1564983732453324,1783858765.5551553,-0.06312474973971823,-0.08443138125847366,0.17531746100581747,1783858765.5558398,0.006240452690165903,0.3587294228749796,1783858765.5450406,156.0,-51.0,28.0,1783858765.5455475,28095.96875,nan,nan,50.025550842285156,nan
59.40054726600647,1783858765.606347,BSMC,eight,optuna_t003_r01,1783858765.595982,-0.814861872492516,-0.3144694821107298,-1.3190234158245158,0.013367826385394426,0.27399587795228164,1783858765.5812583,-0.8101478219032288,-0.3142718970775604,-1.3240748399114017,1783858765.5953605,-0.9125342039029553,-0.273672013653396,-1.1437974360757832,1783858765.596095,-0.06181304487422637,-0.08419042661294752,0.1880183981753667,1783858765.5962632,0.006750644295234174,0.362647415409321,1783858765.596452,164.0,-76.0,101.0,1783858765.5967097,28096.01953125,nan,nan,51.044517517089844,nan
59.43989562988281,1783858765.6456954,BSMC,eight,optuna_t003_r01,1783858765.595982,-0.814861872492516,-0.3144694821107298,-1.3190234158245158,0.013367826385394426,0.27399587795228164,1783858765.6331336,-0.8080666065216064,-0.3149518072605133,-1.3029870108664752,1783858765.634757,-0.9119786099835847,-0.27487302459162,-1.1312273592382667,1783858765.6357384,-0.0625419254634202,-0.08419054405513612,0.1877960565862491,1783858765.635212,0.00648748532997605,0.36212985475133125,1783858765.6451294,156.0,-89.0,87.0,1783858765.645494,28096.068359375,nan,nan,49.25984191894531,nan
59.48008370399475,1783858765.6858835,BSMC,eight,optuna_t003_r01,1783858765.6461997,-0.8134358261008878,-0.3151808277250917,-1.3027354092525092,0.013880680548962718,0.2831704446361851,1783858765.6822572,-0.8070457577705383,-0.3157303035259247,-1.291102410273099,1783858765.6748197,-0.9114064335126957,-0.2760701629683159,-1.1186613338544462,1783858765.6760879,-0.0636625794686389,-0.0841127813697462,0.18407407539806298,1783858765.6758256,0.006086295081318718,0.3603674465914609,1783858765.6451294,156.0,-89.0,87.0,1783858765.645494,28096.068359375,nan,nan,49.25984191894531,nan
59.52006196975708,1783858765.7258618,BSMC,eight,optuna_t003_r01,1783858765.6961842,-0.8120940443980537,-0.315859534405998,-1.2877197432945726,0.013737936208317326,0.2888121522008674,1783858765.6822572,-0.8070457577705383,-0.3157303035259247,-1.291102410273099,1783858765.71511,-0.9108104618389765,-0.2772776264080272,-1.1059531916078347,1783858765.7154164,-0.06461896499526748,-0.08401121389478204,0.18176655168673794,1783858765.7156382,0.0057502999720477534,0.35897664825773185,1783858765.6961288,54.0,-115.0,29.0,1783858765.698705,28096.119140625,nan,nan,50.9599609375,nan
59.559998750686646,1783858765.7657986,BSMC,eight,optuna_t003_r01,1783858765.745988,-0.8108624854310543,-0.3161558309578699,-1.273351736974332,0.009744069076702316,0.29050572588051166,1783858765.7315657,-0.8057733178138733,-0.3163802921772003,-1.2778942058505975,1783858765.7550735,-0.9102090046691973,-0.27845852654088177,-1.0934949486502954,1783858765.7553878,-0.06515823687865771,-0.08393581959989738,0.1798567883240365,1783858765.755472,0.005590256867645132,0.3576308998659206,1783858765.745924,62.0,-134.0,-45.0,1783858765.7463193,28096.169921875,nan,nan,49.585487365722656,nan
59.60047960281372,1783858765.8062794,BSMC,eight,optuna_t003_r01,1783858765.796063,-0.8097348659207462,-0.31623800452856127,-1.2598198551981399,0.005080800292190039,0.28970631343933384,1783858765.7809255,-0.8047376275062561,-0.3167353868484497,-1.266250096810443,1783858765.7950861,-0.909586040782383,-0.279644750866986,-1.0809541246671286,1783858765.7954395,-0.06384152439937504,-0.08368786717902307,0.19239761230720331,1783858765.795522,0.006123865423528507,0.3610446793483352,1783858765.797419,156.0,-147.0,-125.0,1783858765.7976975,28096.220703125,nan,nan,51.98265075683594,nan
59.64006996154785,1783858765.8458698,BSMC,eight,optuna_t003_r01,1783858765.796063,-0.8097348659207462,-0.31623800452856127,-1.2598198551981399,0.005080800292190039,0.28970631343933384,1783858765.8304272,-0.8029686212539673,-0.3172929584980011,-1.2482665070455325,1783858765.835005,-0.9089448735675546,-0.28082929846166116,-1.0684077625895734,1783858765.8357472,-0.06406744903901004,-0.0836167689895141,0.1914120926085665,1783858765.835848,0.006099685371546166,0.35981787047853114,1783858765.797419,156.0,-147.0,-125.0,1783858765.7976975,28096.220703125,nan,nan,51.98265075683594,nan
59.68055558204651,1783858765.8863554,BSMC,eight,optuna_t003_r01,1783858765.8461757,-0.8084567518262531,-0.3165253224583878,-1.244211087909124,0.0035555251171401816,0.29702515086376036,1783858765.8812747,-0.8022375702857971,-0.31765565276145935,-1.2405209372812318,1783858765.8751776,-0.9082942544069548,-0.28199632485886916,-1.0560273483082045,1783858765.8753004,-0.06473284341791438,-0.08348315746191538,0.1881837396009194,1783858765.8757226,0.0059093854671246355,0.3577733846777722,1783858765.8463979,171.0,-147.0,-89.0,1783858765.8472972,28096.26953125,nan,nan,48.69929504394531,nan
59.72042632102966,1783858765.9262261,BSMC,eight,optuna_t003_r01,1783858765.8963475,-0.807247124164766,-0.3169124756446824,-1.2313261835505425,0.0035671843836014407,0.2974322784697363,1783858765.8812747,-0.8022375702857971,-0.31765565276145935,-1.2405209372812318,1783858765.9150846,-0.9076191929198705,-0.2831725534387435,-1.0435327362854268,1783858765.9155061,-0.06523707276068531,-0.08340898557265451,0.18779344726511574,1783858765.9155986,0.005774069256344669,0.3565647639970662,1783858765.8960521,124.0,-140.0,39.0,1783858765.8985047,28096.3203125,nan,nan,49.71271896362305,nan
59.760477781295776,1783858765.9662776,BSMC,eight,optuna_t003_r01,1783858765.9463353,-0.806010735856892,-0.3172666330296553,-1.2188608380473278,0.002920040481991049,0.29630698288932267,1783858765.9333873,-0.8008156418800354,-0.31819450855255127,-1.2275658750760445,1783858765.9553933,-0.9069387986871742,-0.28432480956821005,-1.0312796920230742,1783858765.9554791,-0.06571417786646684,-0.0833863563598553,0.18758114602425358,1783858765.9555597,0.0056523184168894266,0.3553379922999015,1783858765.948505,62.0,-121.0,162.0,1783858765.947773,28096.37109375,nan,nan,51.167625427246094,nan
59.800415992736816,1783858766.0062158,BSMC,eight,optuna_t003_r01,1783858765.9970124,-0.8048192452380577,-0.3174870623420626,-1.2050176240021053,0.00093621881801246,0.2959427128742537,1783858765.9808836,-0.7994852066040039,-0.31862780451774597,-1.2122833318517223,1783858765.9956305,-0.9062264030035366,-0.28549787366058127,-1.0187952075504887,1783858765.9961286,-0.06436744036584692,-0.08312199849766812,0.20006563049683912,1783858765.9969525,0.006218439647309607,0.35830798309182366,1783858765.9974308,78.0,-89.0,123.0,1783858765.9975243,28096.421875,nan,nan,50.09138488769531,nan
59.84006667137146,1783858766.0458665,BSMC,eight,optuna_t003_r01,1783858765.9970124,-0.8048192452380577,-0.3174870623420626,-1.2050176240021053,0.00093621881801246,0.2959427128742537,1783858766.0332,-0.7969227433204651,-0.3185378611087799,-1.1808498010222341,1783858766.0349329,-0.9055138435839984,-0.2866392731326612,-1.0066408865233476,1783858766.0353134,-0.06482317043716539,-0.08299966752723895,0.19837673747875773,1783858766.035584,0.006124372707567477,0.356446228734801,1783858765.9974308,78.0,-89.0,123.0,1783858765.9975243,28096.421875,nan,nan,50.09138488769531,nan
59.88000226020813,1783858766.085802,BSMC,eight,optuna_t003_r01,1783858766.046014,-0.8033444084604907,-0.3177080589304699,-1.185216737432062,0.0004043555274131521,0.31094361345642835,1783858766.0817592,-0.7956454753875732,-0.3183075487613678,-1.164090027567251,1783858766.0759532,-0.904782137338348,-0.2877802340978218,-0.994487475349195,1783858766.0755453,-0.06588089013241628,-0.08273449011429179,0.19072926208286692,1783858766.076035,0.005821818479873103,0.35252132931261293,1783858766.051899,124.0,-83.0,33.0,1783858766.0545266,28096.4765625,nan,nan,54.474205017089844,nan
59.920119285583496,1783858766.125919,BSMC,eight,optuna_t003_r01,1783858766.096045,-0.8018565753620547,-0.31799414325509084,-1.165738590995578,0.0017598582945227734,0.3225943840920542,1783858766.0817592,-0.7956454753875732,-0.3183075487613678,-1.164090027567251,1783858766.114969,-0.9040342355108055,-0.2889159049144604,-0.9823896076606815,1783858766.1153722,-0.06699055401041729,-0.08245049333900617,0.18334898333489646,1783858766.115494,0.005498552337746865,0.34860398568430684,1783858766.096455,156.0,-96.0,34.0,1783858766.097205,28096.51953125,nan,nan,44.600276947021484,nan
59.96062183380127,1783858766.1664217,BSMC,eight,optuna_t003_r01,1783858766.146231,-0.8003690071384738,-0.31818961967235826,-1.1477810563823556,0.0037542399771142818,0.32970011439247754,1783858766.1309714,-0.7943941354751587,-0.31754153966903687,-1.1504998383163703,1783858766.155102,-0.9032637275635137,-0.29005559107138845,-0.9702510906210351,1783858766.155655,-0.0678936600587151,-0.08227574357305402,0.17752996576132052,1783858766.1554544,0.0052561052415724275,0.3450958778891644,1783858766.149521,124.0,-108.0,63.0,1783858766.1497695,28096.57421875,nan,nan,53.247840881347656,nan
60.00002479553223,1783858766.2058246,BSMC,eight,optuna_t003_r01,1783858766.1962106,-0.7989425441645372,-0.31813631723255564,-1.127883935640301,0.004234638664869417,0.34094016551971945,1783858766.181637,-0.7931377291679382,-0.316797137260437,-1.127788794687822,1783858766.1948729,-0.9024849555422405,-0.29117812031713713,-0.9583002411404947,1783858766.1963916,-0.06655038072693226,-0.08202642769814017,0.1894808152418609,1783858766.1952705,0.005847798139142323,0.3475561854207371,1783858766.1977856,46.0,-108.0,141.0,1783858766.200648,28096.62109375,nan,nan,48.131954193115234,nan
60.0401668548584,1783858766.2459667,BSMC,eight,optuna_t003_r01,1783858766.1962106,-0.7989425441645372,-0.31813631723255564,-1.127883935640301,0.004234638664869417,0.34094016551971945,1783858766.2294652,-0.7895210981369019,-0.31507837772369385,-1.0767311485893316,1783858766.2347467,-0.9016879883453555,-0.29229809869302664,-0.9463842287907727,1783858766.2350693,-0.06737890657354906,-0.08175770780888514,0.18149970684952832,1783858766.2351835,0.00565933020023424,0.3432020468224954,1783858766.1977856,46.0,-108.0,141.0,1783858766.200648,28096.62109375,nan,nan,48.131954193115234,nan
60.080366373062134,1783858766.2861662,BSMC,eight,optuna_t003_r01,1783858766.2461162,-0.7972243536773137,-0.3175324055237878,-1.0956234684096688,0.0019246418918997545,0.38020020220940226,1783858766.280539,-0.7879216074943542,-0.3140629231929779,-1.0579199124723577,1783858766.2751234,-0.900872565250932,-0.2934156242284775,-0.9345047161479603,1783858766.2755413,-0.06886321561288691,-0.08113216648104751,0.16111875226170855,1783858766.2756608,0.005270199570833717,0.3346157263850511,1783858766.254558,78.0,-89.0,85.0,1783858766.2548954,28096.677734375,nan,nan,56.84205627441406,nan
60.120047092437744,1783858766.325847,BSMC,eight,optuna_t003_r01,1783858766.2961347,-0.7955238396123914,-0.31685974931063204,-1.0672524747525425,0.0006694631036552328,0.40317680048247184,1783858766.280539,-0.7879216074943542,-0.3140629231929779,-1.0579199124723577,1783858766.3148484,-0.9000422363507755,-0.294525746319624,-0.9227168919350777,1783858766.3152497,-0.06999539070676575,-0.08076848535271561,0.1445355828174648,1783858766.3153284,0.005000569589190888,0.32717554330584475,1783858766.2976813,156.0,-70.0,33.0,1783858766.2980142,28096.720703125,nan,nan,42.270835876464844,nan
60.1601836681366,1783858766.3659835,BSMC,eight,optuna_t003_r01,1783858766.3467076,-0.7937484686753515,-0.31638195961512133,-1.0405304006216698,0.0027307761623434823,0.4193309130182269,1783858766.3297782,-0.7865197062492371,-0.31310802698135376,-1.0365196750893078,1783858766.3546805,-0.8991997136140061,-0.2956250631920506,-0.9110591754422963,1783858766.3552332,-0.07123971926958278,-0.08047183486550581,0.12947122517937348,1783858766.3549745,0.004671928032261688,0.320160591402632,1783858766.356676,156.0,-83.0,57.0,1783858766.3569794,28096.78125,nan,nan,59.954532623291016,nan
60.200066328048706,1783858766.4058661,BSMC,eight,optuna_t003_r01,1783858766.396033,-0.7920503026183479,-0.3159298409110342,-1.0189385946670482,0.0050462193294982275,0.4219372635322549,1783858766.3848906,-0.7855660915374756,-0.31242361664772034,-1.0216559307098316,1783858766.395055,-0.8983341460568715,-0.296727567596819,-0.8993855997513927,1783858766.3955295,-0.06985084708006342,-0.0802827391234135,0.14114480087027714,1783858766.3956757,0.005325548915127489,0.3222022492474216,1783858766.3978689,140.0,-108.0,93.0,1783858766.398218,28096.822265625,nan,nan,40.97806167602539,nan
60.240081787109375,1783858766.4458816,BSMC,eight,optuna_t003_r01,1783858766.396033,-0.7920503026183479,-0.3159298409110342,-1.0189385946670482,0.0050462193294982275,0.4219372635322549,1783858766.4292834,-0.7829975485801697,-0.3116229176521301,-0.9962027871747743,1783858766.43518,-0.8974544775786435,-0.2978216195227327,-0.8878217979452286,1783858766.43607,-0.07068034895049526,-0.08026354124473065,0.13111679672181953,1783858766.4357245,0.005155912447100819,0.3167134265224975,1783858766.3978689,140.0,-108.0,93.0,1783858766.398218,28096.822265625,nan,nan,40.97806167602539,nan
60.27995777130127,1783858766.4857576,BSMC,eight,optuna_t003_r01,1783858766.4461265,-0.790232839143575,-0.31538904754924274,-0.9947668808309071,0.005794951562495174,0.43058298295073544,1783858766.4799984,-0.7817515730857849,-0.31114333868026733,-0.9750798044426108,1783858766.4752645,-0.8965672125338947,-0.29889956916797955,-0.8764503524375702,1783858766.475356,-0.07174876802228683,-0.0801936166342568,0.11831652839333695,1783858766.475429,0.004897455162630164,0.31022782271588506,1783858766.4567053,46.0,-108.0,163.0,1783858766.457059,28096.880859375,nan,nan,58.919010162353516,nan
60.32031059265137,1783858766.5261104,BSMC,eight,optuna_t003_r01,1783858766.4961581,-0.788668401682683,-0.3146072955667628,-0.9715754602133448,0.003204935564335708,0.4333001880607239,1783858766.4799984,-0.7817515730857849,-0.31114333868026733,-0.9750798044426108,1783858766.5154154,-0.8956514086099071,-0.29998667553435854,-0.8650069621608849,1783858766.5157607,-0.07241168309760114,-0.08009790541765122,0.10656849805245994,1783858766.5158522,0.004805588428885834,0.3040081602885736,1783858766.4973955,46.0,-89.0,124.0,1783858766.4977462,28096.921875,nan,nan,40.89891052246094,nan
60.36026120185852,1783858766.566061,BSMC,eight,optuna_t003_r01,1783858766.546428,-0.7872108918752752,-0.3137001769323222,-0.9492977158510276,0.000838286222412888,0.4319082981580235,1783858766.5314362,-0.7805002331733704,-0.31017574667930603,-0.9536023937006909,1783858766.5555935,-0.894712281504404,-0.3010759277259801,-0.8535681647135298,1783858766.557224,-0.07285673547423832,-0.0800488384441302,0.0957295511374978,1783858766.5568874,0.004802574732786009,0.29800783010180526,1783858766.559374,156.0,-70.0,94.0,1783858766.5596535,28096.984375,nan,nan,61.966583251953125,nan
60.4007248878479,1783858766.6065247,BSMC,eight,optuna_t003_r01,1783858766.5961752,-0.785668555832659,-0.3130410183979512,-0.9307923639358303,0.002616071052920762,0.423236119173949,1783858766.582852,-0.7795282006263733,-0.30923643708229065,-0.9403888688718074,1783858766.595214,-0.8937909060101735,-0.3021207174735878,-0.8426240094580295,1783858766.5956728,-0.07147083956106745,-0.0799080871175613,0.10667370639299811,1783858766.5953588,0.00548743052759579,0.2996165705599892,1783858766.5989413,156.0,-64.0,120.0,1783858766.5993562,28097.0234375,nan,nan,39.25716781616211,nan
