t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
60.44005560874939,1783858766.6458554,BSMC,eight,optuna_t003_r01,1783858766.5961752,-0.785668555832659,-0.3130410183979512,-0.9307923639358303,0.002616071052920762,0.423236119173949,1783858766.6304064,-0.7774378657341003,-0.30765849351882935,-0.9090825052707886,1783858766.6346831,-0.8928375276055592,-0.30317812779945097,-0.8315773807520394,1783858766.6351166,-0.07191212141219384,-0.08006941935481082,0.09921498318379096,1783858766.6352432,0.005479573137007521,0.294690205187747,1783858766.5989413,156.0,-64.0,120.0,1783858766.5993562,28097.0234375,nan,nan,39.25716781616211,nan
60.480056047439575,1783858766.6858559,BSMC,eight,optuna_t003_r01,1783858766.646174,-0.7839274069448423,-0.3123447923273036,-0.9073734910944217,0.005220011647878168,0.4288555580619415,1783858766.680265,-0.776245653629303,-0.3071046471595764,-0.8891130733291891,1783858766.6758118,-0.8918590284667598,-0.3042395733741609,-0.8205207313645162,1783858766.6758902,-0.07285216930940777,-0.08004680459295181,0.08685275972990547,1783858766.6759686,0.005281904134636271,0.2880114250049564,1783858766.6640773,124.0,-70.0,213.0,1783858766.6677668,28097.087890625,nan,nan,65.24947357177734,nan
60.52012896537781,1783858766.7259288,BSMC,eight,optuna_t003_r01,1783858766.6966002,-0.7822898240906844,-0.311670897852455,-0.8845910614886652,0.006726633428550091,0.43080716601235763,1783858766.680265,-0.776245653629303,-0.3071046471595764,-0.8891130733291891,1783858766.7151215,-0.8908644107057928,-0.30529495126501305,-0.8095612175143713,1783858766.715421,-0.0737262911506942,-0.07995953693394343,0.07502984397429392,1783858766.7155013,0.005109051714938744,0.28147351287569566,1783858766.6979167,62.0,-76.0,214.0,1783858766.6981483,28097.12109375,nan,nan,33.92213439941406,nan
60.56062936782837,1783858766.7664292,BSMC,eight,optuna_t003_r01,1783858766.7459867,-0.7807923449581657,-0.310887806587623,-0.8653899572480559,0.005666951252574358,0.42321587420315876,1783858766.729886,-0.7747845649719238,-0.30667468905448914,-0.8740926033294458,1783858766.7548103,-0.8898707992386935,-0.30632666640205514,-0.7988820131823905,1783858766.7556217,-0.0741928975584544,-0.08008949456640539,0.0665079440656654,1783858766.755308,0.00509542234886096,0.2760372463197515,1783858766.7485163,15.0,-70.0,231.0,1783858766.7488322,28097.171875,nan,nan,50.5967903137207,nan
60.600372552871704,1783858766.8061724,BSMC,eight,optuna_t003_r01,1783858766.796164,-0.7794690244553877,-0.3099361521881321,-0.8475594530605772,0.002888857900780032,0.41051238946689433,1783858766.7803137,-0.7735229730606079,-0.30588439106941223,-0.8576405566259432,1783858766.7955067,-0.8888371978046395,-0.3073770511712414,-0.7880465473308564,1783858766.7960618,-0.07272306052464102,-0.07998357392702099,0.07734340991719947,1783858766.796191,0.005850682038604977,0.2773635156026813,1783858766.798359,85.0,-44.0,209.0,1783858766.7987092,28097.22265625,nan,nan,49.96520233154297,nan
60.64004397392273,1783858766.8458438,BSMC,eight,optuna_t003_r01,1783858766.796164,-0.7794690244553877,-0.3099361521881321,-0.8475594530605772,0.002888857900780032,0.41051238946689433,1783858766.8302193,-0.7718347907066345,-0.3038468062877655,-0.8207174489321595,1783858766.8348897,-0.8878112768632642,-0.30839763225692773,-0.777556007081295,1783858766.8355808,-0.07285587506528521,-0.08020244490576516,0.07000344597928221,1783858766.835249,0.005982056291782313,0.27225209577008613,1783858766.798359,85.0,-44.0,209.0,1783858766.7987092,28097.22265625,nan,nan,49.96520233154297,nan
60.68016529083252,1783858766.885965,BSMC,eight,optuna_t003_r01,1783858766.8460684,-0.7779896259820644,-0.30889259875308744,-0.8227089461525551,0.002752056674140493,0.41807699600466014,1783858766.8812613,-0.7711644768714905,-0.3029461205005646,-0.8083526924026544,1783858766.874875,-0.8867569056805635,-0.3094247056072704,-0.7670377058211109,1783858766.8751178,-0.07359761495429121,-0.08008742313094916,0.055671240331444216,1783858766.875198,0.0058771992667009535,0.26465834685171213,1783858766.8719254,148.0,-19.0,256.0,1783858766.8724673,28097.294921875,nan,nan,73.15863800048828,nan
60.72070097923279,1783858766.9265008,BSMC,eight,optuna_t003_r01,1783858766.8963373,-0.776435731508123,-0.3081004265979881,-0.8026523639355388,0.006239849940921998,0.4127365053253611,1783858766.8812613,-0.7711644768714905,-0.3029461205005646,-0.8083526924026544,1783858766.9153411,-0.885690919692114,-0.3104416090796378,-0.7566636704621915,1783858766.9154234,-0.07422689452441711,-0.0802031508719747,0.04598869347334733,1783858766.9155002,0.005807434331623029,0.2586285790108252,1783858766.9026542,132.0,-12.0,259.0,1783858766.9029982,28097.326171875,nan,nan,30.95864486694336,nan
60.76047158241272,1783858766.9662714,BSMC,eight,optuna_t003_r01,1783858766.9462466,-0.7748620851409619,-0.3074662740016769,-0.784716958778025,0.009343256405750842,0.4033034292212725,1783858766.929321,-0.7700312733650208,-0.30236852169036865,-0.7944897911155745,1783858766.955101,-0.884603416502,-0.31145775046036617,-0.7463388224618497,1783858766.9553998,-0.07483120547703974,-0.08037028294131172,0.038378136316175364,1783858766.9554915,0.005746258417329657,0.2532726244719738,1783858766.948529,85.0,-38.0,278.0,1783858766.949609,28097.373046875,nan,nan,45.947689056396484,nan
60.800013303756714,1783858767.0058131,BSMC,eight,optuna_t003_r01,1783858766.9960372,-0.7733742401965059,-0.30675989604241405,-0.7684476888035149,0.009968666203580528,0.39059732822571824,1783858766.9797633,-0.768557608127594,-0.3018459975719452,-0.7795608378549903,1783858766.9953768,-0.8835039697619763,-0.3124641346311187,-0.7361553829191768,1783858766.9956856,-0.07334211367870123,-0.08030549212860601,0.04856157585884824,1783858766.9957693,0.006536643712575282,0.2542988613718597,1783858766.9994588,62.0,-64.0,260.0,1783858766.9998999,28097.423828125,nan,nan,50.95956802368164,nan
60.84009075164795,1783858767.0458906,BSMC,eight,optuna_t003_r01,1783858766.9960372,-0.7733742401965059,-0.30675989604241405,-0.7684476888035149,0.009968666203580528,0.39059732822571824,1783858767.0297062,-0.7663861513137817,-0.3004605770111084,-0.749451033625937,1783858767.0349119,-0.8824044923129087,-0.3134504028979459,-0.7262176597881782,1783858767.035245,-0.07374167112235859,-0.0805886139515514,0.04223002901533668,1783858767.035622,0.006563350942906097,0.2493768711018979,1783858766.9994588,62.0,-64.0,260.0,1783858766.9998999,28097.423828125,nan,nan,50.95956802368164,nan
60.88076186180115,1783858767.0865617,BSMC,eight,optuna_t003_r01,1783858767.0464933,-0.7718839818499666,-0.30578590311384185,-0.7470310398331932,0.008394687740838423,0.39203572023520955,1783858767.0799134,-0.7657848000526428,-0.299755722284317,-0.7349079446915947,1783858767.075185,-0.8812664340405512,-0.3144509469130588,-0.7161800659233092,1783858767.0757184,-0.07436735314834406,-0.08067899737216207,0.030850973909884005,1783858767.0759985,0.00650720495331737,0.24259750379728373,1783858767.0506854,15.0,-51.0,286.0,1783858767.0509825,28097.474609375,nan,nan,51.16432189941406,nan
60.92012596130371,1783858767.1259258,BSMC,eight,optuna_t003_r01,1783858767.0961697,-0.7707113628805051,-0.3047072554855626,-0.7286892980480987,0.005410864510736242,0.38467464425567227,1783858767.0799134,-0.7657848000526428,-0.299755722284317,-0.7349079446915947,1783858767.1148586,-0.8801256326858028,-0.3154339968089972,-0.706362352449733,1783858767.115324,-0.07448542338274404,-0.08086078851915632,0.022326945598365677,1783858767.1161036,0.006657689577280116,0.2368237609126068,1783858767.0992665,39.0,-25.0,301.0,1783858767.0999663,28097.5234375,nan,nan,48.44379806518555,nan
60.96065950393677,1783858767.1664593,BSMC,eight,optuna_t003_r01,1783858767.1462011,-0.769647340963956,-0.30369250450910207,-0.7132745880415408,0.0040003827311932685,0.370036652675537,1783858767.1302388,-0.7653104662895203,-0.29892227053642273,-0.7231378424956214,1783858767.1553905,-0.8789514466116083,-0.31642585163718173,-0.6965024898437797,1783858767.1558342,-0.07432671227678347,-0.08114841639022626,0.016772098197761043,1783858767.1559784,0.00692574597640944,0.2320337025260395,1783858767.149816,124.0,-12.0,207.0,1783858767.1501532,28097.57421875,nan,nan,50.55183029174805,nan
61.00000023841858,1783858767.2058,BSMC,eight,optuna_t003_r01,1783858767.1962483,-0.7684441099890256,-0.30294547475196915,-0.7007297999527444,0.0061333764663964166,0.3516618408804778,1783858767.1806505,-0.7646883726119995,-0.2982844114303589,-0.7143004431540939,1783858767.1952348,-0.8777870275476101,-0.31739025798356385,-0.6869606934068144,1783858767.1958458,-0.07281512723531584,-0.08111582774257325,0.02631389463472633,1783858767.1960678,0.007747434068233636,0.23282387557885784,1783858767.1996193,117.0,-25.0,241.0,1783858767.1998894,28097.623046875,nan,nan,49.98625946044922,nan
61.04052734375,1783858767.2463272,BSMC,eight,optuna_t003_r01,1783858767.1962483,-0.7684441099890256,-0.30294547475196915,-0.7007297999527444,0.0061333764663964166,0.3516618408804778,1783858767.2294989,-0.7625052332878113,-0.29788878560066223,-0.6858419775203313,1783858767.2354608,-0.8765823063788063,-0.31836872105070735,-0.677326442485029,1783858767.2358873,-0.07271325706873064,-0.0815139760487919,0.02340335746771538,1783858767.2360172,0.007995990939960677,0.22895544849271035,1783858767.1996193,117.0,-25.0,241.0,1783858767.1998894,28097.623046875,nan,nan,49.98625946044922,nan
61.08018255233765,1783858767.2859824,BSMC,eight,optuna_t003_r01,1783858767.2459407,-0.7669575828595732,-0.30234174930351065,-0.6825550283803028,0.008513124573064341,0.35135459147644416,1783858767.2802663,-0.761528730392456,-0.29781174659729004,-0.6769361812683765,1783858767.2754917,-0.8753856695463794,-0.3193219217919248,-0.6679870731052638,1783858767.2759924,-0.07342553434031682,-0.08157001377428366,0.014567955275038959,1783858767.2761018,0.007905887961429972,0.22303710445921338,1783858767.250246,78.0,-51.0,330.0,1783858767.2495747,28097.673828125,nan,nan,49.663818359375,nan
61.12009358406067,1783858767.3258934,BSMC,eight,optuna_t003_r01,1783858767.2959743,-0.7656553912472535,-0.30174670727200775,-0.668010547277187,0.008593282594063606,0.34153419918902433,1783858767.2802663,-0.761528730392456,-0.29781174659729004,-0.6769361812683765,1783858767.3147624,-0.8741714542495524,-0.3202708121931167,-0.658736086023049,1783858767.3161123,-0.07371683523834585,-0.081760055009092,0.009274461254138,1783858767.316294,0.00799126997735216,0.21836214916257624,1783858767.2995954,54.0,-51.0,396.0,1783858767.299888,28097.724609375,nan,nan,50.24842834472656,nan
61.1600546836853,1783858767.3658545,BSMC,eight,optuna_t003_r01,1783858767.346065,-0.764542822657856,-0.30111448482851094,-0.6563034484289678,0.007292921212974256,0.3253593403438369,1783858767.3298752,-0.7606874108314514,-0.29747164249420166,-0.6690780299591478,1783858767.3553388,-0.8729221560978343,-0.32122859732498255,-0.6494459629560083,1783858767.355763,-0.07359039979016772,-0.08206771897121301,0.006857485472959501,1783858767.3558996,0.00825599303710602,0.2146648088081101,1783858767.349822,46.0,-25.0,421.0,1783858767.3501668,28097.7734375,nan,nan,50.148311614990234,nan
61.20046901702881,1783858767.4062688,BSMC,eight,optuna_t003_r01,1783858767.396129,-0.7635808169146141,-0.300474706971699,-0.6477874544004136,0.006284860314940197,0.30231791945171016,1783858767.3809202,-0.7602789402008057,-0.29694509506225586,-0.663003514604628,1783858767.3951619,-0.8716797691137644,-0.322163152879306,-0.6404280509898324,1783858767.395261,-0.07203585595024649,-0.08205002851994683,0.015875397439135464,1783858767.3955805,0.009113208442390698,0.21529089778927132,1783858767.3996158,54.0,-6.0,300.0,1783858767.3999054,28097.82421875,nan,nan,49.861820220947266,nan
61.24005699157715,1783858767.4458568,BSMC,eight,optuna_t003_r01,1783858767.396129,-0.7635808169146141,-0.300474706971699,-0.6477874544004136,0.006284860314940197,0.30231791945171016,1783858767.4312463,-0.7593939304351807,-0.29562392830848694,-0.645414266823307,1783858767.435454,-0.8703941726865059,-0.32311208904370003,-0.631319554279659,1783858767.4360483,-0.0715152675556035,-0.08250521525804855,0.01646790012075461,1783858767.4361467,0.009547950530316984,0.21267283452821514,1783858767.3996158,54.0,-6.0,300.0,1783858767.3999054,28097.82421875,nan,nan,49.861820220947266,nan
61.28021860122681,1783858767.4860184,BSMC,eight,optuna_t003_r01,1783858767.4466295,-0.7625914498719595,-0.29974277326668003,-0.636348088413532,0.0062666486492381,0.2892756443376504,1783858767.4797168,-0.7587984204292297,-0.2952999770641327,-0.6389482207289164,1783858767.475062,-0.8691312841349068,-0.3240269729715297,-0.6225845833075278,1783858767.475483,-0.07125574805597372,-0.08284369021877831,0.013763505106004215,1783858767.4757378,0.009871298015729519,0.20894371017875749,1783858767.4510932,31.0,-19.0,207.0,1783858767.4513776,28097.875,nan,nan,51.57334899902344,nan
61.3201048374176,1783858767.5259047,BSMC,eight,optuna_t003_r01,1783858767.4960322,-0.7617366404913879,-0.2990404546504289,-0.6274663261345194,0.005522414371112471,0.27178845778017546,1783858767.4797168,-0.7587984204292297,-0.2952999770641327,-0.6389482207289164,1783858767.5152915,-0.8678276958190357,-0.3249540190207612,-0.6137808984324945,1783858767.5153735,-0.07066883856952813,-0.08326307761633223,0.013685427702024855,1783858767.5154877,0.010336913080865394,0.20612182429214193,1783858767.5000203,78.0,-38.0,123.0,1783858767.5003154,28097.923828125,nan,nan,48.84852981567383,nan
61.36001539230347,1783858767.5658152,BSMC,eight,optuna_t003_r01,1783858767.5460653,-0.7607983423025618,-0.2984765224000946,-0.618251805010241,0.005633588176796749,0.2586901195885677,1783858767.5322082,-0.7577885985374451,-0.2951957881450653,-0.6276124759010512,1783858767.5547636,-0.8665127252279319,-0.32587196765649373,-0.605111249478335,1783858767.5553563,-0.07026719413616989,-0.0835976232097417,0.013140555531906073,1783858767.5551152,0.0107267720862319,0.20315945563237423,1783858767.5519598,171.0,-51.0,98.0,1783858767.5529647,28097.9765625,nan,nan,51.79018783569336,nan
61.40026879310608,1783858767.6060686,BSMC,eight,optuna_t003_r01,1783858767.5959883,-0.7596580620328195,-0.2981005478772132,-0.6061186790551556,0.00827445719238059,0.2581885908026821,1783858767.582042,-0.7568759918212891,-0.2948307693004608,-0.6112254031680894,1783858767.595634,-0.8651810940643899,-0.32678457483744106,-0.5965396259017773,1783858767.595296,-0.06865309967928944,-0.0835694717142123,0.02171217910846368,1783858767.5957146,0.011620862036765918,0.2036885491068731,1783858767.6041594,156.0,-57.0,210.0,1783858767.6046014,28098.02734375,nan,nan,51.857330322265625,nan
61.44050335884094,1783858767.6463032,BSMC,eight,optuna_t003_r01,1783858767.5959883,-0.7596580620328195,-0.2981005478772132,-0.6061186790551556,0.00827445719238059,0.2581885908026821,1783858767.6334224,-0.7557069063186646,-0.2937624156475067,-0.5985398001362917,1783858767.6354442,-0.8638266240803447,-0.32769592897045663,-0.5880276580596158,1783858767.635977,-0.0687525776336167,-0.08366635506484632,0.01809102099553983,1783858767.6356888,0.011809199629678673,0.19963150455866316,1783858767.6041594,156.0,-57.0,210.0,1783858767.6046014,28098.02734375,nan,nan,51.857330322265625,nan
61.48127484321594,1783858767.6870747,BSMC,eight,optuna_t003_r01,1783858767.6466017,-0.7584512006294454,-0.29762190435441976,-0.5937137013669666,0.010467331091769,0.2590501823338815,1783858767.6805584,-0.7558416724205017,-0.2931773364543915,-0.5902565659362514,1783858767.6756387,-0.8624612471826256,-0.3285979662603734,-0.5796503346243884,1783858767.6760461,-0.06888133958349658,-0.08386278824591525,0.01406336674257813,1783858767.6762047,0.011986358334043167,0.19541345194308524,1783858767.6523345,93.0,-38.0,365.0,1783858767.6538813,28098.076171875,nan,nan,48.55036544799805,nan
61.52028679847717,1783858767.7260866,BSMC,eight,optuna_t003_r01,1783858767.6961882,-0.7575925545649727,-0.2970627687512081,-0.582880945375641,0.01064470175475083,0.2548682171496506,1783858767.6805584,-0.7558416724205017,-0.2931773364543915,-0.5902565659362514,1783858767.714792,-0.8611032503192372,-0.3294791085325286,-0.5715132634261468,1783858767.7150683,-0.06857607298373897,-0.08403930886483328,0.011367681949494113,1783858767.7151575,0.01234243324433507,0.19174981420502843,1783858767.7039576,62.0,-12.0,421.0,1783858767.7026813,28098.126953125,nan,nan,50.19418716430664,nan
61.56010675430298,1783858767.7659066,BSMC,eight,optuna_t003_r01,1783858767.7463508,-0.7568494699328829,-0.29647951927303096,-0.5736426616056668,0.010132922128965842,0.24479150655725118,1783858767.7320702,-0.755362868309021,-0.2927197217941284,-0.5822833777744516,1783858767.7551858,-0.8597058947974726,-0.3303696756846399,-0.5633359693974342,1783858767.7554982,-0.06800013980771398,-0.08428503914491381,0.010306692208232549,1783858767.755857,0.012817001813422806,0.18865330841449882,1783858767.754806,31.0,-6.0,389.0,1783858767.7552805,28098.177734375,nan,nan,52.15141296386719,nan
61.60023355484009,1783858767.8060334,BSMC,eight,optuna_t003_r01,1783858767.7965171,-0.7563312506134342,-0.2959536036742706,-0.5684071487645588,0.008761914457231535,0.2242429922070944,1783858767.781165,-0.7553473711013794,-0.2927902936935425,-0.5815958529648207,1783858767.7952404,-0.8583054960689431,-0.3312463328737274,-0.5553327473665682,1783858767.7956684,-0.06634814566003833,-0.08426137985305508,0.018309914239098554,1783858767.795768,0.013737157835941547,0.18909623219909433,1783858767.8025565,15.0,-6.0,325.0,1783858767.8041892,28098.2265625,nan,nan,47.93595504760742,nan
61.64134907722473,1783858767.847149,BSMC,eight,optuna_t003_r01,1783858767.7965171,-0.7563312506134342,-0.2959536036742706,-0.5684071487645588,0.008761914457231535,0.2242429922070944,1783858767.8314097,-0.7534481883049011,-0.2925122380256653,-0.5665507713179607,1783858767.8355174,-0.8568781426378493,-0.3321240783781382,-0.5473660157886203,1783858767.835851,-0.06526662727370859,-0.08460643060895147,0.02104113297593846,1783858767.835942,0.014424512774725267,0.18746615487444457,1783858767.8025565,15.0,-6.0,325.0,1783858767.8041892,28098.2265625,nan,nan,47.93595504760742,nan
61.680073261260986,1783858767.885873,BSMC,eight,optuna_t003_r01,1783858767.8464394,-0.7556052591650899,-0.29544213271199793,-0.560113198147636,0.00725701820582592,0.21373282421832682,1783858767.8806894,-0.7524207830429077,-0.29171520471572876,-0.5515325748381505,1783858767.876269,-0.8554063175664388,-0.33301303508716684,-0.5393452136452936,1783858767.876719,-0.0645902073097791,-0.08485239585888948,0.020767984502342407,1783858767.876813,0.014951164764440144,0.1846784882099404,1783858767.851674,78.0,0.0,218.0,1783858767.852542,28098.275390625,nan,nan,48.92033767700195,nan
61.721518754959106,1783858767.9273186,BSMC,eight,optuna_t003_r01,1783858767.8963346,-0.7546981339885938,-0.29495850525900413,-0.5493270409843045,0.007871585234084837,0.21211789562968103,1783858767.8806894,-0.7524207830429077,-0.29171520471572876,-0.5515325748381505,1783858767.9145896,-0.8540120316569693,-0.3338405365101833,-0.5319223105169768,1783858767.9160347,-0.06440161794140996,-0.08501467068001203,0.017404730467327715,1783858767.9161274,0.015262295456271426,0.18090176559661672,1783858767.9207888,140.0,-6.0,264.0,1783858767.9211235,28098.345703125,nan,nan,69.2977523803711,nan
61.76051378250122,1783858767.9663136,BSMC,eight,optuna_t003_r01,1783858767.9459693,-0.7535698049738095,-0.29462062849585413,-0.5396513529779905,0.010840466757077248,0.21006992611052663,1783858767.929043,-0.7514103055000305,-0.29135504364967346,-0.5442416994631804,1783858767.9549918,-0.852533705699698,-0.33470287408592675,-0.5242317118021087,1783858767.9558449,-0.06430419337606419,-0.08523737896416186,0.015419641175881795,1783858767.955284,0.015546891920428536,0.17753259756158382,1783858767.95398,124.0,-12.0,298.0,1783858767.9559548,28098.376953125,nan,nan,33.102230072021484,nan
61.80020785331726,1783858768.0060077,BSMC,eight,optuna_t003_r01,1783858767.996028,-0.7523512512437291,-0.2941757210540216,-0.5263121588642812,0.012875898061112159,0.21804275145508623,1783858767.9809628,-0.7501122951507568,-0.29034510254859924,-0.5249991971583459,1783858767.9960203,-0.8510378949133892,-0.3355601517700032,-0.516631795839432,1783858767.9961536,-0.06258045450270176,-0.08520422428858712,0.023019557138558522,1783858767.996608,0.016507357040527026,0.17793567785824388,1783858767.95398,124.0,-12.0,298.0,1783858767.9559548,28098.376953125,nan,nan,33.102230072021484,nan
61.840327739715576,1783858768.0461276,BSMC,eight,optuna_t003_r01,1783858767.996028,-0.7523512512437291,-0.2941757210540216,-0.5263121588642812,0.012875898061112159,0.21804275145508623,1783858768.0301578,-0.7487173080444336,-0.28905966877937317,-0.5045240468017927,1783858768.0361547,-0.8495560816394703,-0.3363947511984718,-0.5092767757514876,1783858768.0353985,-0.06284101978009657,-0.08533599352910999,0.017035383112793626,1783858768.0362525,0.01664439166679898,0.17312052723660287,1783858768.0336568,93.0,38.0,394.0,1783858768.0339954,28098.45703125,nan,nan,79.79331970214844,nan
61.8802170753479,1783858768.086017,BSMC,eight,optuna_t003_r01,1783858768.0461266,-0.7510245857063458,-0.2936116926895831,-0.5100733368429693,0.01523351702224013,0.23013574150322205,1783858768.0811114,-0.7482201457023621,-0.28899896144866943,-0.49807578755432774,1783858768.0754719,-0.8480662575492597,-0.3372196135582469,-0.5020502575130715,1783858768.0755572,-0.06339792587000712,-0.08543675925464705,0.008023079329897764,1783858768.0756335,0.016657327372683193,0.16714788351808793,1783858768.0516665,78.0,89.0,503.0,1783858768.0519805,28098.4765625,nan,nan,17.973621368408203,nan
61.92001724243164,1783858768.125817,BSMC,eight,optuna_t003_r01,1783858768.09603,-0.7497261676785961,-0.29319493196209695,-0.4976544209557717,0.017628004393709394,0.22884188890630364,1783858768.0811114,-0.7482201457023621,-0.28899896144866943,-0.49807578755432774,1783858768.1148355,-0.8465354516757475,-0.3380527404162704,-0.49479458511347113,1783858768.1151361,-0.0636531878197078,-0.08563020569718043,0.0028598358423005954,1783858768.1152172,0.016798638471715553,0.1626150441549185,1783858768.1026068,62.0,76.0,439.0,1783858768.1029186,28098.52734375,nan,nan,50.97868728637695,nan
61.960530042648315,1783858768.1663299,BSMC,eight,optuna_t003_r01,1783858768.1461623,-0.748619775855306,-0.2928127390019698,-0.4884551190009944,0.01903091988315324,0.21839845137999844,1783858768.1304944,-0.7479606866836548,-0.28881755471229553,-0.49373008510914346,1783858768.1549764,-0.8449933444185003,-0.33887768517995454,-0.4876531470995612,1783858768.1553235,-0.06348699493783073,-0.0859025346410057,0.0008019719014332183,1783858768.1554835,0.017116246069446155,0.15929777524016742,1783858768.1528463,85.0,57.0,357.0,1783858768.1520727,28098.576171875,nan,nan,49.290218353271484,nan
62.0002179145813,1783858768.2060177,BSMC,eight,optuna_t003_r01,1783858768.1963296,-0.7476157488178247,-0.29248974396546684,-0.48095419830169595,0.01996869025481431,0.20581917319881368,1783858768.179369,-0.74748694896698,-0.28875741362571716,-0.488283477303219,1783858768.1955926,-0.8434244458072888,-0.3397026487018143,-0.4805544457539364,1783858768.195952,-0.06171444088856755,-0.08589480113589798,0.00790067324705801,1783858768.1960552,0.018108659273360445,0.15964068393213188,1783858768.202774,124.0,38.0,252.0,1783858768.2024407,28098.626953125,nan,nan,50.376625061035156,nan
62.040337324142456,1783858768.2461371,BSMC,eight,optuna_t003_r01,1783858768.1963296,-0.7476157488178247,-0.29248974396546684,-0.48095419830169595,0.01996869025481431,0.20581917319881368,1783858768.229496,-0.7461472749710083,-0.2883204519748688,-0.47500003421692094,1783858768.2361903,-0.8418708559989523,-0.3405057637083461,-0.47368507001126187,1783858768.2364209,-0.06134880475456956,-0.08617358955538601,0.007269128290434079,1783858768.2368999,0.01850941885796669,0.1569595794152005,1783858768.202774,124.0,38.0,252.0,1783858768.2024407,28098.626953125,nan,nan,50.376625061035156,nan
62.07995653152466,1783858768.2857563,BSMC,eight,optuna_t003_r01,1783858768.246299,-0.746476260482256,-0.29217223782386625,-0.47141689134744785,0.021265071228833587,0.20199058333794337,1783858768.2845185,-0.7448996305465698,-0.2880103290081024,-0.4621237191815224,1783858768.2762167,-0.840286320673886,-0.3413111521504869,-0.4668372856055394,1783858768.2756689,-0.06126140079022195,-0.08638287485130369,0.004579605741908466,1783858768.2763793,0.018797782716668213,0.1534738092027114,1783858768.253737,148.0,12.0,258.0,1783858768.2530384,28098.67578125,nan,nan,50.205711364746094,nan
62.12022423744202,1783858768.326024,BSMC,eight,optuna_t003_r01,1783858768.2962816,-0.7452940304308181,-0.29184318386313035,-0.46078156588564795,0.022350491911052324,0.20341511662491943,1783858768.2845185,-0.7448996305465698,-0.2880103290081024,-0.4621237191815224,1783858768.31495,-0.8387064136972012,-0.3421007936105373,-0.4601633666676052,1783858768.315305,-0.061323001527751955,-0.08655166184802948,0.0006181992180427365,1783858768.3154008,0.01902147822582255,0.1495351032747806,1783858768.303726,140.0,0.0,292.0,1783858768.3030565,28098.7265625,nan,nan,50.183692932128906,nan
62.16036295890808,1783858768.3661628,BSMC,eight,optuna_t003_r01,1783858768.3467329,-0.7441699410157717,-0.2915057606490498,-0.45038074597622707,0.022590332654010493,0.20461961106956006,1783858768.3306038,-0.7439841628074646,-0.2876518666744232,-0.4534728669783912,1783858768.355577,-0.8370899234774685,-0.3428952795375819,-0.4534885183990024,1783858768.35563,-0.061283847911865,-0.0867138730388179,-0.0031077724227753234,1783858768.3556972,0.019291189438507196,0.14567205197569444,1783858768.3552735,46.0,6.0,358.0,1783858768.353597,28098.77734375,nan,nan,50.80636215209961,nan
62.200114011764526,1783858768.4059138,BSMC,eight,optuna_t003_r01,1783858768.396056,-0.7433523742806892,-0.2909877700250061,-0.4406774446912036,0.01995435162828418,0.20237582109163718,1783858768.38033,-0.7431017160415649,-0.2870899438858032,-0.44387872277952106,1783858768.394906,-0.835475539331563,-0.3436755536671209,-0.4469721916655651,1783858768.3953557,-0.059490788012001625,-0.08671358445517113,0.0034085543106619487,1783858768.3954518,0.020294405401228597,0.145980740270932,1783858768.3552735,46.0,6.0,358.0,1783858768.353597,28098.77734375,nan,nan,50.80636215209961,nan
62.24024796485901,1783858768.4460478,BSMC,eight,optuna_t003_r01,1783858768.396056,-0.7433523742806892,-0.2909877700250061,-0.4406774446912036,0.01995435162828418,0.20237582109163718,1783858768.4299672,-0.7418200373649597,-0.287244975566864,-0.43663567352920496,1783858768.4347365,-0.8338363419307262,-0.34445473316187875,-0.44050373698411716,1783858768.435576,-0.05903293687726404,-0.08695502810313843,0.0001737077070864679,1783858768.4353778,0.02074087114794746,0.14234882483121084,1783858768.4072857,46.0,6.0,284.0,1783858768.406887,28098.830078125,nan,nan,53.14744186401367,nan
