t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
62.28037643432617,1783858768.4861763,BSMC,eight,optuna_t003_r01,1783858768.4462876,-0.7425426427520598,-0.29054224760852815,-0.43202328602539575,0.01712838385749271,0.19644203937605514,1783858768.4810178,-0.7403102517127991,-0.28786733746528625,-0.43594155669748924,1783858768.4748535,-0.8321856493218345,-0.34522642798044434,-0.43413559752436337,1783858768.4769068,-0.05850988567402217,-0.08719415971399563,-0.002112311498967623,1783858768.4770188,0.02121465778810062,0.1391190682927676,1783858768.4538636,140.0,0.0,208.0,1783858768.4529321,28098.876953125,nan,nan,46.111656188964844,nan
62.32043957710266,1783858768.5262394,BSMC,eight,optuna_t003_r01,1783858768.4969072,-0.741409887407265,-0.29038562458214884,-0.42631632456605545,0.0175171151920915,0.18579958021232165,1783858768.4810178,-0.7403102517127991,-0.28786733746528625,-0.43594155669748924,1783858768.5149777,-0.8305084600410464,-0.3459975766467203,-0.4278099444391015,1783858768.5152514,-0.05812718756233265,-0.08747842547681581,-0.0014936198730460257,1783858768.51549,0.02163239152512593,0.13705635123446788,1783858768.5081038,171.0,12.0,250.0,1783858768.5103528,28098.931640625,nan,nan,54.972511291503906,nan
62.36058807373047,1783858768.566388,BSMC,eight,optuna_t003_r01,1783858768.546018,-0.7400871854228769,-0.29041893009060604,-0.42216133337707035,0.01999206715869609,0.1748006253953632,1783858768.5321445,-0.7391075491905212,-0.2883276641368866,-0.43286979509830953,1783858768.5552313,-0.828828611645527,-0.34675724594497664,-0.42161559285901423,1783858768.5556505,-0.05786675072406361,-0.08775241148809511,0.0005457405180561148,1783858768.5557296,0.02199778805945459,0.13561412995967942,1783858768.55537,140.0,32.0,408.0,1783858768.5540757,28098.978515625,nan,nan,46.10673141479492,nan
62.40031123161316,1783858768.606111,BSMC,eight,optuna_t003_r01,1783858768.5960524,-0.7387188801818244,-0.29055760921710677,-0.41848694890780336,0.022169475332497288,0.16303876880174842,1783858768.582851,-0.7379964590072632,-0.28875067830085754,-0.4289475313719625,1783858768.5951116,-0.827128382669501,-0.3475135468515983,-0.4154853285804021,1783858768.5955822,-0.05600591106656077,-0.08774567343644234,0.0066760047966682445,1783858768.5956821,0.023034357264751445,0.1359192283359743,1783858768.55537,140.0,32.0,408.0,1783858768.5540757,28098.978515625,nan,nan,46.10673141479492,nan
62.44025230407715,1783858768.6460521,BSMC,eight,optuna_t003_r01,1783858768.5960524,-0.7387188801818244,-0.29055760921710677,-0.41848694890780336,0.022169475332497288,0.16303876880174842,1783858768.6331162,-0.7355290055274963,-0.2885712683200836,-0.40900667766184534,1783858768.6350226,-0.8254334457166167,-0.3482552372288269,-0.40950897957304766,1783858768.6353528,-0.05578444785950118,-0.08795753254313818,0.008977969334755698,1783858768.635119,0.023381738327729433,0.13468003592557862,1783858768.6108923,62.0,44.0,431.0,1783858768.6112003,28099.03515625,nan,nan,57.00221633911133,nan
62.480072021484375,1783858768.6858718,BSMC,eight,optuna_t003_r01,1783858768.6463444,-0.737239613768767,-0.2905777153379296,-0.4092445638015971,0.022183838892862174,0.16468738898413435,1783858768.6806588,-0.7342264652252197,-0.28809863328933716,-0.40347911196915426,1783858768.6758626,-0.8236811678362421,-0.34900950581831,-0.4034673138881253,1783858768.6761832,-0.056052389172685506,-0.08800310265199235,0.005777249913471838,1783858768.676421,0.023532973948000503,0.13119726570127685,1783858768.6536365,70.0,38.0,360.0,1783858768.6543188,28099.078125,nan,nan,42.790618896484375,nan
62.52051377296448,1783858768.7263136,BSMC,eight,optuna_t003_r01,1783858768.6960378,-0.7358536300572082,-0.2904822779161255,-0.4012976184051871,0.02153370313571643,0.16234428434658882,1783858768.6806588,-0.7342264652252197,-0.28809863328933716,-0.40347911196915426,1783858768.7153463,-0.8219567253736273,-0.34973970802279436,-0.3976530257016287,1783858768.7164955,-0.05611589210886315,-0.0881827233574782,0.0036445927035583803,1783858768.715778,0.023763450709011605,0.12819284449242424,1783858768.7120442,124.0,25.0,289.0,1783858768.7130501,28099.13671875,nan,nan,58.39621353149414,nan
62.56018948554993,1783858768.7659893,BSMC,eight,optuna_t003_r01,1783858768.7462828,-0.734506520420101,-0.29040059985596556,-0.39246459101282444,0.02189471229656395,0.16375821303087612,1783858768.7305756,-0.7334328889846802,-0.2879832983016968,-0.39355013588104515,1783858768.755607,-0.8202051581667356,-0.35046945383739947,-0.39187636951092025,1783858768.7556756,-0.056208564226017776,-0.08827865561913231,0.0005882215019041848,1783858768.7557657,0.023983908220185115,0.12482736553156629,1783858768.7547767,148.0,19.0,276.0,1783858768.7549148,28099.177734375,nan,nan,42.32143020629883,nan
62.600300550460815,1783858768.8061004,BSMC,eight,optuna_t003_r01,1783858768.796042,-0.733171430664704,-0.2903239481902381,-0.3843542283738626,0.022937748424890575,0.16461492778389908,1783858768.7814674,-0.7325090765953064,-0.2878227233886719,-0.38697359620814414,1783858768.7952533,-0.8184537819997538,-0.3511874052196404,-0.3862262264015621,1783858768.796038,-0.054315753961269406,-0.08827217740977501,0.006238364611262315,1783858768.7962232,0.0250334805905281,0.12512229125010532,1783858768.7547767,148.0,19.0,276.0,1783858768.7549148,28099.177734375,nan,nan,42.32143020629883,nan
62.6408588886261,1783858768.8466587,BSMC,eight,optuna_t003_r01,1783858768.796042,-0.733171430664704,-0.2903239481902381,-0.3843542283738626,0.022937748424890575,0.16461492778389908,1783858768.829775,-0.7304773330688477,-0.28712013363838196,-0.3709846831196115,1783858768.8354752,-0.8166746297767221,-0.3519050645503128,-0.3806112174244896,1783858768.8351524,-0.054320379797494406,-0.08839861137342803,0.0037430109493730157,1783858768.8355594,0.025291760728226576,0.12202760950595871,1783858768.816685,140.0,12.0,363.0,1783858768.816026,28099.240234375,nan,nan,61.404781341552734,nan
62.68011736869812,1783858768.8859172,BSMC,eight,optuna_t003_r01,1783858768.8467567,-0.7316623314801057,-0.2901350336236767,-0.3729243985787245,0.02372517132463623,0.1739536586362162,1783858768.8850057,-0.7293376922607422,-0.28671130537986755,-0.36011385417303543,1783858768.8750713,-0.8148817118695597,-0.35261668055797524,-0.37507588190625096,1783858768.8762324,-0.054734780349221995,-0.0885072047697214,-0.00215148332752646,1783858768.8764915,0.02537818981068905,0.11753667850738753,1783858768.853949,62.0,32.0,545.0,1783858768.8543324,28099.27734375,nan,nan,38.15824890136719,nan
62.72003507614136,1783858768.925835,BSMC,eight,optuna_t003_r01,1783858768.8962796,-0.7304148030101375,-0.2898037363681137,-0.36218620472724244,0.022485661433467308,0.17848270145342618,1783858768.8850057,-0.7293376922607422,-0.28671130537986755,-0.36011385417303543,1783858768.9148333,-0.8130787264388684,-0.35332085869619156,-0.36963012401742795,1783858768.9151254,-0.054795703479964125,-0.08868584974846289,-0.007443919290185507,1783858768.9154446,0.0256109595276446,0.1132945096114247,1783858768.917634,0.0,64.0,527.0,1783858768.9179492,28099.341796875,nan,nan,63.7404899597168,nan
62.75990438461304,1783858768.9657042,BSMC,eight,optuna_t003_r01,1783858768.9460275,-0.7292077494206551,-0.28945987226580944,-0.3527608251700165,0.02002647694776258,0.175440640515584,1783858768.9319694,-0.7276642322540283,-0.28653666377067566,-0.3525458328311633,1783858768.9550686,-0.8112591016135005,-0.3540202106573743,-0.3642528918859626,1783858768.955413,-0.054693883694090645,-0.08893278797139441,-0.011492066715946103,1783858768.9560196,0.02591185692921339,0.10956609602121503,1783858768.9545724,62.0,70.0,325.0,1783858768.9555542,28099.37890625,nan,nan,36.62997817993164,nan
62.800642013549805,1783858769.0064418,BSMC,eight,optuna_t003_r01,1783858768.9962702,-0.727865504258255,-0.28922154831429797,-0.34312292883255496,0.019835915705776076,0.17345301847906716,1783858768.980527,-0.7263386845588684,-0.28653743863105774,-0.34298366687187565,1783858768.9956195,-0.8094204629954926,-0.35471561087325537,-0.3589368462601531,1783858768.996106,-0.05272821015207406,-0.08895013599990134,-0.006176021090136597,1783858768.9962425,0.026998863046975123,0.10983792481978352,1783858768.9545724,62.0,70.0,325.0,1783858768.9555542,28099.37890625,nan,nan,36.62997817993164,nan
62.840075969696045,1783858769.0458758,BSMC,eight,optuna_t003_r01,1783858768.9962702,-0.727865504258255,-0.28922154831429797,-0.34312292883255496,0.019835915705776076,0.17345301847906716,1783858769.0310462,-0.7244364619255066,-0.28680694103240967,-0.33699110915068253,1783858769.03523,-0.807580327324125,-0.355400533885434,-0.3537308881862798,1783858769.0356505,-0.0528035647491248,-0.08913974813422221,-0.010607959353724827,1783858769.0353606,0.027224745902484783,0.10600474443498148,1783858769.0182068,156.0,64.0,267.0,1783858769.0183768,28099.44140625,nan,nan,63.48381423950195,nan
62.87997221946716,1783858769.085772,BSMC,eight,optuna_t003_r01,1783858769.0466847,-0.7261181185171939,-0.2891773074094595,-0.3346213955773701,0.023032572391204827,0.17120708329511125,1783858769.0824358,-0.723289430141449,-0.28682994842529297,-0.3341588634890252,1783858769.075255,-0.8057059184220238,-0.3560871431869418,-0.3485419580773563,1783858769.0762537,-0.05319947448558901,-0.08933621847782708,-0.013920562499986189,1783858769.0756254,0.027319007127255726,0.10263453808913572,1783858769.0546021,187.0,57.0,342.0,1783858769.0551312,28099.478515625,nan,nan,36.811336517333984,nan
62.920130491256714,1783858769.1259303,BSMC,eight,optuna_t003_r01,1783858769.0963678,-0.7242991750485822,-0.28919870870093534,-0.328338969280276,0.026844148704892,0.1659698590654027,1783858769.0824358,-0.723289430141449,-0.28682994842529297,-0.3341588634890252,1783858769.115351,-0.8038328184673875,-0.35676239249315256,-0.34346799313674753,1783858769.1156952,-0.05349755859704165,-0.08960169098404608,-0.015129023856471524,1783858769.1157837,0.02745327011200188,0.10017407706340972,1783858769.1215656,124.0,51.0,433.0,1783858769.1219015,28099.544921875,nan,nan,66.95622253417969,nan
62.96021509170532,1783858769.166015,BSMC,eight,optuna_t003_r01,1783858769.1469128,-0.7226260090768573,-0.28917697103759643,-0.3213414693194109,0.02840530409997602,0.1622971107779541,1783858769.1318653,-0.7219924330711365,-0.2867817282676697,-0.32570048283507674,1783858769.1557267,-0.8019697034551299,-0.35742352099669406,-0.3385280779331239,1783858769.1551223,-0.053727329311584075,-0.08981306978361742,-0.017186608613713017,1783858769.1558135,0.02761205671804634,0.09740559467124563,1783858769.1558921,46.0,51.0,471.0,1783858769.1553824,28099.578125,nan,nan,33.20755386352539,nan
63.00041079521179,1783858769.2062106,BSMC,eight,optuna_t003_r01,1783858769.1961584,-0.7212969360853789,-0.289019828922618,-0.31468907119362344,0.026673103270329363,0.15671026908585187,1783858769.1825604,-0.7207235097885132,-0.2865857481956482,-0.31791897487859033,1783858769.1953197,-0.8000662475348883,-0.35808839564739325,-0.33358802702266843,1783858769.1958563,-0.051711312608561946,-0.08984272437147042,-0.012246557703257555,1783858769.1969965,0.0287208885068808,0.09766304045672422,1783858769.1558921,46.0,51.0,471.0,1783858769.1553824,28099.578125,nan,nan,33.20755386352539,nan
63.04123497009277,1783858769.2470348,BSMC,eight,optuna_t003_r01,1783858769.1961584,-0.7212969360853789,-0.289019828922618,-0.31468907119362344,0.026673103270329363,0.15671026908585187,1783858769.2317812,-0.7190820574760437,-0.2863374352455139,-0.3079499811364576,1783858769.2347035,-0.7981643012718512,-0.3587423348358667,-0.32875644951237337,1783858769.2349877,-0.05151204600274489,-0.0900906697618826,-0.014067378318749935,1783858769.2350607,0.029061317756006882,0.0950197377664069,1783858769.237926,70.0,64.0,459.0,1783858769.2388763,28099.662109375,nan,nan,83.01527404785156,nan
63.08020043373108,1783858769.2860003,BSMC,eight,optuna_t003_r01,1783858769.2462025,-0.7198970269266692,-0.28884524654552585,-0.3068397269887901,0.02524100288533517,0.15367955959724208,1783858769.2819142,-0.7181785702705383,-0.28657740354537964,-0.3060493619248146,1783858769.2747276,-0.7962408119000052,-0.3593933580468533,-0.3239732083384115,1783858769.2750852,-0.05146910716002248,-0.09031246064972877,-0.017133481349621393,1783858769.2753308,0.029335908626197678,0.09185478956833776,1783858769.256831,124.0,70.0,382.0,1783858769.2585645,28099.681640625,nan,nan,19.02724266052246,nan
63.12020301818848,1783858769.3260028,BSMC,eight,optuna_t003_r01,1783858769.2970896,-0.7184494142749424,-0.2887874605145265,-0.30112940639941593,0.025997196750638146,0.14668294637864238,1783858769.2819142,-0.7181785702705383,-0.28657740354537964,-0.3060493619248146,1783858769.3149207,-0.794299785689146,-0.3600400484555857,-0.31924824477492886,1783858769.315238,-0.051303820328942776,-0.09054351523784894,-0.018118838375512925,1783858769.3153236,0.0296636108020202,0.08959726514603282,1783858769.3059647,148.0,64.0,392.0,1783858769.3063962,28099.73046875,nan,nan,48.96708679199219,nan
63.16030287742615,1783858769.3661027,BSMC,eight,optuna_t003_r01,1783858769.3461578,-0.7170522876700829,-0.28882836408247975,-0.2983713853182455,0.02764536505361114,0.13498616811237865,1783858769.3311312,-0.7173815369606018,-0.2869407832622528,-0.30731761070980385,1783858769.3550856,-0.7923376436993615,-0.3606835438373056,-0.314572765332729,1783858769.3557787,-0.05083615451275973,-0.09081154708740734,-0.016201380014483513,1783858769.3558793,0.030121333771681715,0.0886032221949564,1783858769.357038,140.0,70.0,428.0,1783858769.3573039,28099.78125,nan,nan,51.500999450683594,nan
63.200254917144775,1783858769.4060547,BSMC,eight,optuna_t003_r01,1783858769.3965921,-0.7156017412970607,-0.288943784160108,-0.29602376054504437,0.029246197499097806,0.12356619107009802,1783858769.3826225,-0.7161546349525452,-0.28727373480796814,-0.3047409952984546,1783858769.395112,-0.7903735551713557,-0.36131762460792527,-0.30999117898600953,1783858769.3958097,-0.04877244938774471,-0.09084024075396868,-0.011619793667764056,1783858769.3955078,0.031247673737652682,0.08885780532232435,1783858769.4057362,62.0,70.0,423.0,1783858769.3573039,28099.78125,nan,nan,51.500999450683594,nan
63.24007606506348,1783858769.445876,BSMC,eight,optuna_t003_r01,1783858769.3965921,-0.7156017412970607,-0.288943784160108,-0.29602376054504437,0.029246197499097806,0.12356619107009802,1783858769.4315941,-0.7124377489089966,-0.28709229826927185,-0.29104318741203783,1783858769.435233,-0.7883867315443452,-0.3619490568556061,-0.30545385845830064,1783858769.4355078,-0.04832209158098528,-0.09106261643440856,-0.009430097913256275,1783858769.435732,0.03169668209450345,0.08805223630231901,1783858769.4057362,62.0,70.0,423.0,1783858769.4062064,28099.830078125,nan,nan,48.29863739013672,nan
63.28026032447815,1783858769.4860601,BSMC,eight,optuna_t003_r01,1783858769.4467027,-0.7138303051130797,-0.2889626797070494,-0.2898458457169128,0.028747208263493376,0.12184126852472094,1783858769.4818437,-0.7108727097511292,-0.28710949420928955,-0.28413589772168435,1783858769.4752443,-0.7864098977703585,-0.3625675805380171,-0.3010335979290272,1783858769.4756064,-0.048515536491497556,-0.09127826365337632,-0.011187752212114379,1783858769.4758353,0.03187032780014329,0.08556615230142929,1783858769.4567144,78.0,64.0,330.0,1783858769.457214,28099.880859375,nan,nan,51.15913009643555,nan
63.320061683654785,1783858769.5258615,BSMC,eight,optuna_t003_r01,1783858769.4964025,-0.7121746774378057,-0.28894715868996657,-0.28357333206686447,0.027802923140540246,0.12054196309757999,1783858769.4818437,-0.7108727097511292,-0.28710949420928955,-0.28413589772168435,1783858769.5146914,-0.7844267964157982,-0.36317853916095844,-0.2966910059825216,1783858769.514985,-0.04859744600381127,-0.09148199159039869,-0.013117673915657158,1783858769.5150652,0.032089113915641364,0.08302825511750286,1783858769.5068614,171.0,76.0,367.0,1783858769.507224,28099.931640625,nan,nan,50.155303955078125,nan
63.360475301742554,1783858769.5662751,BSMC,eight,optuna_t003_r01,1783858769.5460217,-0.7103512280052882,-0.2890188359752004,-0.27785600579448877,0.029896214173124904,0.11994323705451748,1783858769.5300443,-0.7096526622772217,-0.2871786653995514,-0.28011513385821823,1783858769.5555973,-0.7823827443764795,-0.3637985241827598,-0.29230823532608685,1783858769.5560555,-0.04875714191633871,-0.09166941819005406,-0.014452229531598082,1783858769.5562038,0.03228115691827324,0.08073233201419296,1783858769.55637,187.0,96.0,412.0,1783858769.5564802,28099.98046875,nan,nan,49.178714752197266,nan
63.40010190010071,1783858769.6059017,BSMC,eight,optuna_t003_r01,1783858769.5962622,-0.7085036616320092,-0.28918476260316633,-0.27344887637290616,0.033319321994198264,0.11656753779675273,1783858769.5806081,-0.7088716626167297,-0.287464439868927,-0.27799835859771704,1783858769.5949156,-0.7803857078985045,-0.3643949110352429,-0.2881150786607216,1783858769.5953693,-0.04667311466275434,-0.09169515490497777,-0.010259072866232843,1783858769.5954654,0.03340904182081904,0.08098082290342251,1783858769.55637,187.0,96.0,412.0,1783858769.5564802,28099.98046875,nan,nan,49.178714752197266,nan
63.44036531448364,1783858769.6461651,BSMC,eight,optuna_t003_r01,1783858769.5962622,-0.7085036616320092,-0.28918476260316633,-0.27344887637290616,0.033319321994198264,0.11656753779675273,1783858769.6308253,-0.7064772248268127,-0.28795450925827026,-0.2753214277088439,1783858769.634952,-0.7783431301255184,-0.3649955725340184,-0.28391446627380335,1783858769.6353333,-0.04677160491983098,-0.09185448946595307,-0.01046558990089719,1783858769.6354253,0.03362299099150529,0.07925435095532851,1783858769.6069798,109.0,96.0,430.0,1783858769.6074367,28100.03125,nan,nan,50.807151794433594,nan
63.48086881637573,1783858769.6866686,BSMC,eight,optuna_t003_r01,1783858769.6464527,-0.7066216988160251,-0.28938495466095937,-0.27007059348342705,0.03447678569980392,0.10946463574128461,1783858769.6805665,-0.7049111723899841,-0.28806430101394653,-0.26933211573010235,1783858769.676007,-0.7763046290765381,-0.36558584828198637,-0.27980858947094045,1783858769.67613,-0.04682670971476233,-0.09203013753996009,-0.009737995987513405,1783858769.6762505,0.0338529034279963,0.07797215446465788,1783858769.6569753,78.0,83.0,430.0,1783858769.65735,28100.080078125,nan,nan,49.98048782348633,nan
63.52044415473938,1783858769.726244,BSMC,eight,optuna_t003_r01,1783858769.6962194,-0.7049656684931036,-0.2895132469238011,-0.2660626480256871,0.03338969857964115,0.10397581740644057,1783858769.6805665,-0.7049111723899841,-0.28806430101394653,-0.26933211573010235,1783858769.7156384,-0.774206160908317,-0.3661841226724474,-0.27566944977583147,1783858769.7162628,-0.04664473973129746,-0.09217883289218351,-0.00960680175014439,1783858769.7163966,0.03418697290562486,0.07641569889851421,1783858769.7072935,140.0,76.0,384.0,1783858769.7077367,28100.130859375,nan,nan,50.39542007446289,nan
63.56026077270508,1783858769.7660606,BSMC,eight,optuna_t003_r01,1783858769.7468061,-0.7032601752236115,-0.2896639777691846,-0.2624094816770101,0.033457966226063056,0.09948659536980718,1783858769.728978,-0.7034910321235657,-0.28819429874420166,-0.26654291996258234,1783858769.7553575,-0.7721420530979022,-0.3667635437124535,-0.2716822375405312,1783858769.7556703,-0.046523628190157394,-0.092328804758608,-0.009272755863521111,1783858769.755891,0.03448915174685242,0.07500493627277208,1783858769.7568219,156.0,76.0,378.0,1783858769.7571416,28100.181640625,nan,nan,49.62433624267578,nan
63.600013732910156,1783858769.8058136,BSMC,eight,optuna_t003_r01,1783858769.7959964,-0.7016241592657341,-0.2898050282023678,-0.25924795057612876,0.0342131179935685,0.09565459373840274,1783858769.7801945,-0.7022473812103271,-0.2883029282093048,-0.2636469292630404,1783858769.7964041,-0.7700259111754566,-0.36734846018138023,-0.26767868354811775,1783858769.7972233,-0.04432819439444778,-0.0923447534328306,-0.005269201871107632,1783858769.797292,0.0356660340941022,0.07526256822586058,1783858769.7568219,156.0,76.0,378.0,1783858769.7571416,28100.181640625,nan,nan,49.62433624267578,nan
63.640257358551025,1783858769.8460572,BSMC,eight,optuna_t003_r01,1783858769.7959964,-0.7016241592657341,-0.2898050282023678,-0.25924795057612876,0.0342131179935685,0.09565459373840274,1783858769.8287408,-0.6998750567436218,-0.28865769505500793,-0.25845900289438944,1783858769.8358555,-0.7679709238888036,-0.3679078433771077,-0.2638701086468668,1783858769.8360264,-0.04410771144628211,-0.09250109569697046,-0.004622158070738014,1783858769.8361058,0.036004256168591216,0.0740600749381276,1783858769.8066776,156.0,76.0,394.0,1783858769.8069181,28100.23046875,nan,nan,49.78960037231445,nan
63.67991328239441,1783858769.885713,BSMC,eight,optuna_t003_r01,1783858769.8462465,-0.6997461045294885,-0.29000756025712915,-0.2552437361705862,0.03522871593697323,0.09463558048651263,1783858769.8812554,-0.6980238556861877,-0.2886808216571808,-0.2508891736497678,1783858769.8758357,-0.765818430211225,-0.3684848567521243,-0.25996223987782086,1783858769.8762307,-0.04411765394759362,-0.09261679597306963,-0.004718503707234645,1783858769.8764837,0.03625501150610009,0.0724911479855825,1783858769.856771,78.0,76.0,481.0,1783858769.857226,28100.28125,nan,nan,50.07079315185547,nan
63.72004222869873,1783858769.925842,BSMC,eight,optuna_t003_r01,1783858769.8961549,-0.6981029770594143,-0.29010160413900776,-0.2503197173226504,0.033772089293828876,0.09442868505602049,1783858769.8812554,-0.6980238556861877,-0.2886808216571808,-0.2508891736497678,1783858769.9157014,-0.7637183757738767,-0.3690392212454864,-0.25622764231900563,1783858769.916006,-0.044016450334944696,-0.09273122474559609,-0.005907924996355229,1783858769.916092,0.03654349429349263,0.07049029717925423,1783858769.907287,62.0,76.0,438.0,1783858769.907808,28100.330078125,nan,nan,50.21675109863281,nan
63.76032638549805,1783858769.9661262,BSMC,eight,optuna_t003_r01,1783858769.946513,-0.6965223312542906,-0.2901936541965174,-0.24492162724522695,0.03149991803554398,0.0942233706000281,1783858769.9302814,-0.6961840391159058,-0.2889276444911957,-0.24470374778277734,1783858769.954734,-0.761610160493618,-0.36958739507549265,-0.2525539515419004,1783858769.955088,-0.04389395221147879,-0.09280685623973112,-0.0076323242966734595,1783858769.955171,0.03683926914148063,0.06827200603309865,1783858769.9569187,156.0,89.0,364.0,1783858769.957183,28100.380859375,nan,nan,50.13853073120117,nan
63.800068616867065,1783858770.0058684,BSMC,eight,optuna_t003_r01,1783858769.9966025,-0.6946102913477007,-0.2903818615226269,-0.2397525951319923,0.03260627729745657,0.09508632278098401,1783858769.9810774,-0.694021463394165,-0.2892661392688751,-0.2403276317452205,1783858769.9953763,-0.7594588650601909,-0.37013834162650583,-0.24888096986835917,1783858769.9959025,-0.04167326564476014,-0.09281971378043047,-0.003959342623132217,1783858769.9960039,0.03801880794297747,0.0685194747741353,1783858769.9569187,156.0,89.0,364.0,1783858769.957183,28100.380859375,nan,nan,50.13853073120117,nan
63.84030771255493,1783858770.0461075,BSMC,eight,optuna_t003_r01,1783858769.9966025,-0.6946102913477007,-0.2903818615226269,-0.2397525951319923,0.03260627729745657,0.09508632278098401,1783858770.0301187,-0.692131757736206,-0.28952962160110474,-0.2397792813558026,1783858770.0351164,-0.7572947865847781,-0.370684161433459,-0.24526129537453112,1783858770.035488,-0.0418227459271847,-0.09289059821750834,-0.005508700242538828,1783858770.03564,0.038202580708248245,0.0663943806058207,1783858770.0179496,187.0,102.0,406.0,1783858770.0183308,28100.44140625,nan,nan,60.84076690673828,nan
63.88001823425293,1783858770.085818,BSMC,eight,optuna_t003_r01,1783858770.0462465,-0.6924780014203187,-0.29063725206826124,-0.2362042989883335,0.03582672327415485,0.09290610483533263,1783858770.0802171,-0.6894932389259338,-0.2898639738559723,-0.23232655758087664,1783858770.0750065,-0.755139886777461,-0.37121947887619544,-0.24172982562488488,1783858770.0754554,-0.042064596411204754,-0.09300847747705292,-0.00552552663655137,1783858770.0755847,0.038344630360024466,0.06498796604833432,1783858770.0668156,109.0,102.0,430.0,1783858770.0671422,28100.490234375,nan,nan,48.91841506958008,nan
63.92005896568298,1783858770.1258588,BSMC,eight,optuna_t003_r01,1783858770.0958679,-0.6903213032872634,-0.29087893029456113,-0.23143789211545412,0.03671512245478343,0.09259317254082969,1783858770.0802171,-0.6894932389259338,-0.2898639738559723,-0.23232655758087664,1783858770.1149209,-0.752953622560401,-0.37175442195992675,-0.2382192531996935,1783858770.1152782,-0.04241138706854253,-0.09308558866209707,-0.006781361084239379,1783858770.115353,0.03844341291245995,0.06302564795480381,1783858770.110185,78.0,76.0,408.0,1783858770.1098795,28100.533203125,nan,nan,42.22524642944336,nan
63.96008229255676,1783858770.165882,BSMC,eight,optuna_t003_r01,1783858770.1465402,-0.6884717108948835,-0.2910579047520629,-0.22715700834700708,0.03504972724566464,0.09015730865983011,1783858770.131049,-0.6880146265029907,-0.2900450527667999,-0.228659345551446,1783858770.1553476,-0.7507459886709061,-0.372286430816199,-0.23474628417987975,1783858770.1556952,-0.04238113585730696,-0.09316650923224376,-0.007589275832872666,1783858770.155778,0.03870025333317174,0.0612767089198238,1783858770.157834,156.0,64.0,420.0,1783858770.1581042,28100.58203125,nan,nan,48.830745697021484,nan
64.00027108192444,1783858770.206071,BSMC,eight,optuna_t003_r01,1783858770.1959872,-0.6865761570229976,-0.29121488335633267,-0.2231134871146812,0.034890492442632766,0.08968563057735193,1783858770.1802495,-0.6861327290534973,-0.2900785505771637,-0.22528796420506442,1783858770.1951,-0.7485763942524368,-0.3728014546937011,-0.23140170487366174,1783858770.1956203,-0.04015128927834205,-0.09317969139173912,-0.004244696526654656,1783858770.195754,0.03987373254724843,0.06150698803946145,1783858770.157834,156.0,64.0,420.0,1783858770.1581042,28100.58203125,nan,nan,48.830745697021484,nan
64.04016017913818,1783858770.24596,BSMC,eight,optuna_t003_r01,1783858770.1959872,-0.6865761570229976,-0.29121488335633267,-0.2231134871146812,0.034890492442632766,0.08968563057735193,1783858770.229551,-0.6833302974700928,-0.290168434381485,-0.21995066247131875,1783858770.2357724,-0.7463336301592673,-0.37332587855502036,-0.2280138741097586,1783858770.235396,-0.04010782654957587,-0.09329808882083306,-0.004900386995077388,1783858770.2358525,0.04013523111012066,0.05984746787389576,1783858770.2076821,171.0,96.0,434.0,1783858770.207978,28100.630859375,nan,nan,49.82143020629883,nan
64.08020782470703,1783858770.2860076,BSMC,eight,optuna_t003_r01,1783858770.24623,-0.6842935645330582,-0.29140304183736826,-0.2184604180524438,0.03671109847550231,0.09101859844333081,1783858770.283738,-0.6821233034133911,-0.29035717248916626,-0.21843794918856535,1783858770.2761261,-0.7440651958174265,-0.3738482433560342,-0.22465729267036794,1783858770.2764575,-0.040482903390637016,-0.09343978645583614,-0.006196874617924147,1783858770.2765384,0.04022133809221771,0.05789149946831758,1783858770.2589922,124.0,108.0,442.0,1783858770.2592866,28100.68359375,nan,nan,51.297176361083984,nan
