t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
64.1199963092804,1783858770.3257961,BSMC,eight,optuna_t003_r01,1783858770.2959344,-0.6822938538979513,-0.2915634557122742,-0.21539219435627135,0.03745712927101796,0.08686081403199962,1783858770.283738,-0.6821233034133911,-0.29035717248916626,-0.21843794918856535,1783858770.3157096,-0.7418541559768469,-0.3743497589315769,-0.22145163977005441,1783858770.3160033,-0.04049005674526103,-0.09360318845644719,-0.00605944541378306,1783858770.3160818,0.040453477665365556,0.05665144224005869,1783858770.3079154,93.0,96.0,428.0,1783858770.30834,28100.732421875,nan,nan,48.88734436035156,nan
64.16016387939453,1783858770.3659637,BSMC,eight,optuna_t003_r01,1783858770.345979,-0.6804944866383522,-0.2916947185377574,-0.21303972642879623,0.0365345423268739,0.08048636187316524,1783858770.3328168,-0.6805952191352844,-0.29050180315971375,-0.21678885471064324,1783858770.3553116,-0.7396258094753125,-0.3748477405611493,-0.21828511945151793,1783858770.355615,-0.04021332576214266,-0.09377540638791873,-0.0052453930227217005,1783858770.3557575,0.04080421226676531,0.055737640652957485,1783858770.3591068,140.0,96.0,424.0,1783858770.3592656,28100.783203125,nan,nan,50.83573532104492,nan
64.20015501976013,1783858770.4059548,BSMC,eight,optuna_t003_r01,1783858770.3968172,-0.6785841122427086,-0.29184927493638574,-0.20888477948268017,0.0367143269987872,0.08023442482918094,1783858770.383447,-0.6786845922470093,-0.29070621728897095,-0.20957818943288933,1783858770.395048,-0.7373883974320272,-0.3753403739624906,-0.21516894090145922,1783858770.39585,-0.03792233707771663,-0.09378384246444524,-0.0021292144726629825,1783858770.3954349,0.041997974963036686,0.0559576096735851,1783858770.3591068,140.0,96.0,424.0,1783858770.3592656,28100.783203125,nan,nan,50.83573532104492,nan
64.24095463752747,1783858770.4467545,BSMC,eight,optuna_t003_r01,1783858770.3968172,-0.6785841122427086,-0.29184927493638574,-0.20888477948268017,0.0367143269987872,0.08023442482918094,1783858770.428983,-0.6747050285339355,-0.2912926971912384,-0.20377025501567897,1783858770.4349895,-0.7351173708403351,-0.375833013025335,-0.21206909482607028,1783858770.4353304,-0.03788875500631998,-0.09388141368306294,-0.003184315343390115,1783858770.436514,0.042245913232078575,0.0542076627213785,1783858770.4083269,171.0,108.0,419.0,1783858770.4086514,28100.83203125,nan,nan,49.71523666381836,nan
64.28013896942139,1783858770.4859388,BSMC,eight,optuna_t003_r01,1783858770.446958,-0.6760597838845361,-0.2921286501593187,-0.20388282281673753,0.03887034545486218,0.08310387956891366,1783858770.4821637,-0.6730642318725586,-0.29142287373542786,-0.19946870517099757,1783858770.4749398,-0.7328511057651711,-0.376317349775857,-0.2090375752115542,1783858770.4754536,-0.03856908882878435,-0.09394368936225012,-0.005154752394816664,1783858770.4756057,0.042191376463201084,0.05205483022461752,1783858770.4589274,140.0,115.0,434.0,1783858770.4592671,28100.8828125,nan,nan,50.42947769165039,nan
64.32035160064697,1783858770.5261514,BSMC,eight,optuna_t003_r01,1783858770.4963257,-0.6737438839495784,-0.2923591190985247,-0.1992768031339732,0.040127277266608904,0.08406089778707325,1783858770.4821637,-0.6730642318725586,-0.29142287373542786,-0.19946870517099757,1783858770.5146766,-0.7305657978474958,-0.3767985590230036,-0.2060415620740744,1783858770.5149877,-0.03898173457714944,-0.0940168776504447,-0.006764758940101201,1783858770.5150754,0.04224837418807638,0.05007497673121866,1783858770.5089774,117.0,115.0,440.0,1783858770.5093431,28100.93359375,nan,nan,50.0416145324707,nan
64.35991883277893,1783858770.5657187,BSMC,eight,optuna_t003_r01,1783858770.546024,-0.6716868453629748,-0.29253399431225113,-0.19606900035959823,0.04010203637699599,0.08042542713057954,1783858770.530927,-0.6717991232872009,-0.29144227504730225,-0.19839606201008272,1783858770.5552611,-0.7282375186996506,-0.37728154230363264,-0.20305061852962228,1783858770.5556712,-0.03895705339173171,-0.09414071136557597,-0.006981618170024045,1783858770.5558062,0.042490877959605176,0.04873730151098514,1783858770.5587676,140.0,115.0,408.0,1783858770.5590816,28100.982421875,nan,nan,49.95381546020508,nan
64.40078330039978,1783858770.606583,BSMC,eight,optuna_t003_r01,1783858770.5960965,-0.6696756584166369,-0.2926943343949771,-0.19248837849415124,0.04038152580122805,0.07845087433994494,1783858770.5795002,-0.670225203037262,-0.2915278375148773,-0.19413059150808426,1783858770.5950778,-0.725939399373288,-0.3777512221714989,-0.20015769361834568,1783858770.5955126,-0.03661146533410997,-0.09415368365999371,-0.0040886932587474445,1783858770.5955987,0.04370149695567997,0.048936163895868884,1783858770.5587676,140.0,115.0,408.0,1783858770.5590816,28100.982421875,nan,nan,49.95381546020508,nan
64.44021415710449,1783858770.646014,BSMC,eight,optuna_t003_r01,1783858770.5960965,-0.6696756584166369,-0.2926943343949771,-0.19248837849415124,0.04038152580122805,0.07845087433994494,1783858770.6301527,-0.666366457939148,-0.29182469844818115,-0.18694042264618815,1783858770.635436,-0.7236365565206349,-0.37821499341137355,-0.1973164462935595,1783858770.6355193,-0.03660404231438612,-0.09426402139223337,-0.004828067799408253,1783858770.6356058,0.04392908122501149,0.04740718796875693,1783858770.6089995,195.0,121.0,421.0,1783858770.609308,28101.033203125,nan,nan,50.19081115722656,nan
64.48013305664062,1783858770.6859329,BSMC,eight,optuna_t003_r01,1783858770.6461647,-0.6670823586649561,-0.2929154866219874,-0.18741539979271454,0.04286421743822994,0.08188060767332142,1783858770.6801717,-0.6645141243934631,-0.2920897305011749,-0.18321664821292016,1783858770.6762893,-0.7212684147944899,-0.3786848905671032,-0.19445332914306024,1783858770.6758196,-0.03725663773422497,-0.0943634583761858,-0.007037929350345695,1783858770.67638,0.04388325098083131,0.04516341084554042,1783858770.6598861,140.0,128.0,440.0,1783858770.660297,28101.083984375,nan,nan,50.82177734375,nan
64.52087140083313,1783858770.7266712,BSMC,eight,optuna_t003_r01,1783858770.6960244,-0.664675029677937,-0.2931264633203517,-0.18288876827283193,0.04384853014406893,0.08243497856695806,1783858770.6801717,-0.6645141243934631,-0.2920897305011749,-0.18321664821292016,1783858770.7149606,-0.7189678480999837,-0.3791347018101861,-0.19172753392466224,1783858770.7150297,-0.03774494787660038,-0.09444811342809493,-0.008838765651830312,1783858770.715105,0.04389715570617137,0.04316489222656327,1783858770.7122102,124.0,128.0,480.0,1783858770.712314,28101.13671875,nan,nan,52.15047073364258,nan
64.56063079833984,1783858770.7664306,BSMC,eight,optuna_t003_r01,1783858770.7460861,-0.6624622192100648,-0.2933064283097877,-0.17943758774307142,0.04368133427042918,0.07932338911011258,1783858770.7292557,-0.6628264784812927,-0.29222458600997925,-0.18132155460002589,1783858770.755083,-0.7166074676068578,-0.37958951264342294,-0.18898647862178142,1783858770.7555652,-0.03787642581518479,-0.09456138182970061,-0.00954889087871,1783858770.7556713,0.04406419646607862,0.04166784975585104,1783858770.7601626,187.0,128.0,414.0,1783858770.763151,28101.18359375,nan,nan,48.143123626708984,nan
64.59997606277466,1783858770.805776,BSMC,eight,optuna_t003_r01,1783858770.795878,-0.6601821939229698,-0.29350531405717917,-0.176343619878995,0.045042822916511585,0.07706106231103371,1783858770.7797747,-0.66090989112854,-0.29241853952407837,-0.1788644380611683,1783858770.7950776,-0.7142422663862608,-0.3800385929750645,-0.18629498481424578,1783858770.7953827,-0.03546904957197767,-0.09458111965690806,-0.006857397071174358,1783858770.7954626,0.04529477462699574,0.04184184210850327,1783858770.7601626,187.0,128.0,414.0,1783858770.763151,28101.18359375,nan,nan,48.143123626708984,nan
64.6406466960907,1783858770.8464465,BSMC,eight,optuna_t003_r01,1783858770.795878,-0.6601821939229698,-0.29350531405717917,-0.176343619878995,0.045042822916511585,0.07706106231103371,1783858770.836267,-0.6567563414573669,-0.29284700751304626,-0.17457878977565197,1783858770.8351426,-0.7118886925432332,-0.3804789876075036,-0.18367024175399294,1783858770.835608,-0.03564673417577619,-0.09469578783138798,-0.007326621874997941,1783858770.8358352,0.045436861570103085,0.040499590561035526,1783858770.8099153,171.0,128.0,475.0,1783858770.810254,28101.234375,nan,nan,49.84977722167969,nan
64.68001103401184,1783858770.8858109,BSMC,eight,optuna_t003_r01,1783858770.8463297,-0.6574960132303445,-0.29374567029820536,-0.1730168414774903,0.04647748065840897,0.07569467821874644,1783858770.8820534,-0.654836893081665,-0.2931802570819855,-0.17130716999242987,1783858770.8752718,-0.7094851434177191,-0.38092220449505576,-0.18104357653967484,1783858770.8758423,-0.03620505662297148,-0.09482516357561342,-0.008026735062184544,1783858770.8759463,0.04542128701204774,0.0390354117817282,1783858770.8633432,109.0,121.0,456.0,1783858770.8637958,28101.287109375,nan,nan,53.05889129638672,nan
64.7203209400177,1783858770.9261208,BSMC,eight,optuna_t003_r01,1783858770.8966677,-0.655100364262004,-0.2939731397995529,-0.1697891074457352,0.04541391774744707,0.07297340116403939,1783858770.8820534,-0.654836893081665,-0.2931802570819855,-0.17130716999242987,1783858770.9145741,-0.7071226949567324,-0.3813515476688507,-0.17851359298791558,1783858770.9148543,-0.03650954949897811,-0.09491239038221885,-0.008724485542180388,1783858770.914938,0.0455057423691893,0.0376156365804223,1783858770.9099052,109.0,108.0,447.0,1783858770.9103565,28101.333984375,nan,nan,46.760921478271484,nan
64.7601089477539,1783858770.9659088,BSMC,eight,optuna_t003_r01,1783858770.946004,-0.6529174120088195,-0.29417201164739704,-0.16744403637891186,0.043507339590741774,0.06840458754824853,1783858770.93018,-0.6527535915374756,-0.2934125065803528,-0.1700521577293216,1783858770.9553702,-0.7046860941305921,-0.38178796755584943,-0.175956718798584,1783858770.9557104,-0.03644233377646462,-0.0950184639283427,-0.008512682419672124,1783858770.955809,0.045750445619104574,0.03661499554295079,1783858770.9099052,109.0,108.0,447.0,1783858770.9103565,28101.333984375,nan,nan,46.760921478271484,nan
64.79998779296875,1783858771.0057876,BSMC,eight,optuna_t003_r01,1783858770.995926,-0.6506339436583175,-0.29437496119876044,-0.16407498661577163,0.04365394365459497,0.0682949710809771,1783858770.9795625,-0.650775134563446,-0.2935459315776825,-0.16520950348432417,1783858770.9950013,-0.702310062923626,-0.3822074116460486,-0.17351359768458485,1783858770.995337,-0.034029628134568564,-0.0950360459317279,-0.006069561305672988,1783858770.995418,0.04697108783699644,0.03676378277583328,1783858770.9661934,171.0,115.0,435.0,1783858770.9667299,28101.390625,nan,nan,56.223541259765625,nan
64.8399920463562,1783858771.0457919,BSMC,eight,optuna_t003_r01,1783858770.995926,-0.6506339436583175,-0.29437496119876044,-0.16407498661577163,0.04365394365459497,0.0682949710809771,1783858771.029453,-0.6460536122322083,-0.2939775884151459,-0.15872407655632426,1783858771.0348253,-0.6999029947298355,-0.38262629495629186,-0.17108796036075202,1783858771.0351553,-0.034192405110017574,-0.09511370425056265,-0.007012973744980389,1783858771.0352497,0.04711109060506844,0.035254295651578074,1783858771.0124645,171.0,121.0,503.0,1783858771.0129697,28101.435546875,nan,nan,45.81863784790039,nan
64.88030767440796,1783858771.0861075,BSMC,eight,optuna_t003_r01,1783858771.0460682,-0.6477639354206224,-0.2946301654720564,-0.15952121057452578,0.04499204203470924,0.0715513399576473,1783858771.0801957,-0.6437609195709229,-0.2941427528858185,-0.15727761778963806,1783858771.0755727,-0.697444866890142,-0.3830479214279364,-0.1686610339283583,1783858771.075968,-0.03500539111772626,-0.09518674861895257,-0.00913982335383251,1783858771.0756912,0.04697967793764734,0.03315886305140674,1783858771.0677779,93.0,121.0,487.0,1783858771.0679622,28101.490234375,nan,nan,55.2524299621582,nan
64.92032313346863,1783858771.126123,BSMC,eight,optuna_t003_r01,1783858771.0959294,-0.6451805855442219,-0.29483552268180674,-0.15629425957925458,0.04385876381046353,0.06915328780210955,1783858771.0801957,-0.6437609195709229,-0.2941427528858185,-0.15727761778963806,1783858771.114892,-0.695018570247794,-0.3834581292753123,-0.16631414090879537,1783858771.1151633,-0.03543562340783278,-0.09530009292985502,-0.010019881329540792,1783858771.1152384,0.04700383729621702,0.03168914507747555,1783858771.1103122,93.0,115.0,446.0,1783858771.1106489,28101.53515625,nan,nan,43.130859375,nan
64.9600625038147,1783858771.1658623,BSMC,eight,optuna_t003_r01,1783858771.1463735,-0.6427716217441309,-0.2950321992956025,-0.1535490503896503,0.042103973392924834,0.06526443895347483,1783858771.1293259,-0.6416453123092651,-0.2944013476371765,-0.1550445717834976,1783858771.1554356,-0.6925547367152289,-0.38386875322432973,-0.1639792631650273,1783858771.1557643,-0.035610161612758054,-0.09540549376252123,-0.010430212775377007,1783858771.1558452,0.047135911741873746,0.030449346215987737,1783858771.1103122,93.0,115.0,446.0,1783858771.1106489,28101.53515625,nan,nan,43.130859375,nan
65.0000057220459,1783858771.2058055,BSMC,eight,optuna_t003_r01,1783858771.1962068,-0.6403091032301516,-0.29525950433815124,-0.15154480054279018,0.042652674744915894,0.06188901307910982,1783858771.1798744,-0.6395996809005737,-0.2946704626083374,-0.1544426828300507,1783858771.1953087,-0.690104005477582,-0.3842713901227467,-0.16170405590981984,1783858771.195911,-0.03312668262482486,-0.0954285629549573,-0.00815500552016954,1783858771.196015,0.04837970912209751,0.030569566194828583,1783858771.1723526,171.0,115.0,416.0,1783858771.1727862,28101.595703125,nan,nan,62.09109878540039,nan
65.04099750518799,1783858771.2467973,BSMC,eight,optuna_t003_r01,1783858771.1962068,-0.6403091032301516,-0.29525950433815124,-0.15154480054279018,0.042652674744915894,0.06188901307910982,1783858771.236037,-0.6373887062072754,-0.29497256875038147,-0.1511619073311891,1783858771.2350993,-0.6876652000675328,-0.38466644268288763,-0.15948569640377985,1783858771.2358203,-0.03331599590101711,-0.09553138201122362,-0.007940895860989672,1783858771.2359357,0.048498618037945,0.029678427781193454,1783858771.2106931,187.0,140.0,496.0,1783858771.211014,28101.634765625,nan,nan,38.358795166015625,nan
65.07996392250061,1783858771.2857637,BSMC,eight,optuna_t003_r01,1783858771.2469072,-0.6377285056489941,-0.2955176680017147,-0.1492174693991076,0.04481858725336328,0.06011615535698015,1783858771.2812634,-0.6333643794059753,-0.29546448588371277,-0.1483049736740349,1783858771.2762213,-0.685118099474864,-0.3850731739737445,-0.15721653289952786,1783858771.2765472,-0.03354927668503205,-0.09560548251433264,-0.007999063500420261,1783858771.2767231,0.04860499129757341,0.028631043970701493,1783858771.2729688,124.0,153.0,506.0,1783858771.2733467,28101.697265625,nan,nan,62.2017936706543,nan
65.12030458450317,1783858771.3261044,BSMC,eight,optuna_t003_r01,1783858771.296081,-0.6348862212179627,-0.29581549461077034,-0.1469039795470737,0.046065142786027725,0.05705329793504408,1783858771.2812634,-0.6333643794059753,-0.29546448588371277,-0.1483049736740349,1783858771.3149948,-0.6827129614737882,-0.38545185237080465,-0.1551176363064446,1783858771.3154838,-0.03419097217140887,-0.0956715795728126,-0.008213656759370885,1783858771.3155756,0.04852616344514577,0.027576963042336526,1783858771.3114736,140.0,160.0,433.0,1783858771.3117805,28101.734375,nan,nan,38.12520980834961,nan
65.16032195091248,1783858771.3661218,BSMC,eight,optuna_t003_r01,1783858771.346327,-0.6321494264472135,-0.2961287503742454,-0.14560295503902299,0.04709344620828559,0.051356745084010176,1783858771.3288438,-0.6315639019012451,-0.29578450322151184,-0.14845910925590583,1783858771.3551295,-0.6802067993737003,-0.3858409909255432,-0.15297488500592551,1783858771.3554523,-0.03453259676341,-0.09573555743873366,-0.0073719299669025296,1783858771.355528,0.04857893675219024,0.02702159286753361,1783858771.3114736,140.0,160.0,433.0,1783858771.3117805,28101.734375,nan,nan,38.12520980834961,nan
65.20029330253601,1783858771.4060931,BSMC,eight,optuna_t003_r01,1783858771.3960962,-0.6293970280762695,-0.29643601536037834,-0.14429855492243943,0.050236043155567144,0.04833754861767345,1783858771.3812487,-0.6296352744102478,-0.29595518112182617,-0.14701566716017897,1783858771.395165,-0.677721020734668,-0.38622158962196856,-0.15089331000150052,1783858771.395792,-0.0320179004375393,-0.09575146965550065,-0.005290354962477539,1783858771.3959649,0.04982486867805061,0.027116849392628522,1783858771.3760233,218.0,160.0,447.0,1783858771.3763962,28101.80078125,nan,nan,64.97588348388672,nan
65.24058079719543,1783858771.4463806,BSMC,eight,optuna_t003_r01,1783858771.3960962,-0.6293970280762695,-0.29643601536037834,-0.14429855492243943,0.050236043155567144,0.04833754861767345,1783858771.4311614,-0.6255477666854858,-0.2964606285095215,-0.14147346296132415,1783858771.4348307,-0.6752201650113802,-0.38659920971162776,-0.1488421727291476,1783858771.4351814,-0.032381582815652225,-0.09581541936738645,-0.004543617806708172,1783858771.4352672,0.049862450337569725,0.026546858948232124,1783858771.4278407,156.0,160.0,466.0,1783858771.428197,28101.8515625,nan,nan,51.75531768798828,nan
65.2801444530487,1783858771.4859443,BSMC,eight,optuna_t003_r01,1783858771.4464104,-0.6263739126151043,-0.2967735804373099,-0.14156641610748694,0.05172883221019855,0.048406074115518505,1783858771.482928,-0.6237767934799194,-0.296629935503006,-0.14248955640967548,1783858771.4752715,-0.6726974826085753,-0.38697486705478246,-0.14681600474811385,1783858771.4756014,-0.033133294892978796,-0.0958349102045927,-0.005249588640626912,1783858771.4756894,0.049735923086907816,0.025267360242488702,1783858771.478089,140.0,153.0,464.0,1783858771.4783874,28101.90234375,nan,nan,50.27143478393555,nan
65.32061886787415,1783858771.5264187,BSMC,eight,optuna_t003_r01,1783858771.4963617,-0.6237091760523402,-0.2970611604877017,-0.14038474408799803,0.051493625521014566,0.043985498107642934,1783858771.482928,-0.6237767934799194,-0.296629935503006,-0.14248955640967548,1783858771.5150466,-0.6701770889430666,-0.3873450219626954,-0.14483380753799546,1783858771.515277,-0.03337788584006881,-0.09589765016987287,-0.004449063449997431,1783858771.5153856,0.04981951385085391,0.024743790365336794,1783858771.5146437,203.0,140.0,440.0,1783858771.5121388,28101.935546875,nan,nan,33.87115478515625,nan
65.36012101173401,1783858771.5659208,BSMC,eight,optuna_t003_r01,1783858771.5466754,-0.6211340725392551,-0.297348270074509,-0.13824435743395594,0.05217007556445316,0.04435879021145428,1783858771.5337071,-0.6220133304595947,-0.2968926727771759,-0.13907242948753118,1783858771.5550768,-0.6676439189836857,-0.38771196605622044,-0.14288314971251204,1783858771.5553532,-0.0336135992134145,-0.09591084044924028,-0.0046387922785560975,1783858771.5556667,0.04990476110460202,0.023743982338392873,1783858771.5146437,203.0,140.0,440.0,1783858771.5121388,28101.935546875,nan,nan,33.87115478515625,nan
65.40007185935974,1783858771.6058717,BSMC,eight,optuna_t003_r01,1783858771.5959735,-0.6186678811480968,-0.29757285423810353,-0.13576394997538443,0.05308577726992629,0.04643838290843219,1783858771.5830586,-0.6199396848678589,-0.29688310623168945,-0.13621906700141592,1783858771.5955024,-0.665101893197193,-0.3880751762692099,-0.14096675723358498,1783858771.596026,-0.031045773752831872,-0.09592028301229427,-0.002722399799629044,1783858771.5977364,0.05116332550390588,0.023811892009656034,1783858771.5793505,203.0,140.0,472.0,1783858771.580067,28102.00390625,nan,nan,67.24227905273438,nan
65.44011187553406,1783858771.6459117,BSMC,eight,optuna_t003_r01,1783858771.5959735,-0.6186678811480968,-0.29757285423810353,-0.13576394997538443,0.05308577726992629,0.04643838290843219,1783858771.6369243,-0.6146344542503357,-0.2975791096687317,-0.1365584288051393,1783858771.635253,-0.6625548594730152,-0.3884341704127331,-0.13908706179558106,1783858771.6355877,-0.031185308927249203,-0.09596521323161787,-0.0033231118201966225,1783858771.6356769,0.05128439421222711,0.022617542927952084,1783858771.614278,109.0,140.0,511.0,1783858771.6146543,28102.037109375,nan,nan,34.83777618408203,nan
65.47992134094238,1783858771.6857212,BSMC,eight,optuna_t003_r01,1783858771.6462328,-0.6157865948494302,-0.2978674579914509,-0.1346142799188981,0.05169582891407375,0.04249438480925494,1783858771.68266,-0.6122350692749023,-0.2980353832244873,-0.13527660272538544,1783858771.6757252,-0.6600251830352108,-0.388785937404429,-0.1372595037052584,1783858771.6759872,-0.031636373763360016,-0.096033131983416,-0.0026452237863603123,1783858771.676106,0.05127125689585202,0.022078916197010013,1783858771.661842,93.0,128.0,443.0,1783858771.66228,28102.0859375,nan,nan,47.763309478759766,nan
65.52058291435242,1783858771.7263827,BSMC,eight,optuna_t003_r01,1783858771.6963902,-0.6131556791406492,-0.2981682676120158,-0.13357090580474307,0.048856284518997546,0.03797065211562397,1783858771.68266,-0.6122350692749023,-0.2980353832244873,-0.13527660272538544,1783858771.7147524,-0.6574667833214396,-0.38913695760246847,-0.1354503004585771,1783858771.7149963,-0.031801738331947466,-0.09605949172968951,-0.0018793946538340212,1783858771.7150724,0.051377124841453375,0.021596799079636794,1783858771.712274,171.0,121.0,417.0,1783858771.712833,28102.13671875,nan,nan,50.275482177734375,nan
65.56044149398804,1783858771.7662413,BSMC,eight,optuna_t003_r01,1783858771.7459555,-0.6104848412988737,-0.2984905235935481,-0.13222509139472124,0.04811313725478974,0.036700518020228376,1783858771.7320313,-0.6096348762512207,-0.2984374761581421,-0.13359763288095647,1783858771.7551024,-0.6548918552839694,-0.3894855362500246,-0.13366837123904693,1783858771.7560022,-0.032022589964148584,-0.09605534316951249,-0.0014432798443256845,1783858771.755675,0.05145807552662661,0.020961481290349315,1783858771.712274,171.0,121.0,417.0,1783858771.712833,28102.13671875,nan,nan,50.275482177734375,nan
65.60015439987183,1783858771.8059542,BSMC,eight,optuna_t003_r01,1783858771.7960596,-0.6077029116913332,-0.2988231137398493,-0.13162103129578373,0.0486593168490377,0.03390379318134567,1783858771.7812548,-0.6069924235343933,-0.29873040318489075,-0.13421363497661737,1783858771.7954578,-0.6522858040845048,-0.3898336235862878,-0.1319039586451186,1783858771.796237,-0.029393395126068648,-0.09605680990461926,0.0003211327496026317,1783858771.796356,0.05273273155129487,0.020999961464992233,1783858771.7681727,171.0,140.0,454.0,1783858771.767362,28102.19140625,nan,nan,55.144569396972656,nan
65.64025592803955,1783858771.8460557,BSMC,eight,optuna_t003_r01,1783858771.7960596,-0.6077029116913332,-0.2988231137398493,-0.13162103129578373,0.0486593168490377,0.03390379318134567,1783858771.830036,-0.6041551232337952,-0.2991331219673157,-0.13197860414621052,1783858771.8359315,-0.6497205356928009,-0.39017174333224375,-0.13020482203545136,1783858771.8356004,-0.02966547532781645,-0.0960729536795445,0.0014162092603323684,1783858771.8360248,0.05278600382439752,0.020721693000608676,1783858771.8129783,156.0,166.0,452.0,1783858771.8133276,28102.236328125,nan,nan,45.747249603271484,nan
65.68011379241943,1783858771.8859136,BSMC,eight,optuna_t003_r01,1783858771.8461897,-0.6048393433087491,-0.2991742761570837,-0.13062678758940258,0.04978894184635007,0.03157283484070687,1783858771.882006,-0.5993901491165161,-0.2996812164783478,-0.12818200590771212,1783858771.874825,-0.6471451539225792,-0.3905067847675634,-0.12853589217913342,1783858771.8755572,-0.03004881181851062,-0.09606496577354486,0.0020908954102691613,1783858771.8756528,0.05279059608687247,0.020243621434290537,1783858771.8625772,195.0,172.0,448.0,1783858771.8629308,28102.287109375,nan,nan,49.56309509277344,nan
65.72012114524841,1783858771.925921,BSMC,eight,optuna_t003_r01,1783858771.8964496,-0.6013933923602586,-0.29958565388694014,-0.12855760117198078,0.052557717173737105,0.03279325390086783,1783858771.882006,-0.5993901491165161,-0.2996812164783478,-0.12818200590771212,1783858771.9145672,-0.644561070877223,-0.3908386141109196,-0.1268978261231143,1783858771.9148433,-0.03111247771219644,-0.09603418635460628,0.0016597750488664964,1783858771.9149206,0.05250806348989732,0.01921501408509335,1783858771.9127512,203.0,166.0,432.0,1783858771.9128475,28102.3359375,nan,nan,50.057373046875,nan
65.76039600372314,1783858771.9661958,BSMC,eight,optuna_t003_r01,1783858771.9465826,-0.5980463088147947,-0.29995614486452415,-0.12620236177679367,0.05500826716232001,0.0350816969128749,1783858771.9308264,-0.5969738364219666,-0.2998390793800354,-0.12570510386921652,1783858771.9554372,-0.6419155604364315,-0.39117392489026725,-0.12525802667286934,1783858771.9558735,-0.03203899628322468,-0.09601404765882363,0.000944335103924332,1783858771.9560182,0.05228409355206972,0.01802831331158894,1783858771.9640775,156.0,160.0,442.0,1783858771.9643996,28102.388671875,nan,nan,51.49781799316406,nan
65.7999267578125,1783858772.0057266,BSMC,eight,optuna_t003_r01,1783858771.9964097,-0.5950038501025092,-0.30029879027718837,-0.12419586951613448,0.05529149314984954,0.03536212696633719,1783858771.9804194,-0.5946168899536133,-0.30016905069351196,-0.12416843399712564,1783858771.9951606,-0.6393190563441847,-0.39149878690969164,-0.1236845654053026,1783858771.9957416,-0.029422252458394922,-0.09600951026595704,0.0025177963714910767,1783858771.9955382,0.05353897255900062,0.01803279424078261,1783858771.9640775,156.0,160.0,442.0,1783858771.9643996,28102.388671875,nan,nan,51.49781799316406,nan
65.84011054039001,1783858772.0459104,BSMC,eight,optuna_t003_r01,1783858771.9964097,-0.5950038501025092,-0.30029879027718837,-0.12419586951613448,0.05529149314984954,0.03536212696633719,1783858772.0327065,-0.5907014608383179,-0.30067208409309387,-0.1242036228000769,1783858772.0347106,-0.6367258704941611,-0.3918191392228741,-0.12214805854297794,1783858772.0350425,-0.030063409423435106,-0.0959838146279903,0.0020478109731565386,1783858772.0354822,0.05342591042858069,0.017007449489357382,1783858772.013111,171.0,147.0,438.0,1783858772.0134463,28102.4375,nan,nan,49.02815246582031,nan
65.87989974021912,1783858772.0856996,BSMC,eight,optuna_t003_r01,1783858772.0462422,-0.5918406559445569,-0.30066431917292347,-0.12296785303698114,0.05519659642032877,0.03398061423005951,1783858772.0822985,-0.5886152982711792,-0.30093687772750854,-0.12350502429106178,1783858772.0754113,-0.6340775700288188,-0.3921421732649032,-0.1206143252677705,1783858772.076315,-0.0306974744912376,-0.09596780585433154,0.0023535277692106477,1783858772.0765095,0.05331623650110537,0.016369562729616025,1783858772.0632572,195.0,134.0,476.0,1783858772.0636322,28102.486328125,nan,nan,50.07178497314453,nan
65.91995573043823,1783858772.1257555,BSMC,eight,optuna_t003_r01,1783858772.096301,-0.5888755708302166,-0.3010089574145313,-0.12181790606185025,0.055062621653637414,0.03366996421255043,1783858772.0822985,-0.5886152982711792,-0.30093687772750854,-0.12350502429106178,1783858772.1151857,-0.6314349029280927,-0.3924604590471182,-0.11911894273013657,1783858772.1156926,-0.031131043018746533,-0.09594546398885827,0.002698963331713683,1783858772.1158133,0.05328745490811285,0.01576464255751041,1783858772.0632572,195.0,134.0,476.0,1783858772.0636322,28102.486328125,nan,nan,50.07178497314453,nan
