t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
65.96084117889404,1783858772.166641,BSMC,eight,optuna_t003_r01,1783858772.1461575,-0.5860363735092495,-0.30134828185424783,-0.12110101671116254,0.055200366511426485,0.031193820596355157,1783858772.1294966,-0.5864889621734619,-0.3012377917766571,-0.12315748428858209,1783858772.1558294,-0.6287605579806254,-0.39277852690663395,-0.11764072248268909,1783858772.156635,-0.031366030233238605,-0.09592193595049617,0.003460294228473451,1783858772.1563554,0.053340807660529614,0.015374093881135505,1783858772.0632572,195.0,134.0,476.0,1783858772.0636322,28102.486328125,nan,nan,50.07178497314453,nan
66.0000479221344,1783858772.2058477,BSMC,eight,optuna_t003_r01,1783858772.195914,-0.5832730278408723,-0.30162780389235844,-0.11865852805728146,0.055245102685644185,0.03352231546814557,1783858772.1795604,-0.5839941501617432,-0.3013134300708771,-0.11775825314756586,1783858772.1976683,-0.6261510334769598,-0.3930850662909268,-0.1162317987577618,1783858772.1977246,-0.028738585727641628,-0.09591098609378236,0.004869217953400742,1783858772.1977744,0.05458707493708608,0.015343210575834232,1783858772.1994023,109.0,140.0,495.0,1783858772.1994994,28102.623046875,nan,nan,3.4482359886169434,nan
66.0401360988617,1783858772.245936,BSMC,eight,optuna_t003_r01,1783858772.195914,-0.5832730278408723,-0.30162780389235844,-0.11865852805728146,0.055245102685644185,0.03352231546814557,1783858772.2295341,-0.5785151124000549,-0.302089661359787,-0.1168022965539902,1783858772.2361834,-0.6235018609319533,-0.39339249556548256,-0.11483473900216833,1783858772.2363317,-0.029082827896124597,-0.09588173325142793,0.00382378905511313,1783858772.23648,0.054588160492966914,0.014047304909154857,1783858772.2312474,187.0,140.0,414.0,1783858772.2315283,28102.654296875,nan,nan,32.32795715332031,nan
66.08049201965332,1783858772.2862918,BSMC,eight,optuna_t003_r01,1783858772.2462275,-0.5805554417379242,-0.3019296928364807,-0.11696410154139561,0.049816354353586,0.03180076527271021,1783858772.283562,-0.5755132436752319,-0.30240797996520996,-0.11488319251374082,1783858772.276075,-0.6208668591429422,-0.39369460398829326,-0.11347788246835744,1783858772.276208,-0.029327245063521582,-0.09584217228801625,0.0034862190730381715,1783858772.276462,0.054627351910468636,0.013130389838941011,1783858772.2639225,203.0,140.0,411.0,1783858772.264377,28102.6875,nan,nan,32.52376937866211,nan
66.1199402809143,1783858772.32574,BSMC,eight,optuna_t003_r01,1783858772.2960107,-0.577314075538167,-0.3022869743482836,-0.11488077153380445,0.0513605896354905,0.034303315891315245,1783858772.283562,-0.5755132436752319,-0.30240797996520996,-0.11488319251374082,1783858772.3151684,-0.6182104790993753,-0.3939955412735861,-0.11214254493013631,1783858772.314974,-0.03011444098409153,-0.09579194911864755,0.0027382266036681396,1783858772.3152423,0.05443755530435506,0.012004401901604378,1783858772.3143573,156.0,153.0,439.0,1783858772.3144748,28102.73828125,nan,nan,50.11676025390625,nan
66.1598117351532,1783858772.3656116,BSMC,eight,optuna_t003_r01,1783858772.346075,-0.574170945712488,-0.30260773227977167,-0.11342343507732479,0.05202200844161846,0.03375568219644611,1783858772.3307025,-0.5728277564048767,-0.3025762438774109,-0.11436922218300487,1783858772.355092,-0.6155368179104288,-0.3942948530090792,-0.11083099388712038,1783858772.3554819,-0.03072288938934553,-0.09577978679187497,0.0025924411902044087,1783858772.355574,0.054320670810019504,0.011183558903772674,1783858772.3650777,156.0,153.0,406.0,1783858772.3654156,28102.7890625,nan,nan,51.20696258544922,nan
66.20083093643188,1783858772.4066308,BSMC,eight,optuna_t003_r01,1783858772.3961024,-0.571160597931878,-0.3029482151007703,-0.11197099291968354,0.05223012023336087,0.032843234705932096,1783858772.3833566,-0.5701489448547363,-0.3030540347099304,-0.11262869263639075,1783858772.3952565,-0.6128740107841877,-0.3945894643133683,-0.10955665983665197,1783858772.3953917,-0.028043848025580874,-0.09577112749551778,0.0038667752406728174,1783858772.3957603,0.05557785140826199,0.011110029035473024,1783858772.3650777,156.0,153.0,406.0,1783858772.3654156,28102.7890625,nan,nan,51.20696258544922,nan
66.24003148078918,1783858772.4458313,BSMC,eight,optuna_t003_r01,1783858772.3961024,-0.571160597931878,-0.3029482151007703,-0.11197099291968354,0.05223012023336087,0.032843234705932096,1783858772.430346,-0.5655998587608337,-0.3035980463027954,-0.11053903274721778,1783858772.4362168,-0.610121676875677,-0.39489041681219406,-0.10827243130126896,1783858772.4362988,-0.02844373556183756,-0.09571984138775683,0.003698561618414586,1783858772.4363766,0.05554671213077412,0.010280420018074053,1783858772.415445,234.0,147.0,454.0,1783858772.4158108,28102.83984375,nan,nan,49.815696716308594,nan
66.28013730049133,1783858772.485937,BSMC,eight,optuna_t003_r01,1783858772.4461064,-0.5676069910401409,-0.3033506921236146,-0.1100064231968126,0.05467727045970471,0.035308244362245736,1783858772.481456,-0.563277006149292,-0.303849458694458,-0.10457278122169786,1783858772.474603,-0.6075138011139004,-0.39517231486029386,-0.1070860603218613,1783858772.4748926,-0.029584981134932013,-0.09564775367726042,0.0029203628749513016,1783858772.4749718,0.05519516855524911,0.009184036971165994,1783858772.4658897,156.0,160.0,517.0,1783858772.4666362,28102.888671875,nan,nan,50.34196853637695,nan
66.32003879547119,1783858772.5258386,BSMC,eight,optuna_t003_r01,1783858772.4959667,-0.564390159489075,-0.30370156151454003,-0.10662780517083612,0.05510068612354295,0.0395024766360911,1783858772.481456,-0.563277006149292,-0.303849458694458,-0.10457278122169786,1783858772.5150847,-0.6048164650365453,-0.39546063212850435,-0.10588972048523071,1783858772.5151653,-0.030431171123566345,-0.09554034249574439,0.0007380846856054057,1783858772.5154543,0.05496896067345607,0.0073448123748792084,1783858772.4658897,156.0,160.0,517.0,1783858772.4666362,28102.888671875,nan,nan,50.34196853637695,nan
66.36055016517639,1783858772.56635,BSMC,eight,optuna_t003_r01,1783858772.5463772,-0.5613480525788692,-0.3040153083261448,-0.10491878237560912,0.055435767250128436,0.0387810128647677,1783858772.5295725,-0.5612106919288635,-0.3039758801460266,-0.10597667472022358,1783858772.5553637,-0.6021136189810777,-0.3957463072664253,-0.10472184121840145,1783858772.555694,-0.03093474235510907,-0.09549580768859767,0.00019694115720766958,1783858772.5557888,0.05488354620290116,0.0063504396394588256,1783858772.4658897,156.0,160.0,517.0,1783858772.4666362,28102.888671875,nan,nan,50.34196853637695,nan
66.4003632068634,1783858772.606163,BSMC,eight,optuna_t003_r01,1783858772.5962813,-0.5585732003829597,-0.30430108180919113,-0.10368621375736871,0.055089243442687126,0.035436214128110786,1783858772.5822608,-0.5590378642082214,-0.30421823263168335,-0.10477863999832783,1783858772.5957599,-0.5993868701900401,-0.3960313174344644,-0.1035745458363365,1783858772.5962598,-0.028193139671942938,-0.09549368802657375,0.0013442365392726115,1783858772.5963583,0.056156291527127394,0.006228822718822304,1783858772.5715992,218.0,172.0,458.0,1783858772.572199,28102.994140625,nan,nan,0.7094209790229797,nan
66.44056487083435,1783858772.6463647,BSMC,eight,optuna_t003_r01,1783858772.5962813,-0.5585732003829597,-0.30430108180919113,-0.10368621375736871,0.055089243442687126,0.035436214128110786,1783858772.6296754,-0.5548242926597595,-0.3047415614128113,-0.10284263316042058,1783858772.6363695,-0.5966690890072999,-0.3963122856610981,-0.10246149753066736,1783858772.6360705,-0.02836808260346353,-0.0954599929486609,0.0012247162267013528,1783858772.636452,0.05620364590226981,0.005461469234852811,1783858772.6149259,171.0,192.0,493.0,1783858772.6152558,28103.0390625,nan,nan,44.150062561035156,nan
66.48021197319031,1783858772.6860118,BSMC,eight,optuna_t003_r01,1783858772.6459944,-0.5553703440880371,-0.3046436652613383,-0.1022326550427327,0.05656526289026387,0.0337073378712296,1783858772.6801717,-0.5520949363708496,-0.3051176071166992,-0.10158403824310777,1783858772.6749315,-0.5940030513408658,-0.3965849739365565,-0.10139880804214418,1783858772.6754034,-0.029047958206481907,-0.09540391205096886,0.000833847000588514,1783858772.675512,0.05603439288905966,0.004576587296738066,1783858772.66734,171.0,198.0,449.0,1783858772.66776,28103.091796875,nan,nan,52.450233459472656,nan
66.52018761634827,1783858772.7259874,BSMC,eight,optuna_t003_r01,1783858772.6960511,-0.5521829148869075,-0.3049961821882136,-0.10095103213170965,0.0578575710671908,0.031187872954560103,1783858772.6801717,-0.5520949363708496,-0.3051176071166992,-0.10158403824310777,1783858772.7153645,-0.5912652039418197,-0.3968620686506293,-0.10033716860861586,1783858772.7156873,-0.029625100058376312,-0.09533687565589899,0.0006138635230937967,1783858772.7157714,0.05590848978222116,0.0037709095438333354,1783858772.7181873,249.0,185.0,477.0,1783858772.7184684,28103.142578125,nan,nan,50.85935974121094,nan
66.56017875671387,1783858772.7659786,BSMC,eight,optuna_t003_r01,1783858772.7463324,-0.5489185894820069,-0.30531798318675274,-0.09742259584631228,0.06064132142096951,0.03677259841035259,1783858772.7287047,-0.5496482253074646,-0.30526015162467957,-0.09502603613322624,1783858772.7549117,-0.5885514511355374,-0.397133867704179,-0.09931416693807615,1783858772.7552507,-0.03051413053252508,-0.09523554068943627,-0.001891571091763869,1783858772.7553284,0.05564795006876785,0.0017839141520778964,1783858772.7181873,249.0,185.0,477.0,1783858772.7184684,28103.142578125,nan,nan,50.85935974121094,nan
66.60002541542053,1783858772.8058252,BSMC,eight,optuna_t003_r01,1783858772.7960165,-0.5459496468017679,-0.3055656324547499,-0.09464311843321627,0.06043379845073844,0.03832631073824082,1783858772.7800257,-0.5468851923942566,-0.3053220212459564,-0.09340547887786343,1783858772.79542,-0.5857891788837666,-0.39740768799711834,-0.09830245033499739,1783858772.7957475,-0.027738322397423562,-0.09523938032909506,-0.0008798544886851056,1783858772.7963274,0.05692259649623531,0.0016132130364928336,1783858772.7664242,156.0,179.0,490.0,1783858772.7665005,28103.189453125,nan,nan,47.948272705078125,nan
66.64013600349426,1783858772.8459358,BSMC,eight,optuna_t003_r01,1783858772.7960165,-0.5459496468017679,-0.3055656324547499,-0.09464311843321627,0.06043379845073844,0.03832631073824082,1783858772.8319821,-0.5445041060447693,-0.3052372336387634,-0.09235686527173902,1783858772.835381,-0.5830543912297994,-0.39767604423363095,-0.09732983306735998,1783858772.8357043,-0.028234080877413446,-0.09520465689320161,-0.0026867146341437165,1783858772.8362799,0.05682198162659286,-1.9365793855899774e-05,1783858772.8161547,140.0,160.0,494.0,1783858772.816501,28103.240234375,nan,nan,50.0411262512207,nan
66.6804530620575,1783858772.8862529,BSMC,eight,optuna_t003_r01,1783858772.8464355,-0.5432696753231167,-0.30573012812931627,-0.09255189915274298,0.058303023372071834,0.0373712963183109,1783858772.882145,-0.5395928621292114,-0.30576103925704956,-0.08730609539050925,1783858772.874866,-0.5803601220135544,-0.3979378368620757,-0.09639953710374871,1783858772.8753548,-0.028409884097245233,-0.09524096424870283,-0.0038476379510057335,1783858772.8757663,0.05685108120219871,-0.0013146379606894312,1783858772.866114,218.0,153.0,463.0,1783858772.866473,28103.2890625,nan,nan,49.85369110107422,nan
66.72010564804077,1783858772.9259055,BSMC,eight,optuna_t003_r01,1783858772.896245,-0.5400470751590546,-0.3059630189889452,-0.08910163482549503,0.05856224302642933,0.04203322643413911,1783858772.882145,-0.5395928621292114,-0.30576103925704956,-0.08730609539050925,1783858772.9148507,-0.57762637263743,-0.3982009183506623,-0.09548359478598645,1783858772.9156873,-0.029222545923707613,-0.095215946602275,-0.006381959960491415,1783858772.9152305,0.056611399268380026,-0.003326313381884747,1783858772.9187405,140.0,179.0,512.0,1783858772.9190302,28103.34375,nan,nan,52.883705139160156,nan
66.75991797447205,1783858772.9657178,BSMC,eight,optuna_t003_r01,1783858772.9461772,-0.5370324004097897,-0.3062182166223667,-0.08776372603938928,0.05763452157321142,0.038762937284305944,1783858772.9297118,-0.5370803475379944,-0.3061443269252777,-0.0891583722317719,1783858772.9548225,-0.5748803916930115,-0.39846267191807194,-0.09459161105225111,1783858772.9551945,-0.02961699501390579,-0.09520684630488753,-0.0068278850128618285,1783858772.9558563,0.056545318460776456,-0.004238795260279324,1783858772.9187405,140.0,179.0,512.0,1783858772.9190302,28103.34375,nan,nan,52.883705139160156,nan
66.80081248283386,1783858773.0066123,BSMC,eight,optuna_t003_r01,1783858772.9964132,-0.5341428033061486,-0.30648053637385403,-0.08719636519425612,0.05653613479309207,0.033263218061770586,1783858772.9819145,-0.5343769192695618,-0.3064742386341095,-0.08919843692175948,1783858772.9955294,-0.572133485138641,-0.3987220796671363,-0.09372714743125443,1783858772.9951594,-0.02685792328041832,-0.09522448626488174,-0.005963421391865148,1783858772.9956331,0.05779859761208159,-0.004460148553606765,1783858772.966073,140.0,179.0,465.0,1783858772.9664125,28103.390625,nan,nan,46.973541259765625,nan
66.8404061794281,1783858773.046206,BSMC,eight,optuna_t003_r01,1783858772.9964132,-0.5341428033061486,-0.30648053637385403,-0.08719636519425612,0.05653613479309207,0.033263218061770586,1783858773.0297735,-0.5279552936553955,-0.3071775436401367,-0.09021482803205225,1783858773.0351608,-0.5693746024164325,-0.3989802456918427,-0.09288661854438551,1783858773.0356884,-0.02704252510286143,-0.09521647824048582,-0.00569025335012939,1783858773.0358424,0.057815606827399814,-0.004985629605984613,1783858773.0160623,218.0,166.0,479.0,1783858773.0164213,28103.439453125,nan,nan,50.19011688232422,nan
66.88012361526489,1783858773.0859234,BSMC,eight,optuna_t003_r01,1783858773.0463831,-0.5303355710051473,-0.30684869591660735,-0.0871231012779559,0.05818452649085344,0.029376996044775717,1783858773.080801,-0.5250321626663208,-0.30760690569877625,-0.08910762475705701,1783858773.0759382,-0.5666238134548247,-0.39923536361514467,-0.09207590546919085,1783858773.0752733,-0.028111773487177947,-0.09519380809659905,-0.0049528041912349505,1783858773.0760524,0.057458970011041006,-0.005254611331029219,1783858773.0663278,156.0,172.0,527.0,1783858773.0666485,28103.490234375,nan,nan,50.16975021362305,nan
66.92099142074585,1783858773.1267912,BSMC,eight,optuna_t003_r01,1783858773.0962853,-0.5267926561649932,-0.3072172625384345,-0.08692889276978688,0.058237888390356395,0.0254450141353387,1783858773.080801,-0.5250321626663208,-0.30760690569877625,-0.08910762475705701,1783858773.1152213,-0.5638395219006025,-0.3994913368702272,-0.091282842567603,1783858773.115657,-0.02889579447063484,-0.09514204179295448,-0.004353949797816115,1783858773.1157384,0.05722005233548554,-0.005592937210878671,1783858773.1175356,140.0,179.0,493.0,1783858773.117961,28103.541015625,nan,nan,51.53364944458008,nan
66.96035552024841,1783858773.1661553,BSMC,eight,optuna_t003_r01,1783858773.1462913,-0.5234894360090947,-0.3075400950179083,-0.0851692851628811,0.05747132686089348,0.025118278413723355,1783858773.1327345,-0.5222375988960266,-0.3078230023384094,-0.08419548656402946,1783858773.1552114,-0.5610760175495504,-0.3997432352344964,-0.09052280783432454,1783858773.1556277,-0.02960695590820194,-0.09506628392625283,-0.005353522671443442,1783858773.1557117,0.057007647924078676,-0.0067641613982688965,1783858773.1175356,140.0,179.0,493.0,1783858773.117961,28103.541015625,nan,nan,51.53364944458008,nan
67.00017499923706,1783858773.2059748,BSMC,eight,optuna_t003_r01,1783858773.195996,-0.5200058501021827,-0.307878188472722,-0.08574432691510375,0.05896054746908743,0.020542260696069965,1783858773.1794772,-0.5189986824989319,-0.308102548122406,-0.08906649942731065,1783858773.1954129,-0.5583022382811222,-0.39999397830092975,-0.08978683941363863,1783858773.1958525,-0.026821900991074246,-0.09508016282783097,-0.004617554250757536,1783858773.1961281,0.058258491640621995,-0.007033566614669539,1783858773.1666493,218.0,179.0,482.0,1783858773.1667309,28103.58984375,nan,nan,48.699764251708984,nan
67.04038262367249,1783858773.2461824,BSMC,eight,optuna_t003_r01,1783858773.195996,-0.5200058501021827,-0.307878188472722,-0.08574432691510375,0.05896054746908743,0.020542260696069965,1783858773.2322323,-0.5164490342140198,-0.30828702449798584,-0.08785026593869978,1783858773.2354193,-0.5555292296985282,-0.4002426319435341,-0.08907775280248442,1783858773.2359462,-0.027482847869045816,-0.09506731293470844,-0.00333342588738067,1783858773.236084,0.05806247775715135,-0.007000128001563756,1783858773.220625,203.0,192.0,492.0,1783858773.2211208,28103.64453125,nan,nan,54.09321975708008,nan
67.08039712905884,1783858773.286197,BSMC,eight,optuna_t003_r01,1783858773.2460444,-0.5166489316086841,-0.308190308157884,-0.08582796108803559,0.0605690227486458,0.017780082884132846,1783858773.279516,-0.5113770961761475,-0.3090782165527344,-0.08537039638010718,1783858773.2755048,-0.5527898281292963,-0.4004863619945438,-0.08840321262412132,1783858773.275864,-0.028096003305636795,-0.09505440838479218,-0.002575251536085732,1783858773.2759504,0.05788255330983921,-0.007233688459377864,1783858773.267315,140.0,179.0,493.0,1783858773.2677965,28103.69140625,nan,nan,46.601531982421875,nan
67.12000513076782,1783858773.325805,BSMC,eight,optuna_t003_r01,1783858773.2961714,-0.5130319490822126,-0.30858102924042985,-0.0851517272624613,0.0601204762223649,0.016061583889955336,1783858773.279516,-0.5113770961761475,-0.3090782165527344,-0.08537039638010718,1783858773.3154545,-0.5499695864013473,-0.40073537660644354,-0.08773547639413193,1783858773.3157718,-0.028966181889596945,-0.09496195604511647,-0.002583749131670629,1783858773.315852,0.05759416632076175,-0.007871009575772523,1783858773.3198595,171.0,153.0,489.0,1783858773.3201966,28103.744140625,nan,nan,52.794822692871094,nan
67.16007900238037,1783858773.3658788,BSMC,eight,optuna_t003_r01,1783858773.3465486,-0.5096993895450836,-0.3089296872347027,-0.0836338379191516,0.05896165692203484,0.01765088560593857,1783858773.3311095,-0.5087503790855408,-0.309315949678421,-0.08267763019053176,1783858773.3553731,-0.5472053593522274,-0.4009776403984178,-0.0871070748605216,1783858773.3557107,-0.029685524004117832,-0.09485933331731153,-0.0034732369413700004,1783858773.3557975,0.05736447525236003,-0.008958778355546865,1783858773.3198595,171.0,153.0,489.0,1783858773.3201966,28103.744140625,nan,nan,52.794822692871094,nan
67.20058274269104,1783858773.4063826,BSMC,eight,optuna_t003_r01,1783858773.3964117,-0.5064984150649249,-0.3092560114046501,-0.0834497902620489,0.05891257755256829,0.01664493175384591,1783858773.382358,-0.5061554312705994,-0.3095245361328125,-0.08502852135317729,1783858773.395185,-0.5444302363858851,-0.40121913448315527,-0.08650194608171746,1783858773.395764,-0.026899927305393263,-0.0948681596040983,-0.0028681081625658578,1783858773.395867,0.05860140692233243,-0.009275544397442947,1783858773.3668225,203.0,160.0,492.0,1783858773.367067,28103.791015625,nan,nan,47.054561614990234,nan
67.24045991897583,1783858773.4462597,BSMC,eight,optuna_t003_r01,1783858773.3964117,-0.5064984150649249,-0.3092560114046501,-0.0834497902620489,0.05891257755256829,0.01664493175384591,1783858773.433804,-0.5033754706382751,-0.31001099944114685,-0.09032769376359509,1783858773.435108,-0.5416491423146352,-0.4014594867758984,-0.08592119479819882,1783858773.4353833,-0.02734297238474751,-0.09481253270473716,-0.0024714045361499126,1783858773.43567,0.05848259547378915,-0.009685713156896154,1783858773.4241178,140.0,172.0,498.0,1783858773.4244502,28103.84765625,nan,nan,57.04818344116211,nan
67.27999210357666,1783858773.485792,BSMC,eight,optuna_t003_r01,1783858773.446057,-0.5035255506098646,-0.3096095234647988,-0.0856438582524141,0.05760787512877839,0.008215957343924251,1783858773.4822571,-0.49808913469314575,-0.31072524189949036,-0.08539091330586311,1783858773.4751143,-0.5388739406846262,-0.40169774350072834,-0.08536710492483002,1783858773.4758675,-0.02734167879642843,-0.09477437180407063,0.00027675332758408944,1783858773.4760168,0.05854719262650388,-0.008839282295183418,1783858773.4688141,156.0,172.0,455.0,1783858773.4692307,28103.892578125,nan,nan,44.67234802246094,nan
67.32103872299194,1783858773.5268385,BSMC,eight,optuna_t003_r01,1783858773.496278,-0.500021115201716,-0.31003006055055543,-0.08534670708147508,0.05721102999681863,0.007192043649067361,1783858773.4822571,-0.49808913469314575,-0.31072524189949036,-0.08539091330586311,1783858773.5154424,-0.5360597793476227,-0.40193779962744314,-0.08483098812918699,1783858773.5159118,-0.028072986264623963,-0.09464526009173924,0.000515718952288094,1783858773.5160348,0.0583026100259838,-0.009315948854790907,1783858773.4688141,156.0,172.0,455.0,1783858773.4692307,28103.892578125,nan,nan,44.67234802246094,nan
67.36023426055908,1783858773.566034,BSMC,eight,optuna_t003_r01,1783858773.5463567,-0.49657141304209307,-0.3104126748908584,-0.0859872957019977,0.05858036224816828,0.005475178648515198,1783858773.5345569,-0.4954022169113159,-0.310871958732605,-0.08789848972034003,1783858773.555392,-0.5332927085459693,-0.4021723923207296,-0.08432894957796766,1783858773.555885,-0.02870517342197475,-0.09457437446320842,0.001658346124030041,1783858773.555983,0.0580956580581842,-0.009309549231596244,1783858773.5285838,218.0,172.0,495.0,1783858773.5287704,28103.951171875,nan,nan,58.26772689819336,nan
67.40022993087769,1783858773.6060297,BSMC,eight,optuna_t003_r01,1783858773.5966454,-0.49329237249197466,-0.310758894642591,-0.08591681754695764,0.05852841787657787,0.004630567753177732,1783858773.5825522,-0.49263349175453186,-0.3110940158367157,-0.08620530226113027,1783858773.5950167,-0.5304983407967857,-0.40240791461630515,-0.08384705429107074,1783858773.5956507,-0.025900902850317632,-0.09456904245339993,0.00214024141092696,1783858773.5959027,0.05932661229562769,-0.00967491632047865,1783858773.5682065,156.0,179.0,499.0,1783858773.568695,28103.9921875,nan,nan,41.176116943359375,nan
67.44024968147278,1783858773.6460495,BSMC,eight,optuna_t003_r01,1783858773.5966454,-0.49329237249197466,-0.310758894642591,-0.08591681754695764,0.05852841787657787,0.004630567753177732,1783858773.633126,-0.4897778630256653,-0.31161510944366455,-0.08877399628298262,1783858773.6349823,-0.5276761961915067,-0.4026444377420957,-0.0833858017043051,1783858773.635262,-0.02637219167936762,-0.09449713153804264,0.002531015842652543,1783858773.635339,0.05918257667052247,-0.010076374706398054,1783858773.6289644,156.0,179.0,484.0,1783858773.6293557,28104.052734375,nan,nan,60.294490814208984,nan
67.48002481460571,1783858773.6858246,BSMC,eight,optuna_t003_r01,1783858773.6461098,-0.490186043809974,-0.31113397553029387,-0.0869557294269932,0.05802113274631934,0.000604381900329284,1783858773.68278,-0.4843685030937195,-0.31229403614997864,-0.08662679545135812,1783858773.6749835,-0.5248788039241407,-0.40287762820935724,-0.08295366442946661,1783858773.6752737,-0.02659409508441394,-0.0944099545486432,0.004002064997526589,1783858773.6753573,0.05913947804910653,-0.009887314981658844,1783858773.6687179,234.0,179.0,456.0,1783858773.6694875,28104.091796875,nan,nan,39.733402252197266,nan
67.52033567428589,1783858773.7261355,BSMC,eight,optuna_t003_r01,1783858773.6964424,-0.4863564850235962,-0.3115871344552415,-0.08666411409188778,0.06020794212377114,0.0023977281561521546,1783858773.68278,-0.4843685030937195,-0.31229403614997864,-0.08662679545135812,1783858773.7153976,-0.5220671197681177,-0.40311081885816163,-0.0825443248562866,1783858773.7157383,-0.02765471940807375,-0.09427115537110312,0.004119789235601176,1783858773.71582,0.058742622039056225,-0.010411075275728274,1783858773.6687179,234.0,179.0,456.0,1783858773.6694875,28104.091796875,nan,nan,39.733402252197266,nan
67.56016802787781,1783858773.7659678,BSMC,eight,optuna_t003_r01,1783858773.7460816,-0.48288810832041473,-0.31200601539631884,-0.08560897421491423,0.0609137864573628,0.004614771884591146,1783858773.731611,-0.4820389747619629,-0.3126267194747925,-0.08409237147700342,1783858773.7552028,-0.5192831093934693,-0.40334060716027215,-0.0821635801229289,1783858773.7552853,-0.028452201546131164,-0.0941120395219123,0.0034453940919853265,1783858773.7554064,0.0584529876711021,-0.011346207375863032,1783858773.7331634,171.0,192.0,513.0,1783858773.7339406,28104.15625,nan,nan,64.01364135742188,nan
67.60025787353516,1783858773.8060577,BSMC,eight,optuna_t003_r01,1783858773.796056,-0.47961283223772383,-0.3124304930895784,-0.08434234186646535,0.06076835183609785,0.00603474948127664,1783858773.7823584,-0.4793308973312378,-0.31311914324760437,-0.08234833287476229,1783858773.7958245,-0.5164738361223569,-0.4035714336550055,-0.08180403150417281,1783858773.7959337,-0.025633479735011407,-0.09410181533609824,0.0038049427107414158,1783858773.796084,0.059676108232917406,-0.011766094661498371,1783858773.7685292,156.0,198.0,499.0,1783858773.7689288,28104.193359375,nan,nan,36.3664665222168,nan
67.64011406898499,1783858773.845914,BSMC,eight,optuna_t003_r01,1783858773.796056,-0.47961283223772383,-0.3124304930895784,-0.08434234186646535,0.06076835183609785,0.00603474948127664,1783858773.8338335,-0.473852276802063,-0.3137000799179077,-0.08201081493535145,1783858773.835292,-0.5136482808896926,-0.4038026075680306,-0.08146725682621558,1783858773.8354037,-0.02621705813853721,-0.09391454057687097,0.0028750850402497613,1783858773.8358386,0.05947112851397845,-0.012836845839465623,1783858773.8323317,218.0,179.0,479.0,1783858773.8328044,28104.255859375,nan,nan,63.42522430419922,nan
67.68040180206299,1783858773.8862016,BSMC,eight,optuna_t003_r01,1783858773.8460512,-0.4757830575307387,-0.31289515336144696,-0.08317467877396015,0.06210485019263393,0.008678331667575548,1783858773.8819227,-0.47118207812309265,-0.31404930353164673,-0.08313817297674345,1783858773.8765543,-0.5108685029950961,-0.4040291355183992,-0.08116015601484583,1783858773.8759642,-0.02739285148650204,-0.09373378726294233,0.0020145227591143178,1783858773.876666,0.059014472040651,-0.013860450502638339,1783858773.8688793,140.0,179.0,520.0,1783858773.8695776,28104.29296875,nan,nan,36.6289176940918,nan
67.7210533618927,1783858773.9268532,BSMC,eight,optuna_t003_r01,1783858773.8960383,-0.4723261020474065,-0.3133255541559322,-0.0829755439169498,0.06103379566321591,0.007112853621054642,1783858773.8819227,-0.47118207812309265,-0.31404930353164673,-0.08313817297674345,1783858773.9149842,-0.5080446741417406,-0.40425840803775737,-0.08087267968037082,1783858773.9152887,-0.02805913455250815,-0.09358036800374184,0.0021028642365789885,1783858773.9153624,0.0587689142651928,-0.014389218699839624,1783858773.8688793,140.0,179.0,520.0,1783858773.8695776,28104.29296875,nan,nan,36.6289176940918,nan
67.76005506515503,1783858773.965855,BSMC,eight,optuna_t003_r01,1783858773.9461606,-0.4690279312679256,-0.31373227963767586,-0.0833598870354506,0.05990774630886242,0.003928103508891308,1783858773.9330623,-0.4683458209037781,-0.31435826420783997,-0.08421972748887187,1783858773.955049,-0.5052402322680755,-0.4044853322152124,-0.08061151296098423,1783858773.955531,-0.02853015084416035,-0.09345307800536064,0.002748374074466362,1783858773.9556775,0.05860203738649828,-0.014619080547557629,1783858773.9363608,156.0,185.0,490.0,1783858773.9366894,28104.361328125,nan,nan,67.8257827758789,nan
