t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
69.7201611995697,1783858775.925961,BSMC,eight,optuna_t003_r01,1783858775.8965313,-0.3983195827769595,-0.3234530363747477,-0.0909245197510363,0.00012298209987689446,-0.00019000407465852984,1783858775.8811216,-0.3982713222503662,-0.32347461581230164,-0.09079258586718511,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858775.9152353,0.0,0.0,1783858775.9234376,0.0,0.0,494.0,1783858775.9240482,28106.34765625,nan,nan,48.48109817504883,nan
69.76014852523804,1783858775.9659483,BSMC,eight,optuna_t003_r01,1783858775.9464269,-0.3983060176669599,-0.32346048829242346,-0.0909568644557275,9.670880137982446e-05,-0.00024413558669303907,1783858775.936218,-0.39826706051826477,-0.32349103689193726,-0.09099177600316909,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858775.9554136,0.0,0.0,1783858775.9234376,0.0,0.0,494.0,1783858775.9240482,28106.34765625,nan,nan,48.48109817504883,nan
69.8004937171936,1783858776.0062935,BSMC,eight,optuna_t003_r01,1783858775.995913,-0.398296611593657,-0.32347347880229926,-0.09084726668802633,7.378286484769318e-05,6.978699639488764e-05,1783858775.9847965,-0.398270845413208,-0.3235291540622711,-0.09065248051643432,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858775.9954095,0.0,0.0,1783858775.9826748,0.0,0.0,498.0,1783858775.9830716,28106.40625,nan,nan,58.88736343383789,nan
69.84005403518677,1783858776.0458539,BSMC,eight,optuna_t003_r01,1783858775.995913,-0.398296611593657,-0.32347347880229926,-0.09084726668802633,7.378286484769318e-05,6.978699639488764e-05,1783858776.033865,-0.39826858043670654,-0.32350072264671326,-0.09081170872493108,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858776.0350938,0.0,0.0,1783858776.0238502,0.0,0.0,494.0,1783858776.024575,28106.447265625,nan,nan,41.69245147705078,nan
69.88004946708679,1783858776.0858493,BSMC,eight,optuna_t003_r01,1783858776.046311,-0.398289224544358,-0.3234787178559449,-0.09083134251423013,5.7401536483470564e-05,9.976130291755853e-05,1783858776.0808983,-0.3982624411582947,-0.3235016465187073,-0.09085517114890344,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858776.0754092,0.0,0.0,1783858776.0238502,0.0,0.0,494.0,1783858776.024575,28106.447265625,nan,nan,41.69245147705078,nan
69.91994619369507,1783858776.125746,BSMC,eight,optuna_t003_r01,1783858776.0960836,-0.3982824341451622,-0.3234830813823766,-0.09083706510518502,4.3999567259447114e-05,7.048213644834299e-05,1783858776.0808983,-0.3982624411582947,-0.3235016465187073,-0.09085517114890344,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858776.115336,0.0,0.0,1783858776.1246212,0.0,0.0,492.0,1783858776.088794,28106.51171875,nan,nan,64.68435668945312,nan
69.96003222465515,1783858776.165832,BSMC,eight,optuna_t003_r01,1783858776.1462102,-0.3982774282442397,-0.32348661408900076,-0.09084034357141108,3.481439480655355e-05,5.167361429264361e-05,1783858776.1308277,-0.3982628881931305,-0.3235016465187073,-0.09085174836180374,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858776.1547253,0.0,0.0,1783858776.1246212,0.0,0.0,492.0,1783858776.1261103,28106.548828125,nan,nan,36.14078140258789,nan
69.99996447563171,1783858776.2057643,BSMC,eight,optuna_t003_r01,1783858776.196212,-0.39827424293892494,-0.3234936785368834,-0.09070300248145985,2.650686512955364e-05,0.0003878013860977972,1783858776.1783838,-0.39826589822769165,-0.3235248625278473,-0.09048599046945437,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858776.1947563,0.0,0.0,1783858776.1845555,0.0,0.0,489.0,1783858776.184114,28106.607421875,nan,nan,59.11300277709961,nan
70.04008269309998,1783858776.2458825,BSMC,eight,optuna_t003_r01,1783858776.196212,-0.39827424293892494,-0.3234936785368834,-0.09070300248145985,2.650686512955364e-05,0.0003878013860977972,1783858776.2305436,-0.398262083530426,-0.3234937787055969,-0.09065758817011944,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858776.2352917,0.0,0.0,1783858776.2299654,0.0,0.0,494.0,1783858776.2304196,28106.654296875,nan,nan,45.95918655395508,nan
70.0798716545105,1783858776.2856715,BSMC,eight,optuna_t003_r01,1783858776.2468162,-0.39827114713190864,-0.3234937747206674,-0.09067220369757556,2.0606573458139413e-05,0.00040694008653922696,1783858776.2823849,-0.3982626795768738,-0.3235034644603729,-0.09045592182427888,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858776.275684,0.0,0.0,1783858776.2840757,0.0,0.0,494.0,1783858776.2846515,28106.708984375,nan,nan,54.46351623535156,nan
70.12028694152832,1783858776.3260868,BSMC,eight,optuna_t003_r01,1783858776.2962415,-0.3982689320464164,-0.32349562992761993,-0.09057467653851517,1.5843656856776637e-05,0.0005922174249303825,1783858776.2823849,-0.3982626795768738,-0.3235034644603729,-0.09045592182427888,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858776.3149407,0.0,0.0,1783858776.324455,0.0,0.0,495.0,1783858776.3249369,28106.748046875,nan,nan,40.190696716308594,nan
70.16037631034851,1783858776.3661761,BSMC,eight,optuna_t003_r01,1783858776.346197,-0.3982674134522675,-0.32349953954807964,-0.09045278796491865,1.2458931219527453e-05,0.0008099730410300069,1783858776.3295708,-0.39826342463493347,-0.32351672649383545,-0.09030955623797872,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858776.3549924,0.0,0.0,1783858776.324455,0.0,0.0,495.0,1783858776.3249369,28106.748046875,nan,nan,40.190696716308594,nan
70.20006346702576,1783858776.4058633,BSMC,eight,optuna_t003_r01,1783858776.395909,-0.398266586051752,-0.32350614335243544,-0.09039856388192605,9.41810808720015e-06,0.0008253857557220687,1783858776.3824193,-0.3982650637626648,-0.3235349655151367,-0.09038065929254031,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858776.3953161,0.0,0.0,1783858776.3915355,0.0,0.0,496.0,1783858776.391912,28106.81640625,nan,nan,67.100341796875,nan
70.24035859107971,1783858776.4461584,BSMC,eight,optuna_t003_r01,1783858776.395909,-0.398266586051752,-0.32350614335243544,-0.09039856388192605,9.41810808720015e-06,0.0008253857557220687,1783858776.4314902,-0.39825811982154846,-0.32355278730392456,-0.09038579939474327,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858776.4349053,0.0,0.0,1783858776.4249105,0.0,0.0,491.0,1783858776.4254453,28106.849609375,nan,nan,33.399967193603516,nan
70.28053760528564,1783858776.4863374,BSMC,eight,optuna_t003_r01,1783858776.4462614,-0.3982644714958248,-0.3235147864507112,-0.09036600982641366,8.826020384620373e-06,0.0007839190143012191,1783858776.4803672,-0.39825981855392456,-0.3235663175582886,-0.09037690140416138,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858776.47666,0.0,0.0,1783858776.4249105,0.0,0.0,491.0,1783858776.4254453,28106.849609375,nan,nan,33.399967193603516,nan
70.32025337219238,1783858776.5260532,BSMC,eight,optuna_t003_r01,1783858776.4961135,-0.39826317296499525,-0.3235242902610668,-0.09034389260774575,7.532070878945963e-06,0.000722227748129561,1783858776.4803672,-0.39825981855392456,-0.3235663175582886,-0.09037690140416138,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858776.5151443,0.0,0.0,1783858776.5256186,0.0,0.0,492.0,1783858776.5257347,28106.94921875,nan,nan,33.09367752075195,nan
70.3605706691742,1783858776.5663705,BSMC,eight,optuna_t003_r01,1783858776.546415,-0.39826224102073465,-0.3235323972244992,-0.09032951853582347,6.559037896213763e-06,0.0006506066134140788,1783858776.529874,-0.3982600271701813,-0.3235681354999542,-0.09036950146522772,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858776.5552914,0.0,0.0,1783858776.5256186,0.0,0.0,492.0,1783858776.5257347,28106.94921875,nan,nan,33.09367752075195,nan
70.4000015258789,1783858776.6058013,BSMC,eight,optuna_t003_r01,1783858776.5963485,-0.39826163378886864,-0.3235392418395051,-0.09032098539469506,5.320504175168342e-06,0.0005747753078650811,1783858776.5800025,-0.3982604444026947,-0.3235694468021393,-0.09036377848368864,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858776.594842,0.0,0.0,1783858776.5913975,0.0,0.0,490.0,1783858776.594313,28107.015625,nan,nan,66.35612487792969,nan
70.44052839279175,1783858776.6463282,BSMC,eight,optuna_t003_r01,1783858776.5963485,-0.39826163378886864,-0.3235392418395051,-0.09032098539469506,5.320504175168342e-06,0.0005747753078650811,1783858776.6344528,-0.3982604444026947,-0.3235694468021393,-0.09036377848368864,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858776.634963,0.0,0.0,1783858776.6253312,0.0,0.0,493.0,1783858776.6263123,28107.048828125,nan,nan,33.85979080200195,nan
70.47996401786804,1783858776.6857638,BSMC,eight,optuna_t003_r01,1783858776.6464832,-0.3982611986384348,-0.32354488899233524,-0.0903193295246269,4.460898946244809e-06,0.0004928337810553094,1783858776.6820936,-0.39825713634490967,-0.32353702187538147,-0.08935832247490601,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858776.6753953,0.0,0.0,1783858776.6253312,0.0,0.0,493.0,1783858776.6263123,28107.048828125,nan,nan,33.85979080200195,nan
70.52008748054504,1783858776.7258873,BSMC,eight,optuna_t003_r01,1783858776.695901,-0.3982602669204066,-0.32354345325209255,-0.08993298236327547,3.5855724140236357e-06,0.0013895959094253753,1783858776.6820936,-0.39825713634490967,-0.32353702187538147,-0.08935832247490601,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858776.7150164,0.0,0.0,1783858776.7254186,0.0,0.0,492.0,1783858776.6938026,28107.1171875,nan,nan,67.797119140625,nan
70.5602400302887,1783858776.7660398,BSMC,eight,optuna_t003_r01,1783858776.7464674,-0.39826212802759686,-0.32354620017366126,-0.08956387207452002,1.2524799983383028e-06,0.0021111459951195567,1783858776.731849,-0.3982694447040558,-0.32355841994285583,-0.08909615225494301,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858776.7552319,0.0,0.0,1783858776.7254186,0.0,0.0,492.0,1783858776.726171,28107.1484375,nan,nan,32.393592834472656,nan
70.60024213790894,1783858776.806042,BSMC,eight,optuna_t003_r01,1783858776.7971501,-0.3982630329385091,-0.3235491872235145,-0.08933627582568923,3.655751374712751e-07,0.0023664684147780553,1783858776.7802532,-0.39826667308807373,-0.32356247305870056,-0.08915933530689431,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858776.7953053,0.0,0.0,1783858776.775833,0.0,0.0,495.0,1783858776.7762809,28107.19921875,nan,nan,50.22520446777344,nan
70.64025473594666,1783858776.8460546,BSMC,eight,optuna_t003_r01,1783858776.7971501,-0.3982630329385091,-0.3235491872235145,-0.08933627582568923,3.655751374712751e-07,0.0023664684147780553,1783858776.8318746,-0.39826658368110657,-0.32357215881347656,-0.08928983539228363,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858776.8357868,0.0,0.0,1783858776.8271031,0.0,0.0,495.0,1783858776.827465,28107.251953125,nan,nan,51.51036834716797,nan
70.68060159683228,1783858776.8864014,BSMC,eight,optuna_t003_r01,1783858776.8462036,-0.3982637250342627,-0.32355341451874425,-0.08924135806759095,2.2001393415275302e-09,0.0022586581889590383,1783858776.8814013,-0.3982636332511902,-0.32357263565063477,-0.08928259980110392,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858776.876426,0.0,0.0,1783858776.8767276,0.0,0.0,491.0,1783858776.877108,28107.30078125,nan,nan,48.91541290283203,nan
70.720223903656,1783858776.9260237,BSMC,eight,optuna_t003_r01,1783858776.896526,-0.39826365310362916,-0.32355697010767914,-0.08918276070637154,3.1682743604618773e-07,0.0020677672044588547,1783858776.8814013,-0.3982636332511902,-0.32357263565063477,-0.08928259980110392,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858776.9152803,0.0,0.0,1783858776.8767276,0.0,0.0,491.0,1783858776.877108,28107.30078125,nan,nan,48.91541290283203,nan
70.76022434234619,1783858776.9660242,BSMC,eight,optuna_t003_r01,1783858776.946449,-0.398264407923247,-0.3235607273419485,-0.08924877925424839,-1.21596095096406e-07,0.0015924621724988954,1783858776.9325516,-0.3982674479484558,-0.323577344417572,-0.08952829845191064,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858776.9552596,0.0,0.0,1783858776.9265342,0.0,0.0,489.0,1783858776.9266417,28107.349609375,nan,nan,50.08926010131836,nan
70.80060410499573,1783858777.006404,BSMC,eight,optuna_t003_r01,1783858776.9981165,-0.3982661296801082,-0.323562709624762,-0.08924357611196784,-1.3524042332879592e-06,0.0013610307026261244,1783858776.984449,-0.39827248454093933,-0.32357150316238403,-0.08937176428907477,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858776.9957228,0.0,0.0,1783858776.9767363,0.0,0.0,496.0,1783858776.9768643,28107.400390625,nan,nan,50.24851989746094,nan
70.84043645858765,1783858777.0462363,BSMC,eight,optuna_t003_r01,1783858776.9981165,-0.3982661296801082,-0.323562709624762,-0.08924357611196784,-1.3524042332879592e-06,0.0013610307026261244,1783858777.0333405,-0.3982681632041931,-0.32357195019721985,-0.08937324012418439,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.035969,0.0,0.0,1783858777.0275223,0.0,0.0,499.0,1783858777.02765,28107.451171875,nan,nan,50.516563415527344,nan
70.88025426864624,1783858777.086054,BSMC,eight,optuna_t003_r01,1783858777.0464284,-0.39826656335105864,-0.32356441306196865,-0.0892510162063927,-1.1577048232899285e-06,0.0011439790930441206,1783858777.0823314,-0.3982572555541992,-0.3235742151737213,-0.08940919065991466,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.0752664,0.0,0.0,1783858777.0766335,0.0,0.0,490.0,1783858777.0769196,28107.5,nan,nan,49.9229736328125,nan
70.92010498046875,1783858777.1259048,BSMC,eight,optuna_t003_r01,1783858777.095932,-0.3982645655726866,-0.32356624063222844,-0.08927437303144761,9.658539280060526e-07,0.0009151027583137461,1783858777.0823314,-0.3982572555541992,-0.3235742151737213,-0.08940919065991466,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.1168752,0.0,0.0,1783858777.0766335,0.0,0.0,490.0,1783858777.0769196,28107.5,nan,nan,49.9229736328125,nan
70.96009755134583,1783858777.1658974,BSMC,eight,optuna_t003_r01,1783858777.1464753,-0.39826302154159665,-0.3235677205844711,-0.08929432573211839,2.0070394981169748e-06,0.0007274399606398565,1783858777.13048,-0.3982574939727783,-0.3235742151737213,-0.08940837589379688,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.1550872,0.0,0.0,1783858777.126359,0.0,0.0,495.0,1783858777.1267197,28107.55078125,nan,nan,49.71260070800781,nan
71.0005431175232,1783858777.206343,BSMC,eight,optuna_t003_r01,1783858777.1959977,-0.39826001623321416,-0.3235690364122369,-0.0893327181024126,3.917013585308638e-06,0.0005222031240441002,1783858777.1819432,-0.3982492685317993,-0.32357463240623474,-0.0894547173870965,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.195284,0.0,0.0,1783858777.1767645,0.0,0.0,496.0,1783858777.177196,28107.6015625,nan,nan,50.371646881103516,nan
71.0404794216156,1783858777.2462792,BSMC,eight,optuna_t003_r01,1783858777.1959977,-0.39826001623321416,-0.3235690364122369,-0.0893327181024126,3.917013585308638e-06,0.0005222031240441002,1783858777.2304265,-0.3982485830783844,-0.3235737085342407,-0.08941499759205003,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.2348044,0.0,0.0,1783858777.2281117,0.0,0.0,490.0,1783858777.2285852,28107.65234375,nan,nan,51.025779724121094,nan
71.07994961738586,1783858777.2857494,BSMC,eight,optuna_t003_r01,1783858777.246448,-0.3982574901078457,-0.32356993151043034,-0.08934667257580194,4.756486062581018e-06,0.0004088387417348325,1783858777.2798638,-0.3982485830783844,-0.3235737085342407,-0.08941499759205003,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.2750883,0.0,0.0,1783858777.2775612,0.0,0.0,494.0,1783858777.277916,28107.701171875,nan,nan,49.920814514160156,nan
71.12030220031738,1783858777.326102,BSMC,eight,optuna_t003_r01,1783858777.2963498,-0.39825549323697923,-0.3235706563275747,-0.0893591856351688,4.888457922280138e-06,0.0003167839278249368,1783858777.2798638,-0.3982485830783844,-0.3235737085342407,-0.08941499759205003,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.3147104,0.0,0.0,1783858777.2775612,0.0,0.0,494.0,1783858777.277916,28107.701171875,nan,nan,49.920814514160156,nan
71.15996265411377,1783858777.3657625,BSMC,eight,optuna_t003_r01,1783858777.3461845,-0.39825388564882586,-0.3235722125959652,-0.08938997732775213,4.7200548175931634e-06,0.00019177741282271922,1783858777.3318107,-0.398248553276062,-0.3235788941383362,-0.0894642142620969,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.355043,0.0,0.0,1783858777.330786,0.0,0.0,494.0,1783858777.3316917,28107.75390625,nan,nan,53.02701187133789,nan
71.20023155212402,1783858777.4060314,BSMC,eight,optuna_t003_r01,1783858777.3964763,-0.39825284016474183,-0.32357339177647343,-0.08940881803374781,4.1155105441068404e-06,0.00011570907229131407,1783858777.3808227,-0.3982495069503784,-0.32357847690582275,-0.08945487588540228,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.3950036,0.0,0.0,1783858777.3808064,0.0,0.0,493.0,1783858777.3815737,28107.8046875,nan,nan,50.057708740234375,nan
71.24034523963928,1783858777.446145,BSMC,eight,optuna_t003_r01,1783858777.3964763,-0.39825284016474183,-0.32357339177647343,-0.08940881803374781,4.1155105441068404e-06,0.00011570907229131407,1783858777.435132,-0.39825010299682617,-0.3235836327075958,-0.08953160455699219,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.434809,0.0,0.0,1783858777.4330444,0.0,0.0,494.0,1783858777.4334204,28107.857421875,nan,nan,52.15520095825195,nan
71.27990961074829,1783858777.4857094,BSMC,eight,optuna_t003_r01,1783858777.4462917,-0.39825214624212457,-0.32357531661865685,-0.08945304112761072,3.486061610478698e-06,-1.3507665006760465e-05,1783858777.4834523,-0.3982508182525635,-0.3235834538936615,-0.08952594383556167,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.4755669,0.0,0.0,1783858777.4824553,0.0,0.0,492.0,1783858777.4827957,28107.90625,nan,nan,49.485267639160156,nan
71.32096719741821,1783858777.526767,BSMC,eight,optuna_t003_r01,1783858777.4961023,-0.3982517761664545,-0.3235768302821988,-0.08948146696272467,2.771641428797973e-06,-8.304548426664968e-05,1783858777.4834523,-0.3982508182525635,-0.3235834538936615,-0.08952594383556167,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.5152237,0.0,0.0,1783858777.4824553,0.0,0.0,492.0,1783858777.4827957,28107.90625,nan,nan,49.485267639160156,nan
71.3602659702301,1783858777.5660658,BSMC,eight,optuna_t003_r01,1783858777.5467312,-0.39825142011966835,-0.32357717869996483,-0.08947257237180734,2.2037913385920478e-06,-4.830432564630008e-05,1783858777.5310535,-0.39825037121772766,-0.32357868552207947,-0.0894507394719779,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.5549877,0.0,0.0,1783858777.5285583,0.0,0.0,496.0,1783858777.5289848,28107.953125,nan,nan,46.13758850097656,nan
71.4002435207367,1783858777.6060433,BSMC,eight,optuna_t003_r01,1783858777.5964804,-0.39819622135254035,-0.32357465253499224,-0.08871590765050483,4.34876878058963e-05,0.0018555400197304186,1783858777.5796428,-0.39799201488494873,-0.32355958223342896,-0.08749531945569577,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.5954149,0.0,0.0,1783858777.5827525,0.0,0.0,492.0,1783858777.5831075,28108.005859375,nan,nan,53.72810363769531,nan
71.44013166427612,1783858777.6459315,BSMC,eight,optuna_t003_r01,1783858777.5964804,-0.39819622135254035,-0.32357465253499224,-0.08871590765050483,4.34876878058963e-05,0.0018555400197304186,1783858777.635839,-0.39799314737319946,-0.32355958223342896,-0.0874859928212524,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.634985,0.0,0.0,1783858777.628052,0.0,0.0,491.0,1783858777.6283925,28108.052734375,nan,nan,45.605533599853516,nan
71.48002052307129,1783858777.6858203,BSMC,eight,optuna_t003_r01,1783858777.6459541,-0.39815143319233354,-0.3235724500084847,-0.0881763118045082,6.595857015842069e-05,0.0029576229953259246,1783858777.6834223,-0.3979949653148651,-0.32356342673301697,-0.08755603191104198,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.6763399,0.0,0.0,1783858777.6789505,0.0,0.0,496.0,1783858777.6793623,28108.103515625,nan,nan,50.90983200073242,nan
71.52000665664673,1783858777.7258065,BSMC,eight,optuna_t003_r01,1783858777.6962507,-0.3981167320778357,-0.3235713039017868,-0.08784087837491276,7.2586472139965e-05,0.00336163022966124,1783858777.6834223,-0.3979949653148651,-0.32356342673301697,-0.08755603191104198,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.7152157,0.0,0.0,1783858777.6789505,0.0,0.0,496.0,1783858777.6793623,28108.103515625,nan,nan,50.90983200073242,nan
71.56019377708435,1783858777.7659936,BSMC,eight,optuna_t003_r01,1783858777.7462885,-0.39808943061434576,-0.3235702901881461,-0.08762061405191125,7.103156680647178e-05,0.0034150291497305014,1783858777.732458,-0.3979949653148651,-0.32356342673301697,-0.08755603191104198,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.7555757,0.0,0.0,1783858777.729772,0.0,0.0,496.0,1783858777.7300868,28108.154296875,nan,nan,50.99953842163086,nan
71.60023593902588,1783858777.8060358,BSMC,eight,optuna_t003_r01,1783858777.7961252,-0.39806785063817646,-0.32356937918565565,-0.08748666646657978,6.525616153461881e-05,0.00324291057345291,1783858777.78446,-0.3979949653148651,-0.32356342673301697,-0.08755603191104198,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.7956927,0.0,0.0,1783858777.7829592,0.0,0.0,493.0,1783858777.783562,28108.20703125,nan,nan,53.058738708496094,nan
71.6401731967926,1783858777.845973,BSMC,eight,optuna_t003_r01,1783858777.7961252,-0.39806785063817646,-0.32356937918565565,-0.08748666646657978,6.525616153461881e-05,0.00324291057345291,1783858777.8325946,-0.3979949653148651,-0.32356342673301697,-0.08755603191104198,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858777.8307936,0.0,0.0,491.0,1783858777.8324056,28108.25390625,nan,nan,47.802734375,nan
