t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
71.68023157119751,1783858777.8860314,BSMC,eight,optuna_t003_r01,1783858777.8460355,-0.39805109330471555,-0.32356857894926455,-0.08740694618399446,5.757875750655711e-05,0.002959163527374142,1783858777.8803027,-0.3979942798614502,-0.32356342673301697,-0.0875576675130043,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858777.8815458,0.0,0.0,491.0,1783858777.8821764,28108.3046875,nan,nan,50.6180534362793,nan
71.72157764434814,1783858777.9273775,BSMC,eight,optuna_t003_r01,1783858777.8963528,-0.39803794367536127,-0.3235678787300814,-0.08736434341613819,4.9218517341592826e-05,0.0026227102881227764,1783858777.8803027,-0.3979942798614502,-0.32356342673301697,-0.0875576675130043,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858777.8815458,0.0,0.0,491.0,1783858777.8821764,28108.3046875,nan,nan,50.6180534362793,nan
71.76014447212219,1783858777.9659443,BSMC,eight,optuna_t003_r01,1783858777.946375,-0.39802934151759695,-0.3235671092103152,-0.08730730187378334,4.037898633299419e-05,0.0023749603117266425,1783858777.9298165,-0.3980017900466919,-0.32356274127960205,-0.08744495036755415,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858777.9292345,0.0,0.0,496.0,1783858777.9301143,28108.353515625,nan,nan,47.60320281982422,nan
71.80030035972595,1783858778.0061002,BSMC,eight,optuna_t003_r01,1783858777.9960065,-0.39802272509002556,-0.3235664362035017,-0.08728376495750087,3.2847973834972534e-05,0.0020812080017180556,1783858777.9817805,-0.3980017900466919,-0.32356274127960205,-0.08744495036755415,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858777.9788997,0.0,0.0,496.0,1783858777.9799883,28108.40234375,nan,nan,49.9321174621582,nan
71.84037327766418,1783858778.046173,BSMC,eight,optuna_t003_r01,1783858777.9960065,-0.39802272509002556,-0.3235664362035017,-0.08728376495750087,3.2847973834972534e-05,0.0020812080017180556,1783858778.0324194,-0.3980015516281128,-0.32356002926826477,-0.087447878209615,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858778.0301397,0.0,0.0,495.0,1783858778.0303097,28108.453125,nan,nan,51.00614929199219,nan
71.88039588928223,1783858778.0861957,BSMC,eight,optuna_t003_r01,1783858778.0462825,-0.3980176027983306,-0.3235653600432441,-0.08727869577050193,2.637418260912811e-05,0.0017814478154658546,1783858778.0837603,-0.3980015516281128,-0.32356002926826477,-0.087447878209615,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858778.0301397,0.0,0.0,495.0,1783858778.0303097,28108.453125,nan,nan,51.00614929199219,nan
71.91996955871582,1783858778.1257694,BSMC,eight,optuna_t003_r01,1783858778.0963676,-0.39801297553709253,-0.3235645174306723,-0.08728237505936227,2.988017275605293e-05,0.001541383455031104,1783858778.0837603,-0.3980015516281128,-0.32356002926826477,-0.087447878209615,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858778.10046,0.0,0.0,494.0,1783858778.1035736,28108.5234375,nan,nan,70.34654998779297,nan
71.96016216278076,1783858778.165962,BSMC,eight,optuna_t003_r01,1783858778.1467452,-0.39801070008619766,-0.3235637089221407,-0.08729832497453985,1.6321286607226076e-05,0.001238892617988562,1783858778.1309104,-0.3980015516281128,-0.32356002926826477,-0.087447878209615,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858778.130045,0.0,0.0,492.0,1783858778.1305053,28108.5546875,nan,nan,29.596078872680664,nan
72.00035047531128,1783858778.2061503,BSMC,eight,optuna_t003_r01,1783858778.1962974,-0.39800845563117765,-0.3235630795252719,-0.08731580748380297,1.2923223372734768e-05,0.0010117032299517162,1783858778.181557,-0.3980015516281128,-0.32356002926826477,-0.087447878209615,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858778.1802456,0.0,0.0,492.0,1783858778.1806116,28108.603515625,nan,nan,50.20443344116211,nan
72.04028415679932,1783858778.246084,BSMC,eight,optuna_t003_r01,1783858778.1962974,-0.39800845563117765,-0.3235630795252719,-0.08731580748380297,1.2923223372734768e-05,0.0010117032299517162,1783858778.230676,-0.3980015516281128,-0.32356002926826477,-0.087447878209615,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858778.23301,0.0,0.0,495.0,1783858778.2333145,28108.65625,nan,nan,52.976322174072266,nan
72.08045244216919,1783858778.2862523,BSMC,eight,optuna_t003_r01,1783858778.246461,-0.3980067477230382,-0.3235625586012465,-0.08733238325617092,1.0096548695277515e-05,0.0008188569725355094,1783858778.2801929,-0.3980015516281128,-0.32356002926826477,-0.087447878209615,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858778.279958,0.0,0.0,494.0,1783858778.2802994,28108.703125,nan,nan,46.854915618896484,nan
72.12047028541565,1783858778.32627,BSMC,eight,optuna_t003_r01,1783858778.2959154,-0.39800546289301003,-0.323562122784599,-0.08734982697111608,7.90018536829672e-06,0.0006541358224887376,1783858778.2801929,-0.3980015516281128,-0.32356002926826477,-0.087447878209615,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858778.279958,0.0,0.0,494.0,1783858778.2802994,28108.703125,nan,nan,46.854915618896484,nan
72.16031002998352,1783858778.3661098,BSMC,eight,optuna_t003_r01,1783858778.3459992,-0.3980050805555924,-0.3235616768990515,-0.08737875922792719,5.661587781173463e-06,0.0004841669967482445,1783858778.3296332,-0.39800432324409485,-0.32355961203575134,-0.08748182689288486,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858778.3311198,0.0,0.0,495.0,1783858778.331218,28108.755859375,nan,nan,51.04712677001953,nan
72.20034527778625,1783858778.406145,BSMC,eight,optuna_t003_r01,1783858778.3964543,-0.398004818004936,-0.3235613090261593,-0.0874019620408531,4.024924153727373e-06,0.00035362809731463816,1783858778.379254,-0.39800432324409485,-0.32355961203575134,-0.08748182689288486,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858778.3823774,0.0,0.0,493.0,1783858778.3833637,28108.806640625,nan,nan,51.428653717041016,nan
72.24037432670593,1783858778.4461741,BSMC,eight,optuna_t003_r01,1783858778.3964543,-0.398004818004936,-0.3235613090261593,-0.0874019620408531,4.024924153727373e-06,0.00035362809731463816,1783858778.434455,-0.39800408482551575,-0.32355961203575134,-0.087487581664538,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858778.432795,0.0,0.0,492.0,1783858778.4331646,28108.857421875,nan,nan,50.25012969970703,nan
72.280198097229,1783858778.485998,BSMC,eight,optuna_t003_r01,1783858778.4465659,-0.39800459172115094,-0.3235610003360551,-0.08742434741710307,2.9019354337812064e-06,0.00024399535626397882,1783858778.4805374,-0.39800408482551575,-0.32355961203575134,-0.087487581664538,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858778.483916,0.0,0.0,494.0,1783858778.4855623,28108.908203125,nan,nan,51.2395133972168,nan
72.32081317901611,1783858778.526613,BSMC,eight,optuna_t003_r01,1783858778.4961076,-0.3980044340485816,-0.32356075103001175,-0.08744049101345953,2.084147757885491e-06,0.00016757509713154109,1783858778.4805374,-0.39800408482551575,-0.32355961203575134,-0.087487581664538,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858778.483916,0.0,0.0,494.0,1783858778.4855623,28108.908203125,nan,nan,51.2395133972168,nan
72.36080765724182,1783858778.5666075,BSMC,eight,optuna_t003_r01,1783858778.546099,-0.3980046228203743,-0.3235603725224498,-0.08745559166612686,1.244011048331314e-06,0.00010428010279825653,1783858778.5344453,-0.3980054557323456,-0.3235587179660797,-0.08749281784124148,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858778.5359247,0.0,0.0,493.0,1783858778.5363133,28108.958984375,nan,nan,51.752220153808594,nan
72.40069913864136,1783858778.606499,BSMC,eight,optuna_t003_r01,1783858778.5960238,-0.3980047829146712,-0.3235600662530448,-0.08746653511647558,7.135871677096308e-07,6.116709166761673e-05,1783858778.5828319,-0.3980054557323456,-0.3235587179660797,-0.08749281784124148,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858778.5811548,0.0,0.0,497.0,1783858778.5815823,28109.005859375,nan,nan,45.395320892333984,nan
72.44049549102783,1783858778.6462953,BSMC,eight,optuna_t003_r01,1783858778.5960238,-0.3980047829146712,-0.3235600662530448,-0.08746653511647558,7.135871677096308e-07,6.116709166761673e-05,1783858778.631718,-0.3980054557323456,-0.3235587179660797,-0.08749281784124148,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858778.637671,0.0,0.0,493.0,1783858778.6378267,28109.060546875,nan,nan,56.329673767089844,nan
72.48039436340332,1783858778.6861942,BSMC,eight,optuna_t003_r01,1783858778.6463356,-0.39800491642875224,-0.3235598176347125,-0.08747456219818309,3.664534822541525e-07,3.185713167450264e-05,1783858778.6822839,-0.3980054557323456,-0.3235587179660797,-0.08749281784124148,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858778.6820984,0.0,0.0,495.0,1783858778.6814773,28109.10546875,nan,nan,43.74532699584961,nan
72.52031064033508,1783858778.7261105,BSMC,eight,optuna_t003_r01,1783858778.696007,-0.3980050279561866,-0.32355961392102234,-0.08748055589309185,1.539082871000484e-07,1.202267262139952e-05,1783858778.6822839,-0.3980054557323456,-0.3235587179660797,-0.08749281784124148,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858778.6820984,0.0,0.0,495.0,1783858778.6814773,28109.10546875,nan,nan,43.74532699584961,nan
72.5602777004242,1783858778.7660775,BSMC,eight,optuna_t003_r01,1783858778.7459722,-0.398005118182935,-0.32355944901469313,-0.08748484087440529,2.6349344959247313e-08,-4.965614370347427e-07,1783858778.729309,-0.3980054557323456,-0.3235587179660797,-0.08749281784124148,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858778.739825,0.0,0.0,494.0,1783858778.7400079,28109.1640625,nan,nan,58.51587677001953,nan
72.60003972053528,1783858778.8058395,BSMC,eight,optuna_t003_r01,1783858778.7963138,-0.3980051922370313,-0.32355931262453774,-0.08748796382013778,-4.7301314102225067e-08,-8.3007523064622e-06,1783858778.7828662,-0.3980054557323456,-0.3235587179660797,-0.08749281784124148,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858778.7814639,0.0,0.0,495.0,1783858778.7818358,28109.205078125,nan,nan,41.66313934326172,nan
72.64088010787964,1783858778.84668,BSMC,eight,optuna_t003_r01,1783858778.7963138,-0.3980051922370313,-0.32355931262453774,-0.08748796382013778,-4.7301314102225067e-08,-8.3007523064622e-06,1783858778.8304124,-0.3980054557323456,-0.3235587179660797,-0.08749281784124148,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858778.84204,0.0,0.0,497.0,1783858778.8424108,28109.265625,nan,nan,60.6348991394043,nan
72.68001389503479,1783858778.8858137,BSMC,eight,optuna_t003_r01,1783858778.8458927,-0.3980052508346512,-0.32355920260149246,-0.08749010515765655,-8.209118021037838e-08,-1.2427068888451304e-05,1783858778.8823552,-0.3980054557323456,-0.3235587179660797,-0.08749281784124148,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858778.8823798,0.0,0.0,492.0,1783858778.8825645,28109.306640625,nan,nan,40.121826171875,nan
72.72009015083313,1783858778.92589,BSMC,eight,optuna_t003_r01,1783858778.8961048,-0.39800529766467807,-0.32355911219784156,-0.08749156574114988,-9.760760795443062e-08,-1.4238612756884553e-05,1783858778.8823552,-0.3980054557323456,-0.3235587179660797,-0.08749281784124148,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858778.8823798,0.0,0.0,492.0,1783858778.8825645,28109.306640625,nan,nan,40.121826171875,nan
72.7604968547821,1783858778.9662967,BSMC,eight,optuna_t003_r01,1783858778.9468415,-0.39800545534617693,-0.3235599024335103,-0.08748223618545387,-1.3293691794469522e-07,1.1186481417210683e-05,1783858778.9297972,-0.3980060815811157,-0.32356342673301697,-0.08746605297108763,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858778.931323,0.0,0.0,493.0,1783858778.9315584,28109.35546875,nan,nan,49.536521911621094,nan
72.80003190040588,1783858779.0058317,BSMC,eight,optuna_t003_r01,1783858778.9961538,-0.39800558352657156,-0.3235605560311758,-0.08747556866350814,-1.4516982024859552e-07,2.6351400691895675e-05,1783858778.9828322,-0.3980060815811157,-0.32356342673301697,-0.08746605297108763,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858778.982232,0.0,0.0,493.0,1783858778.9826558,28109.40625,nan,nan,50.40473175048828,nan
72.84069728851318,1783858779.046497,BSMC,eight,optuna_t003_r01,1783858778.9961538,-0.39800558352657156,-0.3235605560311758,-0.08747556866350814,-1.4516982024859552e-07,2.6351400691895675e-05,1783858779.0300367,-0.3980060815811157,-0.32356342673301697,-0.08746605297108763,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858778.982232,0.0,0.0,493.0,1783858778.9826558,28109.40625,nan,nan,50.40473175048828,nan
72.88038659095764,1783858779.0861864,BSMC,eight,optuna_t003_r01,1783858779.0466604,-0.3980056896236931,-0.32356108100602055,-0.08747091622328672,-1.998764892921179e-07,3.484473413133868e-05,1783858779.0788174,-0.3980060815811157,-0.32356342673301697,-0.0874681409962929,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858779.084164,0.0,0.0,490.0,1783858779.0843196,28109.5078125,nan,nan,33.8303108215332,nan
72.92000246047974,1783858779.1258023,BSMC,eight,optuna_t003_r01,1783858779.095941,-0.39800576576268953,-0.3235615096686326,-0.08746877668941895,-1.263368542877142e-07,3.436067338244328e-05,1783858779.0788174,-0.3980060815811157,-0.32356342673301697,-0.0874681409962929,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858779.084164,0.0,0.0,490.0,1783858779.0843196,28109.5078125,nan,nan,33.8303108215332,nan
72.96044683456421,1783858779.1662467,BSMC,eight,optuna_t003_r01,1783858779.146391,-0.39800583440115145,-0.3235618613384391,-0.08746726258729975,-1.5838647829783358e-07,3.3799770864788194e-05,1783858779.129754,-0.3980060815811157,-0.32356342673301697,-0.0874681409962929,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858779.152951,0.0,0.0,497.0,1783858779.15329,28109.576171875,nan,nan,68.95095825195312,nan
73.00035953521729,1783858779.2061594,BSMC,eight,optuna_t003_r01,1783858779.1962147,-0.3980058826423508,-0.3235621500517683,-0.08746657532851165,-9.32471545720812e-08,2.9769473209644415e-05,1783858779.1807148,-0.3980060815811157,-0.32356342673301697,-0.0874681409962929,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858779.1941648,0.0,0.0,495.0,1783858779.1947393,28109.6171875,nan,nan,41.12131118774414,nan
73.04012322425842,1783858779.245923,BSMC,eight,optuna_t003_r01,1783858779.1962147,-0.3980058826423508,-0.3235621500517683,-0.08746657532851165,-9.32471545720812e-08,2.9769473209644415e-05,1783858779.2294958,-0.3980060815811157,-0.32356342673301697,-0.0874681409962929,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858779.2329369,0.0,0.0,496.0,1783858779.233237,28109.65625,nan,nan,39.07661056518555,nan
73.0799458026886,1783858779.2857456,BSMC,eight,optuna_t003_r01,1783858779.2461295,-0.39800592359904013,-0.32356238435933676,-0.08746617750938224,-7.990040463002447e-08,2.6367441896175044e-05,1783858779.2814271,-0.3980060815811157,-0.32356342673301697,-0.0874681409962929,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858779.2832818,0.0,0.0,490.0,1783858779.285069,28109.70703125,nan,nan,49.465274810791016,nan
73.1201171875,1783858779.325917,BSMC,eight,optuna_t003_r01,1783858779.2959743,-0.3980059563342974,-0.3235625770480775,-0.08746607642272973,-6.692947412467424e-08,2.2709808231001313e-05,1783858779.2814271,-0.3980060815811157,-0.32356342673301697,-0.0874681409962929,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858779.2832818,0.0,0.0,490.0,1783858779.285069,28109.70703125,nan,nan,49.465274810791016,nan
73.16027045249939,1783858779.3660703,BSMC,eight,optuna_t003_r01,1783858779.3460555,-0.39800767914287405,-0.3235625042049842,-0.08749227312459924,-1.3175307558151055e-06,-4.586560533315461e-05,1783858779.3294547,-0.39801403880119324,-0.32356229424476624,-0.08753607484515258,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858779.3327148,0.0,0.0,493.0,1783858779.333151,28109.755859375,nan,nan,50.198211669921875,nan
73.20025634765625,1783858779.4060562,BSMC,eight,optuna_t003_r01,1783858779.3969252,-0.3980090675570907,-0.3235624466172719,-0.0875108761446622,-1.941955709740397e-06,-8.535797510157959e-05,1783858779.3803024,-0.39801403880119324,-0.32356229424476624,-0.08753607484515258,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858779.382975,0.0,0.0,493.0,1783858779.3832903,28109.806640625,nan,nan,50.35741424560547,nan
73.24044489860535,1783858779.4462447,BSMC,eight,optuna_t003_r01,1783858779.3969252,-0.3980090675570907,-0.3235624466172719,-0.0875108761446622,-1.941955709740397e-06,-8.535797510157959e-05,1783858779.4321647,-0.398016095161438,-0.3235616087913513,-0.08753381706407216,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858779.4336522,0.0,0.0,493.0,1783858779.4339845,28109.857421875,nan,nan,49.99866485595703,nan
73.28026628494263,1783858779.486066,BSMC,eight,optuna_t003_r01,1783858779.4464505,-0.3980106185003266,-0.3235622694934724,-0.08752258787885939,-2.5172820647356208e-06,-0.00010213141734160385,1783858779.4807737,-0.398016095161438,-0.3235616087913513,-0.08753381706407216,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858779.483009,0.0,0.0,488.0,1783858779.4843447,28109.90625,nan,nan,50.068809509277344,nan
73.32178831100464,1783858779.5275881,BSMC,eight,optuna_t003_r01,1783858779.4964237,-0.3980118383850411,-0.3235621292694547,-0.08753034621372355,-2.650041611899315e-06,-0.00010633442921215939,1783858779.4807737,-0.398016095161438,-0.3235616087913513,-0.08753381706407216,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858779.483009,0.0,0.0,488.0,1783858779.4843447,28109.90625,nan,nan,50.068809509277344,nan
73.36013770103455,1783858779.5659375,BSMC,eight,optuna_t003_r01,1783858779.5466986,-0.3980128034567581,-0.3235620174150098,-0.08753522774998035,-2.5422339059275752e-06,-0.0001026496991115138,1783858779.5319872,-0.398016095161438,-0.3235616087913513,-0.08753381706407216,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858779.5340335,0.0,0.0,495.0,1783858779.5343404,28109.95703125,nan,nan,50.86458969116211,nan
73.40040564537048,1783858779.6062055,BSMC,eight,optuna_t003_r01,1783858779.596137,-0.3980135646496495,-0.32356173120048265,-0.08753816131268509,-2.3283505056804588e-06,-9.484379378853551e-05,1783858779.581148,-0.3980161249637604,-0.32356053590774536,-0.08753409770104556,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858779.5839505,0.0,0.0,491.0,1783858779.5843494,28110.0078125,nan,nan,49.9453125,nan
73.44029426574707,1783858779.646094,BSMC,eight,optuna_t003_r01,1783858779.596137,-0.3980135646496495,-0.32356173120048265,-0.08753816131268509,-2.3283505056804588e-06,-9.484379378853551e-05,1783858779.6325939,-0.3980161249637604,-0.32356053590774536,-0.08753409770104556,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858779.6431916,0.0,0.0,493.0,1783858779.6435573,28110.06640625,nan,nan,59.11582565307617,nan
73.48014974594116,1783858779.6859496,BSMC,eight,optuna_t003_r01,1783858779.6463363,-0.39801416310652565,-0.32356149892948055,-0.08753969210048072,-2.02426615232251e-06,-8.43926315968353e-05,1783858779.6831362,-0.3980161249637604,-0.32356053590774536,-0.08753409770104556,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858779.6848276,0.0,0.0,495.0,1783858779.684957,28110.109375,nan,nan,41.56687545776367,nan
73.52057027816772,1783858779.72637,BSMC,eight,optuna_t003_r01,1783858779.6967232,-0.3980146264500001,-0.32356131181359427,-0.0875402988042493,-1.7512415049075734e-06,-7.323867640714777e-05,1783858779.6831362,-0.3980161249637604,-0.32356053590774536,-0.08753409770104556,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858779.6848276,0.0,0.0,495.0,1783858779.684957,28110.109375,nan,nan,41.56687545776367,nan
73.5605399608612,1783858779.7663398,BSMC,eight,optuna_t003_r01,1783858779.7464175,-0.3980152735891021,-0.3235611150202334,-0.08753188733599057,-1.6862032984499957e-06,-4.1354954516263485e-05,1783858779.7308676,-0.3980174958705902,-0.32356029748916626,-0.08751198319427753,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858779.7361143,0.0,0.0,494.0,1783858779.736491,28110.16015625,nan,nan,51.356510162353516,nan
73.60042977333069,1783858779.8062296,BSMC,eight,optuna_t003_r01,1783858779.7960613,-0.39801583210362734,-0.3235609514692839,-0.08752564198729756,-2.1885608873643332e-06,-2.0023334998644287e-05,1783858779.7811232,-0.3980174958705902,-0.32356029748916626,-0.08751198319427753,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858777.8356376,0.0,0.0,1783858779.7361143,0.0,0.0,494.0,1783858779.736491,28110.16015625,nan,nan,51.356510162353516,nan
